BN373_05831	GO:0016597,GO:0016743,GO:0006520,GO:0016758,GO:0005975,GO:0030259,GO:0016491,GO:0016758
ENC_25280	GO:0003723,GO:0003723
SEN1849	GO:0005524,GO:0009029,GO:0009245
ROD_11851	GO:0016020
NCTC13441_04313	GO:0006457,GO:0005737
ENC_31920	GO:0004478,GO:0006556,GO:0004478,GO:0006556,GO:0004478,GO:0006556
t4381	GO:0006457,GO:0005737
STMMW_04921	GO:0016624,GO:0008152,GO:0003824,GO:0030976,GO:0008661,GO:0016114
STMMW_17721	GO:0009116,GO:0000287,GO:0004749,GO:0009165
ETEC_1748	GO:0003735,GO:0019843,GO:0006412,GO:0005622,GO:0005840
ERS227112_03939	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0003677,GO:0003916,GO:0005524,GO:0006265,GO:0005694
SL1344_4044	GO:0003676,GO:0005524,GO:0003677,GO:0005524,GO:0016787
STMMW_26891	GO:0006364
t4069	GO:0003735,GO:0006412,GO:0005840
t2371	GO:0004325,GO:0006783,GO:0016852,GO:0009236
ERS227112_00022	GO:0005524,GO:0016887,GO:0005525,GO:0007264,GO:0019058,GO:0019028,GO:0043531,GO:0016765,GO:0005525,GO:0005525,GO:0015093,GO:0015684,GO:0016021,GO:0003924,GO:0005525,GO:0005525,GO:0003723,GO:0005525,GO:0007264,GO:0005524,GO:0006576
ERS227112_02432	GO:0005524,GO:0009058,GO:0005524,GO:0016874,GO:0009058,GO:0005524,GO:0009058
CS17_03753	GO:0005515,GO:0003735,GO:0006412,GO:0005840,GO:0004812,GO:0005524,GO:0006418,GO:0030833,GO:0034314,GO:0005885,GO:0015629
t0233	GO:0003989,GO:0006633,GO:0009317,GO:0016874
ETEC_1183	GO:0016020
SL1344_2391	GO:0005261,GO:0019076,GO:0032801,GO:0033644,GO:0000917,GO:0016021,GO:0019087,GO:0016021
BN373_47531	GO:0051205,GO:0016021
ROD_01771	GO:0016765
SL1344_0668	GO:0005524,GO:0016876,GO:0043039,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0005737
STMMW_01301	GO:0005524,GO:0009058,GO:0005524,GO:0016874,GO:0009058,GO:0016747,GO:0009245,GO:0005524,GO:0009058
STMMW_30301	GO:0004618,GO:0006096
STMMW_04861	GO:0008270,GO:0008703,GO:0009231,GO:0055114,GO:0008270,GO:0016814
CS17_00088	GO:0005524,GO:0016874,GO:0009058,GO:0005524,GO:0009058,GO:0043115,GO:0006779,GO:0019354,GO:0055114
ETEC_3335	GO:0003824,GO:0009058
SEN3926	GO:0016491,GO:0050660,GO:0055114,GO:0008762,GO:0055114
STM_MW05591	GO:0004325,GO:0006783,GO:0016852,GO:0009236
NCTC13441_03803	GO:0016765
CS17_00085	GO:0005524,GO:0009058,GO:0005524,GO:0016874,GO:0009058,GO:0005524,GO:0009058
SEN0236	GO:0008915,GO:0009245
NCTC13441_00385	GO:0003735,GO:0006412,GO:0005840
ERS227112_03820	GO:0006367,GO:0005672,GO:0000917,GO:0016021
t3682	GO:0003677,GO:0003887,GO:0008408,GO:0006260,GO:0009360,GO:0003887,GO:0008408,GO:0006260,GO:0009360,GO:0003677,GO:0003887,GO:0008408,GO:0006260,GO:0009360
BN373_01451	GO:0005524
ERS227112_00025	GO:0000287,GO:0008897
ETEC_0526	GO:0004017
BN373_37681	GO:0003883,GO:0006221,GO:0016787,GO:0006541
NCTC13441_02163	GO:0003735,GO:0019843,GO:0006412,GO:0005622,GO:0005840
ROD_45221	GO:0015031,GO:0016020
SEN0233	GO:0016747,GO:0009245
t0048	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0045145,GO:0002161,GO:0006418
BN373_43321	GO:0003899,GO:0046983,GO:0006351,GO:0046983,GO:0006351,GO:0003677,GO:0003899,GO:0006351
BN373_35861	GO:0003735,GO:0006412,GO:0005622,GO:0005840
NCTC13441_04814	GO:0005524,GO:0003777,GO:0005524,GO:0008017,GO:0007018,GO:0003723,GO:0003724,GO:0005524,GO:0005524,GO:0005524,GO:0005524,GO:0043565,GO:0006270,GO:0006275
t2630	GO:0006364
SL1344_3382	GO:0003899,GO:0046983,GO:0006351,GO:0046983,GO:0006351,GO:0003677,GO:0003899,GO:0006351
NCTC13441_03804	GO:0070402,GO:0055114,GO:0005515
NCTC13441_01477	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0003677,GO:0003916,GO:0005524,GO:0006265,GO:0005694,GO:0002098,GO:0006355,GO:0033588
STMMW_01461	GO:0005524,GO:0016887,GO:0005524,GO:0016301,GO:0008152,GO:0004140,GO:0005524,GO:0015937,GO:0000166,GO:0043752,GO:0009236,GO:0051188,GO:0005524,GO:0016887
ROD_40261	GO:0003677,GO:0003887,GO:0008408,GO:0006260,GO:0009360,GO:0003887,GO:0008408,GO:0006260,GO:0009360,GO:0003677,GO:0003887,GO:0008408,GO:0006260,GO:0009360
STM_MW41201	GO:0004853,GO:0006779
CS17_00178	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ROD_45031	GO:0003735,GO:0006412,GO:0005840
STM_MW17721	GO:0009116,GO:0000287,GO:0004749,GO:0009165
CS17_03763	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ROD_00231	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0003824,GO:0008152,GO:0000166,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0002161,GO:0006418
NCTC13441_03965	GO:0004190,GO:0006508,GO:0016020,GO:0005216,GO:0006810,GO:0016021
BN373_49791	GO:0003735,GO:0006412,GO:0005840,GO:0003735,GO:0006412,GO:0003735,GO:0006412,GO:0005622,GO:0005840
ETEC_3290	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0003677,GO:0003916,GO:0005524,GO:0006265,GO:0005694
CS17_01256	GO:0016020
t4058	GO:0004358,GO:0006526
SL1344_3398	GO:0003735,GO:0006412,GO:0005622,GO:0005840
t4090	GO:0003899,GO:0046983,GO:0006351,GO:0046983,GO:0006351,GO:0003677,GO:0003899,GO:0006351
ENC_25100	GO:0003899,GO:0046983,GO:0006351,GO:0046983,GO:0006351,GO:0003677,GO:0003899,GO:0006351
STM_MW40981	GO:0005524,GO:0016301,GO:0008152
ETEC_2817	GO:0005525,GO:0006614,GO:0005525,GO:0005525,GO:0006614,GO:0008312,GO:0006614,GO:0048500,GO:0003968,GO:0016817,GO:0005524,GO:0016301
SL1344_0931	GO:0003677,GO:0005524,GO:0007059,GO:0030261,GO:0009295
STM_MW33021	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ERS227112_02809	GO:0004017
ERS227112_02529	GO:0016765
STM_MW04861	GO:0008270,GO:0008703,GO:0009231,GO:0055114,GO:0008270,GO:0016814
ROD_18061	GO:0009116,GO:0000287,GO:0004749,GO:0009165
STM_MW33031	GO:0005840
NCTC13441_04190	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0004832,GO:0005524,GO:0006438,GO:0005737,GO:0002161,GO:0006418,GO:0003677
ROD_45061	GO:0003735,GO:0006412,GO:0005840
SL1344_0046	GO:0003824,GO:0009058,GO:0008531,GO:0009231,GO:0003919,GO:0009231
SEN3051	GO:0003824,GO:0009058
t4091	GO:0003735,GO:0006412,GO:0005622,GO:0005840
BN373_43361	GO:0015031,GO:0016020
ERS227112_04699	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0003723
STM_MW38221	GO:0003677,GO:0003887,GO:0008408,GO:0006260,GO:0009360,GO:0003887,GO:0008408,GO:0006260,GO:0009360,GO:0003677,GO:0003887,GO:0008408,GO:0006260,GO:0009360
ENC_45430	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0003824,GO:0008152,GO:0000166,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0002161,GO:0006418
ERS227112_02436	GO:0003924
SL1344_3387	GO:0015031,GO:0016020
STMMW_40981	GO:0005524,GO:0016301,GO:0008152
STMMW_34101	GO:0003735,GO:0006412,GO:0005840
CS17_00451	GO:0016624,GO:0008152,GO:0003824,GO:0030976,GO:0008661,GO:0016114
t3684	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0003677,GO:0003918,GO:0005524,GO:0006265
ETEC_1746	GO:0000049,GO:0000049,GO:0000287,GO:0004826,GO:0005524,GO:0006432,GO:0008033,GO:0003723,GO:0004826,GO:0000287,GO:0003723,GO:0005524,GO:0006432
ENC_03960	GO:0051205,GO:0016021
SEN4099	GO:0006457,GO:0005737
ROD_45151	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ERS227112_01431	GO:0016020,GO:0016021,GO:0016757,GO:0009249,GO:0042158,GO:0016020
SEN0608	GO:0051301,GO:0016021
t3464	GO:0004853,GO:0006779
STM_MW34171	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ENC_47080	GO:0003989,GO:0006633,GO:0009317,GO:0016874
STMMW_01391	GO:0003924
SEN0868	GO:0005198,GO:0005882,GO:0000166,GO:0004812,GO:0005524,GO:0006418
SL1344_3407	GO:0003735,GO:0006412,GO:0005622,GO:0005840
CS17_00090	GO:0016758,GO:0005975,GO:0030259,GO:0016758
t3788	GO:0003824
t2207	GO:0016810,GO:0006807
SL1344_2650	GO:0005525,GO:0006614,GO:0005525,GO:0005525,GO:0006614,GO:0008312,GO:0006614,GO:0048500,GO:0003968,GO:0016817,GO:0005524,GO:0016301
STMMW_34231	GO:0003735,GO:0006412,GO:0005840
ROD_30341	GO:0003883,GO:0006221,GO:0016787,GO:0006541
ROD_35651	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0003677,GO:0003916,GO:0005524,GO:0006265,GO:0005694
STM_MW34161	GO:0003723,GO:0003735,GO:0006412,GO:0005840,GO:0003735,GO:0006412,GO:0005840,GO:0043937
SL1344_3381	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ENC_46010	GO:0051301,GO:0016021
ETEC_4236	GO:0016491,GO:0050660,GO:0055114,GO:0008762,GO:0055114
ETEC_1747	GO:0000049,GO:0004812,GO:0005524,GO:0043039,GO:0005737,GO:0000166,GO:0004826,GO:0005524,GO:0006432,GO:0005737,GO:0003824,GO:0050660
ETEC_0164	GO:0003735,GO:0006412,GO:0005622,GO:0005840
STMMW_34321	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ROD_46641	GO:0005525,GO:0005525,GO:0007264,GO:0005525,GO:0005525,GO:0015093,GO:0015684,GO:0016021,GO:0005525,GO:0005525,GO:0007264,GO:0005524,GO:0006576,GO:0030246,GO:0005975
BN373_40881	GO:0016746,GO:0008152
SEN4124	GO:0005524,GO:0016301,GO:0008152,GO:0003723,GO:0003724,GO:0002949,GO:0005524,GO:0016301,GO:0005524,GO:0008134,GO:0006355
ROD_00941	GO:0005524,GO:0016874,GO:0009058,GO:0005524,GO:0009058,GO:0043115,GO:0006779,GO:0019354,GO:0055114
ETEC_3552	GO:0015031,GO:0016020
ETEC_4296	GO:0016746,GO:0008152,GO:0003723,GO:0003746,GO:0005525,GO:0001514,GO:0005737
t0221	GO:0070402,GO:0055114,GO:0005515
STMMW_00471	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0045145,GO:0002161,GO:0006418
BN373_43401	GO:0003735,GO:0006412,GO:0005622,GO:0005840
SL1344_0402	GO:0016020
STMMW_07101	GO:0003824,GO:0009058
NCTC13441_02813	GO:0003677,GO:0003887,GO:0006260,GO:0009360
ENC_28130	GO:0003951,GO:0006741,GO:0008152
STMMW_26971	GO:0003951,GO:0006741,GO:0008152
SL1344_0621	GO:0003824,GO:0051536
ROD_11611	GO:0006364,GO:0032040,GO:0003677,GO:0003887,GO:0006260,GO:0009360
BN373_32511	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0003677,GO:0003916,GO:0005524,GO:0006265,GO:0005694
SL1344_3279	GO:0016765
ENC_38420	GO:0000917,GO:0016021
ERS227112_01632	GO:0016151,GO:0006464,GO:0000166,GO:0004813,GO:0005524,GO:0006419,GO:0003676,GO:0005525,GO:0016021,GO:0000917,GO:0043093,GO:0005737,GO:0005524,GO:0016876,GO:0043039
STM_MW37141	GO:0003824,GO:0009058,GO:0008771
ROD_01731	GO:0003746,GO:0006414,GO:0005622
NCTC13441_01080	GO:0000166,GO:0004813,GO:0005524,GO:0006419,GO:0003676,GO:0005524,GO:0016876,GO:0043039
STM_MW34081	GO:0003899,GO:0046983,GO:0006351,GO:0046983,GO:0006351,GO:0003677,GO:0003899,GO:0006351
ENC_26560	GO:0005524,GO:0005524,GO:0016887,GO:0005525,GO:0006614,GO:0005525,GO:0005525,GO:0006614,GO:0098519,GO:0005524,GO:0016301,GO:0005524,GO:0016887
CS17_04087	GO:0016787,GO:0046080
ETEC_4242	GO:0003735,GO:0006412,GO:0005840
BN373_12461	GO:0051301,GO:0016021
ERS227112_03593	GO:0016020
ETEC_0667	GO:0003824,GO:0009058
NCTC13441_03504	GO:0004017
ERS227112_00870	GO:0003735,GO:0006412,GO:0005622,GO:0005840,GO:0003735,GO:0006412,GO:0005840
ERS227112_02550	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0002161,GO:0005515,GO:0007165
ROD_11831	GO:0016020
SEN2557	GO:0000287,GO:0008897
ROD_45161	GO:0003735,GO:0006412,GO:0005840
NCTC13441_04715	GO:0004418,GO:0033014,GO:0004418,GO:0033014
ERS227112_01822	GO:0005524,GO:0016301,GO:0008152
NCTC13441_03791	GO:0003989,GO:0006633,GO:0009317,GO:0016874
ETEC_3804	GO:0000166,GO:0004820,GO:0005524,GO:0006426,GO:0005737
STMMW_05581	GO:0004017
ERS227112_01828	GO:0006605,GO:0006886,GO:0016020,GO:0005789
t4080	GO:0003735,GO:0019843,GO:0006412,GO:0005840
ERS227112_01288	GO:0004478,GO:0006556,GO:0004478,GO:0006556,GO:0004478,GO:0006556
STM_MW33441	GO:0003735,GO:0006412,GO:0005840,GO:0003684,GO:0006281
CS17_04153	GO:0005524,GO:0003777,GO:0005524,GO:0008017,GO:0007018,GO:0003723,GO:0003724,GO:0005524,GO:0005524,GO:0005524,GO:0005524,GO:0043565,GO:0006270,GO:0006275
BN373_27661	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0005524,GO:0016876,GO:0043039
ERS227112_01344	GO:0003747,GO:0006415,GO:0016149,GO:0006415,GO:0005737
ETEC_0087	GO:0051301,GO:0016021
SEN3652	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0003677,GO:0003918,GO:0005524,GO:0006265
ENC_38910	GO:0034597,GO:0046856
NCTC13441_00401	GO:0003735,GO:0006412,GO:0005622,GO:0005840
STM_MW01381	GO:0016787,GO:0005515,GO:0007049,GO:0000902
NCTC13441_03788	GO:0003824,GO:0008152,GO:0000166,GO:0005524,GO:0016879,GO:0008033,GO:0005737,GO:0000166,GO:0005524,GO:0016879,GO:0008033,GO:0005737
ROD_06621	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0002161,GO:0006418
BN373_49761	GO:0003735,GO:0006412,GO:0005840
CS17_01389	GO:0003747,GO:0006415,GO:0007165,GO:0016149,GO:0006415,GO:0005737,GO:0009401,GO:0003677
SEN4004	GO:0016746,GO:0008152
ERS227112_01281	GO:0006364
ERS227112_03989	GO:0033739,GO:0008616
CS17_00102	GO:0005524,GO:0016887,GO:0005524,GO:0016301,GO:0008152,GO:0004140,GO:0005524,GO:0015937,GO:0016597,GO:0008152,GO:0000166,GO:0043752,GO:0009236,GO:0051188,GO:0005524,GO:0016887
STM_MW02261	GO:0070402,GO:0055114,GO:0005515
CS17_04150	GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0003677,GO:0003918,GO:0005524,GO:0006265
t4075	GO:0003735,GO:0006412,GO:0005840
NCTC13441_00049	GO:0003824,GO:0009058,GO:0008771
SL1344_4090	GO:0042254,GO:0005622
NCTC13441_02160	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0005524,GO:0016876,GO:0043039
SL1344_2334	GO:0005524,GO:0016874,GO:0009058,GO:0005524,GO:0009058
ROD_49421	GO:0003747,GO:0006415,GO:0008855,GO:0006308,GO:0009318,GO:0016149,GO:0006415,GO:0005737,GO:0003677
t3474	GO:0003677,GO:0003899,GO:0006351,GO:0003677,GO:0003899,GO:0006351,GO:0003677,GO:0003899,GO:0006351,GO:0003677,GO:0003899,GO:0006351,GO:0003677,GO:0003899,GO:0006351,GO:0003899,GO:0006351
ERS227112_02524	GO:0003735,GO:0006412,GO:0005622,GO:0005840
SEN1707	GO:0000049,GO:0004812,GO:0005524,GO:0043039,GO:0005737,GO:0000166,GO:0004826,GO:0005524,GO:0006432,GO:0005737,GO:0003824,GO:0050660
t3479	GO:0006355
t3864	GO:0008289,GO:0006869,GO:0042157,GO:0005576,GO:0000166,GO:0004820,GO:0005524,GO:0006426,GO:0005737,GO:0004814,GO:0005524,GO:0006420
ROD_45051	GO:0003735,GO:0006412,GO:0005622,GO:0005840,GO:0003735,GO:0006412,GO:0005840
t2959	GO:0003747,GO:0006415,GO:0008855,GO:0006308,GO:0009318,GO:0016149,GO:0006415,GO:0005737,GO:0003677
STM_MW38471	GO:0016779,GO:0009058,GO:0050518,GO:0008299,GO:0016779,GO:0016772
STMMW_04871	GO:0009231,GO:0009349
STMMW_02231	GO:0003746,GO:0006414,GO:0005622
STM_MW36441	GO:0000166,GO:0004820,GO:0005524,GO:0006426,GO:0005737,GO:0004814,GO:0005524,GO:0006420
STM_MW17701	GO:0015031,GO:0009279
ENC_25310	GO:0003735,GO:0006412,GO:0005622,GO:0005840,GO:0003735,GO:0006412,GO:0005840
STM_MW12281	GO:0005216,GO:0006810,GO:0016021,GO:0016020
BN373_41261	GO:0003824,GO:0009058
NCTC13441_01306	GO:0000917,GO:0016021
ENC_34520	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0000166,GO:0004832,GO:0005524,GO:0006438,GO:0005737,GO:0002161,GO:0006418
ROD_46342	GO:0005840
SL1344_3876	GO:0005524,GO:0005524,GO:0000166,GO:0003677,GO:0005524,GO:0003723,GO:0006353,GO:0006353
STMMW_41841	GO:0004659,GO:0016021
t1098	GO:0015031,GO:0009279
t3002	GO:0004478,GO:0006556,GO:0004478,GO:0006556,GO:0004478,GO:0006556
SEN0243	GO:0000166,GO:0005524,GO:0016879,GO:0008033,GO:0005737,GO:0000166,GO:0005524,GO:0016879,GO:0008033,GO:0005737
ETEC_4065	GO:0005524,GO:0005524,GO:0000166,GO:0003677,GO:0005524,GO:0003723,GO:0006353,GO:0006353
CS17_01816	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0003723
SEN0047	GO:0004190,GO:0006508,GO:0016020,GO:0005216,GO:0006810,GO:0016021
ETEC_0085	GO:0008963,GO:0016021
NCTC13441_00377	GO:0005515,GO:0003735,GO:0006412,GO:0005840,GO:0004812,GO:0005524,GO:0006418,GO:0030833,GO:0034314,GO:0005885,GO:0015629
t3128	GO:0003824,GO:0009058
CS17_00506	GO:0004017
t0049	GO:0004190,GO:0006508,GO:0016020,GO:0005216,GO:0006810,GO:0016021
BN373_42461	GO:0005840
ETEC_3563	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ETEC_3139	GO:0006364
ROD_04631	GO:0008270,GO:0008703,GO:0009231,GO:0055114,GO:0008270,GO:0016814
ERS227112_02810	GO:0004325,GO:0006783,GO:0016852,GO:0009236
SEN3255	GO:0003735,GO:0006412,GO:0005622,GO:0005840
CS17_04681	GO:0003735,GO:0006412,GO:0005622,GO:0005840
SL1344_4091	GO:0003735,GO:0006412,GO:0003735,GO:0006412,GO:0005622,GO:0005840
SL1344_3045	GO:0004618,GO:0006096
CS17_03751	GO:0003735,GO:0006412,GO:0005840
t3131	GO:0003677,GO:0003700,GO:0016987,GO:0006352,GO:0006355,GO:0003677,GO:0006355,GO:0005622,GO:0003677,GO:0006355,GO:0003677,GO:0003700,GO:0016987,GO:0006352,GO:0006355,GO:0003677,GO:0003700,GO:0016987,GO:0006352,GO:0006355,GO:0003677,GO:0003700,GO:0016987,GO:0006352,GO:0006355,GO:0003677,GO:0003700,GO:0016987,GO:0006352,GO:0006355,GO:0005515,GO:0044780,GO:0016021,GO:0003677
SL1344_1272	GO:0000049,GO:0000049,GO:0000287,GO:0004826,GO:0005524,GO:0006432,GO:0008033,GO:0003723,GO:0004826,GO:0000287,GO:0003723,GO:0005524,GO:0006432
STMMW_12101	GO:0006364,GO:0032040,GO:0003677,GO:0003887,GO:0006260,GO:0009360
t1099	GO:0008883,GO:0050661,GO:0033014,GO:0055114,GO:0016491,GO:0016491,GO:0055114,GO:0008883,GO:0050661,GO:0033014,GO:0055114
ENC_47070	GO:0003676,GO:0003824,GO:0008408,GO:0006260
ROD_09571	GO:0005198,GO:0005882,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0008134,GO:0042803,GO:0045502
t0275	GO:0004871,GO:0007165,GO:0016021
NCTC13441_02794	GO:0016020
BN373_27631	GO:0003735,GO:0019843,GO:0006412,GO:0005622,GO:0005840
STM_MW09961	GO:0005524,GO:0009029,GO:0009245,GO:0005525,GO:0006777
SL1344_1381	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0003723
STMMW_30511	GO:0004478,GO:0006556,GO:0004478,GO:0006556,GO:0004478,GO:0006556
CS17_02951	GO:0005525,GO:0006614,GO:0005525,GO:0005525,GO:0006614,GO:0008312,GO:0006614,GO:0048500,GO:0003968,GO:0016817,GO:0005524,GO:0016301
t4081	GO:0003735,GO:0006412,GO:0005622,GO:0005840
ETEC_4245	GO:0003735,GO:0006412,GO:0005840,GO:0003735,GO:0006412,GO:0003735,GO:0006412,GO:0005622,GO:0005840
ERS227112_01901	GO:0016746,GO:0008152,GO:0003723,GO:0003746,GO:0005525,GO:0001514,GO:0005737
STMMW_41851	GO:0016746,GO:0008152
t2222	GO:0003824,GO:0009058
STMMW_17681	GO:0003747,GO:0006415,GO:0007165,GO:0016149,GO:0006415,GO:0005737,GO:0009401,GO:0003677
ROD_37671	GO:0042254,GO:0005622
ENC_40160	GO:0033739,GO:0008616
STMMW_30011	GO:0003747,GO:0006415,GO:0016149,GO:0006415,GO:0005737
STM_MW01341	GO:0016758,GO:0005975,GO:0030259,GO:0016758
ETEC_0026	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0003824,GO:0008152,GO:0000166,GO:0006418,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0002161,GO:0006418
t2228	GO:0051301,GO:0016021
ENC_25240	GO:0003735,GO:0006412,GO:0005840
