ERS227112_02099_1-236	0.3866371543574147	0.41429542591158963	0.7098146007360563	0.5526786335456993	0.46496284884390704	-1	-1	0.17627118644067805	0.4283753670496814	0.5493506529362204	0.0	0.3368969298245615	0.6694614562569466	0.643331927107298	0.4198794106266817	0.38038402125290144	0.07237725704773629	0.2800968565581204	0.38182949525446225	0.3243233599049699	0.10034936403616312	0.08244198763061587	0.40875527426160335	0.46447095435684643	0.04673857216230095	0.12465136236859045	0.7313745362445484	0.4799731909380629	0.17931282998278675	0.08971816076693365	0.394012669804402	0.0691182208042442	0.9250702418490258	0.4590514084543587	0.32938189734946016	-1	0.6058207493961012	0.37669145555158784	0.31892980620436284	0.07340431362869737	0.21803930865869814	-1	-1	0.4817346160974071	0.4028045996600378	0.40830698106783514	0.5211070886208887	0.3599139276340685	0.38120886079595256	0.2147524991392796	0.18233075568268903	0.31031372333854096	0.39371979082354613	0.44617807842604784	0.6004066152659189	0.4021098856021323	0.30714054608112085	0.28308690948431314	0.46492485706537556	0.4557782734254675	0.01867490611075067	0.10653442858206798	0.22668979660669872	0.13878253580841804	0.1654870249281939	0.29276499353845026	-1	-1	0.5652655349268945	0.15662318786749946	0.24072724669511733	0.6761635830503279	0.517830960052098	0.5202298109971125
ERS227112_02099_265-492	0.593277213922858	0.6116174987061774	0.562382663697864	0.3254120112338616	0.6452152224104747	-1	-1	0.4537828947368422	0.6209539509027355	0.701173034389451	0.3368969298245615	0.0	0.5015276529249033	0.46212272430236606	0.6153202561145678	0.5891307421630396	0.3848905111837923	0.07889960445911949	0.06776105774629104	0.018608856919817656	0.40343890120709397	0.3915644649337884	0.10836677987033023	0.1923894342677865	0.3678894205209995	0.4195536309127249	0.5948963655312578	0.21576775549485464	0.4557998179079938	0.3963893176796087	0.08613403036232263	0.3827294342449197	0.8870013403328838	0.1842164274665153	0.5553110772171996	-1	0.7386185287251011	0.060012579517235286	0.026380722257227218	0.38557155555587147	0.15199948345483472	-1	-1	0.6563366327685383	0.09939279849517059	0.6076465425447076	0.682444640179257	0.03471104092975679	0.06682510301101062	0.47929997133166596	0.45780101370516035	0.5426669124879197	0.08569235094018028	0.16480265816379594	0.7350283997610356	0.6035372295152297	0.5405627689063135	0.524612728630086	0.1930739473230632	0.17928033958499595	0.3492803174018383	0.25783030551127745	0.4872156299319091	0.2300399170401309	0.4466318841286462	0.5310302958798002	-1	-1	0.7117262414989468	0.2137523101936311	0.12666025839969475	0.5116348701808995	0.6802722292670026	0.681862914693535
Ecoli9000q_5080_1-234	0.7972599382152046	0.8064020630171715	0.12208302251878526	0.2610714163665554	0.8231495992084331	-1	-1	0.7277258775269086	0.8110560262569443	0.8510430210827804	0.6694614562569466	0.5015276529249033	0.0	0.07326007326007315	0.8082477851931815	0.7951930367050074	0.6933849294016221	0.5408569239429374	0.46529551118082624	0.5108036535101095	0.7026307889110014	0.6967117107916532	0.4409446218226323	0.3827812955577657	0.6849103558361032	0.7106635360498482	0.18730971367663063	0.364381724205136	0.7287312579539027	0.6991167664641539	0.4545454545454546	0.6923076923076922	0.7733100736075684	0.38896496097972555	0.7783348689421611	-1	0.8697085645316592	0.4697031723902346	0.5146777134659996	0.6937244111882347	0.5772951921968371	-1	-1	0.8286933147324025	0.4465152552164844	0.8044226511792313	0.8417074344638774	0.4836029746416862	0.4658318085029047	0.7404454345876255	0.7297287987198732	0.7720321024727528	0.4548089501518722	0.4031681830078725	0.8679189845206392	0.8023742722685612	0.7709832450830465	0.763032591070613	0.3822577107016936	0.3926399340512449	0.6756342325273325	0.630048930460199	0.7443911715087338	0.6161961902928579	0.7241612964850822	0.7662315708800904	-1	-1	0.8563035029998204	0.6080772686798467	0.5646642892105374	0.020276385069909433	0.8406245476976344	0.8414174603956561
Ecoli9000q_5080_239-491	0.7812330558606753	0.7910978782754459	0.18639928460532104	0.2026580895971132	0.809169330371155	-1	-1	0.7062022314816049	0.7961197437476117	0.8392677658324074	0.643331927107298	0.46212272430236606	0.07326007326007315	0.0	0.7930895073428401	0.779002762926747	0.6691465838997739	0.5045610286024581	0.42302638162990347	0.47213200556624463	0.6791233413940847	0.6727363519609539	0.3967505207809432	0.33398930311173936	0.6600020835701825	0.6877910883067531	0.2468474635904305	0.31413522018973183	0.7072870886221954	0.6753315306115181	0.4114265181458859	0.6679841897233202	0.7899173942223986	0.340661795839783	0.7608119336806718	-1	0.859408846312818	0.42778247455547064	0.47631231532101936	0.669512902191257	0.5438797923705001	-1	-1	0.8151512842764659	0.4027615204509892	0.7889619911933998	0.8291941881764369	0.4427810754038749	0.4236050739972055	0.7199272871241965	0.7083634863657128	0.7540109248026146	0.4117108434445104	0.35598780221798104	0.8574777975262233	0.7867516850961154	0.7528791537852636	0.7442999895742188	0.3334243281484679	0.34462728061656084	0.6499926698812717	0.6008037866230607	0.7241849400074479	0.5858559681816214	0.7023558653771835	0.7477518531631014	-1	-1	0.8449440961223358	0.577095234583392	0.5302503990295523	0.09205100887431156	0.8280256977132576	0.8288812912569727
SEN3864_1-234	0.05419672304154816	0.009533790518510152	0.8316574751514693	0.7404996652532531	0.07771390818230949	-1	-1	0.2957383791558481	0.014645155815237525	0.22317987791021418	0.4198794106266817	0.6153202561145678	0.8082477851931815	0.7930895073428401	0.0	0.06374172185430461	0.3746158190052356	0.5823693641347923	0.641386562453817	0.6080260693222876	0.3551712562823806	0.36775595487931134	0.6570067612407754	0.6893285744149631	0.39143599810891666	0.33726910120856946	0.8441648376455064	0.6983217410370629	0.2931282337932117	0.3627022265301004	0.6484542728541661	0.37680530187783995	0.9565317045398566	0.6861845842518761	0.13494642169595583	-1	0.32052187454729825	0.638405879833162	0.6048971577706749	0.37392263108285817	0.5463685028723165	-1	-1	0.10662473734563559	0.6535546523837463	0.019558164772218303	0.17449419973795327	0.6286728904494233	0.6410265196259609	0.2612258062108567	0.2905192491889884	0.15886308165868063	0.6482843677271769	0.6787165004486553	0.31118910093202123	0.029720386065330843	0.16271534422731637	0.19080764872625158	0.689591892721753	0.6842857712298174	0.40883954462618716	0.48168222612426065	0.24982162807662817	0.5003900170945849	0.3048393413854332	0.17973433996743524	-1	-1	0.2506136257933333	0.5107397466819035	0.5595302428576694	0.8121358269386126	0.16884687635587894	0.17298196652326273
SEN3864_244-483	0.01009194939929961	0.05472971295423836	0.8201964898169539	0.722832533709929	0.13650201171704635	-1	-1	0.24779130152101198	0.07745337022105432	0.27269573006328823	0.38038402125290144	0.5891307421630396	0.7951930367050074	0.779002762926747	0.06374172185430461	0.0	0.3320388234821615	0.5539365091731469	0.6169716776695057	0.5813399573309669	0.3112704487967425	0.3247119305872751	0.6336553205825435	0.6681776462363177	0.35000414298459004	0.29214949094602294	0.8335553703587726	0.6777830797283573	0.24500345395419962	0.31931413762012495	0.6245205672925134	0.3343773692912738	0.9535723245660007	0.6648196089975831	0.07605241150195814	-1	0.36383298022598864	0.6137880661701677	0.5779980252758402	0.33129844239442324	0.5154846608928014	-1	-1	0.1635700148492664	0.629968187515089	0.04506494469589962	0.2271133608473718	0.6033924417885972	0.6165871226420521	0.21092906622698052	0.2422168461717931	0.10159734981758288	0.6243390947961359	0.6568430880123568	0.3550950936706258	0.035063434602125416	0.10571187959911425	0.13571674594280453	0.668458891607319	0.6627915222330851	0.36859254633813804	0.4463944554890424	0.19874847631880357	0.4663758980108386	0.2575118694903655	0.12388955144178762	-1	-1	0.2983808036194205	0.4774302510979128	0.5295424698249909	0.7993457815577755	0.22182600758153898	0.2256975199816309
BN373_02341_1-236	0.3387798538762762	0.36859614693755816	0.7308174239700828	0.5850545270685069	0.42321686782573154	-1	-1	0.11200019639696158	0.3837746677802886	0.5141889841666264	0.07237725704773629	0.3848905111837923	0.6933849294016221	0.6691465838997739	0.3746158190052356	0.3320388234821615	0.0	0.33220147142048667	0.4265709807757589	0.3732269817662787	0.030154615333602607	0.01085002568053414	0.45154794575448964	0.5032310777498898	0.026895754025831144	0.05635276379111398	0.7508169104843441	0.5176113049692528	0.11527916251246274	0.01869391824526422	0.4378723705696403	0.003501020555271555	0.9304934522152436	0.49820378371426854	0.2770572867626959	-1	0.5750651290099044	0.4218048182931809	0.3682237986882612	0.001107192108822555	0.2746354786171331	-1	-1	0.4412972430439178	0.446027964658169	0.36214045696094593	0.48374173119669234	0.4062416018263735	0.42599526613698546	0.15348399246704333	0.11853256021409453	0.25650132890612953	0.43760068936606566	0.48626219000247706	0.5692285600261048	0.3554598365117535	0.2530805662291375	0.22715015779579711	0.5036521282254091	0.49516754922071526	0.05472432252205952	0.17120101590788622	0.16635269103886505	0.2011150935882118	0.1003746065821169	0.23758336906370497	-1	-1	0.5313456161181277	0.21766448818731385	0.2956813259304073	0.6996019746413122	0.4802099844885812	0.48279600446625004
BN373_02341_265-492	0.5584381593514465	0.5783494359854661	0.5969104984365561	0.37863673672038284	0.6148250730245406	-1	-1	0.40699503777499413	0.588485629870255	0.6755761184587544	0.2800968565581204	0.07889960445911949	0.5408569239429374	0.5045610286024581	0.5823693641347923	0.5539365091731469	0.33220147142048667	0.0	0.1413143415514966	0.06143396337374111	0.3523386791701477	0.33944710260499733	0.1787162882611722	0.2561095884610639	0.31374410157774596	0.3698337641615815	0.6268588820557932	0.2776433693903981	0.4091847265221879	0.3446852425180598	0.15823769389538508	0.3298552809842057	0.8959168898850299	0.24858142866365465	0.5172199198528473	-1	0.7162291184106888	0.13417721518987347	0.053941908713692914	0.3329408526816132	0.07936146738140325	-1	-1	0.6268991209914109	0.17045035046693616	0.5740383357181189	0.6552434877261443	0.11087195798915417	0.14045223327462145	0.4346978557504873	0.41135734072022156	0.5034926814426898	0.15783086280494749	0.23069939807998047	0.7123314662313547	0.56957702721215	0.5012083011603747	0.48389201256312425	0.25674009370703216	0.24403479616356266	0.29354098017073177	0.1942575444743869	0.44329155372148316	0.1640866873065016	0.39923148600277186	0.4908592956961923	-1	-1	0.6870332920313473	0.14640391686654808	0.051851735350227114	0.5501666857552531	0.6528849924711522	0.6546119328071166
ROD_32891_1-236	0.6208371801169636	0.6379347078039971	0.5305738513302329	0.27637866410589274	0.6692558142122235	-1	-1	0.490795143548591	0.6466385121241188	0.7214218656623363	0.38182949525446225	0.06776105774629104	0.46529551118082624	0.42302638162990347	0.641386562453817	0.6169716776695057	0.4265709807757589	0.1413143415514966	0.0	0.08510895883777247	0.4438625122715909	0.4327927003603054	0.04355720436423084	0.13368715988221166	0.41072190199911757	0.45888529084707275	0.5654508558831549	0.15876476624196154	0.4926753978722723	0.43729061598059893	0.019708437164847995	0.4245563406961354	0.8787878787878788	0.12492008694540344	0.5854436689930209	-1	0.75633001369397	0.008243172259769442	0.09235419435925742	0.42720587686081385	0.20946089542533627	-1	-1	0.6796236260407943	0.0339309369252577	0.6342328278322926	0.7039625272537147	0.03423846974108945	0.0010029789038479384	0.5145831560427564	0.4945409905254654	0.5736562862401152	0.019234653672093895	0.10409520136855108	0.7529831556659552	0.6304019662003028	0.5716947216532489	0.5568254729772345	0.1344214277015991	0.11962521279051538	0.3933737713910205	0.30812050903707494	0.5219624412434885	0.28221322668391363	0.48412869298316125	0.5628081790819501	-1	-1	0.731259976295477	0.2670292853054884	0.18583868306240392	0.4761373852947329	0.7019373212027341	0.7034202201022229
ROD_32891_264-492	0.5855650532970914	0.6042531012916522	0.5705262220947422	0.33796532259663825	0.6384878953808343	-1	-1	0.44342568290477186	0.6137665886125739	0.6955067633149262	0.3243233599049699	0.018608856919817656	0.5108036535101095	0.47213200556624463	0.6080260693222876	0.5813399573309669	0.3732269817662787	0.06143396337374111	0.08510895883777247	0.0	0.3921270810325977	0.38002748510998047	0.12495905488867955	0.20741814373243025	0.35590352130643255	0.4085473736134472	0.6024348811027846	0.23036142112475835	0.44548085039367064	0.3849438253274774	0.10314003143520059	0.37102492710732804	0.8891041162227604	0.1993972272453286	0.5468790136141792	-1	0.7336622883567807	0.07750467093142753	0.007919233215226376	0.37392093990609	0.13591994127474888	-1	-1	0.6498201867271352	0.11615206904893136	0.6002068490002298	0.6764232466740351	0.052673965055374666	0.0841904211502443	0.4694266069754092	0.44751999229063705	0.533995093865734	0.10270657116222931	0.1803447259978379	0.7300040843986754	0.5960196163576156	0.5318510521180144	0.5155985717602165	0.20808991878220157	0.19455299431694012	0.3369415577199721	0.2437574969758156	0.4774923600200099	0.21544015514213657	0.4361390768877745	0.5221378270764732	-1	-1	0.7062600773058938	0.19884370737373744	0.11010024111359745	0.5207227870063313	0.6742096431301552	0.6758304906767714
STMMW_22211_2-498	0.3182210725772881	0.3489644194371982	0.7389345210047731	0.5975670481891759	0.40528341806496565	-1	-1	0.0843903392822886	0.364614873708269	0.4990840565782757	0.10034936403616312	0.40343890120709397	0.7026307889110014	0.6791233413940847	0.3551712562823806	0.3112704487967425	0.030154615333602607	0.3523386791701477	0.4438625122715909	0.3921270810325977	0.0	0.019516342470058703	0.46808630647918714	0.5182109535100303	0.05623933824267762	0.027012706222778883	0.7583309306963274	0.5321575505091836	0.0877712556297217	0.01167902380452467	0.4548231130035027	0.03355006396075491	0.9325893954268596	0.513335255592222	0.2545794157839104	-1	0.5618529739807313	0.4392400715852925	0.38727476701574143	0.029079619950516822	0.29650856673607623	-1	-1	0.4239259517141879	0.46273277828947484	0.34230800793214905	0.46769013188541636	0.4241461579243952	0.4433041580862916	0.12716395735167926	0.09112580858534655	0.23338432821473348	0.4545596242421152	0.5017537560452797	0.5558349332949912	0.33541967237390913	0.2298572065404176	0.20312056496505992	0.5186193073704242	0.5103905775818844	0.08322874696061741	0.19619313046206455	0.14043277192282683	0.2252051606368804	0.07240328443968233	0.2138781676024088	-1	-1	0.5167741257612132	0.2412555146078425	0.3169197846192489	0.7086603615429772	0.46404857544358624	0.4667150004413794
BN373_31891_2-498	0.33152690361373904	0.36167025278765536	0.7337380618327597	0.589556696105835	0.4168901105506325	-1	-1	0.10225969098974971	0.3770152674333599	0.5088601036788066	0.08244198763061587	0.3915644649337884	0.6967117107916532	0.6727363519609539	0.36775595487931134	0.3247119305872751	0.01085002568053414	0.33944710260499733	0.4327927003603054	0.38002748510998047	0.019516342470058703	0.0	0.45749866462759514	0.5086210333135948	0.03745396008448769	0.04600185946715075	0.7535205534047438	0.5228452346983358	0.10557462421588368	0.007929932536394865	0.4439714697846975	0.014313060072872922	0.9312476000436735	0.5036482855473635	0.26912729918970285	-1	0.570404001392761	0.428078250863061	0.3750785866968439	0.009753632716888078	0.2825057023018856	-1	-1	0.43516881012864694	0.45203857546792564	0.3551437500891604	0.47807887357173234	0.41268389569459013	0.4322232322401473	0.14419852448021464	0.10886370856719262	0.24834586220820887	0.4437027363291585	0.4918362584340115	0.5645034108500426	0.3483898496467237	0.2448875770484225	0.2186727369265487	0.5090375153806419	0.5006449942760375	0.06498058789787949	0.18019350616928625	0.15720838032201997	0.2097830153385708	0.09050657961465912	0.22922039050667026	-1	-1	0.5262049274132509	0.2261528485812753	0.30332320163134213	0.7028613009308357	0.47450838699254505	0.47712277312691054
ERS227112_04266_1-237	0.6373524525499271	0.6537052597293733	0.5091957921459078	0.24342434362412674	0.6836621063048628	-1	-1	0.5129746835443039	0.6620299506659773	0.7335559503910881	0.40875527426160335	0.10836677987033023	0.4409446218226323	0.3967505207809432	0.6570067612407754	0.6336553205825435	0.45154794575448964	0.1787162882611722	0.04355720436423084	0.12495905488867955	0.46808630647918714	0.45749866462759514	0.0	0.09423454902817203	0.43638920854110724	0.4824547348181381	0.5456611246384155	0.12045421054287897	0.5147730392461518	0.4618006636180024	0.024328238764402488	0.44962105776453465	0.8732677774716795	0.08506821626178787	0.6035005838231776	-1	0.7669435970849311	0.051441327085271944	0.1318887082058882	0.4521551875410178	0.24389456876121096	-1	-1	0.6935783252348066	0.009964367773392182	0.6501646233001283	0.716857091953595	0.07630434208168912	0.04451649631099086	0.535726556716842	0.5165573718988894	0.5922266265097597	0.024799561672119903	0.06329494798910505	0.7637425188360206	0.6465006232911341	0.590350502192477	0.5761289164197864	0.09500225601779849	0.0795322091121199	0.4197967140032444	0.3382568454203671	0.5427844208840239	0.3134780118591842	0.5065986049285366	0.5818510325720478	-1	-1	0.7429655404288231	0.2989554405184336	0.2213012739297061	0.4522802439459604	0.7149200982164566	0.716338406185529
