"gene_id"	"path_id"	"path_name"
"t4395"	"md:stt_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"t0164"	"md:stt_M00012"	"Glyoxylate cycle"
"t1625"	"md:stt_M00012"	"Glyoxylate cycle"
"t2146"	"md:stt_M00012"	"Glyoxylate cycle"
"t3274"	"md:stt_M00012"	"Glyoxylate cycle"
"t4111"	"md:stt_M00012"	"Glyoxylate cycle"
"t4112"	"md:stt_M00012"	"Glyoxylate cycle"
"t2478"	"md:stt_M00015"	"Proline biosynthesis, glutamate => proline"
"t2528"	"md:stt_M00015"	"Proline biosynthesis, glutamate => proline"
"t2529"	"md:stt_M00015"	"Proline biosynthesis, glutamate => proline"
"t0002"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t0066"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t0214"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t0370"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t0376"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t0504"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t2923"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t3350"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t3517"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t3981"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t4037"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t4126"	"md:stt_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"t0002"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t3081"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t3332"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t3517"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t3518"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t3981"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t4110"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t4115"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t4126"	"md:stt_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"t0002"	"md:stt_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"t0003"	"md:stt_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"t0004"	"md:stt_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"t3517"	"md:stt_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"t3981"	"md:stt_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"t4126"	"md:stt_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"t0120"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t0121"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t3389"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t3394"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t3395"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t3396"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t3397"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t3722"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t3723"	"md:stt_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"t1957"	"md:stt_M00020"	"Serine biosynthesis, glycerate-3P => serine"
"t2980"	"md:stt_M00020"	"Serine biosynthesis, glycerate-3P => serine"
"t4617"	"md:stt_M00020"	"Serine biosynthesis, glycerate-3P => serine"
"t0418"	"md:stt_M00021"	"Cysteine biosynthesis, serine => cysteine"
"t0427"	"md:stt_M00021"	"Cysteine biosynthesis, serine => cysteine"
"t2401"	"md:stt_M00021"	"Cysteine biosynthesis, serine => cysteine"
"t3820"	"md:stt_M00021"	"Cysteine biosynthesis, serine => cysteine"
"t0480"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t1228"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t1231"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t1956"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t2118"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t2476"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t2625"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t3664"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t4019"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t4020"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t4103"	"md:stt_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"t1635"	"md:stt_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"t1636"	"md:stt_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"t1637"	"md:stt_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"t1638"	"md:stt_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"t1639"	"md:stt_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"t1147"	"md:stt_M00024"	"Phenylalanine biosynthesis, chorismate => phenylalanine"
"t2622"	"md:stt_M00024"	"Phenylalanine biosynthesis, chorismate => phenylalanine"
"t2624"	"md:stt_M00024"	"Phenylalanine biosynthesis, chorismate => phenylalanine"
"t4154"	"md:stt_M00024"	"Phenylalanine biosynthesis, chorismate => phenylalanine"
"t1147"	"md:stt_M00025"	"Tyrosine biosynthesis, chorismate => tyrosine"
"t2622"	"md:stt_M00025"	"Tyrosine biosynthesis, chorismate => tyrosine"
"t2624"	"md:stt_M00025"	"Tyrosine biosynthesis, chorismate => tyrosine"
"t4154"	"md:stt_M00025"	"Tyrosine biosynthesis, chorismate => tyrosine"
"t0795"	"md:stt_M00026"	"Histidine biosynthesis, PRPP => histidine"
"t0796"	"md:stt_M00026"	"Histidine biosynthesis, PRPP => histidine"
"t0797"	"md:stt_M00026"	"Histidine biosynthesis, PRPP => histidine"
"t0798"	"md:stt_M00026"	"Histidine biosynthesis, PRPP => histidine"
"t0799"	"md:stt_M00026"	"Histidine biosynthesis, PRPP => histidine"
"t0800"	"md:stt_M00026"	"Histidine biosynthesis, PRPP => histidine"
"t0801"	"md:stt_M00026"	"Histidine biosynthesis, PRPP => histidine"
"t0802"	"md:stt_M00026"	"Histidine biosynthesis, PRPP => histidine"
"t2900"	"md:stt_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"t3502"	"md:stt_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"t3503"	"md:stt_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"t3504"	"md:stt_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"t4037"	"md:stt_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"t2096"	"md:stt_M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"t2097"	"md:stt_M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"t2099"	"md:stt_M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"t2100"	"md:stt_M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"t0291"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t0357"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t0358"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t0372"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t0502"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t0994"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t1688"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t2327"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t2328"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t3455"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t3456"	"md:stt_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"t0330"	"md:stt_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"t0989"	"md:stt_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"t1246"	"md:stt_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"t1688"	"md:stt_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"t2372"	"md:stt_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"t4417"	"md:stt_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"t0330"	"md:stt_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"t0346"	"md:stt_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"t0347"	"md:stt_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"t0420"	"md:stt_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"t0989"	"md:stt_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"t1246"	"md:stt_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"t3778"	"md:stt_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"t0067"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t0068"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t1620"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t1757"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t1862"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t3785"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t4479"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t4494"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t4495"	"md:stt_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"t0330"	"md:stt_M00052"	"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"
"t1954"	"md:stt_M00052"	"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"
"t2854"	"md:stt_M00052"	"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"
"t0330"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t0586"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t0587"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t0751"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t1720"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t2704"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t2705"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t2910"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t3787"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t4486"	"md:stt_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"t0138"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t0227"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t0229"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t0230"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t0988"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t1765"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t1949"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t2326"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t3794"	"md:stt_M00060"	"Lipopolysaccharide biosynthesis, KDO2-lipid A"
"t0993"	"md:stt_M00061"	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"t1426"	"md:stt_M00061"	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"t3056"	"md:stt_M00061"	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"t3057"	"md:stt_M00061"	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"t3058"	"md:stt_M00061"	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"t3751"	"md:stt_M00061"	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"t3905"	"md:stt_M00061"	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"t1104"	"md:stt_M00063"	"CMP-KDO biosynthesis"
"t1946"	"md:stt_M00063"	"CMP-KDO biosynthesis"
"t3232"	"md:stt_M00063"	"CMP-KDO biosynthesis"
"t3233"	"md:stt_M00063"	"CMP-KDO biosynthesis"
"t0251"	"md:stt_M00064"	"ADP-L-glycero-D-manno-heptose biosynthesis"
"t2540"	"md:stt_M00064"	"ADP-L-glycero-D-manno-heptose biosynthesis"
"t3120"	"md:stt_M00064"	"ADP-L-glycero-D-manno-heptose biosynthesis"
"t3809"	"md:stt_M00064"	"ADP-L-glycero-D-manno-heptose biosynthesis"
"t3794"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3795"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3796"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3797"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3800"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3801"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3802"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3803"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3805"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3806"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3807"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t3808"	"md:stt_M00080"	"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen"
"t0233"	"md:stt_M00082"	"Fatty acid biosynthesis, initiation"
"t0498"	"md:stt_M00082"	"Fatty acid biosynthesis, initiation"
"t1726"	"md:stt_M00082"	"Fatty acid biosynthesis, initiation"
"t1727"	"md:stt_M00082"	"Fatty acid biosynthesis, initiation"
"t3294"	"md:stt_M00082"	"Fatty acid biosynthesis, initiation"
"t3295"	"md:stt_M00082"	"Fatty acid biosynthesis, initiation"
