"gene_id"	"path_id"	"path_name"
"ROD_07671"	"md:cro_M00010"	"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
"ROD_12261"	"md:cro_M00010"	"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
"ROD_17241"	"md:cro_M00010"	"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
"ROD_01221"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_07191"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_07201"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_07211"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_07221"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_07231"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_07241"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_07251"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_07261"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_14521"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_14531"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_23411"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_32151"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_32161"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_32171"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_32181"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_34851"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_45871"	"md:cro_M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"ROD_01251"	"md:cro_M00012"	"Glyoxylate cycle"
"ROD_07181"	"md:cro_M00012"	"Glyoxylate cycle"
"ROD_07671"	"md:cro_M00012"	"Glyoxylate cycle"
"ROD_17241"	"md:cro_M00012"	"Glyoxylate cycle"
"ROD_37421"	"md:cro_M00012"	"Glyoxylate cycle"
"ROD_37431"	"md:cro_M00012"	"Glyoxylate cycle"
"ROD_45871"	"md:cro_M00012"	"Glyoxylate cycle"
"ROD_03371"	"md:cro_M00015"	"Proline biosynthesis, glutamate => proline"
"ROD_03381"	"md:cro_M00015"	"Proline biosynthesis, glutamate => proline"
"ROD_04301"	"md:cro_M00015"	"Proline biosynthesis, glutamate => proline"
"ROD_00011"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_00341"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_01691"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_03521"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_15151"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_24201"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_24271"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_25161"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_28821"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_37261"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_38031"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_38421"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_39421"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_43921"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_44501"	"md:cro_M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"ROD_00011"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_14981"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_35561"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_37261"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_37381"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_37441"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_38031"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_38041"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_39251"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_43921"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_48281"	"md:cro_M00017"	"Methionine biosynthesis, apartate => homoserine => methionine"
"ROD_00011"	"md:cro_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"ROD_00021"	"md:cro_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"ROD_00031"	"md:cro_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"ROD_37261"	"md:cro_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"ROD_38031"	"md:cro_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"ROD_43921"	"md:cro_M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"
"ROD_00841"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_00851"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_39741"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_39771"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_39781"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_39791"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_39801"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_40601"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_40611"	"md:cro_M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"ROD_09761"	"md:cro_M00020"	"Serine biosynthesis, glycerate-3P => serine"
"ROD_43131"	"md:cro_M00020"	"Serine biosynthesis, glycerate-3P => serine"
"ROD_49111"	"md:cro_M00020"	"Serine biosynthesis, glycerate-3P => serine"
"ROD_49181"	"md:cro_M00020"	"Serine biosynthesis, glycerate-3P => serine"
"ROD_05021"	"md:cro_M00021"	"Cysteine biosynthesis, serine => cysteine"
"ROD_23731"	"md:cro_M00021"	"Cysteine biosynthesis, serine => cysteine"
"ROD_23821"	"md:cro_M00021"	"Cysteine biosynthesis, serine => cysteine"
"ROD_42091"	"md:cro_M00021"	"Cysteine biosynthesis, serine => cysteine"
"ROD_04321"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_04821"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_07421"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_09771"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_13511"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_13551"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_25521"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_27411"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_44331"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_44341"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_45401"	"md:cro_M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"ROD_17391"	"md:cro_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"ROD_17401"	"md:cro_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"ROD_17411"	"md:cro_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"ROD_17421"	"md:cro_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"ROD_17431"	"md:cro_M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"
"ROD_25391"	"md:cro_M00024"	"Phenylalanine biosynthesis, chorismate => phenylalanine"
"ROD_25511"	"md:cro_M00024"	"Phenylalanine biosynthesis, chorismate => phenylalanine"
"ROD_36371"	"md:cro_M00024"	"Phenylalanine biosynthesis, chorismate => phenylalanine"
"ROD_25391"	"md:cro_M00025"	"Tyrosine biosynthesis, chorismate => tyrosine"
"ROD_25511"	"md:cro_M00025"	"Tyrosine biosynthesis, chorismate => tyrosine"
"ROD_36371"	"md:cro_M00025"	"Tyrosine biosynthesis, chorismate => tyrosine"
"ROD_21571"	"md:cro_M00026"	"Histidine biosynthesis, PRPP => histidine"
"ROD_21581"	"md:cro_M00026"	"Histidine biosynthesis, PRPP => histidine"
"ROD_21591"	"md:cro_M00026"	"Histidine biosynthesis, PRPP => histidine"
"ROD_21601"	"md:cro_M00026"	"Histidine biosynthesis, PRPP => histidine"
"ROD_21611"	"md:cro_M00026"	"Histidine biosynthesis, PRPP => histidine"
"ROD_21621"	"md:cro_M00026"	"Histidine biosynthesis, PRPP => histidine"
"ROD_21631"	"md:cro_M00026"	"Histidine biosynthesis, PRPP => histidine"
"ROD_21641"	"md:cro_M00026"	"Histidine biosynthesis, PRPP => histidine"
"ROD_28601"	"md:cro_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"ROD_37861"	"md:cro_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"ROD_37871"	"md:cro_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"ROD_37881"	"md:cro_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"ROD_44501"	"md:cro_M00028"	"Ornithine biosynthesis, glutamate => ornithine"
"ROD_07691"	"md:cro_M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"ROD_07701"	"md:cro_M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"ROD_07721"	"md:cro_M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"ROD_07731"	"md:cro_M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"ROD_05541"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_05551"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_12211"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_18891"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_24251"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_24421"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_24431"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_25001"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_27231"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_37461"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_37471"	"md:cro_M00048"	"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
"ROD_05321"	"md:cro_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"ROD_12211"	"md:cro_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"ROD_13741"	"md:cro_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"ROD_18941"	"md:cro_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"ROD_24611"	"md:cro_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"ROD_32371"	"md:cro_M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"ROD_13741"	"md:cro_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"ROD_18941"	"md:cro_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"ROD_24481"	"md:cro_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"ROD_24491"	"md:cro_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"ROD_24611"	"md:cro_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"ROD_41681"	"md:cro_M00050"	"Guanine ribonucleotide biosynthesis IMP => GDP,GTP"
"ROD_00351"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_00361"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_10071"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_11221"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_17191"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_33041"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_33151"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_33161"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_41731"	"md:cro_M00051"	"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
"ROD_09781"	"md:cro_M00052"	"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"
"ROD_24611"	"md:cro_M00052"	"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"
"ROD_30341"	"md:cro_M00052"	"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"
"ROD_11601"	"md:cro_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"ROD_22011"	"md:cro_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"ROD_23551"	"md:cro_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
"ROD_23561"	"md:cro_M00053"	"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP"
