t0426	0.253707497758202	long
t0427	0.515060974900897	long
t0428	0.709227777824064	long
t0429	0	long
t0431	0	long
t0430	0.230106800292323	long
t0432	0.540184139700885	long
t0433	0.753467525669832	long
t0434	3.51154241215329	long
t0435	1.5307423668569	long
t0436	2.14871975061104	long
t0437	1.51995244891887	long
t0442	0.00930817724606761	long
t0443	0.668553541389856	long
t0444	1.05107391928398	long
t0447	0.855162582218455	long
t0448	0.832767467724596	long
t0449	0.594524865991323	long
t0450	0.482663044515603	long
t0451	0.289854904229743	long
t0452	0.486357886516327	long
t0453	0.3731796707327	long
t0454	0.395783696502795	long
t0455	0.584535534577167	long
t0456	2.74532043816967	long
t0457	0.801877243276285	long
t0458	2.10868362890833	long
t0459	2.91630092159954	long
t0460	0.672876407097839	long
t0461	0.893535569793826	long
t0462	0.939827881236626	long
t0463	3.36360082013707	long
t0466	1.52224498654921	long
t0468	4.66025171650048	long
t0471	1.67942162589588	long
t0472	0.992943252669864	long
t0473	0.822043138632958	long
t0474	0.832255436571297	long
t0475	0.442441124139303	long
t0476	0.386699331260485	long
t0477	0.569277919627308	long
t0478	0.858326088801242	long
t0479	0.64928851780059	long
t0480	0.109265437684821	long
t0481	0.415604850931852	long
t0482	0.42312401764279	long
t0484	0.618412025785617	long
t0485	0.544010578957593	long
t0486	0	long
t0487	3.28484444465882	long
t0488	4.37791428996058	long
t0489	4.16427090744847	long
t0490	3.5788951279508	long
t0491	2.87715098521535	long
t0492	0.424373038010897	long
t0493	0.552623512404168	long
t0494	0.521377820334478	long
t0495	0.311640705907712	long
t0496	0.340076007633334	long
t0497	0.379792436038035	long
t0498	0	long
t0499	0	long
t0500	0.253707497758202	long
t0501	0.618412025785617	long
t0502	0.451332285485643	long
t0503	0.895312932853803	long
t0504	1.02715292663821	long
t0505	2.3925068813899	long
t0506	2.43485748150091	long
t0507	0.551971064337575	long
t0508	0.184945652571399	long
t0509	0.80772182959754	long
t0510	0.454343529148616	long
t0511	0.421862467202591	long
t0512	0.874146322163127	long
t0513	0.813254170896154	long
t0514	0.368102396300962	long
t0515	0.507935955470732	long
t0516	0.531527691584332	long
t0517	0.643744566600931	long
t0518	0.735569220119103	long
t0519	0.51736430915398	long
t0520	3.14019998722277	long
t0521	3.31420813819088	long
t0522	1.82742233074257	long
t0523	0.681838900225167	long
t0524	0.938399280411089	long
t0525	0.416249286418364	long
t0526	0.301326928661233	long
t0527	0.416383733862298	long
t0528	0.605791372198155	long
t0529	0.611762434110503	long
t0530	0.698441817357873	long
t0531	0.526845547861124	long
t0532	0.879519325561766	long
t0533	0.444822685214216	long
t0534	1.21930529729969	long
t0535	0	long
t0536	0.503616979082897	long
t0537	0.357635870333851	long
t0538	0.27058382798602	long
t0539	0.184207837468056	long
t0540	0.177216580523639	long
t0541	0.299105182632536	long
t0542	0.121158274439631	long
t0543	0.194011615932743	long
t0544	0.33219255102153	long
t0545	0.390576016285653	long
t0546	0.257746256767377	long
t0547	0.198236607568909	long
t0548	0.23705794321782	long
t0549	0.511789262719131	long
t0550	0.358499725093111	long
t0551	0.39920545756766	long
t0552	0.29473253994889	long
t0553	0.488119666807147	long
t0554	0.276164859999956	long
t0555	0.25992799682758	long
t0556	0.398851787173359	long
t0557	0.52004773399399	long
t0558	0.279399396265361	long
t0559	0.659639494171325	long
t0560	0.312460813028522	long
t0561	0.273763426434739	long
t0562	0.408272017023514	long
t0563	0.615663527893236	long
t0564	0.51201855898379	long
t0565	0.46862075025703	long
t0566	0.716504967806784	long
t0567	3.43592439821108	long
t0568	1.48418886188548	long
t0569	0.670475461221367	long
t0570	0.605342138700048	long
t0571	0.740411677131079	long
t0572	0.540688109976496	long
t0573	0.459975886947979	long
t0574	0.491453265524993	long
t0575	3.83969257801219	long
t0576	1.51799883595912	long
t0577	0.706756600897848	long
t0578	0.719405488609666	long
t0579	0.355995917489286	long
t0580	0.339797940578851	long
t0581	0.533009385593872	long
t0582	2.0798334797566	long
t0583	2.35015281206274	long
t0584	1.58269207494127	long
t0585	0.773015032232021	long
t0586	0.0116544080242283	long
t0587	0	long
t0588	0	long
t0589	2.17567519588056	long
t0591	2.67362187006318	long
t0592	0	long
t0593	2.80251461396488	long
t0594	0.500288380410836	long
t0595	0.445155486864084	long
t0596	0.474229092165106	long
t0597	0.637239558186584	long
t0598	0.312724159689313	long
t0599	0.161392348009295	long
t0600	0.343983785304065	long
t0601	0.44100695517937	long
t0602	0.718155900912329	long
t0604	0.69529568304545	long
t0603	0.546937269036525	long
t0605	0.498441418425277	long
t0606	0.189189147467875	long
t0607	0.439422940221326	long
t0608	0.614752783029489	long
t0609	0.524216816559993	long
t0610	0.574524720729863	long
t0611	0.239868906971391	long
t0612	0.534842833111885	long
t0613	0.491656765841981	long
t0614	1.0444291991046	long
t0615	0.655090256280488	long
t0616	0.518288173991755	long
t0617	0.530067450673386	long
t0618	0.528253393689562	long
t0619	2.37268287444277	long
t0620	2.50577340318328	long
t0623	0.562699230669796	long
t0626	0.3445505306421	long
t0627	0.345160200438484	long
t0628	0.745035359995353	long
t0629	1.18904973198265	long
t0630	0.0462364131428499	long
t0631	0.3445505306421	long
t0632	0.624324186643988	long
t0633	0.376304409426595	long
t0634	0.650960027142754	short
t0635	0.458436714095901	long
t0636	0.389812106781881	long
t0637	0.424053960538709	long
t0638	0.385190945501503	long
t0639	0.562275731194007	long
t0640	0.685596223625457	long
t0641	1.37743745882643	long
t0642	0.549699578476104	long
t0643	0.507414995516404	long
t0644	0.757590602354537	long
t0645	1.43211205971406	long
t0646	1.80868893563105	long
t0647	2.17681033076537	long
t0648	0.568911175920026	long
t0650	0.268051384557252	long
t0649	0.280300068344756	long
t0651	0.374558703314948	long
t0652	0.721001307582611	long
t0653	0.552489931666338	long
t0654	0.487868963331642	long
t0655	0.654855164204533	long
t0656	0.555950342913625	long
t0658	2.38834989268928	long
t0659	1.11759758506145	long
t0660	0.878018439340671	long
t0661	0.674979947524146	long
t0662	0	long
t0663	0.657333062373523	long
t0664	0.438041851598145	long
t0665	0.553359362620419	long
t0667	0.78218121838497	long
t0669	2.64351235056856	long
t0670	1.33710708277971	long
t0671	0.934489283409377	long
t0672	0.372537364931095	long
t0673	0.699999845631138	long
t0674	0.427341200542885	long
t0675	0.420121786185251	long
t0676	0.377952109784745	long
t0677	0.367875871749393	long
t0678	0.65713611848187	long
t0679	0.511084318831088	long
t0680	0.408138148567542	long
t0681	0.644690157192938	long
t0682	2.17681033076537	long
t0683	0.486017977633182	long
t0684	0.467052439054871	long
t0685	0.5288868995583	long
t0686	0.514876980744586	long
t0688	0.495110474839909	long
t0689	0.504767612931101	long
t0690	0.587939549152702	long
t0692	0.473317632491953	long
t0691	0.277937989117131	long
t0693	0.341813192434232	long
t0694	0	long
t0695	0.539705040685629	long
t0696	0.453665106663283	long
t0697	0.586346217041177	long
t0698	0.955727676214135	long
t0699	2.70303401746896	long
t0700	2.14478159232006	long
t0701	0	long
t0702	0.688939207597902	long
t0703	5.69405789779964	long
t0704	2.33105685910167	long
t0705	1.88651761951721	long
t0707	3.09777860208594	long
t0708	2.92245345518941	long
t0709	0.329819747085662	long
t0710	0.428052250793372	long
t0711	0.423298071125984	long
t0712	0.450374551192835	long
t0713	0.314947238596388	long
t0714	0.590567295828778	long
t0715	0.850609714354932	long
t0717	3.55760626069928	long
t0718	4.41932388387508	long
t0719	2.55242670515337	long
t0720	0.813254170896154	long
t0721	1.65973808210849	long
t0722	0.659639494171325	long
t0723	1.17172804885696	short
t0724	1.13081056143656	long
t0727	0.650960027142754	long
t0728	1.84207837468056	long
t0729	0.908107907845801	long
t0730	1.45370788999842	long
t0731	0.764482857483323	long
t0732	0.274849789238052	long
t0733	1.96135411728456	long
t0734	2.34033772632641	long
t0735	1.12396673587851	long
t0736	1.42921890403787	long
t0737	0.742874761574646	long
t0738	0.409174874204017	long
t0739	2.98029891944876	long
t0740	2.43025076799962	long
t0741	1.07510304298641	long
t0742	0.384894012253667	long
t0743	0.52224050433922	long
t0744	0.470967185366805	long
t0745	0.506765296418431	long
t0746	0.360961525780446	long
t0747	0.564848779457729	long
t0748	0.681863183102058	long
t0749	0.485029039831856	long
t0750	1.4369740018255	long
t0751	0.475483845912968	long
t0752	0.454271100720568	long
t0753	0.475541119322498	long
t0754	1.48129570620929	long
t0755	0.234191536392186	long
t0756	0.641316174888788	long
t0757	0.609619437741271	long
t0758	0.40331219072975	long
t0759	0.508246823377906	long
t0761	2.80434972120964	long
t0762	2.18297962099863	long
t0763	1.04586546878708	long
t0765	0.586851687917937	long
t0764	0.522214599552299	long
t0766	0.36606761918104	long
t0767	0.484222897383382	long
t0768	0.298087818065759	long
t0769	0.652079156129246	long
t0770	0.952944543784857	long
t0772	0.432078271291261	long
t0773	1.05141778957099	long
t0774	1.148479476459	long
t0775	3.21726010960861	long
t0776	1.2459857112125	long
t0777	3.98178756693432	long
t0778	3.02798370215994	long
t0779	3.64964474234135	long
t0780	0.969058019787771	long
t0781	0.622992855606251	long
t0782	1.38343845282132	long
t0783	1.42921890403787	long
t0784	2.65496262379165	long
t0785	0.618412025785617	long
t0786	0.552623512404168	long
t0787	1.45253113208366	long
t0788	2.55389338716542	long
t0789	1.96975682287271	long
t0790	3.39925644628677	long
t0791	2.52431873467797	long
t0792	0.974467434571275	long
t0793	3.64834857221469	long
t0794	0.990798157686293	long
t0795	0.537749587639667	long
t0796	0.525226652037099	long
t0797	0.374389983178319	long
t0798	0.445702360926571	long
t0799	0.44414629283356	long
t0800	0.537484032287746	long
t0801	0.414380274683723	long
t0802	0.439759662780883	long
t0803	0.618412025785617	short
t0804	0.607422474438861	long
t0805	0.691325234066017	long
t0806	0.666725465300118	long
t0807	0.663324631010271	long
t0809	0.787398811064659	long
t0810	0.431186366602815	long
t0811	0.827422362026749	long
t0813	0.646521663321327	long
t0814	0.484785306646011	long
t0815	0.78218121838497	long
t0816	0.467001411802708	long
t0817	0.42312401764279	long
t0818	0.522295200663512	long
t0819	0.224877100285679	long
t0820	0.427104708456253	long
t0821	0.218117267611761	long
t0822	0.449754200571358	long
t0823	0.434719437419498	long
t0824	0.495381438310481	long
t0826	0.588327116423073	long
t0827	0.498887012398481	long
t0828	0.245320473038922	long
t0829	0.618412025785617	long
t0830	0.374795167142798	long
t0831	0.251679312819728	long
t0832	0.353378300448924	long
t0833	0.487899034150388	long
t0834	0.419866611582228	long
t0835	0.713462071494602	long
t0836	3.05160326742809	long
t0837	1.50822095400981	long
t0838	3.34140529798575	long
t0840	0.518332249863342	long
t0839	0.480987131166591	long
t0842	0.381896549257083	long
t0843	0.282702640359139	long
t0844	0.36310430871816	long
t0845	0.57803460829446	long
t0846	0.349367701830966	long
t0847	0.526501247641333	long
t0850	0.571196210036622	long
t0852	0.700089085795038	long
t0853	0.465627878238582	long
t0854	0.484237801593958	long
t0855	0.511639747889239	long
t0856	0.361997283386703	long
t0857	0.424812554385826	long
t0858	0.295360967539399	long
t0859	0.864713663562696	long
t0860	0.230106800292323	long
t0862	0.596386391990513	long
t0864	2.27089006190128	short
t0865	1.19007125237095	long
t0866	1.52843297429941	long
t0867	1.78427076292244	long
t0868	0.480232049328025	long
t0869	1.35688555426613	long
t0870	0.939709893931217	long
t0871	3.59965361069629	long
t0872	3.15516339686539	long
t0874	0.674631300857036	long
t0875	1.10760362827275	long
t0877	0.692621468879891	long
t0879	0.729928948468269	long
t0880	0.942342134530464	long
t0881	0.674867268433412	long
t0882	1.84371287190743	long
t0883	1.6249836808045	long
t0884	0.884197619846669	long
t0885	0.283783721201813	long
t0886	0.829155788762838	long
t0887	0.307459086266295	long
t0888	0.515492513534754	long
t0890	0.855748532979016	long
t0891	0.572478372580274	long
t0892	0.50037906164709	long
t0893	1.38064080175394	long
t0894	0.79156739300559	long
t0895	3.10129015916369	long
t0896	1.50822095400981	long
t0897	0.243709172723396	long
t0898	0.374389983178319	long
t0899	0.312460813028522	long
t0900	0.66598218161528	long
t0901	0.511789262719131	long
t0902	0.337315650428518	long
t0903	0.396641299312118	long
t0904	0.414743394538857	long
t0905	0.211546193466022	long
t0906	0.502169163795839	long
t0907	0.410070006403297	long
t0908	0.423046706475671	long
t0909	0.918485371630958	long
t0910	3.00173028246502	long
t0911	1.84475451759777	long
t0912	0.416614417371363	long
t0913	0.66598218161528	long
t0914	0.728327269147872	long
t0915	0.854209416912507	long
t0916	0.644598854239079	long
t0917	0.732237389165512	long
t0918	1.50023180313285	long
t0920	0.51305293991103	long
t0921	0.572217392534161	long
t0922	0.477442895115684	long
t0923	0.400590785934003	long
t0924	0.590134736336175	long
t0925	0.804154153671756	long
t0926	1.94976314575502	long
t0927	1.93208017523554	long
t0928	2.34786938603353	long
t0929	0.520768021714204	long
t0930	0.747847100950048	long
t0931	0	long
t0935	2.07315269596702	long
t0936	3.21082800142996	long
t0937	2.59078464284559	long
t0938	2.66130416613948	long
t0939	2.44585430423075	long
t0940	1.08840516538269	long
t0941	0.065239070852109	long
t0942	1.20933907264743	long
t0943	2.53301565761789	long
t0944	1.09505370573896	long
t0945	1.33146230353843	long
t0946	1.13081056143656	long
t0948	0.540598592077493	long
t0949	0.853141988712678	long
t0950	1.32813320974092	long
t0951	3.22408067375872	long
t0952	1.57413970199975	long
t0953	0.856479525461629	long
t0954	0.296689427663264	long
t0955	0.63790352230035	long
t0956	0.405462478241462	long
t0957	0.574356287800889	long
t0958	0.404670579824429	long
t0959	0.379976667149381	long
t0960	0.313914733901328	long
t0961	0.337699399746412	long
t0962	0.429310827818114	long
t0963	0.446114571202572	long
t0964	0.450042319854235	long
t0965	0.267421416555942	long
t0966	0.405516082482372	long
t0968	0	long
t0969	0.393009511714224	long
t0970	0.287535164125962	long
t0971	0.338855904540064	long
t0972	0.460213600584645	long
t0973	0.597659944383415	long
t0974	0.465816850591763	long
t0975	0.557441826060274	long
t0976	0	long
t0977	0.31918040040548	long
t0978	0.373716619899222	long
t0979	0.126206535874616	long
t0980	2.99036570691	long
t0981	2.20530363435975	long
t0982	0.38717970310056	long
t0983	0.0391090609192485	long
t0984	0.45280338159218	long
t0985	0.400661312480822	long
t0986	0.68712447309513	long
t0987	0.549699578476104	long
t0988	0.393072849266474	long
t0989	0.365451243308213	long
t0990	0.530338031301601	long
t0991	0.473297290492963	long
t0992	0.429250700251193	long
t0993	0.369507600469414	long
t0994	0.424373038010897	long
t0995	0.180723149088034	long
t0996	0.592934376783213	long
t0997	0.419770587199934	long
t0998	0.719606720914172	long
t0999	0.921739597368676	long
t1000	0.701033875384505	long
t1001	0.113730947270918	long
t1002	0.622736585406495	long
t1003	0.5112707325644	long
t1004	0.852343166625869	long
t1005	0.778226369527967	long
t1009	0.747847100950048	long
t1010	1.04942646799983	long
t1011	1.45680100302854	long
t1012	0.946149577498264	long
t1013	3.61664412321519	long
t1014	2.71994207012202	long
t1015	3.18916614950599	long
t1016	2.69328789104886	long
t1018	3.69201209424249	long
t1019	1.62448532146669	long
t1020	1.75903865112353	long
t1021	1.68125386397427	long
t1022	1.19531988876683	long
t1024	3.75036970476439	long
t1025	1.03195135591219	long
t1026	1.09181709380081	long
t1027	0.384789704933273	long
t1028	0.476406301345957	long
t1029	0.514718696209443	long
t1030	0.564525500717161	long
t1031	0.473317632491953	long
t1032	0.345160200438484	long
t1033	0.437472226303479	long
t1034	0.433448912333121	long
t1036	1.16406969559646	long
t1037	3.51807730224706	long
t1038	2.45095408384758	long
t1039	0.911944001158513	long
t1040	3.44949093282252	long
t1041	3.13120013056009	long
t1042	0.490953058638963	long
t1043	0.488220020357066	long
t1044	0.42466061856523	long
t1045	1.42985439488004	long
t1046	0.417428117405291	long
t1047	0.296343865933873	long
t1048	0.66598218161528	long
t1049	0.431302746188943	long
t1050	0.477442895115684	long
t1051	0.434820955630512	long
t1052	0.521962443782355	long
t1053	0.550773210465315	long
t1054	0.952812602691913	long
t1055	0.534842833111885	long
t1056	0.296699772482918	long
t1057	0	long
t1058	0.316989230608646	long
t1059	0.547526852869479	long
t1060	0.502322873365412	long
t1061	0.0492268279232332	long
t1062	0.858287066884129	long
t1063	0.576564595469297	long
t1064	1.06435854637206	long
t1065	0.639650418590375	long
t1066	0.570293510810943	long
t1067	0.376936853812186	long
t1068	0.449754200571358	long
t1069	0.539005034147775	long
t1070	0.396775635591774	long
t1071	0.469544937611167	long
t1072	0.714609452018935	long
t1073	0.618949308171182	long
t1074	0.243309649489423	long
t1075	0.50457498621314	long
t1076	0.50916873398017	long
t1077	0.302454789903882	long
t1078	0.623789521662013	long
t1079	0.788699395204845	long
t1080	1.08222104512483	long
t1082	0.202850413925123	long
t1083	0.335999039771108	long
t1085	0.263649014128037	long
t1086	0.618412025785617	long
t1087	0.572960807854825	long
t1088	0.341813192434232	long
t1089	0.337899963606692	long
t1091	2.78090123595385	long
t1092	0.627461957870284	long
t1093	0	long
t1094	0.947984901803101	long
t1095	0.469308731030982	long
t1096	0	long
t1097	0	long
t1098	0.0210972119670999	long
