SalEn.4_34511_1-287_BeL	1.335965	1.356706	1.356996	1.412642	0.136870	1.422383	1.323418	1.356706	0.970993	1.255748	0.968255	1.107008	0.910303	1.111613	1.356996	1.412642	0.000000	1.670998	0.159390	1.666178	0.992138	1.131776	0.992138	1.116872	0.720214	1.287686	0.961038	1.240398	0.964288	1.262543	0.689421	1.277098	0.992138	1.116872	1.152635	1.287430	1.344064	1.486168	1.315349	1.439848	0.159390	1.666178	0.905669	1.105194	0.888063	1.203749	1.297898	1.538657	0.019995	1.670884	0.187096	1.496941	1.297439	0.991395	1.134502	1.449800	1.312379	0.720214	1.287686	0.689421	1.287686	1.142687	1.297898	1.538657	1.306336	1.335393	1.440647	0.992138	1.116872	0.188625	1.566020	0.797783	1.198188	0.720214	1.287686	1.143012	1.606962	0.813082	1.330343	0.000000	1.679699	0.155013	1.616091	0.959497	1.239541	1.297439	0.205763	1.579469	1.142036	1.616398	1.356996	1.412642	1.325984	1.522827	0.009347	1.660689	0.160837	1.697412	0.964288	1.262543	0.000000	1.670998	1.325513	1.486168
SalEn.4_34511_302-630_BeL	1.409918	1.125422	1.479644	1.106866	1.507094	0.188118	1.416429	1.118775	1.322398	1.115744	1.214138	1.076183	1.157269	0.999670	1.479644	1.094140	1.670998	0.000000	1.615648	0.192348	1.251886	1.125654	1.251886	1.132316	1.737551	1.748078	1.321724	1.126700	1.321741	1.107975	1.816203	1.740909	1.251886	1.132316	1.485979	1.606092	1.505387	1.158375	1.466372	1.113590	1.615648	0.192348	1.171503	1.009700	1.219860	1.158759	1.461562	1.177822	1.620235	0.016485	1.538383	0.190782	1.612145	1.245284	1.119339	1.465828	1.042414	1.737551	1.748078	1.816203	1.748078	1.493252	1.461562	1.183587	1.596244	1.479790	1.099644	1.251886	1.141933	1.538383	0.202703	2.083872	1.585034	1.737551	1.748078	1.403851	1.700519	1.526729	1.603352	1.687537	0.000000	1.619694	0.205252	1.353534	1.107421	1.612145	1.588227	0.195809	1.428359	1.726220	1.479644	1.094140	1.459051	1.122008	1.671234	0.008197	1.599861	0.195239	1.321741	1.107975	1.670998	0.000000	1.467063	1.158375
EscCo.53352_1-287	1.264828	1.369328	1.163255	1.421914	0.158037	1.303341	1.277705	1.369328	0.962870	1.151978	0.963857	1.104133	0.933525	1.068756	1.163255	1.421914	0.159390	1.615648	0.000000	1.585158	1.015397	1.013121	1.015397	1.039293	0.720214	1.254835	0.952419	1.147803	0.965099	1.176010	0.689421	1.245746	1.015397	1.039293	1.223930	1.325347	1.212822	1.416223	1.141064	1.417057	0.000000	1.585158	0.932853	1.062523	0.914377	1.158958	1.183763	1.407771	0.162263	1.631970	0.183746	1.410281	1.325524	0.996248	1.035465	1.258930	1.329320	0.720214	1.254835	0.689421	1.267447	1.213139	1.183763	1.407771	1.336472	1.145729	1.419757	1.015397	1.039293	0.182289	1.493018	0.797783	1.208632	0.720214	1.254835	1.206497	1.626955	0.813082	1.355194	0.160001	1.624330	0.012873	1.498192	0.969207	1.158627	1.325524	0.192977	1.472548	1.221183	1.636062	1.163255	1.421914	1.207899	1.458546	0.159244	1.606281	0.004659	1.613496	0.965099	1.176010	0.159390	1.615648	1.177315	1.416223
EscCo.53352_301-583	1.278004	1.222631	1.443878	1.159308	1.647101	0.183175	1.283250	1.222631	1.329817	1.223443	1.333434	1.177747	1.184377	1.118385	1.443878	1.142113	1.666178	0.192348	1.585158	0.000000	1.340451	1.179378	1.340451	1.186158	1.789182	1.492134	1.368837	1.215073	1.336228	1.200901	1.862174	1.518509	1.340451	1.186158	1.486970	1.438173	1.445809	1.153607	1.418443	1.155074	1.585158	0.000000	1.189719	1.130168	1.240582	1.226579	1.465901	1.166046	1.626975	0.188567	1.649401	0.201146	1.444670	1.354682	1.189837	1.425676	1.044134	1.789182	1.492134	1.862174	1.526192	1.470269	1.465901	1.171592	1.401968	1.423227	1.153173	1.340451	1.190860	1.649401	0.205046	2.047085	1.443798	1.789182	1.492134	1.580501	1.983034	1.771874	1.438710	1.666178	0.191588	1.590107	0.027166	1.359437	1.187389	1.444670	1.699330	0.221672	1.636617	2.012251	1.443878	1.142113	1.470500	1.141740	1.655764	0.196841	1.568637	0.001178	1.336228	1.200901	1.666178	0.192348	1.463496	1.153607
SalEn.10783_1-295_NEs	1.403929	1.112183	1.242489	1.083386	0.894922	1.204261	1.410955	1.106058	0.144372	0.970944	0.154698	0.966840	0.157724	0.916352	1.242489	1.083386	0.992138	1.251886	1.015397	1.340451	0.000000	0.977095	0.000000	0.958885	0.855427	1.304096	0.148247	0.982761	0.143164	0.974700	0.855427	1.289924	0.000000	0.958885	1.163901	1.164633	1.351755	1.092790	1.224669	1.095512	1.015397	1.340451	0.156106	0.922454	0.121182	0.933128	1.340332	1.113863	0.995470	1.268903	1.042863	1.298872	1.159210	0.009049	0.966963	1.368373	1.080113	0.855427	1.304096	0.855427	1.299955	1.154324	1.340332	1.113863	1.178110	1.237056	1.083386	0.000000	0.958885	1.048044	1.315353	0.855427	1.057664	0.855427	1.304096	1.105668	1.616283	0.942680	1.211555	0.992138	1.260472	1.008992	1.302830	0.151189	0.962083	1.159210	0.933437	1.354391	1.086079	1.616283	1.242489	1.083386	1.344088	1.120620	0.984650	1.248836	1.020983	1.344207	0.143164	0.974700	0.992138	1.251886	1.332956	1.092790
SalEn.10783_304-530_NEs	1.128363	1.071712	1.088827	1.089756	1.067755	1.093308	1.132675	1.071712	1.020907	0.157252	0.964597	0.167979	0.977602	0.171855	1.088827	1.089756	1.131776	1.125654	1.013121	1.179378	0.977095	0.000000	0.977095	0.011772	2.440183	1.106624	1.028590	0.159319	1.024642	0.161009	2.382499	1.088743	0.977095	0.010293	1.053431	1.184017	1.031690	1.065070	1.080213	1.094456	1.013121	1.179378	0.974479	0.171855	0.959913	0.161155	1.001038	1.083265	1.170369	1.118474	1.112702	1.278216	1.178008	0.981740	0.010281	1.135371	1.107218	2.440183	1.106624	2.382499	1.106646	1.055054	1.001038	1.089012	1.171103	1.084875	1.095548	0.977095	0.010293	1.113950	1.279191	2.366552	0.973600	2.440183	1.106624	1.458343	1.428541	2.261299	1.064334	1.131776	1.129206	1.008432	1.203092	1.021740	0.163014	1.178008	1.028590	1.140803	1.478285	1.454083	1.088827	1.089756	1.024872	1.069688	1.123224	1.118722	1.017026	1.179378	1.024642	0.161009	1.131776	1.125654	1.024864	1.065070
SalEn.3_0813_1-295_NEs	1.403929	1.112183	1.242489	1.083386	0.894922	1.204261	1.410955	1.106058	0.144372	0.970944	0.154698	0.966840	0.157724	0.916352	1.242489	1.083386	0.992138	1.251886	1.015397	1.340451	0.000000	0.977095	0.000000	0.958885	0.855427	1.304096	0.148247	0.982761	0.143164	0.974700	0.855427	1.289924	0.000000	0.958885	1.163901	1.164633	1.351755	1.092790	1.224669	1.095512	1.015397	1.340451	0.156106	0.922454	0.121182	0.933128	1.340332	1.113863	0.995470	1.268903	1.042863	1.298872	1.159210	0.009049	0.966963	1.368373	1.080113	0.855427	1.304096	0.855427	1.299955	1.154324	1.340332	1.113863	1.178110	1.237056	1.083386	0.000000	0.958885	1.048044	1.315353	0.855427	1.057664	0.855427	1.304096	1.105668	1.616283	0.942680	1.211555	0.992138	1.260472	1.008992	1.302830	0.151189	0.962083	1.159210	0.933437	1.354391	1.086079	1.616283	1.242489	1.083386	1.344088	1.120620	0.984650	1.248836	1.020983	1.344207	0.143164	0.974700	0.992138	1.251886	1.332956	1.092790
SalEn.3_0813_304-530_NEs	1.113036	1.052397	1.074127	1.069975	1.054001	1.106298	1.117224	1.052397	1.001639	0.156911	0.951633	0.167659	0.964469	0.175526	1.074127	1.069975	1.116872	1.132316	1.039293	1.186158	0.958885	0.011772	0.958885	0.000000	2.576876	1.090165	1.009269	0.158972	1.005219	0.160658	2.525315	1.079189	0.958885	0.001461	1.029637	1.182275	1.017969	1.059158	1.065669	1.074598	1.039293	1.186158	0.961351	0.175526	0.942035	0.162928	0.987646	1.082998	1.154730	1.125048	1.098000	1.271108	1.176340	0.963462	0.010281	1.125443	1.087095	2.576876	1.090165	2.525315	1.090184	1.031333	0.987646	1.088739	1.169498	1.070286	1.075656	0.958885	0.001461	1.099215	1.272125	2.240854	0.960110	2.576876	1.090165	1.430171	1.410467	2.270405	1.049291	1.116872	1.135845	1.028492	1.209958	1.002562	0.162658	1.176340	1.015851	1.140530	1.449707	1.435927	1.074127	1.069975	1.011257	1.063730	1.108480	1.125363	1.049393	1.186158	1.005219	0.160658	1.116872	1.132316	1.011251	1.059158
SalEn.2_MW10751_1-293_NEs	3.122483	1.399442	2.777610	1.831022	0.720214	1.889672	3.122483	1.399442	0.701107	2.267996	0.951633	2.842798	0.785419	3.063739	2.724304	1.831022	0.720214	1.737551	0.720214	1.789182	0.855427	2.440183	0.855427	2.576876	0.000000	1.059158	0.701107	2.375185	0.701107	2.322669	0.003406	0.003406	0.855427	2.576876	0.225853	0.162255	2.968657	1.390527	2.724304	1.831022	0.720214	1.789182	0.785419	3.063739	0.855427	2.587431	2.968657	1.261940	0.720214	1.744633	0.775496	2.340307	0.156518	0.855427	2.576876	2.867478	1.733643	0.000000	0.000000	0.007965	0.007965	0.222845	2.968657	1.194195	0.156545	2.724304	1.831022	0.855427	2.576876	0.775496	2.340307	0.145381	0.145381	0.000000	0.000000	2.775892	4.952432	0.145630	0.145630	0.720214	1.744633	0.775340	1.936726	0.701107	2.322669	0.156518	0.720214	2.400178	2.775892	2.689999	2.777610	1.831022	2.968657	1.319220	0.720214	1.737551	0.720214	1.789182	0.701107	2.322669	0.720214	1.737551	2.968657	1.390527
SalEn.2_MW10751_304-629_NEs	1.422818	1.229742	1.310211	1.272928	1.273341	1.354695	1.422818	1.229742	1.187906	1.067600	1.235290	1.061936	1.226137	1.107765	1.310211	1.270801	1.287686	1.748078	1.254835	1.492134	1.304096	1.106624	1.304096	1.090165	1.059158	0.000000	1.200105	1.044783	1.191740	1.048255	1.048255	0.007161	1.304096	1.090165	0.285741	0.210067	1.299788	1.306284	1.310881	1.238704	1.254835	1.492134	1.207055	1.123627	1.221872	1.081833	1.278339	1.289797	1.323753	1.709242	1.336556	1.606829	0.212471	1.302873	1.086153	1.268362	1.186193	1.186193	0.000000	0.000000	0.008183	0.285965	1.278339	1.289797	0.214766	1.315935	1.255186	1.304096	1.105587	1.336556	1.664410	1.664410	0.194890	0.194890	0.000000	1.615812	1.792772	1.792772	0.206008	1.302099	1.748078	1.276563	1.565834	1.202801	1.031169	0.212471	1.242569	1.613614	1.643665	1.792772	1.310211	1.270801	1.306077	1.313294	1.292673	1.761837	1.254835	1.493724	1.191740	1.048255	1.287686	1.748078	1.263523	1.306284
