EscCo.50914_6-582	2.433971	2.827414	1.222867	1.289303	1.809678	1.199975	2.395566	1.493609	1.635445	2.507287	0.000000	2.465380	1.523304	1.687041	2.442404	2.778664	0.177007	0.020370	2.454109	1.475765	2.439307	1.714794	2.474186	2.434430	2.784537	1.613148	2.383226	1.205774	2.838740	1.483825	2.407481	1.712126	1.218168	1.709251	1.752132	2.827414	0.013310	1.619652	0.171199	0.197710	1.740753	1.497634	2.337079	0.000574	2.310879	1.291344	2.433971	1.420470	1.830160	1.882874	1.791899	1.208902	1.740753	0.229248	2.422736	1.219823	1.779110	1.919932	2.636436	1.777102	1.619652	1.436117	2.388555	0.172735	2.773211	1.797549	1.823318	1.740753	1.913238	0.172735	1.211684	1.914352	2.468241	2.434213	1.619631	1.502108	1.793803	1.269780	2.427256	2.299058	0.230028	2.433971	1.805541	1.785784	1.777342	1.159044	0.006350	1.744707	2.418112	1.643114	2.306880	1.467093	2.515338	1.291344	3.065754	2.429709	1.826899	1.777342	3.060530	2.734937	2.801134	1.515207	1.408123	1.674139	0.172181	1.647761	1.619652	2.450764	1.798044	2.449293	3.069649	2.389384	1.212957	0.172023	2.365426	1.815760	1.713989	2.443896	2.496393	2.747368	1.476391	1.784931	1.293607	2.769424	2.370540
KlePn.1_00648_1-512_NEs	0.882470	1.059333	2.070400	2.056514	2.312604	1.836918	0.279510	3.022987	2.388551	0.798728	2.465380	0.000000	2.831203	2.695052	0.816434	1.053553	2.459701	2.513946	1.065195	2.789950	0.849514	2.721864	0.853297	1.065517	0.945231	2.851491	0.802376	1.846095	1.013923	2.744081	0.281654	2.448905	2.067404	2.759420	2.617613	1.059333	2.460810	2.909165	2.578401	2.553054	2.643277	2.971657	1.000832	2.465380	0.912945	2.038514	0.886469	2.445544	2.314029	2.365123	2.584503	2.106298	2.638568	2.491363	0.987771	2.069642	2.150180	2.179849	0.928071	2.220161	2.909165	2.457481	0.982896	2.593769	0.946538	2.605819	2.338558	2.643277	2.195724	2.593769	1.991815	2.374388	0.892259	0.874436	2.822661	2.930596	2.161987	2.055247	0.229059	0.913791	2.480794	0.882470	2.298359	2.115687	2.150180	1.977477	2.435615	2.619387	0.987771	2.383155	1.045620	3.004036	0.857084	2.038514	1.163677	0.816740	2.339732	2.150180	0.891252	0.920621	1.060524	2.966470	2.464732	2.663702	2.614482	2.420633	2.909165	0.004571	3.061715	0.852226	1.169184	0.279374	2.074282	2.593769	0.800879	2.126013	2.721875	0.852226	0.861280	0.841260	2.836391	2.116210	2.038514	0.840384	0.283876
CitRo.1_05031_3-590_NEs	2.356162	3.055207	1.747718	1.846054	1.715733	1.571020	2.803831	0.247630	1.559983	2.319389	1.523304	2.831203	0.000000	2.062234	2.280596	3.030641	1.378770	1.559859	2.431362	0.257027	2.283255	2.056796	2.367873	2.458585	2.449520	0.232121	2.665615	1.567872	2.810940	1.746774	2.808655	1.818988	1.728361	2.062459	1.896029	3.055207	1.531262	0.231536	1.498725	1.340121	1.902949	0.251644	2.575372	1.523304	2.609223	1.841161	2.356162	1.622545	1.728634	2.068665	1.663227	1.799341	1.906733	1.352196	2.565702	1.746351	1.732879	2.225685	2.723331	1.564723	0.231536	1.602829	2.544164	1.499256	2.468113	1.668057	1.746544	1.902949	2.236200	1.499256	2.053625	2.016963	2.355752	2.351904	0.228158	0.249467	1.518544	1.818273	2.780004	2.594158	1.345731	2.356162	1.729917	1.710613	1.740673	1.780267	1.531615	1.911506	2.561383	1.495044	2.420409	0.251825	2.313512	1.841161	2.411328	2.286516	1.722979	1.740673	2.815952	2.916160	3.063827	0.250234	1.619400	2.046319	1.481990	1.509566	0.231536	2.812964	1.867185	2.353926	2.352539	2.822772	1.748830	1.499256	2.695171	1.533283	2.085899	2.353926	2.371417	2.758995	0.258440	1.722520	1.841161	2.758995	2.857228
EscCo.1_00949_7-588_Ess	2.348006	2.754572	1.560377	1.565185	2.079982	1.525747	2.549548	1.833782	1.826494	2.251252	1.687041	2.695052	2.062234	0.000000	2.399759	2.763278	1.708269	1.691239	2.793088	1.869187	2.256961	0.010365	2.192056	2.746980	2.570332	1.885345	2.599444	1.526809	2.981449	1.887303	2.584606	0.265792	1.545632	0.023211	0.276908	2.760042	1.668861	1.890331	1.665258	1.715767	0.273509	1.848259	2.829901	1.683907	2.717805	1.558028	2.348006	1.970926	2.085468	2.266852	0.365430	1.565614	0.272877	1.682188	2.880532	1.538196	2.106208	2.446613	2.563909	1.905922	1.890331	1.989004	2.929406	1.661827	2.565610	0.366575	2.017472	0.273509	2.435918	1.661827	1.650067	2.271747	2.365580	2.352169	1.916710	1.862257	1.818966	1.536042	2.791162	2.737807	1.685960	2.348006	2.031051	2.111426	2.106208	1.523643	1.690268	0.271144	2.880532	1.739582	2.895756	1.841460	2.237911	1.558028	2.325522	2.406268	2.065949	2.106208	2.643735	2.197574	2.691647	1.852346	1.991634	0.009802	1.666552	1.733383	1.890331	2.695052	0.322206	2.165090	2.338650	2.574657	1.546798	1.658383	2.614121	1.843112	0.010963	2.165090	2.206423	2.285079	1.855118	2.105060	1.558028	2.258038	2.503325
KlePn.1_00429_1-501_NEs	0.183300	0.928551	2.184826	2.186852	2.044873	2.054274	0.907352	2.198014	2.691744	0.180176	2.442404	0.816434	2.280596	2.399759	0.000000	0.932608	2.500185	2.460435	0.989272	2.046773	0.168361	2.399541	0.201519	0.991840	0.852146	2.364045	0.732627	2.037723	0.925338	3.236588	0.910386	2.140700	2.172956	2.407862	2.179732	0.928551	2.413324	2.298419	2.405015	2.294288	2.223994	2.235707	0.945913	2.448228	0.871059	2.172448	0.181603	2.341300	2.040093	1.796425	1.990377	2.240497	2.232204	2.182104	0.937713	2.171551	2.327612	1.753995	0.882481	2.351099	2.298419	2.348125	0.936526	2.391703	0.845620	1.965593	2.049428	2.223994	1.760358	2.391703	2.117346	1.822896	0.188409	0.182271	2.338102	2.197213	2.205581	2.179270	0.820825	0.869826	2.187381	0.183300	2.021588	2.340178	2.327612	2.034996	2.431592	2.213987	0.939827	2.681101	0.978851	2.207302	0.204064	2.172448	1.107423	0.004038	2.074116	2.327612	0.810641	0.921677	0.927777	2.230658	2.350857	2.388106	2.394237	2.768915	2.298419	0.817425	2.163328	0.202619	1.134217	0.904560	2.194427	2.391703	0.729286	2.174966	2.389691	0.203480	0.203453	0.843390	2.070543	2.351801	2.172448	0.850243	0.925154
EscCo.4_01984_1-504_NEs	0.912294	0.022764	2.417011	2.478696	2.541867	2.189304	1.069795	2.969880	2.685200	0.941143	2.778664	1.053553	3.030641	2.763278	0.932608	0.000000	2.594226	2.696735	1.044468	2.646137	0.903565	2.806819	0.920845	1.046983	0.273607	2.628716	0.885346	2.174624	1.093757	3.132780	1.061662	2.782309	2.421344	2.811064	3.132880	0.022088	2.749816	2.673443	2.651144	2.620613	3.128795	2.879045	1.061705	2.774719	1.081670	2.468342	0.919467	2.483669	2.497883	2.150504	3.011262	2.391471	3.125274	2.489804	1.089567	2.442908	2.578358	2.236773	0.952441	2.951857	2.673443	2.476803	1.096423	2.632856	0.271595	2.979623	2.519176	3.128795	2.217437	2.632856	2.132284	2.184835	0.903931	0.908370	2.617598	2.879983	2.738034	2.451388	1.105440	1.082872	2.489804	0.912294	2.511679	2.560290	2.578358	2.422331	2.770984	3.144020	1.092026	2.685597	1.053179	2.852908	0.941331	2.468342	1.218343	0.924683	2.534663	2.578358	0.947743	0.954625	0.018671	2.924095	2.513223	2.760706	2.622820	2.765865	2.673443	1.050392	2.831086	0.914687	1.214165	1.064334	2.368601	2.632856	0.887174	2.719766	2.758845	0.916637	0.929353	0.900216	2.652636	2.584310	2.468342	0.897272	1.083947
CitRo.1_09821_6-582_Ess	2.423059	2.580237	1.280379	1.206553	1.791212	1.185473	2.444578	1.400987	1.572101	2.489544	0.177007	2.459701	1.378770	1.708269	2.500185	2.594226	0.000000	0.179852	2.467239	1.384003	2.412207	1.740737	2.521837	2.452008	2.376016	1.526540	2.308566	1.191213	2.918822	1.503390	2.437397	1.759644	1.280382	1.710460	1.726611	2.580237	0.174141	1.524846	0.179749	0.196930	1.722626	1.404490	2.766853	0.177739	2.382443	1.203340	2.423059	1.450989	1.803977	1.745249	1.776218	1.271357	1.722626	0.192546	2.812506	1.274608	1.736306	1.848939	2.546152	1.585480	1.524846	1.463736	2.783460	0.178411	2.364035	1.781225	1.801786	1.722626	1.860056	0.178411	1.240509	1.777803	2.446648	2.429338	1.543038	1.417944	1.836876	1.189247	2.388750	2.397727	0.191069	2.423059	1.799297	1.735208	1.734489	1.129510	0.176545	1.719033	2.817503	1.576513	2.326348	1.404735	2.590258	1.203340	2.769206	2.520387	1.844073	1.734489	2.861745	2.694324	2.566023	1.407598	1.438009	1.704304	0.181489	1.592942	1.524846	2.454344	1.843686	2.500628	2.752646	2.432749	1.262625	0.179139	2.307400	1.860698	1.733316	2.495140	2.545879	2.771020	1.390898	1.720904	1.205297	2.794725	2.436823
EscCo.4_02975_6-582_Ess	2.441784	2.752268	1.249906	1.291050	1.843399	1.202572	2.441431	1.517502	1.653480	2.497386	0.020370	2.513946	1.559859	1.691239	2.460435	2.696735	0.179852	0.000000	2.517345	1.488209	2.451497	1.719134	2.472656	2.501729	2.723234	1.623080	2.405289	1.208414	2.812016	1.493738	2.447958	1.740262	1.245119	1.717304	1.796965	2.752268	0.023905	1.633235	0.179205	0.204386	1.785186	1.517375	2.383460	0.020960	2.335089	1.293104	2.441784	1.433561	1.848995	1.853222	1.770732	1.232678	1.785186	0.227695	2.435256	1.246794	1.775386	1.946402	2.657492	1.784820	1.633235	1.446347	2.426199	0.180759	2.708832	1.776265	1.841963	1.785186	1.939590	0.180759	1.214555	1.883287	2.476510	2.442029	1.629683	1.515046	1.805661	1.273866	2.428399	2.323082	0.228473	2.441784	1.839228	1.782023	1.773626	1.181870	0.020986	1.789208	2.430735	1.661242	2.360289	1.497061	2.519003	1.293104	2.971020	2.447517	1.860917	1.773626	3.084296	2.777131	2.726756	1.535395	1.421075	1.678243	0.181666	1.662088	1.633235	2.499342	1.754340	2.448091	2.982820	2.434722	1.234501	0.180041	2.386832	1.827558	1.718306	2.442762	2.494539	2.773635	1.488842	1.772778	1.295386	2.795979	2.415343
EscCo.54087_1-510	0.965286	1.057841	2.496249	2.581497	2.515274	2.568820	1.057843	2.391288	2.716674	1.030190	2.454109	1.065195	2.431362	2.793088	0.989272	1.044468	2.467239	2.517345	0.000000	2.323131	0.991557	2.787707	0.962469	0.001295	0.966171	2.226938	0.945412	2.537563	1.043338	3.116266	1.061285	2.375849	2.518738	2.786565	2.566914	1.057841	2.429599	2.201141	2.536735	2.597978	2.588573	2.410107	1.013724	2.460055	0.985705	2.576599	0.965286	2.344011	2.519129	2.226407	2.707586	2.550984	2.559859	2.225834	1.020230	2.526828	2.588862	2.579738	1.033592	2.724566	2.201141	2.324540	1.015236	2.512289	0.962920	2.724084	2.505466	2.588573	2.594254	2.512289	2.509727	2.228141	0.963148	0.969501	2.178521	2.400773	2.597840	2.597869	1.081996	0.984711	2.235425	0.965286	2.495426	2.555656	2.588862	2.547077	2.488495	2.593991	1.020230	2.712057	0.022958	2.369053	0.948883	2.576599	1.196927	0.985724	2.559841	2.588862	0.995146	1.014614	1.068562	2.430395	2.363666	2.839523	2.540990	2.797092	2.201141	1.064474	2.634417	0.958858	1.191733	1.068586	2.491498	2.512289	0.942867	2.574047	2.891435	0.958858	0.962571	1.064115	2.320268	2.550721	2.576599	1.070161	1.080188
KlePn.1_02763_3-590_NEs	2.371842	2.613364	1.716839	1.851684	1.754703	1.594264	3.163581	0.297591	1.546525	2.233324	1.475765	2.789950	0.257027	1.869187	2.046773	2.646137	1.384003	1.488209	2.323131	0.000000	2.144127	1.856503	2.291562	2.331077	2.511346	0.305992	2.542691	1.587111	2.667808	2.051872	3.189781	1.671505	1.687788	1.851185	1.842127	2.613364	1.472421	0.301112	1.574447	1.422270	1.864864	0.297999	2.289053	1.475765	2.174377	1.843182	2.371842	1.654420	1.776144	2.381706	1.606328	1.713767	1.862486	1.320003	2.340578	1.694618	1.843459	2.285171	2.372282	1.619883	0.301112	1.637845	2.301425	1.575300	2.497838	1.611334	1.790017	1.864864	2.296482	1.575300	1.807852	2.332996	2.361017	2.332715	0.300150	0.294018	1.531608	1.814046	2.784528	2.154304	1.310750	2.371842	1.789087	1.829669	1.842716	1.684974	1.476391	1.860929	2.336130	1.476326	2.289242	0.302177	2.333350	1.843182	2.220075	2.047792	1.812631	1.842716	2.664913	2.494960	2.593034	0.296530	1.651288	1.876659	1.571358	1.500349	0.301112	2.760743	1.586217	2.275294	2.190456	3.198425	1.697669	1.575300	2.563428	1.550304	1.870441	2.275294	2.315117	2.398980	0.006325	1.859139	1.843182	2.398980	3.174137
CitRo.1_39901_1-498_NEs	0.147330	0.899151	2.245163	2.158096	2.130955	2.036230	0.936091	2.423387	2.693335	0.133390	2.439307	0.849514	2.283255	2.256961	0.168361	0.903565	2.412207	2.451497	0.991557	2.144127	0.000000	2.266949	0.177821	0.994153	0.857191	2.448433	0.741607	2.030263	0.889469	2.969095	0.937274	2.043934	2.245829	2.331463	2.094335	0.899151	2.390746	2.394810	2.302599	2.236806	2.106301	2.441453	0.923398	2.445133	0.888747	2.133590	0.147016	2.233287	2.120512	1.796035	2.193409	2.279938	2.113637	2.278042	0.917570	2.229685	2.158694	1.873799	0.924794	2.204015	2.394810	2.239545	0.920384	2.314683	0.856559	2.201304	2.106681	2.106301	1.885931	2.314683	2.192264	1.798792	0.147171	0.144771	2.404542	2.400457	2.079937	2.134356	0.855487	0.887468	2.283121	0.147330	2.091536	2.179259	2.158694	2.366848	2.392677	2.111401	0.915634	2.682383	0.994044	2.419016	0.176787	2.133590	1.099908	0.169305	2.146385	2.158694	0.802346	0.949472	0.890849	2.431997	2.241071	2.267141	2.311299	2.736367	2.394810	0.846741	2.186116	0.175778	1.128795	0.931208	2.224532	2.314683	0.740124	2.048287	2.272813	0.176605	0.175534	0.879929	2.140209	2.174093	2.133590	0.885120	0.952430
