SalEn.4_40391_1-503_NEs	0.418651	0.000000	1.232792	1.341781	1.205287	0.418107	1.441235	0.005297	1.176257	1.205698	1.368044	1.576342	1.223526	1.253631	1.252456	1.413318	1.628315	1.419598	1.653291	0.422940	1.236836	0.654648	1.226387	1.763190	1.453880	1.319214	1.229927	1.212000	1.303652	1.763190	1.453880	1.323782	1.220013	1.177154	1.444910	1.347020	1.644923	1.385803	0.000000	1.309824	0.679048	1.565151	1.406623	1.345025	1.276941	1.250222	1.405977	1.646127	1.314976	1.538052	1.406623	1.264438	1.211649	1.329121	0.005962	1.354902	1.350945	1.232792	1.356867	1.394574	1.467125	0.417050	1.405977	1.646127	1.349628	1.247064	1.182293	1.388338	1.473579	1.404163	1.582595	1.321380	1.333065	1.244676	1.562759	1.419271	1.577073	1.596873	1.249901	1.752802	1.432967	1.368044	1.576342	1.178164	1.206124	1.603937	1.542167	1.186187	1.235227	1.235101	1.309824	1.405977	1.646127	1.337252	1.354243	1.196768	1.232792	1.181365	1.160363	1.167342	1.192719	1.349628	1.191904	0.632517	1.241747	1.366702	1.576342	1.619568	1.525890	1.320359	1.201500	1.232028	1.749780	1.440116	1.336287	1.261592	1.643391	1.416842	1.305780	1.255509	1.304902	1.307282	1.169546	1.342751	1.334196	1.393208	1.544625	1.573470	1.425079	1.226010	1.281858	1.245336	1.438572	1.245336	1.565151	1.420130	1.363965	1.763190	1.453880	1.438301	1.569290	1.205727	1.196430	1.327328	1.644923	1.379959	0.000000	1.406057
SalEn.2_MW22211_4-505_NEs	1.352603	1.309824	0.910706	1.052805	0.816502	1.380271	0.956120	1.301905	1.268068	0.898369	1.403090	1.812144	1.007475	0.941756	0.875028	1.564059	1.685911	1.571677	1.649645	1.351957	1.022646	1.305351	0.910735	1.766614	1.850489	0.010573	1.025326	1.023559	1.122057	1.766614	1.850489	1.164816	1.055040	1.352878	0.955340	1.065714	1.608148	1.508673	1.309824	0.000000	1.283143	1.619938	1.687870	1.052805	1.108358	1.077494	1.580490	1.675296	0.000657	1.558694	1.687870	1.007196	1.133834	0.168260	1.302472	0.199584	1.145725	0.910706	1.146319	1.969670	1.428937	1.350291	1.580490	1.675296	0.169754	0.870744	1.378628	1.930046	1.435279	1.775750	1.569392	1.168135	0.171387	0.912645	1.569908	1.716284	1.727772	1.445332	1.071713	1.726004	1.828196	1.403090	1.812144	1.274528	0.821092	1.660124	1.853128	1.008407	1.340446	0.910571	0.000000	1.580490	1.675296	1.042912	0.197769	1.395389	0.910706	1.004720	1.088702	1.090354	0.997582	0.169754	1.385625	1.374782	0.992491	1.396721	1.812144	1.675204	1.840770	1.069166	1.397069	0.877975	1.725062	1.820076	0.158817	1.202880	1.877894	1.622483	1.382800	0.938757	1.264687	1.370521	1.072362	1.045837	1.081783	1.429841	1.802375	1.586644	1.707923	1.010968	1.028817	0.873570	0.950672	0.875412	1.619938	1.716284	0.180547	1.766614	1.850489	1.657726	1.575931	0.913448	1.375612	1.088895	1.608148	1.516150	1.309824	0.951289
KlePn.1_01098_1-493_NEs	0.609877	0.679048	1.082306	1.210906	1.096026	0.616810	1.341149	0.678038	1.015184	1.059251	1.629074	1.591791	1.077966	1.042909	1.141491	1.693915	1.742455	1.714608	1.719350	0.607911	1.254053	0.057015	1.036010	1.826380	1.468739	1.278442	1.256952	1.102377	1.130672	1.826380	1.468739	1.151894	1.110681	1.055263	1.333839	1.214429	1.567145	1.265046	0.679048	1.283143	0.000000	1.547114	1.490441	1.208382	1.276419	1.115137	1.694417	1.730329	1.280743	1.512030	1.490441	1.163710	0.935104	1.297812	0.679590	1.178083	1.105533	1.082306	1.103798	1.379188	1.447727	0.613344	1.694417	1.730329	1.286959	1.145316	1.160512	1.372937	1.455170	1.628865	1.446125	1.145739	1.285231	1.066332	1.532642	1.536536	1.681130	1.508986	1.114523	1.800835	1.468198	1.629074	1.591791	1.034360	1.089113	1.552330	1.386217	1.081061	1.081592	1.074404	1.283143	1.694417	1.730329	1.251331	1.176058	1.172027	1.082306	1.073744	0.914105	0.917472	1.196320	1.286959	1.162416	0.266684	1.243305	1.656941	1.591791	1.558674	1.378866	1.258317	1.162091	1.139176	1.821273	1.467901	1.319568	1.131333	1.669941	1.431394	1.137581	1.039531	1.183697	1.143677	1.060746	1.222589	1.239711	1.658200	1.597031	1.524303	1.505116	1.079688	1.299788	1.144349	1.344771	1.144349	1.547114	1.505637	1.280587	1.826380	1.468739	1.482822	1.474636	1.113680	1.163360	1.248382	1.567145	1.259713	0.679048	1.328034
EscCo.50829_1-266	1.777971	1.565151	1.413521	1.786398	1.475125	1.690854	1.473810	1.565151	1.750165	1.384799	0.828334	1.085734	1.753508	1.514689	1.436644	0.857987	1.022275	0.867371	1.028253	1.785736	2.105883	1.557675	1.458076	0.285791	1.017375	1.656342	2.123295	1.694297	1.675045	0.285791	1.017375	1.866650	1.668799	1.842107	1.467173	1.794671	0.361954	0.985329	1.565151	1.619938	1.547114	0.000000	0.934449	1.786398	1.677902	1.721933	0.861320	1.029742	1.619938	0.001306	0.934449	1.849451	1.665694	1.661515	1.573470	1.510464	1.659433	1.413521	1.674936	0.931237	1.195750	1.750371	0.861320	1.029742	1.681248	1.429265	1.598670	0.932402	1.204788	0.763184	0.947034	1.853700	1.691238	1.411817	0.017756	0.923882	0.862611	1.031434	1.721933	0.277985	1.009712	0.828334	1.085734	1.749796	1.475125	0.840900	0.945228	1.681731	1.712397	1.419203	1.619938	0.861320	1.029742	1.569308	1.524475	1.565816	1.413521	1.688988	1.719224	1.711704	2.064816	1.681248	1.614170	1.631375	2.052913	0.816086	1.081014	0.827665	0.942918	1.837505	1.616954	1.435723	0.278169	1.013962	1.625943	1.913892	0.294863	0.988987	1.573105	1.492014	1.762997	1.556487	1.670481	1.756943	1.806909	0.797703	1.059036	0.019035	0.915381	1.745894	1.980958	1.435645	1.467040	1.435645	0.001252	0.919504	1.550340	0.285791	1.017375	0.880261	1.006533	1.714919	1.549775	1.787870	0.364001	0.978046	1.565151	1.490443
EscCo.50829_293-560	1.467556	1.406623	1.629530	1.679395	1.743544	1.487870	1.584769	1.400585	1.626990	1.558680	1.110089	1.028456	1.817208	1.562392	1.567187	1.155469	0.880798	1.137097	0.889124	1.460402	1.840860	1.554284	1.744167	0.963993	0.275368	1.705588	1.853022	1.653048	1.808829	0.963993	0.275368	1.739246	1.523913	1.751750	1.602266	1.624847	0.968236	0.303174	1.406623	1.687870	1.490441	0.934449	0.000000	1.679395	1.788565	1.531765	1.162650	0.890758	1.687870	0.903993	0.000000	1.905562	1.323571	1.660001	1.400591	1.740568	1.943006	1.629530	1.948354	1.121799	0.953478	1.446323	1.162650	0.890758	1.737533	1.560259	1.671234	1.098987	0.951392	0.943300	0.615021	1.727979	1.728545	1.611940	0.928265	0.012577	1.169410	0.900691	1.531765	0.963804	0.269692	1.110089	1.028456	1.619622	1.743544	1.078326	0.914062	1.683140	1.707531	1.627897	1.687870	1.162650	0.890758	1.564968	1.751077	1.706170	1.629530	1.673887	1.417472	1.410827	1.718375	1.737533	1.687200	1.511910	1.732801	1.124303	1.024175	1.067837	0.927916	2.174499	1.659181	1.605390	0.952364	0.273191	1.671635	1.757983	0.950307	0.287096	1.347975	1.560973	1.548430	1.340600	1.240220	1.608680	2.201139	1.110016	1.014783	0.930210	0.028001	1.808062	1.757329	1.550516	1.601653	1.550516	0.934449	0.007514	1.940372	0.963993	0.275368	1.085224	0.882585	1.474640	1.712734	2.183953	0.968236	0.302832	1.406623	1.543178
EscCo.3_1930_1-499_NEs	1.398247	1.345025	0.923687	0.000666	0.883985	1.421482	1.093892	1.344942	1.095807	0.948108	1.906242	1.789836	1.076228	0.949322	0.919351	2.000829	1.807784	2.026227	1.783746	1.419710	1.087271	1.243114	0.917914	1.784391	1.576640	1.040109	1.092881	1.070907	1.235429	1.784391	1.576640	1.279003	0.221187	1.113815	1.085282	0.021625	1.686930	1.444003	1.345025	1.052805	1.208382	1.786398	1.679395	0.000000	1.254467	0.275591	2.010197	1.795171	1.048918	1.724581	1.679395	1.134417	0.955474	1.078770	1.335789	1.081608	1.172057	0.923687	1.165057	1.470066	1.567095	1.388661	2.010197	1.795171	1.092895	0.916868	1.134823	1.477584	1.582453	1.682159	1.523651	1.287603	1.099864	0.916913	1.766259	1.718777	1.949922	1.663943	0.273563	1.775465	1.569058	1.906242	1.789836	1.086608	0.886984	1.928174	1.817099	1.019244	1.133953	0.917351	1.052805	2.010197	1.795171	1.124059	1.082789	1.136543	0.923687	1.022716	0.898798	0.899932	1.129448	1.095408	1.132533	1.266080	1.101346	1.983772	1.782129	1.950650	1.796877	1.215547	1.141680	0.928782	1.770506	1.577721	1.045729	1.229578	1.562906	1.668086	1.302520	0.948078	1.253296	1.310074	0.965318	0.012090	1.198207	1.961524	1.760794	1.747951	1.715555	1.075527	1.087821	0.915761	1.092960	0.915761	1.786398	1.680753	1.067089	1.784391	1.576640	1.976263	1.725219	0.947196	1.123210	1.225530	1.686930	1.457249	1.345025	1.106484
EscCo.4_03420_2-514_NEs	1.219569	1.276941	0.902044	1.254467	1.051171	1.238974	0.964123	1.275103	1.219327	0.958987	1.500209	1.503057	1.031233	0.946142	0.955112	1.660120	1.574232	1.682618	1.557803	1.216307	1.166031	1.213716	0.925549	1.866144	1.881590	1.099362	1.163519	1.083081	0.252943	1.866144	1.881590	1.238384	1.130794	1.275310	0.960795	1.239029	1.795174	1.552976	1.276941	1.108358	1.276419	1.677902	1.788565	1.254467	0.000000	1.174941	1.666050	1.572582	1.104237	1.592093	1.788565	0.994872	1.133513	1.122695	1.269504	1.117831	0.259223	0.902044	0.258781	1.732016	1.598253	1.226665	1.666050	1.572582	1.126590	0.946252	1.253289	1.725497	1.613055	1.655876	1.570331	1.246261	1.124405	0.914171	1.742407	1.748778	1.720044	1.645699	1.179573	1.865221	1.858666	1.500209	1.503057	1.205437	1.042629	1.706630	1.455276	1.062519	1.223058	0.903835	1.108358	1.666050	1.572582	1.011845	1.115838	1.266631	0.902044	1.060677	1.162870	1.162018	1.183675	1.126590	1.251050	1.256924	1.148137	1.486313	1.503057	1.695971	1.474907	1.102619	1.244692	0.958818	1.836586	1.841814	1.109461	1.284986	1.621431	1.631100	1.427314	0.944704	1.252681	1.426647	1.109501	1.253191	1.106233	1.492501	1.477312	1.692412	1.753797	1.030254	1.126196	0.942917	0.950509	0.942917	1.677902	1.757189	1.064748	1.866144	1.881590	1.551946	1.567592	0.932024	1.245140	1.107713	1.795174	1.560352	1.276941	0.971698
KlePn.2_29811_1-499_NEs	1.243584	1.250222	0.897121	0.275591	0.771953	1.252556	1.043522	1.247299	1.013554	0.884767	1.719993	2.101788	0.950004	0.865002	0.894108	1.805936	1.848935	1.837769	1.805504	1.250952	0.998062	1.120318	0.876035	1.656909	1.642454	1.069397	1.002960	0.941433	1.086593	1.656909	1.642454	1.180327	0.254194	1.061675	1.049598	0.274823	1.555961	1.358791	1.250222	1.077494	1.115137	1.721933	1.531765	0.275591	1.174941	0.000000	1.804739	1.835319	1.073498	1.680626	1.531765	1.104728	0.926577	1.108489	1.247066	1.027820	1.040966	0.897121	1.039488	1.413841	1.426730	1.240923	1.804739	1.835319	1.120168	0.895721	1.112846	1.400244	1.440741	1.444294	1.398941	1.182780	1.112771	0.900876	1.680553	1.547404	1.729103	1.563910	0.003361	1.648150	1.631471	1.719993	2.101788	1.001761	0.774759	1.848605	1.762591	0.911598	1.089788	0.901109	1.077494	1.804739	1.835319	0.993796	1.033435	1.117633	0.897121	0.916631	0.878516	0.883538	1.084859	1.122717	1.109161	1.163105	1.005010	1.760988	2.093059	1.888684	1.750696	1.148911	1.114189	0.895547	1.652902	1.614891	1.025919	1.071363	1.564167	1.559206	1.217668	0.865852	1.177929	1.216512	0.978178	0.273172	1.149459	1.743735	2.071449	1.714562	1.533388	0.942555	1.089888	0.888831	1.042809	0.888831	1.721933	1.546407	1.028774	1.656909	1.642454	1.691772	1.688839	0.868164	1.110587	1.168620	1.555961	1.370951	1.250222	1.040679
SalEn.4_22501_1-254_NEs	1.542752	1.405977	1.654523	2.010197	1.434798	1.503181	1.572263	1.399777	1.641726	1.700708	0.285684	1.159675	1.650352	1.570940	1.638244	0.007937	1.109791	0.006602	1.110524	1.551562	2.052186	1.638804	1.626301	0.797294	1.141207	1.589335	2.032894	1.752886	1.742332	0.797294	1.141207	1.912047	1.997384	1.688935	1.571252	1.925558	0.844689	1.115151	1.405977	1.580490	1.694417	0.861320	1.162650	2.010197	1.666050	1.804739	0.000000	1.129111	1.580490	0.838799	1.162650	1.915952	1.488953	1.651632	1.399784	1.571007	1.669730	1.654523	1.660453	1.015620	1.007634	1.552092	0.000000	1.129111	1.663956	1.620622	1.751322	0.998472	1.010499	0.804776	1.064655	1.926278	1.689309	1.617165	0.846076	1.146527	0.430295	1.034981	1.804739	0.803992	1.150439	0.287557	1.159675	1.650710	1.434798	0.396168	1.038004	1.571743	1.837539	1.626599	1.580490	0.000000	1.129111	1.584705	1.586181	1.746001	1.654523	1.563061	1.499286	1.499286	2.081236	1.663956	1.769380	1.502177	1.974880	0.282838	1.159675	0.398641	1.039449	2.056908	1.751771	1.637062	0.805817	1.155310	1.806450	1.824058	0.848214	1.046726	1.620319	1.570926	1.767697	1.629924	1.526120	2.035188	2.042823	0.296241	1.127915	0.851959	1.151918	1.641742	2.250932	1.627930	1.579678	1.627930	0.857677	1.141471	1.479836	0.797294	1.141207	0.290075	1.026000	1.814561	1.770659	1.999812	0.840982	1.123419	1.405977	1.548541
SalEn.4_22501_271-524_NEs	1.974886	1.646127	1.592825	1.795171	1.616834	1.983118	1.344204	1.655586	1.771295	1.578544	1.215372	0.308075	1.335084	1.473200	1.657975	1.124194	0.007930	1.115018	0.006603	1.992211	1.774475	1.623840	1.575150	1.120802	0.932237	1.683351	1.785508	1.994611	1.490727	1.120802	0.932237	1.624975	1.786985	1.831049	1.345999	1.786773	1.108325	0.925514	1.646127	1.675296	1.730329	1.029742	0.890758	1.795171	1.572582	1.835319	1.129111	0.000000	1.675296	0.998395	0.890758	1.876585	1.575766	1.693734	1.655586	1.688865	1.660587	1.592825	1.642226	1.135102	0.873926	1.947179	1.129111	0.000000	1.705508	1.666701	1.811516	1.119979	0.879851	1.078816	0.901523	1.623193	1.687634	1.575680	1.064650	0.877156	1.218715	0.376509	1.844961	1.139125	0.921837	1.220391	0.308075	1.770864	1.616834	1.106798	0.384777	1.927116	2.037867	1.567080	1.675296	1.129111	0.000000	1.250228	1.714577	1.837252	1.592825	1.936069	1.584108	1.576417	1.786957	1.705508	1.821427	1.702803	1.728634	1.197207	0.306172	1.106355	0.389632	2.191779	1.822691	1.667931	1.145861	0.925551	1.684041	1.715234	1.031394	0.828656	1.491467	1.464955	1.485505	1.498706	1.508714	1.805573	2.288757	1.223427	0.302262	1.025196	0.873436	1.328639	1.757956	1.684756	1.330022	1.684756	1.034959	0.880935	1.807930	1.120802	0.932237	1.063961	0.321289	1.821388	1.796319	2.224289	1.108325	0.927778	1.646127	1.313831
SalEn.3_2166_4-505_NEs	1.349862	1.314976	0.907547	1.048918	0.819125	1.377418	0.959295	1.307011	1.265725	0.895227	1.403090	1.812144	1.010853	0.940602	0.872020	1.564059	1.685911	1.571677	1.649645	1.349247	1.021270	1.302840	0.907555	1.766614	1.850489	0.011241	1.023938	1.024935	1.117723	1.766614	1.850489	1.160293	1.051175	1.350172	0.958517	1.061779	1.608148	1.508673	1.314976	0.000657	1.280743	1.619938	1.687870	1.048918	1.104237	1.073498	1.580490	1.675296	0.000000	1.558694	1.687870	1.003427	1.129388	0.169143	1.307582	0.200519	1.143953	0.907547	1.144549	1.969670	1.428937	1.347558	1.580490	1.675296	0.170641	0.867759	1.375892	1.930046	1.435279	1.775750	1.569392	1.163606	0.172277	0.909480	1.569908	1.716284	1.727772	1.445332	1.067744	1.726004	1.828196	1.403090	1.812144	1.272168	0.823730	1.660124	1.853128	1.009730	1.343042	0.907421	0.000657	1.580490	1.675296	1.046515	0.198701	1.392590	0.907547	1.006031	1.084628	1.086265	0.996265	0.170641	1.382878	1.368453	0.991197	1.396721	1.812144	1.675204	1.840770	1.065033	1.394274	0.874960	1.725062	1.820076	0.159685	1.198102	1.877894	1.622483	1.376907	0.937608	1.262432	1.364668	1.068421	1.041997	1.077597	1.429841	1.802375	1.586644	1.707923	1.014363	1.027417	0.870573	0.953824	0.872408	1.619938	1.716284	0.181527	1.766614	1.850489	1.657726	1.575931	0.910279	1.372894	1.084682	1.608148	1.516150	1.314976	0.954438
EscCo.3_0896_1-255_NEs	1.726526	1.538052	1.400191	1.724581	1.460791	1.639402	1.470707	1.538052	1.667790	1.370735	0.814019	1.041603	1.725571	1.501617	1.416133	0.835493	0.991183	0.844722	0.996822	1.734483	2.060730	1.522272	1.444982	0.284889	0.976731	1.551589	2.060730	1.654226	1.597114	0.284889	0.976731	1.873716	1.622653	1.701774	1.464037	1.732268	0.350766	0.956618	1.538052	1.558694	1.512030	0.001306	0.903993	1.724581	1.592093	1.680626	0.838799	0.998395	1.558694	0.000000	0.903993	1.859184	1.673433	1.547083	1.546605	1.495046	1.584230	1.400191	1.583969	0.923587	1.138933	1.698807	0.838799	0.998395	1.577493	1.408731	1.507925	0.924703	1.147689	0.737021	0.905214	1.852352	1.595041	1.398291	0.019879	0.893403	0.851246	1.016473	1.680626	0.276759	0.969179	0.814019	1.041603	1.667439	1.460791	0.822004	0.949544	1.604103	1.626540	1.405759	1.558694	0.838799	0.998395	1.566931	1.509397	1.477390	1.400191	1.611297	1.695124	1.687508	2.037385	1.577493	1.523058	1.568392	2.009950	0.801873	1.037001	0.808960	0.947240	1.818007	1.528795	1.415216	0.276950	0.973457	1.526691	1.940562	0.296751	0.951198	1.553060	1.478638	1.744088	1.536509	1.631181	1.695821	1.787459	0.783572	1.015939	0.019874	0.884829	1.717872	1.952742	1.414995	1.463881	1.414995	0.002614	0.885157	1.559161	0.284889	0.976731	0.853030	0.967198	1.690139	1.461060	1.768503	0.352872	0.949335	1.538052	1.487452
EscCo.3_0896_282-549_NEs	1.467556	1.406623	1.629530	1.679395	1.743544	1.487870	1.584769	1.400585	1.626990	1.558680	1.110089	1.028456	1.817208	1.562392	1.567187	1.155469	0.880798	1.137097	0.889124	1.460402	1.840860	1.554284	1.744167	0.963993	0.275368	1.705588	1.853022	1.653048	1.808829	0.963993	0.275368	1.739246	1.523913	1.751750	1.602266	1.624847	0.968236	0.303174	1.406623	1.687870	1.490441	0.934449	0.000000	1.679395	1.788565	1.531765	1.162650	0.890758	1.687870	0.903993	0.000000	1.905562	1.323571	1.660001	1.400591	1.740568	1.943006	1.629530	1.948354	1.121799	0.953478	1.446323	1.162650	0.890758	1.737533	1.560259	1.671234	1.098987	0.951392	0.943300	0.615021	1.727979	1.728545	1.611940	0.928265	0.012577	1.169410	0.900691	1.531765	0.963804	0.269692	1.110089	1.028456	1.619622	1.743544	1.078326	0.914062	1.683140	1.707531	1.627897	1.687870	1.162650	0.890758	1.564968	1.751077	1.706170	1.629530	1.673887	1.417472	1.410827	1.718375	1.737533	1.687200	1.511910	1.732801	1.124303	1.024175	1.067837	0.927916	2.174499	1.659181	1.605390	0.952364	0.273191	1.671635	1.757983	0.950307	0.287096	1.347975	1.560973	1.548430	1.340600	1.240220	1.608680	2.201139	1.110016	1.014783	0.930210	0.028001	1.808062	1.757329	1.550516	1.601653	1.550516	0.934449	0.007514	1.940372	0.963993	0.275368	1.085224	0.882585	1.474640	1.712734	2.183953	0.968236	0.302832	1.406623	1.543178
EscCo.4_00441_1-498_BeL	1.209325	1.264438	0.883003	1.136707	0.939006	1.233229	0.938769	1.267879	1.301963	0.936880	1.558366	1.799911	0.909071	0.907884	0.907629	1.915150	1.874115	1.942403	1.872350	1.206869	1.069760	1.164781	0.909745	1.889160	1.583979	1.008694	1.069707	1.128254	1.052069	1.889160	1.583979	1.386271	1.061416	1.279932	0.942349	1.134942	1.862570	1.617006	1.264438	1.007196	1.163710	1.849451	1.905562	1.134417	0.994872	1.104728	1.915952	1.876585	1.003427	1.859184	1.905562	0.000000	1.052937	0.991511	1.256533	0.973005	1.003154	0.883003	1.008383	1.758217	1.719590	1.230607	1.915952	1.876585	0.974516	0.898876	1.274796	1.768191	1.710013	1.564935	1.839516	1.386095	0.989031	0.886518	1.810129	1.958833	1.791543	1.654368	1.111488	1.854158	1.592665	1.558366	1.799911	1.308358	0.935653	1.921834	1.650155	1.133752	1.299880	0.875281	1.007196	1.915952	1.876585	0.947452	0.971477	1.273646	0.883003	1.129352	1.094276	1.087951	1.108406	0.974516	1.284201	1.242986	1.065688	1.558157	1.783357	1.967365	1.667370	1.130264	1.278133	0.896795	1.856845	1.592665	0.983772	1.413229	1.776812	1.788251	1.306650	0.914717	1.251478	1.307632	1.017580	1.134176	1.141270	1.546948	1.805308	1.811317	1.928278	0.910167	1.098136	0.910150	0.931574	0.912096	1.849451	1.930344	0.929963	1.889160	1.583979	1.853580	1.728804	0.889633	1.275330	1.135838	1.862570	1.607990	1.264438	0.933720
EntCo.1_05160_1-489_NEs	1.081491	1.211649	0.909466	0.957508	0.790914	1.094664	1.049236	1.199104	0.969180	0.872939	1.506070	1.604544	0.926319	0.873840	0.983492	1.496839	1.569937	1.503785	1.577654	1.080663	1.034906	0.935765	0.915843	1.588954	1.364992	1.133156	1.031260	1.011816	1.000201	1.588954	1.364992	1.072211	0.935024	0.992164	1.047883	0.961641	1.605915	1.126361	1.211649	1.133834	0.935104	1.665694	1.323571	0.955474	1.133513	0.926577	1.488953	1.575766	1.129388	1.673433	1.323571	1.052937	0.000000	1.131286	1.201939	1.032772	1.060800	0.909466	1.056886	1.475091	1.245813	1.074004	1.488953	1.575766	1.120463	0.980852	1.016972	1.475682	1.233810	1.470571	1.395288	1.076575	1.112509	0.915400	1.646255	1.361277	1.363463	1.359966	0.923626	1.596779	1.358581	1.506070	1.604544	0.969686	0.788105	1.260546	1.302349	0.966219	0.974234	0.902928	1.133834	1.488953	1.575766	0.900687	1.031279	1.033097	0.909466	0.964916	0.206392	0.209446	0.999986	1.118090	1.009219	0.961630	1.022669	1.537314	1.597185	1.275155	1.302825	1.203761	1.032987	0.983939	1.602931	1.351867	1.075877	1.119288	1.653282	1.321527	1.015100	0.872748	0.885269	1.029539	0.213718	0.955914	1.205068	1.528257	1.548256	1.660349	1.376789	0.923162	1.048836	0.983987	1.055516	0.983987	1.665694	1.356263	1.100441	1.588954	1.364992	1.351791	1.430850	0.897884	1.017819	1.204717	1.605915	1.122063	1.211649	1.062051
EscCo.4_01560_2-505_BeL	1.321798	1.329121	0.909502	1.078770	0.801479	1.330021	0.931865	1.321128	1.348951	0.916610	1.431253	1.694586	1.010742	0.951452	0.928432	1.625439	1.689307	1.633662	1.667645	1.315162	1.018291	1.299242	0.918664	1.908342	1.701789	0.167032	1.020911	1.029649	1.200286	1.908342	1.701789	1.234025	1.081708	1.390553	0.931051	1.070875	1.680816	1.460955	1.329121	0.168260	1.297812	1.661515	1.660001	1.078770	1.122695	1.108489	1.651632	1.693734	0.169143	1.547083	1.660001	0.991511	1.131286	0.000000	1.324404	0.213451	1.191221	0.909502	1.194107	1.951684	1.517139	1.310973	1.651632	1.693734	0.027995	0.913669	1.342434	1.933528	1.524119	1.688417	1.645850	1.241240	0.025273	0.911449	1.641400	1.650575	1.781276	1.686951	1.107267	1.907264	1.682828	1.431253	1.694586	1.349408	0.805935	1.602586	1.648365	1.009375	1.340176	0.901683	0.168260	1.651632	1.693734	1.009277	0.215037	1.351724	0.909502	1.005695	1.123418	1.122862	0.993507	0.027320	1.340808	1.360769	0.991223	1.417497	1.678562	1.625675	1.630780	1.107582	1.369411	0.925214	1.892677	1.682857	0.163300	1.238408	1.709630	1.609344	1.372649	0.950293	1.296945	1.360659	1.091222	1.066891	1.107858	1.442420	1.675099	1.633932	1.677251	1.009987	0.999431	0.924921	0.926559	0.926850	1.661515	1.669976	0.174473	1.908342	1.701789	1.640965	1.627155	0.910424	1.330720	1.103776	1.680816	1.467568	1.329121	0.924777
SalEn.53544_1-503_NEs	0.417304	0.005962	1.238070	1.332545	1.195803	0.416763	1.441679	0.005960	1.177293	1.213457	1.362028	1.577686	1.225767	1.259199	1.260619	1.407117	1.637673	1.413350	1.662656	0.421587	1.224294	0.655156	1.234336	1.772664	1.447791	1.311794	1.217489	1.213777	1.298675	1.772664	1.447791	1.332042	1.210235	1.175738	1.445342	1.337843	1.653004	1.380236	0.005962	1.302472	0.679590	1.573470	1.400591	1.335789	1.269504	1.247066	1.399784	1.655586	1.307582	1.546605	1.400591	1.256533	1.201939	1.324404	0.000000	1.340954	1.348969	1.238070	1.354868	1.388598	1.455080	0.415707	1.399784	1.655586	1.347542	1.255152	1.186131	1.382364	1.461453	1.392675	1.576341	1.329655	1.331040	1.250032	1.571069	1.413189	1.570463	1.589794	1.246737	1.762272	1.426935	1.362028	1.577686	1.179199	1.196655	1.582658	1.550349	1.181375	1.236184	1.240388	1.302472	1.399784	1.655586	1.337144	1.340262	1.200653	1.238070	1.176584	1.153820	1.160753	1.180744	1.347542	1.195724	0.632994	1.229178	1.360652	1.577686	1.612850	1.533995	1.309411	1.205357	1.240068	1.759145	1.434078	1.328764	1.269260	1.635981	1.424393	1.308990	1.261098	1.294493	1.310495	1.162969	1.333593	1.323080	1.387128	1.545940	1.581798	1.418915	1.228265	1.280123	1.253397	1.439022	1.253397	1.573470	1.414045	1.348484	1.772664	1.447791	1.418668	1.577774	1.206319	1.200270	1.316193	1.653004	1.374429	0.005962	1.406595
KlePn.1_03993_2-505_NEs	1.321708	1.354902	0.885474	1.081608	0.780326	1.326952	0.971305	1.346439	1.226184	0.850771	1.464198	1.796524	0.926730	0.879103	0.895293	1.562336	1.691966	1.562565	1.690790	1.299243	1.020245	1.218662	0.890956	1.703311	1.706284	0.199280	1.022928	1.004327	1.127966	1.703311	1.706284	1.151432	1.042082	1.267821	0.964282	1.090542	1.624369	1.492702	1.354902	0.199584	1.178083	1.510464	1.740568	1.081608	1.117831	1.027820	1.571007	1.688865	0.200519	1.495046	1.740568	0.973005	1.032772	0.213451	1.340954	0.000000	1.083536	0.885474	1.081077	1.888544	1.450112	1.299239	1.571007	1.688865	0.213055	0.901109	1.329413	1.897640	1.463079	1.598771	1.520978	1.158295	0.211558	0.895203	1.509909	1.734771	1.726886	1.537370	1.022297	1.660523	1.749189	1.464198	1.796524	1.221193	0.784730	1.578608	1.733528	0.954316	1.301435	0.897093	0.199584	1.571007	1.688865	0.938096	0.002636	1.337746	0.885474	0.959702	1.042292	1.041608	0.967595	0.212204	1.318811	1.229499	0.999454	1.471024	1.796524	1.567026	1.714309	1.099197	1.347776	0.894446	1.667759	1.725089	0.190225	1.122848	1.677470	1.506566	1.233783	0.884069	1.168889	1.224868	1.057856	1.082048	1.096939	1.488711	1.767471	1.502496	1.746959	0.917508	1.001525	0.895890	0.959638	0.897797	1.510464	1.759345	0.172797	1.703311	1.706284	1.533944	1.612086	0.874893	1.320702	1.115828	1.624369	1.499858	1.354902	0.970436
