SalEn.4_15501_1-335_NEs	1.578624	1.969273	1.641291	1.514883	1.653551	1.965294	1.698909	0.986601	1.447691	1.718287	1.470503	0.000000	1.642270	1.506308	1.997343	1.691611	1.449951	1.744489	1.544700	1.968129	1.641291	0.986601	1.538723	1.514883	1.720036	1.484987	0.951062	1.434220	1.028243	1.028243	1.895209	1.828406	1.742413	1.704352	1.952994	0.967459	1.691611	1.250095	1.006972	1.423775	2.072870	1.481053	1.538723	1.969013	0.948790	1.443200	1.984101	1.521820	0.000000	0.968952	1.444941	0.986601	0.993579	1.408476	1.277787	1.023481	2.163908	1.079706	1.433899	1.645299	0.951239	0.960876	1.531188	1.481053	1.633590	1.730925	1.486082	2.036502	1.083514	1.431941	0.989084	0.951239	1.891604	1.028243	1.896581	1.433899	0.906804	1.470549	0.950280	2.058099	1.249956	1.790618	1.407806	0.997276	0.950280	1.746902	1.447691	1.391637	1.641291	1.428614	1.867803	0.008992	1.228100	1.847151	1.028243	0.951966	1.266311	1.483582	2.040092	1.732272	1.969273	1.234539	0.947852	1.952994	1.572916	1.640210	1.797220	1.456604	1.419055	1.508921	1.431257	1.943511	1.730432	1.469685	1.414176	1.476244	1.475359	1.306009	1.443200	1.443612	0.000000	2.087709	1.505177	1.249956	1.421909	1.258734	1.300891	1.533035	1.720036
EntCo.1_22820_1-353_NEs	1.378350	2.004679	1.439318	1.513002	1.443697	2.017775	1.629720	1.567970	1.678170	1.638717	1.562637	1.642270	0.000000	1.535685	2.488459	1.744076	1.620990	1.723552	1.526688	2.034380	1.439318	1.567970	1.402732	1.513002	1.801035	1.613600	1.549779	1.433773	1.693404	1.693404	1.958594	1.675184	1.820405	1.759663	2.017469	1.624433	1.744076	1.755100	1.691648	1.678259	1.569313	1.759358	1.402732	1.890088	1.625493	1.613553	2.040627	1.402852	1.642270	1.557659	1.570835	1.567970	1.679300	1.563558	1.756316	1.698819	2.059423	1.571238	1.506630	1.664155	1.655479	1.624828	1.787962	1.759358	1.397040	1.845275	1.752736	1.990601	1.572757	1.574400	1.574695	1.655479	1.753364	1.711094	1.752326	1.506085	1.604110	1.740274	1.690986	2.050669	1.767613	2.234128	1.569358	1.573558	1.690986	1.644234	1.678170	1.569214	1.439318	1.665679	1.826586	1.625655	1.750049	1.957802	1.706638	1.665925	1.532619	1.803403	1.702177	1.670263	2.004679	1.747800	1.705558	2.017469	1.378350	1.433916	2.228984	1.599976	1.361694	1.519032	1.377682	1.992900	1.755219	1.352386	1.672665	1.766613	1.830825	1.787722	1.613553	1.576619	1.642270	2.061328	1.477454	1.767613	1.418338	1.521538	1.859965	1.424265	1.801035
EscCo.1_04209_1-331_BeL	0.851935	1.757910	0.869227	0.005021	0.858884	2.008386	1.422164	1.381660	1.216251	1.418590	1.207289	1.506308	1.535685	0.000000	2.095485	1.760584	0.236012	1.383322	0.009118	1.983373	0.869227	1.381660	0.825998	0.005021	1.524145	0.239371	1.438558	0.241212	1.562422	1.562422	2.194962	1.684824	1.552981	1.790498	2.002585	1.380267	1.760584	1.541828	1.347985	1.216106	1.506021	1.204263	0.825998	1.547757	1.390611	0.236891	1.774962	0.836722	1.506308	1.477015	1.203873	1.381660	1.362072	1.677556	1.484111	1.591795	1.895016	1.515096	1.724786	1.386169	1.406166	1.507113	1.728629	1.204263	0.851040	1.482533	1.201185	1.579519	1.515195	1.715706	1.386925	1.406166	1.716843	1.552582	1.710066	1.724786	1.380249	1.198260	1.429139	1.751098	1.564983	1.751131	1.677735	1.373040	1.429139	1.736290	1.216251	1.364977	0.869227	1.217541	1.567163	1.485565	1.534943	1.627097	1.562422	1.447098	1.509416	1.230879	1.804741	1.738997	1.757910	1.553327	1.421078	2.002585	0.848915	0.868784	1.757427	0.243465	0.273975	0.013109	0.270514	2.013474	1.786100	0.819111	1.205626	1.204263	1.713053	1.446537	0.236891	1.203873	1.506308	1.747787	1.663781	1.564983	0.239232	1.498721	1.441185	0.826310	1.524145
EscCo.4_00015_1-350_BeL	1.968631	2.196425	1.978941	2.091013	1.938145	2.467794	1.956181	2.434982	1.954944	1.956029	2.035497	1.997343	2.488459	2.095485	0.000000	2.297567	1.972949	2.230412	2.049114	2.464009	1.978941	2.434982	1.993411	2.091013	2.177418	1.956984	2.114596	2.005984	2.094996	2.094996	2.724919	2.119960	2.122887	2.366206	2.461732	2.162903	2.297567	1.992162	2.399332	1.984777	1.716419	2.066823	1.993411	2.252438	2.190061	1.967957	2.167809	1.943510	1.997343	2.171527	2.038487	2.434982	2.434432	1.961763	2.011559	2.088721	2.057829	2.175311	1.918342	2.195075	2.231406	2.404346	2.062502	2.066823	1.959839	2.166898	2.078569	2.268265	2.203425	1.958491	2.426942	2.231406	2.727826	2.094996	2.703650	1.919442	2.384212	2.079075	2.390814	2.266162	1.908368	0.529480	1.959704	2.436298	2.390814	2.103034	1.954944	1.987312	1.978941	1.956297	2.026545	1.997231	1.903446	2.055256	2.122519	2.410615	2.155881	2.555659	2.168232	2.046739	2.196425	1.899931	2.442930	2.461732	1.962279	1.984211	0.531408	1.959806	2.138481	2.070448	2.160625	2.463413	2.324156	1.951738	1.968952	2.064700	2.128051	2.399514	1.967957	2.033602	1.997343	2.263781	2.060035	1.908368	2.140468	2.176684	2.361191	1.942974	2.177418
EscCo.3_1654_1-342_NEs	2.004974	2.372019	1.946877	1.765629	1.929501	1.743868	1.872494	2.042297	1.962215	1.883450	2.363295	1.691611	1.744076	1.760584	2.297567	0.000000	1.906694	1.899620	1.739885	1.739090	1.946877	2.042297	1.855116	1.765629	1.821001	1.934129	1.812719	1.726630	1.848178	1.848178	1.816258	2.317184	1.843131	0.015752	1.739090	1.835596	0.000000	1.548412	1.901445	1.995601	1.820092	2.124439	1.855116	1.895067	1.815459	1.906694	2.372252	1.874179	1.691611	1.861319	2.259104	2.042297	1.874558	1.746578	1.645783	1.870112	2.296876	1.889391	1.804205	1.586108	1.820991	2.035722	1.214582	2.124439	1.931690	1.815369	2.089306	1.709716	1.900970	1.761467	2.069088	1.820991	1.844804	1.849210	1.830139	1.804797	1.756753	2.113945	1.883774	1.996798	1.618375	2.157570	1.747017	2.072011	1.883774	0.433873	1.962215	1.459380	1.946877	1.990749	1.796821	1.690314	1.615436	1.814696	1.848178	1.884432	1.636636	2.130622	2.289410	0.440623	2.372019	1.622077	1.866473	1.739090	2.004974	1.940196	2.164304	1.893848	1.812988	1.770413	1.814152	1.756365	0.024760	1.894831	1.985145	2.124439	1.263218	1.717648	1.906694	2.259104	1.691611	1.997129	1.735152	1.618375	1.707928	1.630437	1.693333	1.878052	1.821001
SalEn.2_MW38701_1-333_BeL	0.875712	1.772604	0.885806	0.235556	0.887029	1.990455	1.421311	1.478556	1.187424	1.422939	1.212707	1.449951	1.620990	0.236012	1.972949	1.906694	0.000000	1.350763	0.235842	1.964654	0.885806	1.478556	0.875850	0.235556	1.574056	0.011080	1.482190	0.231387	1.479572	1.479572	2.148455	1.595878	1.547772	1.921948	1.984398	1.461247	1.906694	1.617317	1.325629	1.191552	1.521755	1.267312	0.875850	1.650859	1.486128	0.000000	1.766283	0.884577	1.449951	1.444317	1.213460	1.478556	1.339485	1.756640	1.514698	1.500892	1.721859	1.534537	1.589055	1.423429	1.512984	1.618740	1.659034	1.267312	0.881828	1.556707	1.273234	1.476660	1.540469	1.568213	1.445121	1.512984	1.629778	1.505933	1.642300	1.589055	1.419167	1.261471	1.516916	1.728003	1.518169	1.843945	1.741416	1.453451	1.516916	1.867988	1.187424	1.509442	0.885806	1.184384	1.598257	1.449344	1.482785	1.673729	1.479572	1.547505	1.489196	1.292558	1.872869	1.911041	1.772604	1.501300	1.529436	1.984398	0.878526	0.888502	1.850449	0.020277	0.284801	0.240209	0.281002	1.960600	1.911478	0.885207	1.185521	1.267312	1.688431	1.408007	0.000000	1.213460	1.449951	1.718829	1.503255	1.518169	0.182304	1.478120	1.411711	0.881526	1.574056
EntCo.1_21990_1-323_NEs	1.524561	1.496962	1.459910	1.369663	1.450460	1.641385	0.299512	1.993756	1.319386	0.302651	1.362273	1.744489	1.723552	1.383322	2.230412	1.899620	1.350763	0.000000	1.384960	1.646179	1.459910	1.993756	1.427116	1.369663	1.575380	1.355954	1.568572	1.268647	1.679461	1.679461	1.610964	1.678256	1.616603	1.923398	1.646179	1.770603	1.899620	1.755219	1.796798	1.332119	1.354194	1.362589	1.427116	1.558152	1.785328	1.350763	1.535962	1.455915	1.744489	1.740345	1.263273	1.993756	1.807750	1.865089	1.737692	1.690784	1.635118	1.621677	1.744385	1.516570	1.765610	2.029281	1.624917	1.362589	1.472161	1.586072	1.370677	1.395134	1.628113	1.710902	1.970811	1.765610	1.411286	1.673964	1.420460	1.744385	1.818558	1.375193	1.913029	1.481105	1.737290	1.816226	1.859993	1.987598	1.913029	1.757109	1.319386	1.842380	1.459910	1.311289	1.633721	1.732522	1.753269	1.512471	1.679461	1.919690	1.585886	1.389138	1.529725	1.747727	1.496962	1.717009	1.969691	1.646179	1.529471	1.469991	1.816226	1.343947	1.350565	1.377053	1.334393	1.642008	1.922518	1.412045	1.320998	1.362589	1.492541	1.473925	1.350763	1.263273	1.744489	1.480337	1.621384	1.737290	1.346679	1.573468	1.469644	1.431661	1.575380
EscCo.2_33770_1-328_NEs	0.857958	1.803001	0.871681	0.004054	0.861227	2.029995	1.410586	1.405346	1.214897	1.407087	1.196019	1.544700	1.526688	0.009118	2.049114	1.739885	0.235842	1.384960	0.000000	2.004443	0.871681	1.405346	0.819429	0.004054	1.548833	0.239232	1.420617	0.239996	1.577602	1.577602	2.174800	1.688577	1.578243	1.775835	2.024151	1.384736	1.739885	1.552924	1.360250	1.214750	1.485549	1.217619	0.819429	1.544930	1.385709	0.236729	1.820403	0.830165	1.544700	1.473684	1.187911	1.405346	1.374581	1.705369	1.495835	1.608030	1.939752	1.532612	1.749183	1.390401	1.411155	1.545060	1.748658	1.217619	0.857063	1.500219	1.214427	1.583259	1.532713	1.739895	1.410615	1.411155	1.731082	1.567514	1.724015	1.749183	1.403369	1.211393	1.443532	1.737406	1.583082	1.707696	1.705559	1.396327	1.443532	1.722736	1.214897	1.369080	0.871681	1.216202	1.587174	1.523355	1.552428	1.631340	1.577602	1.461884	1.526521	1.230879	1.817110	1.720153	1.803001	1.571166	1.445329	2.024151	0.860717	0.871233	1.713883	0.243365	0.274410	0.016318	0.269271	2.035368	1.760297	0.840141	1.204187	1.217619	1.743736	1.447215	0.236729	1.187911	1.544700	1.723396	1.686614	1.583082	0.244622	1.515537	1.441812	0.825356	1.548833
SalEn.2_MW23671_1-340_NEs	2.010207	2.447385	1.863573	2.009515	1.865380	0.001969	1.637761	1.852396	1.561361	1.631672	1.501445	1.968129	2.034380	1.983373	2.464009	1.739090	1.964654	1.646179	2.004443	0.000000	1.863573	1.852396	2.069118	2.009515	1.867581	2.000598	1.903535	1.768520	2.114102	2.114102	0.209407	2.616190	1.888140	1.730438	0.000000	1.844527	1.739090	2.120968	1.957375	1.545097	1.713065	1.634670	2.069118	2.101966	1.851650	1.984398	2.355786	2.037537	1.968129	1.795997	1.499814	1.852396	1.957003	1.597796	2.019543	2.094016	2.666982	1.936217	2.063522	1.919221	1.828880	1.898568	1.483359	1.634670	1.832731	1.893221	1.640915	1.930363	1.949675	2.103912	1.863313	1.828880	2.001044	2.121532	2.010077	2.047537	1.905317	1.630157	1.939288	1.848054	1.979574	2.829934	1.614261	1.864154	1.939288	1.545029	1.561361	1.660783	1.863573	1.559384	1.862629	1.971824	1.969817	2.371476	2.114102	1.920685	1.974191	1.681128	2.628510	1.542792	2.447385	1.947289	1.913739	0.000000	2.015991	1.857875	2.786368	1.981483	1.898452	1.983790	1.894562	0.009892	1.736664	1.785603	1.551283	1.634670	1.420328	2.206234	1.984398	1.499814	1.968129	1.863135	1.939780	1.979574	1.995529	1.963381	2.144555	2.038416	1.867581
SalEn.2_MW14331_1-341_Ess	0.188666	1.814605	0.000000	0.861445	0.006868	1.845468	1.477416	1.427142	1.239781	1.499721	1.208998	1.641291	1.439318	0.869227	1.978941	1.946877	0.885806	1.459910	0.871681	1.863573	0.000000	1.427142	0.176527	0.861445	1.396299	0.882010	1.384955	0.863266	1.488160	1.488160	2.003492	1.544493	1.419692	1.936172	1.839822	1.365779	1.946877	1.496139	1.327165	1.244183	1.783161	1.326591	0.176527	1.661374	1.361309	0.877733	1.901687	0.176276	1.641291	1.363725	1.204410	1.427142	1.338222	1.586727	1.458442	1.507718	1.589046	1.291685	1.551410	1.424178	1.369265	1.399671	1.616439	1.326591	0.162433	1.399646	1.320861	1.472534	1.292453	1.584703	1.426917	1.369265	1.717409	1.503519	1.717941	1.551410	1.434661	1.326829	1.457334	1.633688	1.460509	1.940715	1.604634	1.421776	1.457334	1.989222	1.239781	1.692280	0.000000	1.248693	1.461823	1.637512	1.452421	1.858271	1.488160	1.450973	1.405985	1.077065	1.686769	1.925988	1.814605	1.470948	1.454552	1.839822	0.189894	0.003911	1.940715	0.873903	0.879676	0.875849	0.899490	1.817434	1.995252	0.174642	1.241577	1.331325	1.343955	1.289389	0.877733	1.202296	1.641291	1.651945	1.384429	1.460509	0.833280	1.415170	1.268642	0.172663	1.396299
