SalEn.3_0537_2-177_NEs	1.480640	1.842692	1.836086	1.819252	1.832651	1.501551	1.410166	2.280357	1.531034	1.966303	0.000000	2.228498	1.937838	1.489057	2.110177	1.572149	1.928698	1.726346	2.470980	1.389443	1.937838	1.389443	1.809187	1.375713	1.375713	1.582629	1.887729	1.928698	1.415006	2.044027	2.470980	0.017255	1.755212	1.832651	1.364616	1.841937	2.321758	1.891162	1.805758	1.853058	1.477003	1.783062	1.528656	1.826634	0.000000	2.470980	1.924308	1.879214	1.375713	1.755177	1.809489	1.838568	1.726823	2.557675	1.969467	1.372334	1.832651	1.928698	1.414784	1.928698	1.819252	2.076028	2.437570	1.756014	1.381334	1.924308	1.771865	2.044027	1.900186	1.924308	2.493396	1.477836	0.000000	1.868717	1.781277	2.374838	2.446286	0.017231	1.796171	1.835266	1.868717	1.777092	1.442826	1.855060	2.280357	1.291162	1.208130	1.868717	1.202410	1.415595	1.422604	1.406031
EntCo.1_03000_1-194_NEs	1.459325	1.200519	1.111729	1.319596	1.193447	1.490838	1.062760	1.327096	1.440453	1.748995	2.228498	0.000000	1.864236	1.694095	1.347281	1.081303	1.243351	1.140096	1.891873	1.275745	1.864236	1.275745	1.311093	1.080334	1.084156	1.474560	1.978205	1.251819	1.608076	1.245848	1.891873	2.193842	1.521628	1.193447	1.524375	1.540693	1.378728	1.391535	1.303867	1.073789	2.145878	1.098082	1.704119	1.398687	2.228498	1.891873	1.619364	1.071280	1.090946	1.158267	1.390545	1.264326	1.372315	1.860372	1.168264	1.515522	1.193447	1.243351	1.994890	1.243351	1.319596	1.535946	1.599165	1.530979	1.525030	1.619364	1.016617	1.253285	1.095309	1.619364	1.585017	1.089161	2.228498	1.058529	1.016617	1.289144	1.871787	2.216512	1.093655	1.134833	1.058529	1.241347	1.349298	1.390545	1.327096	1.207915	1.431969	1.058529	1.449692	2.068759	2.052247	1.288872
EscCo.2_1013_1-171_NEs	1.642111	1.823922	1.634526	1.499146	1.812477	1.568152	1.782969	1.924859	1.582455	1.999732	1.937838	1.864236	0.000000	1.420017	1.741985	1.787593	1.156472	1.626085	1.843857	1.649928	0.000000	1.649928	1.499146	1.809370	1.797463	1.656310	0.033784	1.156472	1.613026	2.104187	1.843857	1.933675	1.454977	1.812477	1.626108	2.124524	2.069480	2.144112	1.499146	2.204036	1.672833	1.680485	1.433882	1.698054	1.937838	1.843857	2.966167	2.163097	1.797463	1.578078	1.659761	1.180279	1.652379	1.829546	1.136172	1.647824	1.812477	1.156472	1.651094	1.156472	1.499146	1.472293	1.740423	1.445428	1.637371	2.966167	1.610099	2.104187	2.269543	2.966167	2.093293	1.786836	1.937838	2.163097	1.610099	1.400857	1.857189	1.916489	1.527449	1.490359	2.163097	2.077406	1.723933	1.688035	1.924859	1.788319	1.412816	2.163097	1.394359	1.640004	1.641436	1.671596
CitRo.1_29161_1-175_NEs	1.761144	1.365761	1.374307	1.235390	1.365761	1.676503	1.413041	1.455290	1.748355	1.336015	1.489057	1.694095	1.420017	0.000000	1.302317	1.215374	1.293122	1.417530	1.501302	1.410861	1.420017	1.410861	1.235390	1.421665	1.399455	1.876789	1.447230	1.293122	0.465644	1.487979	1.501302	1.481425	0.363099	1.365761	0.473146	1.641618	1.510850	1.723803	1.228921	1.629115	0.910846	1.441086	1.309267	1.801069	1.489057	1.501302	1.821958	1.693583	1.390847	1.458457	1.752593	1.252480	1.433818	1.517547	1.342511	0.456066	1.365761	1.293122	0.872140	1.293122	1.235390	0.954112	1.716730	0.356971	0.456168	1.821958	1.351039	1.497616	1.709131	1.821958	1.543285	1.330730	1.489057	1.683491	1.351039	1.441578	1.519972	1.453975	1.496864	1.372255	1.683491	1.427489	1.604617	1.805494	1.455290	1.403654	1.429295	1.683491	1.419876	0.864312	0.866868	1.426112
EntCo.1_13860_1-176_NEs	1.677969	1.130749	1.214616	1.276437	1.123171	1.708716	1.105441	1.238398	1.641740	1.394606	2.110177	1.347281	1.741985	1.302317	0.000000	1.192058	1.541824	1.256653	1.477927	1.188670	1.741985	1.188670	1.268589	1.093760	1.070631	1.788784	1.774561	1.541824	1.413239	1.165863	1.477927	2.146845	1.227369	1.123171	1.463208	1.180720	1.482127	1.113939	1.262210	1.204644	1.683825	1.390467	1.147747	1.649130	2.110177	1.477927	1.550274	1.225973	1.077663	1.280833	1.650753	1.572974	0.977787	1.506075	1.519864	1.473826	1.123171	1.541824	1.634090	1.541824	1.276437	1.342040	1.330678	1.244477	1.474610	1.550274	1.139124	1.173291	1.351466	1.550274	1.757180	1.082901	2.110177	1.225973	1.139124	0.804376	1.507422	2.122894	1.392477	1.245798	1.225973	1.099269	1.399098	1.650753	1.238398	1.499345	1.471614	1.225973	1.450011	1.679032	1.676669	1.201697
EntCo.1_22170_1-187_BeL	1.625294	1.138504	0.697135	1.019473	1.145638	1.675353	0.488080	1.376497	1.659048	1.104179	1.572149	1.081303	1.787593	1.215374	1.192058	0.000000	1.509195	0.844712	1.381148	0.588306	1.787593	0.588306	1.013017	0.493516	0.502109	1.691373	1.774800	1.499630	1.546567	1.119502	1.381148	1.521865	1.283625	1.145638	1.619443	1.404227	1.509741	1.319826	1.030926	1.087038	1.569519	0.845947	1.039959	1.162399	1.572149	1.381148	1.469759	1.082653	0.505626	0.800828	1.149140	1.549851	1.366232	1.389555	1.361918	1.568675	1.145638	1.509195	1.370011	1.509195	1.019473	1.559606	1.455339	1.284688	1.589154	1.469759	0.648423	1.126379	0.960810	1.469759	1.091759	0.479535	1.572149	1.069178	0.652670	1.214505	1.397826	1.546822	0.823359	0.776926	1.069178	1.080731	1.376446	1.141339	1.376497	1.180135	1.373445	1.069178	1.380765	1.377640	1.433184	0.593368
SalEn.4_00251_2-172_NEs	1.286097	1.365965	1.443108	1.179171	1.365965	1.377176	1.481469	1.908532	1.259021	1.578556	1.928698	1.243351	1.156472	1.293122	1.541824	1.509195	0.000000	1.490315	1.951354	1.410124	1.156472	1.410124	1.179171	1.462909	1.475817	1.590975	1.211367	0.001956	1.315922	1.455719	1.951354	1.877631	1.194543	1.365965	1.290617	1.456582	2.246319	1.533250	1.179171	1.477212	1.627662	1.387960	1.310064	2.053643	1.928698	1.951354	1.827803	1.476640	1.475817	1.497399	2.002885	0.025893	1.808825	1.922582	0.847368	1.282259	1.365965	0.000000	1.611883	0.000000	1.179171	1.229298	1.541426	1.203369	1.291279	1.827803	1.534517	1.465097	1.761278	1.827803	2.251683	1.417612	1.928698	1.476640	1.534517	1.397961	1.909677	1.917070	1.388509	1.433145	1.476640	1.694440	1.347153	2.002885	1.908532	1.620783	1.409861	1.476640	1.432881	1.594763	1.564040	1.427078
EscCo.44314_1-182_BeL	1.364789	1.184529	0.350238	1.161155	1.192102	1.424250	0.848941	1.159963	1.390610	1.497320	1.726346	1.140096	1.626085	1.417530	1.256653	0.844712	1.490315	0.000000	1.630256	0.938566	1.626085	0.938566	1.161155	0.838129	0.827403	1.502325	1.613711	1.500446	1.461172	1.548780	1.630256	1.720969	1.450896	1.192102	1.451054	1.246436	1.252512	1.196580	1.156667	1.020255	1.470795	0.517188	1.245147	1.211657	1.726346	1.630256	1.491012	1.048097	0.832734	0.088330	1.196646	1.537729	1.113770	1.618896	1.425353	1.477593	1.192102	1.490315	1.343990	1.490315	1.161155	1.423337	1.665651	1.442334	1.460600	1.491012	0.330562	1.548780	1.123419	1.491012	1.294374	0.843669	1.726346	1.035795	0.330562	1.492683	1.608795	1.698812	0.092616	0.072057	1.035795	1.021114	1.237034	1.218108	1.159963	1.294996	1.295667	1.035795	1.302346	1.352900	1.376646	0.947290
SalEn.4_00241_1-181_NEs	1.499817	1.376804	1.647340	1.699809	1.385603	1.582898	1.397443	1.731793	1.540943	0.712997	2.470980	1.891873	1.843857	1.501302	1.477927	1.381148	1.951354	1.630256	0.000000	1.395435	1.843857	1.395435	1.690208	1.382015	1.425664	1.691767	1.837583	1.938250	1.427759	1.436785	0.000000	2.464777	1.479782	1.385603	1.427149	1.544384	1.605791	1.773895	1.626578	1.545011	1.505478	1.764650	1.659916	1.860770	2.470980	0.000000	1.110719	1.525840	1.434321	1.701793	1.849467	1.964973	1.535997	0.022371	1.676192	1.419174	1.385603	1.951354	1.451368	1.951354	1.699809	1.514113	1.878251	1.470423	1.419283	1.110719	1.404822	1.426933	1.788591	1.110719	2.283003	1.432228	2.470980	1.525840	1.413482	1.879032	0.016697	2.540561	1.625582	1.672984	1.525840	1.732338	1.555109	1.822740	1.731793	1.682463	1.793310	1.525840	1.744341	1.497671	1.515274	1.411514
EscCo.1_00556_1-180_Ess	1.550102	1.100644	0.950210	1.247579	1.100644	1.535591	0.536813	1.440690	1.550102	1.378952	1.389443	1.275745	1.649928	1.410861	1.188670	0.588306	1.410124	0.938566	1.395435	0.000000	1.649928	0.000000	1.239905	0.536813	0.535122	1.585277	1.658346	1.410124	1.546817	1.376379	1.395435	1.390704	1.342517	1.100644	1.586651	1.475219	1.398312	1.220881	1.270582	1.134554	1.438598	0.913796	1.312287	1.247665	1.389443	1.395435	1.542764	1.169207	0.538850	0.952313	1.253507	1.453420	1.382301	1.427389	1.571711	1.557940	1.100644	1.410124	1.371561	1.410124	1.247579	1.859516	1.610612	1.335419	1.567926	1.542764	0.936686	1.376379	1.174553	1.542764	1.449820	0.553596	1.389443	1.184203	0.936686	1.324130	1.403761	1.380465	0.885468	0.884137	1.184203	1.293312	1.641920	1.224762	1.440690	1.430313	1.452902	1.184203	1.461363	1.364459	1.371561	0.001848
EscCo.40943_1-171_BeL	1.642111	1.823922	1.634526	1.499146	1.812477	1.568152	1.782969	1.924859	1.582455	1.999732	1.937838	1.864236	0.000000	1.420017	1.741985	1.787593	1.156472	1.626085	1.843857	1.649928	0.000000	1.649928	1.499146	1.809370	1.797463	1.656310	0.033784	1.156472	1.613026	2.104187	1.843857	1.933675	1.454977	1.812477	1.626108	2.124524	2.069480	2.144112	1.499146	2.204036	1.672833	1.680485	1.433882	1.698054	1.937838	1.843857	2.966167	2.163097	1.797463	1.578078	1.659761	1.180279	1.652379	1.829546	1.136172	1.647824	1.812477	1.156472	1.651094	1.156472	1.499146	1.472293	1.740423	1.445428	1.637371	2.966167	1.610099	2.104187	2.269543	2.966167	2.093293	1.786836	1.937838	2.163097	1.610099	1.400857	1.857189	1.916489	1.527449	1.490359	2.163097	2.077406	1.723933	1.688035	1.924859	1.788319	1.412816	2.163097	1.394359	1.640004	1.641436	1.671596
EscCo.40530_1-180_BeL	1.550102	1.100644	0.950210	1.247579	1.100644	1.535591	0.536813	1.440690	1.550102	1.378952	1.389443	1.275745	1.649928	1.410861	1.188670	0.588306	1.410124	0.938566	1.395435	0.000000	1.649928	0.000000	1.239905	0.536813	0.535122	1.585277	1.658346	1.410124	1.546817	1.376379	1.395435	1.390704	1.342517	1.100644	1.586651	1.475219	1.398312	1.220881	1.270582	1.134554	1.438598	0.913796	1.312287	1.247665	1.389443	1.395435	1.542764	1.169207	0.538850	0.952313	1.253507	1.453420	1.382301	1.427389	1.571711	1.557940	1.100644	1.410124	1.371561	1.410124	1.247579	1.859516	1.610612	1.335419	1.567926	1.542764	0.936686	1.376379	1.174553	1.542764	1.449820	0.553596	1.389443	1.184203	0.936686	1.324130	1.403761	1.380465	0.885468	0.884137	1.184203	1.293312	1.641920	1.224762	1.440690	1.430313	1.452902	1.184203	1.461363	1.364459	1.371561	0.001848
SalEn.3_0178_1-179_NEs	1.549843	1.455106	1.163676	0.001863	1.455106	1.546101	1.195537	1.391036	1.561752	1.695083	1.809187	1.311093	1.499146	1.235390	1.268589	1.013017	1.179171	1.161155	1.690208	1.239905	1.499146	1.239905	0.000000	1.180204	1.152640	1.692937	1.499662	1.187598	1.407294	1.444678	1.690208	1.824708	1.123060	1.455106	1.434475	1.354778	1.562706	1.237227	0.007503	1.220777	1.698383	1.274503	1.332278	1.852020	1.809187	1.690208	1.852605	1.209977	1.160207	1.145222	1.822570	1.187638	1.672506	1.733677	1.310905	1.444747	1.455106	1.179171	1.458675	1.179171	0.001863	1.358130	1.625091	1.147185	1.415939	1.852605	1.038898	1.435129	1.331048	1.852605	1.742369	1.124564	1.809187	1.193555	1.038898	1.423873	1.709539	1.810073	1.213867	1.180076	1.193555	1.433324	1.467237	1.856847	1.391036	1.510377	1.580424	1.193555	1.591109	1.509307	1.539061	1.253784
SalEn.3_0536_1-180_BeL	1.482487	1.101035	0.795771	1.187624	1.094338	1.465419	0.009345	1.439764	1.492794	1.163456	1.375713	1.080334	1.809370	1.421665	1.093760	0.493516	1.462909	0.838129	1.382015	0.536813	1.809370	0.536813	1.180204	0.000000	0.000000	1.551418	1.805041	1.462909	1.388108	1.214823	1.382015	1.351764	1.341384	1.094338	1.444652	1.300104	1.507260	1.083006	1.149454	1.075345	1.364708	0.993229	1.315145	1.168497	1.375713	1.382015	1.533244	1.086631	0.000000	0.841467	1.147377	1.530381	1.399098	1.396972	1.266295	1.415201	1.094338	1.462909	1.322214	1.462909	1.187624	1.520274	1.522216	1.359830	1.425400	1.533244	0.744658	1.207207	1.052238	1.533244	1.405431	0.024760	1.375713	1.079652	0.749435	1.360634	1.356905	1.350350	0.816289	0.790007	1.079652	1.025943	1.481850	1.139452	1.439764	1.047325	1.532312	1.079652	1.541840	1.307127	1.322262	0.541692
SalEn.2_MW06111_1-185_BeL	1.482487	1.100812	0.789596	1.159726	1.094264	1.474456	0.009345	1.395025	1.492794	1.204488	1.375713	1.084156	1.797463	1.399455	1.070631	0.502109	1.475817	0.827403	1.425664	0.535122	1.797463	0.535122	1.152640	0.000000	0.000000	1.559319	1.793372	1.475817	1.350698	1.166541	1.425664	1.351764	1.305351	1.094264	1.403802	1.293156	1.459996	1.056927	1.123718	1.068909	1.384284	0.973537	1.315145	1.168497	1.375713	1.425664	1.484860	1.079871	0.001806	0.830719	1.147377	1.543624	1.364452	1.440709	1.276969	1.375805	1.094264	1.475817	1.275060	1.475817	1.159726	1.535671	1.493625	1.323070	1.385494	1.484860	0.735538	1.159353	1.052238	1.484860	1.388006	0.024057	1.375713	1.073074	0.740136	1.327768	1.400939	1.350350	0.806427	0.781207	1.073074	0.989889	1.471134	1.139452	1.395025	1.077440	1.483383	1.073074	1.491838	1.261117	1.275106	0.539851
EscCo.2_4627_1-165_NEs	0.045997	1.677848	1.507173	1.692937	1.688544	0.041967	1.551711	1.953414	0.039004	1.408345	1.582629	1.474560	1.656310	1.876789	1.788784	1.691373	1.590975	1.502325	1.691767	1.585277	1.656310	1.585277	1.692937	1.551418	1.559319	0.000000	1.596472	1.602800	1.711026	2.054162	1.691767	1.581786	1.604668	1.688544	1.690216	2.047256	1.990296	1.911556	1.679358	1.844497	1.492234	1.651366	1.668435	1.782317	1.582629	1.691767	2.296029	1.900509	1.549232	1.398797	1.719265	1.656872	1.953815	1.681753	1.791813	1.713447	1.688544	1.590975	1.463338	1.590975	1.692937	1.921469	2.109706	1.604668	1.726149	2.309789	1.358657	2.054162	2.201618	2.309789	2.107903	1.595897	1.582629	1.912394	1.358657	2.098177	1.657833	1.581815	1.397309	1.380568	1.912394	1.790553	0.401630	1.733947	1.953414	1.189010	0.475055	1.912394	0.491168	1.444971	1.443420	1.607405
EscCo.1_01006_16-187_NEs	1.570515	1.805064	1.632214	1.499662	1.793865	1.527389	1.779072	1.928197	1.514285	1.955809	1.887729	1.978205	0.033784	1.447230	1.774561	1.774800	1.211367	1.613711	1.837583	1.658346	0.033784	1.658346	1.499662	1.805041	1.793372	1.596472	0.000000	1.211367	1.558770	2.115133	1.837583	1.882721	1.484620	1.793865	1.571244	2.126739	2.070050	2.120433	1.499662	2.203290	1.729191	1.697666	1.434404	1.707352	1.887729	1.837583	2.897056	2.162346	1.793372	1.597012	1.669468	1.235936	1.662239	1.823640	1.177505	1.593101	1.793865	1.211367	1.707006	1.211367	1.499662	1.501309	1.856837	1.475104	1.582567	2.897056	1.618459	2.115133	2.221559	2.897056	2.140947	1.782859	1.887729	2.189966	1.618459	1.410696	1.875403	1.866388	1.527064	1.490345	2.189966	2.034408	1.688265	1.697612	1.928197	1.811930	1.404308	2.189966	1.389131	1.695076	1.697240	1.679844
SalEn.10025_2-172_NEs	1.295533	1.365965	1.434269	1.187598	1.365965	1.377176	1.481469	1.908532	1.268372	1.567877	1.928698	1.251819	1.156472	1.293122	1.541824	1.499630	0.001956	1.500446	1.938250	1.410124	1.156472	1.410124	1.187598	1.462909	1.475817	1.602800	1.211367	0.000000	1.315922	1.455719	1.938250	1.877631	1.194543	1.365965	1.290617	1.467009	2.246319	1.543015	1.187598	1.477212	1.627662	1.379599	1.301292	2.053643	1.928698	1.938250	1.815488	1.476640	1.475817	1.507136	2.002885	0.023876	1.820794	1.936916	0.853158	1.282259	1.365965	0.001956	1.611883	0.001956	1.187598	1.221643	1.541426	1.203369	1.291279	1.815488	1.524901	1.465097	1.761278	1.815488	2.251683	1.417612	1.928698	1.476640	1.524901	1.388697	1.924053	1.917070	1.388509	1.433145	1.476640	1.684299	1.338315	2.002885	1.908532	1.620783	1.409861	1.476640	1.432881	1.594763	1.564040	1.427078
EscCo.2_4630_1-176_NEs	1.512290	1.365943	1.467613	1.407294	1.365943	1.473702	1.379439	1.691078	1.490420	1.236272	1.415006	1.608076	1.613026	0.465644	1.413239	1.546567	1.315922	1.461172	1.427759	1.546817	1.613026	1.546817	1.407294	1.388108	1.350698	1.711026	1.558770	1.315922	0.000000	1.578179	1.427759	1.390233	0.465235	1.365943	0.028917	2.193928	1.816851	1.722305	1.398513	1.586007	0.920231	1.389292	1.464091	1.645602	1.415006	1.427759	1.482380	1.627870	1.341940	1.585028	1.610215	1.315975	1.499240	1.409905	1.394962	0.028916	1.365943	1.315922	0.878909	1.315922	1.407294	1.306278	1.589182	0.458302	0.021119	1.492214	1.671780	1.587949	2.353199	1.492214	1.795397	1.322846	1.415006	1.638504	1.671780	1.423921	1.427259	1.389089	1.494508	1.586878	1.638504	1.515721	1.471652	1.598724	1.691078	1.532345	1.424066	1.638504	1.451673	0.871488	0.884894	1.565978
