SalEn.3_2324_1-260_NEs	1.557286	1.920951	1.130856	1.505560	1.470626	1.407810	1.056939	1.968679	1.032445	1.956734	0.000000	2.049146	1.491939	1.520693	1.012502	1.020845	0.452475	1.458845	0.288835	0.258338	1.678805	1.425821	1.436924	1.510540	1.186372	1.036739	2.077804	1.424815	1.417152	1.054243	1.047116	2.018513	1.678805	1.436924	1.276334	2.004763	1.424074	1.446441	1.138319	0.447327	0.823145	1.961403	1.424074	1.751387	1.329174	0.471516	1.374343	1.491105	0.442172	1.956814	1.334337	0.435831	1.323372	1.976292	1.335498	0.927295	1.463418	0.428227	1.131569	1.972204	1.064551	1.415787	0.214473	1.012502	0.217488	1.048851	1.035547	0.443801	1.165028	1.917526	0.454771	1.047551	0.230733	0.001282	0.232694	0.435831	1.800858	0.435831	0.821462	0.288835	1.424074	1.184532	0.010306	1.483297	1.044370	1.065420	0.471516	1.920951	0.010313	1.917526	0.001282	1.807488	0.436373	1.130856	1.502970	1.074606	1.044438	1.644833	1.417152	1.276770	1.920951	0.433415	2.291142	1.361770	1.981605	1.036670	0.229030	1.061583	1.041645	1.533160	1.041645	1.988675	1.048851	1.070106
EscCo.53268_1-341	1.954014	1.877307	1.917660	2.059051	2.015686	1.795508	2.156785	2.540213	1.997651	2.280523	2.049146	0.000000	2.057716	2.459194	2.091844	1.837935	2.186986	2.087583	1.925994	2.216843	1.996470	1.770832	1.910551	2.120711	2.111064	1.849205	0.018797	2.098298	2.077437	1.944155	1.887498	0.013201	2.014232	1.920249	2.239418	0.026867	1.898533	1.970690	1.873850	2.186598	1.807009	1.750165	1.898533	1.752922	1.823222	2.108699	2.054940	2.078879	2.146372	2.260954	1.832956	1.866560	1.823222	1.804007	1.823928	1.677733	2.008185	2.070567	1.972719	2.451990	1.805035	2.053362	1.881202	2.091844	2.011732	1.913786	1.873120	2.124164	2.006620	1.854913	2.179375	2.198991	2.020032	2.029427	1.998658	1.866560	1.903064	1.866560	1.830785	1.925994	1.898533	2.136246	2.062782	1.916679	1.928590	1.902533	2.108699	1.877307	2.043989	1.861129	2.029427	1.903064	1.862389	1.917660	2.588950	1.833327	1.906404	2.166930	2.077437	2.268924	1.893149	1.873977	0.243157	2.038728	1.925719	1.849221	2.027623	1.921487	1.857702	2.443797	1.857702	1.925719	1.913786	1.818014
EscCo.1_02156_20-286_NEs	1.371652	1.400355	1.178966	0.199199	1.194827	1.187750	1.251460	1.590722	1.222566	1.576846	1.491939	2.057716	0.000000	1.421389	1.245322	1.187997	1.402423	0.022792	1.520373	1.390052	1.332018	1.187683	1.275866	0.022883	1.418458	1.216201	2.061121	0.183176	0.183984	1.200128	1.228618	2.361642	1.321133	1.275866	1.517302	2.064613	1.285400	0.208276	1.213534	1.390898	1.734289	1.331362	1.285400	1.594704	1.242299	1.299870	0.183598	0.022865	1.363871	1.582422	1.251670	1.287056	1.242299	1.324356	1.237199	1.634208	0.212085	1.306721	1.177879	1.655990	1.113811	0.166986	1.383344	1.245322	1.417277	1.193877	1.204654	1.406498	1.403979	1.379618	1.396627	1.268309	1.440914	1.485683	1.434362	1.287056	1.393403	1.287056	1.743853	1.520373	1.285400	1.424200	1.505439	1.187408	1.199123	1.141903	1.305421	1.400355	1.525808	1.380097	1.485683	1.388044	1.307915	1.178966	1.448997	1.119305	1.193877	1.364052	0.183984	1.538875	1.400355	1.286450	1.967268	0.185161	1.509192	1.222020	1.440914	1.235644	1.222088	1.415831	1.222088	1.515434	1.193877	1.146930
KlePn.1_04578_1-255_NEs	1.385731	2.313417	1.272880	1.269588	1.115860	1.081422	1.311474	1.718959	1.271107	1.544765	1.520693	2.459194	1.421389	0.000000	1.304378	1.264949	1.532211	1.404524	1.553785	1.452871	1.303777	1.070943	1.188064	1.408978	1.439964	1.244976	2.545545	1.366504	1.359204	1.365715	1.252259	2.772196	1.303714	1.194876	1.719851	2.616893	1.190819	1.249373	1.292261	1.510163	1.439570	2.117537	1.190819	1.735556	1.071950	1.642114	1.349681	1.360006	1.483445	1.557991	1.074555	1.523504	1.071950	2.186438	1.061942	1.729512	1.234838	1.436127	1.280102	1.734822	1.186545	1.311863	1.456293	1.304378	1.417585	1.358126	1.284351	1.556967	1.443970	2.268259	1.539103	1.278479	1.468287	1.514128	1.441927	1.523504	2.136408	1.523504	1.452581	1.553785	1.190819	1.453342	1.534017	1.083670	1.345284	1.239585	1.635109	2.313417	1.514723	2.286547	1.514128	2.144178	1.544130	1.272880	0.253583	1.185007	1.352082	1.447149	1.359204	1.738793	2.313417	1.530198	2.194790	1.371411	2.247532	1.251051	1.468287	1.140541	1.244976	0.006583	1.244976	2.247532	1.358126	1.200960
EscCo.50860_1-243	1.304455	1.898707	0.470184	1.344676	1.344879	1.249254	0.029310	1.875314	0.195408	1.656025	1.012502	2.091844	1.245322	1.304378	0.000000	0.248856	0.983388	1.257323	1.018067	1.052308	1.361807	1.248599	1.387267	1.270695	0.584195	0.468547	2.053858	1.224823	1.224823	0.232935	0.466086	2.227492	1.361807	1.387267	0.809133	2.130856	1.374798	1.294013	0.467875	1.007728	1.020086	1.829723	1.374798	1.603400	1.363404	1.013567	1.227051	1.234884	0.973483	1.655092	1.369088	0.920689	1.363404	1.756710	1.370687	1.220399	1.308845	0.921941	0.470099	1.808061	0.492562	1.284989	1.035899	0.000000	1.019164	0.232935	0.245082	0.879499	0.575534	1.874234	0.987719	0.035070	1.034613	1.009904	1.017625	0.920689	1.837578	0.920689	1.012377	1.018067	1.374798	0.577392	1.038496	1.274735	0.234781	0.498476	1.009196	1.898707	1.041094	1.874234	1.009904	1.837578	0.926913	0.470184	1.377064	0.489828	0.232935	1.322241	1.224823	0.813764	1.898707	0.916045	2.002299	1.220856	1.897143	0.471128	1.029991	0.242946	0.466086	1.279986	0.468579	1.880682	0.232935	0.497967
KlePn.2_15081_1-243_NEs	1.221736	1.664485	0.463801	1.156137	1.211131	1.079651	0.235364	1.585304	0.172064	1.465450	1.020845	1.837935	1.187997	1.264949	0.248856	0.000000	0.942057	1.178149	0.975430	1.020138	1.093882	1.089576	1.207421	1.176768	0.571970	0.479996	1.822731	1.268481	1.268481	0.230120	0.472392	1.989851	1.093882	1.207421	0.725283	1.826903	1.196859	1.180268	0.476800	0.948573	0.934139	1.692660	1.196859	1.454311	1.251689	0.915791	1.246697	1.177798	0.933202	1.478187	1.256523	0.869243	1.251689	1.638253	1.246414	1.187875	1.192263	0.883699	0.459922	1.577356	0.442385	1.230992	0.943590	0.248856	1.005406	0.230120	0.002754	0.885802	0.572984	1.642575	0.946284	0.231225	1.011684	1.018133	1.013484	0.869243	1.737223	0.869243	0.945080	0.975430	1.196859	0.569996	1.024008	1.232518	0.230120	0.495162	0.911645	1.664485	1.031680	1.635743	1.018133	1.737223	0.879260	0.463801	1.367058	0.442279	0.228309	1.341442	1.268481	0.728205	1.664485	0.872833	1.854880	1.251460	1.708225	0.477449	1.007107	0.192330	0.472392	1.246862	0.474892	1.708225	0.230120	0.470522
EscCo.52309_1-260	1.646305	1.870521	1.033233	1.417386	1.465249	1.422210	1.008754	1.891213	0.984483	1.874855	0.452475	2.186986	1.402423	1.532211	0.983388	0.942057	0.000000	1.372586	0.438093	0.422361	1.778244	1.415253	1.486349	1.378306	1.261221	1.027891	2.102065	1.407036	1.393866	1.042972	1.037961	2.277624	1.771756	1.486349	1.253636	2.193554	1.472393	1.356544	1.076248	0.016806	0.728364	1.870386	1.472393	1.931728	1.507719	0.271739	1.409069	1.406467	0.027370	1.867238	1.521725	0.179945	1.500939	2.012500	1.501086	0.926934	1.397082	0.166919	1.024912	1.829542	1.067887	1.448577	0.463436	0.983388	0.450857	1.037506	0.946917	0.230626	1.231548	1.860393	0.001281	0.999445	0.438707	0.449592	0.439253	0.179945	1.853817	0.179945	0.726999	0.438093	1.472393	1.259554	0.460133	1.442807	1.028081	1.061988	0.271739	1.870521	0.457096	1.853435	0.449592	1.853817	0.180096	1.033233	1.575640	1.063786	1.033035	1.866777	1.393866	1.265130	1.870521	0.184707	2.185725	1.426829	1.929888	1.023490	0.436444	1.011060	1.032649	1.538193	1.037003	1.923124	1.037506	1.031219
EscCo.4_01904_20-286_NEs	1.361581	1.385994	1.170765	0.200245	1.181100	1.158272	1.275328	1.626062	1.206408	1.605057	1.458845	2.087583	0.022792	1.404524	1.257323	1.178149	1.372586	0.000000	1.487010	1.355773	1.303828	1.158204	1.233826	0.022865	1.458235	1.205841	2.081465	0.172036	0.172790	1.211024	1.218135	2.360208	1.293279	1.233826	1.516443	2.077090	1.243011	0.202747	1.181164	1.367585	1.689263	1.336912	1.243011	1.618632	1.232755	1.274221	0.172431	0.020280	1.352150	1.610752	1.242011	1.275590	1.232755	1.304395	1.227694	1.604680	0.206312	1.297987	1.169742	1.700194	1.098581	0.165261	1.364797	1.257323	1.423127	1.204664	1.194659	1.383161	1.455443	1.365667	1.366860	1.275251	1.440497	1.452947	1.433984	1.275590	1.421827	1.275590	1.698164	1.487010	1.243011	1.478805	1.471786	1.163480	1.209996	1.155605	1.279644	1.385994	1.491377	1.366134	1.452947	1.416467	1.285239	1.170765	1.480917	1.103980	1.204664	1.343873	0.172790	1.538146	1.385994	1.274993	1.952772	0.173976	1.502661	1.211603	1.440497	1.242218	1.211671	1.399101	1.211671	1.508934	1.204664	1.127172
KlePn.1_03879_1-260_NEs	1.553037	1.982214	1.094634	1.482705	1.431483	1.338058	1.088299	1.746718	1.023518	2.030789	0.288835	1.925994	1.520373	1.553785	1.018067	0.975430	0.438093	1.487010	0.000000	0.223336	1.648495	1.331482	1.497546	1.533782	1.199726	1.018733	1.945643	1.496429	1.488078	1.095832	1.024430	1.962650	1.648495	1.497546	1.296971	1.948778	1.483442	1.348156	1.115393	0.437614	0.751758	1.816461	1.483442	1.708398	1.490585	0.406018	1.473905	1.532904	0.435993	2.021441	1.497468	0.448105	1.490585	1.932285	1.498396	0.856994	1.365898	0.402657	1.095320	1.704462	0.991560	1.421513	0.230453	1.018067	0.270603	1.090258	0.976339	0.381307	1.189792	1.977732	0.435857	1.069786	0.278021	0.290996	0.270461	0.448105	1.830610	0.448105	0.753010	0.000000	1.483442	1.197900	0.279349	1.399304	1.085625	0.968417	0.406018	1.982214	0.289478	1.970523	0.290996	1.837445	0.449799	1.094634	1.479868	1.000916	1.090258	1.674771	1.488078	1.297414	1.982214	0.454821	2.080783	1.466712	2.087802	1.014225	0.279848	1.052594	1.019079	1.560320	1.019079	2.080646	1.090258	0.984551
EntCo.1_38980_1-260_NEs	1.630757	1.900835	1.067890	1.298504	1.460256	1.311210	1.059782	1.710071	1.020847	1.957822	0.258338	2.216843	1.390052	1.452871	1.052308	1.020138	0.422361	1.355773	0.223336	0.000000	1.590078	1.304748	1.525151	1.383766	1.210853	1.036460	2.201651	1.381134	1.373970	1.126315	1.046888	2.166832	1.590078	1.525151	1.245449	2.224891	1.510754	1.323509	1.089271	0.428578	0.827275	1.805935	1.510754	1.571452	1.366834	0.434769	1.406748	1.389370	0.425795	1.949908	1.378705	0.427543	1.366834	1.795052	1.354730	0.848712	1.352856	0.407132	1.078438	1.712571	0.957115	1.338227	0.233333	1.052308	0.259668	1.120648	1.016119	0.368541	1.195225	1.869402	0.420145	1.050408	0.257518	0.260383	0.253707	0.427543	1.646587	0.427543	0.822137	0.223336	1.510754	1.214851	0.261730	1.482367	1.115938	1.016441	0.434769	1.900835	0.263749	1.862586	0.260383	1.653019	0.436993	1.067890	1.434962	0.975226	1.116005	1.551783	1.373970	1.245858	1.900835	0.429643	2.196790	1.406102	1.908852	1.031905	0.259293	1.018716	1.041389	1.451877	1.041389	1.887321	1.120648	1.032527
KlePn.2_07871_1-269_NEs	0.281460	1.631909	1.340264	1.176780	1.692195	1.778970	1.329146	1.574025	1.164992	1.741246	1.678805	1.996470	1.332018	1.303777	1.361807	1.093882	1.778244	1.303828	1.648495	1.590078	0.000000	1.801145	1.887160	1.300584	1.450050	1.384942	1.981333	1.313780	1.306529	1.301537	1.392102	2.017070	0.003748	1.880123	1.210326	2.027693	1.868318	1.276967	1.387856	1.756114	1.563867	1.563468	1.868318	1.017746	1.821923	1.737670	1.299887	1.300999	1.753002	1.747108	1.847364	1.705484	1.821923	1.527604	1.814511	2.188708	1.296296	1.756764	1.342636	1.548533	1.155799	1.224627	1.558171	1.361807	1.673704	1.284763	1.118315	1.818402	1.432408	1.603033	1.771650	1.303913	1.635250	1.671103	1.642610	1.705484	1.727657	1.705484	1.578467	1.648495	1.868318	1.468467	1.657648	1.762725	1.279275	1.402293	1.744335	1.631909	1.643418	1.610503	1.671103	1.734446	1.733417	1.340264	1.533238	1.200512	1.279340	0.268967	1.306529	1.222369	1.631909	1.712012	1.872622	1.315790	1.602332	1.366154	1.635250	1.156684	1.372337	1.310007	1.378530	1.602332	1.284763	1.386263
KlePn.1_03276_1-249_NEs	1.694268	1.671324	1.164225	1.175961	0.175999	0.005395	1.247551	1.562290	1.169379	1.514453	1.425821	1.770832	1.187683	1.070943	1.248599	1.089576	1.415253	1.158204	1.331482	1.304748	1.801145	0.000000	0.169788	1.146176	1.243977	1.160218	1.818624	1.229508	1.232391	1.228990	1.160218	1.905373	1.809455	0.170581	1.451322	1.898612	0.168756	1.204585	1.195811	1.416860	1.296466	1.515530	0.170408	2.046579	0.153369	1.361386	1.243057	1.175104	1.414486	1.543026	0.154433	1.472263	0.155001	1.684067	0.155940	1.690838	1.227835	1.373751	1.164403	1.546842	1.122331	1.208999	1.304958	1.248599	1.284899	1.228990	1.099764	1.454345	1.263236	1.656164	1.415253	1.223123	1.317198	1.420287	1.317973	1.472263	1.573980	1.472263	1.313166	1.331482	0.170408	1.245030	1.401245	0.141848	1.234445	1.056582	1.355411	1.671324	1.425130	1.649265	1.420287	1.573980	1.478317	1.164225	1.133937	1.122192	1.223684	2.001918	1.232391	1.444971	1.671324	1.458476	1.828088	1.242554	1.641213	1.154555	1.323230	1.091501	1.160218	1.083231	1.160218	1.648147	1.228990	1.063102
SalEn.2_MW08811_1-249_NEs	1.640722	1.683783	1.272861	1.169323	0.163683	0.168937	1.369761	1.628794	1.229192	1.557451	1.436924	1.910551	1.275866	1.188064	1.387267	1.207421	1.486349	1.233826	1.497546	1.525151	1.887160	0.169788	0.000000	1.272629	1.344968	1.219720	1.957205	1.215559	1.218325	1.284190	1.219720	1.974322	1.895636	0.000000	1.432700	1.986465	0.002693	1.168649	1.288929	1.486846	1.321971	1.719895	0.001345	1.994751	0.150247	1.394056	1.244992	1.263066	1.485742	1.594809	0.149415	1.433068	0.151875	1.674015	0.144717	1.820047	1.156667	1.434480	1.285312	1.621012	1.239836	1.327885	1.368171	1.387267	1.370700	1.284190	1.218788	1.451806	1.369535	1.682453	1.492821	1.345138	1.369137	1.431237	1.380671	1.433068	1.703559	1.433068	1.338890	1.497546	0.001345	1.350480	1.411947	0.160471	1.295497	1.209823	1.388018	1.683783	1.442504	1.675490	1.431237	1.703559	1.438855	1.272861	1.227371	1.239686	1.278621	1.963094	1.218325	1.439064	1.683783	1.432329	1.938883	1.234191	1.805043	1.237224	1.375214	1.176523	1.219720	1.197019	1.219720	1.805049	1.284190	1.165015
