EscCo.1_02014_1-458_NEs	1.850235	0.385226	2.171707	0.019060	1.244444	0.010215	1.673522	1.994270	1.646312	2.171662	0.000000	2.181636	2.536275	2.007675	1.807152	1.630956	1.662129	2.026593	2.002134	2.293879	2.006074	2.010918	2.024600	1.835843	2.171662	2.003974	1.760357	2.030822	1.874708	2.531936	1.646466	2.023793	2.156938	2.056919	1.651027	2.026593	1.880471	2.039017	2.022778	0.323756	1.767869	0.006545	1.667607	2.683200	1.835843	1.268770	1.918034	0.325210	2.119355	2.045968	2.156938	1.651027	0.380119	2.153873	1.918034	2.411076	1.647824	1.633950	1.815633	2.134214	0.387894	1.652299	2.080421	1.254405	0.323756	2.402876	1.772336	2.110911	2.527304	2.095906	1.630956	1.861452	2.026593	1.651027	2.020511	1.782612	1.819396	1.906641	1.835843	2.052789	1.837914	2.518556	1.969313	2.124025	2.326038	0.322684	1.598869	0.300896	1.765212	1.645627	1.815633	1.860643	2.218834
EscCo.1_03002_1-512_NEs	1.919373	1.989250	0.183822	2.269472	1.883800	2.267395	1.672492	0.634630	1.587882	0.001302	2.181636	0.000000	2.058117	0.630768	1.734238	1.578871	1.643482	1.992334	1.449028	2.627238	1.672730	1.395259	1.930203	1.949008	0.002605	0.636096	1.901634	1.469616	1.493242	2.186852	1.578182	1.944782	0.182906	1.989574	1.715811	1.980380	1.519292	0.140710	1.383486	2.123377	1.695223	2.193315	1.643482	2.167565	1.957867	1.844255	1.630774	2.101436	1.006795	2.023844	0.182906	1.706124	2.041022	0.183476	1.634556	1.964077	1.725053	1.888835	1.631320	0.180537	1.993837	1.676074	1.790509	1.868258	2.123377	2.140501	1.799679	0.184118	2.054531	1.774849	1.578871	1.734473	1.980380	1.706124	1.941157	1.758587	1.628781	1.878891	1.949008	0.182934	1.995565	2.200270	0.631638	0.184981	2.596030	2.120128	1.792504	2.011578	1.748770	1.725479	1.631320	1.939417	0.017120
KlePn.2_19221_4-463_NEs	2.542955	2.186604	2.290130	2.577920	2.710523	2.555958	2.267164	2.720827	2.358479	2.067276	2.536275	2.058117	0.000000	2.736491	2.000712	2.354437	2.230782	1.837138	2.689301	2.319781	2.779492	2.157385	2.042491	2.510560	2.071888	2.727146	2.026768	2.676732	2.107332	1.801748	2.355035	1.813493	2.279326	1.871530	2.459810	1.837138	2.221703	2.004161	2.174706	2.320543	2.351254	2.561619	2.226798	0.332400	2.510560	2.534893	2.170697	2.312265	2.002770	1.832560	2.279326	2.459810	2.410328	2.294927	2.165123	1.875259	2.472038	2.345253	2.442166	2.283760	2.163270	2.256445	1.676717	2.706265	2.320543	0.396703	2.061727	1.946890	0.010390	1.676717	2.354437	2.239272	1.837138	2.459810	2.025998	1.871436	2.456386	1.726962	2.510560	2.046937	2.168487	1.786926	2.673098	1.950497	2.366902	2.320543	2.184407	2.371539	1.842416	2.463757	2.442166	2.555703	2.056142
EscCo.42367_2-512	2.157302	2.029961	0.662109	2.100444	2.016212	2.040565	1.835831	0.002536	1.838928	0.632961	2.007675	0.630768	2.736491	0.000000	2.092153	1.827201	1.838774	2.409097	1.725862	3.299499	1.738563	1.678514	2.325065	2.159105	0.632793	0.010845	2.126241	1.741248	1.611240	2.627886	1.830950	2.436687	0.660079	2.404985	1.857640	2.384171	1.694391	0.642525	1.657176	1.940420	1.930780	1.999053	1.838774	2.456139	2.168171	2.061301	1.837980	1.916787	1.348617	2.419970	0.660079	1.857640	2.081265	0.668580	1.858685	2.457797	1.837755	1.940539	1.693554	0.666748	2.035919	1.820576	2.337240	2.003974	1.940420	2.571303	2.082291	0.676391	2.751072	2.327814	1.827201	1.989348	2.384171	1.857640	2.369520	2.026205	1.685572	2.687465	2.159105	0.660510	2.001584	2.620293	0.022512	0.676868	3.224017	1.944302	2.071992	2.100426	2.014836	1.837484	1.693554	2.179787	0.630753
EntCo.1_03340_2-499_NEs	1.505197	1.641830	1.846702	1.834980	2.162051	1.781777	1.952301	2.100348	2.002179	1.728127	1.807152	1.734238	2.000712	2.092153	0.000000	2.002851	1.938924	1.945030	1.668955	2.273216	2.264396	1.859236	1.401070	1.494287	1.728127	2.113620	2.098142	1.648373	1.881867	2.245790	2.003322	1.983788	1.839822	1.941951	1.727489	1.945030	2.030040	1.763458	1.860476	1.874372	1.781103	1.828800	1.938924	2.053228	1.494287	2.064169	1.842558	1.869891	1.850714	1.893496	1.839822	1.727489	1.893133	1.822030	1.831891	2.086986	1.725005	1.740850	2.070131	1.824527	1.633089	1.906638	1.657098	2.137574	1.874372	2.325413	2.098223	1.706622	2.000549	1.675338	2.002851	1.698298	1.945030	1.727489	1.392759	0.241267	2.058910	1.678904	1.494287	1.760170	1.597645	2.243791	2.109881	1.723235	2.292000	1.874372	1.935449	1.858890	0.243926	1.708476	2.070131	1.491972	1.730172
EscCo.43754_1-475	1.834774	1.663250	1.674194	1.654081	1.615159	1.673530	0.918566	1.818669	0.008323	1.574399	1.630956	1.578871	2.354437	1.827201	2.002851	0.000000	0.916069	1.930013	2.040327	2.429674	2.022412	0.360037	1.922075	1.828964	1.578444	1.809492	1.153646	2.108960	0.325255	2.285148	0.013246	1.671530	1.669256	1.930784	0.894791	1.932625	0.311995	1.622055	0.356160	1.907193	0.904588	1.663914	0.916069	2.463588	1.837704	1.579435	0.850689	1.894031	2.022913	1.885436	1.669256	0.894791	1.759609	1.665046	0.855130	2.450159	0.887406	1.158866	0.321832	1.680679	1.672476	0.894480	1.903821	1.594406	1.907193	2.369347	1.137750	1.561908	2.324472	1.907537	0.000000	0.905110	1.932625	0.894791	1.913073	1.900318	0.322649	1.839481	1.828964	1.549523	1.898629	2.302215	1.815137	1.556639	2.401720	1.899367	1.200189	1.777129	1.913356	0.885473	0.321832	1.817159	1.581784
EscCo.2_2220_1-471_NEs	2.042940	1.628063	1.727244	1.685320	1.678531	1.681558	0.010677	1.839125	0.911570	1.654147	1.662129	1.643482	2.230782	1.838774	1.938924	0.916069	0.000000	1.916973	2.072193	2.386152	2.314812	0.802483	1.856470	2.042297	1.658275	1.844631	1.194872	2.062355	0.820318	2.550887	0.915504	1.913480	1.721896	1.879417	0.252841	1.906915	0.843920	1.707753	0.798752	1.580444	0.232064	1.669177	0.000706	2.330231	2.040884	1.666580	0.269663	1.576536	2.033581	1.866615	1.721896	0.252622	1.507131	1.709087	0.268711	2.343942	0.258536	1.084792	0.834843	1.729602	1.631597	0.031011	1.910783	1.667297	1.580444	2.208117	1.166943	1.785077	2.243972	1.891244	0.916069	0.292419	1.906915	0.252622	1.851929	1.703993	0.836996	1.837577	2.042297	1.745050	2.413746	2.575028	1.851882	1.795431	2.429085	1.594367	1.190481	1.593512	1.703157	0.254607	0.834843	2.048074	1.679162
SalEn.2_MW15691_1-496_NEs	2.148673	2.090918	2.214165	2.033740	2.179161	2.051511	1.919197	2.396839	1.878857	1.984274	2.026593	1.992334	1.837138	2.409097	1.945030	1.930013	1.916973	0.000000	2.687135	2.422591	2.402463	1.872480	1.711572	2.187968	1.977831	2.381419	1.979918	2.649271	1.887986	1.560264	1.872683	0.290234	2.204064	0.009539	2.010918	0.000000	1.910806	2.253996	1.906026	2.096524	1.951694	2.003754	1.916973	1.836846	2.166784	2.137708	1.868004	2.090114	2.669692	0.018495	2.204064	2.010918	2.346590	2.237182	1.868004	1.429537	2.008436	1.988092	1.846521	2.166424	2.101120	1.887992	0.418327	2.169963	2.096524	1.951354	2.007018	2.033700	1.863006	0.418635	1.930013	2.031540	0.000000	2.010918	1.694327	1.880862	1.852972	0.334529	2.187968	2.129452	2.250533	1.557145	2.433921	2.079224	2.365612	2.101985	1.937897	2.002948	1.886260	2.013118	1.846521	2.121793	2.025302
KlePn.1_04890_1-521_NEs	2.322019	1.930712	1.394100	2.045841	1.949041	1.997146	2.097556	1.720814	2.063725	1.449028	2.002134	1.449028	2.689301	1.725862	1.668955	2.040327	2.072193	2.687135	0.000000	2.852168	0.647187	1.991005	1.945313	2.356488	1.452197	1.710883	1.925345	0.040623	1.980042	2.669919	2.049716	2.476535	1.390754	2.706738	2.034137	2.673800	2.028432	1.351964	1.971256	1.975765	1.964403	1.977431	2.068226	2.540772	2.386827	1.872516	1.908140	1.998102	1.534405	2.697354	1.390754	2.022621	1.917984	1.400326	1.898524	2.455184	2.020119	1.752135	2.137461	1.400494	1.937475	2.067470	2.585667	1.987602	1.975765	2.771671	1.853275	1.393213	2.710221	2.600861	2.040327	2.118323	2.673800	2.022621	1.954339	1.830982	2.153439	2.561367	2.356488	1.387458	2.194848	2.652494	1.694798	1.392798	2.820991	1.980636	1.679615	1.956220	1.823265	2.012600	2.137461	2.308861	1.449704
KlePn.1_04643_4-498_NEs	1.811193	2.212173	2.861262	2.329589	2.452354	2.363314	2.409178	3.278661	2.424425	2.642815	2.293879	2.627238	2.319781	3.299499	2.273216	2.429674	2.386152	2.422591	2.852168	0.000000	2.680883	2.317190	1.724122	1.820068	2.636690	3.325841	2.454210	2.719038	2.639648	2.566463	2.458789	2.324179	2.844549	2.434331	2.524808	2.422591	2.461905	2.632556	2.340749	2.184686	2.662940	2.334548	2.386152	2.695739	1.820068	2.298396	2.436247	2.168116	3.007585	2.448103	2.844549	2.524808	2.156382	2.898906	2.446001	2.582628	2.533517	2.669305	2.271002	2.869887	2.237042	2.344307	2.454173	2.424185	2.184686	2.597991	2.441955	2.825355	2.310325	2.453715	2.429674	2.340348	2.422591	2.524808	1.698092	2.114916	2.268869	2.376985	1.820068	2.723517	1.718109	2.541393	3.257732	2.875221	0.008254	2.184686	2.526350	2.215327	2.133306	2.519980	2.271002	1.786969	2.677790
EscCo.3_02426_1-504_NEs	2.325028	1.855982	1.740669	2.010874	2.092444	1.998314	2.325511	1.730895	2.023410	1.672730	2.006074	1.672730	2.779492	1.738563	2.264396	2.022412	2.314812	2.402463	0.647187	2.680883	0.000000	2.227363	2.423369	2.356765	1.676175	1.726144	2.057226	0.638914	2.329854	2.726974	2.017035	2.339912	1.734995	2.428872	2.401551	2.391289	2.195621	1.782645	2.207506	2.076374	2.353449	1.978083	2.314812	2.810173	2.386702	2.172128	2.466946	2.094130	1.840278	2.427194	1.734995	2.399733	1.969052	1.730083	2.451505	2.418565	2.403758	2.260194	2.475520	1.745035	1.854270	2.326138	2.554989	2.120722	2.076374	2.848926	2.058238	1.886470	2.819241	2.572729	2.022412	2.418744	2.391289	2.399733	2.415846	2.330588	2.452658	2.637316	2.356765	1.762657	2.784133	2.715463	1.717049	1.887854	2.653413	2.081690	1.973261	1.941440	2.362290	2.396785	2.475520	2.340822	1.716780
KlePn.1_00424_1-466_NEs	1.914618	1.781251	1.428874	2.068800	1.753028	2.062108	0.806233	1.684176	0.364818	1.398969	2.010918	1.395259	2.157385	1.678514	1.859236	0.360037	0.802483	1.872480	1.991005	2.317190	2.227363	0.000000	1.702249	1.902396	1.402750	1.667520	1.082189	1.968740	0.277046	2.158142	0.363036	1.845792	1.425231	1.869417	0.850865	1.891636	0.280305	1.336817	0.002150	1.922718	0.796524	2.019931	0.804879	2.396164	1.902625	1.713963	0.700836	1.908379	1.804849	1.878407	1.425231	0.850865	1.644962	1.454429	0.696984	2.277928	0.846591	1.083122	0.275031	1.440613	1.789719	0.790070	1.829855	1.753104	1.922718	2.466603	1.065875	1.307671	2.123227	1.819950	0.360037	0.821129	1.891636	0.850865	1.679262	1.747125	0.275728	1.855054	1.902396	1.402123	2.004862	2.143792	1.656951	1.303084	2.326824	1.933064	1.130984	1.793314	1.735179	0.859536	0.275031	1.910880	1.404586
KlePn.1_01559_1-400_NEs	0.577433	1.970128	1.994870	2.007635	2.086364	2.066755	1.842991	2.312797	1.910677	1.939360	2.024600	1.930203	2.042491	2.325065	1.401070	1.922075	1.856470	1.711572	1.945313	1.724122	2.423369	1.702249	0.000000	0.582137	1.943773	2.315794	2.046695	1.860189	1.568701	1.668690	1.920395	1.820716	1.994870	1.709252	2.091751	1.718230	1.721174	1.878002	1.714032	2.081703	1.869289	2.054994	1.856470	2.497443	0.585655	2.080994	1.796654	2.073655	2.315976	1.729571	1.994870	2.091751	1.983337	1.974899	1.796073	1.928274	2.101571	1.971246	1.862960	1.981346	1.954711	1.846760	1.967676	2.141813	2.081703	2.518755	1.908191	1.886587	2.065713	1.962863	1.922075	2.028872	1.718230	2.091751	0.006784	1.351844	1.857842	1.835296	0.582137	2.054387	0.558107	1.666707	2.285313	1.933293	1.738942	2.077849	2.151459	1.825428	1.363619	2.114493	1.862960	0.572372	1.973157
SalEn.4_28741_1-402_NEs	0.011711	2.090518	2.013921	1.846445	2.691795	1.874829	2.059260	2.178854	1.842135	1.940248	1.835843	1.949008	2.510560	2.159105	1.494287	1.828964	2.042297	2.187968	2.356488	1.820068	2.356765	1.902396	0.582137	0.000000	1.944791	2.178348	2.396963	2.306031	1.668790	2.178134	1.857354	2.097334	2.013921	2.178832	2.184632	2.187968	1.801317	2.045669	1.895032	2.270308	2.153551	1.856202	2.042297	2.835261	0.000000	2.680845	2.105340	2.248893	2.429439	2.215560	2.013921	2.184632	1.864675	2.009670	2.099635	2.213862	2.159415	2.126349	1.874516	1.975152	2.124354	2.033094	2.497974	2.670460	2.270308	2.574061	2.204946	2.108646	2.424769	2.484100	1.828964	2.042390	2.187968	2.184632	0.584163	1.515473	1.870157	2.275756	0.000000	2.051860	0.507460	2.199280	2.126003	2.110353	1.857005	2.255868	2.028740	2.072884	1.499967	2.174065	1.874516	0.011712	1.950102
EscCo.2_2882_1-512_NEs	1.915432	1.973503	0.183071	2.258591	1.899891	2.256505	1.687691	0.636664	1.587411	0.001301	2.171662	0.002605	2.071888	0.632793	1.728127	1.578444	1.658275	1.977831	1.452197	2.636690	1.676175	1.402750	1.943773	1.944791	0.000000	0.638142	1.894200	1.472825	1.501487	2.206514	1.592485	1.956604	0.182156	1.975103	1.710716	1.965960	1.527869	0.142356	1.390879	2.118175	1.690200	2.183258	1.658275	2.182856	1.953569	1.860025	1.640356	2.096462	1.006587	2.015527	0.182156	1.701084	2.027972	0.182727	1.644156	1.980889	1.719931	1.896516	1.640856	0.179788	1.985027	1.690989	1.791293	1.884126	2.118175	2.135998	1.793149	0.185032	2.068218	1.781425	1.578444	1.750452	1.965960	1.701084	1.954791	1.769110	1.638327	1.886497	1.944791	0.181990	1.991084	2.220130	0.633670	0.185897	2.605052	2.114972	1.799229	1.998490	1.759216	1.720356	1.640856	1.935263	0.017112
EscCo.2_2486_2-512_NEs	2.176573	2.029504	0.662374	2.096597	2.022833	2.036773	1.841755	0.009557	1.820762	0.638314	2.003974	0.636096	2.727146	0.010845	2.113620	1.809492	1.844631	2.381419	1.710883	3.325841	1.726144	1.667520	2.315794	2.178348	0.638142	0.000000	2.102666	1.726439	1.589428	2.651653	1.813060	2.432577	0.660343	2.377129	1.848780	2.357045	1.677970	0.647102	1.646434	1.932316	1.909731	1.995334	1.844631	2.390242	2.187579	2.062959	1.826378	1.908757	1.347003	2.392103	0.660343	1.848780	2.065318	0.668849	1.847005	2.420904	1.829017	1.927634	1.678253	0.667016	2.035455	1.826571	2.341658	2.010660	1.932316	2.512975	2.068212	0.679152	2.741403	2.332235	1.809492	1.985886	2.357045	1.848780	2.360267	2.044840	1.670366	2.698920	2.178348	0.665063	2.001425	2.643595	0.025796	0.679628	3.249140	1.936239	2.086118	2.128206	2.033291	1.832791	1.678253	2.199638	0.636069
KlePn.1_04261_1-474_NEs	2.416736	1.636874	1.775288	1.749035	1.699047	1.772325	1.215219	2.111904	1.146522	1.894200	1.760357	1.901634	2.026768	2.126241	2.098142	1.153646	1.194872	1.979918	1.925345	2.454210	2.057226	1.082189	2.046695	2.396963	1.894200	2.102666	0.000000	1.905328	1.071441	1.723319	1.155167	1.948716	1.769171	2.016999	1.254787	1.979918	1.110851	1.755309	1.080340	1.830284	1.106306	1.757505	1.194872	2.393228	2.396963	1.700872	1.083600	1.807474	2.025934	1.971666	1.769171	1.254787	1.558675	1.778293	1.088509	1.788183	1.261111	0.374705	1.200606	1.753528	1.616597	1.210660	2.260053	1.715911	1.830284	2.130693	0.035728	1.767592	2.044472	2.267528	1.153646	1.196602	1.979918	1.254787	2.107282	1.907701	1.206362	2.080924	2.396963	1.936719	1.880461	1.715875	2.143334	1.751832	2.510608	1.828065	0.378674	1.597159	1.917084	1.273450	1.200606	2.394987	1.938384
KlePn.2_23511_2-520_NEs	2.273431	1.851675	1.399264	2.079683	2.001504	2.025995	2.102254	1.736231	2.109472	1.469616	2.030822	1.469616	2.676732	1.741248	1.648373	2.108960	2.062355	2.649271	0.040623	2.719038	0.638914	1.968740	1.860189	2.306031	1.472825	1.726439	1.905328	0.000000	2.018232	2.597263	2.090460	2.375162	1.395912	2.671692	2.044958	2.635691	2.080114	1.370713	1.953317	1.915165	1.978904	2.005809	2.068736	2.539392	2.335300	1.918986	1.915967	1.936908	1.500676	2.665946	1.395912	2.033374	1.833801	1.401783	1.895934	2.409232	2.044692	1.750571	2.107727	1.412802	1.857290	2.081535	2.505463	2.036023	1.915165	2.655857	1.837839	1.387085	2.688424	2.519336	2.108960	2.107854	2.635691	2.033374	1.880762	1.768753	2.123491	2.515249	2.306031	1.387181	2.198341	2.580810	1.710857	1.386691	2.710381	1.919918	1.662495	1.866710	1.761773	2.032923	2.107727	2.271718	1.466776
EntCo.1_04400_1-477_BeL	1.679859	1.712492	1.501774	1.891596	1.691727	1.894705	0.823367	1.595586	0.327654	1.497545	1.874708	1.493242	2.107332	1.611240	1.881867	0.325255	0.820318	1.887986	1.980042	2.639648	2.329854	0.277046	1.568701	1.668790	1.501487	1.589428	1.071441	2.018232	0.000000	2.094513	0.324705	1.710297	1.497727	1.880653	0.792972	1.890401	0.262973	1.365778	0.274469	1.780725	0.771261	1.900492	0.818488	2.274799	1.673696	1.721084	0.755891	1.763500	1.838256	1.870553	1.497727	0.794153	1.571546	1.493892	0.757869	2.186541	0.799690	1.095861	0.286619	1.503452	1.715239	0.822847	1.839663	1.703751	1.780725	2.337278	1.037653	1.325181	2.105604	1.833627	0.325255	0.791692	1.890401	0.794153	1.548819	1.736024	0.287340	1.839128	1.668790	1.314315	1.882672	2.104204	1.605129	1.333492	2.601295	1.773332	1.118501	1.869643	1.729022	0.808346	0.286619	1.676050	1.495948
