KlePn.1_00648_1-254_NEs	1.945283	1.043194	2.136791	1.812851	1.584250	1.809548	0.258206	1.921718	0.937991	1.477997	0.000000	1.779140	1.237830	1.990449	1.666893	0.208023	1.809004	1.136169	2.466085	1.560370	1.569510	1.809548	0.907112	1.580738	0.905003	1.606036	0.937991	1.480047	1.809548	1.126553	1.697705	1.042444	2.112479	1.619337	1.109022	1.917125	0.260059	1.913542	1.965363	1.602378	1.942948	1.136169	2.466085	0.837162	1.722365	1.126067	2.495473	1.222634	1.905903	0.975893	1.780559	1.678183	1.666893	0.906738	2.111348	1.969959	1.141129	2.485762	1.973253	1.584250	1.973253	1.812469	1.584250	1.983235	1.666893	0.895367	2.145058	1.904337	0.003946	1.788051	0.261835	1.927547	1.222358	1.946069	1.965363	0.266014	1.941182
KlePn.1_00648_258-513_NEs	2.023497	1.666859	0.899150	1.961695	1.867864	1.935196	1.769201	0.295647	1.751699	0.897825	1.779140	0.000000	2.038662	1.110574	2.273590	1.632324	0.246366	1.830809	0.988140	1.848454	1.867864	1.935196	1.611501	0.849915	1.635152	0.849915	1.751699	0.900926	1.935196	1.737854	0.844477	1.673636	0.891550	2.116341	1.768188	0.913098	1.761921	0.295342	1.719278	2.127856	2.027696	1.824057	0.988140	1.570461	0.854879	1.838276	0.986090	2.054987	1.101734	1.952104	0.817847	2.206431	2.264809	1.829834	0.893240	2.037901	1.847739	0.966992	2.100242	1.867864	2.100242	1.954601	1.867864	2.065574	2.273590	1.836087	0.873459	2.090206	1.752469	0.005256	1.752734	0.291575	2.062030	1.082863	1.701178	1.775624	0.293797
EscCo.1_02834_4-264_NEs	2.017024	1.159095	1.622524	2.061041	1.940748	2.082272	1.168454	1.907224	1.273947	1.714037	1.237830	2.038662	0.000000	2.228770	2.097019	1.155222	1.987614	1.217095	1.655635	1.932758	1.925171	2.082272	1.239854	1.929832	1.240697	1.949019	1.273947	1.715282	2.082272	1.193590	1.848798	1.153657	1.621267	1.960974	1.178463	1.660811	1.168454	1.938646	2.093112	1.939544	2.000519	1.212476	1.655635	1.064027	1.645126	1.197545	1.641061	0.016835	2.255351	1.114740	1.827306	2.021938	2.097019	1.282269	2.727730	2.007803	1.218949	1.679339	2.028238	1.940748	2.028238	2.034954	1.940748	2.030393	2.097019	1.278310	2.655448	2.376423	1.242049	2.026108	1.168454	1.879552	0.032729	2.256658	2.078589	1.179477	1.981751
EscCo.1_02834_266-494_NEs	2.196300	1.626277	1.151126	2.181530	1.953272	2.192668	2.098194	1.328367	2.009668	1.088547	1.990449	1.110574	2.228770	0.000000	1.827275	1.813439	1.113682	1.782778	1.245234	1.935412	1.953272	2.192668	1.410103	0.995542	1.397619	0.995542	2.009668	1.093528	2.192668	1.945181	1.046616	1.626277	1.160444	2.317096	1.835791	1.132384	2.098194	1.340959	1.884166	2.296954	2.352951	1.782778	1.245234	1.556779	0.953336	1.797687	1.230220	2.308968	0.023625	2.216024	1.184771	1.826548	1.834698	2.027272	1.177214	2.298828	1.777794	1.224791	2.219583	1.953272	2.219583	2.189627	1.953272	2.238897	1.827275	2.027272	1.187218	2.414695	1.996767	1.105575	2.107771	1.324000	2.282029	0.023631	1.870416	1.992849	1.328694
EscCo.52180_5-529	0.908225	2.108214	2.529270	0.890738	0.293054	0.890027	2.000662	2.232074	1.923646	2.354638	1.666893	2.273590	2.097019	1.827275	0.000000	1.920640	2.052066	1.968912	2.515860	0.294002	0.291815	0.890027	1.817405	2.389275	1.806320	2.389275	1.923646	2.362822	0.890027	1.862054	2.375897	2.106035	2.490011	0.377742	1.887677	2.311325	2.000662	2.154456	0.889266	0.378779	0.856074	1.968912	2.515860	1.865182	2.463113	1.977026	2.517795	2.177274	1.772133	2.345146	2.200874	0.027636	0.005690	1.776135	2.193837	0.909325	1.900704	2.447582	0.908326	0.293054	0.906480	0.881620	0.293054	0.905405	0.000630	1.813846	2.211485	0.877104	1.668149	2.262226	2.000662	2.224213	2.096319	1.803160	0.888437	1.956998	2.223436
EntCo.1_47360_1-252_NEs	1.751887	1.027405	1.823054	1.733171	1.473928	1.721645	0.290764	1.828772	1.007620	1.454829	0.208023	1.632324	1.155222	1.813439	1.920640	0.000000	1.493455	1.130588	2.270634	1.450778	1.459588	1.721645	0.878082	1.623335	0.879795	1.649695	1.007620	1.456976	1.721645	0.992096	1.583308	1.022267	1.829830	1.730569	1.093651	1.840250	0.288927	1.867603	1.843101	1.704012	1.821315	1.130588	2.270634	0.838702	1.700587	1.130758	2.327046	1.154053	1.859668	0.997508	1.653856	1.868367	1.902119	0.894181	2.079223	1.750157	1.139691	2.349586	1.764127	1.473928	1.764127	1.725852	1.473928	1.773395	1.920640	0.886469	2.052616	1.895318	0.209505	1.625406	0.290781	1.839454	1.155914	1.896551	1.843101	0.291890	1.889211
EntCo.1_47360_258-513_NEs	2.003966	1.746037	0.923712	1.866416	1.762265	1.847669	1.689255	0.294951	1.731745	0.915532	1.809004	0.246366	1.987614	1.113682	2.052066	1.493455	0.000000	1.888823	1.056863	1.743630	1.762265	1.847669	1.783537	0.968592	1.787045	0.968592	1.731745	0.918613	1.847669	1.640709	0.925094	1.737750	0.920548	1.676702	2.028220	0.982997	1.682237	0.299040	1.777343	1.672086	2.161519	1.888823	1.056863	1.541666	0.853619	1.895748	1.055540	1.985614	1.114750	2.006360	0.858476	1.977427	2.043648	1.980477	0.971012	2.007141	1.853716	1.070183	2.083378	1.762265	2.083378	1.850392	1.762265	2.029953	2.052066	1.970946	0.948992	2.100622	1.781537	0.247573	1.673436	0.298437	1.962199	1.112646	1.756444	1.726710	0.300619
EscCo.51900_1-247	2.095079	0.249204	1.596450	1.856315	2.020698	1.859436	1.147770	2.091731	1.015642	1.665105	1.136169	1.830809	1.217095	1.782778	1.968912	1.130588	1.888823	0.000000	1.629703	2.030241	2.013013	1.859436	0.851450	1.973427	0.859417	1.973427	1.015642	1.667479	1.859436	0.982115	1.835427	0.251021	1.587158	2.067006	0.172162	1.580981	1.153376	2.090956	1.748044	2.090091	1.713078	0.001336	1.629703	0.882361	1.832532	0.009395	1.606318	1.175977	1.756513	1.026694	1.609376	1.936915	1.968912	1.028248	1.677300	2.071196	0.021637	1.663310	2.017024	2.020698	2.017024	1.830282	2.020698	2.048831	1.968912	1.023961	1.670954	1.712881	1.139087	1.823693	1.153376	2.117913	1.199761	1.798170	1.737792	1.137806	2.089925
EscCo.51900_260-504	2.283813	1.698421	0.290377	2.282571	2.438029	2.282593	2.174251	0.960621	1.990265	1.050253	2.466085	0.988140	1.655635	1.245234	2.515860	2.270634	1.056863	1.629703	0.000000	2.416951	2.438029	2.282593	1.741631	0.926812	1.745233	0.926812	1.990265	1.053120	2.282593	1.688858	1.141269	1.704990	0.294057	2.700357	1.732474	0.264391	2.167167	0.940667	2.017916	2.734162	2.311376	1.624005	0.000000	1.710060	1.017008	1.624005	0.016494	1.657350	1.248847	1.939071	1.066447	2.471739	2.496469	1.979426	1.378704	2.238099	1.662546	0.024892	2.276043	2.438029	2.276043	2.291638	2.438029	2.232593	2.515860	1.981269	1.350191	2.682800	2.487485	0.984470	2.167167	0.953726	1.654669	1.263131	2.004453	2.106029	0.987312
SalEn.12212_5-529_NEs	0.862252	2.015054	2.439877	0.880378	0.008309	0.879692	1.758909	2.079773	1.822797	1.945046	1.560370	1.848454	1.932758	1.935412	0.294002	1.450778	1.743630	2.030241	2.416951	0.000000	0.009592	0.879692	1.912762	2.188342	1.927317	2.188342	1.822797	1.953727	0.879692	1.934447	2.257497	1.993976	2.403480	0.398099	1.887077	2.216392	1.758909	2.027592	0.892389	0.393342	0.842306	2.030241	2.416951	1.891477	2.053781	2.032326	2.413652	1.976404	1.959531	2.179507	2.099827	0.294352	0.290854	1.673560	2.052918	0.860364	2.013675	2.414081	0.873027	0.008309	0.871237	0.881148	0.008309	0.868437	0.293100	1.681569	2.117072	0.868346	1.577501	1.837715	1.758909	2.032485	1.932767	1.955862	0.891556	1.743681	2.080373
SalEn.50636_5-529_NEs	0.871685	1.996252	2.459046	0.887625	0.006377	0.886929	1.770293	2.070714	1.837136	1.936340	1.569510	1.867864	1.925171	1.953272	0.291815	1.459588	1.762265	2.013013	2.438029	0.009592	0.000000	0.886929	1.938068	2.200056	1.953114	2.200056	1.837136	1.945046	0.886929	1.941080	2.248887	1.975042	2.422690	0.396564	1.877133	2.244734	1.770293	2.018841	0.903936	0.391821	0.845842	2.013013	2.438029	1.862909	2.063809	2.015106	2.434754	1.968825	1.977230	2.179507	2.091794	0.291215	0.288680	1.676310	2.061200	0.873518	1.996582	2.435173	0.884654	0.006377	0.882841	0.888392	0.006377	0.879963	0.290916	1.684375	2.125541	0.874195	1.586755	1.857147	1.770293	2.023437	1.925062	1.973839	0.903109	1.754760	2.071309
SalEn.2_MW08991_12-623_NEs	0.297336	2.049712	2.074021	0.008249	0.884935	0.000000	2.030376	1.783224	1.573841	2.525631	1.809548	1.935196	2.082272	2.192668	0.890027	1.721645	1.847669	1.859436	2.282593	0.879692	0.886929	0.000000	2.208325	1.929078	2.224667	1.941678	1.573841	2.536557	0.000000	1.633013	2.478368	2.049712	2.037446	0.829508	2.012848	2.084726	2.030376	1.822086	0.343124	0.831142	0.272472	1.859436	2.282593	1.689643	1.851071	1.850222	2.245806	2.130735	2.267836	2.072930	2.190393	0.869991	0.879932	1.931013	2.148188	0.291549	1.854737	2.332748	0.299359	0.884935	0.298570	0.006033	0.884935	0.297940	0.890027	1.945376	2.156287	0.730171	1.814251	1.897177	2.030376	1.789253	2.057447	2.229345	0.342943	1.941975	1.800366
KlePn.2_01001_1-254_NEs	2.068811	0.819599	1.625682	2.183612	1.923397	2.208325	1.047855	1.728408	0.941239	1.587015	0.907112	1.611501	1.239854	1.410103	1.817405	0.878082	1.783537	0.851450	1.741631	1.912762	1.938068	2.208325	0.000000	1.622331	0.006674	1.632006	0.941239	1.606111	2.208325	0.972198	1.601181	0.823393	1.599576	1.715298	0.842701	1.525300	1.047855	1.754021	1.858075	1.726787	1.898764	0.847779	1.741631	0.933516	1.446441	0.851552	1.717772	1.223392	1.422083	1.135773	1.910301	1.804446	1.817405	0.811588	1.362099	2.113650	0.870795	1.726164	2.061783	1.923397	2.061783	2.190326	1.923397	2.107245	1.817405	0.827667	1.382279	2.011036	0.900452	1.627184	1.052268	1.754010	1.204831	1.402420	1.845600	1.052439	1.726654
KlePn.2_01001_259-505_NEs	1.889679	1.826152	0.901789	1.914352	2.197480	1.929078	1.790550	0.998218	1.589805	0.944709	1.580738	0.849915	1.929832	0.995542	2.389275	1.623335	0.968592	1.973427	0.926812	2.188342	2.200056	1.929078	1.622331	0.000000	1.639913	0.000000	1.589805	0.957462	1.929078	1.532561	0.980469	1.834014	0.902629	2.221735	2.102921	0.862668	1.783491	1.013073	1.668481	2.179713	1.857048	1.973427	0.926812	1.949793	0.840139	1.965930	0.933421	1.908726	0.993676	2.165783	0.969242	2.276962	2.389275	1.580671	1.013519	1.892046	2.004747	0.920031	1.921399	2.197480	1.921399	1.914352	2.197480	1.882320	2.389275	1.567252	1.005359	2.092787	1.587930	0.839201	1.783491	1.012882	1.931501	1.000637	1.658773	1.728320	0.988201
KlePn.1_01964_1-254_NEs	2.121258	0.831570	1.603523	2.199478	1.938068	2.224667	1.034857	1.745584	0.934620	1.630209	0.905003	1.635152	1.240697	1.397619	1.806320	0.879795	1.787045	0.859417	1.745233	1.927317	1.953114	2.224667	0.006674	1.639913	0.000000	1.649762	0.934620	1.649923	2.224667	0.979274	1.608911	0.835394	1.593469	1.689255	0.852348	1.526665	1.034857	1.771485	1.878593	1.700336	1.962418	0.855709	1.745233	0.943691	1.460105	0.859520	1.721099	1.224311	1.409507	1.122747	1.903252	1.793469	1.806320	0.821133	1.368748	2.168489	0.870942	1.729575	2.114116	1.938068	2.114116	2.206240	1.938068	2.162019	1.806320	0.837371	1.389148	2.063117	0.898376	1.650988	1.039199	1.771563	1.205810	1.390174	1.865761	1.039364	1.743723
KlePn.1_01964_259-506_NEs	1.901681	1.826152	0.901789	1.926754	2.197480	1.941678	1.821297	0.998218	1.598352	0.944709	1.606036	0.849915	1.949019	0.995542	2.389275	1.649695	0.968592	1.973427	0.926812	2.188342	2.200056	1.941678	1.632006	0.000000	1.649762	0.000000	1.598352	0.957462	1.941678	1.540763	0.980469	1.834014	0.902629	2.221735	2.102921	0.862668	1.814167	1.015148	1.669647	2.179713	1.857123	1.973427	0.926812	1.961692	0.840139	1.965930	0.933421	1.927947	0.993676	2.179429	0.969242	2.276962	2.389275	1.590280	1.013519	1.904353	2.004747	0.920031	1.933761	2.197480	1.933761	1.926754	2.197480	1.894308	2.389275	1.576818	1.005359	2.081033	1.613535	0.839201	1.814167	1.012882	1.950951	1.000637	1.659981	1.757680	0.990341
KlePn.1_00373_2-254_NEs	1.657950	1.043807	1.708361	1.579119	1.852473	1.573841	1.096207	1.906123	0.000000	1.659207	0.937991	1.751699	1.273947	2.009668	1.923646	1.007620	1.731745	1.015642	1.990265	1.822797	1.837136	1.573841	0.941239	1.589805	0.934620	1.598352	0.000000	1.686843	1.573841	0.212505	1.695823	1.043807	1.741273	1.746849	1.100317	1.647124	1.091775	2.006923	1.728517	1.720510	1.613350	1.011535	1.990265	0.950780	1.807959	1.007435	2.056576	1.277916	2.019171	1.315548	1.771801	1.924651	1.933353	1.140164	1.574827	1.625999	1.020122	1.975061	1.641295	1.852473	1.641295	1.571151	1.852473	1.650253	1.923646	1.139993	1.567389	2.026400	0.939958	1.734309	1.096363	1.910887	1.268034	2.001734	1.718135	1.091847	1.927172
KlePn.1_00373_261-502_NEs	2.367302	1.515676	0.843229	2.504001	1.962872	2.536557	1.582476	1.091126	1.686843	0.001400	1.480047	0.900926	1.715282	1.093528	2.362822	1.456976	0.918613	1.667479	1.053120	1.953727	1.945046	2.536557	1.606111	0.957462	1.649923	0.957462	1.686843	0.000000	2.536557	1.755482	0.189647	1.529049	0.847078	2.041381	1.674858	0.916884	1.575853	1.090111	2.013833	2.006032	2.336010	1.660775	1.053120	1.650631	0.920690	1.691820	1.064339	1.664209	1.100710	1.785899	1.057258	2.272604	2.354638	1.782467	1.056866	2.358547	1.710027	1.050029	2.349768	1.962872	2.349768	2.504001	1.962872	2.385354	2.362822	1.754196	1.067023	2.019637	1.501160	0.893023	1.582797	1.084157	1.644561	1.086666	1.997380	1.566353	1.091043
SalEn.4_08991_12-623_NEs	0.297336	2.049712	2.074021	0.008249	0.884935	0.000000	2.030376	1.783224	1.573841	2.525631	1.809548	1.935196	2.082272	2.192668	0.890027	1.721645	1.847669	1.859436	2.282593	0.879692	0.886929	0.000000	2.208325	1.929078	2.224667	1.941678	1.573841	2.536557	0.000000	1.633013	2.478368	2.049712	2.037446	0.829508	2.012848	2.084726	2.030376	1.822086	0.343124	0.831142	0.272472	1.859436	2.282593	1.689643	1.851071	1.850222	2.245806	2.130735	2.267836	2.072930	2.190393	0.869991	0.879932	1.931013	2.148188	0.291549	1.854737	2.332748	0.299359	0.884935	0.298570	0.006033	0.884935	0.297940	0.890027	1.945376	2.156287	0.730171	1.814251	1.897177	2.030376	1.789253	2.057447	2.229345	0.342943	1.941975	1.800366
EntCo.1_00610_1-252_NEs	1.717109	0.986845	1.793523	1.629695	1.957721	1.633013	1.114622	1.722847	0.212505	1.747240	1.126553	1.737854	1.193590	1.945181	1.862054	0.992096	1.640709	0.982115	1.688858	1.934447	1.941080	1.633013	0.972198	1.532561	0.979274	1.540763	0.212505	1.755482	1.633013	0.000000	1.775453	0.986845	1.831254	1.655406	1.124796	1.553951	1.110169	1.790122	1.727241	1.638592	1.818862	0.982115	1.688858	0.914309	1.791083	0.986846	1.723028	1.193410	1.941855	1.267635	1.859357	1.848779	1.871542	1.112158	1.553912	1.649276	0.994452	1.689368	1.705224	1.957721	1.705224	1.629695	1.957721	1.708727	1.862054	1.127894	1.579142	1.853652	1.124764	1.713687	1.114782	1.746044	1.226019	1.964365	1.716574	1.124755	1.774847
EntCo.1_00610_258-499_NEs	2.509115	1.852193	0.875274	2.460640	2.266590	2.478368	1.733566	1.010135	1.695823	0.190494	1.697705	0.844477	1.848798	1.046616	2.375897	1.583308	0.925094	1.835427	1.141269	2.257497	2.248887	2.478368	1.601181	0.980469	1.608911	0.980469	1.695823	0.189647	2.478368	1.775453	0.000000	1.842171	0.879285	2.307896	1.841538	0.971200	1.726018	1.005946	2.056522	2.266971	2.533964	1.828082	1.141269	1.673007	0.968551	1.828285	1.148215	1.858039	1.057192	1.779347	1.044727	2.314191	2.367558	2.020876	1.083013	2.510203	1.824903	1.138394	2.478774	2.266590	2.478774	2.449792	2.266590	2.526575	2.375897	1.989510	1.105622	2.051737	1.725188	0.840733	1.733957	0.994777	1.836121	1.042421	2.039837	1.749481	1.010778
KlePn.2_29811_1-247_NEs	2.064609	0.004055	1.662759	2.032556	2.002620	2.049712	1.146230	2.137619	1.043807	1.512463	1.042444	1.673636	1.153657	1.626277	2.106035	1.022267	1.737750	0.251021	1.704990	1.993976	1.975042	2.049712	0.823393	1.834014	0.835394	1.834014	1.043807	1.529049	2.049712	0.986845	1.842171	0.000000	1.678427	2.144128	0.245438	1.593188	1.151768	2.154402	1.815177	2.164298	1.787283	0.251021	1.704990	0.788967	1.921703	0.256570	1.726727	1.155628	1.590804	1.024225	1.617166	2.114052	2.106035	1.015360	1.625691	2.032507	0.256914	1.737168	2.008934	2.002620	2.008934	2.021718	2.002620	2.050552	2.106035	1.006779	1.626690	1.728382	1.044894	1.660076	1.151768	2.163187	1.175712	1.606873	1.803042	1.128616	2.135919
KlePn.2_29811_260-503_NEs	2.157230	1.678427	0.002755	2.028941	2.430870	2.037446	2.093948	0.912811	1.741273	0.843984	2.112479	0.891550	1.621267	1.160444	2.490011	1.829830	0.920548	1.587158	0.294057	2.403480	2.422690	2.037446	1.599576	0.902629	1.593469	0.902629	1.741273	0.847078	2.037446	1.831254	0.879285	1.678427	0.000000	1.966447	1.722590	0.255144	2.086922	0.919006	1.882850	1.981998	2.239063	1.587158	0.294057	1.681855	0.909383	1.580705	0.287705	1.604331	1.152539	1.872231	1.034541	2.460155	2.490011	1.708096	1.234609	2.141953	1.606590	0.288404	2.079672	2.430870	2.079672	2.012872	2.430870	2.114345	2.490011	1.679548	1.204524	2.234154	2.127867	0.875337	2.086922	0.906797	1.586858	1.166120	1.870632	2.070642	0.920516
KlePn.2_32191_5-529_NEs	0.862090	2.144128	1.992216	0.826821	0.400198	0.829508	1.760906	1.948070	1.746849	2.032619	1.619337	2.116341	1.960974	2.317096	0.377742	1.730569	1.676702	2.067006	2.700357	0.398099	0.396564	0.829508	1.715298	2.221735	1.689255	2.221735	1.746849	2.041381	0.829508	1.655406	2.307896	2.144128	1.966447	0.000000	1.848930	2.216073	1.760906	1.935061	0.792474	0.011021	0.799328	2.067006	2.700357	2.059707	2.499560	2.076329	2.699745	1.937484	2.332731	1.894368	2.375854	0.379883	0.372442	1.870595	2.431433	0.876384	2.086447	2.691558	0.876304	0.400198	0.874532	0.829156	0.400198	0.867989	0.376744	1.897114	2.470675	0.816482	1.637662	2.125864	1.760906	1.919908	1.946144	2.300228	0.795215	1.762997	1.938576
