EscCo.2_37390_1-344_NEs	1.207845	1.807469	1.607397	0.022690	1.631638	1.595735	1.628970	1.163438	1.796100	1.520822	0.000000	0.624219	1.166674	1.163438	2.022486	1.605830	1.884227	1.889831	0.619542	1.273861	1.194367	1.338971	1.533630	2.337892	1.194367	1.807469	2.064805	1.457606	1.802527	1.590862	1.338971	1.808423	0.048161	1.330035	1.564078	1.906454	1.351086	1.743627	1.605830	1.750017	1.516492	1.194367	1.807469	1.217665	1.666279	1.910248	2.064805	2.083413	1.894777	0.029635	1.889831	1.909509	1.452948	2.118533	2.043918	1.750017	1.899634	1.906454	1.739886	0.022690	1.757893	1.860733	2.355172
KlePn.1_01366_1-342_NEs	1.102011	1.945232	1.925096	0.614856	1.931633	1.533524	1.552434	1.139962	1.912706	1.462843	0.624219	0.000000	1.317877	1.139962	2.097707	1.956422	2.043582	1.970658	0.003971	1.184139	1.106600	1.151806	1.691023	2.119915	1.106600	1.945232	1.912812	1.675465	1.890337	1.946046	1.151806	1.945232	0.596285	1.132185	1.612278	2.067948	1.133118	1.842866	1.956422	1.815082	1.452243	1.106600	1.945232	1.118288	1.535152	1.981900	1.912812	1.938734	1.956942	0.616355	1.964984	1.817327	1.669729	2.134292	2.148776	1.815082	1.802279	2.067948	1.665960	0.614856	1.836575	2.071307	2.102064
KlePn.2_25641_4-305_NEs	0.914332	1.766081	1.619441	1.184562	1.681621	1.385598	1.363103	0.938854	1.729224	1.481953	1.166674	1.317877	0.000000	0.938854	1.801476	1.643125	1.712395	1.881977	1.315791	0.957058	0.906906	0.920034	1.471714	1.937806	0.906906	1.766081	1.988597	1.590972	1.860692	1.680200	0.923427	1.754169	1.174859	0.905903	1.356706	1.727156	0.909365	1.837306	1.643125	1.879688	1.465611	0.906906	1.766081	0.918050	1.520320	1.909394	1.988597	1.945326	1.858795	1.166788	1.876174	1.817810	1.591233	1.759523	1.760095	1.887760	1.806856	1.721103	1.617484	1.184562	1.856372	1.691451	1.966214
KlePn.1_00956_1-310_NEs	0.260841	1.682540	1.884596	1.196952	1.866266	1.469059	1.472740	0.000000	1.658524	1.535919	1.163438	1.139962	0.938854	0.000000	1.952124	1.878723	1.904181	1.836279	1.133364	0.277490	0.260967	0.298924	1.787305	2.028960	0.260967	1.682540	1.890155	1.696062	1.565058	1.897476	0.298924	1.676355	1.162532	0.292078	1.464187	1.915542	0.293085	1.714700	1.878723	1.708017	1.514195	0.260967	1.682540	0.266514	1.511241	1.857333	1.890155	1.916416	1.802209	1.169888	1.836279	1.612791	1.682834	1.829837	1.530790	1.708017	1.597083	1.915542	1.557050	1.196952	1.739009	1.924773	2.054864
CitRo.1_42241_1-378_NEs	1.827650	2.171495	2.257766	2.022360	2.242014	2.076603	2.054314	1.952124	2.175179	1.646497	2.022486	2.097707	1.801476	1.952124	0.000000	2.176413	2.663735	0.242167	2.055796	1.938649	1.834613	1.888893	2.064418	0.897292	1.834613	2.171495	0.387812	2.058835	1.995553	2.244943	1.895131	2.154798	2.066691	1.903222	1.630861	2.652488	1.899126	2.044952	2.169390	2.082439	1.642757	1.834613	2.171495	1.881607	1.386857	0.241905	0.387812	0.387800	0.235990	2.031155	0.241000	2.082139	2.040489	0.246542	2.282108	2.082439	2.097953	2.658826	2.073895	2.022360	2.086295	2.630326	0.901589
EscCo.3_0862_1-332_NEs	1.873770	2.161156	0.038307	1.621712	0.017350	1.825801	1.921616	1.878723	2.153007	2.052530	1.605830	1.956422	1.643125	1.878723	2.176413	0.000000	2.715725	2.285299	1.932332	1.933311	1.853878	1.860071	2.126225	2.441988	1.853878	2.161156	2.314534	2.051436	2.280526	0.016276	1.866729	2.160408	1.675973	1.865450	1.955898	2.739195	1.891854	2.186750	0.002014	2.232424	2.064305	1.853878	2.161156	1.918205	1.853585	2.351282	2.314534	2.328544	2.294533	1.631586	2.285299	2.386312	2.045608	2.158055	2.342853	2.240497	2.398025	2.739195	2.280848	1.621712	2.227561	2.776818	2.425169
EscCo.1_02657_1-386_Ess	2.035065	0.888057	2.663566	1.863054	2.710689	1.309328	1.334368	1.904181	0.900519	2.868315	1.884227	2.043582	1.712395	1.904181	2.663735	2.715725	0.000000	2.171314	2.045737	2.066775	2.019347	2.120822	1.575372	3.141970	2.019347	0.888057	2.496660	1.500809	0.894236	2.713453	2.120822	0.895799	1.966473	2.148019	2.525581	0.001696	2.150920	0.933293	2.715725	0.935097	2.933347	2.019347	0.888057	2.051884	1.839251	2.166426	2.496660	2.467564	2.211719	1.845624	2.177509	0.921376	1.496702	2.500381	0.674030	0.937797	0.924079	0.002545	1.266654	1.863054	0.936223	0.028518	3.112961
EscCo.53597_1-378	1.882061	2.019521	2.354396	1.882335	2.320585	1.904069	1.882223	1.836279	2.044810	1.688299	1.889831	1.970658	1.881977	1.836279	0.242167	2.285299	2.171314	0.000000	1.965401	1.829232	1.889541	1.798680	1.910284	0.938534	1.889541	2.019521	0.398270	1.862828	1.930384	2.353452	1.798680	2.014661	1.975593	1.759991	1.825287	2.166615	1.763697	2.007775	2.278363	1.998812	1.689916	1.889541	2.019521	1.902502	1.277416	0.019540	0.398270	0.397571	0.018663	1.849854	0.000878	1.916911	1.841987	0.280581	1.999847	1.998812	1.933800	2.172764	1.838348	1.882335	2.030489	2.136970	0.948560
KlePn.2_39301_1-341_NEs	1.096536	1.916778	1.895787	0.610157	1.907802	1.521613	1.535216	1.133364	1.884816	1.474253	0.619542	0.003971	1.315791	1.133364	2.055796	1.932332	2.045737	1.965401	0.000000	1.173783	1.101112	1.132949	1.706056	2.114786	1.101112	1.916778	1.876835	1.678205	1.887576	1.922332	1.132949	1.916778	0.591594	1.113627	1.599355	2.069842	1.114539	1.847134	1.932332	1.819042	1.463506	1.101112	1.916778	1.112772	1.548494	1.983930	1.876835	1.902050	1.951640	0.611663	1.959685	1.813995	1.672420	2.090011	2.135719	1.819042	1.798826	2.069842	1.654024	0.610157	1.840787	2.073159	2.088419
CitRo.1_45741_1-310_NEs	0.191000	1.760169	1.924772	1.282593	1.921433	1.573324	1.545123	0.277490	1.696906	1.524389	1.273861	1.184139	0.957058	0.277490	1.938649	1.933311	2.066775	1.829232	1.173783	0.000000	0.189680	0.193114	1.884659	1.850194	0.189680	1.760169	1.801221	1.835435	1.651752	1.979697	0.193114	1.760169	1.259197	0.195540	1.556612	2.081495	0.191113	1.798205	1.933311	1.795408	1.526195	0.189680	1.760169	0.191004	1.367981	1.804414	1.801221	1.795465	1.769689	1.272887	1.829232	1.695451	1.835420	1.857036	1.737399	1.795408	1.685711	2.081495	1.571426	1.282593	1.816440	2.044184	1.872662
SalEn.2_MW33631_1-310_NEs	0.009744	1.683601	1.803407	1.199626	1.833726	1.500518	1.482289	0.260967	1.655110	1.615230	1.194367	1.106600	0.906906	0.260967	1.834613	1.853878	2.019347	1.889541	1.101112	0.189680	0.000000	0.216647	1.771126	2.081979	0.000000	1.683601	1.817011	1.778895	1.600548	1.857069	0.216647	1.677439	1.142836	0.218384	1.658738	2.032538	0.220898	1.774410	1.853878	1.773020	1.596008	0.000000	1.683601	0.013037	1.503697	1.926141	1.817011	1.786414	1.880463	1.191880	1.889541	1.702687	1.765819	1.859841	1.672211	1.773020	1.693186	2.032538	1.451574	1.199626	1.772446	1.995181	2.114877
EscCo.53241_1-310	0.216554	1.792116	1.815112	1.345538	1.869377	1.668837	1.659575	0.298924	1.781405	1.573785	1.338971	1.151806	0.920034	0.298924	1.888893	1.860071	2.120822	1.798680	1.132949	0.193114	0.216647	0.000000	1.909925	1.972682	0.216647	1.792116	1.792452	2.009775	1.767309	1.893750	0.001073	1.785266	1.268703	0.015201	1.559862	2.136031	0.020695	1.853534	1.860071	1.860415	1.557468	0.216647	1.792116	0.220818	1.536901	1.814040	1.792452	1.839574	1.796209	1.348039	1.798680	1.798662	2.017093	1.780495	1.797536	1.860415	1.787507	2.136031	1.416832	1.345538	1.883645	2.063856	1.995858
EntCo.1_11380_1-360_NEs	1.764071	1.359036	2.081687	1.577378	2.101518	1.178694	1.178405	1.787305	1.352975	2.149735	1.533630	1.691023	1.471714	1.787305	2.064418	2.126225	1.575372	1.910284	1.706056	1.884659	1.771126	1.909925	0.000000	2.389883	1.771126	1.359036	1.990705	0.287227	1.336396	2.093998	1.909925	1.367986	1.541728	1.868769	2.152687	1.565125	1.822693	1.328657	2.138658	1.348137	2.137930	1.771126	1.359036	1.799267	1.284641	1.904973	1.990705	1.975930	1.908179	1.551462	1.905085	1.257346	0.285657	1.951812	1.531675	1.344326	1.264197	1.565125	1.326317	1.577378	1.355086	1.594246	2.438051
KlePn.2_10811_1-380_NEs	2.094228	2.071558	2.484376	2.253730	2.531257	2.013395	2.024647	2.028960	2.111995	1.830734	2.337892	2.119915	1.937806	2.028960	0.897292	2.441988	3.141970	0.938534	2.114786	1.850194	2.081979	1.972682	2.389883	0.000000	2.081979	2.071558	0.992383	2.607111	2.021656	2.525766	1.964995	2.061902	2.251514	1.992685	1.894869	3.122634	1.989387	2.273003	2.440903	2.224754	1.825259	2.081979	2.071558	2.095040	1.493197	0.933918	0.992383	0.983642	0.930212	2.299335	0.938534	1.972387	2.619955	0.858776	3.283267	2.224754	1.942373	3.118153	1.931324	2.253730	2.277666	3.120246	0.012487
SalEn.4_33631_1-310_NEs	0.009744	1.683601	1.803407	1.199626	1.833726	1.500518	1.482289	0.260967	1.655110	1.615230	1.194367	1.106600	0.906906	0.260967	1.834613	1.853878	2.019347	1.889541	1.101112	0.189680	0.000000	0.216647	1.771126	2.081979	0.000000	1.683601	1.817011	1.778895	1.600548	1.857069	0.216647	1.677439	1.142836	0.218384	1.658738	2.032538	0.220898	1.774410	1.853878	1.773020	1.596008	0.000000	1.683601	0.013037	1.503697	1.926141	1.817011	1.786414	1.880463	1.191880	1.889541	1.702687	1.765819	1.859841	1.672211	1.773020	1.693186	2.032538	1.451574	1.199626	1.772446	1.995181	2.114877
SalEn.3_2799_1-390_NEs	1.694906	0.000000	2.168906	1.804343	2.192872	1.276386	1.273946	1.682540	0.015530	2.187008	1.807469	1.945232	1.766081	1.682540	2.171495	2.161156	0.888057	2.019521	1.916778	1.760169	1.683601	1.792116	1.359036	2.071558	1.683601	0.000000	2.016366	1.410159	0.191814	2.234763	1.792116	0.006859	1.855378	1.741792	2.135461	0.891635	1.703818	0.213369	2.152822	0.210418	2.230081	1.683601	0.000000	1.705640	1.448164	2.014048	2.016366	1.998898	1.992278	1.771283	2.025741	0.270205	1.406086	2.022474	0.790932	0.209306	0.269021	0.894288	1.495266	1.804343	0.206145	0.907195	2.061897
EscCo.53586_1-378	1.809886	2.016366	2.389570	2.002585	2.365968	1.969260	1.910899	1.890155	2.048986	1.730082	2.064805	1.912812	1.988597	1.890155	0.387812	2.314534	2.496660	0.398270	1.876835	1.801221	1.817011	1.792452	1.990705	0.992383	1.817011	2.016366	0.000000	2.036700	1.998340	2.372586	1.792452	2.005121	2.055218	1.804993	1.836721	2.487639	1.789388	1.903314	2.320640	1.900304	1.737298	1.817011	2.016366	1.843654	1.483159	0.411727	0.000000	0.021270	0.410877	2.078299	0.399787	1.921323	2.058574	0.390372	2.143238	1.900304	1.910259	2.482558	1.933532	2.002585	1.905969	2.446787	0.990166
KlePn.1_05198_1-361_NEs	1.777307	1.410159	2.112388	1.479578	2.049136	1.184318	1.196069	1.696062	1.381462	1.947740	1.457606	1.675465	1.590972	1.696062	2.058835	2.051436	1.500809	1.862828	1.678205	1.835435	1.778895	2.009775	0.287227	2.607111	1.778895	1.410159	2.036700	0.000000	1.313822	2.065818	2.009775	1.397205	1.499893	1.952768	2.053032	1.491515	1.925105	1.300200	2.037162	1.317661	1.946634	1.778895	1.410159	1.783897	1.371200	1.906299	2.036700	1.980691	1.884776	1.478751	1.869562	1.232346	0.003738	1.960491	1.456180	1.321972	1.235316	1.491515	1.387799	1.479578	1.327440	1.517243	2.608477
CitRo.1_31261_1-390_NEs	1.604270	0.191814	2.273590	1.831430	2.297129	1.251967	1.257932	1.565058	0.197473	2.009673	1.802527	1.890337	1.860692	1.565058	1.995553	2.280526	0.894236	1.930384	1.887576	1.651752	1.600548	1.767309	1.336396	2.021656	1.600548	0.191814	1.998340	1.313822	0.000000	2.249005	1.767309	0.196237	1.837664	1.732912	2.000826	0.897867	1.731131	0.211098	2.272077	0.217487	2.040307	1.600548	0.191814	1.621240	1.393011	1.946357	1.998340	2.025390	1.955174	1.779905	1.925305	0.247760	1.310794	1.941260	0.855184	0.216361	0.249339	0.900554	1.469329	1.831430	0.213417	0.920710	1.999939
EscCo.2_49430_1-333_NEs	1.877475	2.234763	0.035059	1.607361	0.021428	1.803058	1.897368	1.897476	2.217154	2.014876	1.590862	1.946046	1.680200	1.897476	2.244943	0.016276	2.713453	2.353452	1.922332	1.979697	1.857069	1.893750	2.093998	2.525766	1.857069	2.234763	2.372586	2.065818	2.249005	0.000000	1.900536	2.233996	1.667050	1.899960	1.938638	2.736430	1.926957	2.187735	0.016274	2.234187	2.025994	1.857069	2.234763	1.923188	1.849709	2.415054	2.372586	2.386609	2.355791	1.617134	2.353452	2.477664	2.059967	2.228129	2.404638	2.242387	2.491026	2.736430	2.274620	1.607361	2.229215	2.767483	2.507741
EscCo.1_03678_1-310_NEs	0.216554	1.792116	1.821732	1.345538	1.876133	1.674578	1.665297	0.298924	1.781405	1.573785	1.338971	1.151806	0.923427	0.298924	1.895131	1.866729	2.120822	1.798680	1.132949	0.193114	0.216647	0.001073	1.909925	1.964995	0.216647	1.792116	1.792452	2.009775	1.767309	1.900536	0.000000	1.785266	1.268703	0.016295	1.564954	2.136031	0.021795	1.853534	1.866729	1.860415	1.557468	0.216647	1.792116	0.220818	1.536901	1.814040	1.792452	1.839574	1.796209	1.348039	1.798680	1.805840	2.017093	1.786697	1.797536	1.860415	1.794617	2.136031	1.421771	1.345538	1.883645	2.063856	1.988161
SalEn.12659_1-390_NEs	1.688757	0.006859	2.168163	1.805282	2.192112	1.267952	1.265507	1.676355	0.010325	2.174259	1.808423	1.945232	1.754169	1.676355	2.154798	2.160408	0.895799	2.014661	1.916778	1.760169	1.677439	1.785266	1.367986	2.061902	1.677439	0.006859	2.005121	1.397205	0.196237	2.233996	1.785266	0.000000	1.849759	1.735033	2.129620	0.899407	1.697151	0.214513	2.152072	0.212713	2.217251	1.677439	0.006859	1.699491	1.448920	2.009177	2.005121	1.987777	1.987441	1.772210	2.020895	0.270253	1.393194	2.011754	0.795699	0.211598	0.269068	0.902075	1.476336	1.805282	0.205040	0.910057	2.052288
EscCo.4_04382_1-344_NEs	1.155722	1.855378	1.692634	0.039012	1.711219	1.574493	1.607002	1.162532	1.837000	1.498385	0.048161	0.596285	1.174859	1.162532	2.066691	1.675973	1.966473	1.975593	0.591594	1.259197	1.142836	1.268703	1.541728	2.251514	1.142836	1.855378	2.055218	1.499893	1.837664	1.667050	1.268703	1.849759	0.000000	1.268523	1.548725	1.989824	1.293801	1.766089	1.675973	1.786683	1.489364	1.142836	1.855378	1.165086	1.587887	2.015877	2.055218	2.087406	1.992169	0.039979	1.975593	1.869673	1.495184	2.154311	2.172922	1.786683	1.860213	1.989824	1.704888	0.039012	1.787382	1.953247	2.280346
EscCo.3_3502_1-310_NEs	0.218289	1.741792	1.819553	1.345326	1.875033	1.687082	1.664888	0.292078	1.732207	1.579615	1.330035	1.132185	0.905903	0.292078	1.903222	1.865450	2.148019	1.759991	1.113627	0.195540	0.218384	0.015201	1.868769	1.992685	0.218384	1.741792	1.804993	1.952768	1.732912	1.899960	0.016295	1.735033	1.268523	0.000000	1.573116	2.163867	0.016255	1.869981	1.865450	1.876830	1.563071	0.218384	1.741792	0.224020	1.579535	1.774830	1.804993	1.839571	1.765487	1.339021	1.767633	1.783635	1.960081	1.840508	1.783431	1.876830	1.772866	2.163867	1.439140	1.345326	1.900924	2.089089	2.016934
EntCo.1_44470_1-354_NEs	1.662837	2.135461	1.971012	1.535474	1.953673	1.879117	1.858958	1.464187	2.122096	0.301378	1.564078	1.612278	1.356706	1.464187	1.630861	1.955898	2.525581	1.825287	1.599355	1.556612	1.658738	1.559862	2.152687	1.894869	1.658738	2.135461	1.836721	2.053032	2.000826	1.938638	1.564954	2.129620	1.548725	1.573116	0.000000	2.548116	1.600499	2.046519	1.955898	2.046203	0.304578	1.658738	2.135461	1.646785	1.645595	1.834798	1.836721	1.866026	1.828224	1.562708	1.825287	1.984361	2.034329	1.616845	2.295534	2.046203	2.001790	2.548116	1.850085	1.535474	2.079951	2.533989	1.884773
EscCo.3_2487_1-386_NEs	2.048379	0.891635	2.686468	1.884856	2.733671	1.316980	1.342299	1.915542	0.904144	2.897709	1.906454	2.067948	1.727156	1.915542	2.652488	2.739195	0.001696	2.166615	2.069842	2.081495	2.032538	2.136031	1.565125	3.122634	2.032538	0.891635	2.487639	1.491515	0.897867	2.736430	2.136031	0.899407	1.989824	2.163867	2.548116	0.000000	2.166815	0.937136	2.739195	0.938968	2.964190	2.032538	0.891635	2.065339	1.860680	2.161763	2.487639	2.459017	2.206620	1.867369	2.172764	0.925154	1.487473	2.492114	0.674802	0.941679	0.927868	0.000847	1.273892	1.884856	0.940081	0.026751	3.094165
EscCo.4_00458_1-310_NEs	0.220802	1.703818	1.837864	1.366943	1.901856	1.653026	1.630902	0.293085	1.695062	1.611266	1.351086	1.133118	0.909365	0.293085	1.899126	1.891854	2.150920	1.763697	1.114539	0.191113	0.220898	0.020695	1.822693	1.989387	0.220898	1.703818	1.789388	1.925105	1.731131	1.926957	0.021795	1.697151	1.293801	0.016255	1.600499	2.166815	0.000000	1.881660	1.891854	1.888224	1.594318	0.220898	1.703818	0.225084	1.567401	1.792019	1.789388	1.823488	1.756075	1.360156	1.771410	1.773793	1.932339	1.815911	1.758984	1.888224	1.763097	2.166815	1.428587	1.366943	1.911975	2.107490	2.013371
EscCo.4_01095_1-390_NEs	1.787174	0.213369	2.208872	1.753900	2.178999	1.316442	1.313661	1.714700	0.214680	2.017526	1.743627	1.842866	1.837306	1.714700	2.044952	2.186750	0.933293	2.007775	1.847134	1.798205	1.774410	1.853534	1.328657	2.273003	1.774410	0.213369	1.903314	1.300200	0.211098	2.187735	1.853534	0.214513	1.766089	1.869981	2.046519	0.937136	1.881660	0.000000	2.178821	0.019901	2.037826	1.774410	0.213369	1.806467	1.454529	2.005809	1.903314	1.945029	2.014970	1.716670	2.002774	0.283593	1.288545	1.933433	0.800155	0.019028	0.282364	0.934736	1.540288	1.753900	0.017254	0.938040	2.249423
EscCo.50795_1-332	1.873770	2.152822	0.038301	1.621712	0.017348	1.818567	1.914207	1.878723	2.144898	2.052530	1.605830	1.956422	1.643125	1.878723	2.169390	0.002014	2.715725	2.278363	1.932332	1.933311	1.853878	1.860071	2.138658	2.440903	1.853878	2.152822	2.320640	2.037162	2.272077	0.016274	1.866729	2.152072	1.675973	1.865450	1.955898	2.739195	1.891854	2.178821	0.000000	2.224313	2.064305	1.853878	2.152822	1.918205	1.851887	2.344358	2.320640	2.334593	2.287638	1.631586	2.278363	2.385136	2.031296	2.150740	2.335550	2.232424	2.396838	2.739195	2.273045	1.621712	2.219576	2.776818	2.424090
EscCo.52685_1-390	1.785671	0.210418	2.265224	1.754817	2.224872	1.327396	1.324631	1.708017	0.212878	2.041633	1.750017	1.815082	1.879688	1.708017	2.082439	2.232424	0.935097	1.998812	1.819042	1.795408	1.773020	1.860415	1.348137	2.224754	1.773020	0.210418	1.900304	1.317661	0.217487	2.234187	1.860415	0.212713	1.786683	1.876830	2.046203	0.938968	1.888224	0.019901	2.224313	0.000000	2.062353	1.773020	0.210418	1.804788	1.460407	2.002732	1.900304	1.942451	2.017563	1.722446	1.993743	0.285803	1.305827	1.974623	0.806211	0.000853	0.284572	0.941792	1.563825	1.754817	0.016394	0.945158	2.213426
KlePn.1_02233_1-356_NEs	1.613953	2.230081	2.082785	1.492821	2.063494	1.872975	1.932543	1.514195	2.222941	0.011463	1.516492	1.452243	1.465611	1.514195	1.642757	2.064305	2.933347	1.689916	1.463506	1.526195	1.596008	1.557468	2.137930	1.825259	1.596008	2.230081	1.737298	1.946634	2.040307	2.025994	1.557468	2.217251	1.489364	1.563071	0.304578	2.964190	1.594318	2.037826	2.064305	2.062353	0.000000	1.596008	2.230081	1.604679	1.637582	1.692915	1.737298	1.769127	1.674096	1.508201	1.689916	2.093249	1.913657	1.461220	2.538883	2.062353	2.131352	2.964190	2.137468	1.492821	2.087505	2.911067	1.834108
SalEn.3_3337_1-310_NEs	0.009744	1.683601	1.803407	1.199626	1.833726	1.500518	1.482289	0.260967	1.655110	1.615230	1.194367	1.106600	0.906906	0.260967	1.834613	1.853878	2.019347	1.889541	1.101112	0.189680	0.000000	0.216647	1.771126	2.081979	0.000000	1.683601	1.817011	1.778895	1.600548	1.857069	0.216647	1.677439	1.142836	0.218384	1.658738	2.032538	0.220898	1.774410	1.853878	1.773020	1.596008	0.000000	1.683601	0.013037	1.503697	1.926141	1.817011	1.786414	1.880463	1.191880	1.889541	1.702687	1.765819	1.859841	1.672211	1.773020	1.693186	2.032538	1.451574	1.199626	1.772446	1.995181	2.114877
