SalEn.4_32611_1-347_NEs	1.519734	1.495339	1.688195	1.910675	1.984772	1.963247	1.480715	1.605998	0.000000	0.286743	1.854198	1.498066	1.904388	1.518735	2.710773	1.661034	1.642219	2.479531	2.352864	2.531593	1.975575	1.659140	1.994624	2.681551	1.649576	1.544474	2.025483	1.524754	1.613495	1.901501	1.527017	1.583528	2.610721	1.576424	1.513648	1.701483	0.000000	2.357556	1.465934	1.535912	1.522640	1.716688	2.362144	2.184176	1.513312	1.491721	1.589325	0.008698	1.486279	1.913934	2.285413	0.290621	1.585892	1.901501	1.506773	2.025483	1.523312	1.465934	1.918545	1.888978	1.513648	1.509084	1.509859	1.500824	1.595001	1.994193	1.854198	1.502149	2.175350	1.649228	1.948631	0.009669	1.953432	2.362144	1.648683	2.337593	1.862577	1.994624	1.570656	1.455763	1.694687	1.994624	1.994624	1.518417	0.514976	1.531656	1.943730	1.761523	1.513648	0.514606	1.385531	1.562705	1.775526	1.350170	2.030508	1.465934	1.586301	1.546327	1.941862	1.918323	1.680343	2.217565	1.666605	1.578081	1.878839	2.491501	1.612791	1.568012	1.627934	1.552891	1.975237	0.000000	2.059317	1.503534	1.943616	1.595001	2.225858	1.474575	1.943730	0.506863	1.642219	2.238715	2.210365	2.053664	2.485105	1.488265	1.938990	1.901501	1.609554	1.522260	1.939391	1.907327	1.934259	1.601376	1.495339	1.947319	1.595001	2.523314	1.570656	1.531875	2.362144
KlePn.1_02166_1-340_NEs	2.683512	2.373647	2.006944	2.164925	2.537021	2.124643	2.234391	2.336168	2.357556	1.887806	1.740371	2.366308	1.732135	2.601417	1.088199	2.223761	2.124116	0.279746	0.005968	0.280405	2.129218	2.101913	1.962857	1.089160	2.214662	2.342049	1.588403	2.324917	2.158349	2.790534	2.014817	2.355631	0.200118	2.276091	2.213274	2.041025	2.357556	0.000000	2.245756	2.281289	2.248822	1.976832	0.249398	1.122322	2.345358	2.338076	2.309617	2.338690	2.267137	2.715258	0.246410	2.041653	2.120325	2.790534	2.348837	1.588403	2.642050	2.245756	1.681159	1.827123	2.237209	2.389047	2.679810	2.361440	2.357561	2.060386	1.740371	1.882661	0.208523	2.221932	2.089504	2.351418	2.459335	0.249398	2.132861	1.015717	1.828446	1.968822	2.065013	2.220439	2.022891	1.968822	1.968822	2.292662	2.242204	2.034559	2.775379	2.346558	2.237209	2.206796	2.307316	2.029641	1.792442	1.783944	1.594465	2.245756	2.297373	2.270126	2.785363	2.784572	2.122556	1.129366	2.214662	2.273032	1.679964	0.279437	2.092968	2.094039	2.311106	2.044422	2.550151	2.324234	1.646697	2.303561	2.083501	2.357561	1.134476	1.962053	2.775379	2.242555	2.124116	1.127864	1.133149	1.589290	0.282180	2.360826	1.473491	2.790534	1.971828	2.362389	1.500684	2.752918	2.563966	2.575679	2.380371	2.453946	2.357561	0.279848	2.065013	2.017382	0.248492
SalEn.3_1471_1-340_NEs	1.246245	1.500677	1.842190	1.653253	1.666745	1.726000	0.005872	1.363189	1.465934	1.596117	1.820837	1.265786	1.824122	1.238890	2.352483	1.797619	1.466521	2.182940	2.243273	2.156209	1.710322	1.484192	1.854645	2.349407	1.797619	1.491717	1.764242	1.372646	2.324375	1.758410	1.663635	1.605442	2.245542	1.443970	1.465402	1.820388	1.465934	2.245756	0.000000	1.381712	1.491610	1.822870	2.269099	2.056333	1.376995	1.905844	1.511483	1.475447	1.585591	1.774525	2.219672	1.622587	2.265016	1.758410	1.393738	1.764242	1.247576	0.000000	1.788919	1.752491	1.465402	1.506071	1.246254	1.239708	1.367841	1.747726	1.820837	1.448167	2.093823	1.762999	1.694567	1.475035	2.057154	2.269099	1.466521	2.064223	1.762410	1.854645	1.241316	0.017734	1.866240	1.854645	1.854645	1.460158	1.618191	1.673199	1.790347	2.387010	1.465402	1.661002	1.380761	1.439610	1.969017	1.589865	1.764242	0.000000	1.547750	1.203160	1.746859	1.747397	1.785976	2.041714	1.784603	1.506359	1.765160	2.136342	2.260679	2.258618	1.836160	1.253584	1.660950	1.465934	1.774070	1.392965	1.698942	1.367841	2.108727	1.367108	1.790347	1.611551	1.466521	2.071364	2.035199	1.778873	2.150287	1.917276	1.839149	1.758410	1.767794	1.224342	1.820837	1.801233	1.595945	1.297562	1.500677	2.036827	1.367841	2.096132	1.241316	1.275327	2.269099
EscCo.4_04038_1-341_NEs	1.459762	1.592904	1.606714	1.848083	1.815351	2.101546	1.377720	1.496281	1.535912	1.473461	1.845325	1.435225	1.867896	1.454026	2.384941	1.728371	0.716567	2.346636	2.290943	2.375192	2.041039	0.730523	2.223799	2.369697	1.741494	1.659130	1.838745	0.023949	1.634431	1.765817	1.366342	1.763268	2.339875	0.674124	1.667305	1.595150	1.535912	2.281289	1.381712	0.000000	1.654945	1.623087	2.337458	1.999180	0.018799	1.504447	1.659759	1.509456	1.545847	1.928050	2.330961	1.636672	1.602841	1.765817	0.017862	1.838745	1.482107	1.381712	1.828481	2.082381	1.667305	1.665573	1.464775	1.490028	1.476646	2.062196	1.845325	1.391430	2.156152	1.711294	2.051607	1.520113	1.622154	2.337458	0.715067	2.043350	2.095698	2.223799	1.306331	1.368111	1.605369	2.223799	2.223799	1.678162	1.374748	1.370290	1.915942	1.829254	1.667305	1.358538	0.326678	0.304809	2.263449	1.435182	1.839071	1.381712	1.719396	1.196569	1.779655	1.760303	1.636091	2.009858	1.754089	1.670474	1.794101	2.310908	1.623713	1.598434	1.585862	1.298242	1.813395	1.535912	1.829335	0.010932	2.057274	1.476646	2.046246	1.244117	1.915942	1.378520	0.716567	1.986249	2.009858	1.866913	2.333839	1.485721	2.036705	1.765817	1.602804	1.265995	2.051794	1.876336	1.847903	1.552196	1.598024	1.609755	1.476646	2.271713	1.306331	1.294028	2.337458
SalEn.13530_1-341_NEs	1.500546	0.143525	1.536581	1.778422	1.736802	1.781992	1.496177	1.597627	1.522640	1.519725	1.849727	1.552548	1.836928	1.494223	2.580594	1.750612	1.609473	2.288482	2.257734	2.241977	1.793326	1.599336	2.005978	2.572857	1.743563	0.147735	1.644265	1.649621	1.828535	1.621150	1.731550	0.146253	2.169662	1.902273	0.013807	1.578652	1.522640	2.248822	1.491610	1.654945	0.000000	1.552022	2.203083	2.504073	1.679103	1.645400	0.163739	1.502999	2.223063	1.794785	2.157919	1.484083	1.874346	1.621150	1.672651	1.644265	1.512856	1.491610	1.842095	2.026758	0.013807	0.146967	1.519839	1.443671	1.571231	1.778488	1.849727	1.714656	2.308116	1.721106	1.746917	1.537321	1.754583	2.203083	1.615484	2.293493	2.066240	2.011954	1.698074	1.499647	1.556278	2.011954	2.011954	0.018799	1.535906	1.741665	1.732856	1.697568	0.013807	1.531438	1.700275	1.541293	1.967698	1.570493	1.644592	1.491610	0.160907	1.943648	1.647092	1.615095	1.460410	2.557274	1.724703	0.163844	1.867060	2.249803	1.848235	1.870653	1.565698	1.744388	1.743705	1.522640	1.713878	1.637061	1.770565	1.571231	2.515607	1.634998	1.732856	1.526152	1.609473	2.575618	2.550537	1.619849	2.245782	1.648280	1.799029	1.621150	1.457890	1.443794	1.790647	1.737611	1.635018	1.419961	0.144703	1.753027	1.571231	2.332830	1.698074	1.741626	2.203083
EscCo.4_02104_1-358_NEs	1.556806	1.488211	0.020713	1.737260	1.875071	1.921776	1.836679	1.911392	1.716688	1.602208	1.866894	1.573213	1.919773	1.587157	3.068930	1.842620	1.627962	1.904241	1.980000	1.948750	1.915260	1.658574	2.241566	3.028490	1.823360	1.517543	2.080780	1.571426	1.851058	1.733355	1.752932	1.561577	1.888995	1.778087	1.568594	0.021695	1.716688	1.976832	1.822870	1.623087	1.552022	0.000000	1.856696	2.427277	1.623594	1.834283	1.590847	1.720351	1.771872	1.803739	1.835458	1.767907	1.852438	1.733355	1.606638	2.080780	1.591186	1.822870	1.860898	2.095654	1.562712	1.531337	1.571438	1.531860	1.903336	1.888559	1.866894	1.739277	1.979260	1.839190	1.937945	1.710784	2.053136	1.856696	1.634036	2.518181	2.061625	2.247225	1.710258	1.792711	0.023590	2.247225	2.247225	1.573060	1.601831	1.746330	1.826918	1.899142	1.562712	1.565604	1.646923	1.619456	2.209456	1.902708	2.085649	1.822870	1.572180	1.935673	1.735068	1.718998	0.215892	2.471363	1.820615	1.595789	1.869489	1.925878	1.878929	1.875002	0.224318	1.742776	1.868028	1.723415	2.160424	1.603316	1.947294	1.911338	2.503092	1.749467	1.826918	1.580673	1.627962	2.499993	2.464697	2.099295	1.919004	1.860112	2.224165	1.733355	0.200597	1.836850	2.240633	1.812312	1.744728	1.512598	1.483596	2.057709	1.903336	1.951532	1.710258	1.753051	1.864303
SalEn.3_4416_1-339_NEs	2.826090	2.300842	1.847158	2.422036	2.619909	2.061340	2.244609	2.400602	2.362144	1.995250	1.809898	2.583724	1.804618	2.742957	1.161503	2.414604	2.165456	0.237746	0.248229	0.244201	1.984729	2.135841	1.829915	1.155554	2.403439	2.246446	1.621221	2.346148	2.476161	2.739961	2.036997	2.269635	0.202566	2.394739	2.191607	1.859764	2.362144	0.249398	2.269099	2.337458	2.203083	1.856696	0.000000	1.155613	2.386021	2.459035	2.401295	2.371231	2.349177	2.788810	0.021999	2.207132	2.525918	2.739961	2.402677	1.621221	2.793474	2.269099	1.792527	1.997307	2.191607	2.281520	2.841456	2.460933	2.433770	2.000955	1.809898	1.822876	0.233254	2.433761	2.011179	2.376370	2.522248	0.000000	2.174490	1.108374	1.978323	1.823854	2.115724	2.229627	1.861332	1.823854	1.823854	2.268169	2.213376	2.042301	2.788810	2.308371	2.191607	2.170413	2.623271	2.134054	1.890082	1.794632	1.627410	2.269099	2.363281	2.301671	2.740163	2.727949	1.952786	1.159060	2.403439	2.377059	1.779869	0.228538	2.481963	2.460353	2.139588	2.125480	2.619605	2.362144	1.667972	2.360388	2.004945	2.433770	1.155331	2.090374	2.788810	2.213377	2.165456	1.165351	1.162920	1.647207	0.232435	2.497765	1.753511	2.739961	1.960024	2.389251	1.780917	2.787848	2.744440	2.579804	2.294544	2.505080	2.433770	0.243008	2.115724	2.117645	0.000000
EscCo.1_00366_1-349_NEs	2.249032	2.225318	2.479313	2.566699	2.387500	1.773570	2.055255	2.585988	2.184176	2.013491	1.616580	1.899899	1.547323	2.188368	0.309808	2.262891	2.205082	1.110913	1.112501	1.118893	1.739731	2.204827	1.766748	0.307688	2.259124	2.207806	1.523623	1.978885	2.240481	2.470613	2.671258	2.429332	1.131017	2.311268	2.476921	2.519687	2.184176	1.122322	2.056333	1.999180	2.504073	2.427277	1.155613	0.000000	1.972828	2.287885	2.405578	2.179840	1.838158	2.393578	1.157417	2.061889	2.222491	2.470613	1.973477	1.523623	2.208529	2.056333	1.547355	1.715348	2.481764	2.259339	2.209529	2.029849	2.555491	1.732424	1.616580	2.439395	1.117830	2.267844	1.734997	2.197800	1.952306	1.155613	2.214491	0.262973	1.693914	1.760786	2.434126	2.083811	2.482274	1.760786	1.760786	2.493680	2.107053	2.684203	2.456105	1.881906	2.481764	2.102764	2.071389	2.151375	1.592606	1.842069	1.542935	2.056333	2.347984	1.968448	2.448509	2.452366	2.409579	0.008649	2.234191	2.391676	1.581820	1.126750	2.200114	2.204775	2.227094	2.387403	2.402666	2.181234	1.525838	1.958734	1.741312	2.568803	0.021337	2.321813	2.456105	2.119006	2.205082	0.006724	0.009615	1.512971	1.126316	2.332216	1.528677	2.470613	2.339205	2.668026	1.524751	2.435806	2.531749	2.079936	2.225318	1.974096	2.555491	1.099802	2.434126	2.520027	1.157071
EscCo.1_04825_1-341_NEs	1.463198	1.605692	1.597265	1.874209	1.851499	2.190885	1.368141	1.480871	1.513312	1.457855	1.851806	1.442417	1.886254	1.457515	2.387129	1.739283	0.726095	2.357673	2.355831	2.392802	2.126509	0.740176	2.307346	2.360082	1.752517	1.667177	1.879051	0.022897	1.637091	1.775065	1.361901	1.793114	2.344703	0.654215	1.691597	1.596131	1.513312	2.345358	1.376995	0.018799	1.679103	1.623594	2.386021	1.972828	0.000000	1.508367	1.681400	1.492931	1.520271	1.942658	2.380184	1.662917	1.611222	1.775065	0.010842	1.879051	1.475673	1.376995	1.834808	2.153951	1.691597	1.679045	1.468199	1.507674	1.471029	2.149554	1.851806	1.378013	2.197470	1.722266	2.132331	1.508051	1.647485	2.386021	0.724545	2.043557	2.168614	2.307346	1.299713	1.349675	1.607369	2.307346	2.307346	1.712910	1.377896	1.365813	1.930359	1.878645	1.691597	1.365091	0.327482	0.311487	2.309655	1.414710	1.879198	1.376995	1.754000	1.183903	1.789020	1.769559	1.629505	2.010684	1.765180	1.692084	1.800160	2.328449	1.637549	1.606871	1.578569	1.287226	1.849298	1.513312	1.852818	0.017947	2.143753	1.471029	2.046690	1.239096	1.930359	1.381683	0.726095	1.987313	2.010684	1.901504	2.345120	1.489748	2.070175	1.775065	1.622606	1.265608	2.085747	1.890466	1.857668	1.581685	1.610810	1.624411	1.471029	2.276303	1.299713	1.283135	2.386021
EscCo.54267_1-343	1.573339	1.562929	1.785197	2.144028	2.372897	2.035797	1.897116	1.752581	1.491721	1.515643	1.700629	1.595080	1.744443	1.589362	2.622638	0.289929	1.624252	2.472506	2.341831	2.396386	2.013612	1.628757	2.240683	2.595684	0.288546	1.581767	1.745686	1.459924	2.177466	2.093253	1.871110	1.667882	2.424428	1.617107	1.639947	1.793959	1.491721	2.338076	1.905844	1.504447	1.645400	1.834283	2.459035	2.287885	1.508367	0.000000	1.652126	1.487390	1.697216	2.093351	2.472331	1.671478	2.137812	2.093253	1.474140	1.745686	1.595018	1.905844	1.710244	2.216736	1.639947	1.593650	1.574302	1.676266	1.759688	2.030901	1.700629	1.862563	2.262344	0.286834	1.986793	1.491913	2.139548	2.459035	1.624252	2.587868	2.193321	2.240683	1.606247	1.915743	1.792698	2.240683	2.240683	1.643050	1.281016	1.869987	2.103081	2.128477	1.639947	1.308094	1.789470	1.691356	2.116275	0.826185	1.745686	1.905844	1.653770	1.797057	2.103082	2.087393	1.770788	2.315243	0.291586	1.657230	1.710244	2.370642	2.132496	2.137885	1.869090	1.613592	2.387597	1.491721	1.692778	1.443544	1.974479	1.759688	2.325268	1.954301	2.103081	1.260708	1.624252	2.340489	2.308868	1.738916	2.424266	0.007776	1.933167	2.093253	1.847250	1.631450	1.918914	2.082410	2.212055	1.691006	1.568004	2.119600	1.759688	2.421182	1.606247	1.584268	2.459035
KlePn.2_46021_1-341_NEs	1.497028	0.174665	1.570656	1.857337	1.573225	1.707312	1.525908	1.594990	1.589325	1.572416	1.913564	1.484315	1.909884	1.482278	2.315273	1.747764	1.514715	2.512177	2.320479	2.533952	1.738952	1.509121	2.092724	2.284454	1.740957	0.168521	1.740197	1.653568	1.790313	1.707079	1.637151	0.161987	2.379432	1.820043	0.160033	1.596938	1.589325	2.309617	1.511483	1.659759	0.163739	1.590847	2.401295	2.405578	1.681400	1.652126	0.000000	1.589970	2.053378	1.918659	2.343370	1.446077	1.835431	1.707079	1.675167	1.740197	1.509953	1.511483	1.946814	1.964714	0.160033	0.167314	1.497465	1.525509	1.579264	1.705985	1.913564	1.605909	2.578523	1.713183	1.676145	1.615730	1.733468	2.401295	1.520515	2.058211	2.015921	2.098797	1.779413	1.519772	1.580009	2.098797	2.098797	0.164733	1.532174	1.646583	1.864848	1.800695	0.160033	1.575833	1.581577	1.629919	2.157195	1.538801	1.746257	1.511483	0.150373	1.954820	1.717331	1.716812	1.542274	2.429617	1.722730	0.002952	1.932178	2.500904	1.790978	1.786525	1.591440	1.789205	1.578744	1.589325	1.816132	1.634517	1.704141	1.579264	2.403292	1.533533	1.864848	1.541385	1.514715	2.458933	2.436009	1.738885	2.474189	1.669833	1.678415	1.707079	1.438634	1.477384	1.655668	1.874635	1.554765	1.518486	0.173455	1.743123	1.579264	2.584553	1.779413	1.787119	2.401295
SalEn.53181_1-347_NEs	1.508618	1.504947	1.691412	1.917313	1.984704	1.991293	1.490300	1.595869	0.008698	0.291448	1.854418	1.487751	1.910248	1.507691	2.760054	1.651081	1.631655	2.475313	2.333926	2.540046	1.998132	1.648458	2.034652	2.729616	1.639626	1.534273	2.026757	1.504131	1.614070	1.902252	1.537242	1.578526	2.619245	1.592809	1.494004	1.704930	0.008698	2.338690	1.475447	1.509456	1.502999	1.720351	2.371231	2.179840	1.492931	1.487390	1.589970	0.000000	1.506068	1.926614	2.294404	0.289216	1.586440	1.902252	1.476021	2.026757	1.522595	1.475447	1.918813	1.900583	1.494004	1.513904	1.509417	1.495770	1.584930	2.017735	1.854418	1.492299	2.137853	1.639336	1.970941	0.008697	1.965773	2.371231	1.638101	2.325871	1.873850	2.034652	1.598031	1.465306	1.698016	2.034652	2.034652	1.488639	0.516041	1.541936	1.956549	1.755755	1.494004	0.521365	1.366399	1.535776	1.771081	1.348845	2.031777	1.475447	1.570953	1.563288	1.942645	1.919082	1.669914	2.213250	1.656614	1.583993	1.879079	2.499979	1.613362	1.568535	1.595668	1.579520	1.975164	0.008698	2.060523	1.473061	1.965978	1.584930	2.221576	1.465033	1.956549	0.509786	1.631655	2.234429	2.206021	2.054978	2.500793	1.483969	1.933848	1.902252	1.610122	1.505385	1.934275	1.920026	1.940773	1.590622	1.504947	1.959629	1.584930	2.546089	1.598031	1.558061	2.371231
EscCo.4_04622_3-336_NEs	1.665536	2.014625	1.749905	1.951729	2.085696	2.112989	1.580301	1.465642	1.486279	1.494339	1.871897	1.686617	1.847337	1.675936	2.131071	1.759457	1.780228	2.432944	2.253011	2.394982	2.083683	1.772418	2.027646	2.130157	1.752622	1.967101	1.821580	1.533637	2.015001	1.958129	1.676722	2.104523	2.554365	1.757386	2.253175	1.778903	1.486279	2.267137	1.585591	1.545847	2.223063	1.771872	2.349177	1.838158	1.520271	1.697216	2.053378	1.506068	0.000000	2.079871	2.393318	1.651819	2.026659	1.958129	1.532104	1.821580	1.687833	1.585591	1.911895	1.921866	2.249621	2.012098	1.678321	1.783237	1.451399	2.125071	1.871897	1.562951	2.206106	1.714244	2.086693	1.500073	2.414366	2.349177	1.793680	1.947238	1.869088	2.027646	1.477814	1.559363	1.746386	2.027646	2.027646	2.230052	1.642631	1.670606	2.046054	2.174340	2.249621	1.687128	1.665710	1.400425	2.028952	1.421336	1.844925	1.585591	2.306649	1.726580	1.897166	1.963600	1.925469	1.864793	1.759400	2.035603	1.886739	2.389004	2.025309	2.023500	1.817781	1.458636	2.096655	1.492198	1.839189	1.534287	2.093959	1.447179	1.878670	1.453112	2.046054	1.625980	1.780228	1.850385	1.864793	1.824072	2.400474	1.732492	1.912701	1.958129	1.806947	1.439928	1.953109	2.031232	1.964734	1.786359	2.020596	2.399285	1.451399	2.383631	1.477814	1.426498	2.352104
EscCo.2_47130_1-412_NEs	1.846945	1.885847	1.854267	0.279766	0.401905	2.014992	1.757083	1.813005	1.913934	1.827075	1.938781	1.801773	1.932756	1.863204	2.523951	1.864846	1.856485	2.728333	2.708626	2.684296	2.079931	1.860479	1.982588	2.549294	1.851189	1.854027	1.851474	1.923817	2.134969	0.261336	1.586909	1.836101	2.957021	1.897454	1.772868	1.821072	1.913934	2.715258	1.774525	1.928050	1.794785	1.803739	2.788810	2.393578	1.942658	2.093351	1.918659	1.926614	2.079871	0.000000	2.713351	1.854620	2.119592	0.261336	1.924517	1.851474	1.848278	1.774525	1.873268	2.052423	1.765907	1.828612	1.866873	1.866439	1.799001	2.000412	1.938781	1.714843	2.897407	1.883071	2.016246	1.897335	1.980102	2.788810	1.869262	2.548232	2.019995	1.977058	1.656736	1.761292	1.852084	1.977058	1.977058	1.752898	1.738105	1.585555	0.018808	2.171481	1.765907	1.696381	1.635082	1.813239	1.963919	2.083591	1.844835	1.774525	1.827362	1.584321	0.258997	0.261409	1.741376	2.374677	1.842273	1.912074	1.913091	2.628186	2.101647	2.130260	1.737292	1.673090	0.400516	1.922068	1.911514	1.924201	1.999013	1.785809	2.410063	1.784611	0.018808	1.731062	1.856485	2.354390	2.368551	1.868473	2.606087	2.102197	1.843517	0.261336	1.789422	1.729574	1.812353	0.013053	0.263672	1.937698	1.885847	1.962607	1.799001	2.676759	1.656736	1.669074	2.803910
SalEn.14239_1-339_NEs	2.748347	2.244513	1.825781	2.367557	2.571771	1.996732	2.195905	2.339170	2.285413	2.016570	1.800200	2.462909	1.805630	2.658038	1.162163	2.361943	2.162532	0.239613	0.245243	0.239439	1.955398	2.127431	1.819181	1.154972	2.351251	2.231158	1.626448	2.346660	2.517618	2.710520	2.026248	2.279180	0.198532	2.417983	2.146019	1.878598	2.285413	0.246410	2.219672	2.330961	2.157919	1.835458	0.021999	1.157417	2.380184	2.472331	2.343370	2.294404	2.393318	2.713351	0.000000	2.192504	2.574129	2.710520	2.397094	1.626448	2.712229	2.219672	1.781912	1.939957	2.146019	2.265417	2.756904	2.396032	2.371534	1.938987	1.800200	1.754171	0.231979	2.380487	1.979804	2.299676	2.443824	0.021999	2.171652	1.102446	1.908654	1.813061	2.098614	2.181637	1.839721	1.813061	1.813061	2.221073	2.196965	2.031521	2.713351	2.458081	2.146019	2.154442	2.580782	2.142755	1.854586	1.814282	1.632646	2.219672	2.365163	2.220032	2.710726	2.698466	1.992140	1.160874	2.351251	2.320311	1.769216	0.226414	2.529680	2.520145	2.085995	2.113764	2.584829	2.285413	1.678792	2.354158	1.973434	2.371534	1.164888	2.052564	2.713351	2.196760	2.162532	1.167190	1.164747	1.652620	0.230312	2.512741	1.776530	2.710520	1.944150	2.330841	1.804234	2.712385	2.614321	2.536071	2.244513	2.426047	2.371534	0.242214	2.098614	2.105849	0.021999
KlePn.1_01050_1-348_NEs	1.642424	1.446118	1.782036	1.916024	1.853752	1.920561	1.645619	1.523455	0.290621	0.289335	1.751934	1.581485	1.731446	1.653600	2.207773	1.578335	1.714507	2.123140	2.071800	2.167582	1.866680	1.708029	2.025192	2.199563	1.567775	1.509657	1.877048	1.679373	1.678554	1.783758	1.516921	1.541167	2.364686	1.665021	1.480747	1.789834	0.290621	2.041653	1.622587	1.636672	1.484083	1.767907	2.207132	2.061889	1.662917	1.671478	1.446077	0.289216	1.651819	1.854620	2.192504	0.000000	1.609119	1.783758	1.633664	1.877048	1.652366	1.622587	1.757787	1.877547	1.490450	1.479155	1.662446	1.366111	1.523785	1.891818	1.751934	1.581569	2.094804	1.573493	1.882199	0.291998	2.030753	2.207132	1.721290	2.223303	1.877894	2.025192	1.672984	1.660261	1.789185	2.025192	2.025192	1.479960	0.517167	1.526070	1.895228	1.682725	1.490450	0.516955	1.599123	1.565123	1.838981	1.395816	1.875674	1.622587	1.460920	1.609203	1.797555	1.788729	1.832012	2.019492	1.583184	1.431951	1.805809	2.139297	1.624710	1.625779	1.729275	1.599223	1.839175	0.289557	1.938403	1.623976	1.857495	1.523785	2.086880	1.327084	1.895228	0.510951	1.714507	2.037112	2.025957	1.887210	2.140408	1.655271	1.782620	1.783758	1.694844	1.524738	1.795334	1.912749	1.693668	1.513716	1.451045	2.037906	1.523785	2.123942	1.672984	1.583541	2.178146
EscCo.52545_1-353	1.965512	1.769396	1.772469	2.112816	2.246897	1.928468	2.277061	1.939269	1.585892	1.523086	1.866041	1.916500	1.882095	1.968404	2.511387	2.209819	1.880844	2.544008	2.081208	2.508815	1.880506	1.880573	1.847702	2.480709	2.206174	1.826350	1.708096	1.576395	0.045841	1.990637	1.951080	1.895807	2.370619	2.043700	1.874198	1.772534	1.585892	2.120325	2.265016	1.602841	1.874346	1.852438	2.525918	2.222491	1.611222	2.137812	1.835431	1.586440	2.026659	2.119592	2.574129	1.609119	0.000000	1.990637	1.588791	1.708096	1.953406	2.265016	1.817992	1.948318	1.866494	1.855159	1.966061	1.776376	1.960205	1.925158	1.866041	2.084396	2.420342	2.172010	1.897755	1.596853	1.708721	2.525918	1.886335	2.246042	1.943106	1.842127	1.751662	2.259414	1.760327	1.842127	1.842127	1.874646	1.732100	1.941466	2.124400	1.756918	1.866494	1.723904	1.694393	1.730202	1.945114	2.233610	1.716131	2.265016	1.777486	2.079382	2.009446	1.978899	1.762997	2.187096	2.194713	1.856089	1.810922	2.478130	0.024988	0.016284	1.742578	1.748683	2.258788	1.598483	1.743010	1.627431	1.908933	1.960205	2.259952	1.922847	2.124400	1.724973	1.880844	2.193747	2.193757	1.707205	2.491867	2.176820	1.811831	1.990637	1.702280	1.913541	1.839224	2.092163	1.945442	2.013223	1.775023	1.697523	1.960205	2.447791	1.751662	1.734688	2.545407
SalEn.4_06801_1-412_NEs	1.717277	1.749790	1.765871	0.272909	0.354565	1.899460	1.740500	1.790977	1.901501	1.647446	2.129420	1.789350	2.109067	1.739522	2.852117	1.785659	1.865215	2.554783	2.764503	2.496732	1.936728	1.863715	1.950323	2.902050	1.785771	1.702502	1.770707	1.770761	2.008954	0.000000	1.450537	1.726116	2.971285	1.958362	1.622742	1.795719	1.901501	2.790534	1.758410	1.765817	1.621150	1.733355	2.739961	2.470613	1.775065	2.093253	1.707079	1.902252	1.958129	0.261336	2.710520	1.783758	1.990637	0.000000	1.788473	1.770707	1.709991	1.758410	2.062885	1.957439	1.611036	1.703185	1.723183	1.762030	1.782346	1.878781	2.129420	1.642822	3.086493	1.777508	1.860612	1.879973	1.933137	2.739961	1.864825	2.560238	1.955155	1.944840	1.744672	1.760595	1.759433	1.944840	1.944840	1.632117	1.723262	1.444716	0.261923	1.852871	1.611036	1.704539	1.587977	1.739199	2.030424	1.944581	1.779962	1.758410	1.647282	1.615910	0.012258	0.009777	1.627450	2.443821	1.777465	1.722963	2.103367	2.493979	1.982699	1.983836	1.612763	1.786486	0.354477	1.915513	1.820676	1.815791	1.847964	1.794827	2.524808	1.620013	0.261923	1.729166	1.865215	2.428437	2.437724	1.785324	2.520719	2.074214	1.885821	0.000000	1.735198	1.686529	1.872844	0.254160	0.237791	1.775056	1.749790	1.960386	1.782346	2.516186	1.744672	1.785388	2.762266
EscCo.54358_1-340	1.460455	1.604303	1.580326	1.867559	1.837331	2.158810	1.389668	1.489111	1.506773	1.476052	1.870084	1.449641	1.910439	1.454761	2.386801	1.743390	0.731712	2.366609	2.359410	2.395876	2.095565	0.745885	2.264041	2.359977	1.738402	1.676288	1.869132	0.027963	1.614573	1.788473	1.347082	1.792236	2.348651	0.667258	1.685148	1.579385	1.506773	2.348837	1.393738	0.017862	1.672651	1.606638	2.402677	1.973477	0.010842	1.474140	1.675167	1.476021	1.532104	1.924517	2.397094	1.633664	1.588791	1.788473	0.000000	1.869132	1.482640	1.393738	1.857766	2.115494	1.685148	1.677380	1.465437	1.524974	1.479182	2.118017	1.870084	1.364112	2.206529	1.708432	2.101165	1.491160	1.640603	2.402677	0.731712	2.068474	2.129504	2.264041	1.305876	1.370923	1.590368	2.264041	2.264041	1.696132	1.390999	1.350994	1.912614	1.867064	1.685148	1.377992	0.321490	0.308774	2.278938	1.426522	1.869132	1.393738	1.757910	1.174671	1.802531	1.783003	1.627584	2.011503	1.750885	1.685856	1.822766	2.331082	1.615038	1.584311	1.575649	1.284688	1.835236	1.506773	1.843487	0.010964	2.112516	1.479182	2.047665	1.244850	1.912614	1.394868	0.731712	1.988028	2.011503	1.891751	2.354176	1.464958	2.091609	1.788473	1.588483	1.275332	2.097250	1.873574	1.832523	1.589770	1.609436	1.628005	1.479182	2.291314	1.305876	1.289167	2.402677
