EntCo.1_11380_1-360_NEs	2.455533	1.561407	1.359027	1.540950	1.402990	1.440768	2.430750	1.800855	1.389605	2.321357	0.000000	1.118435	1.609248	1.776978	1.746136	1.394150	1.746136	1.445059	1.754658	1.515686	1.440745	1.540688	1.643989	1.602662	1.733109	1.763961	2.455533	1.215769	2.555315	0.286718	2.239801	1.620635	1.592745	2.538814	1.746136	1.371447	1.643989	1.780490	1.609248	1.786316	1.609248	1.752085	2.455533	1.623046	2.547288	1.615582	1.561407	1.580671	1.359027	1.376900	1.442828	1.455380	1.103485	2.556679	1.394150	2.397753	1.394150	1.628021	1.794644	1.671596	1.405636	1.440745	1.561407	1.806603	1.480730	0.288292	1.573951	1.464142	1.620436
KlePn.1_04891_1-347_NEs	2.043015	1.679686	1.533407	1.385394	1.354704	1.365509	2.035540	1.854857	1.372817	1.861039	1.118435	0.000000	1.677280	1.792862	1.795161	1.377394	1.795161	1.365509	1.779927	1.367880	1.491047	1.389419	1.693653	1.455799	1.621023	2.345393	2.043015	1.048671	2.013870	1.140040	1.860460	1.533574	1.639181	2.050787	1.795161	1.383096	1.693653	1.838641	1.543128	2.403641	1.538820	1.778687	2.043015	1.456429	2.146966	1.670472	1.679686	1.687040	1.533407	1.535707	1.364158	1.272197	0.035020	2.068871	1.377394	2.008760	1.377394	1.518053	1.853172	1.752300	0.903008	1.491047	1.679686	1.860727	1.532723	1.142755	1.693379	1.263779	1.544829
EscCo.2_37390_1-344_NEs	2.260504	1.482619	1.206191	0.619126	1.793525	1.797824	2.264076	1.546549	1.827605	2.339642	1.609248	1.677280	0.000000	1.532175	1.617100	1.833201	1.617100	1.797824	1.635787	1.908618	1.137840	0.623778	0.022663	1.681984	1.587390	2.343132	2.260504	1.717357	2.318642	1.477827	2.324993	1.708753	0.048103	2.300108	1.617100	1.834668	0.022663	1.535110	1.720575	2.387911	1.720575	1.604742	2.260504	1.673536	2.312893	0.029600	1.493470	1.475099	1.206191	1.214890	1.806892	1.724003	1.658093	2.278523	1.833201	2.240509	1.833201	1.723579	1.552094	1.573939	1.766754	1.137840	1.493470	1.551727	1.237017	1.473075	1.486886	1.717042	1.728899
EscCo.4_03199_1-332_NEs	1.899680	1.780442	1.640147	1.703746	1.946809	1.940936	1.911274	0.038267	1.758152	2.038946	1.776978	1.792862	1.532175	0.000000	0.241720	1.742893	0.241720	1.933088	0.243333	1.879534	1.727357	1.732175	1.573937	0.333008	0.260349	1.734306	1.899680	1.664801	1.823837	1.886560	2.005667	1.956686	1.598584	1.830153	0.240791	1.748455	1.573937	0.035024	1.967516	1.749130	1.975082	0.242053	1.899680	0.335881	1.852757	1.566273	1.780442	1.786266	1.640147	1.658009	1.971192	2.005897	1.779156	1.839756	1.742893	1.922754	1.742893	2.004859	0.036104	0.292044	1.859154	1.727357	1.780442	0.038261	1.935135	1.877172	1.786266	2.011348	1.759110
SalEn.4_08701_1-331_NEs	1.787035	1.569992	1.661063	1.654883	1.696584	1.684097	1.809408	0.246516	1.549951	1.865049	1.746136	1.795161	1.617100	0.241720	0.000000	1.542701	0.000000	1.677469	0.003039	1.632691	1.636033	1.675601	1.609215	0.332678	0.215985	1.732581	1.787035	1.668434	1.845344	1.684405	1.788440	1.851904	1.697163	1.828687	0.000000	1.563724	1.609215	0.246354	1.861225	1.753056	1.868446	0.010171	1.787035	0.331051	1.873949	1.612586	1.569992	1.593604	1.661063	1.679437	1.710965	1.741740	1.859905	1.838546	1.542701	1.805843	1.542701	1.890601	0.246698	0.271275	1.826168	1.636033	1.569992	0.249251	1.609195	1.677089	1.582269	1.744128	1.805495
SalEn.3_2799_1-390_NEs	2.546452	1.456056	1.511982	1.830392	0.213134	0.209072	2.520058	1.708675	0.006852	2.464075	1.394150	1.377394	1.833201	1.742893	1.542701	0.000000	1.542701	0.210182	1.543516	0.191671	1.789559	1.849694	1.807475	1.711706	1.932058	2.137583	2.549430	1.339493	2.371350	1.555180	2.363719	0.884957	1.834860	2.292446	1.549584	0.015514	1.807475	1.750972	0.888499	2.129865	0.891171	1.542639	2.549430	1.713584	2.343456	1.824343	1.456056	1.456823	1.511982	1.514104	0.205905	0.270027	1.387393	2.308076	0.000000	2.567439	0.000000	0.903905	1.712336	1.617167	1.607799	1.789559	1.456056	1.708675	1.532434	1.560923	1.466714	0.268850	0.789298
SalEn.3_0794_1-331_NEs	1.787035	1.569992	1.661063	1.654883	1.696584	1.684097	1.809408	0.246516	1.549951	1.865049	1.746136	1.795161	1.617100	0.241720	0.000000	1.542701	0.000000	1.677469	0.003039	1.632691	1.636033	1.675601	1.609215	0.332678	0.215985	1.732581	1.787035	1.668434	1.845344	1.684405	1.788440	1.851904	1.697163	1.828687	0.000000	1.563724	1.609215	0.246354	1.861225	1.753056	1.868446	0.010171	1.787035	0.331051	1.873949	1.612586	1.569992	1.593604	1.661063	1.679437	1.710965	1.741740	1.859905	1.838546	1.542701	1.805843	1.542701	1.890601	0.246698	0.271275	1.826168	1.636033	1.569992	0.249251	1.609195	1.677089	1.582269	1.744128	1.805495
EscCo.52685_1-390	2.504292	1.593885	1.613972	1.871427	0.019878	0.000852	2.543696	1.890432	0.212478	2.408713	1.445059	1.365509	1.797824	1.933088	1.677469	0.210182	1.677469	0.000000	1.691707	0.217320	1.830013	1.861526	1.792838	1.823499	1.947547	2.136709	2.525957	1.342656	2.388029	1.499735	2.325615	0.931834	1.831752	2.372129	1.684082	0.212644	1.792838	1.880328	0.935665	2.128285	0.938510	1.695380	2.525957	1.827171	2.424449	1.804812	1.593885	1.600773	1.613972	1.589060	0.016374	0.285619	1.394715	2.389263	0.210182	2.563376	0.210182	0.941713	1.849498	1.655529	1.781173	1.830013	1.593885	1.890432	1.554260	1.515095	1.593227	0.284389	0.804572
SalEn.10764_1-331_NEs	1.802622	1.563356	1.667207	1.662627	1.710940	1.698379	1.825300	0.246719	1.550814	1.861626	1.754658	1.779927	1.635787	0.243333	0.003039	1.543516	0.003039	1.691707	0.000000	1.634156	1.641747	1.683558	1.627903	0.332978	0.215809	1.723547	1.802622	1.659816	1.855533	1.691773	1.785905	1.860684	1.710307	1.846026	0.003039	1.564694	1.627903	0.247972	1.870147	1.743844	1.877415	0.011202	1.802622	0.331349	1.876793	1.631135	1.563356	1.586976	1.667207	1.685625	1.725638	1.744083	1.843760	1.856122	1.543516	1.821687	1.543516	1.873785	0.246901	0.271041	1.841915	1.641747	1.563356	0.249456	1.601888	1.689844	1.575636	1.746509	1.820378
CitRo.1_31261_1-390_NEs	2.439948	1.507087	1.552888	1.861809	0.210940	0.216194	2.422885	1.879976	0.196092	2.173353	1.515686	1.367880	1.908618	1.879534	1.632691	0.191671	1.632691	0.217320	1.634156	0.000000	1.974388	1.858909	1.905978	1.738588	1.949724	2.178070	2.442214	1.276107	2.216249	1.465346	2.107985	0.891812	1.953240	2.160094	1.639333	0.197325	1.905978	1.876372	0.895411	2.160522	0.898120	1.625555	2.442214	1.724730	2.160243	1.919073	1.507087	1.513603	1.552888	1.536278	0.213243	0.247695	1.375005	2.173423	0.191671	2.359082	0.191671	0.918068	1.853971	1.594802	1.634268	1.974388	1.507087	1.879976	1.563896	1.469640	1.513740	0.249278	0.853953
KlePn.2_25641_8-305_NEs	1.966716	0.433034	0.450528	1.162930	1.832222	1.837679	1.947576	1.790834	1.784414	1.907120	1.440745	1.491047	1.137840	1.727357	1.636033	1.789559	1.636033	1.830013	1.641747	1.974388	0.000000	1.171247	1.140089	1.551863	1.569313	1.824164	1.966716	1.530586	2.135449	1.627116	1.905132	1.648945	1.155101	2.123969	1.636033	1.784603	1.140089	1.813919	1.662996	1.820902	1.657081	1.634381	1.966716	1.559238	2.054683	1.143966	0.433034	0.428876	0.450528	0.457457	1.850640	1.864541	1.539767	2.101871	1.789559	1.949761	1.789559	1.666363	1.772059	1.544077	1.775674	0.000000	0.433034	1.790834	0.463402	1.626531	0.430852	1.853055	1.850614
KlePn.1_01366_1-342_NEs	1.784366	1.309309	1.274459	0.003972	1.862559	1.861526	1.779632	1.766051	1.850633	1.817460	1.540688	1.389419	0.623778	1.732175	1.675601	1.849694	1.675601	1.861526	1.683558	1.858909	1.171247	0.000000	0.614496	1.740890	1.574562	2.332517	1.784366	1.431010	1.686686	1.457689	1.820661	1.944892	0.595970	1.654046	1.675601	1.836383	0.614496	1.751811	1.959640	2.320577	1.959640	1.661995	1.784366	1.725952	1.695083	0.616013	1.317972	1.322632	1.274459	1.262678	1.845037	1.675225	1.384616	1.641261	1.849694	1.767884	1.849694	1.970353	1.758207	1.606106	1.539024	1.171247	1.317972	1.766051	1.215978	1.467915	1.322632	1.663420	1.939844
EscCo.3_4392_1-343_NEs	2.212099	1.491594	1.223781	0.609822	1.788602	1.792838	2.216348	1.564894	1.801965	2.273120	1.643989	1.693653	0.022663	1.573937	1.609215	1.807475	1.609215	1.792838	1.627903	1.905978	1.140089	0.614496	0.000000	1.678228	1.594992	2.349770	2.212099	1.682632	2.332639	1.490172	2.259266	1.706334	0.038968	2.306305	1.609215	1.809155	0.000000	1.542961	1.718095	2.394670	1.718095	1.609215	2.212099	1.669731	2.319231	0.019714	1.502572	1.490727	1.223781	1.211185	1.801836	1.705510	1.674196	2.284645	1.807475	2.187520	1.807475	1.714762	1.570651	1.594917	1.756146	1.140089	1.502572	1.570075	1.241860	1.485324	1.495962	1.698686	1.737186
KlePn.1_03258_1-332_NEs	1.934579	1.503050	1.577438	1.732149	1.835339	1.830801	1.953968	0.335588	1.712064	1.830088	1.602662	1.455799	1.681984	0.333008	0.332678	1.711706	0.332678	1.823499	0.332978	1.738588	1.551863	1.740890	1.678228	0.000000	0.290801	1.735808	1.934579	1.550957	1.928941	1.516105	1.815659	1.976135	1.679376	1.850780	0.331311	1.699686	1.678228	0.334040	1.992952	1.755765	1.987213	0.328466	1.934579	0.005118	1.923501	1.695628	1.503050	1.526851	1.577438	1.586790	1.814146	1.723944	1.551481	1.860820	1.711706	1.943353	1.711706	2.015390	0.332805	0.291871	1.858996	1.551863	1.503050	0.338631	1.680097	1.510270	1.521096	1.732524	1.757016
CitRo.1_07951_1-331_NEs	1.646225	1.626550	1.711962	1.567707	1.912413	1.941290	1.632607	0.259625	1.932388	1.699106	1.733109	1.621023	1.587390	0.260349	0.215985	1.932058	0.215985	1.947547	0.215809	1.949724	1.569313	1.574562	1.594992	0.290801	0.000000	1.911145	1.646225	1.748631	1.811670	1.677444	1.664193	1.935254	1.656011	1.749454	0.215985	1.898148	1.594992	0.262774	1.945815	1.933036	1.940085	0.213245	1.646225	0.286248	1.777967	1.605205	1.626550	1.631985	1.711962	1.738667	1.948732	2.020632	1.641413	1.757859	1.932058	1.665299	1.932058	1.941299	0.261590	0.252127	1.862846	1.569313	1.626550	0.262383	1.836390	1.669922	1.624784	2.026415	1.778988
KlePn.2_46301_2-321_NEs	2.189743	2.289099	1.982075	2.317213	2.106754	2.130327	2.187938	1.727104	2.118116	2.035310	1.763961	2.345393	2.343132	1.734306	1.732581	2.137583	1.732581	2.136709	1.723547	2.178070	1.824164	2.332517	2.349770	1.735808	1.911145	0.000000	2.189743	2.178692	2.111775	1.846810	2.030068	2.291754	2.316200	2.025821	1.732581	2.131138	2.349770	1.727531	2.266717	0.001025	2.266717	1.705100	2.189743	1.745731	2.087694	2.323225	2.289099	2.297906	1.982075	2.016982	2.155726	1.920946	2.364745	2.037879	2.137583	2.221956	2.137583	2.219046	1.753969	1.911199	2.787870	1.824164	2.289099	1.726092	2.226720	1.862194	2.269028	1.945397	2.019577
SalEn.3_3552_1-351_NEs	0.000000	1.940701	1.971290	1.806330	2.613857	2.532878	0.009620	1.913632	2.536300	0.309992	2.455533	2.043015	2.260504	1.899680	1.787035	2.549430	1.787035	2.525957	1.802622	2.442214	1.966716	1.784366	2.212099	1.934579	1.646225	2.189743	0.000000	1.699443	0.269756	2.390211	0.313663	2.205949	2.205712	0.258545	1.786486	2.569421	2.212099	1.873420	2.218440	2.172823	2.218440	1.780843	0.000000	1.910867	0.260148	2.177625	1.940701	1.933837	1.971290	1.985398	2.594849	2.481147	1.981063	0.257011	2.549430	0.014587	2.549430	2.208180	1.892136	1.780162	2.689574	1.966716	1.940701	1.913632	1.870727	2.362029	1.940701	2.473533	1.919647
EntCo.1_19150_8-364_NEs	1.699443	1.552892	1.437898	1.441197	1.347588	1.342656	1.723916	1.665915	1.348569	1.751302	1.215769	1.048671	1.717357	1.664801	1.668434	1.339493	1.668434	1.342656	1.659816	1.276107	1.530586	1.431010	1.682632	1.550957	1.748631	2.178692	1.699443	0.000000	1.796567	1.234529	1.716507	1.349369	1.702564	1.818035	1.668434	1.374596	1.682632	1.682527	1.362067	2.169468	1.362067	1.696451	1.699443	1.567275	1.796825	1.675271	1.552892	1.542003	1.437898	1.438477	1.363386	1.211178	1.047145	1.803632	1.339493	1.729456	1.339493	1.378457	1.641081	1.538984	1.203594	1.530586	1.552892	1.665915	1.383735	1.237798	1.541050	1.218206	1.324728
EscCo.4_00208_1-351_NEs	0.269756	2.240452	2.093315	1.699677	2.372118	2.395362	0.272129	1.855184	2.384229	0.310281	2.555315	2.013870	2.318642	1.823837	1.845344	2.371350	1.845344	2.388029	1.855533	2.216249	2.135449	1.686686	2.332639	1.928941	1.811670	2.111775	0.269756	1.796567	0.000000	2.474624	0.314215	2.135207	2.220195	0.046631	1.851959	2.374467	2.332639	1.844681	2.147209	2.080495	2.147209	1.847327	0.269756	1.941185	0.048495	2.295343	2.240452	2.240452	2.093315	2.124117	2.371980	2.380382	1.957071	0.045589	2.371350	0.266402	2.371350	2.132265	1.818631	1.645705	2.225016	2.135449	2.240452	1.855184	1.870285	2.452154	2.240452	2.411824	2.021082
KlePn.2_20421_2-361_NEs	2.390211	1.664873	1.361421	1.469730	1.493946	1.504903	2.374062	1.804110	1.560512	2.389079	0.286718	1.140040	1.477827	1.886560	1.684405	1.555180	1.684405	1.499735	1.691773	1.465346	1.627116	1.457689	1.490172	1.516105	1.677444	1.846810	2.390211	1.234529	2.474624	0.000000	2.290476	1.527929	1.503766	2.403101	1.684405	1.555882	1.490172	1.817365	1.517794	1.868033	1.517794	1.687270	2.390211	1.523675	2.458522	1.488333	1.664873	1.665744	1.361421	1.337080	1.523301	1.428918	1.132148	2.419686	1.555180	2.400013	1.555180	1.563695	1.848311	1.654896	1.457600	1.627116	1.664873	1.809778	1.481416	0.003749	1.671647	1.433375	1.449297
KlePn.2_03731_1-353_NEs	0.312524	2.043255	2.179446	1.829411	2.326949	2.332507	0.317591	1.964641	2.390731	0.010601	2.239801	1.860460	2.324993	2.005667	1.788440	2.363719	1.788440	2.325615	1.785905	2.107985	1.905132	1.820661	2.259266	1.815659	1.664193	2.030068	0.313663	1.716507	0.314215	2.290476	0.000000	2.213792	2.194358	0.305139	1.795267	2.423794	2.259266	1.994774	2.226546	2.023879	2.226546	1.789583	0.313663	1.825749	0.309474	2.270309	2.043255	2.050610	2.179446	2.179655	2.339516	2.280985	1.826125	0.303489	2.363719	0.317922	2.363719	2.185323	1.973236	1.637511	2.360004	1.905132	2.043255	1.964641	1.809610	2.309055	2.043255	2.312769	1.988670
EscCo.1_02657_1-386_Ess	2.215850	1.652794	1.569136	1.941118	0.930056	0.934523	2.215752	1.935937	0.892699	2.227296	1.620635	1.533574	1.708753	1.956686	1.851904	0.884957	1.851904	0.931834	1.860684	0.891812	1.648945	1.944892	1.706334	1.976135	1.935254	2.291754	2.205949	1.349369	2.135207	1.527929	2.213792	0.000000	1.803994	2.117919	1.857549	0.897358	1.706334	1.993286	0.001691	2.287696	0.002537	1.857372	2.205949	1.991406	2.174187	1.745382	1.652794	1.675227	1.569136	1.551350	0.932800	0.918935	1.515740	2.135963	0.884957	2.190132	0.884957	0.028430	1.951401	1.827271	1.357743	1.648945	1.652794	1.935937	1.740945	1.532511	1.660289	0.921657	0.671664
EscCo.4_04382_1-344_NEs	2.205712	1.474078	1.176443	0.591301	1.841548	1.831752	2.210120	1.614054	1.823555	2.206841	1.592745	1.639181	0.048103	1.598584	1.697163	1.834860	1.697163	1.831752	1.710307	1.953240	1.155101	0.595970	0.038968	1.679376	1.656011	2.316200	2.205712	1.702564	2.220195	1.503766	2.194358	1.803994	0.000000	2.201584	1.697163	1.830561	0.038968	1.597555	1.817056	2.361208	1.817056	1.690012	2.205712	1.670769	2.198812	0.039933	1.484668	1.473059	1.176443	1.165042	1.840948	1.710561	1.620532	2.181541	1.834860	2.180902	1.834860	1.838345	1.627453	1.646995	1.758744	1.155101	1.484668	1.619357	1.228682	1.498849	1.478195	1.703666	1.848925
EscCo.53487_1-349	0.258545	2.265663	1.995347	1.667056	2.350167	2.379650	0.258210	1.844088	2.319650	0.306927	2.538814	2.050787	2.300108	1.830153	1.828687	2.292446	1.828687	2.372129	1.846026	2.160094	2.123969	1.654046	2.306305	1.850780	1.749454	2.025821	0.258545	1.818035	0.046631	2.403101	0.305139	2.117919	2.201584	0.000000	1.845145	2.351501	2.306305	1.837141	2.130236	1.996477	2.130236	1.815314	0.258545	1.851184	0.028463	2.281933	2.265663	2.265663	1.995347	2.024265	2.364429	2.354697	2.011559	0.000959	2.292446	0.259157	2.292446	2.095018	1.824847	1.609445	2.299832	2.123969	2.265663	1.844088	1.819607	2.380899	2.265663	2.384213	2.018001
SalEn.2_MW08701_1-332_NEs	1.786486	1.569992	1.661063	1.654883	1.703096	1.690677	1.808737	0.246516	1.556808	1.871640	1.746136	1.795161	1.617100	0.240791	0.000000	1.549584	0.000000	1.684082	0.003039	1.639333	1.636033	1.675601	1.609215	0.331311	0.215985	1.732581	1.786486	1.668434	1.851959	1.684405	1.795267	1.857549	1.697163	1.845145	0.000000	1.570619	1.609215	0.245408	1.866863	1.753056	1.874039	0.010171	1.786486	0.331051	1.890736	1.612586	1.569992	1.593604	1.661063	1.679437	1.717501	1.748003	1.859905	1.855177	1.549584	1.812500	1.549584	1.896093	0.245749	0.271275	1.826168	1.636033	1.569992	0.249251	1.609195	1.677089	1.582269	1.750427	1.811357
SalEn.52711_1-390_NEs	2.566232	1.469825	1.531003	1.817290	0.214444	0.211530	2.539020	1.726841	0.010314	2.523774	1.371447	1.383096	1.834668	1.748455	1.563724	0.015514	1.563724	0.212644	1.564694	0.197325	1.784603	1.836383	1.809155	1.699686	1.898148	2.131138	2.569421	1.374596	2.374467	1.555882	2.423794	0.897358	1.830561	2.351501	1.570619	0.000000	1.809155	1.762619	0.900946	2.123516	0.903641	1.576121	2.569421	1.701398	2.346566	1.825873	1.469825	1.470608	1.531003	1.533269	0.204959	0.272745	1.393148	2.367922	0.015514	2.589049	0.015514	0.911500	1.730455	1.578663	1.583170	1.784603	1.469825	1.726841	1.519167	1.561659	1.480634	0.271564	0.801834
EscCo.54082_1-343	2.212099	1.491594	1.223781	0.609822	1.788602	1.792838	2.216348	1.564894	1.801965	2.273120	1.643989	1.693653	0.022663	1.573937	1.609215	1.807475	1.609215	1.792838	1.627903	1.905978	1.140089	0.614496	0.000000	1.678228	1.594992	2.349770	2.212099	1.682632	2.332639	1.490172	2.259266	1.706334	0.038968	2.306305	1.609215	1.809155	0.000000	1.542961	1.718095	2.394670	1.718095	1.609215	2.212099	1.669731	2.319231	0.019714	1.502572	1.490727	1.223781	1.211185	1.801836	1.705510	1.674196	2.284645	1.807475	2.187520	1.807475	1.714762	1.570651	1.594917	1.756146	1.140089	1.502572	1.570075	1.241860	1.485324	1.495962	1.698686	1.737186
EscCo.2_49430_1-333_NEs	1.873420	1.756363	1.675692	1.729081	1.900442	1.888058	1.899219	0.016259	1.766413	2.026940	1.780490	1.838641	1.535110	0.035024	0.246354	1.750972	0.246354	1.880328	0.247972	1.876372	1.813919	1.751811	1.542961	0.334040	0.262774	1.727531	1.873420	1.682527	1.844681	1.817365	1.994774	1.993286	1.597555	1.837141	0.245408	1.762619	1.542961	0.000000	2.004363	1.742233	2.011826	0.246693	1.873420	0.330678	1.859590	1.547855	1.756363	1.762137	1.675692	1.694184	1.923331	1.998113	1.803878	1.846753	1.750972	1.895792	1.750972	2.041491	0.021407	0.278243	1.905815	1.813919	1.756363	0.016256	1.909756	1.808622	1.777140	2.003457	1.783553
