EscCo.3_0764_2-488_NEs	2.180686	2.229338	1.882105	2.001949	2.122662	2.412987	2.269240	2.331650	2.169550	1.877774	0.000000	2.210767	2.327588	2.197832	1.885826	1.787604	2.073729	1.835213	1.877365	0.276918	0.005481	2.030307	2.079078	2.198935	2.117462	0.314138	1.956994	2.210596	2.091497	1.875588	2.117462	2.071005	2.080056	2.009009	2.099239	2.042284	2.290619	1.866575	2.082513	2.031419	1.947801	2.377169	2.111965	2.180686	2.306989	2.122662	2.412987	1.935578	2.001949	2.070284	1.813069	2.292332	2.008099	2.008053	2.079078	2.168669	2.384159	2.185012	2.290519	1.965221	1.882105	0.000000	2.119288	2.030307	2.079078	2.382703	2.269268	2.139622	1.804548	2.214640	2.038916	2.035555	2.100419	1.799022	0.018652	1.870569	2.190271	1.924108	2.314851	2.084248	2.232893	1.884817	2.030307	2.079078	0.281520	1.996567	1.894369	2.306989	2.421583	2.234049	2.280404	2.095696	2.296730	1.807811	0.311467	0.276628	2.294752	2.304420	2.098964	2.182020	1.845689	2.320163	1.933453	0.296232	2.106401	1.847120	2.214821	1.908661	1.882105	1.841141	2.167919	2.302965	2.109345	1.996158	2.113424	2.209917	2.295709	0.310829	2.083159	2.339190	0.276918	2.095891	2.433266	2.338939	1.877774	2.099687	2.204860	2.165483	0.022896	0.276918	2.028073	2.015976	2.180686	1.869799	2.389857	2.311306	1.822587	2.101438	2.353762
EscCo.2_5080_8-504_NEs	0.415999	0.017613	1.221710	1.390485	1.894671	1.662042	1.714453	1.500837	1.182120	1.142126	2.210767	0.000000	1.373504	0.413513	1.189280	1.108625	1.317008	1.177164	1.155644	2.195948	2.224321	1.849912	1.581763	0.020395	1.172526	2.295280	0.606985	1.325896	1.179037	1.151834	1.168784	1.233537	1.269362	1.903225	1.573135	1.211603	1.094752	1.485270	1.307483	1.218979	1.196046	1.371297	1.210650	0.415999	1.333068	1.894671	1.662042	0.616559	1.390485	1.200417	1.373019	1.330423	1.217043	1.854974	1.574551	1.304256	1.472448	0.414633	1.292728	1.367828	1.221710	2.210767	1.204527	1.849912	1.581763	1.614509	1.606434	1.202631	1.252072	1.325896	1.811772	1.527314	1.186704	1.213930	2.226493	1.483879	1.320344	1.226932	1.268456	1.235823	1.325854	1.192349	1.849912	1.581763	2.212138	1.207531	1.232867	1.333068	1.446755	1.410175	1.295106	1.222963	1.237330	1.229047	2.057588	2.196935	1.081852	1.080275	1.764985	1.426404	1.162138	1.331418	0.599585	2.156482	1.174829	1.244270	0.018983	1.123719	1.221710	1.178951	1.203401	1.224317	1.048011	1.371164	1.226449	1.280813	1.366799	2.072878	1.886018	1.639050	2.195948	1.838408	1.643841	1.361863	1.142126	1.817242	1.601254	1.171413	2.193826	2.195948	1.784398	1.520412	0.415999	1.137301	1.650550	1.621051	1.216716	1.202302	1.371184
EscCo.53567_2-505	1.432408	1.359271	0.931348	1.072149	1.770083	1.540292	1.759136	1.479003	0.841679	0.924108	2.327588	1.373504	0.000000	1.426289	1.164525	0.928535	0.279914	0.909317	0.921339	2.440048	2.303305	1.637463	1.640962	1.374163	1.083408	2.383711	1.330856	0.935700	1.166814	0.914701	1.075725	1.028932	1.162374	1.649190	1.648150	1.015900	1.062773	1.197459	0.279795	1.052105	1.165619	0.006577	0.995911	1.432408	0.947961	1.777378	1.540292	1.354285	1.072149	0.965188	1.330423	0.951113	0.946878	1.623801	1.640962	0.926069	1.137283	1.432863	0.963619	1.060362	0.931348	2.327588	0.996390	1.637463	1.640962	1.747731	2.126629	1.045330	1.126479	0.935700	1.588749	1.411856	1.162424	1.106613	2.293632	1.201643	0.935133	0.935086	1.039254	1.023322	0.975474	1.165734	1.637463	1.640962	2.457524	1.098936	0.922497	0.947961	1.128266	0.298689	0.968782	1.263365	1.277557	1.109559	2.245537	2.445173	1.017991	1.011809	1.727809	1.437492	0.939518	0.945004	1.425147	2.385488	1.077402	1.104056	1.368024	0.919932	0.931348	0.910117	1.159726	1.267441	0.998653	1.075642	1.262661	1.296902	0.975523	2.269943	1.747038	1.533679	2.440048	1.750388	1.590741	0.007892	0.924108	1.772548	1.554209	0.838158	2.286463	2.440048	1.580485	1.411856	1.432408	0.911059	1.791173	2.099595	1.097180	1.239228	0.017887
SalEn.13864_8-504_NEs	0.005361	0.415174	1.251600	1.314676	1.547814	1.485664	1.637075	1.482911	1.190346	1.262528	2.197832	0.413513	1.426289	0.000000	1.168514	1.224373	1.223935	1.261185	1.269884	2.342369	2.177122	1.889238	1.546010	0.419493	1.218932	2.197074	0.656249	1.319979	1.157469	1.264317	1.212213	1.232938	1.207324	1.927498	1.544636	1.258488	1.199877	1.327158	1.226422	1.189955	1.148351	1.429992	1.305894	0.005361	1.266191	1.547814	1.485664	0.677512	1.317839	1.241136	1.267183	1.271113	1.258233	1.915644	1.546010	1.289891	1.382010	0.006032	1.313727	1.319826	1.251600	2.197832	1.311558	1.889238	1.546010	1.511518	1.708570	1.180271	1.193532	1.319979	1.651101	1.635625	1.162146	1.166868	2.145186	1.331359	1.306877	1.263686	1.266961	1.232574	1.294302	1.178079	1.889238	1.546010	2.356389	1.221142	1.253906	1.266191	1.362233	1.356696	1.312988	1.313005	1.304922	1.184002	2.183485	2.366538	1.143236	1.150072	1.567256	1.608940	1.247893	1.274767	0.629691	2.219457	1.223724	1.188710	0.413569	1.249221	1.251600	1.263043	1.267935	1.296513	1.153922	1.315791	1.311094	1.405070	1.344149	2.215073	1.556331	1.520036	2.342369	1.542105	1.477903	1.423742	1.262528	1.540481	1.476898	1.190170	2.225975	2.342369	1.642232	1.660427	0.005361	1.205286	1.513239	1.709608	1.181214	1.303457	1.391610
KlePn.2_02341_6-498_NEs	1.172976	1.196814	1.036482	1.082478	1.648641	1.522125	1.489131	1.305377	0.952353	1.065146	1.885826	1.189280	1.164525	1.168514	0.000000	0.983706	1.037907	1.015892	1.067562	2.055316	1.862106	1.620547	1.451158	1.174294	1.315976	1.930552	1.008751	1.303334	1.059747	1.066656	1.313063	1.004306	1.118181	1.641572	1.456695	1.114464	0.964659	1.252176	1.036858	1.003568	0.208226	1.158011	1.072492	1.172976	1.243377	1.648641	1.522125	1.009133	1.082478	1.201430	1.261205	1.241101	1.301977	1.612559	1.457750	1.332094	1.047724	1.173996	1.219052	1.096225	1.036482	1.885826	1.062724	1.620547	1.451158	1.657683	1.600459	1.266831	0.236790	1.303334	1.375529	1.330092	1.057417	0.227695	1.899056	1.251502	1.313773	1.029853	1.248959	1.005413	1.263477	0.008235	1.620547	1.451158	2.084566	0.201630	1.035947	1.243377	1.041383	1.098405	1.223859	1.244934	1.220636	0.233063	1.653167	2.044585	0.915873	0.912460	1.480814	1.339831	0.988577	1.241548	1.079072	1.954730	1.270613	0.227383	1.185093	1.083392	1.036482	1.021581	1.102186	1.242064	0.978639	1.085829	1.240596	1.330445	1.389862	1.662357	1.640537	1.541444	2.055316	1.631730	1.506465	1.164273	1.065146	1.613280	1.507094	0.953631	1.909831	2.055316	1.360324	1.343741	1.172976	1.082980	1.624146	1.625339	0.230290	1.226061	1.161313
EntCo.1_04350_1-495_BeL	1.219659	1.095010	0.162914	0.920284	1.286252	1.562927	1.135947	1.442302	0.753506	0.160494	1.787604	1.108625	0.928535	1.224373	0.983706	0.000000	0.796451	0.180056	0.161591	1.905203	1.788283	1.210449	1.551975	1.118096	1.029952	1.765305	1.039064	0.922141	0.885731	0.161408	1.032660	0.857490	0.896355	1.210656	1.551736	0.880590	0.884881	1.202632	0.786622	0.838613	1.024800	0.931710	0.916315	1.219659	0.901514	1.286252	1.562927	1.063647	0.920284	0.959525	1.119668	0.898331	0.934154	1.196426	1.544873	0.922947	1.043450	1.227477	0.853899	0.940708	0.162914	1.787604	0.915418	1.210449	1.551975	1.701899	1.574540	1.029642	0.973538	0.924072	1.307685	1.514668	0.888911	0.974038	1.827059	1.217060	0.912394	0.166063	1.036607	0.854706	0.900888	0.988586	1.210449	1.551975	1.905556	1.014403	0.161912	0.901514	1.045105	0.759779	0.848889	1.094660	1.143417	0.970867	1.744921	1.894727	0.870626	0.877645	1.172131	1.570429	0.134551	0.896698	1.112988	1.791919	1.030873	0.987868	1.105844	0.162994	0.162914	0.180149	1.115756	1.141445	0.932390	0.915060	1.109886	1.113397	0.837677	1.757336	1.280198	1.562272	1.905203	1.266812	1.539744	0.925726	0.161311	1.290514	1.587538	0.752746	1.800950	1.905203	1.313499	1.506655	1.219659	0.827165	1.726568	1.582831	0.974886	1.099628	0.932664
KlePn.1_00648_1-505_NEs	1.221798	1.325005	0.880768	1.060236	1.528328	1.415697	1.531651	1.369774	0.809622	0.850402	2.073729	1.317008	0.279914	1.223935	1.037907	0.796451	0.000000	0.813160	0.855432	2.322392	2.082959	1.559306	1.499789	1.331493	1.088218	2.142952	1.076375	0.993399	0.955106	0.847446	1.088432	0.945203	1.020135	1.547752	1.499789	0.957913	0.938521	1.075879	0.004649	1.020287	1.063104	0.280724	0.900021	1.221798	0.995078	1.520148	1.415697	1.080434	1.060236	1.032835	1.101522	0.998420	0.913337	1.547013	1.493266	1.002979	0.960556	1.224001	0.915314	1.049709	0.880768	2.073729	0.903243	1.559306	1.499789	1.975343	2.102968	1.067138	1.099111	0.993399	1.487681	1.397399	0.951698	1.089944	2.064841	1.085318	0.988508	0.890612	1.094170	0.946530	0.985967	1.032152	1.559306	1.499789	2.357662	1.037973	0.872534	0.995078	0.943919	0.228424	0.916204	1.151940	1.139179	1.092246	1.974520	2.334178	0.852583	0.851641	1.569957	1.408329	0.847204	0.985443	1.140001	2.209881	1.068192	1.095245	1.319330	0.851179	0.880768	0.818085	1.075730	1.127257	0.920512	1.056687	1.152292	1.177017	0.977183	2.005392	1.504596	1.387447	2.322392	1.530831	1.409376	0.279762	0.850402	1.541836	1.369219	0.809895	2.091690	2.322392	1.509884	1.397399	1.221798	0.894116	1.981070	2.073531	1.090384	1.122634	0.283015
KlePn.1_00429_1-495_NEs	1.258871	1.156139	0.182801	0.927476	1.232171	1.458332	1.176519	1.356018	0.739353	0.202327	1.835213	1.177164	0.909317	1.261185	1.015892	0.180056	0.813160	0.000000	0.205099	1.979363	1.839437	1.334742	1.561104	1.186951	0.989539	1.926465	1.025093	0.949066	0.911912	0.203129	0.992054	0.847673	0.921652	1.323006	1.561104	0.871862	0.887828	1.135838	0.814101	0.837654	0.961162	0.912414	0.910487	1.258871	0.939229	1.237744	1.458332	1.053648	0.927476	0.951017	1.095051	0.938076	0.901343	1.306257	1.561104	0.952061	1.080271	1.264388	0.876810	0.927044	0.182801	1.835213	0.913611	1.334742	1.561104	1.740618	1.561538	1.006544	0.980505	0.946881	1.213508	1.529795	0.911053	0.975201	1.882019	1.146108	0.945537	0.187930	1.018816	0.841066	0.895260	1.009718	1.334742	1.561104	1.971819	0.984413	0.181751	0.939229	1.082403	0.817448	0.875559	1.091055	1.103125	0.963427	1.739491	1.956003	0.845434	0.852217	1.197593	1.422542	0.168126	0.938366	1.136245	1.825644	0.979043	0.987284	1.167859	0.205700	0.182801	0.004068	1.170748	1.106172	0.924885	0.922087	1.102297	1.115630	0.890774	1.719162	1.237601	1.485915	1.979363	1.188141	1.452310	0.906525	0.203190	1.232507	1.460475	0.736723	1.894300	1.979363	1.219133	1.521702	1.258871	0.812295	1.767134	1.576823	0.973968	1.097527	0.927659
EscCo.2_33730_1-495_NEs	1.262225	1.151616	0.177404	0.900605	1.299311	1.686077	1.269366	1.582152	0.797517	0.007413	1.877365	1.155644	0.921339	1.269884	1.067562	0.161591	0.855432	0.205099	0.000000	2.012003	1.874246	1.329415	1.648054	1.165828	0.983808	1.839799	1.120656	0.943430	0.932537	0.010120	0.986320	0.870298	0.955506	1.342910	1.648054	0.888832	0.992228	1.266191	0.848728	0.858794	1.108582	0.918123	0.913321	1.262225	0.883892	1.299311	1.686077	1.145033	0.900605	0.955542	1.156343	0.880819	0.898479	1.319420	1.640513	0.939158	1.159003	1.270384	0.902850	0.922540	0.177404	1.877365	0.914418	1.329415	1.648054	1.875641	1.728817	1.056675	1.042647	0.941246	1.347605	1.637348	0.935845	1.057454	1.916745	1.280921	0.941602	0.181613	1.065215	0.871528	0.886806	1.068015	1.329415	1.648054	2.019655	1.111627	0.177229	0.883892	1.157774	0.825024	0.897512	1.137290	1.184888	1.046872	1.845701	2.006139	0.964298	0.963292	1.228725	1.660008	0.177152	0.884917	1.189217	1.995307	0.981716	1.069264	1.165786	0.021775	0.177404	0.202564	1.244617	1.185525	0.934734	0.901657	1.155787	1.158763	0.915216	1.845502	1.292586	1.680303	2.012003	1.264825	1.686077	0.916329	0.008090	1.312711	1.728908	0.793152	1.883541	2.012003	1.340974	1.628952	1.262225	0.812699	1.915638	1.739173	1.060381	1.153209	0.925140
SalEn.3_0755_1-489_NEs	2.328028	2.165557	2.003447	2.160104	2.564619	2.347753	2.304325	2.314877	2.111655	2.021992	0.276918	2.195948	2.440048	2.342369	2.055316	1.905203	2.322392	1.979363	2.012003	0.000000	0.274976	2.183554	2.132048	2.146028	2.094174	0.337362	2.040686	2.307699	2.062712	2.018392	2.094174	2.231977	1.993927	2.157440	2.142571	2.379500	2.125432	2.269034	2.311976	2.225120	2.191328	2.457582	2.445729	2.328028	2.378715	2.564619	2.347753	2.047775	2.160104	2.416375	2.064841	2.368425	2.178890	2.166871	2.132048	2.241374	2.448069	2.342165	2.410295	2.166902	2.003447	0.276918	2.452192	2.183554	2.132048	2.254009	2.083618	2.105112	2.028235	2.311561	2.477175	2.083110	2.080410	2.034889	0.276642	2.260297	2.297910	2.044711	2.285375	2.246835	2.263396	2.095384	2.183554	2.132048	0.014442	2.202799	2.034735	2.378715	2.499092	2.195277	2.400619	2.161644	2.142955	2.046489	0.313388	0.008256	2.196489	2.206776	2.391018	2.133898	1.938694	2.371888	1.934148	0.297736	2.090717	2.108161	2.165408	2.066046	2.003447	1.982520	2.019435	2.164289	2.217404	2.175871	2.157976	2.262281	2.448909	0.312363	2.566451	2.287757	0.000000	2.555039	2.359113	2.451829	2.021992	2.576480	2.216761	2.119821	0.277264	0.000000	2.498213	2.083385	2.328028	2.174115	2.266931	2.110045	2.057742	2.101168	2.456354
EscCo.1_00759_2-488_NEs	2.160244	2.242858	1.874382	2.002550	2.057202	2.403286	2.269240	2.342495	2.174249	1.874638	0.005481	2.224321	2.303305	2.177122	1.862106	1.788283	2.082959	1.839437	1.874246	0.274976	0.000000	1.988996	2.089755	2.208505	2.080813	0.312789	1.940224	2.224015	2.080944	1.872468	2.080813	2.052816	2.047654	1.968553	2.109813	2.034115	2.262536	1.863537	2.091785	2.032024	1.919053	2.346555	2.108017	2.160244	2.293240	2.057202	2.403286	1.918947	2.002550	2.059448	1.805619	2.278855	1.994369	1.967650	2.089755	2.182073	2.354568	2.164370	2.265886	1.969741	1.874382	0.005481	2.115325	1.988996	2.089755	2.456668	2.280922	2.112336	1.790373	2.228028	2.040587	2.035296	2.089686	1.785025	0.018652	1.867554	2.203615	1.921038	2.315607	2.065820	2.219918	1.860827	1.988996	2.089755	0.279571	1.978157	1.891302	2.293240	2.391046	2.202276	2.255820	2.108416	2.289169	1.793682	0.313563	0.274689	2.267000	2.276364	2.044135	2.172981	1.866682	2.306164	1.937308	0.298907	2.070055	1.832330	2.228335	1.905543	1.874382	1.845457	2.154331	2.304654	2.068745	2.000715	2.126553	2.215532	2.285397	0.312926	2.017956	2.338855	0.274976	2.032872	2.423706	2.314327	1.874638	2.036693	2.195368	2.170231	0.024283	0.274976	2.029748	2.015718	2.160244	1.870481	2.465914	2.322913	1.808356	2.118632	2.329052
SalEn.2_MW08691_2-268_NEs	1.879143	1.849561	1.420320	1.549757	0.232844	1.046377	0.194073	1.052031	1.641464	1.329415	2.030307	1.849912	1.637463	1.889238	1.620547	1.210449	1.559306	1.334742	1.329415	2.183554	1.988996	0.000000	1.201389	1.890043	1.507983	1.881591	1.458473	1.890627	1.556532	1.336075	1.501381	1.465361	1.734259	0.015191	1.182126	1.463091	1.264781	1.924039	1.552286	1.466823	1.691175	1.663422	1.544959	1.879143	1.827514	0.232844	1.046377	1.501267	1.549757	1.627553	1.969718	1.827514	1.673274	0.016437	1.182126	1.833444	1.642837	1.889238	1.918861	1.533919	1.420320	2.030307	1.552856	0.000000	1.186849	1.924421	1.750919	1.549257	1.537604	1.890627	0.273272	1.066223	1.564710	1.505825	1.984979	1.907921	1.874215	1.420753	1.587761	1.472919	1.842733	1.632030	0.000000	1.186849	2.162031	1.504480	1.414659	1.827514	1.584026	1.542772	1.918861	1.558382	1.722517	1.515866	2.063699	2.130112	1.376197	1.370515	0.251231	1.139945	1.411672	1.827842	1.488961	2.205965	1.447120	1.537446	1.884996	1.327536	1.420320	1.327871	1.764264	1.723090	1.281467	1.535012	1.573266	1.637243	1.974978	2.054376	0.232773	1.064353	2.183554	0.229360	1.069444	1.620083	1.329415	0.235563	1.041849	1.630162	2.022647	2.183554	0.273202	1.075447	1.879143	1.640397	1.913738	1.796926	1.505867	1.524432	1.618860
SalEn.2_MW08691_326-577_NEs	1.546010	1.599118	1.577741	1.755941	1.314635	0.211462	1.205111	0.173932	1.702342	1.648054	2.079078	1.581763	1.640962	1.546010	1.451158	1.551975	1.499789	1.561104	1.648054	2.132048	2.089755	1.201389	0.000000	1.581443	1.901736	2.003857	1.561759	1.604249	1.619135	1.640784	1.926390	1.727704	1.686612	1.227389	0.009341	1.461712	1.547094	1.863740	1.493266	1.751101	1.499769	1.658739	1.401649	1.546010	1.533459	1.314635	0.211462	1.534934	1.755941	1.638926	2.037686	1.533459	1.482530	1.203761	0.003993	1.584142	1.583323	1.539165	1.559616	1.777488	1.577741	2.079078	1.408213	1.201389	0.000000	1.867689	1.945563	1.940020	1.664305	1.604249	1.333331	0.212249	1.619135	1.578045	2.039150	1.850452	1.589465	1.609294	1.794366	1.736858	1.461135	1.453821	1.201389	0.000000	2.130720	1.489247	1.602130	1.533459	1.590874	1.469606	1.566663	1.574938	1.618610	1.596697	1.637337	2.080176	1.389679	1.383383	1.305131	0.199462	1.601868	1.540984	1.543231	2.050556	1.875479	1.586310	1.574313	1.702610	1.577741	1.559653	1.545256	1.647152	1.387244	1.760390	1.578041	2.003499	1.686901	1.652398	1.319804	0.229990	2.132048	1.294534	0.215627	1.609827	1.648054	1.308141	0.218655	1.713151	2.040021	2.132048	1.361714	0.214034	1.546010	1.425371	1.836371	1.938942	1.592683	1.615955	1.592066
EscCo.3_1583_8-504_NEs	0.420876	0.015557	1.212235	1.394910	1.851441	1.661015	1.723842	1.501156	1.184028	1.152115	2.198935	0.020395	1.374163	0.419493	1.174294	1.118096	1.331493	1.186951	1.165828	2.146028	2.208505	1.890043	1.581443	0.000000	1.179856	2.273445	0.599622	1.321631	1.165329	1.161938	1.176031	1.232917	1.278410	1.944150	1.588346	1.210544	1.074511	1.472261	1.328037	1.247148	1.195974	1.371953	1.205210	0.420876	1.311542	1.860254	1.661015	0.607656	1.394910	1.182921	1.373413	1.309000	1.193328	1.894595	1.574292	1.292375	1.469841	0.419502	1.271231	1.375757	1.212235	2.198935	1.199188	1.890043	1.581443	1.656547	1.637643	1.179815	1.217752	1.321631	1.789998	1.527099	1.172893	1.197183	2.206229	1.470905	1.316112	1.211960	1.295259	1.235192	1.302666	1.177322	1.890043	1.581443	2.166341	1.197510	1.217861	1.311542	1.444339	1.389141	1.273506	1.205055	1.207738	1.212048	2.028210	2.150657	1.077640	1.076068	1.761573	1.440412	1.181767	1.309966	0.601958	2.174776	1.187371	1.221292	0.016911	1.133470	1.212235	1.188773	1.195025	1.195221	1.033960	1.372490	1.209690	1.260988	1.353967	2.027670	1.851655	1.653518	2.146028	1.797166	1.642993	1.368875	1.152115	1.777688	1.615705	1.173349	2.165537	2.146028	1.762878	1.520253	0.420876	1.111341	1.694384	1.652837	1.199958	1.191324	1.371840
EscCo.54087_1-510	1.228544	1.176505	0.976618	1.083379	1.446946	1.658282	1.474391	1.828190	0.973893	0.979697	2.117462	1.172526	1.083408	1.218932	1.315976	1.029952	1.088218	0.989539	0.983808	2.094174	2.080813	1.507983	1.901736	1.179856	0.000000	2.134716	1.258786	1.014637	0.996132	0.983480	0.001300	0.994759	1.017881	1.511362	1.908985	1.143605	1.034347	1.304514	1.087559	0.999999	1.255102	1.087065	1.116979	1.228544	1.012713	1.446946	1.658282	1.246535	1.083379	1.152458	1.294510	1.011357	1.073748	1.509850	1.901736	1.006439	1.347494	1.216084	1.010637	1.069549	0.976618	2.117462	1.127366	1.507983	1.901736	1.815008	1.752341	0.160093	1.246918	1.014637	1.522927	2.134638	0.997142	1.269019	2.173854	1.306916	1.009645	0.976386	0.211285	0.991422	0.938531	1.292477	1.507983	1.901736	2.096568	1.358130	0.980737	1.012713	1.319773	1.082936	1.011661	1.170975	1.266812	1.264400	2.111716	2.125270	1.062345	1.068268	1.523139	1.916902	1.005834	1.012108	1.223084	2.169008	0.023052	1.291246	1.185411	0.969516	0.976618	0.985945	1.175665	1.273914	0.994682	1.094118	1.167365	1.206138	0.974032	2.109545	1.460473	1.656421	2.094174	1.423065	1.704931	1.094418	0.979697	1.477743	1.705982	0.970401	2.048815	2.094174	1.515766	2.142712	1.228544	1.008662	1.810688	1.767907	1.276649	1.187257	1.109649
EntCo.1_19810_2-488_NEs	2.196451	2.298284	1.927760	2.015758	1.865400	2.197879	2.040486	2.035564	2.162296	1.832447	0.314138	2.295280	2.383711	2.197074	1.930552	1.765305	2.142952	1.926465	1.839799	0.337362	0.312789	1.881591	2.003857	2.273445	2.134716	0.000000	1.828844	2.394061	2.089051	1.851877	2.134716	1.902124	2.084131	1.871220	2.014790	2.222758	2.037849	1.814126	2.125978	2.007839	1.916014	2.406725	2.175913	2.196451	2.464744	1.865400	2.197879	1.840187	2.012095	2.312662	1.705113	2.448347	2.055502	1.861757	1.994567	2.364105	2.259522	2.209787	2.433845	2.026183	1.927760	0.314138	2.179711	1.881591	2.003857	2.182136	2.458624	2.050545	2.054101	2.398234	1.981883	1.892503	2.093296	2.052431	0.309742	1.800219	2.364263	1.923412	2.333420	1.912764	2.361797	1.876193	1.881591	2.003857	0.336384	2.098056	1.919443	2.464744	2.300024	2.177706	2.438144	2.119635	2.111348	2.068644	0.273218	0.333152	1.926586	1.901585	1.926965	1.882548	1.797256	2.488269	1.780004	0.313335	2.177137	2.099823	2.276550	1.866787	1.927760	1.919262	2.199929	2.115309	2.142075	2.026877	2.131417	2.175617	2.390386	0.269569	1.856053	2.154159	0.337362	1.856389	2.167697	2.395961	1.832447	1.896626	2.086979	2.179368	0.311394	0.337362	1.971121	1.892105	2.196451	1.817934	2.214798	2.504809	2.059559	2.134038	2.381867
KlePn.2_41691_1-493_NEs	0.654163	0.597246	1.071343	1.245536	1.353444	1.489810	1.328502	1.359176	1.081512	1.121181	1.956994	0.606985	1.330856	0.656249	1.008751	1.039064	1.076375	1.025093	1.120656	2.040686	1.940224	1.458473	1.561759	0.599622	1.258786	1.828844	0.000000	1.292274	1.064124	1.122195	1.259044	1.114643	1.123539	1.461007	1.560325	1.108538	0.929710	1.162362	1.083292	1.152756	1.062606	1.323672	1.069332	0.654163	1.298268	1.353444	1.489810	0.057018	1.242949	1.209422	1.156391	1.295788	1.161636	1.429488	1.561759	1.289476	1.139846	0.654649	1.212406	1.241021	1.071343	1.956994	1.067721	1.458473	1.561759	1.404041	1.490439	1.211769	1.175897	1.292274	1.338606	1.393515	1.063344	1.169927	1.955066	1.159327	1.281732	1.055343	1.311374	1.110488	1.289684	1.026604	1.458473	1.561759	2.051615	1.075675	1.063404	1.298268	1.137698	1.224116	1.210237	1.238279	1.145474	1.176227	1.889635	2.044062	0.898358	0.901645	1.303258	1.351377	1.031590	1.293489	0.260733	1.904107	1.250534	1.182949	0.600681	1.113400	1.071343	1.021696	1.179594	1.153563	1.027375	1.243380	1.242475	1.323392	1.308531	1.838201	1.312417	1.480857	2.040686	1.328313	1.474378	1.328258	1.121181	1.341965	1.446084	1.070471	1.940775	2.040686	1.323064	1.401149	0.654163	1.090529	1.405428	1.512981	1.172724	1.242248	1.320206
EscCo.52149_11-505	1.325229	1.323610	0.907481	1.076029	1.798044	1.642202	1.948534	1.493033	0.800817	0.939547	2.210596	1.325896	0.935700	1.319979	1.303334	0.922141	0.993399	0.949066	0.943430	2.307699	2.224015	1.890627	1.604249	1.321631	1.014637	2.394061	1.292274	0.000000	1.004290	0.932368	1.017256	1.103498	1.022091	1.917106	1.585731	1.170239	1.117375	1.197305	0.992610	1.080309	1.353077	0.936918	1.151945	1.325229	0.164419	1.788631	1.642202	1.282188	1.076029	1.093919	1.225556	0.165310	0.967054	1.879398	1.611383	0.025708	1.300274	1.323234	0.202263	1.081759	0.907481	2.210596	1.154850	1.890627	1.604249	1.857563	1.867806	0.989219	1.393751	0.000665	1.925055	1.794357	1.010397	1.359560	2.224034	1.204380	0.008699	0.915345	0.992408	1.102260	0.157735	1.306712	1.890627	1.604249	2.292024	1.325861	0.905442	0.164419	1.302292	1.002744	0.203860	1.110901	1.349301	1.357579	2.246429	2.255530	1.107782	1.107192	2.031852	1.658793	0.924399	0.164374	1.327189	2.247814	0.987410	1.375630	1.317745	0.941969	0.907481	0.947887	1.302848	1.342950	1.067846	1.078796	1.115184	1.147976	0.178274	2.273235	1.799436	1.590381	2.307699	1.863371	1.605602	0.930382	0.939547	1.896186	1.562935	0.802093	2.191952	2.307699	1.950984	1.794357	1.325229	0.887057	1.861520	1.879447	1.350688	1.105862	0.924416
KlePn.1_00373_4-498_NEs	1.164346	1.168844	0.929207	1.023165	1.495754	1.616408	1.496758	1.535314	0.930827	0.924713	2.091497	1.179037	1.166814	1.157469	1.059747	0.885731	0.955106	0.911912	0.932537	2.062712	2.080944	1.556532	1.619135	1.165329	0.996132	2.089051	1.064124	1.004290	0.000000	0.926057	1.001069	0.914898	0.204415	1.521385	1.642060	1.022045	0.964855	1.008898	0.951878	0.993690	1.113337	1.158979	0.990540	1.164346	0.991869	1.495754	1.616408	1.065862	1.021063	1.053371	1.043928	0.993161	1.126342	1.549560	1.618873	0.999941	1.094447	1.159641	0.943960	1.032088	0.929207	2.091497	0.998774	1.556532	1.619135	1.707473	1.633978	0.988974	1.133903	1.006430	1.512234	1.583893	0.001357	1.136882	2.121627	1.019464	1.008903	0.936240	1.022205	0.916253	0.983568	1.065335	1.556532	1.619135	2.053633	1.139446	0.927051	0.991869	1.101656	0.992231	0.947204	1.152097	1.115849	1.144258	2.115992	2.049416	0.926562	0.923312	1.548416	1.571975	0.923085	0.984282	1.177646	2.061968	0.982514	1.150981	1.173011	0.918431	0.929207	0.921431	1.012238	1.124851	0.991716	1.024206	1.156290	1.181646	0.970300	2.116268	1.517635	1.663822	2.062712	1.497914	1.638405	1.162881	0.926668	1.491817	1.588070	0.924053	2.080121	2.062712	1.494775	1.591193	1.164346	0.952310	1.713996	1.643220	1.148563	1.136747	1.164469
