EntCo.1_04350_1-500_BeL	1.212620	1.095050	1.012582	0.161131	0.957742	0.765205	1.103904	0.925943	1.217261	0.981641	0.000000	0.801224	0.179698	0.159856	1.113189	1.025049	1.819911	1.034578	0.133083	0.908778	1.842920	0.888258	1.027703	0.896313	0.915411	0.884065	0.881277	1.225714	0.866932	1.026531	0.928416	0.977828	0.897197	1.058990	1.842920	0.957742	0.961791	1.135860	0.891785	0.936494	1.220274	0.915523	1.028685	1.726910	0.849642	0.922211	0.161131	0.918868	1.650395	1.103400	0.911373	1.812766	0.907487	1.842920	0.159679	1.812766	1.030254	1.245449	0.902100	1.105913	1.027927	0.893396	1.212620	0.989672	1.674034	0.164246	0.160142	0.894919	0.765318	0.842506	1.106613	0.161131	0.888095	0.895225	1.874259	0.982906	1.024478	0.909466	0.982802	1.106716	1.030722	0.998716	0.985562	0.161252	0.896226	1.727718	1.141675	0.179788	1.134168	1.144210	1.838971	0.945079	0.951155	1.112353	1.117357	1.806320	0.791436	1.834827	1.816714	0.158777	0.923152	0.159585	0.764463	0.824829	0.833044	0.983766	1.212620	0.929376
KlePn.1_00648_1-509_NEs	1.228131	1.316919	1.046707	0.885499	1.076711	0.813791	1.309008	0.279340	1.230281	1.059508	0.801224	0.000000	0.813987	0.860352	1.323431	1.083466	1.869026	1.087659	0.851736	0.947673	1.895626	1.004316	1.083620	0.951103	1.010188	0.955115	0.936467	1.093540	1.036342	1.084011	0.280142	1.067719	1.017560	1.085752	1.895626	1.076711	1.034937	1.110122	1.017499	0.914147	1.230348	1.020899	0.962222	1.796850	0.936146	0.900776	0.885499	0.900586	1.995446	1.311252	1.004364	1.893463	0.945095	1.895626	0.852406	1.893463	0.945665	1.107338	1.002918	1.137913	1.092858	0.957083	1.228131	1.057457	1.998519	0.895323	0.877332	1.014087	0.226931	0.933659	1.162347	0.885499	0.864761	0.863813	1.782876	1.097301	1.057206	1.004364	1.103519	1.149568	1.069916	1.110710	1.110588	0.856096	0.999950	1.923059	1.158080	0.818845	1.069531	1.144993	1.888365	0.930231	1.074700	1.157103	1.183305	1.868821	0.004613	1.886367	1.904432	0.855337	0.279189	0.855337	0.814080	0.989519	0.904715	1.097773	1.228131	0.282424
KlePn.1_00429_1-500_NEs	1.253431	1.152058	0.989511	0.182446	0.956944	0.749848	1.167875	0.906917	1.255705	1.018576	0.179698	0.813987	0.000000	0.204552	1.177516	0.987297	1.866734	1.027327	0.167903	0.929009	1.890538	0.937172	0.989780	0.874294	0.938932	0.871224	0.878181	1.165566	0.860400	0.969458	0.909356	0.955377	0.940378	1.050597	1.890538	0.956944	0.948877	1.115412	0.936901	0.907579	1.258823	0.950167	1.076394	1.766782	0.877890	0.912027	0.182446	0.912727	1.675254	1.161129	0.939657	1.903060	0.923574	1.890538	0.202602	1.903060	1.078389	1.180675	0.940571	1.100483	1.017292	0.871358	1.253431	1.015648	1.698554	0.187524	0.181408	0.938047	0.819125	0.874399	1.091799	0.182446	0.854941	0.861746	1.873103	0.981953	1.006150	0.941812	0.973167	1.142909	0.981467	0.995929	0.990456	0.205149	0.894224	1.642446	1.109669	0.004027	1.196975	1.119427	1.873033	0.933132	0.950126	1.101472	1.117581	1.876784	0.814919	1.896918	1.889392	0.201811	0.904142	0.202666	0.747219	0.885051	0.819762	0.980717	1.253431	0.924402
EscCo.2_33730_1-500_NEs	1.259853	1.158307	1.112275	0.175515	0.929328	0.805722	1.157488	0.919437	1.267470	1.065492	0.159856	0.860352	0.204552	0.000000	1.167550	0.972843	1.823286	1.110641	0.175249	0.952087	1.832769	0.871149	0.975271	0.905809	0.966268	0.890949	0.992452	1.295363	0.893952	1.113447	0.915622	0.950765	0.874217	1.141124	1.832769	0.929328	0.958229	1.184868	0.868998	0.907586	1.267906	0.927623	1.148518	1.836436	0.894177	0.917607	0.175515	0.916316	1.774974	1.169949	0.924243	1.780260	0.950857	1.832769	0.010027	1.780260	1.147260	1.315639	0.926834	1.154517	1.059001	0.902902	1.259853	1.069408	1.797320	0.179678	0.175344	0.871999	0.830928	0.886684	1.147208	0.175515	0.976066	0.975084	1.979923	1.062297	1.044424	0.926373	1.055079	1.182875	0.975416	1.079067	1.050887	0.021573	0.874711	1.839966	1.176463	0.202043	1.262178	1.184478	1.824307	0.945621	0.929187	1.155624	1.159801	1.778218	0.853681	1.819973	1.781409	0.007345	0.914473	0.008015	0.801352	0.905529	0.817181	1.065251	1.259853	0.922569
EscCo.3_1583_7-509_NEs	0.430161	0.016060	1.206427	1.206618	1.415791	1.189643	0.020169	1.373507	0.428770	1.189241	1.113189	1.323431	1.177516	1.167550	0.000000	1.194203	2.154637	0.605943	1.178916	1.176568	2.157473	1.324933	1.182766	1.250760	1.282246	1.220027	1.080595	1.485887	1.260698	1.199173	1.372636	1.393853	1.318521	0.614122	2.157473	1.415791	1.190812	1.376107	1.317592	1.201240	0.428772	1.305625	1.465427	1.939441	1.283273	1.213366	1.206618	1.208321	1.852803	0.016725	1.326150	2.025123	1.182635	2.157473	1.163666	2.025123	1.440144	1.498597	1.318897	1.188463	1.303343	1.253094	0.430161	1.189469	1.860227	1.206389	1.212208	1.320175	1.379514	1.287009	1.195719	1.206618	1.090067	1.088486	2.002083	1.206692	1.186480	1.326150	1.218762	0.611782	1.200857	1.228101	1.224576	1.135342	1.310796	1.875781	1.204746	1.179214	1.195642	1.195069	2.171361	1.048448	1.390522	1.203511	1.246536	2.030342	1.319989	2.063374	2.048339	1.153909	1.368260	1.153909	1.178917	1.358918	1.119097	1.209519	0.430161	1.372389
EscCo.54087_1-510	1.235646	1.190721	1.367759	0.970018	1.098537	0.971988	1.186665	1.088679	1.225958	1.319478	1.025049	1.083466	0.987297	0.972843	1.194203	0.000000	2.016604	1.264605	0.992877	0.983236	2.037083	1.027816	0.001302	1.008169	1.001800	1.176988	1.032565	1.307312	1.016391	1.259724	1.092461	1.084602	1.024545	1.252495	2.037083	1.098537	1.180431	1.306588	1.025709	1.066728	1.223104	1.021638	1.341796	1.948254	1.027024	1.136179	0.970018	1.150280	1.902393	1.199769	1.035292	1.988168	0.984219	2.037083	0.972504	1.988168	1.314150	1.299578	1.027505	1.205956	0.212145	1.004780	1.235646	1.289705	1.899317	0.969806	0.974135	1.027114	1.093748	1.030689	1.177630	0.970018	1.059364	1.065294	1.988214	1.277947	0.160712	1.035292	1.267138	1.223764	0.023087	1.294183	1.249650	0.958797	0.945941	2.352648	1.257222	0.983712	1.171254	1.274587	2.037386	0.994128	1.109422	1.175558	1.211483	1.943189	1.082786	2.013392	1.966289	0.968819	1.099854	0.968819	0.969513	0.986773	1.020604	1.285689	1.235646	1.115291
SalEn.10927_1-624_NEs	2.171465	2.135924	1.752715	1.847159	2.110313	1.927598	2.131050	2.133038	2.168033	1.939497	1.819911	1.869026	1.866734	1.823286	2.154637	2.016604	0.000000	1.851365	1.828977	1.926162	0.005355	2.182518	2.016616	2.037098	1.918635	1.841636	1.852321	2.195654	2.088031	1.869773	2.165071	2.159019	2.158252	1.865473	0.005355	2.106506	1.962816	2.219514	2.164396	2.236641	2.171394	2.269281	1.869700	0.166126	2.229315	1.794722	1.847159	1.791006	2.085837	2.130595	2.285602	0.190506	1.920052	0.005355	1.835596	0.190506	1.865286	2.209324	2.269994	2.022368	2.122346	2.029710	2.171465	1.938937	2.108562	1.818084	1.829248	2.164396	1.982777	2.224477	1.970332	1.847159	1.860067	1.865631	0.256321	1.868942	2.058213	2.285602	1.892901	1.729746	2.044315	1.861901	1.896937	1.888605	2.173086	2.260442	2.158128	1.862155	1.774819	2.151174	0.005891	1.936309	2.131900	2.008306	2.085258	0.192793	1.871753	0.192411	0.181832	1.819725	2.145853	1.819725	1.929954	2.257396	1.942525	1.867374	2.171465	2.167904
KlePn.2_41691_1-495_NEs	0.655759	0.603555	1.077525	1.064268	1.258964	1.085768	0.613326	1.343379	0.657849	1.010317	1.034578	1.087659	1.027327	1.110641	0.605943	1.264605	1.851365	0.000000	1.022342	1.073495	1.873790	1.303553	1.264781	1.121672	1.128941	1.115982	0.933541	1.153228	1.164335	1.061851	1.336053	1.254427	1.311777	0.056739	1.873790	1.256342	1.219410	1.152003	1.305899	1.163269	0.656251	1.302927	1.138315	1.664524	1.224349	1.078950	1.064268	1.074550	1.907945	0.606979	1.297377	1.662681	1.072701	1.873790	1.112207	1.662681	1.136102	1.147175	1.289994	1.237881	1.317850	1.117494	0.655759	1.026720	1.918440	1.048472	1.056435	1.308424	1.234711	1.218965	1.233464	1.064268	0.905317	0.908638	1.654330	1.174888	1.217412	1.297377	1.179343	0.261238	1.256318	1.186076	1.179083	1.103541	1.299291	1.685455	1.146205	1.023885	1.177757	1.153119	1.878653	1.032023	1.256767	1.238821	1.313725	1.687689	1.094630	1.721985	1.694478	1.111175	1.340707	1.111175	1.074693	1.312206	1.089455	1.177738	0.655759	1.332510
CitRo.1_39901_1-500_NEs	1.233110	1.159864	1.025763	0.146726	0.927528	0.756339	1.159463	0.936683	1.240525	0.990003	0.133083	0.851736	0.167903	0.175249	1.178916	0.992877	1.828977	1.022342	0.000000	0.940246	1.852428	0.898300	0.995405	0.887421	0.896146	0.885210	0.924293	1.188976	0.849213	1.056369	0.937200	0.932192	0.909443	1.036043	1.852428	0.927528	0.928343	1.154422	0.903986	0.909391	1.240947	0.917591	1.093040	1.771540	0.889763	0.908722	0.146726	0.907421	1.775215	1.174061	0.909490	1.858553	0.938985	1.852428	0.177535	1.858553	1.097853	1.199207	0.914260	1.114112	1.089840	0.888486	1.233110	0.998046	1.802242	0.146558	0.144166	0.907158	0.855535	0.886230	1.096783	0.146726	0.890058	0.895206	1.816901	1.029503	1.032457	0.907589	1.022543	1.122731	0.999954	1.027696	1.023494	0.176485	0.898798	1.828656	1.129609	0.168827	1.207888	1.137123	1.833741	0.960565	0.918812	1.106925	1.139490	1.846423	0.848934	1.871634	1.871871	0.175124	0.931852	0.175945	0.755585	0.864592	0.808807	1.023536	1.233110	0.952525
KlePn.1_00373_1-503_NEs	1.181787	1.180169	1.164690	0.953257	1.028498	0.932199	1.190287	1.151289	1.174859	1.070610	0.908778	0.947673	0.929009	0.952087	1.176568	0.983236	1.926162	1.073495	0.940246	0.000000	1.944531	1.000564	0.985784	0.923366	0.204770	1.027392	0.984245	1.047295	1.002244	1.126161	1.146472	1.036033	1.006749	1.075430	1.944531	1.026402	1.059104	1.074441	1.008214	1.130673	1.177062	1.014103	1.093447	1.733324	0.957354	1.000418	0.953257	1.008768	1.919787	1.184286	1.023181	1.868398	0.001338	1.944531	0.945485	1.868398	1.100571	1.052816	1.025429	1.158203	1.006318	0.924715	1.181787	1.077777	1.948436	0.960453	0.951089	1.006899	0.995859	0.960612	1.170648	0.953257	0.947573	0.944260	1.847128	1.159973	0.973710	1.021015	1.169320	1.187906	0.974445	1.176229	1.158982	0.937810	0.996913	1.671101	1.116387	0.938572	1.008443	1.117466	1.932196	1.014026	1.028159	1.183154	1.208210	1.866643	0.944506	1.896663	1.911027	0.944133	1.147469	0.946107	0.925417	0.979539	0.956232	1.171899	1.181787	1.149029
SalEn.3_1002_1-624_NEs	2.183579	2.138606	1.753455	1.871010	2.122242	1.924561	2.133677	2.141401	2.180036	1.946197	1.842920	1.895626	1.890538	1.832769	2.157473	2.037083	0.005355	1.873790	1.852428	1.944531	0.000000	2.157083	2.037081	2.053452	1.928430	1.854662	1.877909	2.198854	2.095735	1.893077	2.173694	2.166717	2.133045	1.887910	0.000000	2.118432	1.973729	2.208259	2.139117	2.262078	2.183401	2.258106	1.871121	0.169432	2.218048	1.811848	1.871010	1.808168	2.109951	2.133262	2.274013	0.189089	1.938359	0.000000	1.845123	0.189089	1.866719	2.212410	2.258503	2.038884	2.108147	2.045945	2.183579	1.945610	2.132973	1.841561	1.852763	2.139117	2.002134	2.208058	1.986350	1.871010	1.873333	1.878987	0.254754	1.865960	2.079911	2.274013	1.890075	1.746543	2.055353	1.858952	1.894139	1.898594	2.167029	2.275957	2.173235	1.885951	1.788486	2.166220	0.008041	1.942285	2.144043	2.015474	2.093958	0.191370	1.898535	0.190992	0.180430	1.829123	2.154346	1.829123	1.926906	2.254584	1.961829	1.864400	2.183579	2.176536
SalEn.12182_9-506_BeL	1.289778	1.319851	1.327850	0.902583	1.036712	0.808268	1.346559	0.955354	1.282077	1.253006	0.888258	1.004316	0.937172	0.871149	1.324933	1.027816	2.182518	1.303553	0.898300	1.000564	2.157083	0.000000	1.029141	1.066900	1.024909	1.097370	1.138274	1.171203	1.043034	1.331071	0.954590	1.049558	0.009346	1.281546	2.157083	1.036712	1.083254	1.212586	0.010021	1.008802	1.282528	0.163982	1.310105	2.110458	0.190823	1.134256	0.902583	1.134869	2.148938	1.317494	0.165384	1.905350	1.004205	2.157083	0.866891	1.905350	1.314383	1.175807	0.165384	1.093117	1.025303	1.061129	1.289778	1.259512	2.158556	0.904517	0.902471	0.009346	1.037239	0.189019	1.079912	0.902583	1.099566	1.098963	2.189576	1.361364	0.998171	0.165384	1.368414	1.365891	1.001688	1.377930	1.379702	0.874056	0.148515	2.213836	1.372117	0.934130	1.268214	1.368197	2.156838	1.070879	1.029827	1.081917	1.118680	1.928987	1.007767	1.971576	1.958864	0.869705	0.949904	0.871534	0.809574	0.179411	0.905226	1.358593	1.289778	0.954910
EscCo.3_4397_2-510_NEs	1.227851	1.179396	1.357954	0.972417	1.101207	0.969870	1.175432	1.080866	1.218231	1.315006	1.027703	1.083620	0.989780	0.975271	1.182766	0.001302	2.016616	1.264781	0.995405	0.985784	2.037081	1.029141	0.000000	1.010338	1.006670	1.176850	1.028922	1.314974	1.015195	1.250693	1.084604	1.087193	1.027223	1.255301	2.037081	1.101207	1.174041	1.309212	1.028398	1.071854	1.215393	1.020833	1.346927	1.967115	1.026225	1.138231	0.972417	1.152450	1.917184	1.188298	1.033184	2.007564	0.986770	2.037081	0.974923	2.007564	1.319052	1.317888	1.025401	1.201313	0.214055	1.006931	1.227851	1.285201	1.914105	0.972210	0.976558	1.029813	1.088176	1.029903	1.173163	0.972417	1.060623	1.066570	1.988243	1.268917	0.162458	1.033184	1.258147	1.237424	0.024493	1.285045	1.240755	0.961142	0.948215	2.359710	1.264001	0.986175	1.172011	1.281531	2.037384	0.993889	1.112148	1.171081	1.206259	1.961835	1.082941	2.032930	1.984845	0.971218	1.091939	0.971218	0.967397	0.988097	1.030038	1.276608	1.227851	1.107270
KlePn.2_29811_1-504_NEs	1.255771	1.242597	1.087499	0.908790	0.273312	0.767484	1.251369	1.044172	1.252856	1.007887	0.896313	0.951103	0.874294	0.905809	1.250760	1.008169	2.037098	1.121672	0.887421	0.923366	2.053452	1.066900	1.010338	0.000000	0.945626	1.080469	0.938734	1.184458	0.251193	1.060092	1.055113	0.273652	1.081053	1.116699	2.053452	0.273312	1.179498	1.078312	1.071944	1.111921	1.252582	1.113994	1.143330	1.824468	1.031192	1.040202	0.908790	1.033665	1.953691	1.239903	1.116438	2.015652	0.916878	2.053452	0.907411	2.015652	1.125565	1.193803	1.114206	1.180838	1.101159	0.003328	1.255771	0.996205	1.981598	0.912514	0.912744	1.075974	0.989833	1.031917	1.157912	0.908790	0.885596	0.890581	1.962795	1.111109	1.095827	1.119003	1.107474	1.170484	1.021330	1.115871	1.112532	0.907219	1.019743	1.776337	1.218486	0.875106	1.176303	1.222276	2.058331	0.987403	0.272021	1.158228	1.162990	2.007961	0.943688	2.026507	2.011390	0.900513	1.043421	0.900513	0.768118	1.031456	0.868134	1.108919	1.255771	1.046289
EntCo.1_00610_1-500_NEs	1.209721	1.262559	1.129051	0.939207	1.075114	0.931536	1.273124	1.151939	1.211789	1.129377	0.915411	1.010188	0.938932	0.966268	1.282246	1.001800	1.918635	1.128941	0.896146	0.204770	1.928430	1.024909	1.006670	0.945626	0.000000	1.019149	1.032067	1.063734	1.074990	1.143882	1.145416	1.083145	1.030058	1.108141	1.928430	1.075114	1.082971	1.031262	1.031677	1.134044	1.211459	1.036271	1.090833	1.839630	1.010511	1.028527	0.939207	1.029942	2.113510	1.267313	1.034559	1.797525	0.206254	1.928430	0.961495	1.797525	1.111604	1.062230	1.029419	1.156861	0.988896	0.940344	1.209721	1.137902	2.132609	0.946068	0.936825	1.030295	1.024047	1.014198	1.142089	0.939207	0.994669	0.998317	1.812380	1.176896	0.960466	1.034559	1.175454	1.179552	0.999376	1.192275	1.182273	0.949225	1.028620	1.876925	1.137370	0.942198	0.962295	1.146080	1.932827	1.024078	1.079294	1.140894	1.178759	1.776282	1.006962	1.834917	1.839602	0.964298	1.145330	0.966334	0.934568	0.988561	0.954389	1.180787	1.209721	1.160065
