EntCo.1_18960_1-522_NEs	0.141026	1.024795	2.058256	1.819478	1.202755	0.995821	1.183213	1.185418	1.671703	0.139807	0.000000	0.105969	1.268723	1.212269	1.024580	1.064707	1.812801	1.852774	1.825395	0.158743	1.295154	1.190823	1.892505	1.825395	0.146260	1.853236	1.897998	0.139807	0.157975	1.227469	1.204560	1.290610	1.702646	1.190823	1.813978	1.826910	1.064707	0.103695	0.131198	1.905759	1.830740	1.024580	1.860009	1.024580	1.073278	1.212269	0.160745	1.792390	1.214979	1.188404	1.190823	1.875654	1.206285	1.283853	1.228905	1.287623	0.157646	1.735682	1.265699	1.825395	1.074410	1.130373	1.847277	1.558447	2.249010	1.226767	0.158873	1.065933	2.383927	1.271093	0.145677	1.860110	1.732479	1.014316	1.567092	1.804126	2.413041	1.275920	1.864161	1.202755	1.060277	1.184001	1.013894	1.852774	2.025248
KlePn.2_14161_1-529_NEs	0.149150	0.995122	1.885684	1.969071	1.181213	0.968119	1.215047	1.217350	1.612940	0.144495	0.105969	0.000000	1.284558	1.225765	1.004151	1.048212	1.715948	1.731908	1.820536	0.163703	1.317293	1.243241	1.778609	1.820536	0.154461	1.769397	1.799274	0.144495	0.162940	1.263067	1.217973	1.305239	1.642479	1.243241	1.686151	1.830054	1.048212	0.003799	0.126560	1.818254	1.716342	1.000647	1.781623	1.004151	1.058019	1.225765	0.165127	1.663732	1.272086	1.240713	1.243241	1.818475	1.226927	1.287682	1.229947	1.295232	0.162940	1.676842	1.281506	1.820536	1.059140	1.123899	1.769919	1.527464	2.125785	1.262330	0.162156	1.062837	2.144141	1.285343	0.150720	1.762048	1.677988	0.995494	1.531628	1.787242	2.163230	1.300160	2.014794	1.181213	1.043966	1.235974	0.987259	1.731908	1.884124
EscCo.1_04860_2-540_NEs	1.327930	1.338148	2.341786	0.126406	0.122595	1.309186	0.141203	0.138872	1.814717	1.345024	1.268723	1.284558	0.000000	1.048101	1.333033	1.282983	1.680114	1.659292	1.844336	1.405622	0.028307	1.068131	1.752454	1.844336	1.342863	2.088980	2.265932	1.345024	1.405622	1.063137	1.061669	0.018801	1.861618	1.068131	1.516015	1.819413	1.282983	1.293629	1.439801	2.295882	1.670508	1.344700	1.717300	1.333033	1.299090	1.048101	1.393765	1.533427	0.117472	1.078731	1.068131	2.266281	1.047027	0.122353	1.046631	0.121564	1.405622	1.929882	0.000620	1.844336	1.296431	1.001996	1.713661	1.443451	2.041255	1.065688	1.399443	1.257764	1.989288	0.122349	1.330851	1.727486	1.925811	1.285251	1.422198	1.540645	1.972382	0.015577	0.123974	0.122512	1.273463	1.078864	1.319755	1.659292	2.028068
EscCo.3_1019_1-630_NEs	1.259944	1.450779	2.008227	1.028094	1.098567	1.375132	1.088742	1.090712	2.388064	1.250520	1.212269	1.225765	1.048101	0.000000	1.437176	1.446624	2.472992	2.494896	2.247498	1.268562	1.044473	0.186613	1.855173	2.247498	1.239950	1.920865	1.925388	1.250520	1.268562	0.245806	0.007936	1.045183	2.365523	0.186613	1.394931	2.276434	1.446624	1.226984	1.244271	1.944407	2.470869	1.455500	1.730214	1.437176	1.381972	0.000000	1.274607	1.415015	1.045985	0.188563	0.186613	1.949739	0.023560	1.106561	0.027290	1.110401	1.267286	2.307418	1.045662	2.247498	1.367295	0.180649	1.731219	1.495255	2.294588	0.243870	1.268296	1.420385	1.963402	1.108716	1.249326	2.464761	2.321901	1.404739	1.497606	1.584019	1.972992	1.042153	1.047686	1.102410	1.438231	0.188028	1.441134	2.494896	1.787079
SalEn.4_34511_5-536_BeL	1.072634	0.019115	2.114365	1.289935	1.296149	0.161503	1.256563	1.260328	1.844340	1.072437	1.024580	1.004151	1.333033	1.437176	0.000000	0.180376	1.919683	1.954358	1.937792	1.089991	1.313270	1.409312	1.619644	1.937792	1.066446	2.062299	1.997221	1.072437	1.089991	1.315725	1.446306	1.353635	1.865974	1.409312	1.599662	1.969218	0.180376	0.999599	1.030209	2.000999	1.984314	0.000000	1.671034	0.000000	0.188680	1.437176	1.089493	1.597262	1.203010	1.404084	1.409312	1.979332	1.422784	1.306786	1.436053	1.299858	1.089233	1.793156	1.329919	1.937792	0.190295	1.284481	1.665892	1.274411	1.975511	1.306914	1.085309	0.176771	2.505772	1.306274	1.061174	1.915016	1.803011	0.194150	1.290137	1.651116	2.512482	1.332341	1.345609	1.296149	0.181976	1.395445	0.008209	1.958696	1.993342
EscCo.53352_3-546	1.101219	0.185260	2.063922	1.315885	1.285696	0.168960	1.297417	1.286565	1.855680	1.096709	1.064707	1.048212	1.282983	1.446624	0.180376	0.000000	1.890030	1.889883	1.965327	1.108193	1.288408	1.435491	1.795371	1.965327	1.088084	1.978195	1.900165	1.096709	1.108193	1.352609	1.452613	1.290706	2.006636	1.435491	1.691160	1.990114	0.000000	1.047818	1.071073	1.903805	1.948619	0.183353	1.788571	0.180376	0.193888	1.446624	1.097597	1.692907	1.219424	1.436453	1.435491	1.921064	1.455783	1.301872	1.455327	1.298319	1.109619	1.870498	1.271423	1.965327	0.193046	1.393048	1.766840	1.371378	2.010107	1.346385	1.103524	0.020247	2.663498	1.297107	1.089671	1.888378	1.866515	0.204794	1.382594	1.700032	2.632439	1.285306	1.369799	1.275733	0.003066	1.443736	0.181857	1.893892	1.929483
EscCo.2_49420_1-578_NEs	1.757205	1.955943	2.301151	1.237533	1.805124	2.020026	1.654768	1.655768	0.194603	1.758474	1.812801	1.715948	1.680114	2.472992	1.919683	1.890030	0.000000	0.016897	0.219147	1.806261	1.720392	2.739148	2.260348	0.219147	1.813738	2.242575	2.161379	1.758474	1.806261	2.546921	2.487880	1.673588	0.230134	2.739148	2.434011	0.214514	1.890030	1.712625	1.829272	2.180955	0.031127	1.965550	2.219555	1.919683	1.949825	2.472992	1.816169	2.421013	1.694389	2.748111	2.739148	2.160144	2.507847	1.664544	2.464170	1.664697	1.806261	0.262629	1.675991	0.219147	1.948067	2.565284	2.221132	2.401498	1.801857	2.559217	1.800456	1.853645	1.566408	1.668380	1.736248	0.034225	0.261826	2.017316	2.370188	2.215081	1.556923	1.675275	1.237533	1.803708	1.884194	2.765236	1.909167	0.017485	2.252973
EscCo.3_0861_1-578_NEs	1.763644	1.990515	2.307119	1.204835	1.769091	2.057145	1.626002	1.626556	0.194490	1.760741	1.852774	1.731908	1.659292	2.494896	1.954358	1.889883	0.016897	0.000000	0.220915	1.823937	1.698958	2.750711	2.326385	0.220915	1.816381	2.220568	2.190819	1.760741	1.823937	2.590231	2.518798	1.647596	0.232938	2.750711	2.400881	0.219320	1.889883	1.728575	1.828203	2.210839	0.023368	2.000796	2.254293	1.954358	1.960185	2.494896	1.833861	2.381957	1.686452	2.763389	2.750711	2.189738	2.535756	1.628710	2.495273	1.628689	1.823937	0.268640	1.654938	0.220915	1.958294	2.600938	2.256476	2.427031	1.824269	2.602909	1.818197	1.867939	1.582434	1.632503	1.742508	0.035461	0.269471	2.011168	2.395167	2.250417	1.569684	1.649429	1.204835	1.766938	1.884047	2.776663	1.943791	0.000576	2.302490
SalEn.3_0793_1-578_NEs	1.831098	1.924388	2.484285	1.501376	1.937533	1.964515	1.762853	1.748546	0.193156	1.859851	1.825395	1.820536	1.844336	2.247498	1.937792	1.965327	0.219147	0.220915	0.000000	1.815976	1.840231	2.310306	2.131774	0.000000	1.873594	2.458535	2.332202	1.859851	1.815976	2.381837	2.273424	1.817175	0.228214	2.310306	2.459375	0.010439	1.965327	1.807814	1.893882	2.355456	0.229972	1.975836	2.185735	1.937792	1.922894	2.247498	1.840083	2.477567	1.829287	2.301040	2.310306	2.375837	2.292241	1.840539	2.293243	1.832853	1.815976	0.268557	1.835047	0.000000	1.905116	2.341361	2.173550	2.284202	1.746020	2.389303	1.842141	1.935132	1.627842	1.816732	1.805361	0.227542	0.267742	2.088489	2.272677	2.350673	1.636343	1.821238	1.501376	1.938241	1.968060	2.330622	1.942128	0.220915	2.329569
SalEn.3_0813_1-529_NEs	0.147545	1.084908	2.059848	1.995000	1.304187	1.047391	1.327410	1.333248	1.725808	0.148449	0.158743	0.163703	1.405622	1.268562	1.089991	1.108193	1.806261	1.823937	1.815976	0.000000	1.394213	1.253363	1.918724	1.815976	0.151324	1.905842	1.884299	0.148449	0.000627	1.288932	1.263675	1.399423	1.709354	1.253363	1.740388	1.835562	1.108193	0.162786	0.139318	1.905205	1.823603	1.081485	1.942511	1.089991	1.163668	1.268562	0.008823	1.771407	1.387775	1.253438	1.253363	1.884004	1.277743	1.398635	1.275494	1.402324	0.000627	1.707409	1.402373	1.815976	1.169903	1.185929	1.925133	1.604206	2.340889	1.282327	0.005034	1.116778	2.197696	1.395078	0.153788	1.838985	1.695573	1.052168	1.600741	1.726932	2.216921	1.383611	2.040907	1.304187	1.111467	1.246142	1.078829	1.823937	2.044654
EscCo.4_04003_2-540_NEs	1.339924	1.307974	2.395606	0.130214	0.118279	1.301514	0.138440	0.136101	1.821562	1.357330	1.295154	1.317293	0.028307	1.044473	1.313270	1.288408	1.720392	1.698958	1.840231	1.394213	0.000000	1.102824	1.732616	1.840231	1.355168	2.138344	2.293388	1.357330	1.394213	1.089494	1.058046	0.022039	1.865021	1.102824	1.530132	1.815321	1.288408	1.326816	1.457917	2.324962	1.710380	1.324768	1.712686	1.313270	1.282678	1.044473	1.382242	1.543376	0.117542	1.103929	1.102824	2.300943	1.054518	0.119751	1.047668	0.121869	1.394213	1.976057	0.027770	1.840231	1.280079	1.009977	1.709025	1.412099	2.030182	1.089847	1.391213	1.276211	1.981234	0.121201	1.346769	1.775106	1.971882	1.259754	1.399753	1.512897	1.964207	0.016886	0.127700	0.118168	1.285442	1.104125	1.303275	1.698958	1.995726
SalEn.2_MW10751_1-629_NEs	1.280763	1.409139	2.027928	0.958853	1.102668	1.408321	1.119349	1.114305	2.400667	1.284481	1.190823	1.243241	1.068131	0.186613	1.409312	1.435491	2.739148	2.750711	2.310306	1.253363	1.102824	0.000000	1.956801	2.310306	1.259827	1.913210	1.950603	1.284481	1.253363	0.253016	0.188866	1.068967	2.465021	0.000000	1.404393	2.330024	1.435491	1.247731	1.252592	1.970375	2.711943	1.427119	1.764724	1.409312	1.322437	0.186613	1.272063	1.413000	1.082556	0.007949	0.000000	1.965827	0.178113	1.095080	0.188472	1.087851	1.252166	2.452118	1.067886	2.310306	1.321398	0.168593	1.761790	1.521344	2.474734	0.253279	1.260165	1.398746	1.979858	1.098672	1.271045	2.759271	2.451647	1.364877	1.524902	1.545080	1.983897	1.076100	1.001188	1.106057	1.427243	0.005295	1.424963	2.750711	1.832965
EntCo.1_47360_1-513_NEs	1.898281	1.631528	1.046253	2.145632	1.777872	1.655234	1.677737	1.677371	2.142851	1.931997	1.892505	1.778609	1.752454	1.855173	1.619644	1.795371	2.260348	2.326385	2.131774	1.918724	1.732616	1.956801	0.000000	2.131774	1.924940	1.002989	1.040022	1.931997	1.918724	1.792277	1.853185	1.733165	2.136894	1.956801	2.804073	2.122861	1.795371	1.769057	1.896724	1.034940	2.331004	1.646258	0.229058	1.619644	1.724914	1.855173	1.914974	2.848135	1.781993	1.947709	1.956801	1.044728	1.885075	1.829487	1.845413	1.845809	1.918724	2.258119	1.752454	2.131774	1.702878	1.681497	0.230365	2.036228	2.110579	1.803916	1.925341	1.774233	1.996455	1.831062	1.889181	2.265912	2.257954	1.682311	2.053303	2.437929	1.981633	1.742004	2.145632	1.770383	1.802401	1.953483	1.628762	2.326385	0.297234
SalEn.4_08691_1-578_NEs	1.831098	1.924388	2.484285	1.501376	1.937533	1.964515	1.762853	1.748546	0.193156	1.859851	1.825395	1.820536	1.844336	2.247498	1.937792	1.965327	0.219147	0.220915	0.000000	1.815976	1.840231	2.310306	2.131774	0.000000	1.873594	2.458535	2.332202	1.859851	1.815976	2.381837	2.273424	1.817175	0.228214	2.310306	2.459375	0.010439	1.965327	1.807814	1.893882	2.355456	0.229972	1.975836	2.185735	1.937792	1.922894	2.247498	1.840083	2.477567	1.829287	2.301040	2.310306	2.375837	2.292241	1.840539	2.293243	1.832853	1.815976	0.268557	1.835047	0.000000	1.905116	2.341361	2.173550	2.284202	1.746020	2.389303	1.842141	1.935132	1.627842	1.816732	1.805361	0.227542	0.267742	2.088489	2.272677	2.350673	1.636343	1.821238	1.501376	1.938241	1.968060	2.330622	1.942128	0.220915	2.329569
EscCo.4_03174_1-530_NEs	0.024803	1.061850	1.968184	2.110566	1.285952	0.985483	1.235694	1.240959	1.684421	0.019684	0.146260	0.154461	1.342863	1.239950	1.066446	1.088084	1.813738	1.816381	1.873594	0.151324	1.355168	1.259827	1.924940	1.873594	0.000000	1.865099	1.772679	0.019684	0.150578	1.293069	1.232089	1.344505	1.708068	1.259827	1.715242	1.887741	1.088084	0.153583	0.135401	1.790726	1.796759	1.058327	1.880172	1.066446	1.120239	1.239950	0.154049	1.711695	1.339448	1.265470	1.259827	1.781491	1.234411	1.395720	1.251983	1.399316	0.150273	1.729441	1.339763	1.873594	1.118711	1.178849	1.867809	1.536251	2.112746	1.304025	0.151465	1.086357	2.195993	1.381831	0.020948	1.791653	1.726459	1.018791	1.531786	1.697791	2.203094	1.336263	2.157982	1.285952	1.092891	1.249372	1.055591	1.816381	2.000080
CitRo.1_34721_2-510_NEs	1.848514	2.058511	0.189361	1.299892	2.396697	1.940602	2.098293	2.091493	2.295312	1.879658	1.853236	1.769397	2.088980	1.920865	2.062299	1.978195	2.242575	2.220568	2.458535	1.905842	2.138344	1.913210	1.002989	2.458535	1.865099	0.000000	0.159767	1.879658	1.905842	1.973113	1.927325	2.071928	2.179370	1.913210	2.246097	2.453506	1.978195	1.761263	1.782346	0.161502	2.262709	2.047244	1.010966	2.062299	1.938789	1.920865	1.898253	2.231085	2.077208	1.914245	1.913210	0.159831	1.900013	2.092943	1.933129	2.124888	1.905842	2.226689	2.088980	2.458535	1.904926	1.851539	1.006130	2.590218	1.856139	1.978961	1.902023	1.952271	1.833324	2.119713	1.864867	2.208471	2.217110	1.872952	2.517826	2.169163	1.835607	2.095662	1.299892	2.396697	1.960128	1.900365	2.075896	2.220568	0.983803
EscCo.54087_1-510	1.772257	1.979483	0.210866	1.480656	2.722665	1.943819	2.283565	2.277140	2.241009	1.764797	1.897998	1.799274	2.265932	1.925388	1.997221	1.900165	2.161379	2.190819	2.332202	1.884299	2.293388	1.950603	1.040022	2.332202	1.772679	0.159767	0.000000	1.764797	1.884299	1.934701	1.903810	2.230275	2.179473	1.950603	2.507489	2.354316	1.900165	1.791240	1.791635	0.001292	2.235101	1.987676	1.012593	1.997221	1.763922	1.925388	1.881104	2.517092	2.223613	1.956488	1.950603	0.022958	1.886320	2.370933	1.933157	2.395212	1.884299	2.226407	2.265932	2.332202	1.741187	1.818914	1.011907	2.551481	1.981731	1.922286	1.884950	1.866264	1.975660	2.395408	1.794120	2.199323	2.216793	1.816770	2.473156	2.272715	1.993695	2.249319	1.480656	2.722665	1.888542	1.943142	2.005522	2.190819	1.005462
EscCo.50820_1-529	0.010098	1.057907	1.924153	2.110566	1.304715	0.993395	1.228644	1.233867	1.676421	0.000000	0.139807	0.144495	1.345024	1.250520	1.072437	1.096709	1.758474	1.760741	1.859851	0.148449	1.357330	1.284481	1.931997	1.859851	0.019684	1.879658	1.764797	0.000000	0.147705	1.305673	1.242563	1.346661	1.686316	1.284481	1.728997	1.883798	1.096709	0.143634	0.124206	1.782994	1.736125	1.064249	1.891855	1.072437	1.130802	1.250520	0.149986	1.725441	1.332404	1.284536	1.284481	1.773733	1.244879	1.411993	1.256889	1.415536	0.147705	1.704764	1.341928	1.859851	1.131858	1.195407	1.879439	1.567460	2.151366	1.316855	0.148587	1.097073	2.215654	1.398017	0.015194	1.752867	1.701797	1.036861	1.563435	1.695558	2.235138	1.338427	2.157982	1.304715	1.096709	1.273769	1.061543	1.755456	2.008196
SalEn.4_08891_1-529_NEs	0.146802	1.084908	2.059848	1.995000	1.304187	1.047391	1.327410	1.333248	1.725808	0.147705	0.157975	0.162940	1.405622	1.268562	1.089991	1.108193	1.806261	1.823937	1.815976	0.000627	1.394213	1.253363	1.918724	1.815976	0.150578	1.905842	1.884299	0.147705	0.000000	1.288932	1.263675	1.399423	1.709354	1.253363	1.740388	1.835562	1.108193	0.162024	0.138581	1.905205	1.823603	1.081485	1.942511	1.089991	1.163668	1.268562	0.008190	1.771407	1.387775	1.253438	1.253363	1.884004	1.277743	1.398635	1.275494	1.402324	0.000000	1.707409	1.402373	1.815976	1.169903	1.185929	1.925133	1.604206	2.340889	1.282327	0.004404	1.116778	2.197696	1.395078	0.153040	1.838985	1.695573	1.052168	1.600741	1.726932	2.216921	1.383611	2.040907	1.304187	1.111467	1.246142	1.078829	1.823937	2.044654
KlePn.1_03463_1-629_NEs	1.304025	1.310770	2.065076	0.896659	1.072183	1.332169	1.073644	1.066924	2.437782	1.305673	1.227469	1.263067	1.063137	0.245806	1.315725	1.352609	2.546921	2.590231	2.381837	1.288932	1.089494	0.253016	1.792277	2.381837	1.293069	1.973113	1.934701	1.305673	1.288932	0.000000	0.246649	1.064095	2.369647	0.253016	1.349081	2.394848	1.352609	1.267869	1.282340	1.953941	2.546664	1.327074	1.743311	1.315725	1.274518	0.245806	1.298659	1.357158	1.013990	0.253160	0.253016	1.991881	0.242553	1.060608	0.248749	1.068782	1.284821	2.312478	1.057571	2.381837	1.268126	0.224480	1.752770	1.261750	2.231659	0.003744	1.294522	1.332941	1.979602	1.074773	1.310931	2.477646	2.302082	1.353903	1.259954	1.505912	1.964152	1.071944	0.939605	1.070511	1.344421	0.254587	1.322417	2.590231	1.792799
EscCo.1_01012_1-630_NEs	1.251975	1.459910	1.985288	1.040701	1.100936	1.383781	1.093412	1.095520	2.415643	1.242563	1.204560	1.217973	1.061669	0.007936	1.446306	1.452613	2.487880	2.518798	2.273424	1.263675	1.058046	0.188866	1.853185	2.273424	1.232089	1.927325	1.903810	1.242563	1.263675	0.246649	0.000000	1.058730	2.411694	0.188866	1.388665	2.302774	1.452613	1.216588	1.236344	1.922525	2.494133	1.464745	1.733700	1.446306	1.381766	0.007936	1.269731	1.408783	1.054470	0.190821	0.188866	1.924074	0.023044	1.110735	0.028934	1.114597	1.262424	2.352678	1.059252	2.273424	1.370746	0.180882	1.734713	1.488032	2.318971	0.244713	1.263409	1.429122	1.988254	1.112897	1.241410	2.484203	2.367035	1.398842	1.490387	1.576623	1.997913	1.055629	1.059962	1.107590	1.444149	0.190287	1.450254	2.518798	1.789615
