CitRo.1_05031_1-573_NEs	2.129386	1.783479	2.463438	0.253714	1.690533	1.685394	0.243472	1.516956	1.673338	1.613634	0.000000	2.111651	2.463438	2.512604	1.455365	2.281007	1.928802	0.255160	2.353253	1.945621	0.232407	1.686522	1.766037	2.092145	1.949556	2.615147	1.674376	0.232673	1.632207	1.456252	1.956315	0.248477	2.459722	1.673338	0.247037	1.633308	1.694991	1.794298	1.797429	1.956315	1.410610	2.137342	1.773990	1.714219	2.477845	2.148443	0.232673	1.612863	1.696936	0.232673	2.148443	1.567623	2.144552	1.711781	1.956315	0.246144	1.889514	2.437127	2.512604	1.636542	2.108926	0.228341	1.636542	1.529040	1.407096	1.704107	1.685224	1.714219	1.794991	1.670559	1.956942	2.397476	2.452256	0.249329	1.928470	2.451734	1.697807	1.714219	1.928470	2.511807	1.630112	2.114839	2.463438	1.496790	2.302967	1.700563	2.298003	2.429928	2.511807	1.918724	1.772119	1.636542	1.550103	2.151444	2.512604	2.364532	1.476098	1.804427
EscCo.1_00949_3-584_Ess	0.010948	1.674241	2.133151	1.876356	2.082541	1.662362	1.846612	1.885309	1.907567	1.867335	2.111651	0.000000	2.133151	2.296596	1.944895	2.212631	1.746396	1.861463	2.430751	1.736547	1.946400	1.662701	1.674603	0.023219	0.276389	2.223966	1.900249	1.922207	1.880084	1.881608	0.273000	1.855764	2.111402	1.907567	1.848822	2.054998	2.104149	0.366597	1.681039	0.273000	1.901925	1.976951	1.669869	2.045116	2.312558	1.958971	1.922207	2.070259	2.055944	1.922207	1.958971	1.947265	1.958971	2.099899	0.273000	1.875154	1.772338	2.314820	2.296596	1.870737	1.956184	1.963172	1.870737	2.095022	1.901925	2.077828	2.055395	2.038714	1.582178	1.940665	0.270652	2.287100	2.134446	1.861606	1.742370	2.152619	2.080921	2.038714	1.742370	2.130250	2.054030	0.010366	2.133151	1.832276	2.246556	1.926863	0.321606	2.103928	2.130250	1.742370	1.683141	1.867009	2.117678	0.011526	2.296596	2.441844	1.854090	0.366813
SalEn.3_2233_1-545_NEs	2.133171	1.957200	0.000000	2.238429	2.342125	1.759857	2.310275	2.165667	2.084526	2.158055	2.463438	2.133151	0.000000	2.479336	2.192728	2.241974	1.907884	2.214573	0.300586	1.889863	2.271542	1.775033	1.956815	2.130486	2.274893	0.207674	2.061204	2.272643	2.143188	2.019884	2.254717	2.333390	0.009837	2.084526	2.296799	2.497203	2.371690	1.972690	1.913541	2.254717	2.042022	2.808927	1.988044	2.290929	2.462237	2.814120	2.272643	2.517073	2.267999	2.272643	2.814120	2.304384	2.814120	2.434186	2.254717	2.336774	1.828203	2.515788	2.479336	2.147438	2.726681	2.258614	2.147438	2.137302	2.042022	2.424790	2.256343	2.290929	1.940501	2.058532	2.264459	0.256525	0.010450	2.392313	1.909595	0.238281	2.378927	2.290929	1.909595	0.241131	2.495426	2.164008	0.000000	2.062646	2.237812	2.126073	2.250599	0.237555	0.241131	1.915133	1.964218	2.143712	2.149984	2.152419	2.479336	0.301715	2.069180	1.973906
SalEn.3_0755_2-480_NEs	2.296359	2.387247	2.479336	2.888223	2.100538	2.610529	2.359030	3.239396	2.178877	2.013390	2.512604	2.296596	2.479336	0.000000	2.052884	0.311466	2.617060	2.826568	2.390348	2.605231	2.401818	2.628045	2.411647	2.334585	2.225856	2.570097	2.165599	2.372521	2.042677	1.920153	2.232959	2.340068	2.510338	2.178877	2.306248	2.732102	2.119788	2.646731	2.422973	2.232959	2.069673	2.378538	2.394472	2.176557	0.014713	2.378538	2.372521	2.731743	2.173639	2.372521	2.378538	2.043079	2.378538	2.080109	2.232959	2.313802	2.513506	0.267806	0.000000	2.052159	2.423335	2.389803	2.052159	2.083541	2.069673	2.141480	2.163508	2.176557	2.399261	2.184278	2.243797	2.858522	2.480229	2.387487	2.611781	2.846865	2.075809	2.176557	2.611781	2.801300	2.760143	2.274574	2.479336	3.048867	0.310470	2.123798	2.429379	2.849382	2.801300	2.591365	2.399138	2.057655	2.094442	2.268330	0.000000	2.376421	3.065276	2.646731
CitRo.1_09821_1-582_Ess	1.977681	1.284408	2.192728	1.518137	1.777294	1.188730	1.491837	1.589800	0.175920	0.179599	1.455365	1.944895	2.192728	2.052884	0.000000	2.423351	1.209862	1.533126	1.877445	1.192433	1.623305	1.194460	1.284266	1.930652	1.848848	2.094399	0.173077	1.606305	0.177879	0.195563	1.836127	1.488551	2.184708	0.176645	1.489735	1.587881	1.800460	1.928071	1.275510	1.836127	0.191303	2.085287	1.278708	1.633820	2.038360	2.087319	1.606305	1.594750	1.629663	1.606305	2.087319	1.569276	2.083337	1.802332	1.836127	1.513655	1.239581	2.232135	2.052884	0.176556	2.104953	1.629653	0.176556	1.768170	0.189842	1.802053	1.654517	1.636420	1.132338	0.175457	1.840747	1.926825	2.198245	1.502934	1.206465	2.074602	1.795966	1.636420	1.206465	2.040254	1.587881	1.935163	2.192728	1.528958	2.397031	0.178741	2.128379	2.069898	2.040254	1.208412	1.266501	0.177274	1.763464	1.976930	2.052884	1.882005	1.528213	1.938937
KlePn.1_03207_2-480_NEs	2.207007	1.984226	2.241974	2.360088	2.170816	2.260378	2.359725	2.692068	2.470969	2.423849	2.281007	2.212631	2.241974	0.311466	2.423351	0.000000	2.165583	2.378513	2.423683	2.154564	2.231666	2.249744	1.975014	2.217618	2.224149	2.212387	2.472397	2.180773	2.446132	2.080460	2.235631	2.329659	2.248998	2.470969	2.294758	2.413045	2.191583	2.265264	1.957513	2.235631	2.236884	2.562964	1.958810	2.071045	0.310051	2.562964	2.180773	2.412782	2.085070	2.180773	2.562964	1.981446	2.562964	2.148121	2.235631	2.343901	2.116726	0.303740	0.311466	2.462991	2.567631	2.148176	2.462991	2.050051	2.236884	2.210032	2.041666	2.071045	1.954239	2.498777	2.240966	2.542221	2.235342	2.388486	2.155767	2.457777	2.158811	2.071045	2.155767	2.422435	2.432479	2.212424	2.241974	2.602826	0.009155	2.372907	2.063514	2.447718	2.422435	2.166063	1.974230	2.456934	2.049089	2.160887	0.311466	2.407684	2.579798	2.270872
SalEn.52398_4-578_NEs	1.763297	0.297995	1.907884	1.885950	2.058171	0.288526	1.825542	1.984031	1.293358	1.245243	1.928802	1.746396	1.907884	2.617060	1.209862	2.165583	0.000000	1.870269	1.913367	0.003568	1.887245	0.286038	0.298308	1.775724	1.662492	1.905747	1.304710	1.881521	1.252836	1.287332	1.685751	1.836678	1.904808	1.296455	1.823282	1.885668	2.076763	1.958933	0.300655	1.685751	1.174306	2.267964	0.294783	1.898537	2.590834	2.255550	1.881521	1.876278	1.914733	1.881521	2.255550	1.806345	2.255550	2.072828	1.685751	1.855636	0.291080	2.794695	2.617060	1.252566	2.247909	1.917193	1.252566	1.903872	1.174306	2.132788	1.907065	1.902152	0.264461	1.283536	1.694116	1.806350	1.905872	1.907933	0.007020	1.914669	2.124035	1.902152	0.007020	1.882027	1.901507	1.749834	1.907884	1.888956	2.182355	1.295173	2.111942	1.919751	1.882027	0.007610	0.292725	1.249994	1.903644	1.773699	2.617060	1.892979	1.893045	1.977671
KlePn.2_09001_1-573_NEs	1.870074	1.651984	2.214573	0.006487	1.742139	1.608919	0.295403	1.567322	1.682384	1.701817	0.255160	1.861463	2.214573	2.826568	1.533126	2.378513	1.870269	0.000000	2.127071	1.871922	0.298571	1.606156	1.653497	1.837980	1.868220	2.188279	1.678639	0.295434	1.717537	1.529653	1.886370	0.294806	2.206732	1.682384	0.293307	1.664461	1.763087	1.713519	1.629820	1.886370	1.414575	2.092202	1.636360	1.806064	2.817868	2.102566	0.295434	1.647290	1.821746	0.295434	2.102566	1.620799	2.098727	1.776303	1.886370	0.291759	1.634972	2.812015	2.826568	1.722496	2.090525	0.293484	1.722496	1.542810	1.407712	1.775856	1.793477	1.806064	1.652204	1.678046	1.878735	2.180411	2.203925	0.298361	1.865508	2.241438	1.798756	1.806064	1.865508	2.251520	1.661289	1.880818	2.214573	1.552739	2.418272	1.690197	1.821402	2.236767	2.251520	1.856073	1.648140	1.722496	1.560763	1.877601	2.826568	2.136554	1.523140	1.722324
KlePn.1_03948_1-545_NEs	2.412647	1.935359	0.300586	2.139759	2.546861	1.682131	2.275460	2.260560	1.993085	2.079943	2.353253	2.430751	0.300586	2.390348	1.877445	2.423683	1.913367	2.127071	0.000000	1.916742	2.300561	1.690006	1.928737	2.415019	2.285782	0.255389	1.975047	2.289638	2.068013	1.902299	2.269797	2.292986	0.301004	1.993085	2.268592	2.443724	2.569607	2.153780	1.954568	2.269797	1.911848	2.641375	1.967834	2.270979	2.369440	2.631219	2.289638	2.463693	2.274736	2.289638	2.631219	2.138362	2.631219	2.622802	2.269797	2.293137	1.794605	2.529747	2.390348	2.068332	2.590565	2.295246	2.068332	2.128259	1.911848	2.661570	2.252035	2.270979	1.778205	1.947949	2.274103	0.269832	0.301674	2.307808	1.915510	0.319781	2.566811	2.270979	1.915510	0.317017	2.475607	2.459432	0.300586	2.158686	2.424997	2.036137	2.341235	0.325303	0.317017	1.906227	1.959022	2.064377	2.098489	2.449039	2.390348	0.005577	2.178780	2.149848
SalEn.10443_1-565_NEs	1.753504	0.295574	1.889863	1.887815	2.034399	0.284798	1.824781	1.958126	1.273698	1.225888	1.945621	1.736547	1.889863	2.605231	1.192433	2.154564	0.003568	1.871922	1.916742	0.000000	1.895150	0.282276	0.295890	1.766042	1.653155	1.902143	1.285071	1.889285	1.233561	1.270046	1.676679	1.836117	1.886766	1.276811	1.822484	1.885616	2.052398	1.951133	0.298275	1.676679	1.150289	2.286240	0.292310	1.879469	2.578263	2.273761	1.889285	1.876196	1.895425	1.889285	2.273761	1.786497	2.273761	2.048482	1.676679	1.855418	0.293282	2.754949	2.605231	1.233243	2.265784	1.925735	1.233243	1.889114	1.150289	2.107297	1.887962	1.883039	0.266557	1.266327	1.685153	1.790139	1.887832	1.908696	0.005952	1.900280	2.098777	1.883039	0.005952	1.864132	1.901504	1.740063	1.889863	1.899137	2.171525	1.277857	2.093776	1.901932	1.864132	0.006552	0.290223	1.230662	1.888930	1.763946	2.605231	1.896101	1.903242	1.970121
SalEn.52399_1-573_NEs	1.964927	1.705424	2.271542	0.300562	1.664299	1.707800	0.261410	1.550899	1.752251	1.706522	0.232407	1.946400	2.271542	2.401818	1.623305	2.231666	1.887245	0.298571	2.300561	1.895150	0.000000	1.706785	1.690736	1.928356	1.987806	2.532289	1.769491	0.018315	1.736883	1.648492	2.003014	0.265793	2.259502	1.752251	0.267018	1.552238	1.665018	1.758849	1.690434	2.003014	1.601748	1.954718	1.683401	1.668005	2.389607	1.963495	0.018315	1.534063	1.672325	0.018315	1.963495	1.621591	1.959629	1.686129	2.003014	0.259348	1.800495	2.506910	2.401818	1.731704	1.920404	0.015926	1.731704	1.632309	1.597822	1.665849	1.675830	1.668005	1.773953	1.770452	1.999332	2.304998	2.260559	0.267955	1.886920	2.257327	1.698932	1.668005	1.886920	2.314434	1.556958	1.973513	2.271542	1.528832	2.279224	1.763804	1.971531	2.274256	2.314434	1.880978	1.674087	1.731704	1.633822	1.966387	2.401818	2.315292	1.510690	1.775495
KlePn.1_02764_3-578_NEs	1.673381	0.282536	1.775033	1.614549	2.021926	0.004700	1.730015	1.991558	1.209195	1.206799	1.686522	1.662701	1.775033	2.628045	1.194460	2.249744	0.286038	1.606156	1.690006	0.282276	1.706785	0.000000	0.283689	1.671773	1.596343	1.687457	1.202544	1.707528	1.221869	1.218699	1.604282	1.758686	1.782626	1.212160	1.753659	1.960256	2.053658	1.618190	0.283218	1.604282	1.102615	2.225852	0.281071	1.904436	2.600232	2.213992	1.707528	1.953393	1.943400	1.707528	2.213992	1.890147	2.213992	2.059810	1.604282	1.757356	0.262212	2.927113	2.628045	1.219163	2.185384	1.707980	1.219163	1.723294	1.102615	2.073607	1.921075	1.907969	0.252580	1.200886	1.602243	1.654616	1.769484	1.763527	0.284226	1.778677	2.077350	1.907969	0.284226	1.730543	1.960608	1.658801	1.775033	1.949941	2.270005	1.211978	1.835291	1.765793	1.730543	0.284368	0.285265	1.221872	1.716729	1.681967	2.628045	1.675107	1.936448	1.633588
EscCo.50449_3-578	1.691560	0.014054	1.956815	1.669027	1.806706	0.282510	1.662488	1.936309	1.221802	1.236393	1.766037	1.674603	1.956815	2.411647	1.284266	1.975014	0.298308	1.653497	1.928737	0.295890	1.690736	0.283689	0.000000	1.685432	1.712422	1.759183	1.229402	1.727196	1.237321	1.216376	1.728365	1.685350	1.967608	1.224684	1.681419	1.876346	1.847692	1.668562	0.026629	1.728365	1.164620	2.169114	0.015231	1.824816	2.381963	2.147359	1.727196	1.867326	1.847609	1.727196	2.147359	1.893997	2.147359	1.843910	1.728365	1.701699	0.274961	2.341374	2.411647	1.242698	2.118224	1.724184	1.242698	1.793871	1.164620	1.871873	1.836065	1.824813	0.226999	1.224503	1.733535	1.880953	1.961445	1.722946	0.294770	1.874824	1.879048	1.824813	0.294770	1.860443	1.873046	1.688522	1.956815	1.874570	1.991929	1.248821	1.912766	1.901052	1.860443	0.293797	0.021760	1.245395	1.776238	1.683681	2.411647	1.923421	1.874474	1.673052
EscCo.4_03106_3-584_Ess	0.019121	1.678410	2.130486	1.852453	2.047230	1.671500	1.812877	1.877346	1.915405	1.837831	2.092145	0.023219	2.130486	2.334585	1.930652	2.217618	1.775724	1.837980	2.415019	1.766042	1.928356	1.671773	1.685432	0.000000	0.276822	2.225198	1.908191	1.904760	1.847014	1.874659	0.274254	1.821760	2.100875	1.915405	1.814864	2.024408	2.072892	0.362354	1.689171	0.274254	1.883186	1.926465	1.673971	2.044149	2.350965	1.909061	1.904760	2.039542	2.063201	1.904760	1.909061	1.934238	1.909061	2.067372	0.274254	1.840625	1.784828	2.339451	2.334585	1.841241	1.915672	1.945218	1.841241	2.119406	1.883186	2.037777	2.070652	2.037750	1.588721	1.948423	0.271075	2.291785	2.123525	1.842295	1.771671	2.149405	2.040605	2.037750	1.771671	2.142404	2.023440	0.019719	2.130486	1.832553	2.252302	1.946686	0.319469	2.116079	2.142404	1.771671	1.687377	1.837505	2.142209	0.020292	2.334585	2.425838	1.849553	0.362567
SalEn.51977_3-584_Ess	0.276572	1.703778	2.274893	1.879751	2.013298	1.595681	1.912526	1.990701	1.903211	1.747549	1.949556	0.276389	2.274893	2.225856	1.848848	2.224149	1.662492	1.868220	2.285782	1.653155	1.987806	1.596343	1.712422	0.276822	0.000000	2.483211	1.901488	1.969197	1.756472	1.878301	0.013881	1.939024	2.275554	1.903211	1.955416	2.182586	2.043075	0.363151	1.727961	0.013881	1.924184	2.062018	1.716319	1.978340	2.223840	2.044057	1.969197	2.172000	1.985681	1.969197	2.044057	1.827660	2.048906	2.021407	0.013881	1.943288	1.748640	2.233708	2.225856	1.748044	2.015372	1.946224	1.748044	1.921381	1.928058	2.002713	2.003395	1.971986	1.670020	1.919407	0.010394	2.317854	2.287490	1.914920	1.661999	2.344013	1.999715	1.971986	1.661999	2.318743	2.159274	0.275682	2.274893	1.996990	2.247827	1.964893	0.331306	2.316354	2.318743	1.661999	1.729220	1.744415	1.926059	0.278094	2.225856	2.268254	1.960464	0.365227
CitRo.1_23441_1-545_NEs	2.223464	1.796433	0.207674	2.210617	2.474508	1.679712	2.391594	2.194235	2.168162	2.191919	2.615147	2.223966	0.207674	2.570097	2.094399	2.212387	1.905747	2.188279	0.255389	1.902143	2.532289	1.687457	1.759183	2.225198	2.483211	0.000000	2.129568	2.535199	2.178520	2.081690	2.453596	2.412696	0.207138	2.168162	2.366039	2.513732	2.508427	2.159333	1.775498	2.453596	2.026146	3.181012	1.795111	2.348736	2.562233	3.189182	2.535199	2.535599	2.346419	2.535199	3.189182	2.246966	3.189182	2.580550	2.453596	2.419369	1.745727	2.523885	2.570097	2.183324	3.187738	2.513180	2.183324	2.287489	2.026146	2.585843	2.329264	2.348736	1.766401	2.147135	2.462404	0.216549	0.207789	2.410667	1.910681	0.203639	2.510306	2.348736	1.910681	0.201569	2.511793	2.243823	0.207674	2.082646	2.170795	2.244433	2.292108	0.203869	0.201569	1.901794	1.796416	2.179368	2.271896	2.252685	2.570097	0.255251	2.105371	2.155666
EscCo.2_50890_1-582_Ess	1.944957	1.234275	2.061204	1.674105	1.807212	1.196755	1.674998	1.603674	0.013195	0.176093	1.674376	1.900249	2.061204	2.165599	0.173077	2.472397	1.304710	1.678639	1.975047	1.285071	1.769491	1.202544	1.229402	1.908191	1.901488	2.129568	0.000000	1.760569	0.173684	0.196190	1.880081	1.672565	2.061548	0.013774	1.677954	1.611905	1.830727	1.900940	1.218168	1.880081	0.225895	2.053081	1.229043	1.651118	2.143719	2.055022	1.760569	1.618524	1.665783	1.760569	2.055022	1.749271	2.055022	1.828883	1.880081	1.682660	1.206612	2.355609	2.165599	0.175213	2.046756	1.778732	0.175213	1.736602	0.226661	1.813741	1.682174	1.653763	1.160883	0.014357	1.889379	1.929053	2.050595	1.676680	1.306621	2.019148	1.783369	1.653763	1.306621	1.980708	1.611905	1.890893	2.061204	1.529605	2.479479	0.023698	2.004975	2.001417	1.980708	1.308915	1.221825	0.174504	1.725008	1.923266	2.165599	1.967866	1.543558	1.907248
