EscCo.51504_1-176	1.641212	1.567980	1.381992	1.391534	1.564558	2.161702	1.554960	0.884917	1.936019	1.493201	1.535981	1.543458	1.529598	1.490575	0.938101	0.000000	1.385511	1.554960	1.438160	1.641212	1.696869	1.945906	1.553503	1.819798	1.400536	1.493619	1.525596	0.926559	1.541608	1.522420	0.903885	0.026911	1.855984	1.388551	1.302010	1.556881	1.634523	1.317125	1.437991	1.566443	1.429252	1.634523	1.415179	1.499866	1.642162	1.613254	1.425268	1.425268	1.634523	1.428101	1.564558	1.584997	1.781192	0.031031	1.513434	1.428440	1.799618	1.564558	0.873791	1.683334	1.550840	1.545878	1.409412	1.314123	1.839886	1.846013	1.855984	1.438160	1.302010	1.545878	2.039157	1.425268	0.898481	1.438160	1.425268	0.013314	1.340922	1.554960	1.302010	0.867027	1.567618	1.633800	1.855984	1.777748	0.898151	1.564558	1.388952
EscCo.3_4627_1-166_NEs	1.628650	1.820324	0.041190	1.730350	1.447210	1.674015	1.884534	1.602091	1.822446	0.488551	1.890663	0.410029	1.738600	1.354461	1.636285	1.385511	0.000000	1.884534	1.729799	1.628650	1.684375	1.822446	1.871553	2.001889	0.045815	0.476683	1.577703	1.648236	1.506796	1.525760	1.604912	1.414231	1.919420	1.246533	1.795180	1.585179	1.460230	1.814344	1.701050	1.695732	1.842833	1.460230	0.043959	1.354461	1.516614	1.466713	1.736463	1.736463	1.460230	1.715853	1.436373	1.500588	1.843091	1.460299	1.608190	1.648850	2.027472	1.436373	1.637698	1.809569	1.819540	1.575715	0.045749	1.864439	1.428085	1.502077	1.906642	1.729799	1.795180	1.575715	1.930350	1.725756	1.638242	1.729799	1.736463	1.387444	1.664747	1.884534	1.795180	2.090115	1.595834	1.449994	1.919420	1.596193	1.616214	1.436373	1.670127
SalEn.4_01831_2-179_BeL	1.473331	1.338336	1.676975	1.196069	1.251899	1.560827	0.000000	1.718146	1.600884	1.766585	0.009438	1.662021	1.260050	1.134526	1.293876	1.554960	1.884534	0.000000	1.769962	1.473331	1.522499	1.590629	1.720448	1.408587	1.628515	1.752784	1.233370	1.310951	1.194355	1.252571	1.692271	1.543527	1.807690	1.714756	1.262961	1.331238	1.585677	1.279614	1.773687	1.755873	1.133657	1.585677	1.757363	1.134526	1.247423	1.565395	1.346190	1.346190	1.585677	1.770080	1.243235	1.273522	1.462384	1.604584	1.892561	1.197779	1.790067	1.243235	1.717283	1.284522	1.507402	1.313660	1.662242	1.230177	1.593606	1.685278	1.807690	1.769962	1.262961	1.313660	1.362736	1.346190	1.660405	1.769962	1.346190	1.555296	1.249095	0.001873	1.262961	1.401756	1.329506	1.594057	1.807690	1.521957	1.692100	1.243235	1.320032
SalEn.3_0537_1-177_NEs	1.710786	1.967686	1.639931	1.694891	1.810933	2.068352	1.769962	1.596645	2.065511	1.280179	1.760242	1.505527	1.859898	1.910164	1.661893	1.438160	1.729799	1.769962	0.000000	1.710786	1.713301	2.076010	1.760779	2.507158	1.590830	1.287210	1.857298	1.642504	1.724163	1.746356	1.527014	1.458636	1.683046	1.271468	1.260156	1.355848	2.696981	1.302177	0.017158	1.723234	1.541809	2.696981	1.625222	1.921202	1.764000	2.819740	1.537568	1.537568	2.696981	0.017133	1.810933	1.735299	1.957194	1.479652	2.471996	2.000047	2.880599	1.810933	1.537185	2.134578	1.815958	1.365059	1.580897	1.366217	2.212890	1.851733	1.683046	0.000000	1.260156	1.365059	2.174909	1.547556	1.546853	0.000000	1.537568	1.449881	1.658670	1.760242	1.260156	1.510335	1.382640	2.682626	1.683046	1.792367	1.536496	1.810933	1.801512
EscCo.3_1013_1-171_NEs	0.000000	1.549221	1.597311	1.582686	1.156777	1.483056	1.473331	1.613499	1.762172	1.442283	1.512862	1.658751	1.623364	1.640287	1.455480	1.641212	1.628650	1.473331	1.710786	0.000000	0.033780	1.772949	1.722121	2.001823	1.634746	1.442184	1.460583	1.445950	1.610649	1.526748	1.626622	1.650850	2.710470	1.948467	1.677094	1.417272	2.051625	1.663758	1.703159	2.538391	1.831217	2.051625	1.598507	1.640287	1.136319	1.995403	1.540773	1.540773	2.051625	1.678072	1.156777	1.180570	1.509949	1.684746	1.941048	1.544481	2.101309	1.156777	1.639324	1.977456	1.472465	1.407531	1.661939	1.664819	1.995796	1.969664	2.710470	1.710786	1.677094	1.407531	2.076272	1.549972	1.637873	1.710786	1.540773	1.639793	1.538530	1.473331	1.677094	1.420324	1.425454	2.038826	2.710470	2.187293	1.648305	1.156777	1.426278
EscCo.1_01006_13-187_NEs	0.033780	1.557882	1.596759	1.633640	1.240294	1.500384	1.522499	1.559139	1.845614	1.494745	1.563740	1.759798	1.706791	1.690022	1.485047	1.696869	1.684375	1.522499	1.713301	0.033780	0.000000	1.856392	1.837981	2.099753	1.634693	1.492568	1.526579	1.475551	1.701976	1.575035	1.571651	1.706613	2.794024	1.852783	1.739052	1.442528	2.139784	1.725026	1.717325	2.553696	1.810505	2.139784	1.637554	1.690022	1.188528	2.095909	1.567837	1.567837	2.139784	1.691723	1.240294	1.264990	1.539690	1.805455	2.036847	1.623083	2.198465	1.240294	1.552205	2.049352	1.501394	1.433026	1.662272	1.727404	2.002742	1.964769	2.794024	1.713301	1.739052	1.433026	2.040808	1.577255	1.582962	1.713301	1.567837	1.694720	1.577467	1.522499	1.739052	1.447460	1.450724	2.154344	2.794024	2.163189	1.593475	1.240294	1.473109
KlePn.1_01673_1-193_BeL	1.772949	1.181086	1.721928	1.447623	1.564031	1.339636	1.590629	1.487470	0.001731	1.468155	1.571271	1.657792	1.638613	1.273627	1.460902	1.945906	1.822446	1.590629	2.076010	1.772949	1.856392	0.000000	0.968778	1.633511	1.769407	1.450218	1.422692	1.451489	1.611988	1.430934	1.533163	1.913981	1.679398	1.415054	1.181454	1.451303	1.277022	1.183179	2.001993	1.372909	1.230937	1.277022	1.623180	1.281303	1.278838	1.266896	1.173680	1.173680	1.277022	2.043417	1.564031	1.544757	1.040479	2.062405	1.661767	1.195028	0.984910	1.564031	1.487381	1.316912	1.547169	1.442447	1.728486	1.173976	1.307657	1.212354	1.679398	2.076010	1.181454	1.442447	1.276558	1.166127	1.524025	2.076010	1.173680	1.930385	1.438372	1.581220	1.181454	1.423735	1.459005	1.301865	1.679398	1.181700	1.514390	1.564031	1.513697
EntCo.1_19340_1-178_NEs	1.722121	0.977804	1.666069	1.141178	1.613464	1.682507	1.720448	1.478246	0.962536	1.841218	1.735498	1.697766	1.308098	1.235588	1.644842	1.553503	1.871553	1.720448	1.760779	1.722121	1.837981	0.968778	0.000000	1.783294	1.691681	1.830052	1.162483	1.616577	1.180652	1.235887	1.550523	1.553464	1.983649	1.756574	1.477764	1.389371	1.441381	1.478220	1.798939	1.653276	1.392545	1.441381	1.764391	1.243320	1.886432	1.438087	1.307119	1.307119	1.441381	1.771581	1.602117	1.637953	0.945770	1.659335	1.944462	1.306608	1.181369	1.602117	1.550107	1.040291	1.764871	1.379613	1.707076	1.388491	1.477646	0.975062	1.983649	1.760779	1.477764	1.379613	1.156090	1.297680	1.561289	1.760779	1.307119	1.520958	1.168922	1.720448	1.477764	1.508421	1.397327	1.449726	1.983649	1.019049	1.602274	1.602117	1.390541
CitRo.1_27801_1-178_BeL	2.001823	1.981693	1.871626	1.328671	1.894806	1.508750	1.408587	2.012645	1.623561	2.031105	1.408587	1.583004	1.364465	1.254327	2.122853	1.819798	2.001889	1.408587	2.507158	2.001823	2.099753	1.633511	1.783294	0.000000	1.878767	2.009495	1.385185	2.111836	1.415072	1.438937	2.105845	1.778247	2.014626	1.707367	1.724952	1.645798	2.031161	1.713725	2.485096	1.916540	1.772778	2.031161	1.997563	1.262844	1.441812	1.972303	1.262225	1.262225	2.031161	2.457131	1.882934	1.873616	1.710371	1.883262	1.902651	1.412562	2.023212	1.882934	2.050928	1.370648	1.753430	1.645798	1.872872	1.753092	1.856136	1.499889	2.024975	2.507158	1.724952	1.645798	1.493567	1.253886	2.072736	2.507158	1.262225	1.858389	1.312798	1.408587	1.724952	1.802311	1.669668	2.031161	2.014626	1.316126	2.060948	1.882934	1.871172
EscCo.2_39550_1-165_BeL	1.634746	1.602878	0.012244	1.469175	1.195800	1.633580	1.628515	1.488402	1.769407	0.394249	1.641769	0.331053	1.579157	1.271737	1.424343	1.400536	0.045815	1.628515	1.590830	1.634746	1.634693	1.769407	1.691681	1.878767	0.000000	0.390159	1.387362	1.434554	1.347753	1.362333	1.488538	1.393272	1.668751	1.041871	1.597248	1.523730	1.491649	1.609531	1.578639	1.566299	1.754341	1.491649	0.014300	1.271737	1.332082	1.480421	1.424663	1.424663	1.491649	1.590012	1.187042	1.230760	1.744254	1.410447	1.472201	1.407781	1.927262	1.187042	1.498840	1.788147	1.772875	1.504785	0.008124	1.612092	1.258223	1.462534	1.657149	1.590830	1.597248	1.504785	1.745766	1.415490	1.509401	1.590830	1.424663	1.402339	1.459628	1.639535	1.597248	1.866705	1.523600	1.471563	1.668751	1.486619	1.488387	1.187042	1.595145
KlePn.2_39201_1-175_NEs	1.442184	1.495168	0.382742	1.385909	1.400878	1.988001	1.752784	1.469286	1.450218	0.005764	1.719453	0.306628	1.613502	1.281895	1.326323	1.493619	0.476683	1.752784	1.287210	1.442184	1.492568	1.450218	1.830052	2.009495	0.390159	0.000000	1.310137	1.326323	1.338542	1.370570	1.498016	1.437022	1.777756	1.043031	1.560958	1.483103	1.618358	1.613371	1.253843	1.626477	1.521512	1.618358	0.412321	1.281895	1.512832	1.628941	1.377402	1.377402	1.618358	1.269138	1.400878	1.381295	1.629579	1.635426	1.296316	1.363267	1.818410	1.400878	1.469454	1.529680	1.799059	1.464603	0.389421	1.562810	1.445083	1.613841	1.777756	1.287210	1.560958	1.464603	1.655498	1.368506	1.478984	1.287210	1.377402	1.485128	1.396347	1.742800	1.560958	1.347226	1.482594	1.597468	1.777756	1.528131	1.478984	1.400878	1.635485
EscCo.4_04080_3-182_BeL	1.460583	1.261763	1.402955	0.072932	1.447539	1.384279	1.233370	1.410459	1.422692	1.337023	1.227944	1.403262	0.512682	0.323592	1.434895	1.525596	1.577703	1.233370	1.857298	1.460583	1.526579	1.422692	1.162483	1.385185	1.387362	1.310137	0.000000	1.434895	0.089770	0.106812	1.435204	1.456550	1.563005	1.313880	0.812467	0.842240	1.728252	0.814493	1.840348	1.387288	0.810586	1.728252	1.482230	0.323592	1.578937	1.706331	1.099489	1.099489	1.728252	1.811649	1.447539	1.475415	1.485180	1.541823	1.843850	0.350802	1.843152	1.447539	1.403719	1.198127	1.411098	0.836824	1.386191	0.818137	1.770398	1.230718	1.563005	1.857298	0.804217	0.836824	1.143412	1.092390	1.453684	1.857298	1.099489	1.487249	0.094270	1.233370	0.812467	1.237802	0.844575	1.718609	1.563005	1.096360	1.453048	1.447539	1.351307
KlePn.1_01373_1-175_NEs	1.445950	1.215003	1.443906	1.434378	1.204175	1.513950	1.310951	0.458338	1.460902	1.333680	1.288182	1.477207	1.695390	1.237269	0.011562	0.926559	1.648236	1.310951	1.642504	1.445950	1.475551	1.451489	1.616577	2.111836	1.434554	1.326323	1.434895	0.000000	1.408638	1.408184	0.455769	0.920314	1.578444	1.454903	1.171772	1.303269	1.467536	1.173768	1.631647	1.422747	1.279629	1.467536	1.493470	1.245672	1.369662	1.484127	1.430582	1.430582	1.467536	1.642775	1.204175	1.207952	1.414645	0.954600	1.890811	1.284980	1.836513	1.204175	0.458430	1.504072	1.091408	1.287127	1.464196	1.146505	1.423824	1.659735	1.578444	1.642504	1.171772	1.287127	1.755929	1.430582	0.459354	1.642504	1.430582	0.917604	1.471809	1.302728	1.171772	0.357016	1.301487	1.457805	1.578444	1.461663	0.462764	1.204175	1.338933
EscCo.1_04778_3-182_NEs	1.610649	1.276507	1.361135	0.089407	1.494961	1.504089	1.194355	1.419603	1.611988	1.365512	1.215518	1.403820	0.540388	0.339387	1.408638	1.541608	1.506796	1.194355	1.724163	1.610649	1.701976	1.611988	1.180652	1.415072	1.347753	1.338542	0.089770	1.408638	0.000000	0.128743	1.435526	1.444775	1.602081	1.347370	0.864106	0.908568	1.725822	0.866889	1.706783	1.424864	0.836527	1.725822	1.465643	0.339387	1.668302	1.692473	1.198338	1.198338	1.725822	1.671537	1.484862	1.493510	1.635203	1.557353	1.999053	0.411285	2.041393	1.484862	1.421904	1.226583	1.446960	0.902703	1.346314	0.886464	1.651822	1.278465	1.602081	1.724163	0.856098	0.902703	1.166259	1.190432	1.426958	1.724163	1.198338	1.503087	0.104545	1.194355	0.864106	1.260897	0.911320	1.703954	1.602081	1.112511	1.444600	1.484862	1.373395
EscCo.3_4626_3-182_NEs	1.526748	1.439166	1.385640	0.093756	1.427216	1.426608	1.252571	1.310806	1.430934	1.398555	1.275412	1.428362	0.518706	0.335497	1.390631	1.522420	1.525760	1.252571	1.746356	1.526748	1.575035	1.430934	1.235887	1.438937	1.362333	1.370570	0.106812	1.408184	0.128743	0.000000	1.341002	1.483358	1.572875	1.303214	0.844164	0.857223	1.610411	0.846669	1.691805	1.361529	0.866052	1.610411	1.438388	0.335497	1.427386	1.644162	1.212266	1.212266	1.610411	1.704845	1.427216	1.464367	1.493788	1.528741	1.819741	0.378862	1.784823	1.427216	1.312344	1.268974	1.532754	0.851757	1.360995	0.844669	1.796660	1.329776	1.572875	1.746356	0.836004	0.851757	1.245059	1.204455	1.341463	1.746356	1.212266	1.513134	0.097841	1.252571	0.844164	1.261136	0.859626	1.621467	1.572875	1.156812	1.340912	1.427216	1.304583
