SalEn.4_19021_66-630_NEs	0.299222	0.560600	0.968983	0.880347	1.377697	0.671538	0.560600	0.672098	0.847573	0.858460	0.000000	0.671538	0.012779	1.322704	0.664357	0.839367	0.574084	1.356901	1.318102	1.258725	0.654426	1.320060	1.339276	1.087400	0.894217	1.278086	1.323711	0.897924	0.267461	0.972270	1.339276	0.893408	1.361131	0.968983	1.296226	0.893408	1.253519	0.891724	0.840815	0.574258	1.262582	0.560600	0.894725	0.000000	0.300310	0.898160	0.839767	1.306913	0.563679	0.573645	0.568150	0.671538	0.579451	1.256561	0.584708	1.339276	0.651942	0.299263	0.000000	1.361131	0.866315	0.968983	0.011541	0.306720
SalEn.2_MW35661_1-547_NEs	0.713178	0.706734	1.036593	0.942953	1.363519	0.000000	0.706734	0.013526	0.883656	0.815299	0.671538	0.000000	0.679451	1.251072	0.010440	0.846542	0.739864	1.346055	1.451588	1.230827	0.701469	1.191374	1.462596	1.064162	0.926531	1.232788	1.456881	0.924001	0.737147	1.037366	1.462596	0.878796	1.339872	1.036593	1.243405	0.878796	1.232763	0.926092	0.872806	0.740442	1.233770	0.706734	0.879931	0.671538	0.711759	0.886694	0.870045	1.419956	0.709961	0.734998	0.688000	0.000000	0.746999	1.404763	0.708893	1.462596	0.639053	0.708122	0.671538	1.339872	1.046858	1.036593	0.681919	0.718181
SalEn.11084_1-553_NEs	0.301598	0.561356	0.963106	0.881612	1.368146	0.679451	0.561356	0.680023	0.845804	0.847339	0.012779	0.679451	0.000000	1.331282	0.670719	0.835520	0.571537	1.347461	1.312817	1.251076	0.648509	1.317657	1.333791	1.099209	0.883418	1.278787	1.318395	0.886021	0.268961	0.966395	1.333791	0.876145	1.351706	0.963106	1.296941	0.876145	1.245902	0.879776	0.842533	0.574305	1.254937	0.561356	0.877503	0.012779	0.302691	0.880907	0.841483	1.310875	0.565667	0.573693	0.546970	0.679451	0.579499	1.261706	0.582129	1.333791	0.656407	0.301639	0.012779	1.351706	0.872702	0.963106	0.010948	0.309142
CitRo.1_48071_1-521_NEs	1.316163	1.199306	1.177464	1.159989	1.297052	1.251072	1.199306	1.258596	1.292032	1.174597	1.322704	1.251072	1.331282	0.000000	1.241257	1.299953	1.226458	1.283108	1.290620	0.348554	1.210572	1.223256	1.309361	1.341391	1.218651	0.350955	1.298506	1.233404	1.266529	1.182106	1.309361	1.282218	1.304868	1.177464	0.351677	1.282218	0.348753	1.227147	1.279355	1.219990	0.348554	1.199306	1.282218	1.322704	1.316244	1.283082	1.281546	1.249392	1.206854	1.225548	1.196082	1.251072	1.222709	1.937513	1.223805	1.309361	1.153440	1.318383	1.319779	1.304868	1.350496	1.177464	1.327627	1.275822
SalEn.13400_1-547_NEs	0.710501	0.707496	1.030164	0.935032	1.368903	0.010440	0.707496	0.012907	0.891981	0.814449	0.664357	0.010440	0.670719	1.241257	0.000000	0.852665	0.739666	1.351385	1.428098	1.218408	0.707341	1.198138	1.438997	1.062748	0.931603	1.230758	1.433231	0.926912	0.733785	1.030944	1.438997	0.873635	1.345165	1.030164	1.241338	0.873635	1.220306	0.929011	0.881092	0.738780	1.221328	0.707496	0.874775	0.664357	0.709087	0.881492	0.878302	1.410833	0.710724	0.733349	0.688643	0.010440	0.745329	1.409595	0.709569	1.438997	0.645481	0.705467	0.664357	1.345165	1.045604	1.030164	0.673174	0.715489
EntCo.1_06090_1-533_NEs	0.809815	0.755849	1.077788	0.948567	1.399605	0.846542	0.755849	0.850461	0.355385	0.906502	0.839367	0.846542	0.835520	1.299953	0.852665	0.000000	0.792236	1.405731	1.464209	1.344130	0.845158	1.328126	1.459135	1.059416	1.041476	1.334424	1.473364	1.032374	0.751312	1.081473	1.459135	0.930546	1.418541	1.077788	1.354490	0.930546	1.349252	1.032276	0.358847	0.795527	1.347489	0.755849	0.933867	0.839367	0.807243	0.933351	0.358631	1.415141	0.763464	0.781050	0.777970	0.846542	0.787169	1.223711	0.755922	1.459135	0.818197	0.809661	0.839367	1.418541	0.944431	1.077788	0.843996	0.831392
EscCo.3_4657_1-554_NEs	0.605572	0.251319	0.929817	0.879718	1.264038	0.739864	0.251319	0.751134	0.837874	0.883305	0.574084	0.739864	0.571537	1.226458	0.739666	0.792236	0.000000	1.265668	1.426893	1.314961	0.644721	1.307167	1.430386	0.983227	0.989646	1.315346	1.432310	0.989171	0.574369	0.928623	1.430386	0.927251	1.245928	0.929817	1.331386	0.927251	1.309404	0.984465	0.836958	0.016420	1.318177	0.251319	0.926367	0.574084	0.605120	0.921857	0.834412	1.375434	0.250266	0.017748	0.247915	0.739864	0.020096	1.256607	0.261054	1.430386	0.609413	0.606861	0.574084	1.245928	0.923959	0.929817	0.575647	0.612219
EscCo.1_03502_1-506_NEs	1.340381	1.290361	1.304438	1.217078	0.025472	1.346055	1.290361	1.346370	1.401803	1.370665	1.356901	1.346055	1.347461	1.283108	1.351385	1.405731	1.265668	0.000000	0.290183	1.426564	1.326600	0.335204	0.292246	1.516842	1.473917	1.452774	0.286888	1.477956	1.280254	1.307180	0.292246	1.504179	0.014641	1.304438	1.445429	1.504179	1.426564	1.481206	1.387190	1.267433	1.426564	1.290361	1.504179	1.356901	1.337130	1.480308	1.390432	0.289343	1.276051	1.246809	1.333727	1.346055	1.248444	1.882776	1.266586	0.292246	1.374258	1.346735	1.356901	0.014641	1.509069	1.304438	1.343957	1.388659
SalEn.13059_1-506_NEs	1.421910	1.335207	1.355044	1.244747	0.284611	1.451588	1.335207	1.448389	1.640501	1.315566	1.318102	1.451588	1.312817	1.290620	1.428098	1.464209	1.426893	0.290183	0.000000	1.469311	1.315500	0.337987	0.013976	1.481882	1.437391	1.476529	0.008623	1.448802	1.290932	1.343517	0.013976	1.376020	0.288074	1.355044	1.493843	1.376020	1.469311	1.452696	1.621227	1.422298	1.469311	1.335207	1.376020	1.318102	1.418505	1.371719	1.625881	0.276636	1.322299	1.417970	1.403694	1.451588	1.419352	2.004503	1.270901	0.013976	1.347784	1.421120	1.318102	0.288074	1.465007	1.355044	1.325268	1.425943
SalEn.4_32171_1-521_NEs	1.251032	1.272352	1.258971	1.277297	1.415311	1.230827	1.272352	1.227790	1.418408	1.152856	1.258725	1.230827	1.251076	0.348554	1.218408	1.344130	1.314961	1.426564	1.469311	0.000000	1.197321	1.492175	1.460360	1.427465	1.167506	0.039838	1.463010	1.164147	1.270129	1.257156	1.460360	1.226252	1.437874	1.258971	0.037154	1.226252	0.000636	1.154649	1.417606	1.313769	0.000000	1.272352	1.226252	1.258725	1.251103	1.220466	1.420408	1.444906	1.257696	1.308345	1.234535	1.230827	1.299125	2.004736	1.357114	1.460360	1.208343	1.244138	1.255949	1.437874	1.476683	1.258971	1.253956	1.239020
EntCo.1_43100_1-549_NEs	0.679753	0.626376	0.969539	0.940694	1.328212	0.701469	0.626376	0.704947	0.854484	0.832603	0.654426	0.701469	0.648509	1.210572	0.707341	0.845158	0.644721	1.326600	1.315500	1.197321	0.000000	1.245082	1.315396	0.972394	1.006147	1.210465	1.312613	1.006236	0.646935	0.972427	1.315396	0.893096	1.322281	0.969539	1.212161	0.893096	1.192508	1.005852	0.857574	0.646458	1.202963	0.626376	0.897391	0.654426	0.677701	0.893856	0.858460	1.317272	0.628809	0.637705	0.597265	0.701469	0.646072	1.365570	0.594356	1.315396	0.286500	0.675725	0.654426	1.322281	0.936917	0.969539	0.652445	0.676862
EntCo.1_33210_1-506_NEs	1.329344	1.303150	1.229264	1.138336	0.342255	1.191374	1.303150	1.191469	1.470657	1.244592	1.320060	1.191374	1.317657	1.223256	1.198138	1.328126	1.307167	0.335204	0.337987	1.492175	1.245082	0.000000	0.334390	1.391894	1.381889	1.469503	0.332365	1.372209	1.287603	1.232610	0.334390	1.329858	0.345683	1.229264	1.467887	1.329858	1.492175	1.382523	1.466669	1.323015	1.492175	1.303150	1.329858	1.320060	1.326118	1.339697	1.470326	0.310951	1.291936	1.301597	1.277254	1.191374	1.310200	1.892688	1.174954	0.334390	1.307957	1.335614	1.320060	0.345683	1.382292	1.229264	1.330266	1.329498
SalEn.3_3190_1-506_NEs	1.440940	1.358206	1.366183	1.261930	0.286655	1.462596	1.358206	1.459389	1.634758	1.311526	1.339276	1.462596	1.333791	1.309361	1.438997	1.459135	1.430386	0.292246	0.013976	1.460360	1.315396	0.334390	0.000000	1.473827	1.425547	1.479899	0.014658	1.436783	1.293064	1.354615	0.000000	1.373798	0.290131	1.366183	1.489324	1.373798	1.460360	1.440667	1.615554	1.433438	1.460360	1.358206	1.373798	1.339276	1.437497	1.365604	1.620178	0.280290	1.341239	1.428966	1.402952	1.462596	1.430350	1.982753	1.290472	0.000000	1.342469	1.448047	1.339276	0.290131	1.461797	1.366183	1.346547	1.444963
EntCo.1_10190_1-516_NEs	1.040987	1.023673	1.082364	0.969096	1.560887	1.064162	1.023673	1.071667	1.083439	0.992837	1.087400	1.064162	1.099209	1.341391	1.062748	1.059416	0.983227	1.516842	1.481882	1.427465	0.972394	1.391894	1.473827	0.000000	1.202561	1.437595	1.486951	1.215618	1.061466	1.075439	1.473827	1.058870	1.503289	1.082364	1.452730	1.058870	1.430370	1.208313	1.085523	0.990309	1.427465	1.023673	1.058870	1.087400	1.040987	1.073444	1.081450	1.406674	1.017127	0.988329	0.995933	1.064162	0.986837	1.549105	0.941281	1.473827	0.946011	1.044572	1.087400	1.503289	1.148998	1.082364	1.091620	1.035493
EscCo.1_01574_1-545_NEs	0.892304	0.966304	1.086323	1.082889	1.490327	0.926531	0.966304	0.923927	1.127061	0.373669	0.894217	0.926531	0.883418	1.218651	0.931603	1.041476	0.989646	1.473917	1.437391	1.167506	1.006147	1.381889	1.425547	1.202561	0.000000	1.201673	1.438372	0.012288	0.935103	1.090260	1.425547	0.386552	1.470146	1.086323	1.199287	0.386552	1.165568	0.010424	1.122117	1.016069	1.167506	0.966304	0.389322	0.894217	0.889283	0.382665	1.115261	1.466990	0.969394	0.998763	0.975386	0.926531	1.004458	1.609019	1.070693	1.425547	0.983578	0.892118	0.881023	1.470146	1.175649	1.086323	0.886653	0.881481
SalEn.53136_1-522_BeL	1.272869	1.263737	1.230987	1.251716	1.433706	1.232788	1.263737	1.229722	1.404326	1.177194	1.278086	1.232788	1.278787	0.350955	1.230758	1.334424	1.315346	1.452774	1.476529	0.039838	1.210465	1.469503	1.479899	1.437595	1.201673	0.000000	1.474535	1.198569	1.262911	1.231952	1.479899	1.235272	1.471769	1.230987	0.012778	1.235272	0.040520	1.188702	1.400693	1.316794	0.039838	1.263737	1.235272	1.278086	1.272943	1.234920	1.403414	1.445552	1.254557	1.308752	1.205035	1.232788	1.316409	2.004539	1.315438	1.479899	1.183135	1.265847	1.275264	1.471769	1.461104	1.230987	1.278548	1.255035
SalEn.53137_1-506_NEs	1.442463	1.343354	1.363509	1.256259	0.281348	1.456881	1.343354	1.453663	1.645754	1.315728	1.323711	1.456881	1.318395	1.298506	1.433231	1.473364	1.432310	0.286888	0.008623	1.463010	1.312613	0.332365	0.014658	1.486951	1.438372	1.474535	0.000000	1.449848	1.281776	1.351943	0.014658	1.387261	0.284790	1.363509	1.491928	1.387261	1.463010	1.453760	1.626509	1.435360	1.463010	1.343354	1.387261	1.323711	1.439030	1.382969	1.631168	0.275937	1.326544	1.423425	1.394604	1.456881	1.432281	2.010336	1.271078	0.014658	1.347655	1.449558	1.323711	0.284790	1.486009	1.363509	1.330877	1.446471
EscCo.51421_1-545	0.899450	0.952658	1.073578	1.072020	1.502747	0.924001	0.952658	0.921411	1.109591	0.372259	0.897924	0.924001	0.886021	1.233404	0.926912	1.032374	0.989171	1.477956	1.448802	1.164147	1.006236	1.372209	1.436783	1.215618	0.012288	1.198569	1.449848	0.000000	0.940937	1.075125	1.436783	0.385926	1.474152	1.073578	1.198630	0.385926	1.162221	0.003049	1.104772	1.012966	1.164147	0.952658	0.388704	0.897924	0.896400	0.382027	1.098071	1.471521	0.955694	0.995771	0.971706	0.924001	1.003463	1.615901	1.071445	1.436783	0.990258	0.899261	0.885693	1.474152	1.153433	1.073578	0.891360	0.894550
CitRo.1_19331_1-553_NEs	0.337427	0.552663	0.906395	0.817591	1.287105	0.737147	0.552663	0.736498	0.785856	0.846932	0.267461	0.737147	0.268961	1.266529	0.733785	0.751312	0.574369	1.280254	1.290932	1.270129	0.646935	1.287603	1.293064	1.061466	0.935103	1.262911	1.281776	0.940937	0.000000	0.911456	1.293064	0.857729	1.281018	0.906395	1.272459	0.857729	1.264955	0.934203	0.787769	0.572363	1.271095	0.552663	0.857729	0.267461	0.337428	0.859416	0.788529	1.244798	0.556483	0.566029	0.524455	0.737147	0.572883	1.205122	0.529591	1.293064	0.616710	0.337610	0.267461	1.281018	0.864444	0.906395	0.270068	0.344486
SalEn.12995_1-547_NEs	1.000439	0.980333	0.004904	0.348142	1.305131	1.037366	0.980333	1.029777	1.075233	0.998323	0.972270	1.037366	0.966395	1.182106	1.030944	1.081473	0.928623	1.307180	1.343517	1.257156	0.972427	1.232610	1.354615	1.075439	1.090260	1.231952	1.351943	1.075125	0.911456	0.000000	1.354615	0.980611	1.308778	0.004904	1.248771	0.980611	1.251585	1.080477	1.073295	0.933061	1.255847	0.980333	0.983047	0.972270	0.999186	0.976249	1.073295	1.375525	0.979456	0.919555	0.950546	1.037366	0.927302	1.723160	0.943552	1.354615	0.995775	1.002512	0.964750	1.308778	1.011307	0.004904	0.974331	1.019261
SalEn.4_32181_1-506_NEs	1.440940	1.358206	1.366183	1.261930	0.286655	1.462596	1.358206	1.459389	1.634758	1.311526	1.339276	1.462596	1.333791	1.309361	1.438997	1.459135	1.430386	0.292246	0.013976	1.460360	1.315396	0.334390	0.000000	1.473827	1.425547	1.479899	0.014658	1.436783	1.293064	1.354615	0.000000	1.373798	0.290131	1.366183	1.489324	1.373798	1.460360	1.440667	1.615554	1.433438	1.460360	1.358206	1.373798	1.339276	1.437497	1.365604	1.620178	0.280290	1.341239	1.428966	1.402952	1.462596	1.430350	1.982753	1.290472	0.000000	1.342469	1.448047	1.339276	0.290131	1.461797	1.366183	1.346547	1.444963
SalEn.4_16211_1-540_NEs	0.942119	0.926840	0.984264	0.948166	1.499495	0.878796	0.926840	0.880560	1.016068	0.289576	0.893408	0.878796	0.876145	1.282218	0.873635	0.930546	0.927251	1.504179	1.376020	1.226252	0.893096	1.329858	1.373798	1.058870	0.386552	1.235272	1.387261	0.385926	0.857729	0.980611	1.373798	0.000000	1.488455	0.984264	1.245750	0.000000	1.228294	0.385452	1.009740	0.939309	1.226252	0.926840	0.000000	0.893408	0.942986	0.008054	1.006212	1.421820	0.932431	0.933979	0.965658	0.878796	0.942978	1.522449	0.923778	1.373798	0.920050	0.944115	0.883720	1.488455	1.113046	0.984264	0.887737	0.927386
EscCo.53072_1-506	1.343796	1.296813	1.306059	1.222199	0.032953	1.339872	1.296813	1.343974	1.402551	1.366676	1.361131	1.339872	1.351706	1.304868	1.345165	1.418541	1.245928	0.014641	0.288074	1.437874	1.322281	0.345683	0.290131	1.503289	1.470146	1.471769	0.284790	1.474152	1.281018	1.308778	0.290131	1.488455	0.000000	1.306059	1.464362	1.488455	1.437874	1.477393	1.387962	1.247643	1.437874	1.296813	1.488455	1.361131	1.340553	1.469305	1.391200	0.300664	1.285655	1.227591	1.335059	1.339872	1.229208	1.867940	1.261904	0.290131	1.368968	1.350148	1.361131	0.000000	1.525537	1.306059	1.348177	1.392056
SalEn.2_MW31121_1-547_NEs	0.995008	0.985853	0.000000	0.348785	1.302404	1.036593	0.985853	1.028995	1.073942	0.994746	0.968983	1.036593	0.963106	1.177464	1.030164	1.077788	0.929817	1.304438	1.355044	1.258971	0.969539	1.229264	1.366183	1.082364	1.086323	1.230987	1.363509	1.073578	0.906395	0.004904	1.366183	0.984264	1.306059	0.000000	1.247833	0.984264	1.253380	1.078911	1.072011	0.934256	1.257650	0.985853	0.986706	0.968983	0.993769	0.979867	1.072011	1.376287	0.984981	0.920762	0.951833	1.036593	0.928495	1.712113	0.946780	1.366183	1.001838	0.997072	0.961473	1.306059	1.009309	0.000000	0.971016	1.013705
SalEn.13058_1-522_NEs	1.277462	1.273304	1.247833	1.280382	1.426385	1.243405	1.273304	1.240315	1.407401	1.181441	1.296226	1.243405	1.296941	0.351677	1.241338	1.354490	1.331386	1.445429	1.493843	0.037154	1.212161	1.467887	1.489324	1.452730	1.199287	0.012778	1.491928	1.198630	1.272459	1.248771	1.489324	1.245750	1.464362	1.247833	0.000000	1.245750	0.037833	1.188787	1.406539	1.332810	0.037154	1.273304	1.245750	1.296226	1.277536	1.239864	1.409288	1.441473	1.258667	1.330490	1.219461	1.243405	1.321090	2.010426	1.334462	1.489324	1.210337	1.270405	1.293380	1.464362	1.476261	1.247833	1.296601	1.265029
SalEn.3_1556_1-540_NEs	0.942119	0.926840	0.984264	0.948166	1.499495	0.878796	0.926840	0.880560	1.016068	0.289576	0.893408	0.878796	0.876145	1.282218	0.873635	0.930546	0.927251	1.504179	1.376020	1.226252	0.893096	1.329858	1.373798	1.058870	0.386552	1.235272	1.387261	0.385926	0.857729	0.980611	1.373798	0.000000	1.488455	0.984264	1.245750	0.000000	1.228294	0.385452	1.009740	0.939309	1.226252	0.926840	0.000000	0.893408	0.942986	0.008054	1.006212	1.421820	0.932431	0.933979	0.965658	0.878796	0.942978	1.522449	0.923778	1.373798	0.920050	0.944115	0.883720	1.488455	1.113046	0.984264	0.887737	0.927386
SalEn.3_3189_1-521_NEs	1.252995	1.267037	1.253380	1.271511	1.415311	1.232763	1.267037	1.229717	1.424055	1.148139	1.253519	1.232763	1.245902	0.348753	1.220306	1.349252	1.309404	1.426564	1.469311	0.000636	1.192508	1.492175	1.460360	1.430370	1.165568	0.040520	1.463010	1.162221	1.264955	1.251585	1.460360	1.228294	1.437874	1.253380	0.037833	1.228294	0.000000	1.152760	1.423233	1.308228	0.000636	1.267037	1.228294	1.253519	1.253066	1.222492	1.426061	1.444906	1.252471	1.302828	1.229493	1.232763	1.293680	1.993125	1.351380	1.460360	1.203611	1.246077	1.250755	1.437874	1.469549	1.253380	1.248795	1.240942
EscCo.3_1493_1-545_NEs	0.899108	0.954523	1.078911	1.077486	1.506027	0.926092	0.954523	0.923490	1.111814	0.369840	0.891724	0.926092	0.879776	1.227147	0.929011	1.032276	0.984465	1.481206	1.452696	1.154649	1.005852	1.382523	1.440667	1.208313	0.010424	1.188702	1.453760	0.003049	0.934203	1.080477	1.440667	0.385452	1.477393	1.078911	1.188787	0.385452	1.152760	0.000000	1.106986	1.008174	1.154649	0.954523	0.388226	0.891724	0.896061	0.381560	1.100274	1.475432	0.957564	0.991058	0.967152	0.926092	0.998716	1.606703	1.071891	1.440667	0.987013	0.898920	0.879451	1.477393	1.158287	1.078911	0.885092	0.894211
EscCo.51885_1-533	0.831919	0.822738	1.072011	0.985867	1.399863	0.872806	0.822738	0.870852	0.007530	1.012997	0.840815	0.872806	0.842533	1.279355	0.881092	0.358847	0.836958	1.387190	1.621227	1.417606	0.857574	1.466669	1.615554	1.085523	1.122117	1.400693	1.626509	1.104772	0.787769	1.073295	1.615554	1.009740	1.387962	1.072011	1.406539	1.009740	1.423233	1.106986	0.000000	0.840722	1.421229	0.822738	1.010719	0.840815	0.830934	1.006500	0.001249	1.333281	0.826355	0.834298	0.833941	0.872806	0.833507	1.353751	0.832858	1.615554	0.844372	0.824827	0.840815	1.387962	1.029965	1.072011	0.850619	0.833825
EscCo.1_04822_1-554_NEs	0.597481	0.254183	0.934256	0.876120	1.259155	0.740442	0.254183	0.751727	0.841636	0.881041	0.574258	0.740442	0.574305	1.219990	0.738780	0.795527	0.016420	1.267433	1.422298	1.313769	0.646458	1.323015	1.433438	0.990309	1.016069	1.316794	1.435360	1.012966	0.572363	0.933061	1.433438	0.939309	1.247643	0.934256	1.332810	0.939309	1.308228	1.008174	0.840722	0.000000	1.316975	0.254183	0.938387	0.574258	0.597038	0.933786	0.838153	1.371343	0.253978	0.013428	0.245937	0.740442	0.015805	1.259929	0.258237	1.433438	0.603757	0.596089	0.574258	1.247643	0.932522	0.934256	0.578412	0.607678
SalEn.2_MW32171_1-522_NEs	1.249276	1.275475	1.257650	1.277297	1.415311	1.233770	1.275475	1.230728	1.422044	1.160284	1.262582	1.233770	1.254937	0.348554	1.221328	1.347489	1.318177	1.426564	1.469311	0.000000	1.202963	1.492175	1.460360	1.427465	1.167506	0.039838	1.463010	1.164147	1.271095	1.255847	1.460360	1.226252	1.437874	1.257650	0.037154	1.226252	0.000636	1.154649	1.421229	1.316975	0.000000	1.275475	1.226252	1.262582	1.249346	1.220466	1.424046	1.444906	1.260783	1.311545	1.237541	1.233770	1.302293	2.004736	1.360386	1.460360	1.208343	1.242401	1.259806	1.437874	1.476683	1.257650	1.257797	1.237299
