KlePn.1_02763_1-590_NEs	2.473870	1.566772	1.916296	1.766921	2.778284	0.300951	2.351944	2.369629	1.684165	2.502203	0.000000	1.672796	1.718910	1.850567	1.567279	1.680089	1.710330	1.572324	1.582221	2.209974	1.565817	1.632922	1.945659	2.668091	0.300002	1.690949	1.934579	1.694101	2.774897	1.434878	1.715054	0.296390	2.231218	1.518540	1.934636	2.360612	1.672796	2.208798	2.225218	0.006301	1.736403	1.853669	0.305842	1.564309	1.715054	2.026637	0.293901	1.934579	2.470719	2.393173	1.672993	2.793304	1.555564	1.936410	2.211646	1.731848	1.565285	2.401633	2.220947	1.562403	2.473870	2.473870	1.792920	0.300951	1.594345	1.845080	1.559735	1.934579	1.853669	0.297457	1.731848	1.500974	2.208633	1.698818	2.391153	1.698376	1.835485	1.705436	2.921740	2.401633	1.745552	1.599554	1.761316	1.696110	1.437401	2.401633	1.549448	2.759038	0.302028	1.717658	1.719714	2.778284	1.962937	2.369629	2.123035	3.011877	2.361734	2.215023	2.262841	2.306117	1.853669	0.256857	1.965187	0.300951
EscCo.2_0982_1-582_Ess	2.068266	0.196553	1.899455	1.907544	2.301387	1.714136	2.169785	1.974313	1.857260	2.077209	1.672796	0.000000	0.171860	1.268977	1.151365	1.590281	0.171045	1.208343	1.822529	1.960239	1.203320	1.203340	1.907753	2.337940	1.729408	0.020794	1.875049	1.583770	2.301387	0.230126	0.172568	1.614850	1.948203	1.841516	1.891252	2.014271	0.000570	2.169304	2.119428	1.680870	1.797053	1.270872	1.717522	1.634560	0.172568	1.735492	1.622379	1.875049	2.065789	2.050351	0.006875	2.245873	0.176764	1.935343	1.929273	1.791838	1.210224	2.042304	2.287384	1.175997	2.068266	2.068266	1.971143	1.714136	1.622887	1.276897	1.181623	1.875049	1.273009	1.616128	1.791838	1.843344	1.928013	0.172018	2.060913	1.855353	1.837263	1.583770	1.922229	2.049074	1.801176	1.661199	1.901345	1.865056	0.229356	2.042304	1.199652	2.298855	1.613832	1.862759	1.821799	2.301387	1.942298	1.974313	1.888753	2.537242	2.000074	1.799910	1.940777	2.108138	1.270872	1.626211	1.902125	1.714136
SalEn.2_MW09951_1-583_Ess	2.132243	0.205121	1.765935	1.915561	2.292799	1.683550	2.245910	2.109724	1.710865	2.129056	1.718910	0.171860	0.000000	1.224772	1.184676	1.613171	0.002282	1.226182	1.698525	1.873190	1.211631	1.306476	1.864388	2.347179	1.697852	0.178720	1.745155	1.605621	2.292799	0.195888	0.000570	1.588877	2.054798	1.782331	1.753274	2.144147	0.171135	2.154708	2.154608	1.713968	1.747242	1.218517	1.703431	1.601770	0.000570	1.592357	1.611154	1.745155	2.141806	1.925900	0.174565	2.287224	0.177399	1.853690	1.973066	1.742153	1.217522	1.923393	2.110583	1.194611	2.132243	2.132243	1.885580	1.683550	1.603493	1.234293	1.188878	1.745155	1.220485	1.600256	1.742153	1.797630	1.969023	0.010318	1.918339	1.712043	1.777469	1.602272	2.002661	1.929224	1.741393	1.631840	1.913239	1.714373	0.194083	1.923393	1.199577	2.276547	1.599303	1.716440	1.752454	2.292799	1.886584	2.109724	1.831822	2.413960	2.139153	1.802081	2.050991	2.134269	1.218517	1.606564	1.859104	1.683550
SalEn.52398_1-592_NEs	1.821843	1.259810	1.629594	1.882670	2.459282	1.757304	2.295053	1.787277	1.970314	1.818895	1.850567	1.268977	1.224772	0.000000	0.268663	1.886732	1.224023	0.304768	1.767819	2.029183	0.299297	0.298524	1.644652	2.693278	1.790696	1.271276	1.656532	1.908147	2.459282	1.156185	1.223686	1.681770	1.818384	1.839001	1.660632	1.818236	1.265995	1.846697	2.394441	1.835716	1.813281	0.007960	1.765029	1.923573	1.223686	2.104246	1.701166	1.656532	1.819812	2.105883	1.260186	2.460606	1.182629	1.687283	1.731897	1.818005	0.300454	2.133476	2.021135	0.295677	1.821843	1.821843	1.989768	1.757304	1.919731	0.004646	0.293234	1.656532	0.008534	1.678849	1.818005	1.835994	2.118213	1.216547	2.111769	1.994059	1.802051	1.889487	2.827420	2.144882	1.823870	1.916341	1.864878	1.931414	1.152654	2.133476	0.307059	2.471451	1.747942	2.004302	1.813939	2.459282	1.669227	1.787277	1.953201	2.038894	1.826053	2.955312	1.799168	2.405323	0.007960	1.783273	1.648364	1.757304
CitRo.1_05041_1-592_NEs	1.843792	1.152080	1.650913	1.641024	2.561346	1.667680	2.080441	1.810364	1.769599	1.830286	1.567279	1.151365	1.184676	0.268663	0.000000	1.818417	1.189079	0.228533	1.711535	1.921891	0.234664	0.266303	1.509476	2.707865	1.655107	1.171709	1.638874	1.823778	2.561346	1.054769	1.186387	1.560564	1.692560	1.636055	1.650411	1.827267	1.148655	1.705656	2.208773	1.556573	1.742189	0.265388	1.643454	1.874558	1.186387	2.219133	1.567666	1.638874	1.854759	2.089339	1.143684	2.526817	1.116304	1.528063	1.683902	1.733403	0.229383	2.134640	2.159779	0.255087	1.843792	1.843792	1.767693	1.667680	1.870827	0.270903	0.255131	1.638874	0.265515	1.543877	1.733403	1.635410	1.966362	1.174325	2.124047	1.758292	1.588593	1.805071	2.684464	2.142050	1.767262	1.886882	1.639971	1.777286	1.056052	2.134640	0.236000	2.584819	1.586973	1.774042	1.746283	2.561346	1.532380	1.810364	1.783466	2.239155	1.837667	2.576899	1.680926	2.271247	0.265388	1.621007	1.506595	1.667680
KlePn.1_04222_1-595_NEs	2.468617	1.638567	2.114929	2.436745	3.110165	1.494509	3.116275	2.450728	1.459860	2.475926	1.680089	1.590281	1.613171	1.886732	1.818417	0.000000	1.608137	1.895773	1.429627	2.324284	1.875702	1.707661	2.193722	3.160800	1.499167	1.610216	2.109317	0.006229	3.114605	1.533407	1.615717	1.644618	2.475994	1.510942	2.110896	2.509040	1.590281	2.460084	2.981996	1.692098	1.464721	1.889096	1.537092	1.319369	1.615717	1.922482	1.649869	2.109317	2.461915	2.387243	1.611432	3.077918	1.547845	2.156013	2.378952	1.457873	1.886957	2.382214	2.376257	1.820754	2.468617	2.468617	2.236089	1.494509	1.313456	1.843915	1.814602	2.109317	1.889096	1.652996	1.457873	1.503331	2.297999	1.607019	2.358677	1.432866	2.111772	0.005668	2.892792	2.369312	1.477458	1.381891	2.425978	1.456413	1.535890	2.382214	1.897944	3.102984	1.640810	1.448427	1.455557	3.110165	2.198921	2.450728	2.586246	2.541672	2.422399	2.554514	2.483732	3.076554	1.889096	1.634115	2.178244	1.494509
SalEn.10888_1-582_Ess	2.121217	0.204250	1.778256	1.921714	2.306702	1.684226	2.262478	2.111379	1.719053	2.118048	1.710330	0.171045	0.002282	1.224023	1.189079	1.608137	0.000000	1.217676	1.707302	1.894705	1.198076	1.297764	1.877619	2.323791	1.698643	0.178252	1.757340	1.600601	2.306702	0.198368	0.001711	1.581118	2.060476	1.800578	1.765488	2.142130	0.170321	2.151285	2.142176	1.705473	1.737627	1.217772	1.704260	1.606036	0.001711	1.603870	1.603267	1.757340	2.130722	1.921508	0.174093	2.300884	0.178006	1.863468	1.966996	1.732579	1.209050	1.919041	2.130704	1.193951	2.121217	2.121217	1.895999	1.684226	1.607833	1.233514	1.188223	1.757340	1.219738	1.588812	1.732579	1.811134	1.997165	0.011475	1.913938	1.720314	1.789924	1.597259	2.008100	1.924871	1.731871	1.636443	1.919345	1.722612	0.196161	1.919041	1.191271	2.290270	1.603400	1.724682	1.742844	2.306702	1.891849	2.111379	1.840352	2.406746	2.140719	1.814969	2.056694	2.121911	1.217772	1.598593	1.872245	1.684226
EscCo.40449_1-593	1.855437	1.199853	1.675671	1.616938	2.380132	1.665458	2.342932	1.767157	1.779113	1.862535	1.572324	1.208343	1.226182	0.304768	0.228533	1.895773	1.217676	0.000000	1.775038	1.953455	0.021136	0.273730	1.609032	2.658750	1.675802	1.232548	1.695327	1.897733	2.385007	1.151684	1.222867	1.589055	1.839300	1.720909	1.696296	1.780810	1.205536	1.680755	2.211735	1.558555	1.698639	0.302169	1.637559	1.920139	1.222867	2.283813	1.599315	1.695327	1.859873	2.317057	1.208887	2.345814	1.262830	1.629639	1.830189	1.690230	0.015369	2.310570	2.112024	0.280957	1.855437	1.855437	1.823080	1.665458	1.920289	0.305404	0.282098	1.695327	0.301211	1.568528	1.690230	1.726379	2.188627	1.216760	2.312208	1.779388	1.581131	1.887093	2.893580	2.323582	1.708603	1.911589	1.612800	1.773423	1.150894	2.310570	0.025861	2.402703	1.614498	1.793575	1.692027	2.380132	1.617053	1.767157	1.876617	2.046277	1.812408	2.402463	1.834551	2.245751	0.302169	1.578833	1.622331	1.665458
CitRo.1_09501_1-573_NEs	2.180863	1.624091	1.867850	1.835258	2.429341	1.588980	2.473670	2.256282	0.285133	2.167605	1.582221	1.822529	1.698525	1.767819	1.711535	1.429627	1.707302	1.775038	0.000000	1.756032	1.785641	1.734669	1.951878	2.041998	1.587497	1.816002	1.885848	1.423963	2.434092	1.722816	1.702294	1.448666	1.947809	0.307312	1.879070	2.235708	1.817906	2.070821	2.671882	1.590686	0.260233	1.767503	1.582343	1.513096	1.702294	1.783452	1.461731	1.885848	2.183462	1.929292	1.828916	2.421047	1.590666	1.933632	2.168618	0.260233	1.783062	1.944813	1.937722	1.703334	2.180863	2.180863	1.858083	1.588980	1.534372	1.701696	1.701095	1.885848	1.767503	1.454788	0.260233	0.303680	1.882487	1.717670	1.921084	0.279622	1.946100	1.426469	2.356693	1.935363	0.259457	1.537085	1.829426	0.283264	1.722816	1.944813	1.765664	2.441373	1.426005	0.286156	0.262701	2.429341	1.961983	2.256282	1.913191	2.188572	2.238051	2.236442	1.946690	2.764473	1.767503	1.547677	1.926517	1.588980
CitRo.1_48181_1-727_NEs	2.402587	1.916618	2.047994	1.918510	2.471808	1.940067	2.068760	2.325885	1.987226	2.415576	2.209974	1.960239	1.873190	2.029183	1.921891	2.324284	1.894705	1.953455	1.756032	0.000000	1.957554	2.213354	2.173706	2.581673	1.937694	1.948109	2.058821	2.293364	2.471808	1.776176	1.881467	2.168212	2.304596	1.808792	2.056121	2.341540	1.955763	2.289953	2.115394	2.194260	1.883133	2.038364	1.955276	2.365443	1.881467	0.868094	2.194881	2.058821	2.404843	0.810600	1.957053	2.479236	2.059279	2.178029	2.273625	1.874209	1.934416	0.829327	0.677705	1.889397	2.402587	2.402587	1.982262	1.940067	2.426096	1.996751	1.909441	2.058821	2.038364	2.157096	1.874209	1.789730	0.739298	1.852247	0.829999	1.969184	1.947523	2.347663	0.878901	0.827443	1.863700	2.449295	1.927320	1.964805	1.780711	0.829327	1.977063	2.464166	2.173113	1.985116	1.845976	2.471808	2.183106	2.325885	0.262263	2.209243	2.384136	1.888665	2.309305	2.077861	2.038364	2.112430	2.169539	1.940067
EscCo.1_00481_1-593_NEs	1.863244	1.192545	1.692783	1.628504	2.386582	1.644905	2.313338	1.769704	1.806461	1.863010	1.565817	1.203320	1.211631	0.299297	0.234664	1.875702	1.198076	0.021136	1.785641	1.957554	0.000000	0.279208	1.614667	2.643195	1.655256	1.222225	1.715555	1.877534	2.391481	1.136602	1.208318	1.576384	1.868553	1.749071	1.713456	1.790960	1.200532	1.715530	2.221359	1.558542	1.718868	0.296717	1.623850	1.914053	1.208318	2.303685	1.586547	1.715555	1.867648	2.318108	1.203871	2.355952	1.245674	1.628827	1.870524	1.710442	0.017096	2.311533	2.118171	0.282490	1.863244	1.863244	1.803072	1.644905	1.914204	0.299800	0.283634	1.715555	0.295768	1.565427	1.710442	1.754844	2.207544	1.197279	2.321010	1.807025	1.565575	1.867125	2.830887	2.324661	1.729052	1.905580	1.624324	1.800888	1.135792	2.311533	0.020590	2.409369	1.615210	1.821397	1.712332	2.386582	1.622749	1.769704	1.869172	2.039216	1.815144	2.420322	1.867142	2.246371	0.296717	1.585820	1.627979	1.644905
EntCo.1_22930_1-593_NEs	1.691387	1.229615	1.675668	1.680981	2.673746	1.786722	2.347867	1.721912	1.750871	1.672425	1.632922	1.203340	1.306476	0.298524	0.266303	1.707661	1.297764	0.273730	1.734669	2.213354	0.279208	0.000000	1.651200	2.692035	1.793599	1.208790	1.677856	1.721689	2.673746	1.127583	1.297588	1.683467	1.666379	1.695243	1.675278	1.742251	1.200487	1.637257	2.374994	1.606922	1.688310	0.293379	1.766066	1.922984	1.297588	2.276278	1.680673	1.677856	1.675858	2.286653	1.190052	2.668482	1.224770	1.674462	1.636865	1.684500	0.277140	2.334450	2.528255	0.256214	1.691387	1.691387	1.807222	1.786722	1.918246	0.301867	0.260526	1.677856	0.292424	1.686953	1.684500	1.699030	2.283663	1.289543	2.310992	1.742070	1.698882	1.688894	2.758594	2.343372	1.723169	1.916172	1.683506	1.769346	1.122278	2.334450	0.283145	2.682249	1.732308	1.762987	1.699855	2.673746	1.663615	1.721912	2.085806	2.239829	1.768605	2.585500	1.651298	2.439482	0.293379	1.791337	1.653043	1.786722
EscCo.1_00949_1-588_Ess	2.053737	1.872011	0.273809	0.361729	2.181201	2.039675	2.442985	2.126048	2.105330	2.028488	1.945659	1.907753	1.864388	1.644652	1.509476	2.193722	1.877619	1.609032	1.951878	2.173706	1.614667	1.651200	0.000000	2.667007	2.067318	1.933715	0.270467	2.177400	2.181201	1.906956	1.868181	1.879644	2.316762	2.120510	0.268144	2.136861	1.907753	2.117131	2.889193	1.930411	2.061500	1.637235	2.051427	1.723635	1.868181	2.438568	1.909876	0.270467	2.054988	2.449869	1.947239	2.145718	1.940257	0.022984	2.216410	2.061500	1.604645	2.465614	2.210380	1.639046	2.053737	2.053737	0.321098	2.039675	1.709288	1.665357	1.639462	0.270467	1.637235	1.877515	2.061500	2.096271	2.793726	1.864720	2.480912	2.081944	0.262744	2.156026	2.278541	2.478296	2.072015	1.773749	0.361519	2.085591	1.906956	2.465614	1.612595	2.201294	1.900118	2.081797	2.063950	2.181201	0.011410	2.126048	2.311341	2.111366	2.095253	2.540713	2.316762	3.058026	1.637235	2.141252	0.010262	2.039675
CitRo.1_41051_1-717_NEs	2.857734	2.229780	2.871971	2.717826	2.451578	2.470103	2.143272	2.653655	2.125275	2.883484	2.668091	2.337940	2.347179	2.693278	2.707865	3.160800	2.323791	2.658750	2.041998	2.581673	2.643195	2.692035	2.667007	0.000000	2.480910	2.335331	2.900641	3.076399	2.451578	2.307372	2.347179	2.247683	2.917207	2.447225	2.893586	2.702952	2.337940	3.043779	1.283065	2.640215	2.281303	2.691537	2.495914	2.150792	2.347179	2.670619	2.261673	2.900641	2.868267	2.726052	2.338405	2.438305	2.351030	2.640459	2.785235	2.281303	2.628071	2.743874	2.502818	2.671047	2.857734	2.857734	2.814990	2.470103	2.181915	2.720411	2.651016	2.900641	2.691537	2.231384	2.281303	2.464356	2.549114	2.311890	2.743874	2.128297	3.019051	3.121158	2.168022	2.754617	2.259678	2.207567	2.746015	2.120959	2.307372	2.743874	2.638783	2.443888	2.298946	2.102064	2.249301	2.451578	2.675418	2.653655	2.718490	2.356663	2.722605	1.244551	2.917788	1.298377	2.691537	2.432835	2.674984	2.470103
SalEn.10442_1-590_NEs	2.246742	1.639260	2.019730	1.820169	2.561843	0.010860	2.221331	2.322262	1.629143	2.271296	0.300002	1.729408	1.697852	1.790696	1.655107	1.499167	1.698643	1.675802	1.587497	1.937694	1.655256	1.793599	2.067318	2.480910	0.000000	1.748217	2.035032	1.520519	2.558273	1.604397	1.693947	0.270098	2.115284	1.618084	2.027062	2.272380	1.729408	2.366549	2.296313	0.298901	1.643240	1.793564	0.015478	1.546956	1.693947	2.037604	0.262723	2.035032	2.238780	2.081264	1.743605	2.544555	1.624352	2.062272	2.142095	1.639119	1.677833	2.118673	2.229462	1.632159	2.246742	2.246742	1.922039	0.010860	1.565289	1.809874	1.631830	2.035032	1.793564	0.266335	1.639119	1.608676	1.958654	1.662888	2.091439	1.639283	1.915975	1.523069	2.620951	2.118673	1.639119	1.582084	1.806695	1.648607	1.604054	2.118673	1.661250	2.545781	0.268529	1.661296	1.646807	2.561843	2.084749	2.322262	1.905759	2.836278	2.286564	2.210392	2.127516	2.330668	1.793564	0.227369	2.091839	0.010860
EscCo.3_02975_1-583_Ess	2.126303	0.202411	1.959398	1.896753	2.325356	1.736345	2.183027	2.017209	1.859401	2.135171	1.690949	0.020794	0.178720	1.271276	1.171709	1.610216	0.178252	1.232548	1.816002	1.948109	1.222225	1.208790	1.933715	2.335331	1.748217	0.000000	1.934185	1.606854	2.325356	0.227327	0.179791	1.639147	1.985250	1.843466	1.950693	2.061623	0.020209	2.246106	2.121639	1.699028	1.769950	1.273178	1.736042	1.660582	0.179791	1.741380	1.632276	1.934185	2.123866	2.044650	0.020782	2.268437	0.178863	1.973703	1.994275	1.764885	1.234454	2.036739	2.316065	1.176399	2.126303	2.126303	1.953836	1.736345	1.641167	1.281770	1.182045	1.934185	1.275330	1.638525	1.764885	1.845287	1.957445	0.180691	2.055168	1.873568	1.851797	1.606854	1.956495	2.043420	1.769495	1.687700	1.890595	1.867320	0.227032	2.036739	1.220777	2.322696	1.643514	1.880904	1.794368	2.325356	1.960694	2.017209	1.900798	2.577077	2.047895	1.817756	1.977748	2.126172	1.273178	1.665885	1.927595	1.736345
