KlePn.1_00848_1-292_NEs	1.320498	1.640127	1.284111	1.454468	1.607895	1.124635	0.183424	1.409721	1.493905	1.110202	0.000000	1.221311	1.311229	1.651322	1.279063	1.492535	1.246820	1.435224	1.623905	1.116121	1.602661	1.148064	0.189044	1.321652	0.185538	1.503603	1.615331	1.120393	1.279355	1.439000	1.605172	1.165359	1.279355	1.439000	0.189044	1.321652	0.002294	1.256699	0.189044	1.321652	1.649013	1.159407	1.532604	1.280374	1.279355	1.453457	0.183828	1.475296	1.311229	1.651322	1.291440	1.642680	1.295763	1.613213	0.191163	1.343087	1.639136	1.148306	1.493900	1.100342	1.615331	1.103620	1.552260	1.117611	1.279355	1.439000	1.623905	1.116121	0.185538	1.503603	1.234141	1.427937	1.217626	1.562789	1.618356	1.131236	0.188866	1.327757	0.187020	1.503603	0.191988	1.318890
KlePn.1_00848_309-520_NEs	1.532543	1.119770	1.499173	1.182395	1.413844	1.126883	1.299068	0.177998	1.452306	1.107608	1.221311	0.000000	1.551251	1.113124	1.481087	1.072227	1.367519	1.044272	1.432361	1.126883	1.470745	1.183508	1.309805	0.170462	1.288176	0.192413	1.424185	1.137113	1.518059	1.166060	1.477129	1.169514	1.518059	1.166060	1.309805	0.170462	1.215488	0.003179	1.309805	0.170462	1.469082	1.133484	1.502058	1.202767	1.518059	1.187214	1.286784	0.198109	1.551251	1.113124	1.595792	1.123847	1.514828	1.098936	1.396611	0.158745	1.518457	1.169514	1.462394	1.102095	1.416632	1.130266	1.435566	1.028554	1.518059	1.166060	1.432361	1.126883	1.288176	0.192413	1.381687	1.039143	1.440298	1.154747	1.489565	1.183508	1.308420	0.170462	1.276565	0.194466	1.308830	0.168438
EscCo.3_0887_1-298_NEs	0.005592	1.161070	0.142750	1.203018	1.483511	1.244079	1.188883	1.564503	1.259988	1.225574	1.311229	1.551251	0.000000	1.165202	0.127754	1.080023	0.137107	1.102139	1.497497	1.244079	1.490134	1.210073	1.241540	1.460702	1.214171	1.519161	1.484986	1.244079	0.141478	1.205330	1.464297	1.222680	0.141478	1.205330	1.241540	1.460702	1.312302	1.567141	1.241540	1.460702	1.507304	1.263711	1.074147	1.308184	0.141478	1.222187	1.213087	1.515736	0.000000	1.165202	0.014616	1.168874	0.021501	1.181113	1.205140	1.477933	1.480932	1.222680	1.267214	1.231236	1.479197	1.254469	1.432512	1.206426	0.141478	1.205330	1.497497	1.244079	1.214171	1.519161	0.138227	1.096361	0.116869	1.162584	1.504048	1.210073	1.217908	1.453307	1.197102	1.528223	1.203746	1.467406
EscCo.3_0887_316-527_NEs	1.166635	0.015777	1.123719	0.170803	1.272929	1.160534	1.629999	0.964653	1.329856	1.119609	1.651322	1.113124	1.165202	0.000000	1.106692	0.159123	1.088243	0.157969	1.289618	1.160534	1.268203	1.079833	1.573515	1.023588	1.592580	1.117976	1.283175	1.166272	1.124880	0.168690	1.259788	1.091600	1.124880	0.170606	1.573515	1.023588	1.653399	1.114625	1.573515	1.023588	1.206080	1.090801	1.038578	1.035459	1.124880	0.171011	1.601306	1.114488	1.165202	0.000000	1.169052	0.017373	1.137128	0.017331	1.616449	0.987576	1.302253	1.091600	1.361304	1.119609	1.284312	1.146716	1.325450	1.088766	1.124880	0.168690	1.289618	1.160534	1.592580	1.117976	1.092418	0.154199	1.124456	0.136040	1.284803	1.079833	1.545815	1.018768	1.592382	1.117976	1.556557	1.036973
EntCo.1_18960_1-291_NEs	0.126276	1.105673	0.157021	1.140370	1.479177	1.259567	1.186951	1.477592	1.287549	1.336871	1.279063	1.481087	0.127754	1.106692	0.000000	1.112270	0.099363	1.027107	1.479177	1.259567	1.431022	1.346380	1.206725	1.390478	1.198289	1.480693	1.459420	1.259567	0.154326	1.123274	1.425155	1.331915	0.154326	1.123274	1.206725	1.390478	1.280140	1.515184	1.206725	1.390478	1.461035	1.372677	1.019818	1.356318	0.154326	1.145247	1.204876	1.457169	0.127754	1.106692	0.134503	1.103408	0.134508	1.117020	1.182595	1.510156	1.440970	1.331915	1.282643	1.343202	1.453589	1.278383	1.394109	1.263434	0.154326	1.123274	1.479177	1.259567	1.198289	1.480693	0.096609	1.021401	0.115860	1.105829	1.431022	1.346380	1.192943	1.399452	1.198289	1.490269	1.198765	1.412928
EntCo.1_18960_308-519_NEs	1.081790	0.167001	1.127841	0.168361	1.201550	1.023508	1.393955	1.009035	1.194425	1.008557	1.492535	1.072227	1.080023	0.159123	1.112270	0.000000	1.132204	0.117606	1.216627	1.023508	1.128580	1.009520	1.417822	1.004556	1.503269	1.097543	1.203550	1.028717	1.110162	0.168225	1.115574	1.026020	1.110162	0.170156	1.417822	1.004556	1.494393	1.073905	1.417822	1.004556	1.091312	1.031964	1.001726	0.967122	1.110162	0.170504	1.486083	1.094974	1.080023	0.159123	1.077631	0.165094	1.086179	0.164581	1.379929	1.020800	1.150908	1.026020	1.204085	1.003393	1.198238	1.011207	1.294027	0.967489	1.110162	0.168225	1.216627	1.023508	1.503269	1.097543	1.136871	0.115807	1.137369	0.156794	1.142610	1.009520	1.392742	0.988480	1.469875	1.097543	1.395583	1.007003
KlePn.2_14161_1-299_NEs	0.138307	1.105411	0.159971	1.128705	1.391931	1.268975	1.105406	1.344300	1.208632	1.304743	1.246820	1.367519	0.137107	1.088243	0.099363	1.132204	0.000000	1.030741	1.405209	1.268975	1.378543	1.282392	1.137290	1.313711	1.162227	1.357097	1.406258	1.268975	0.157329	1.112258	1.400633	1.269168	0.157329	1.112258	1.137290	1.313711	1.247851	1.404204	1.137290	1.313711	1.404896	1.305294	1.051294	1.323520	0.157329	1.133349	1.187528	1.351988	0.137107	1.088243	0.143961	1.090830	0.150898	1.102766	1.147595	1.353194	1.436203	1.269168	1.216006	1.310734	1.400672	1.276602	1.410058	1.267241	0.157329	1.112258	1.405209	1.268975	1.162227	1.357097	0.004494	1.025242	0.099459	1.122366	1.391477	1.282392	1.115121	1.299551	1.162215	1.365190	1.126052	1.304131
KlePn.2_14161_316-527_NEs	1.103813	0.166172	1.094869	0.176620	1.110855	1.049966	1.361342	0.972454	1.167515	1.099435	1.435224	1.044272	1.102139	0.157969	1.027107	0.117606	1.030741	0.000000	1.124705	1.049966	1.094878	1.002543	1.331657	0.955865	1.385289	1.052914	1.120210	1.055412	1.065577	0.176840	1.094887	1.013778	1.065577	0.178795	1.331657	0.955865	1.420535	1.045989	1.331657	0.955865	1.072911	1.036530	0.980112	0.996163	1.065577	0.174822	1.356465	1.055173	1.102139	0.157969	1.093797	0.163891	1.070618	0.161498	1.360912	0.977309	1.141375	1.013778	1.177111	1.093843	1.108536	1.048926	1.222820	1.027369	1.065577	0.176840	1.124705	1.049966	1.385289	1.052914	1.040090	0.003152	1.041364	0.166015	1.108311	1.002543	1.307828	0.940865	1.371146	1.052914	1.316968	0.953534
SalEn.3_4508_3-310_NEs	1.479613	1.312307	1.581039	1.305344	0.001090	1.403200	1.725339	1.474486	0.155215	1.358292	1.623905	1.432361	1.497497	1.289618	1.479177	1.216627	1.405209	1.124705	0.000000	1.403200	0.130276	1.425756	1.697812	1.478922	1.558212	1.584239	0.003265	1.394920	1.568359	1.311557	0.126232	1.411678	1.568359	1.311557	1.697812	1.478922	1.617369	1.489071	1.697812	1.478922	0.129211	1.427334	1.149547	1.594077	1.568359	1.303354	1.544357	1.550475	1.497497	1.289618	1.511664	1.314288	1.473156	1.304124	1.640730	1.376026	0.131918	1.411678	0.153147	1.366247	0.009834	1.407511	0.142384	1.357366	1.568359	1.311557	0.001086	1.403200	1.558212	1.584239	1.399592	1.131513	1.461195	1.270469	0.129793	1.425756	1.705356	1.454147	1.558321	1.584239	1.697210	1.406769
SalEn.3_4508_320-553_NEs	1.268168	1.145610	1.314387	1.150789	1.373956	0.000000	1.171032	1.075522	1.405158	0.099916	1.116121	1.126883	1.244079	1.160534	1.259567	1.023508	1.268975	1.049966	1.403200	0.000000	1.371415	0.111600	1.079120	1.162826	1.135462	1.160831	1.388034	0.005732	1.317202	1.146170	1.371462	0.105027	1.317202	1.146170	1.079120	1.162826	1.105457	1.126220	1.079120	1.162826	1.390740	0.107031	1.532217	1.124750	1.317202	1.155468	1.124135	1.147201	1.244079	1.160534	1.227269	1.138969	1.227723	1.143518	1.121234	1.012023	1.426623	0.105569	1.421018	0.098783	1.389596	0.014408	1.512521	0.103884	1.317202	1.146170	1.396501	0.000000	1.135462	1.160831	1.251742	1.056215	1.279481	1.192900	1.393584	0.112178	1.076742	1.149238	1.125838	1.155214	1.088773	1.149209
EscCo.1_04860_4-309_NEs	1.465343	1.274254	1.545174	1.178316	0.131588	1.371415	1.636215	1.529826	0.150339	1.299977	1.602661	1.470745	1.490134	1.268203	1.431022	1.128580	1.378543	1.094878	0.130276	1.371415	0.000000	1.312928	1.578326	1.543521	1.395751	1.487185	0.128894	1.377919	1.554288	1.176890	0.012062	1.313575	1.554288	1.176890	1.578326	1.543521	1.610704	1.527783	1.578326	1.543521	0.025464	1.361922	1.089884	1.595992	1.554288	1.153365	1.371529	1.450148	1.490134	1.268203	1.491144	1.267716	1.454565	1.259367	1.563182	1.459604	0.017614	1.313575	0.150216	1.307588	0.127644	1.383836	0.121228	1.308229	1.554288	1.176890	0.131588	1.371415	1.395751	1.487185	1.389528	1.094878	1.452006	1.248708	0.000000	1.312928	1.592213	1.535917	1.377501	1.487185	1.606446	1.502254
EscCo.1_04860_320-553_BeL	1.233358	1.065866	1.312964	1.136483	1.395684	0.111600	1.166514	1.165555	1.367445	0.126982	1.148064	1.183508	1.210073	1.079833	1.346380	1.009520	1.282392	1.002543	1.425756	0.111600	1.312928	0.000000	1.136393	1.253058	1.075001	1.188684	1.410081	0.111565	1.308241	1.144811	1.305287	0.020117	1.308241	1.144811	1.136393	1.253058	1.142609	1.188383	1.136393	1.253058	1.329618	0.031910	1.377491	1.174531	1.308241	1.133380	1.064647	1.178856	1.210073	1.079833	1.206751	1.063237	1.222165	1.104859	1.175978	1.077761	1.357122	0.020213	1.374617	0.122574	1.411692	0.114943	1.502960	0.108403	1.308241	1.144811	1.418915	0.111600	1.075001	1.188684	1.278579	1.008521	1.303979	1.179715	1.333708	0.000000	1.139524	1.246137	1.066206	1.183141	1.133642	1.239227
SalEn.4_34511_1-292_BeL	1.250104	1.565528	1.214451	1.363919	1.680806	1.087568	0.137249	1.415481	1.447471	1.106002	0.189044	1.309805	1.241540	1.573515	1.206725	1.417822	1.137290	1.331657	1.697812	1.079120	1.578326	1.136393	0.000000	1.432265	0.162281	1.522365	1.679582	1.094802	1.225452	1.350111	1.627233	1.114256	1.225452	1.350111	0.000000	1.432265	0.190547	1.353839	0.000000	1.432265	1.616687	1.121466	1.483531	1.376109	1.225452	1.362321	0.155067	1.498781	1.241540	1.573515	1.236039	1.533121	1.243281	1.512768	0.206528	1.402740	1.645569	1.108386	1.447730	1.100152	1.672812	1.073343	1.579319	1.054635	1.225452	1.350111	1.697812	1.079120	0.162281	1.522365	1.126417	1.325096	1.136920	1.471287	1.593607	1.130474	0.010339	1.446890	0.163710	1.522365	0.020813	1.430878
SalEn.4_34511_309-529_BeL	1.460307	1.016817	1.451682	1.034433	1.460154	1.162826	1.353881	0.187028	1.576686	1.151703	1.321652	0.170462	1.460702	1.023588	1.390478	1.004556	1.313711	0.955865	1.478922	1.162826	1.543521	1.253058	1.432265	0.000000	1.334873	0.202905	1.470285	1.168591	1.460025	1.043018	1.534561	1.238584	1.460025	1.043018	1.432265	0.000000	1.315554	0.175940	1.432265	0.000000	1.542632	1.199262	1.465666	1.202656	1.460025	1.032081	1.314069	0.206871	1.460702	1.023588	1.490367	1.010374	1.482361	1.021085	1.451589	0.165300	1.593714	1.238584	1.586797	1.158513	1.455180	1.183495	1.594415	1.079772	1.460025	1.043018	1.478922	1.162826	1.334873	0.202905	1.328119	0.951065	1.425866	1.064654	1.562744	1.253058	1.398014	0.006086	1.316757	0.204878	1.392047	0.015383
EscCo.53352_1-292	1.212541	1.590370	1.198294	1.403941	1.543062	1.144068	0.157926	1.338510	1.358766	1.137774	0.185538	1.288176	1.214171	1.592580	1.198289	1.503269	1.162227	1.385289	1.558212	1.135462	1.395751	1.075001	0.162281	1.334873	0.000000	1.425732	1.542767	1.134352	1.209125	1.410959	1.431241	1.080153	1.209125	1.410959	0.162281	1.334873	0.184109	1.319782	0.162281	1.334873	1.459109	1.120574	1.406942	1.337980	1.209125	1.374416	0.014977	1.369641	1.214171	1.592580	1.208782	1.565704	1.205521	1.543017	0.193812	1.355713	1.435386	1.074374	1.366330	1.131707	1.536565	1.127959	1.489601	1.124175	1.209125	1.410959	1.558212	1.135462	0.000000	1.425732	1.155511	1.378305	1.143246	1.590332	1.409095	1.069234	0.163519	1.348597	0.004578	1.425732	0.166512	1.346960
EscCo.53352_309-529	1.495062	1.127905	1.573748	1.097613	1.565360	1.160831	1.531827	0.185923	1.379594	1.213736	1.503603	0.192413	1.519161	1.117976	1.480693	1.097543	1.357097	1.052914	1.584239	1.160831	1.487185	1.188684	1.522365	0.202905	1.425732	0.000000	1.565370	1.172084	1.575731	1.101350	1.493288	1.169820	1.575731	1.101350	1.522365	0.202905	1.497239	0.199725	1.522365	0.202905	1.493206	1.157734	1.551323	1.372987	1.575731	1.090192	1.397661	0.029066	1.519161	1.117976	1.551285	1.097716	1.595724	1.109196	1.594187	0.209711	1.516296	1.169820	1.389409	1.213736	1.535574	1.174970	1.571510	1.058613	1.575731	1.101350	1.584239	1.160831	1.425732	0.000000	1.371851	1.052914	1.470862	1.134077	1.505236	1.188684	1.473438	0.204874	1.399852	0.001503	1.467567	0.201932
SalEn.14337_3-310_NEs	1.467333	1.305698	1.566711	1.298856	0.004371	1.388034	1.705763	1.466099	0.151091	1.351910	1.615331	1.424185	1.484986	1.283175	1.459420	1.203550	1.406258	1.120210	0.003265	1.388034	0.128894	1.410081	1.679582	1.470285	1.542767	1.565370	0.000000	1.379857	1.554150	1.304969	0.124860	1.396170	1.554150	1.304969	1.679582	1.470285	1.608854	1.480223	1.679582	1.470285	0.130418	1.411280	1.151206	1.584033	1.554150	1.296843	1.529259	1.532731	1.484986	1.283175	1.499024	1.307649	1.460854	1.297591	1.631535	1.368657	0.130542	1.396170	0.149051	1.359794	0.006540	1.392426	0.139674	1.342763	1.554150	1.304969	0.004356	1.388034	1.542767	1.565370	1.400672	1.126967	1.461940	1.264461	0.128416	1.410081	1.686894	1.445775	1.542988	1.565370	1.678829	1.398974
SalEn.14337_320-553_NEs	1.268168	1.151301	1.314387	1.156658	1.365824	0.005732	1.188020	1.086208	1.405158	0.096619	1.120393	1.137113	1.244079	1.166272	1.259567	1.028717	1.268975	1.055412	1.394920	0.005732	1.377919	0.111565	1.094802	1.168591	1.134352	1.172084	1.379857	0.000000	1.317202	1.151996	1.377967	0.104995	1.317202	1.151996	1.094802	1.168591	1.109716	1.136261	1.094802	1.168591	1.397314	0.110293	1.523271	1.135723	1.317202	1.161381	1.123045	1.158250	1.244079	1.166272	1.227269	1.144677	1.233492	1.149233	1.120155	1.022211	1.433297	0.105537	1.421018	0.095476	1.381410	0.014401	1.503840	0.107110	1.317202	1.151996	1.388237	0.005732	1.134352	1.172084	1.251742	1.061680	1.279481	1.204878	1.400177	0.112143	1.092465	1.154965	1.124746	1.166443	1.104606	1.154937
SalEn.2_MW08891_1-298_Ess	0.142672	1.129760	0.008952	1.157502	1.552915	1.317202	1.178324	1.433395	1.481759	1.305276	1.279355	1.518059	0.141478	1.124880	0.154326	1.110162	0.157329	1.065577	1.568359	1.317202	1.554288	1.308241	1.225452	1.460025	1.209125	1.575731	1.554150	1.317202	0.000000	1.148018	1.534981	1.308241	0.000000	1.148018	1.225452	1.460025	1.290947	1.543721	1.225452	1.460025	1.535506	1.332617	1.046864	1.353657	0.000000	1.175712	1.237686	1.539480	0.141478	1.124880	0.149399	1.127348	0.146496	1.127053	1.196077	1.529153	1.552103	1.308241	1.489085	1.311295	1.547839	1.328676	1.497551	1.335635	0.000000	1.148018	1.568359	1.317202	1.209125	1.575731	0.155729	1.072073	0.122934	1.142183	1.568925	1.308241	1.211837	1.452855	1.209125	1.585076	1.212022	1.489927
SalEn.2_MW08891_316-526_NEs	1.206584	0.162652	1.152734	0.006310	1.294855	1.146170	1.365714	1.056022	1.245071	1.119873	1.439000	1.166060	1.205330	0.168690	1.123274	0.168225	1.112258	0.176840	1.311557	1.146170	1.176890	1.144811	1.350111	1.043018	1.410959	1.101350	1.304969	1.151996	1.148018	0.000000	1.204894	1.119189	1.148018	0.001572	1.350111	1.043018	1.440762	1.167408	1.350111	1.043018	1.183195	1.131033	1.056199	1.006164	1.148018	0.011081	1.381370	1.109464	1.205330	0.168690	1.207187	0.170877	1.183181	0.166858	1.380455	1.042219	1.229569	1.119189	1.273049	1.119873	1.299172	1.144992	1.308790	1.137287	1.148018	0.000000	1.311557	1.146170	1.410959	1.101350	1.110805	0.176840	1.160746	0.165115	1.192007	1.144811	1.340547	1.026759	1.396431	1.101350	1.374002	1.034265
EscCo.2_40400_4-309_NEs	1.439944	1.265884	1.525843	1.192026	0.127537	1.371462	1.664831	1.511442	0.155684	1.284839	1.605172	1.477129	1.464297	1.259788	1.425155	1.115574	1.400633	1.094887	0.126232	1.371462	0.012062	1.305287	1.627233	1.534561	1.431241	1.493288	0.124860	1.377967	1.534981	1.204894	0.000000	1.305932	1.534981	1.204894	1.627233	1.534561	1.613146	1.534261	1.627233	1.534561	0.018762	1.353981	1.071503	1.570531	1.534981	1.180733	1.406251	1.455995	1.464297	1.259788	1.478154	1.259367	1.441883	1.251055	1.598455	1.449027	0.014269	1.305932	0.155556	1.292394	0.126188	1.361521	0.125075	1.314492	1.534981	1.204894	0.127537	1.371462	1.431241	1.493288	1.412005	1.094887	1.446014	1.240711	0.012062	1.305287	1.641636	1.526961	1.412502	1.493288	1.627859	1.501006
EscCo.2_40400_320-553_NEs	1.246149	1.077518	1.312964	1.110856	1.381837	0.105027	1.166546	1.141053	1.354874	0.120279	1.165359	1.169514	1.222680	1.091600	1.331915	1.026020	1.269168	1.013778	1.411678	0.105027	1.313575	0.020117	1.114256	1.238584	1.080153	1.169820	1.396170	0.104995	1.308241	1.119189	1.305932	0.000000	1.308241	1.119189	1.114256	1.238584	1.159861	1.174611	1.114256	1.238584	1.344352	0.014370	1.422178	1.163308	1.308241	1.113643	1.058597	1.184349	1.222680	1.091600	1.219216	1.069431	1.234910	1.104597	1.163945	1.059533	1.357786	0.000000	1.362018	0.115871	1.397766	0.108345	1.513028	0.106772	1.308241	1.119189	1.404858	0.105027	1.080153	1.169820	1.265433	1.019803	1.303979	1.205784	1.334365	0.020213	1.122541	1.231709	1.060145	1.164320	1.116719	1.224849
