EscCo.3_2317_1-523_NEs	1.770066	2.634788	2.740890	2.301724	2.504596	2.213764	2.724779	2.562723	1.764344	2.563756	0.000000	2.837505	3.122524	1.710639	0.298497	2.581229	0.296272	2.084071	2.566118	2.114266	2.573714	2.736866	3.076722	1.828359	1.861396	1.799137	2.101879	2.957227	2.000423	2.507450	1.761602	0.381409	2.817971	2.698262	3.139979	2.231620	3.227708	2.406376	2.551898	2.991786	2.759034	2.501106	3.264542	2.777500	2.563756	0.297543	2.803848	1.770066	2.316424	1.960247	1.007007	2.928300	2.572358	3.264542	2.550137	0.297543	2.662576	2.290330	2.948343	0.883598	1.748683	2.991786	2.691925	2.623030	2.765048	2.991786	0.370724	2.313931	2.902490	0.000631	3.264542	2.765048	2.737866	0.998457	1.736789	1.748428	0.297543	2.779587	2.299588	2.554950	1.770066	2.332772	2.316152	2.179205	2.213764	2.312577	2.591405	3.264212	1.790689	1.813640	2.342717	2.080615	2.493305	0.006343	0.380372	2.055875	1.784873	2.571263	2.526452	1.830521	1.715380	2.346985	1.915607	1.957456	2.571263	0.028372	2.788780	3.138894	2.763063	2.213764	2.046349	2.517332	2.499277	2.471139	2.686573	1.796571	2.017037	1.792538	2.765048	2.312642	3.102227	2.731958	2.110627	1.910234	2.509655	2.184268	2.557026	0.313894	1.715288
CitRo.1_05031_1-570_NEs	2.731329	1.849031	0.254120	1.723802	1.721986	1.782123	0.243896	1.529397	2.884873	1.612502	2.837505	0.000000	1.988282	2.519487	2.908332	1.455056	3.000763	3.086798	3.022573	2.924652	1.945357	0.255985	1.990465	2.626244	3.026728	2.725382	3.110642	0.232017	2.869141	1.718121	2.596967	2.713234	1.832305	1.827808	1.981099	1.745147	1.849474	3.341611	1.610325	0.232310	1.561877	1.367014	1.844128	0.248930	1.612502	2.980623	0.247485	2.731329	1.732028	2.827524	2.728023	1.798674	1.881150	1.844128	1.408719	2.980623	1.845564	3.038815	0.227947	2.697420	2.629151	0.232310	1.550823	1.848005	1.562715	0.232310	2.418911	1.618277	1.812771	2.841179	1.844128	1.562715	2.002971	2.705191	2.736742	2.732581	2.980623	0.246575	1.560989	1.405174	2.731329	1.741567	3.038349	1.761204	1.782123	1.891854	1.617808	1.844239	2.672443	2.703297	3.686657	3.178325	1.548014	2.825284	2.697883	2.892174	2.718088	1.949298	2.929738	2.647663	2.539665	1.737733	3.299380	2.798421	1.949298	2.855561	0.249787	1.980295	1.544222	1.782123	2.818790	1.976320	1.633272	1.977955	1.562159	2.723651	2.783539	2.727994	1.562715	1.581964	1.995560	1.559047	2.757536	2.826555	1.525606	1.772787	1.949298	2.778517	3.389692
EscCo.1_00949_10-583_Ess	2.816932	1.578274	1.976964	1.875042	1.560155	1.950990	1.814742	1.739700	2.760712	1.716635	3.122524	1.988282	0.000000	2.736610	3.323622	1.739222	3.343609	4.253354	2.776245	3.021363	1.577430	1.964073	0.010499	2.943896	3.521325	2.721216	4.252676	1.859957	3.012515	1.561214	3.215216	3.201525	0.268063	1.569579	0.022921	1.878423	0.278248	2.416504	1.698321	1.844272	1.691464	1.752959	0.274801	1.814831	1.713510	3.331257	1.810275	2.816932	1.891527	2.742686	4.019901	0.371119	1.590761	0.274801	1.712782	3.331257	1.558600	2.960675	1.882961	4.100215	3.183632	1.844272	1.800913	1.570651	1.687952	1.844272	2.768942	1.764354	0.371361	3.122524	0.274801	1.687952	1.652881	4.113645	2.830476	2.779312	3.331257	1.841354	1.751281	1.716593	2.816932	1.879466	2.898873	1.949832	1.950990	1.547131	1.719716	0.272411	2.619380	2.705623	2.266807	4.469502	1.692409	3.139263	3.301917	3.017510	2.802008	1.569950	2.914759	2.960475	2.749093	1.890360	3.518193	2.791530	1.569950	3.090628	1.853110	0.009910	1.697176	1.950990	3.086695	1.585146	1.720521	0.323885	1.797756	2.701163	3.052270	2.701163	1.684550	1.766740	0.011085	1.801341	3.240762	2.767530	1.703040	1.940692	1.569950	2.892430	3.524933
KlePn.1_00429_1-486_NEs	0.184681	2.288499	2.457057	2.907320	2.102279	2.730003	2.462692	2.535770	0.182899	2.320403	1.710639	2.519487	2.736610	0.000000	1.671562	2.369499	1.677462	0.945729	1.819639	0.862549	2.372659	2.511533	2.708787	0.910485	1.055815	0.205750	0.948128	2.813387	0.875949	2.094075	1.102543	1.596442	2.393463	2.258939	2.741738	2.888009	2.324198	1.019833	2.305831	2.732338	2.405296	2.263495	2.358117	2.503509	2.320403	1.679636	2.557850	0.184681	2.895841	0.914138	1.626064	2.270932	2.251243	2.358117	2.393503	1.679636	2.262951	1.930045	2.796211	1.759926	1.109705	2.732338	2.142531	2.250226	2.405296	2.732338	1.767640	2.955497	2.254184	1.713832	2.358117	2.405296	2.328822	1.641759	0.189914	0.183622	1.679636	2.471349	2.895093	2.387621	0.184681	2.907320	1.916825	2.684365	2.730003	2.304352	2.326709	2.358117	0.169768	0.207756	1.102423	0.940853	2.513115	1.735630	1.618519	1.125675	0.208374	2.370467	1.650274	0.909706	0.004134	2.955702	1.165855	0.910948	2.370467	1.680696	2.448884	2.749581	2.435450	2.730003	1.144690	2.370156	2.337134	2.864733	2.108299	0.204929	1.130424	0.205809	2.405296	2.917375	2.735895	2.133497	0.886273	0.794918	2.474399	2.700622	2.353721	1.642235	0.927074
SalEn.12212_1-524_NEs	1.862771	2.240530	2.687789	2.325212	2.251532	2.350022	2.570614	2.462290	1.778162	2.645326	0.298497	2.908332	3.323622	1.671562	0.000000	2.549155	0.009597	2.286727	2.356864	1.850813	2.649992	2.731597	3.315489	1.705000	1.683934	1.759472	2.313460	2.876182	1.901654	2.262752	1.754314	0.397452	3.065483	2.242122	3.288394	2.305673	3.480599	2.292354	2.633824	2.942215	2.850401	2.682932	3.511371	2.585154	2.645326	0.008313	2.566879	1.862771	2.331179	2.080697	0.962011	2.866718	2.250939	3.511371	2.591583	0.008313	2.240819	2.220305	2.934757	0.874397	1.740997	2.942215	2.493728	2.228461	2.856394	2.942215	0.399245	2.254369	2.843381	0.299404	3.511371	2.856394	2.607103	0.953532	1.846987	1.842742	0.008313	2.630478	2.258681	2.591583	1.862771	2.334291	2.239128	2.327140	2.350022	2.308936	2.663164	3.511371	1.768000	1.762414	2.194030	2.280378	2.401393	0.296221	0.402259	2.272378	1.766735	2.626562	2.338488	1.706588	1.655528	2.354173	1.851212	2.092310	2.626562	0.299033	2.583901	3.348053	2.836697	2.350022	2.238203	2.587503	2.647544	2.497016	2.489825	1.775122	2.272685	1.770930	2.856394	2.219750	3.405744	2.484939	2.205875	1.991995	2.390397	2.323919	2.610263	0.302481	1.673850
CitRo.1_09821_6-578_Ess	2.573843	1.269497	1.423303	1.846682	1.176757	1.836248	1.515224	1.511005	2.257182	0.177402	2.581229	1.455056	1.739222	2.369499	2.549155	0.000000	2.538865	2.379413	2.709070	2.516423	1.195839	1.444890	1.772294	2.524944	2.437189	2.481774	2.395827	1.618951	2.733013	1.182655	2.339062	2.273895	1.795603	1.269453	1.741113	1.885678	1.761248	2.521231	0.174521	1.615470	0.179450	0.197507	1.757005	1.511207	0.178139	2.529649	1.519433	2.573843	1.868200	2.856275	2.283750	1.801900	1.260228	1.757005	0.190833	2.529649	1.263511	2.751411	1.617162	2.033121	2.323848	1.615470	1.533627	1.251394	0.178107	1.615470	2.800739	1.691870	1.807035	2.581229	1.757005	0.178107	1.236507	2.312033	2.565066	2.530338	2.529649	1.533183	1.965518	0.189350	2.573843	1.889948	2.715505	1.826439	1.836248	1.124156	0.176941	1.753522	2.425625	2.499452	2.562198	2.326914	1.516484	2.577733	2.311439	2.511145	2.550112	1.192551	3.040795	2.520669	2.370613	1.893665	2.656109	2.866247	1.192551	2.553115	1.519908	1.735119	0.181205	1.836248	2.527813	1.190757	0.180259	1.858252	1.522483	2.486277	2.501512	2.490764	0.178839	1.985386	1.764857	1.511756	2.529751	2.654400	1.501117	1.823330	1.194514	2.669961	2.853445
SalEn.50636_1-524_NEs	1.863528	2.275727	2.738924	2.324881	2.289369	2.349678	2.610665	2.529706	1.787023	2.638902	0.296272	3.000763	3.343609	1.677462	0.009597	2.538865	0.000000	2.312401	2.377351	1.870013	2.694302	2.783413	3.335451	1.736300	1.700560	1.773003	2.339669	2.875853	1.921480	2.300142	1.764173	0.395919	3.018246	2.267450	3.307777	2.310688	3.575016	2.320784	2.627519	2.941890	2.824044	2.665384	3.607858	2.626229	2.638902	0.006381	2.607511	1.863528	2.330846	2.110126	0.974038	2.844586	2.270505	3.607858	2.583836	0.006381	2.266135	2.245619	2.934429	0.880205	1.750609	2.941890	2.518738	2.253177	2.830077	2.941890	0.400232	2.281392	2.821589	0.297176	3.607858	2.830077	2.701040	0.965502	1.847650	1.843382	0.006381	2.672390	2.289272	2.583836	1.863528	2.339365	2.264619	2.326798	2.349678	2.337395	2.656451	3.607858	1.792783	1.775950	2.217595	2.306010	2.468104	0.294006	0.400711	2.267437	1.780354	2.671037	2.372470	1.738072	1.661324	2.359122	1.867227	2.118099	2.671037	0.295860	2.595784	3.368641	2.810764	2.349678	2.228354	2.630689	2.641098	2.500467	2.515097	1.788768	2.267745	1.784562	2.830077	2.249639	3.427602	2.510180	2.247281	1.980495	2.456411	2.323577	2.654129	0.302072	1.669967
EscCo.54087_1-502	0.913903	2.458310	2.912004	2.399328	2.472445	2.488311	2.924129	2.936494	0.983574	2.341047	2.084071	3.086798	4.253354	0.945729	2.286727	2.379413	2.312401	0.000000	2.055759	1.018389	2.765746	2.876617	4.296215	0.958925	1.226638	0.917125	0.001312	3.098962	1.163678	2.455652	1.279686	2.267653	3.291811	2.488091	4.151482	2.404733	3.115500	1.244976	2.316200	2.984949	2.354747	2.438805	3.144730	2.924820	2.341047	2.310168	2.992465	0.913903	2.391630	1.115441	1.954695	3.867047	2.607526	3.144730	2.223715	2.310168	2.509444	2.031591	2.976351	1.966353	1.273733	2.984949	2.774392	2.554667	2.350795	2.984949	2.248189	2.578705	3.835660	2.087725	3.144730	2.350795	2.649380	1.969605	0.921949	0.917776	2.310168	2.925414	2.527533	2.223715	0.913903	2.425759	2.058291	2.473232	2.488311	2.573000	2.320675	3.144382	0.961814	0.919369	1.202305	0.023269	3.016977	2.112461	2.246336	1.164632	0.912838	2.767384	2.006762	0.962566	0.945534	2.466794	1.172565	1.104865	2.767384	2.040272	2.880434	4.293070	2.359029	2.488311	1.177876	2.802277	2.345418	3.708356	2.755354	0.915909	1.166319	0.915909	2.350795	2.502582	4.306496	2.784092	1.001433	0.963063	2.924106	2.479800	2.751380	2.084748	1.027034
EntCo.1_19810_1-481_NEs	1.831462	2.501073	3.168841	2.771158	2.824815	2.925923	2.735886	2.949053	1.645810	2.856811	2.566118	3.022573	2.776245	1.819639	2.356864	2.709070	2.377351	2.055759	0.000000	2.055794	2.730730	3.180551	2.753167	2.003456	1.816438	1.779096	2.056726	3.092689	2.298312	2.817197	1.869213	2.476123	2.894007	2.480152	2.825893	2.735121	2.607935	1.750757	2.884297	3.052868	2.525061	2.419823	2.618673	2.703132	2.856811	2.366812	2.681733	1.831462	2.808078	2.303508	2.360036	2.841044	2.465039	2.618673	2.830970	2.366812	2.471759	0.324639	2.996740	2.079494	1.851349	3.052868	2.762505	2.486960	2.520835	3.052868	2.427379	2.334798	2.856591	2.569772	2.618673	2.520835	2.780107	2.349424	1.819035	1.824386	2.366812	2.740103	2.295335	2.830970	1.831462	2.754231	0.322943	2.938596	2.925923	2.440211	2.846639	2.612679	1.703660	1.767007	1.760902	2.071986	2.977806	2.617741	2.470204	2.285689	1.801128	2.712107	0.266526	1.999492	1.817622	2.789502	2.229223	2.273115	2.712107	2.497716	2.737466	2.767158	2.520087	2.925923	2.322822	2.719368	2.795584	2.995759	2.745930	1.760864	2.324280	1.764668	2.516220	2.294769	2.776055	2.792504	2.092411	1.779470	2.920663	2.907572	2.729285	2.703080	2.399828
EntCo.1_05160_1-481_NEs	0.896835	2.413711	2.749117	3.094962	2.166418	2.635956	3.013495	3.147411	0.863038	2.392981	2.114266	2.924652	3.021363	0.862549	1.850813	2.516423	1.870013	1.018389	2.055794	0.000000	2.334840	2.771914	3.015777	0.968373	1.092242	0.964529	1.014749	3.358841	0.982524	2.171937	1.068870	1.846903	2.886458	2.400562	3.068316	3.076266	2.899513	0.926515	2.395883	3.311556	2.447693	2.336659	2.928297	2.998366	2.392981	1.899281	3.022900	0.896835	3.021994	1.047451	1.864842	2.692018	2.362422	2.928297	2.650103	1.899281	2.399476	2.175362	3.348781	2.125153	1.073391	3.311556	3.192993	2.433896	2.447693	3.311556	1.890735	2.779299	2.664185	2.118097	2.928297	2.447693	2.703052	1.865517	0.902774	0.890358	1.899281	2.976867	2.539108	2.650103	0.896835	3.089805	2.190919	2.622912	2.635956	2.428972	2.385632	2.924010	0.905977	0.966995	0.942831	1.005452	3.186126	2.100970	1.862657	1.179810	0.967353	2.332902	1.953110	0.969742	0.861523	3.008590	0.884834	1.051294	2.332902	2.060193	3.057841	3.056689	2.431762	2.635956	1.173287	2.320391	2.380136	2.706245	3.211139	0.967511	1.181141	0.967511	2.447693	2.515711	3.029945	3.289599	1.026856	0.868012	3.135726	2.622155	2.343757	1.816862	1.049610
SalEn.52398_13-574_NEs	2.487707	0.295079	1.881187	1.937240	0.286583	2.008156	1.837996	1.660275	2.500329	1.273840	2.573714	1.945357	1.577430	2.372659	2.649992	1.195839	2.694302	2.765746	2.730730	2.334840	0.000000	1.862459	1.581416	2.423324	2.794866	2.609206	2.785752	2.004526	2.385352	0.284049	2.355656	2.375916	1.702457	0.295411	1.618161	1.915883	1.613322	2.211858	1.285360	2.013109	1.229043	1.271977	1.621343	1.847602	1.276951	2.671449	1.823942	2.487707	1.965706	2.228854	2.491496	1.699084	0.297772	1.621343	1.156210	2.671449	0.291814	2.675072	2.033655	2.878832	2.351323	2.013109	1.731187	0.289721	1.228755	2.013109	2.189314	1.800292	1.716082	2.573714	1.621343	1.228755	0.292709	2.471439	2.513376	2.478639	2.671449	1.853293	1.843137	1.156210	2.487707	1.968292	2.691260	1.997930	2.008156	0.263695	1.266476	1.632771	2.510828	2.638792	2.335154	2.686148	1.669020	2.584239	2.426807	2.430901	2.631938	0.007178	2.655795	2.411890	2.350000	1.971301	2.667398	2.227876	0.007178	2.610513	1.863478	1.577998	1.221473	2.008156	2.514502	0.003609	1.277749	1.748483	1.744574	2.603633	2.484851	2.598542	1.226225	1.842770	1.593626	1.744574	2.452673	2.182207	1.660525	2.018718	0.007782	2.441436	2.202025
