EntCo.1_38980_1-260_NEs	1.041270	1.115854	2.096675	1.214664	1.862243	1.503990	0.258314	1.018640	1.743821	1.120488	0.000000	2.100226	1.883826	0.257492	1.041270	0.957042	1.883826	1.046770	1.389037	1.482215	1.031778	1.383421	1.556259	1.059573	1.033972	1.733424	1.405682	0.434719	0.253681	1.510529	0.427492	1.078260	1.210673	1.380737	0.428540	0.821959	1.452841	1.020087	0.223326	0.407099	1.899551	0.434719	0.368522	1.337883	0.259267	0.427492	0.259643	1.524934	1.245798	0.429587	1.378494	1.389707	0.261708	1.067729	1.460241	1.579763	2.260772	1.036335	1.720630	1.510529	0.223326	1.629931	1.510529	1.195029	1.061744	1.115777	1.050236	2.220938	1.089085	1.016062	2.074351	1.323292	1.733424	1.052080	1.406333	0.975145	1.311131	1.451813	0.827092	0.263725	1.883826	1.067729	1.373572	0.422322	2.262669	0.260358	0.427492	0.425757	1.366297	0.436940	0.420107	1.852272	0.260358	1.711184	1.032428	1.845419	1.298341	1.579763	1.366637	1.126157	1.020738	1.434719	0.848566	1.373572	1.354555	1.524934	1.629262	1.245399	1.016299	1.854274	1.366637	2.255711	0.233323	1.120488	1.352641	1.052080	1.911592	1.355423	1.807135	1.304645
CitRo.1_45461_1-337_NEs	1.754368	2.163297	2.053687	2.207151	2.442384	1.970755	2.367197	2.382677	2.243209	2.171825	2.100226	0.000000	2.172314	2.215937	1.754368	1.735875	2.172314	1.748085	2.192289	1.799260	1.754344	2.196834	2.332630	2.313033	1.828829	2.136830	2.096576	2.860084	2.192403	2.005095	2.693969	1.839463	2.187691	2.095407	2.680569	2.252511	2.570773	2.270027	2.121809	2.683885	2.048598	2.860084	2.683654	2.136191	2.223628	2.693969	2.235794	2.028065	2.206898	2.701470	1.863774	2.148736	2.362307	1.808780	1.940052	2.224833	0.241193	1.754368	2.103201	1.997371	2.121809	2.538309	2.005095	2.190601	2.768610	2.188830	2.343101	0.243140	1.835242	2.249449	2.060206	1.913498	2.129874	2.270337	2.072757	1.736859	1.889852	2.552777	2.227175	2.397872	2.172314	1.808780	2.096087	2.663940	0.241566	2.343279	2.693969	2.658974	1.857728	2.660270	2.671095	2.166029	2.343279	2.681225	1.622474	2.166029	1.935145	2.217048	1.838960	2.162116	2.187084	2.682865	2.394757	2.096087	1.824642	2.034370	2.302046	2.218988	1.838278	2.391824	1.838960	0.245066	2.079567	2.171825	1.922929	2.270337	2.043390	2.121253	2.270100	1.888308
SalEn.3_0654_4-308_NEs	1.774499	1.650069	0.221878	1.739004	2.691150	2.211449	1.838858	1.709433	2.026702	1.656662	1.883826	2.172314	0.000000	1.862801	1.774499	1.783546	0.000000	1.781800	1.459033	1.799625	1.773627	1.470486	1.771908	1.973148	2.016077	0.201201	1.384125	1.774231	1.859003	1.772414	1.688198	1.932029	1.714783	1.360218	1.865114	1.932583	2.150187	1.711030	1.920990	1.822243	0.208108	1.774231	1.871308	1.431093	1.869505	1.688198	1.904209	1.782971	1.756771	1.707243	1.860084	1.460654	1.835782	1.931711	1.928334	1.814675	2.187791	1.780763	0.196393	1.780741	1.920990	1.504285	1.772414	1.710020	2.063287	1.663382	1.886900	2.140805	1.989030	1.725589	0.224823	1.367343	0.199787	1.964955	1.389554	1.814251	1.653351	2.156144	1.953016	1.854122	0.000000	1.931711	1.363586	1.853291	2.207556	1.822619	1.688198	1.854373	1.852455	1.701649	1.846342	0.006589	1.822619	1.614888	1.786961	0.005488	1.361306	1.820222	1.837030	1.664017	1.622357	2.004440	1.993980	1.363586	1.855858	1.793733	2.049865	1.746981	1.830779	2.674721	1.837030	2.237048	1.881746	1.656662	1.298495	1.964955	0.163582	1.449678	2.056141	1.669937
EscCo.52310_1-260	1.048899	1.082675	2.113647	1.168422	1.725282	1.557436	0.230709	1.044206	1.931006	1.077705	0.257492	2.215937	1.862801	0.000000	1.048899	1.099540	1.862801	1.054470	1.439582	1.404847	1.034310	1.445840	1.481372	1.027398	1.075447	1.870815	1.409435	0.431173	0.009001	1.356599	0.492447	1.081956	1.148781	1.449367	0.442654	0.811517	1.468178	1.011594	0.277997	0.448712	1.929213	0.431173	0.436477	1.407920	0.001279	0.492447	0.028695	1.368907	1.202041	0.485098	1.346248	1.440436	0.228834	1.081200	1.434778	1.534090	2.105188	1.043897	1.901546	1.356599	0.277997	1.857119	1.356599	1.130575	1.077375	1.077373	1.017519	2.098802	1.074060	1.026135	2.106732	1.363730	1.870815	1.034382	1.409584	1.110169	1.311174	1.493912	0.809800	0.232955	1.862801	1.081200	1.441510	0.438648	2.237682	0.232634	0.492447	0.436564	1.346959	0.500284	0.436386	1.866518	0.232634	1.973082	1.075862	1.859872	1.365113	1.534090	1.334910	1.083207	1.054515	1.463412	0.921914	1.441510	1.347481	1.368907	1.678001	1.191117	1.025248	1.739405	1.340875	2.164154	0.210818	1.077705	1.372047	1.034382	1.952265	1.439988	1.908357	1.317036
SalEn.3_0866_1-243_NEs	0.001374	0.526640	1.916558	0.648250	1.487093	1.782172	1.041481	0.484113	1.352080	0.523863	1.041270	1.754368	1.774499	1.048899	0.000000	0.186518	1.774499	0.001374	1.200498	1.294537	0.006891	1.215692	1.397796	0.472643	0.150111	1.820664	1.224864	1.060877	1.056851	1.215161	1.001591	0.147009	0.647164	1.228311	1.039862	1.168954	1.245038	0.474884	1.018986	1.001349	1.652096	1.056230	0.991771	1.182990	1.048899	1.001591	1.083095	1.219610	0.964097	0.996484	1.246119	1.221788	1.035293	0.148675	1.228716	1.355141	1.944749	0.005509	1.814981	1.215161	1.018986	1.833402	1.215161	0.640828	0.466256	0.526499	0.461205	1.877457	0.161772	0.474847	1.924299	1.163154	1.820664	0.468535	1.213446	0.184735	1.166041	1.233662	1.160239	1.047796	1.774499	0.148675	1.228311	1.036890	1.977417	1.038720	1.001591	1.047425	1.246759	1.012979	1.041322	1.757954	1.038720	1.865490	0.125446	1.757954	1.199683	1.355141	1.241466	0.523863	0.494834	1.410080	1.191829	1.228311	1.259702	1.219610	1.360083	0.961302	0.179143	1.472744	1.247158	2.042240	1.094464	0.523863	1.175145	0.468535	1.722248	1.211368	1.364390	1.160126
KlePn.2_15111_1-243_NEs	0.184788	0.535947	1.882663	0.663866	1.595548	1.843294	1.064381	0.445956	1.288599	0.535947	0.957042	1.735875	1.783546	1.099540	0.186518	0.000000	1.783546	0.184788	1.082865	1.173108	0.188268	1.107915	1.275840	0.482618	0.199779	1.819410	1.122697	1.046161	1.096484	1.228684	1.038110	0.208080	0.669260	1.125023	1.070808	1.066113	1.186648	0.442392	0.991481	0.991736	1.708107	1.041534	1.020857	1.078876	1.099540	1.038110	1.077038	1.239742	0.886648	1.042117	1.272427	1.113579	1.067763	0.206287	1.183813	1.145704	1.923610	0.186514	1.838938	1.228684	0.991481	1.822114	1.228684	0.651409	0.503442	0.535947	0.490213	1.811496	0.198826	0.442358	1.890435	1.078355	1.819410	0.492529	1.128018	0.004136	1.122920	1.175873	1.069355	1.085474	1.783546	0.206287	1.125023	1.067860	1.864455	1.061486	1.038110	1.044701	1.255039	1.050016	1.072463	1.766828	1.061486	1.852852	0.159610	1.766828	1.090475	1.140373	1.261727	0.535947	0.473504	1.280419	1.263219	1.125023	1.256056	1.239742	1.384072	0.879631	0.184168	1.586216	1.261727	1.895466	1.029390	0.535947	1.098182	0.492529	1.684549	1.098342	1.307738	1.122297
SalEn.4_07301_4-308_NEs	1.774499	1.650069	0.221878	1.739004	2.691150	2.211449	1.838858	1.709433	2.026702	1.656662	1.883826	2.172314	0.000000	1.862801	1.774499	1.783546	0.000000	1.781800	1.459033	1.799625	1.773627	1.470486	1.771908	1.973148	2.016077	0.201201	1.384125	1.774231	1.859003	1.772414	1.688198	1.932029	1.714783	1.360218	1.865114	1.932583	2.150187	1.711030	1.920990	1.822243	0.208108	1.774231	1.871308	1.431093	1.869505	1.688198	1.904209	1.782971	1.756771	1.707243	1.860084	1.460654	1.835782	1.931711	1.928334	1.814675	2.187791	1.780763	0.196393	1.780741	1.920990	1.504285	1.772414	1.710020	2.063287	1.663382	1.886900	2.140805	1.989030	1.725589	0.224823	1.367343	0.199787	1.964955	1.389554	1.814251	1.653351	2.156144	1.953016	1.854122	0.000000	1.931711	1.363586	1.853291	2.207556	1.822619	1.688198	1.854373	1.852455	1.701649	1.846342	0.006589	1.822619	1.614888	1.786961	0.005488	1.361306	1.820222	1.837030	1.664017	1.622357	2.004440	1.993980	1.363586	1.855858	1.793733	2.049865	1.746981	1.830779	2.674721	1.837030	2.237048	1.881746	1.656662	1.298495	1.964955	0.163582	1.449678	2.056141	1.669937
SalEn.2_MW09401_1-244_NEs	0.000000	0.524004	1.923605	0.645124	1.509359	1.785942	1.046954	0.481573	1.352080	0.521233	1.046770	1.748085	1.781800	1.054470	0.001374	0.184788	1.781800	0.000000	1.206961	1.294537	0.005509	1.222240	1.381665	0.467216	0.147771	1.820504	1.231624	1.061876	1.062463	1.215161	1.002556	0.144685	0.644045	1.235151	1.040832	1.170094	1.252325	0.472385	1.024340	1.002304	1.652842	1.057227	0.992739	1.189380	1.054470	1.002556	1.088827	1.219610	0.959901	0.997448	1.246119	1.228318	1.040768	0.147027	1.228716	1.368426	1.937210	0.004128	1.832818	1.215161	1.024340	1.833139	1.215161	0.637824	0.460878	0.523863	0.455905	1.870346	0.159354	0.469430	1.931281	1.169450	1.820504	0.466044	1.220163	0.182126	1.166041	1.240864	1.161367	1.053326	1.781800	0.147027	1.235151	1.037855	1.969795	1.044168	1.002556	1.048400	1.246759	1.013948	1.042289	1.765303	1.044168	1.873503	0.123839	1.765303	1.206162	1.368426	1.241466	0.517907	0.492242	1.405733	1.207567	1.235151	1.259702	1.219610	1.361649	0.957098	0.177429	1.494508	1.247158	2.033253	1.100197	0.521233	1.181577	0.466044	1.739228	1.217832	1.364390	1.160126
EscCo.3_2028_1-266_NEs	1.200498	1.199706	1.642722	1.439219	1.579516	1.529423	1.490653	1.211681	1.365167	1.199706	1.389037	2.192289	1.459033	1.439582	1.200498	1.082865	1.459033	1.206961	0.000000	1.172801	1.200416	0.017747	1.352125	1.246002	1.166594	1.578845	0.181648	1.311744	1.433030	1.272212	1.265897	1.145691	1.419529	0.180471	1.394438	1.734313	1.359732	1.177541	1.532423	1.311136	1.448259	1.317286	1.411275	0.162004	1.439582	1.265897	1.428336	1.262741	1.546244	1.265291	1.257353	0.022861	1.503948	1.146521	1.172045	1.280275	2.294479	1.194661	1.554163	1.272212	1.532423	1.679503	1.272212	1.418230	1.297010	1.204962	1.251962	2.270482	1.167607	1.194116	1.649694	0.204208	1.578845	1.234497	0.180093	1.088250	1.174862	1.354636	1.724788	1.523951	1.459033	1.146521	0.180471	1.406102	2.263126	1.484497	1.265897	1.367135	1.247713	1.286287	1.400250	1.436447	1.484497	1.691367	1.126197	1.442483	0.193975	1.290961	1.247994	1.205979	1.214744	1.441688	1.641831	0.180471	1.242919	1.262741	1.297625	1.524291	1.133650	1.578671	1.247994	2.270910	1.363725	1.199706	0.208806	1.234497	1.521487	0.020277	1.366826	1.174783
CitRo.1_08121_1-248_NEs	1.294537	1.256241	1.865974	1.349818	1.573459	1.733451	1.483065	1.159268	1.388312	1.256241	1.482215	1.799260	1.799625	1.404847	1.294537	1.173108	1.799625	1.294537	1.172801	0.000000	1.294000	1.181253	1.536321	1.285240	1.302013	1.763781	1.208594	1.402340	1.417132	0.158643	1.463770	1.301736	1.361973	1.219132	1.430835	1.313238	1.083722	1.232442	1.399087	1.369561	1.786693	1.396232	1.401588	1.210597	1.411210	1.463770	1.353525	0.160465	1.448337	1.450085	0.136409	1.187133	1.456862	1.307461	0.158339	1.679123	2.189180	1.294537	1.735954	0.157011	1.399087	1.694437	0.158643	1.385487	1.340073	1.261976	1.288470	1.979734	1.330800	1.244160	1.873278	1.152133	1.763781	1.274583	1.224308	1.172956	0.141853	1.096391	1.308838	1.483101	1.799625	1.307461	1.221872	1.442595	2.064766	1.476815	1.463770	1.435129	0.129831	1.469724	1.442595	1.767496	1.476815	1.688692	1.208323	1.782798	1.176394	1.670900	0.134693	1.256241	1.206027	1.150327	1.826104	1.221872	0.134710	0.160465	1.801409	1.448337	1.153445	1.596299	0.134693	1.942825	1.343905	1.256241	1.158645	1.274583	1.759757	1.163206	1.362979	0.141844
SalEn.52006_1-243_NEs	0.005509	0.529341	1.907787	0.657962	1.494525	1.791618	1.036492	0.481500	1.370610	0.526557	1.031778	1.754344	1.773627	1.034310	0.006891	0.188268	1.773627	0.005509	1.200416	1.294000	0.000000	1.204394	1.397796	0.475209	0.151774	1.835588	1.218683	1.037415	1.042142	1.232540	0.997228	0.148668	0.656851	1.228228	1.026281	1.158119	1.251110	0.477440	1.014119	0.997032	1.666487	1.032825	0.987413	1.161041	1.034310	0.997228	1.068047	1.237109	0.968423	0.983218	1.251919	1.221707	1.039695	0.150337	1.228240	1.342904	1.936044	0.006891	1.830069	1.232540	1.014119	1.841749	1.232540	0.650156	0.468814	0.529198	0.463737	1.868893	0.166828	0.477402	1.915545	1.157383	1.835588	0.471083	1.207300	0.186481	1.160356	1.239672	1.149492	1.047718	1.773627	0.150337	1.228228	1.023376	1.968792	1.033755	0.997228	1.033746	1.252564	1.008577	1.027778	1.757095	1.033755	1.855851	0.127065	1.757095	1.182676	1.342904	1.247227	0.526557	0.497486	1.416704	1.180737	1.228228	1.265505	1.237109	1.360823	0.965635	0.180876	1.480046	1.252931	2.032463	1.084542	0.526557	1.169252	0.471083	1.721381	1.211287	1.369970	1.154459
EscCo.51920_1-266	1.215692	1.230872	1.624982	1.473007	1.595582	1.577072	1.510041	1.229871	1.352813	1.230872	1.383421	2.196834	1.470486	1.445840	1.215692	1.107915	1.470486	1.222240	0.017747	1.181253	1.204394	0.000000	1.368303	1.282291	1.200305	1.587519	0.188827	1.320637	1.439269	1.281868	1.299768	1.166006	1.473742	0.186072	1.366567	1.718641	1.408629	1.176494	1.533270	1.305468	1.436762	1.326284	1.400545	0.165553	1.445840	1.299768	1.428324	1.272279	1.568771	1.299129	1.297454	0.022880	1.523793	1.167007	1.201850	1.285109	2.365674	1.209781	1.562294	1.281868	1.533270	1.701018	1.281868	1.470247	1.325403	1.236310	1.294010	2.322343	1.201601	1.193150	1.632020	0.208397	1.587519	1.270256	0.187255	1.113421	1.145929	1.403140	1.709318	1.544453	1.470486	1.167007	0.186072	1.377937	2.323364	1.503614	1.299768	1.339678	1.267850	1.321076	1.372144	1.447386	1.503614	1.720880	1.119014	1.453546	0.194480	1.295875	1.287654	1.237386	1.238275	1.440795	1.622181	0.186072	1.282444	1.272279	1.319486	1.546353	1.142696	1.594722	1.287654	2.346679	1.351379	1.230872	0.213214	1.270256	1.522243	0.022862	1.361125	1.145850
