SalEn.3_0510_1-573_NEs	2.423287	1.258431	1.662955	1.486926	1.651170	1.769454	1.270963	0.180711	1.978057	2.443237	0.000000	2.207427	1.503584	1.391807	1.293201	0.181337	1.428991	1.982681	1.323133	1.310770	1.778293	1.573672	1.767470	1.323133	1.781313	2.358633	1.260915	1.759560	1.486926	1.646973	1.260687	1.780402	0.180540	2.193878	1.747077	2.169308	0.179986	1.790949	1.769454	2.177547	1.852003	1.249378	1.194568	1.260411	1.353109	0.014061	1.369997	1.650472	0.000000	1.495162	1.357251	1.648066	1.249378	1.386383	0.186612	1.349137	1.274138	1.348673	1.513644	1.267470	1.302171	2.437996	1.594218	1.357733	1.323133	1.651170	1.333164	1.413222	1.184582	0.000000	2.442325	1.982681	1.300345	0.009909	1.178316	2.454601	1.769454	1.218466	1.392423	1.686669	2.173852	1.486926	1.654749	1.990922	1.348673	1.258431	1.262022	1.234863
SalEn.50452_1-550_NEs	2.569190	2.296146	1.989668	2.451580	1.987520	2.998401	2.078145	2.395548	1.773148	0.583463	2.207427	0.000000	2.462207	2.310557	2.146043	2.383709	2.303630	1.777742	2.046260	2.034418	2.086705	2.029569	2.812868	2.046260	2.171357	0.349064	2.263759	2.224195	2.451580	2.024181	2.265901	2.184204	2.412085	0.015383	2.842462	0.018509	2.387925	2.200586	2.998401	0.019131	2.839864	2.283419	2.595973	2.296816	2.220931	2.197510	2.246867	2.011736	2.207427	2.450173	2.256707	2.025156	2.283419	2.315110	2.358364	2.085276	2.356790	2.211193	2.156209	2.307888	2.305405	2.542468	2.087115	2.271156	2.046260	1.987520	2.255923	2.330688	2.047840	2.207427	0.583353	1.777742	2.033085	2.197602	2.050750	0.516867	2.998401	2.461911	2.318248	2.957363	0.017887	2.451580	1.987265	1.740811	2.211193	2.296146	2.298388	2.476366
SalEn.13707_1-548_NEs	2.070187	0.844141	1.431606	0.010417	1.440152	1.899230	0.893661	1.463419	2.052908	2.254150	1.503584	2.462207	0.000000	0.179185	0.953541	1.449157	0.206240	2.058168	0.960079	0.968018	1.427664	1.427209	2.062561	0.960079	1.426483	2.220740	0.821260	1.375875	0.010417	1.403157	0.817381	1.421187	1.452683	2.441521	2.026808	2.453232	1.463770	1.407912	1.899230	2.447893	1.632461	0.829718	0.899459	0.841584	0.914442	1.500372	0.182163	1.431606	1.503584	0.016619	0.239315	1.409583	0.829718	0.177708	1.436829	0.970961	0.832307	0.919780	1.426167	0.839434	0.811924	2.067170	1.429477	0.239352	0.960079	1.440152	0.925885	0.177022	0.913839	1.503584	2.253202	2.058168	0.947952	1.504236	0.905898	2.138901	1.899230	0.802111	0.182497	1.621020	2.453232	0.010417	1.437438	2.050792	0.919780	0.844141	0.843361	0.799587
EscCo.2_33840_1-548_NEs	1.980220	0.841707	1.448939	0.173927	1.454333	1.915845	0.930866	1.332700	1.926801	2.036926	1.391807	2.310557	0.179185	0.000000	0.945967	1.324314	0.204824	1.931938	0.986679	0.994753	1.481505	1.462126	1.953098	0.986679	1.471006	2.188898	0.822354	1.415597	0.173927	1.445586	0.807085	1.483171	1.322946	2.292174	1.937100	2.298147	1.331919	1.485538	1.915845	2.293050	1.756116	0.820719	0.881894	0.840859	0.912441	1.371342	0.030983	1.460584	1.391807	0.181969	0.229759	1.452171	0.820719	0.026500	1.334645	1.003854	0.840082	0.929344	1.483797	0.839070	0.810263	1.976719	1.464796	0.228953	0.986679	1.454333	0.924050	0.017160	0.918614	1.391807	2.031957	1.931938	0.921282	1.385976	0.916513	2.109344	1.915845	0.799211	0.054474	1.685959	2.298147	0.173927	1.451621	1.913791	0.929344	0.841707	0.840944	0.798087
EscCo.2_41290_1-574_NEs	1.898347	1.047009	1.712578	0.947306	1.702247	1.785473	0.218068	1.255676	1.733025	1.951928	1.293201	2.146043	0.953541	0.945967	0.000000	1.254029	0.971975	1.733025	0.225943	0.228281	1.646038	1.532586	1.871288	0.225943	1.657856	2.339422	1.029517	1.636160	0.947306	1.641948	1.011500	1.653877	1.251214	2.137322	1.872054	2.142017	1.257097	1.626870	1.785473	2.133218	1.838078	1.021980	1.143186	1.050304	0.031886	1.305079	0.959859	1.716289	1.293201	0.940855	0.950511	1.645933	1.021980	0.947628	1.271744	0.221904	1.010632	0.037352	1.687223	1.045945	1.019352	1.893448	1.510500	0.948554	0.225943	1.702247	0.046654	0.949993	0.242665	1.293201	1.947466	1.733025	0.253093	1.312994	0.243439	2.287495	1.785473	1.066616	0.945105	1.767380	2.138114	0.947306	1.702157	1.762640	0.037352	1.047009	1.045597	1.059654
EscCo.2_46310_1-573_NEs	2.249059	1.244498	1.727974	1.453273	1.724286	1.727798	1.234716	0.021115	1.980707	2.269799	0.181337	2.383709	1.449157	1.324314	1.254029	0.000000	1.401363	1.985348	1.301790	1.300713	1.749566	1.614481	1.692197	1.301790	1.762722	2.249275	1.330858	1.736976	1.453273	1.670045	1.311097	1.774885	0.019944	2.377932	1.671263	2.340585	0.012836	1.806487	1.727798	2.348828	1.810078	1.299422	1.212108	1.246423	1.275578	0.183979	1.331607	1.731651	0.181337	1.458548	1.361729	1.677684	1.299422	1.341537	0.033169	1.327120	1.307632	1.295107	1.581632	1.248631	1.347824	2.261742	1.624746	1.362211	1.301790	1.724286	1.268871	1.344247	1.195911	0.181337	2.268950	1.985348	1.318758	0.183513	1.196319	2.338716	1.727798	1.248156	1.359882	1.678508	2.345141	1.453273	1.728043	1.992639	1.295107	1.244498	1.248072	1.262444
CitRo.1_39801_1-548_NEs	1.915772	0.837919	1.412122	0.201567	1.423964	1.787154	0.925064	1.398469	2.058388	2.126010	1.428991	2.303630	0.206240	0.204824	0.971975	1.401363	0.000000	2.063500	0.984559	0.994677	1.430361	1.435614	1.901693	0.984559	1.430985	2.135391	0.812349	1.428535	0.201567	1.431472	0.818782	1.431401	1.387678	2.295577	1.898798	2.297512	1.409990	1.433741	1.787154	2.292348	1.720446	0.815172	0.880636	0.838728	0.955326	1.429244	0.212792	1.417462	1.428991	0.204059	0.235666	1.426157	0.815172	0.207229	1.391206	0.985713	0.802024	0.973091	1.460491	0.840503	0.818412	1.916251	1.430785	0.234854	0.984559	1.423964	0.954488	0.200018	0.877577	1.428991	2.125078	2.063500	0.949801	1.444465	0.879369	2.103681	1.787154	0.759025	0.207862	1.626868	2.297512	0.201567	1.421209	2.037657	0.973091	0.837919	0.837152	0.759816
EscCo.52373_1-556	2.658439	1.685285	1.840617	2.076599	1.823801	1.977693	1.789406	1.990970	0.000589	1.701973	1.982681	1.777742	2.058168	1.931938	1.733025	1.985348	2.063500	0.000000	1.586843	1.578982	1.792316	1.867792	2.170888	1.586843	1.700667	1.866347	1.742168	1.731078	2.076599	1.842298	1.701561	1.712990	1.979823	1.748700	2.166777	1.758043	2.013269	1.708487	1.977693	1.761500	2.006310	1.699599	1.758533	1.686471	1.722043	1.950709	1.937731	1.843972	1.982681	2.152060	2.060008	1.856664	1.699599	1.949494	1.961710	1.630263	1.754848	1.777058	1.771217	1.708004	1.726533	2.689597	1.893853	2.052291	1.586843	1.823801	1.786561	1.975022	1.778267	1.982681	1.693512	0.000000	1.791109	1.981867	1.776393	1.827510	1.977693	1.862234	1.923458	1.888742	1.758043	2.076599	1.827866	0.023342	1.777058	1.685285	1.698861	1.836729
SalEn.3_0116_1-553_NEs	1.826467	0.985201	1.660167	0.955650	1.659884	1.837294	0.217417	1.299813	1.586843	1.920266	1.323133	2.046260	0.960079	0.986679	0.225943	1.301790	0.984559	1.586843	0.000000	0.005423	1.636005	1.458814	1.878359	0.000000	1.629694	2.223920	0.999306	1.625327	0.955650	1.659266	0.995515	1.622041	1.295056	2.048753	1.858049	2.040597	1.307663	1.622177	1.837294	2.031841	1.739853	1.012907	1.088063	0.988300	0.221220	1.331463	0.995270	1.660798	1.323133	0.969977	0.929095	1.660368	1.012907	0.983904	1.329904	0.009676	1.003397	0.219959	1.573018	0.991585	1.019326	1.833056	1.443604	0.927520	0.000000	1.659884	0.226930	0.980383	0.243725	1.323133	1.910832	1.586843	0.270192	1.338967	0.245365	2.171217	1.837294	0.992652	0.988695	1.678914	2.036708	0.955650	1.659791	1.603856	0.219959	0.985201	0.983938	0.989564
SalEn.10117_1-553_NEs	1.848649	0.978237	1.664666	0.963584	1.664364	1.825052	0.222979	1.298745	1.578982	1.892508	1.310770	2.034418	0.968018	0.994753	0.228281	1.300713	0.994677	1.578982	0.005423	0.000000	1.637414	1.467970	1.884711	0.005423	1.631083	2.194514	0.998525	1.626713	0.963584	1.654479	0.994739	1.623429	1.293992	2.036837	1.864375	2.028725	1.306580	1.623558	1.825052	2.019926	1.745830	1.012106	1.089734	0.981313	0.223541	1.319165	1.001169	1.665297	1.310770	0.977997	0.928772	1.655599	1.012106	0.991996	1.328792	0.012717	1.002616	0.222281	1.581119	0.988825	1.018519	1.855268	1.449747	0.927197	0.005423	1.664364	0.229264	0.988467	0.246969	1.310770	1.882998	1.578982	0.272694	1.326540	0.248612	2.155574	1.825052	0.996248	0.994536	1.691628	2.024816	0.963584	1.664273	1.595922	0.222281	0.978237	0.976995	0.991183
EscCo.2_50300_1-572_NEs	2.096252	1.592023	0.207436	1.414715	0.212080	2.021609	1.511766	1.797115	1.788193	1.934197	1.778293	2.086705	1.427664	1.481505	1.646038	1.749566	1.430361	1.792316	1.636005	1.637414	0.000000	1.537726	2.068440	1.636005	0.039965	2.013381	1.454343	0.045401	1.414715	0.238896	1.447993	0.041811	1.791507	2.069695	2.068772	2.044585	1.783300	0.047253	2.021609	2.049450	2.092870	1.448145	1.479207	1.584908	1.620290	1.748553	1.508251	0.208947	1.778293	1.429629	1.489333	0.237308	1.448145	1.495075	1.753858	1.673585	1.523106	1.629022	0.180134	1.601366	1.462459	2.100636	1.553086	1.486622	1.636005	0.212080	1.606368	1.485124	1.703066	1.778293	1.938228	1.792316	1.643208	1.768643	1.702173	2.318987	2.021609	1.497356	1.483701	1.988632	2.049450	1.414715	0.213594	1.745859	1.629022	1.592023	1.595664	1.513634
KlePn.2_26491_3-558_NEs	1.764224	1.352709	1.404951	1.409508	1.409862	1.796981	1.397677	1.680499	1.863463	2.256371	1.573672	2.029569	1.427209	1.462126	1.532586	1.614481	1.435614	1.867792	1.458814	1.467970	1.537726	0.000000	1.720305	1.458814	1.523317	2.261624	1.322833	1.561774	1.409508	1.375949	1.276210	1.522227	1.657814	2.051423	1.728910	2.047675	1.651078	1.546743	1.796981	2.042629	1.356626	1.297882	1.302271	1.361818	1.533817	1.591517	1.425292	1.402021	1.573672	1.428034	1.311368	1.361361	1.297882	1.428756	1.626233	1.435248	1.272754	1.518376	1.459907	1.361078	1.282816	1.770338	0.013487	1.314658	1.458814	1.409862	1.523789	1.442142	1.455877	1.573672	2.260798	1.867792	1.502214	1.580456	1.451529	2.194736	1.787400	1.230826	1.410777	1.452179	2.047675	1.409508	1.403395	1.890641	1.518376	1.352709	1.352709	1.240149
KlePn.1_02157_2-634_NEs	2.153686	1.759425	1.964460	2.060113	1.941744	0.428373	1.853480	1.722991	2.170888	2.291674	1.767470	2.812868	2.062561	1.953098	1.871288	1.692197	1.901693	2.170888	1.878359	1.884711	2.068440	1.720305	0.000000	1.878359	2.025785	2.915786	1.717910	2.104921	2.060113	1.859008	1.727326	2.026000	1.698500	2.749213	0.012393	2.729944	1.718498	2.048334	0.428373	2.738199	2.314790	1.723011	1.574162	1.763475	1.878885	1.776224	1.911648	1.981651	1.767470	2.094924	1.826700	1.855746	1.723011	1.960459	1.679192	1.860923	1.724830	1.916045	2.007324	1.753952	1.707979	2.163013	1.751991	1.826700	1.878359	1.941744	1.857278	1.991773	1.706596	1.767470	2.295787	2.170888	1.816614	1.774247	1.716067	2.319396	0.428373	1.560961	1.963268	2.084016	2.734521	2.060113	1.938264	2.218871	1.916045	1.759425	1.771780	1.576960
SalEn.4_01221_1-553_NEs	1.826467	0.985201	1.660167	0.955650	1.659884	1.837294	0.217417	1.299813	1.586843	1.920266	1.323133	2.046260	0.960079	0.986679	0.225943	1.301790	0.984559	1.586843	0.000000	0.005423	1.636005	1.458814	1.878359	0.000000	1.629694	2.223920	0.999306	1.625327	0.955650	1.659266	0.995515	1.622041	1.295056	2.048753	1.858049	2.040597	1.307663	1.622177	1.837294	2.031841	1.739853	1.012907	1.088063	0.988300	0.221220	1.331463	0.995270	1.660798	1.323133	0.969977	0.929095	1.660368	1.012907	0.983904	1.329904	0.009676	1.003397	0.219959	1.573018	0.991585	1.019326	1.833056	1.443604	0.927520	0.000000	1.659884	0.226930	0.980383	0.243725	1.323133	1.910832	1.586843	0.270192	1.338967	0.245365	2.171217	1.837294	0.992652	0.988695	1.678914	2.036708	0.955650	1.659791	1.603856	0.219959	0.985201	0.983938	0.989564
EscCo.50871_1-572	2.094896	1.581867	0.210486	1.413590	0.218197	1.999140	1.530446	1.800151	1.696676	1.927512	1.781313	2.171357	1.426483	1.471006	1.657856	1.762722	1.430985	1.700667	1.629694	1.631083	0.039965	1.523317	2.025785	1.629694	0.000000	2.061867	1.471625	0.042346	1.413590	0.244528	1.451911	0.004651	1.797683	2.171260	2.026126	2.153135	1.793442	0.029499	1.999140	2.149107	2.056220	1.435155	1.486651	1.581162	1.644778	1.744795	1.497521	0.213520	1.781313	1.422713	1.448565	0.241346	1.435155	1.484366	1.764087	1.673853	1.509284	1.651758	0.186941	1.591072	1.465687	2.103781	1.541380	1.448427	1.629694	0.218197	1.627376	1.489194	1.677148	1.781313	1.931494	1.700667	1.617510	1.771672	1.676263	2.310377	1.999140	1.511765	1.464675	2.062711	2.149107	1.413590	0.219720	1.681927	1.651758	1.581867	1.585455	1.525186
CitRo.1_28081_1-551_NEs	2.524750	2.552967	1.918644	2.250476	1.898933	3.141038	2.106597	2.295562	1.861782	0.517125	2.358633	0.349064	2.220740	2.188898	2.339422	2.249275	2.135391	1.866347	2.223920	2.194514	2.013381	2.261624	2.915786	2.223920	2.061867	0.000000	2.343836	2.049559	2.250476	1.814674	2.397419	2.061087	2.283463	0.348498	2.931507	0.351531	2.305239	2.029983	3.141038	0.352466	2.379660	2.388171	2.577505	2.565064	2.340791	2.361220	2.118082	1.906469	2.358633	2.246343	2.125532	1.817771	2.388171	2.195268	2.266092	2.220800	2.439114	2.399607	1.947069	2.566095	2.414778	2.510296	2.343459	2.117224	2.223920	1.898933	2.273700	2.185841	2.150030	2.358633	0.519483	1.866347	2.204432	2.369872	2.166418	0.466641	3.141038	2.480815	2.192244	2.276629	0.351531	2.250476	1.898687	1.823495	2.399607	2.552967	2.553891	2.440930
EscCo.2_32940_1-563_NEs	2.185722	0.199804	1.491043	0.819640	1.490691	1.573958	1.010812	1.329544	1.745327	1.888966	1.260915	2.263759	0.821260	0.822354	1.029517	1.330858	0.812349	1.742168	0.999306	0.998525	1.454343	1.322833	1.717910	0.999306	1.471625	2.343836	0.000000	1.436889	0.819640	1.361401	0.030829	1.477687	1.331110	2.267922	1.718565	2.249527	1.337194	1.481366	1.573958	2.244587	1.556806	0.035293	0.231500	0.198356	1.019597	1.272994	0.822538	1.497036	1.260915	0.845325	0.859490	1.362841	0.035293	0.824375	1.336776	1.011413	0.154644	1.036556	1.364704	0.199102	0.038245	2.187305	1.329851	0.856116	0.999306	1.490691	0.990667	0.823758	0.994839	1.260915	1.884362	1.742168	0.974226	1.260567	0.994280	2.119577	1.573958	0.215164	0.835207	1.514077	2.249527	0.819640	1.488030	1.761077	1.036556	0.199804	0.199341	0.215457
EscCo.4_03123_1-572_NEs	2.054987	1.558648	0.215688	1.369201	0.220373	2.038927	1.531621	1.771813	1.726997	1.951372	1.759560	2.224195	1.375875	1.415597	1.636160	1.736976	1.428535	1.731078	1.625327	1.626713	0.045401	1.561774	2.104921	1.625327	0.042346	2.049559	1.436889	0.000000	1.369201	0.239325	1.411709	0.044195	1.763152	2.196730	2.109474	2.169078	1.758115	0.045356	2.038927	2.174053	2.100296	1.411967	1.443202	1.551840	1.590602	1.730088	1.452435	0.215688	1.759560	1.377730	1.417297	0.237739	1.411967	1.439901	1.720356	1.662318	1.491925	1.597519	0.187048	1.561462	1.448005	2.063676	1.580790	1.414691	1.625327	0.220373	1.590954	1.433013	1.660388	1.759560	1.955321	1.731078	1.613858	1.756724	1.659527	2.357075	2.038927	1.477390	1.432992	2.071753	2.174053	1.369201	0.221898	1.708261	1.597519	1.558648	1.562152	1.498953
SalEn.4_38761_1-548_BeL	2.044193	0.835472	1.418426	0.000000	1.432650	1.897688	0.878228	1.467602	2.071332	2.275903	1.486926	2.451580	0.010417	0.173927	0.947306	1.453273	0.201567	2.076599	0.955650	0.963584	1.414715	1.409508	2.060113	0.955650	1.413590	2.250476	0.819640	1.369201	0.000000	1.401936	0.812305	1.408381	1.456788	2.465345	2.027792	2.442509	1.467996	1.400850	1.897688	2.437116	1.632632	0.824542	0.900116	0.836467	0.908429	1.477525	0.176870	1.418426	1.486926	0.011042	0.235831	1.408308	0.824542	0.172457	1.446967	0.966630	0.827145	0.913732	1.415510	0.834321	0.810335	2.049149	1.411693	0.235867	0.955650	1.432650	0.919807	0.171772	0.905716	1.486926	2.265638	2.076599	0.933853	1.481221	0.897826	2.119561	1.897688	0.800875	0.175724	1.621224	2.442509	0.000000	1.429960	2.074986	0.913732	0.835472	0.834713	0.798363
KlePn.1_03391_1-572_NEs	2.073371	1.515748	0.201744	1.401936	0.203915	1.885154	1.464361	1.712070	1.838136	1.800313	1.646973	2.024181	1.403157	1.445586	1.641948	1.670045	1.431472	1.842298	1.659266	1.654479	0.238896	1.375949	1.859008	1.659266	0.244528	1.814674	1.361401	0.239325	1.401936	0.000000	1.375358	0.245161	1.713325	1.997616	1.850365	2.010307	1.707439	0.243665	1.885154	2.006283	1.973019	1.365183	1.328215	1.515303	1.658818	1.626441	1.498058	0.201721	1.646973	1.412704	1.421154	0.005884	1.365183	1.488334	1.681170	1.666855	1.414584	1.668203	0.178603	1.527333	1.380130	2.069385	1.389481	1.421664	1.659266	0.203915	1.643392	1.466357	1.574361	1.646973	1.804364	1.842298	1.557119	1.641312	1.576482	2.271415	1.885154	1.377461	1.455097	1.913880	2.006283	1.401936	0.203910	1.834237	1.668203	1.515748	1.519102	1.390515
