EntCo.1_18960_1-289_NEs	1.170528	1.247474	1.381463	1.201224	1.077269	1.336986	1.170528	1.241440	0.126864	1.241754	0.000000	1.213013	0.100141	1.156413	1.381463	1.201224	1.121689	1.320991	1.139891	1.482636	0.155063	1.241027	1.361017	1.211994	0.135139	1.262000	0.128348	1.243405	0.155063	1.249099	1.012367	1.296927	1.001825	1.420994	1.370690	1.214140	1.044162	1.581367	1.318388	1.192660	0.097362	1.157255	0.115453	1.152811	1.339605	1.214140	1.121689	1.320991	1.152732	1.453632	1.005010	1.443942	0.157776	1.229084	1.139891	1.482636	1.044162	1.581367	1.054597	1.582431	1.006620	1.441974	1.345354	1.246999	0.998468	1.437325	1.361017	1.201224	0.155063	1.249099	1.122714	1.310091	1.121689	1.320991	1.153622	1.345545	1.042988	1.568287	0.947316	1.273407	1.345354	1.246999	1.002593	1.294354	0.155063	1.249547	1.135979	1.446991	0.135132	1.239029	1.005010	1.443942	1.080325	1.365218	1.044162	1.581367	1.390888	1.236039	1.381463	1.201224	1.131141	1.491554	0.128348	1.243405	1.116250	1.316287
EntCo.1_18960_308-523_NEs	1.126697	1.029302	1.124632	1.023008	1.160592	0.977650	1.126697	1.035207	1.156052	0.172003	1.213013	0.000000	1.291670	0.115952	1.124632	1.023008	1.275454	1.112760	1.141873	1.163892	1.212622	0.168854	1.099906	1.043638	1.175260	0.169597	1.160502	0.158953	1.212622	0.166957	1.213277	0.966261	1.139335	1.111410	1.095533	0.992627	1.238928	1.085338	1.175912	0.949467	1.298431	0.119208	1.261562	0.158341	1.086756	0.992627	1.275454	1.112760	1.250016	1.175871	1.145128	1.123626	1.225104	0.171918	1.141873	1.163892	1.238928	1.085338	1.244738	1.074687	1.154303	1.092112	1.090956	0.985977	1.156425	1.145720	1.112369	1.028931	1.212622	0.172229	1.247037	1.094869	1.275454	1.112760	1.251405	1.043889	1.246051	1.071107	1.192413	0.989580	1.090956	0.985977	1.225937	0.982156	1.212622	0.169196	1.136293	1.150279	1.162071	0.170115	1.145128	1.123626	1.195271	1.177186	1.238928	1.085338	1.062005	1.004136	1.124632	1.023008	1.123974	1.163892	1.160502	0.158953	1.260367	1.121162
KlePn.2_14161_1-297_NEs	1.162989	1.197951	1.347260	1.199386	1.047248	1.240398	1.162989	1.192398	0.138935	1.257611	0.100141	1.291670	0.000000	1.211083	1.347260	1.199386	1.082947	1.234673	1.118081	1.369679	0.158063	1.294670	1.335541	1.194653	0.151595	1.262249	0.137728	1.238817	0.158063	1.302965	1.039316	1.362038	1.027730	1.408091	1.348934	1.180020	1.038608	1.499981	1.334390	1.188655	0.004525	1.211962	0.098953	1.207603	1.337578	1.180020	1.082947	1.234673	1.155630	1.393619	1.034850	1.429972	0.160722	1.282149	1.118081	1.369679	1.038608	1.499981	1.039964	1.488167	1.032247	1.422112	1.314187	1.210119	1.035885	1.435567	1.335541	1.199386	0.158063	1.302965	1.075093	1.206521	1.082947	1.234673	1.156492	1.309611	1.028526	1.501006	0.990485	1.335537	1.314187	1.210119	1.029202	1.348562	0.158063	1.303468	1.136780	1.357705	0.144617	1.247153	1.034850	1.429972	1.060284	1.283940	1.038608	1.499981	1.367623	1.199559	1.347260	1.199386	1.109804	1.377384	0.137728	1.238817	1.068102	1.218432
KlePn.2_14161_316-530_NEs	1.119138	1.090402	1.064575	1.045448	1.112492	0.975971	1.119138	1.096654	1.139279	0.165905	1.156413	0.115952	1.211083	0.000000	1.064575	1.045448	1.199855	1.094391	1.082225	1.154018	1.166645	0.177308	1.054272	1.066991	1.132397	0.161293	1.143584	0.157801	1.166645	0.175388	1.150041	0.979662	1.178646	1.082548	1.092914	0.992971	1.220965	1.128949	1.123997	1.002744	1.217482	0.003110	1.197647	0.167430	1.059137	0.992971	1.199855	1.094391	1.146417	1.148995	1.171293	1.100196	1.185523	0.179018	1.082225	1.154018	1.220965	1.128949	1.213309	1.123253	1.181972	1.075342	1.063071	0.986484	1.197795	1.103962	1.060285	1.051605	1.166645	0.175388	1.173726	1.077266	1.199855	1.094391	1.134321	1.019948	1.214615	1.113521	1.230538	0.940758	1.063071	0.986484	1.152576	0.995959	1.166645	0.173410	1.089725	1.161007	1.152395	0.163654	1.171293	1.100196	1.144689	1.130222	1.220965	1.128949	1.041319	1.010707	1.064575	1.045448	1.078108	1.154018	1.143584	0.157801	1.185796	1.102577
SalEn.3_4508_5-308_NEs	0.155552	1.145673	0.001101	1.183720	1.330903	1.111969	0.157059	1.142172	1.324553	1.236033	1.381463	1.124632	1.347260	1.064575	0.000000	1.168997	1.339857	1.033220	1.201979	1.179384	1.376686	1.171756	0.009971	1.173957	1.311641	1.229625	1.335557	1.221729	1.376686	1.179653	1.096169	1.209439	1.199129	1.247594	0.136484	1.187700	1.207061	1.237901	0.144040	1.164361	1.353150	1.064575	1.327115	1.172244	0.130108	1.191365	1.339857	1.033220	1.221701	1.110129	1.193315	1.262787	1.381306	1.185059	1.201979	1.179384	1.207061	1.237901	1.212158	1.237901	1.183661	1.265502	0.134282	1.212753	1.165491	1.275685	0.003310	1.161513	1.376686	1.179653	1.332381	1.043296	1.339857	1.033220	1.216021	1.130304	1.202002	1.243556	1.097458	1.211731	0.134282	1.209145	1.084480	1.214563	1.376686	1.197259	1.219577	1.154294	1.341423	1.246303	1.193315	1.262787	1.267145	1.025431	1.207061	1.237901	0.133191	1.200903	0.001101	1.168997	1.187527	1.179384	1.335557	1.221729	1.343326	1.016478
SalEn.3_4508_321-554_NEs	1.116621	0.100381	1.162749	0.000000	1.162085	1.164937	1.116621	0.101664	1.208478	1.137066	1.201224	1.023008	1.199386	1.045448	1.168997	0.000000	1.071517	1.362735	1.127729	1.389993	1.213804	1.147859	1.157801	0.014414	1.175793	1.136054	1.185629	1.140343	1.213804	1.147859	1.462740	1.136012	1.462349	1.214991	1.182251	0.105544	1.491130	1.242672	1.209556	0.105495	1.204211	1.071057	1.202242	1.111873	1.153456	0.106821	1.071517	1.362735	1.097837	1.337585	1.463109	1.226960	1.231223	1.149335	1.127729	1.389993	1.491130	1.242672	1.491130	1.243487	1.456731	1.204986	1.153429	0.113418	1.438650	1.245856	1.150402	0.005735	1.213804	1.168891	1.069154	1.354564	1.071517	1.362735	1.087258	1.265311	1.491130	1.236883	1.522814	1.055348	1.153429	0.112153	1.461343	1.136012	1.213804	1.165555	1.116689	1.369544	1.175736	1.142619	1.463109	1.226960	1.106804	1.265505	1.491130	1.242672	1.176120	0.108832	1.162749	0.000000	1.118131	1.383327	1.185629	1.140343	1.080951	1.363665
SalEn.4_34511_1-284_BeL	1.189814	1.097650	1.339857	1.071517	0.138482	1.312817	1.194397	1.091436	1.143174	1.381235	1.121689	1.275454	1.082947	1.199855	1.339857	1.071517	0.000000	1.368995	0.161318	1.564467	1.196614	1.313801	1.314190	1.065875	1.123890	1.344193	1.135511	1.383113	1.196614	1.313801	1.347753	1.184457	1.430572	1.308486	1.320484	1.106793	1.273542	1.364085	1.354033	1.052621	1.087071	1.193661	1.096324	1.364638	1.303475	1.106793	0.000000	1.368995	0.186953	1.430644	1.407751	1.327477	1.185957	1.334279	0.161318	1.564467	1.273542	1.364085	1.278231	1.364085	1.369195	1.343253	1.289553	1.128915	1.391550	1.332181	1.333882	1.087232	1.196614	1.313801	0.009448	1.395413	0.000000	1.368995	0.188491	1.393229	1.273087	1.364135	1.306400	1.243659	1.289553	1.128915	1.312082	1.181811	1.196614	1.318633	0.156883	1.537284	1.121019	1.347247	1.407751	1.327477	0.205046	1.345077	1.273542	1.364085	1.284635	1.113606	1.339857	1.071517	0.162783	1.564467	1.135511	1.383113	0.020211	1.387880
SalEn.4_34511_309-633_BeL	1.154503	1.300508	1.033220	1.364927	1.277365	0.197021	1.158575	1.296021	1.367617	1.173599	1.320991	1.112760	1.234673	1.094391	1.033220	1.362735	1.368995	0.000000	1.271374	0.193157	1.323550	1.209479	1.030557	1.369476	1.364768	1.177689	1.373484	1.177943	1.323550	1.209479	1.533437	1.286582	1.545601	1.527253	1.067288	1.400852	1.737204	1.515643	1.077996	1.255046	1.231304	1.090713	1.323409	1.246971	1.065538	1.403910	1.368995	0.000000	1.326351	0.199430	1.540565	1.545411	1.311031	1.211566	1.271374	0.193157	1.737204	1.515643	1.745240	1.515744	1.585489	1.538208	1.066740	1.425829	1.560142	1.574416	1.029987	1.369435	1.323550	1.211566	1.344314	0.008295	1.368995	0.000000	1.320541	0.186164	1.745240	1.515744	1.584080	1.481966	1.066740	1.422851	1.511754	1.273968	1.323550	1.214410	1.262606	0.196051	1.370670	1.168623	1.540565	1.545411	1.358990	0.200715	1.737204	1.515643	1.074025	1.362379	1.033220	1.362735	1.256162	0.194497	1.373484	1.177943	1.350156	0.016683
EscCo.53352_1-284	1.136902	1.129421	1.201979	1.127729	0.159936	1.332032	1.140957	1.122932	1.139769	1.216346	1.139891	1.141873	1.118081	1.082225	1.201979	1.127729	0.161318	1.271374	0.000000	1.479598	1.171312	1.156146	1.191757	1.120421	1.120951	1.187746	1.141563	1.215275	1.171312	1.156146	1.350780	1.264801	1.402214	1.371230	1.155885	1.072958	1.303743	1.343164	1.189572	1.122377	1.126385	1.076549	1.105467	1.226088	1.135290	1.072958	0.161318	1.271374	0.183599	1.411311	1.385951	1.375317	1.160960	1.163748	0.000000	1.479598	1.303743	1.343164	1.314253	1.355468	1.348384	1.368484	1.134528	1.067787	1.382051	1.388639	1.185087	1.126671	1.171312	1.156146	0.161166	1.295952	0.161318	1.271374	0.182133	1.366375	1.315012	1.361766	1.325062	1.316165	1.134528	1.067787	1.320249	1.267606	1.171312	1.128348	0.013013	1.448967	1.136453	1.187846	1.385951	1.375317	0.192249	1.299218	1.303743	1.343164	1.175861	1.112994	1.201979	1.127729	0.004709	1.479598	1.141563	1.215275	0.164225	1.295820
EscCo.53352_309-633	1.150894	1.394893	1.179384	1.392030	1.562760	0.179215	1.147216	1.397881	1.467493	1.272081	1.482636	1.163892	1.369679	1.154018	1.179384	1.389993	1.564467	0.193157	1.479598	0.000000	1.479956	1.236523	1.164321	1.409778	1.501594	1.262448	1.480777	1.263346	1.479956	1.236523	1.580763	1.366205	1.469910	1.504727	1.133662	1.354662	1.682034	1.457176	1.177534	1.262378	1.365306	1.156318	1.417378	1.293228	1.137745	1.357769	1.564467	0.193157	1.624757	0.205477	1.477955	1.516451	1.486443	1.231650	1.479598	0.000000	1.682034	1.457176	1.682034	1.471257	1.485588	1.545825	1.149247	1.385147	1.480599	1.539743	1.168858	1.403270	1.479956	1.238425	1.523678	0.195946	1.564467	0.193157	1.618290	0.200290	1.675373	1.471257	1.494631	1.528181	1.149247	1.382134	1.573985	1.352127	1.479956	1.241575	1.464902	0.022912	1.493332	1.244353	1.477955	1.516451	1.623354	0.227900	1.682034	1.457176	1.146873	1.339240	1.179384	1.389993	1.453286	0.001026	1.480777	1.263346	1.523678	0.190317
SalEn.3_0813_1-297_NEs	1.349472	1.209985	1.376686	1.213804	1.162760	1.227695	1.349472	1.204417	0.143353	1.226776	0.155063	1.212622	0.158063	1.166645	1.376686	1.213804	1.196614	1.323550	1.171312	1.479956	0.000000	1.253670	1.345470	1.223763	0.147201	1.231227	0.142152	1.228386	0.000000	1.261344	1.054347	1.376507	1.062672	1.410324	1.386907	1.168815	1.030460	1.586586	1.382319	1.204632	0.156454	1.180281	0.121201	1.171867	1.357734	1.168815	1.196614	1.323550	1.281586	1.417579	1.070127	1.420267	0.008991	1.242253	1.171312	1.479956	1.030460	1.586586	1.044991	1.588337	1.071433	1.435707	1.377520	1.186485	1.078932	1.431361	1.358714	1.213804	0.000000	1.261344	1.197345	1.306321	1.196614	1.323550	1.292967	1.330762	1.041863	1.602531	1.009964	1.364150	1.377520	1.186485	1.031409	1.374270	0.000000	1.261778	1.195344	1.432314	0.150117	1.230412	1.070127	1.420267	1.137946	1.394232	1.030460	1.586586	1.381798	1.200482	1.376686	1.213804	1.162672	1.488087	0.142152	1.228386	1.193703	1.319173
SalEn.3_0813_316-530_NEs	1.173336	1.143654	1.171756	1.147859	1.183738	1.033428	1.173336	1.143654	1.228083	0.161347	1.241027	0.168854	1.294670	0.177308	1.171756	1.147859	1.313801	1.209479	1.156146	1.236523	1.253670	0.000000	1.147033	1.171990	1.247823	0.165473	1.233149	0.167266	1.253670	0.001544	1.189216	1.016011	1.232288	1.205944	1.176599	1.096967	1.299088	1.177229	1.167361	1.128188	1.294670	0.177308	1.319589	0.167709	1.173812	1.096967	1.313801	1.209479	1.253962	1.407003	1.239119	1.211441	1.252298	0.010872	1.156146	1.236523	1.299088	1.177229	1.311801	1.165738	1.220487	1.200107	1.157521	1.117613	1.201631	1.208705	1.166496	1.154632	1.253670	0.001544	1.299024	1.190097	1.313801	1.209479	1.255354	1.243153	1.306640	1.161440	1.292866	1.063357	1.157521	1.117613	1.197797	1.027719	1.253670	0.012449	1.137369	1.257975	1.240223	0.169409	1.239119	1.211441	1.221223	1.282689	1.299088	1.177229	1.154006	1.102296	1.171756	1.147859	1.138231	1.236523	1.233149	0.167266	1.320166	1.217681
SalEn.54620_5-308_NEs	0.146072	1.142141	0.011086	1.172365	1.312755	1.102815	0.147555	1.138678	1.326065	1.223250	1.361017	1.099906	1.335541	1.054272	0.009971	1.157801	1.314190	1.030557	1.191757	1.164321	1.345470	1.147033	0.000000	1.162792	1.313215	1.216901	1.337021	1.209012	1.345470	1.154781	1.098323	1.211287	1.199962	1.220512	0.136431	1.176354	1.213988	1.237996	0.140010	1.153099	1.341302	1.054272	1.315585	1.160483	0.130057	1.180030	1.314190	1.030557	1.230538	1.101351	1.194178	1.235357	1.363300	1.159949	1.191757	1.164321	1.213988	1.237996	1.219074	1.237996	1.184565	1.237984	0.131558	1.201191	1.166466	1.248037	0.006631	1.150402	1.345470	1.154781	1.306832	1.040582	1.314190	1.030557	1.224863	1.120407	1.208940	1.243682	1.098715	1.208413	0.131558	1.197570	1.086672	1.216392	1.345470	1.171795	1.214796	1.139605	1.342856	1.233373	1.194178	1.235357	1.262975	1.012764	1.213988	1.237996	0.133138	1.189279	0.011086	1.157801	1.177534	1.164321	1.337021	1.209012	1.317479	1.013910
SalEn.54620_321-554_NEs	1.128919	0.093701	1.167743	0.014414	1.160996	1.166220	1.128919	0.094994	1.218270	1.143743	1.211994	1.043638	1.194653	1.066991	1.173957	0.014414	1.065875	1.369476	1.120421	1.409778	1.223763	1.171990	1.162792	0.000000	1.197641	1.142779	1.195185	1.146983	1.223763	1.171990	1.477592	1.128419	1.476393	1.208011	1.180926	0.108881	1.506588	1.227477	1.214251	0.110469	1.199418	1.093095	1.225078	1.140655	1.145201	0.110152	1.065875	1.369476	1.085711	1.363994	1.477277	1.219913	1.241321	1.173506	1.120421	1.409778	1.506588	1.227477	1.506588	1.228276	1.478135	1.198089	1.165526	0.116774	1.452664	1.231918	1.155427	0.014407	1.223763	1.193511	1.063513	1.361397	1.065875	1.369476	1.075265	1.292130	1.506588	1.221758	1.553547	1.044449	1.165526	0.115516	1.476403	1.128419	1.223763	1.190278	1.109534	1.389110	1.197454	1.149316	1.477277	1.219913	1.112454	1.258392	1.506588	1.227477	1.167575	0.112182	1.167743	0.014414	1.110958	1.403046	1.195185	1.146983	1.063831	1.370403
EscCo.4_03174_1-297_NEs	1.219393	1.151313	1.311641	1.175793	1.139960	1.336858	1.219393	1.145975	0.025031	1.249867	0.135139	1.175260	0.151595	1.132397	1.311641	1.175793	1.123890	1.364768	1.120951	1.501594	0.147201	1.247823	1.313215	1.197641	0.000000	1.254408	0.021595	1.243830	0.147201	1.255499	1.057047	1.293811	1.078773	1.357281	1.286357	1.123820	1.084163	1.475078	1.299117	1.114931	0.152719	1.133167	0.128374	1.138031	1.271064	1.123820	1.123890	1.364768	1.233791	1.452541	1.086409	1.378624	0.149811	1.244022	1.120951	1.501594	1.084163	1.475078	1.099385	1.482574	1.070259	1.386527	1.282286	1.129161	1.091299	1.394258	1.313215	1.181378	0.147201	1.255499	1.115586	1.340124	1.123890	1.364768	1.234734	1.330115	1.096184	1.483118	1.039090	1.251501	1.282286	1.129161	1.056864	1.281456	0.147201	1.255930	1.133777	1.452903	0.018142	1.253341	1.086409	1.378624	1.113258	1.347340	1.084163	1.475078	1.320827	1.160415	1.311641	1.175793	1.115545	1.509837	0.021595	1.243830	1.114358	1.340064
