CitRo.1_05841_1-501_NEs	1.252927	1.229118	0.854485	1.200656	2.041509	2.054030	0.937943	0.879413	2.200217	1.219226	1.008808	1.247948	1.135253	0.864252	1.876231	0.924844	0.861237	2.485399	1.804470	2.191568	1.810320	0.984840	1.186849	1.864212	2.406196	1.103431	1.851361	0.868324	1.218112	1.878414	0.884594	1.190831	1.791440	0.972229	0.000000	0.982077	1.118800	1.091257	1.154291	1.007288	0.192574	1.856180	1.252927	1.098077	2.048930	1.124741	1.878414	1.200656	0.245839	1.138630	1.093766	2.174773	1.810672	1.042262	1.060154	1.881106	1.164771	1.083694	1.248115	1.120256	1.189693	0.854485	2.200217	0.193906	1.843354	1.186526	1.803842	1.173518	1.854911	0.984017	1.878414	1.181010	2.481052	2.183714	1.126297	1.154720	0.874833	1.861053	1.182868	1.064357	1.712388	1.876231	1.129237	0.929918	2.178381	1.190711	0.858321	1.098077	1.803842	1.087043	0.959607	1.118088	1.191955	0.854485	1.180398	1.701170	2.421293	0.993579	0.990025	1.854911	2.172396	1.134413	1.171070	1.084719	1.118134	2.569864	1.156024	2.174773	1.596687	1.093363	1.219143	0.890917	1.694476	1.116179	1.573922	1.790576	1.291109	0.864072	1.124487	1.302984	1.869820	1.018658	1.714006	2.485399	1.204674	1.091011	1.859876	1.099893	1.086760	2.137309	1.825359	0.923746	1.885265	1.853876	1.803842	2.485399	1.714006	1.806995	0.879413	2.145570	1.802573	2.202166	1.009682	0.885041	1.714006	1.252927	0.895260	1.858629	1.173344	1.084747	1.866719	1.727824	1.010222
EntCo.1_05160_1-473_NEs	1.181307	1.084830	0.883779	0.919390	1.821757	1.819482	0.797460	0.948987	2.226204	1.096053	1.041525	1.171296	0.950020	0.846826	1.836333	0.909296	0.842656	2.143506	1.718153	2.196728	1.718013	0.945623	1.025140	1.777627	1.954267	0.911189	1.811669	0.893535	1.074971	1.803533	0.945872	1.021435	1.706697	0.994940	0.982077	0.000000	1.049617	0.900704	0.959976	1.040134	1.058806	1.570470	1.181307	1.105888	1.818092	0.904739	1.803533	0.917358	1.142034	1.093696	1.101474	1.864996	1.705881	1.052049	0.890914	1.815804	1.102586	0.868182	1.174128	1.008676	0.918626	0.883779	2.226204	1.054767	1.714292	0.996748	1.745220	1.094372	1.784922	0.946904	1.803533	0.985915	2.130031	1.885881	1.054009	1.086469	0.889795	1.683905	1.028317	0.887919	1.710986	1.836333	0.945547	0.794529	2.191300	0.947057	0.877140	1.105888	1.745220	0.864951	0.880181	1.007216	0.996825	0.883779	0.977813	1.666717	2.135113	0.202973	0.206114	1.784922	1.882072	0.988125	1.091999	1.105167	0.938012	2.167919	1.016360	1.864996	1.701323	1.149009	1.082746	0.946989	1.723535	1.057850	1.648444	1.707801	1.006414	0.841596	0.872262	1.016604	1.800374	0.210592	1.727541	2.143506	0.917946	1.151998	1.798545	1.167845	1.072579	1.850735	1.678573	0.906057	1.825587	1.804333	1.745220	2.143506	1.727541	1.701952	0.948987	1.902300	1.716040	2.183670	1.047971	0.948439	1.727541	1.181307	0.909411	1.714549	0.986799	1.135949	1.574830	1.615278	1.054638
KlePn.2_12001_1-481_NEs	1.319718	1.461507	1.164450	1.236280	1.858412	1.855973	1.238231	1.231768	1.907415	1.454638	1.154799	1.322394	1.224438	1.173429	1.674250	1.025922	1.116327	2.238544	1.652642	1.916538	1.651362	1.033535	1.316753	2.419138	1.880254	1.112843	2.272203	1.137423	1.441520	2.419821	1.229125	1.324781	2.128629	1.038708	1.118800	1.049617	0.000000	1.141218	1.268161	1.160610	1.128135	1.716408	1.319718	1.145198	1.782415	1.094599	2.419821	1.233610	1.226822	0.231379	1.140587	1.876402	1.981086	1.364023	1.156943	1.663628	1.210343	1.164811	1.331085	1.124855	1.239353	1.164450	1.907415	1.123876	1.834422	1.378569	1.672082	1.192336	2.289339	1.035080	2.419821	1.384128	2.222479	1.900662	0.006336	1.192408	1.166791	1.965863	1.322102	1.155391	1.861831	1.674250	1.209657	1.236001	1.917195	1.372661	1.172724	1.145198	1.672082	1.152154	1.106575	1.133865	1.370070	1.164450	1.375083	1.786333	2.211059	1.019492	1.025807	2.289339	1.914298	1.293532	1.192336	1.157447	1.236277	1.928256	1.297473	1.876402	1.794877	1.300443	1.472827	1.266710	1.858541	1.119025	1.768737	1.824133	1.282860	1.115281	1.174609	1.287660	2.395896	1.012559	1.884108	2.238544	1.234534	1.291484	1.602092	1.311937	1.184158	1.929116	1.976494	1.017642	2.296509	2.279764	1.672082	2.238544	1.884108	1.976729	1.234479	1.932115	1.965531	1.911821	1.159258	1.234760	1.884108	1.319718	1.075788	1.831457	1.364773	1.320131	1.726017	1.679234	1.159909
CitRo.1_19521_1-482_NEs	1.183829	1.176557	0.841796	0.225563	2.075649	2.061862	0.818293	0.859246	1.999589	1.182527	1.061406	1.176702	1.000276	0.831570	1.923767	1.019294	0.829912	2.175497	2.074822	1.991801	2.104721	0.985401	0.996700	1.897602	2.044642	1.112046	2.020918	0.810897	1.210415	1.904311	0.854216	1.001771	1.870086	1.037428	1.091257	0.900704	1.141218	0.000000	1.084357	1.060742	1.051925	1.776607	1.183829	1.024511	2.138055	1.075335	1.904311	0.224651	1.112833	1.128853	1.020652	2.147386	1.794701	1.048599	0.250883	1.938673	1.055837	1.102565	1.176505	1.015243	0.230570	0.841796	1.999589	1.050395	1.885697	1.129539	2.096545	1.067431	1.996534	0.984598	1.904311	1.141706	2.180686	2.175039	1.143181	1.048163	0.855777	1.811989	1.012970	0.251058	1.971876	1.923767	0.988485	0.821287	2.017882	1.074601	0.845724	1.024511	2.096545	1.091426	1.027962	1.018771	1.133550	0.841796	1.124848	1.892384	2.191663	0.839568	0.844478	1.996534	2.159457	0.988096	1.067431	1.014242	1.187176	2.042707	0.988417	2.147386	1.807643	1.163419	1.197321	0.854080	1.999242	0.982097	1.760259	2.066376	1.112632	0.828908	1.106025	1.118517	1.904512	0.908835	1.998891	2.175497	0.226082	1.152188	1.920203	1.159870	1.017168	1.881708	1.797963	1.013728	2.034137	1.974641	2.096545	2.175497	1.998891	1.791020	0.859246	1.868742	1.823519	1.994419	1.062964	0.862426	1.998891	1.183829	0.915519	1.900235	1.139659	1.165431	1.790776	1.871478	1.069126
EntCo.1_43360_1-491_NEs	1.174321	1.215916	1.069283	1.093707	2.231666	2.219927	0.971692	1.093740	2.012703	1.199611	1.181407	1.167276	0.207139	0.999611	1.858596	1.052279	0.950646	2.299676	1.712209	1.991738	1.720984	1.121802	1.257288	1.980416	1.995807	1.053385	2.111893	1.023966	1.199518	2.006196	1.095339	1.254453	1.974742	1.127450	1.154291	0.959976	1.268161	1.084357	0.000000	1.188571	1.154977	1.665367	1.174321	1.349386	2.182904	1.046357	2.006196	1.093707	1.269660	1.272915	1.346599	2.214289	1.810817	1.296549	1.040302	1.867703	1.386471	1.174999	1.175378	1.250660	1.113761	1.069283	2.012703	1.149226	1.573428	0.231925	1.738104	1.379668	2.107145	1.124725	2.006196	0.220668	2.305407	2.240747	1.257053	1.374258	1.065850	1.870108	1.233968	1.036429	1.792585	1.858596	0.201497	0.975171	1.987218	0.197053	1.068537	1.349386	1.738104	1.163442	1.055033	1.258450	0.222630	1.069283	0.225176	1.865016	2.300113	0.962785	0.961539	2.107145	2.268269	1.215533	1.379668	1.335009	1.007703	2.124846	1.252495	2.214289	1.729940	1.262030	1.208567	1.102971	1.810941	1.306918	1.740486	1.870443	1.214812	0.949105	1.115678	1.229174	1.992834	1.041726	1.795454	2.299676	1.102668	1.269305	1.859135	1.336297	1.323387	1.791721	1.828963	1.048891	2.132133	2.112335	1.738104	2.299676	1.795454	1.807144	1.093740	1.770670	1.827633	2.004102	1.193957	1.104403	1.795454	1.174321	1.126401	1.599409	0.226005	1.245519	1.678088	1.770255	1.199578
EscCo.1_04012_2-489_NEs	1.407312	1.325770	0.916319	1.054563	2.058283	2.040248	0.817057	0.903411	2.204468	1.340002	0.006787	1.397667	1.155464	0.913512	1.661991	0.284740	0.899239	2.265138	1.624976	2.169218	1.617099	1.104223	1.074260	2.310861	2.346716	1.314141	2.302339	0.917058	1.340539	2.321696	0.893855	1.066336	2.203038	1.088962	1.007288	1.040134	1.160610	1.060742	1.188571	0.000000	0.979224	1.906857	1.407312	0.927734	2.033901	1.334219	2.321696	1.054563	0.938740	1.263759	0.930891	2.127541	1.727738	0.946403	1.030428	1.671563	0.902332	1.117581	1.404310	0.943122	1.044169	0.916319	2.204468	0.979720	2.138431	1.129314	1.612518	0.914283	2.312845	1.100134	2.321696	1.110418	2.280483	2.134682	1.164882	0.913773	0.918132	1.731282	1.033949	1.029938	1.869418	1.661991	1.155330	0.815943	2.208843	1.102840	0.907346	0.927734	1.612518	1.108594	0.305504	0.948338	1.108239	0.916319	1.114686	1.717857	2.279911	0.994223	0.988143	2.312845	2.107171	1.052861	0.914283	0.924787	1.421200	2.285612	1.072291	2.127541	1.744029	1.252195	1.339125	0.897347	1.857327	0.963046	1.733376	1.990336	1.283555	0.900084	1.145305	1.278557	2.340295	0.986757	1.881319	2.265138	1.058199	1.247085	1.661533	1.275357	0.962826	2.191478	1.733423	0.284615	2.338437	2.334597	1.612518	2.265138	1.881319	1.723897	0.903411	2.169779	1.719514	2.185141	0.008148	0.900538	1.881319	1.407312	0.914398	2.156184	1.100818	1.237837	1.895699	1.766469	0.021239
KlePn.1_03032_3-498_NEs	1.311177	1.210368	0.886772	1.160525	2.147322	2.160707	0.958784	0.897700	2.290598	1.210389	0.984792	1.303184	1.083681	0.887615	1.714413	0.874889	0.891869	2.549613	1.801820	2.294536	1.820021	0.953089	1.128257	1.800376	2.333861	1.059421	1.871859	0.881331	1.204802	1.818704	0.896817	1.131830	1.733210	0.977512	0.192574	1.058806	1.128135	1.051925	1.154977	0.979224	0.000000	1.948844	1.311177	1.114408	2.216233	1.095035	1.818704	1.160525	0.255061	1.166372	1.112690	2.254601	1.941491	0.999917	1.020996	1.732517	1.154748	1.201437	1.306083	1.062139	1.163746	0.886772	2.290598	0.004730	1.859361	1.173620	1.817982	1.154438	1.856998	0.954653	1.818704	1.166518	2.564215	2.264285	1.138161	1.150116	0.894844	1.940262	1.112020	1.025303	1.776622	1.714413	1.077969	0.955492	2.330682	1.162369	0.880070	1.114408	1.817982	1.186595	0.953015	1.060547	1.168400	0.886772	1.168261	1.745291	2.516760	1.083287	1.078922	1.856998	2.243107	1.125000	1.151992	1.111703	1.098888	2.532007	1.115846	2.254601	1.731889	1.095776	1.208742	0.892307	1.762656	1.084812	1.708817	1.924026	1.265486	0.894797	1.160440	1.279892	1.814652	1.099437	1.760586	2.549613	1.170301	1.094623	1.726312	1.110498	1.123223	2.128389	1.944644	0.869904	1.883281	1.802495	1.817982	2.549613	1.760586	1.937734	0.897700	2.140537	1.927470	2.356065	0.983821	0.903576	1.760586	1.311177	0.994133	1.879966	1.168935	1.089004	1.960169	1.711999	0.986030
KlePn.1_03299_15-548_NEs	1.761813	1.744214	1.639142	1.800505	2.000741	2.012748	1.533962	1.672171	2.198259	1.778015	1.917534	1.775545	1.578737	1.594740	0.879758	1.663377	1.542570	2.148948	0.867420	2.172416	0.874203	1.724814	2.030230	2.132139	2.086649	1.658304	2.256374	1.603809	1.702519	2.125003	1.660377	2.022021	2.131307	1.771700	1.856180	1.570470	1.716408	1.776607	1.665367	1.906857	1.948844	0.000000	1.761813	1.627549	1.852893	1.675043	2.125003	1.796806	2.010967	1.626166	1.635353	1.941274	0.342007	1.780055	1.659097	0.870858	1.633827	2.055683	1.767653	1.685315	1.789125	1.639142	2.198259	1.945956	0.899062	1.778093	0.875337	1.651922	2.204888	1.711893	2.125003	1.767214	2.151157	1.953014	1.715899	1.639934	1.630796	0.335172	2.037883	1.647054	0.325225	0.879758	1.594250	1.538270	2.132268	1.716778	1.626027	1.627549	0.875337	2.059730	1.673071	1.683236	1.767931	1.639142	1.759736	0.834283	2.126885	1.541132	1.533432	2.204888	1.992168	1.900599	1.648274	1.632617	1.732040	2.076999	1.977369	1.941274	0.776046	1.881523	1.769766	1.671902	0.329084	1.704887	0.770458	0.277922	1.755075	1.542407	1.684801	1.735611	2.120080	1.637598	0.324689	2.148948	1.744453	1.877447	0.872086	1.936472	1.659626	2.248852	0.340891	1.651275	2.257423	2.221870	0.875337	2.148948	0.324689	0.341045	1.672171	2.266185	0.339852	2.135484	1.902374	1.670936	0.324689	1.761813	1.483490	0.899556	1.779137	1.890409	0.001267	0.850348	1.927228
SalEn.4_40391_2-484_NEs	0.000000	0.410877	1.229220	1.319865	2.043741	2.047886	1.207347	1.234311	2.150743	0.410323	1.403524	0.005514	1.187644	1.201442	1.810174	1.189677	1.246785	2.272700	1.757649	2.123866	1.755389	1.217534	1.210325	2.007334	2.215960	0.650682	2.001897	1.214276	0.415314	2.013531	1.236053	1.203452	1.867031	1.226196	1.252927	1.181307	1.319718	1.183829	1.174321	1.407312	1.311177	1.761813	0.000000	1.274085	1.901198	0.675165	2.013531	1.323168	1.244434	1.224806	1.279207	2.061575	1.638270	1.257297	1.223025	1.783188	1.299836	1.382910	0.006207	1.306303	1.322404	1.229220	2.150743	1.316981	1.802401	1.231294	1.744932	1.315874	1.979102	1.222740	2.013531	1.208762	2.285284	2.070717	1.317245	1.299291	1.238763	1.618847	1.273522	1.222636	1.707501	1.810174	1.191610	1.208225	2.101435	1.233331	1.231582	1.274085	1.744932	1.365640	1.308458	1.305513	1.226487	1.229220	1.215167	1.807537	2.309646	1.154625	1.161737	1.979102	2.057278	1.175962	1.315874	1.280177	0.623390	2.220745	1.215311	2.061575	1.786097	1.317258	0.410690	1.220610	1.706723	1.304313	1.800795	1.842260	1.286551	1.248689	1.246711	1.281363	2.025339	1.165314	1.726683	2.272700	1.321005	1.312590	1.756505	1.392681	1.336025	2.190501	1.632498	1.192125	1.993008	1.996546	1.744932	2.272700	1.726683	1.634564	1.234311	2.161824	1.627373	2.171907	1.400989	1.241574	1.726683	0.000000	1.191350	1.804439	1.223647	1.305398	1.767100	1.822115	1.368666
SalEn.2_MW22211_3-493_NEs	1.274085	1.311365	0.860597	1.025584	2.233344	2.212793	0.801975	0.829508	2.341363	1.339139	0.928554	1.268909	1.241321	0.854191	2.016562	0.977274	0.905188	2.548781	2.105469	2.335754	2.131441	0.968238	1.039038	2.171687	2.500218	1.286654	1.967529	0.863500	1.316695	2.146642	0.826749	1.041919	2.217751	0.982220	1.098077	1.105888	1.145198	1.024511	1.349386	0.927734	1.114408	1.627549	1.274085	0.000000	2.280853	1.263535	2.146642	1.025584	1.085439	1.170074	0.000671	2.295335	1.786144	0.987548	1.059958	2.019840	0.169767	1.347078	1.269475	0.200829	1.032104	0.860597	2.341363	1.119434	2.324962	1.383689	2.122559	0.172149	1.956797	0.971844	2.146642	1.365255	2.531141	2.290849	1.148634	0.173822	0.862513	1.797222	1.049037	1.054101	1.935316	2.016562	1.247095	0.806619	2.311660	1.311181	0.860569	0.000000	2.122559	1.357654	1.030944	0.198971	1.381964	0.860597	1.375234	1.880538	2.500154	1.060300	1.061899	1.956797	2.278333	1.015348	0.172149	0.010802	1.323952	2.351600	1.013131	2.295335	2.037494	1.040662	1.318583	0.835871	1.942315	0.160950	2.012886	1.960005	1.351882	0.902129	1.229912	1.348559	2.160228	1.062593	1.976120	2.548781	1.018628	1.049065	2.022170	1.052571	0.184870	2.416175	1.786534	0.980717	2.021080	2.009174	2.122559	2.548781	1.976120	1.782361	0.831338	2.395207	1.796989	2.288792	0.923117	0.830904	1.976120	1.274085	0.907827	2.372705	1.362156	1.055471	1.627180	2.149689	0.923762
CitRo.1_50781_10-526_NEs	1.901198	1.891143	1.791314	2.405613	0.130894	0.130059	1.989477	1.788839	2.114998	1.895137	1.994423	1.898991	1.895352	1.790986	2.106335	1.742295	1.772512	2.248116	2.026406	2.102553	2.047828	1.940003	2.241509	1.033710	1.982680	1.719851	1.016578	1.918462	1.902517	1.033011	1.800118	2.231787	0.946311	2.056305	2.048930	1.818092	1.782415	2.138055	2.182904	2.033901	2.216233	1.852893	1.901198	2.280853	0.000000	1.748805	1.033011	2.405613	2.209463	1.849334	2.295105	0.120393	2.000813	1.997626	2.250363	2.069766	2.353901	1.971155	1.895007	2.197841	2.378976	1.791314	2.114998	2.196589	2.014335	2.046309	2.043431	2.341376	1.008158	1.952450	1.033011	2.036539	2.240241	0.122678	1.780516	2.366479	1.800082	1.981874	2.286019	2.266891	2.101161	2.110716	1.900585	1.991969	2.134103	1.944988	1.805242	2.280853	2.043431	1.956896	1.834828	2.207189	2.075957	1.791314	2.045228	2.101100	2.233566	1.696324	1.700203	1.008158	0.121780	2.181044	2.341376	2.244955	1.809778	2.037717	2.216193	0.119647	1.948208	2.269791	1.893397	1.829390	2.095391	2.213377	1.899587	2.119296	1.930432	1.778094	1.977696	1.921539	1.032302	1.691243	2.092418	2.248116	2.417062	2.305916	2.083353	2.391438	2.264571	1.859695	1.992533	1.752221	1.003085	1.008839	2.043431	2.248116	2.092418	1.996699	1.783909	1.873967	1.984032	2.108311	2.019366	1.801136	2.092418	1.901198	2.047431	1.972143	2.063565	2.284965	1.852893	2.294770	2.000503
KlePn.1_01098_1-478_NEs	0.675165	0.598909	1.046481	1.167367	1.755643	1.759758	1.081080	1.109149	1.925013	0.605991	1.341719	0.674114	1.004882	1.023748	2.199927	1.067062	1.017086	2.102099	2.131771	1.916647	2.161917	1.072847	1.255347	1.780384	1.805828	0.058110	1.687496	1.001279	0.596885	1.802819	1.110180	1.258312	1.643831	1.109339	1.124741	0.904739	1.094599	1.075335	1.046357	1.334219	1.095035	1.675043	0.675165	1.263535	1.748805	0.000000	1.802819	1.164871	1.236707	1.082918	1.261142	1.866007	1.753875	1.166713	1.074972	2.206559	1.269801	1.131910	0.675706	1.149204	1.173490	1.046481	1.925013	1.093294	2.010409	1.151483	2.151459	1.265139	1.678306	1.080265	1.802819	1.156535	2.125303	1.864065	1.088451	1.263414	1.033292	1.742895	1.301186	1.074287	1.884556	2.199927	1.020318	1.074139	1.921042	1.072722	1.038594	1.263535	2.151459	1.119132	1.232278	1.147236	1.164202	1.046481	1.151912	2.237784	2.101550	0.900645	0.904010	1.678306	1.852158	1.177801	1.265139	1.258831	0.266020	1.833502	1.249123	1.866007	1.878751	1.274504	0.606022	1.104173	1.883634	1.295931	1.895699	1.872072	1.118357	1.013651	1.142162	1.123492	1.799642	1.041707	1.880641	2.102099	1.178979	1.270327	2.169068	1.348496	1.256023	1.870583	1.745812	1.068784	1.728006	1.687600	2.151459	2.102099	1.880641	1.750087	1.109149	1.915570	1.749432	1.918239	1.345411	1.106232	1.880641	0.675165	1.085294	2.018736	1.159386	1.275387	1.680079	1.900723	1.328245
SalEn.4_10751_1-521_NEs	2.013531	1.971962	2.033915	2.000184	1.060224	1.058657	1.829087	1.920274	2.170406	1.958275	2.272751	2.005250	1.996748	1.949515	2.327494	1.960734	2.057210	2.096623	2.600858	2.174798	2.657633	1.882959	2.052663	0.006412	1.962587	1.818777	0.177834	1.976526	1.971103	0.000000	1.933384	2.044470	0.148759	1.838325	1.878414	1.803533	2.419821	1.904311	2.006196	2.321696	1.818704	2.125003	2.013531	2.146642	1.033011	1.802819	0.000000	1.996241	2.129707	2.207197	2.159725	1.030389	2.382476	2.197049	1.974413	2.307766	2.194605	1.997367	2.009626	2.149489	2.009748	2.033915	2.170406	1.810143	2.115147	1.941113	2.617706	2.207806	0.174387	1.889494	0.000000	1.895165	2.127447	1.035902	2.429367	2.198853	2.031560	2.336536	2.101386	1.972061	2.415053	2.321249	2.006809	1.835241	2.156770	1.796908	2.028770	2.146642	2.617706	1.987305	2.042405	2.153443	1.912372	2.033915	1.926527	2.546095	2.097161	1.883929	1.867242	0.174387	1.032022	2.039436	2.207806	2.157069	1.593655	2.107067	2.029137	1.032901	2.486147	1.997997	1.966598	1.991662	2.441609	2.155648	2.396911	2.265762	2.001643	2.065737	1.878285	2.002002	0.008339	1.809354	2.447691	2.096623	2.012976	2.007574	2.300227	2.050055	2.122836	1.908986	2.355131	1.964418	0.175147	0.165898	2.617706	2.096623	2.447691	2.377908	1.920274	1.921881	2.392763	2.189936	2.287728	1.930020	2.447691	2.013531	1.860711	2.093782	1.906002	2.015853	2.125003	2.454943	2.310006
EscCo.3_1930_1-482_NEs	1.323168	1.332552	0.892655	0.000689	2.177587	2.162747	0.859859	0.892582	2.092887	1.354182	1.063216	1.325833	1.087351	0.913541	1.983415	1.051619	0.927160	2.245676	2.026102	2.084744	2.037364	1.002164	1.055811	1.984802	2.249443	1.193952	2.029760	0.877950	1.359033	1.996241	0.893748	1.061396	1.998921	1.027517	1.200656	0.917358	1.233610	0.224651	1.093707	1.054563	1.160525	1.796806	1.323168	1.025584	2.405613	1.164871	1.996241	0.000000	1.231501	1.170123	1.021685	2.309480	1.942474	1.123855	0.271780	2.004552	1.058257	1.171113	1.316495	1.061116	0.022430	0.892655	2.092887	1.153316	2.078727	1.113053	2.034448	1.070322	2.000288	0.998709	1.996241	1.104642	2.238649	2.325586	1.242191	1.077400	0.883796	1.940760	1.056696	0.269695	2.018866	1.983415	1.079563	0.862903	2.119603	1.116586	0.886271	1.025584	2.034448	1.152809	1.092247	1.062278	1.107830	0.892655	1.101557	1.993652	2.266495	0.864920	0.866004	2.000288	2.313332	1.084433	1.072886	1.012769	1.201875	2.108577	1.070952	2.309480	1.926646	1.212833	1.335858	0.903901	2.047044	1.019331	1.904372	1.989380	1.269286	0.925920	1.197352	1.282910	2.005003	0.936524	2.040066	2.245676	0.012509	1.199959	1.951048	1.257116	1.046673	2.097284	1.897133	1.050873	2.038749	2.014771	2.034448	2.245676	2.040066	1.938455	0.892582	2.095467	1.935955	2.065841	1.062205	0.896235	2.040066	1.323168	0.924494	2.098729	1.093055	1.219649	1.810679	2.055778	1.075779
EscCo.4_03420_2-498_NEs	1.244434	1.186567	0.900712	1.231501	2.220698	2.230321	1.057282	0.943741	2.350695	1.205971	0.942100	1.242681	1.216718	0.951365	1.742708	0.996086	0.949658	2.695472	1.844012	2.325248	1.875099	1.023641	1.186323	2.116639	2.625824	1.179534	2.153101	0.926044	1.188090	2.129707	0.947264	1.183718	2.098534	1.054213	0.245839	1.142034	1.226822	1.112833	1.269660	0.938740	0.255061	2.010967	1.244434	1.085439	2.209463	1.236707	2.129707	1.231501	0.000000	1.263936	1.081305	2.269546	1.918650	0.991224	1.166637	1.750175	1.092606	1.249309	1.237058	1.097477	1.211944	0.900712	2.350695	0.254611	1.868083	1.228771	1.864111	1.101532	2.162544	1.025413	2.129707	1.233227	2.700845	2.289609	1.234867	1.099313	0.915466	1.946365	1.168367	1.171413	1.816166	1.742708	1.206523	1.048385	2.373588	1.212267	0.902560	1.085439	1.864111	1.247075	0.978077	1.095479	1.251209	0.900712	1.235290	1.702314	2.703075	1.162633	1.161738	2.162544	2.282401	1.207991	1.101532	1.075160	1.229680	2.819938	1.166543	2.269546	1.755388	1.088189	1.194919	0.962842	1.801429	1.091362	1.745882	1.998310	1.411503	0.948118	1.215156	1.417962	2.119985	1.110105	1.831363	2.695472	1.230285	1.101484	1.746512	1.132918	1.037388	2.322582	1.937735	0.995042	2.188508	2.197365	1.864111	2.695472	1.831363	1.915031	0.943741	2.313778	1.901454	2.361727	0.928347	0.956585	1.831363	1.244434	0.927777	1.890432	1.224997	1.081721	2.022244	1.805675	0.954551
EntCo.1_21280_2-483_NEs	1.224806	1.314417	1.163721	1.170123	1.881752	1.887593	1.263148	1.146374	1.845489	1.322316	1.264443	1.232828	1.247171	1.074293	1.779768	1.049188	1.062571	2.084672	1.575729	1.853260	1.591510	1.053067	1.294226	2.219164	1.804213	1.103089	2.150300	1.091605	1.322993	2.207197	1.134496	1.296926	1.955509	1.010928	1.138630	1.093696	0.231379	1.128853	1.272915	1.263759	1.166372	1.626166	1.224806	1.170074	1.849334	1.082918	2.207197	1.170123	1.263936	0.000000	1.165316	1.980059	1.957265	1.385335	1.029661	1.779877	1.202467	1.201558	1.235091	1.088888	1.190131	1.163721	1.845489	1.183519	1.787620	1.397087	1.586773	1.204992	2.136106	1.054642	2.207197	1.392246	2.112819	1.972944	0.233535	1.194471	1.160156	1.939201	1.316841	1.033929	1.725145	1.779768	1.230821	1.260797	1.811328	1.371208	1.157890	1.170074	1.586773	1.186132	1.135959	1.091912	1.379243	1.163721	1.373555	1.873779	2.089734	1.097139	1.101596	2.136106	1.987966	1.246815	1.204992	1.175067	1.136044	1.884458	1.258743	1.980059	1.713430	1.350656	1.306007	1.140055	1.723783	1.170090	1.687482	1.669871	1.324594	1.061465	1.194439	1.339206	2.214168	1.088695	1.735844	2.084672	1.174777	1.333443	1.747747	1.346358	1.201353	1.954527	1.929042	1.045816	2.173722	2.171208	1.586773	2.084672	1.735844	1.953057	1.148928	1.998140	1.929042	1.825759	1.262543	1.129556	1.735844	1.224806	1.052468	1.793629	1.400819	1.329610	1.634844	1.610425	1.251947
SalEn.3_2166_3-493_NEs	1.279207	1.308719	0.857521	1.021685	2.247336	2.226619	0.804620	0.826569	2.327233	1.336381	0.931709	1.273997	1.238999	0.851111	2.008723	0.980621	0.904080	2.537126	2.096534	2.321877	2.122145	0.969487	1.037562	2.184935	2.484265	1.284151	1.979371	0.860388	1.314049	2.159725	0.823823	1.040430	2.231623	0.983518	1.093766	1.101474	1.140587	1.020652	1.346599	0.930891	1.112690	1.635353	1.279207	0.000671	2.295105	1.261142	2.159725	1.021685	1.081305	1.165316	0.000000	2.310021	1.776144	0.983784	1.055910	2.011864	0.170670	1.352630	1.274566	0.201786	1.028187	0.857521	2.327233	1.117718	2.314335	1.380841	2.113385	0.173060	1.968521	0.973104	2.159725	1.362474	2.519650	2.305384	1.144017	0.174735	0.859430	1.787116	1.047524	1.050082	1.928207	2.008723	1.244753	0.809281	2.297783	1.313761	0.857501	0.000671	2.113385	1.363257	1.034599	0.199924	1.379112	0.857521	1.372425	1.869329	2.489090	1.056245	1.057830	1.968521	2.292703	1.013931	0.173060	0.011486	1.317797	2.341488	1.011731	2.310021	2.024394	1.036637	1.315907	0.832908	1.935121	0.161839	2.000142	1.971077	1.346066	0.901025	1.227760	1.342724	2.173331	1.058595	1.968650	2.537126	1.014778	1.045011	2.014193	1.047970	0.185881	2.406008	1.776470	0.984081	2.033165	2.021339	2.113385	2.537126	1.968650	1.772377	0.828394	2.385091	1.786887	2.275297	0.926249	0.827956	1.968650	1.279207	0.904580	2.361455	1.359395	1.051371	1.634948	2.140735	0.926890
