SalEn.2_MW21001_1-304_NEs	1.284649	1.800967	1.504066	1.573960	1.439605	0.000000	1.483237	0.260477	1.309710	1.436282	0.000000	1.466619	1.466619	1.393140	1.559135	0.263190	1.383060	1.324106	1.536674	1.562039	1.510821	1.570284	0.007686	1.493037	1.621272	1.382909	1.540635	1.488227	0.592773	0.009900	0.260854	0.297550	0.327295	0.814330	1.509954	1.562039	1.324106	1.532143	1.781665	1.578238	1.363270	0.001093	1.776083	1.568382	1.692987	0.261375	1.776083	1.564385	1.382909	1.323606	1.564385	1.532143	1.776083	0.587158	1.453727	1.515813	1.324255	1.501629	1.520339	0.814260	1.635171
KlePn.1_04675_1-310_NEs	1.568089	1.635075	1.492629	0.262938	1.390878	1.466619	1.759349	1.382698	1.651069	1.361392	1.466619	0.000000	0.002171	1.478191	0.271710	1.421580	1.708069	1.660408	1.494925	0.270288	1.330901	0.258409	1.477604	1.838604	2.151837	1.655920	1.488539	1.315049	1.745078	1.482492	1.386060	1.411534	1.553705	1.450070	0.294613	0.270288	1.660408	1.469291	1.623050	0.267461	1.712485	1.466619	1.623050	0.264373	2.460599	1.384834	1.623050	0.259900	1.655920	1.680333	0.259900	1.469291	1.623050	1.715803	1.703177	1.334967	1.636167	1.381697	0.272984	1.428417	2.113809
KlePn.2_25801_1-310_NEs	1.574223	1.629890	1.487949	0.259864	1.386009	1.466619	1.753054	1.382698	1.645373	1.356755	1.466619	0.002171	0.000000	1.467740	0.271710	1.421580	1.708069	1.654719	1.490263	0.270288	1.326339	0.255348	1.477604	1.838604	2.151837	1.655920	1.483881	1.310802	1.745078	1.482492	1.386060	1.401778	1.559367	1.455588	0.291352	0.270288	1.654719	1.464643	1.617894	0.267461	1.712485	1.466619	1.617894	0.261295	2.460599	1.384834	1.617894	0.256835	1.655920	1.674571	0.256835	1.464643	1.617894	1.715803	1.697003	1.330380	1.630546	1.376991	0.269789	1.433934	2.113809
EscCo.4_04684_2-301_BeL	2.317792	1.492172	1.477320	1.398842	1.472095	1.393140	2.138901	1.359525	2.130146	1.411506	1.393140	1.478191	1.467740	0.000000	1.335809	1.354014	2.157040	2.149741	1.467147	1.370236	1.430326	1.404188	1.413241	2.371659	1.856753	2.133509	1.481223	1.457743	1.728267	1.426922	1.358433	1.494043	1.534561	1.437671	1.363598	1.370236	2.149741	1.465233	1.491913	1.338320	2.141205	1.393140	1.481479	1.392312	1.843760	1.322260	1.481479	1.398546	2.133509	2.148840	1.389438	1.465233	1.481479	1.727662	2.083257	1.425311	2.178833	1.411192	1.457458	1.453138	1.854437
EscCo.4_02222_1-310_NEs	1.708195	1.574270	1.423893	0.238845	1.464968	1.559135	1.760880	1.582106	1.730763	1.371671	1.559135	0.271710	0.271710	1.335809	0.000000	1.581003	1.684603	1.718900	1.393503	0.025275	1.341080	0.236018	1.564911	1.684178	2.000354	1.662325	1.406428	1.322309	1.787266	1.585668	1.594613	1.502553	1.642693	1.561934	0.265661	0.025275	1.718900	1.416014	1.567997	0.026323	1.713365	1.559135	1.563011	0.238790	2.314017	1.614995	1.563011	0.237446	1.662325	1.712270	0.236503	1.416014	1.563011	1.723681	1.784655	1.351010	1.701427	1.404652	0.291182	1.568264	1.977088
EscCo.4_01698_5-316_NEs	1.260430	1.880702	1.664749	1.459345	1.415974	0.263190	1.363223	0.018483	1.256339	1.569587	0.263190	1.421580	1.421580	1.354014	1.581003	0.000000	1.248863	1.269627	1.703164	1.540318	1.597884	1.455914	0.260405	1.420420	1.798558	1.230277	1.722072	1.623235	0.631347	0.257088	0.026233	0.290419	0.332034	0.830654	1.531914	1.540318	1.269627	1.692590	1.889575	1.565826	1.248863	0.263190	1.889575	1.459632	2.156542	0.026189	1.889575	1.450516	1.230277	1.269627	1.450516	1.692590	1.889575	0.628257	1.343938	1.603512	1.269754	1.616674	1.509772	0.830609	1.815727
EscCo.1_03539_1-298_NEs	0.198384	2.235929	2.000784	1.770388	1.928733	1.383060	0.211878	1.206313	0.215045	1.661578	1.383060	1.708069	1.708069	2.157040	1.684603	1.248863	0.000000	0.214596	2.026867	1.676734	1.665807	1.777114	1.387883	0.228229	2.143968	0.012414	2.009161	2.116456	1.599009	1.387883	1.208501	1.237599	1.213508	1.085026	1.633762	1.676734	0.214596	1.996290	2.220092	1.687793	0.013558	1.377591	2.213285	1.783094	2.402173	1.219581	2.213285	1.777114	0.012414	0.213105	1.777114	1.996290	2.213285	1.585693	0.208797	1.652045	0.213176	1.708854	1.646094	1.086803	2.099732
SalEn.2_MW32351_1-298_NEs	0.205203	2.181633	2.121183	1.761556	1.868154	1.324106	0.254101	1.209035	0.006764	1.780714	1.324106	1.660408	1.654719	2.149741	1.718900	1.269627	0.214596	0.000000	2.192613	1.740900	1.844900	1.762789	1.348690	0.248496	2.129024	0.216465	2.115909	2.127633	1.645306	1.348690	1.219231	1.253943	1.214302	1.128383	1.559570	1.740900	0.000000	2.131766	2.160087	1.751261	0.216542	1.328869	2.168110	1.779489	2.582580	1.218373	2.168110	1.762789	0.216465	0.002248	1.762789	2.131766	2.168110	1.637889	0.246982	1.828652	0.007895	1.862101	1.635500	1.131538	2.085013
EscCo.4_03472_1-308_NEs	2.006159	0.304380	0.030802	1.447505	1.208305	1.536674	2.026986	1.685311	2.136009	1.122785	1.536674	1.494925	1.490263	1.467147	1.393503	1.703164	2.026867	2.192613	0.000000	1.375717	1.143866	1.442840	1.531682	2.217970	1.949337	2.039788	0.027398	0.656875	1.780164	1.537297	1.716019	1.575295	1.847832	1.703836	1.536366	1.375717	2.192613	0.027502	0.307246	1.375053	2.041431	1.536674	0.302479	1.446325	2.561979	1.728887	0.302479	1.437372	2.039788	2.184948	1.437372	0.028618	0.302479	1.773263	2.056775	1.146643	2.187229	1.155995	1.518690	1.723297	1.921634
EscCo.3_1694_1-309_NEs	1.716137	1.543283	1.405805	0.227580	1.481244	1.562039	1.748077	1.552405	1.753306	1.380663	1.562039	0.270288	0.270288	1.370236	0.025275	1.540318	1.676734	1.740900	1.375717	0.000000	1.350081	0.224792	1.573359	1.692386	2.051584	1.655058	1.388450	1.343114	1.792969	1.594181	1.564823	1.490374	1.618287	1.599815	0.262124	0.000000	1.740900	1.398024	1.537194	0.007584	1.711990	1.562039	1.532210	0.227529	2.225473	1.584685	1.532210	0.226200	1.655058	1.734176	0.226200	1.398024	1.532210	1.727502	1.771787	1.360080	1.723202	1.408507	0.285304	1.606765	2.011531
EscCo.50316_2-310	1.801669	1.113388	1.113873	1.454642	0.269169	1.510821	1.731880	1.621006	1.831947	0.047342	1.510821	1.330901	1.326339	1.430326	1.341080	1.597884	1.665807	1.844900	1.143866	1.350081	0.000000	1.449716	1.496501	1.774738	2.058746	1.654002	1.122701	1.193261	1.828061	1.510867	1.617539	1.652533	1.523014	1.650153	1.384613	1.350081	1.844900	1.121417	1.115817	1.350426	1.624822	1.505653	1.112308	1.432725	2.171307	1.628211	1.112308	1.454246	1.654002	1.870027	1.454246	1.121417	1.112308	1.840888	1.738552	0.001069	1.845294	0.023875	1.457401	1.631899	2.047704
SalEn.3_1361_1-309_NEs	1.613287	1.570492	1.440203	0.005436	1.334523	1.570284	1.893012	1.439523	1.787445	1.469790	1.570284	0.258409	0.255348	1.404188	0.236018	1.455914	1.777114	1.762789	1.442840	0.224792	1.449716	0.000000	1.586875	1.772856	2.181357	1.736208	1.422523	1.286461	1.704609	1.603070	1.456794	1.487865	1.565030	1.741838	0.246792	0.224792	1.762789	1.417086	1.559961	0.222113	1.772224	1.570284	1.554238	0.006527	2.304424	1.475025	1.554238	0.001085	1.736208	1.784556	0.001085	1.417086	1.554238	1.676387	1.904017	1.454689	1.770109	1.490837	0.266629	1.746419	2.122025
SalEn.50805_1-304_NEs	1.271317	1.793498	1.499334	1.590564	1.453537	0.007686	1.478264	0.260781	1.334126	1.432209	0.007686	1.477604	1.477604	1.413241	1.564911	0.260405	1.387883	1.348690	1.531682	1.573359	1.496501	1.586875	0.000000	1.493209	1.622606	1.387732	1.535623	1.478682	0.592025	0.004385	0.261159	0.294096	0.327627	0.809875	1.521400	1.573359	1.348690	1.527174	1.774371	1.584166	1.353747	0.008789	1.768823	1.584952	1.715669	0.261680	1.768823	1.580940	1.387732	1.348179	1.580940	1.527174	1.768823	0.586427	1.448854	1.501394	1.348847	1.491972	1.526114	0.809797	1.636635
EntCo.1_33610_1-285_NEs	0.218792	2.622744	2.166786	1.779199	2.152509	1.493037	0.237129	1.367633	0.250780	1.810416	1.493037	1.838604	1.838604	2.371659	1.684178	1.420420	0.228229	0.248496	2.217970	1.692386	1.774738	1.772856	1.493209	0.000000	1.690932	0.238276	2.178630	2.266495	1.698436	1.498702	1.376403	1.303585	1.241711	1.122298	1.654285	1.692386	0.248496	2.155197	2.606762	1.696580	0.227868	1.498562	2.583816	1.772073	2.132948	1.386642	2.583816	1.772856	0.238276	0.250384	1.772856	2.155197	2.583816	1.689179	0.224911	1.758973	0.248614	1.847154	1.574433	1.130586	1.664630
KlePn.1_00736_1-286_NEs	1.992984	2.111395	1.947786	2.179067	2.260540	1.621272	2.048043	1.785959	2.157310	2.046230	1.621272	2.151837	2.151837	1.856753	2.000354	1.798558	2.143968	2.129024	1.949337	2.051584	2.058746	2.181357	1.622606	1.690932	0.000000	2.149517	2.018325	2.218808	1.667143	1.628828	1.809019	1.822838	1.914752	1.620299	1.844980	2.051584	2.129024	1.980606	2.082833	2.057229	2.175642	1.621272	2.083752	2.193197	0.378991	1.793153	2.083752	2.181357	2.149517	2.129024	2.181357	1.980606	2.083752	1.640711	2.089748	2.045190	2.123418	2.118934	1.794677	1.628880	0.003570
EscCo.3_3375_1-298_NEs	0.201623	2.256293	2.019372	1.729555	1.933498	1.382909	0.221190	1.188327	0.216920	1.649944	1.382909	1.655920	1.655920	2.133509	1.662325	1.230277	0.012414	0.216465	2.039788	1.655058	1.654002	1.736208	1.387732	0.238276	2.149517	0.000000	2.027928	2.071637	1.585108	1.387732	1.190371	1.251671	1.212638	1.080942	1.589979	1.655058	0.216465	2.015158	2.240350	1.666125	0.019290	1.377440	2.233625	1.742132	2.408625	1.201233	2.233625	1.736208	0.000000	0.214968	1.736208	2.015158	2.233625	1.572076	0.216589	1.640322	0.215040	1.684631	1.607711	1.082727	2.105288
EscCo.2_46280_1-308_NEs	2.013976	0.302234	0.015229	1.427175	1.201096	1.540635	1.973147	1.703909	2.060764	1.113391	1.540635	1.488539	1.483881	1.481223	1.406428	1.722072	2.009161	2.115909	0.027398	1.388450	1.122701	1.422523	1.535623	2.178630	2.018325	2.027928	0.000000	0.662212	1.791743	1.541260	1.735238	1.569239	1.807220	1.727790	1.546427	1.388450	2.115909	0.013060	0.305091	1.387834	2.023836	1.540635	0.300343	1.426008	2.725189	1.748543	0.300343	1.417079	2.027928	2.108156	1.417079	0.014156	0.300343	1.784803	2.016014	1.125385	2.110380	1.139008	1.533204	1.770136	1.988926
CitRo.1_50741_1-312_NEs	2.137664	0.631555	0.663429	1.290710	1.123646	1.488227	2.133635	1.638995	2.114289	1.213796	1.488227	1.315049	1.310802	1.457743	1.322309	1.623235	2.116456	2.127633	0.656875	1.343114	1.193261	1.286461	1.478682	2.266495	2.218808	2.071637	0.662212	0.000000	1.770266	1.473679	1.650531	1.483210	1.633039	1.665274	1.339477	1.343114	2.127633	0.665186	0.629804	1.338582	2.123568	1.488227	0.629940	1.294649	2.265611	1.619405	0.629940	1.290397	2.071637	2.159730	1.290397	0.665186	0.629940	1.712323	2.099498	1.201143	2.133809	1.203777	1.296176	1.680470	2.179502
KlePn.2_30751_1-295_NEs	1.690456	1.778881	1.761746	1.709628	1.734169	0.592773	1.697754	0.620076	1.640475	1.787718	0.592773	1.745078	1.745078	1.728267	1.787266	0.631347	1.599009	1.645306	1.780164	1.792969	1.828061	1.704609	0.592025	1.698436	1.667143	1.585108	1.791743	1.770266	0.000000	0.590981	0.633487	0.556758	0.616406	0.933767	1.894949	1.792969	1.645306	1.801242	1.792868	1.813090	1.587176	0.592773	1.780917	1.697400	2.111678	0.636718	1.780917	1.704609	1.585108	1.651156	1.704609	1.801242	1.780917	0.011550	1.663441	1.836382	1.646619	1.778025	1.586941	0.938880	1.684183
SalEn.12068_1-304_NEs	1.261600	1.807423	1.504663	1.606772	1.462998	0.009900	1.478264	0.257458	1.334126	1.436309	0.009900	1.482492	1.482492	1.426922	1.585668	0.257088	1.387883	1.348690	1.537297	1.594181	1.510867	1.603070	0.004385	1.498702	1.628828	1.387732	1.541260	1.473679	0.590981	0.000000	0.257830	0.292206	0.325632	0.818866	1.542770	1.594181	1.348690	1.532764	1.776235	1.605163	1.353747	0.011006	1.782510	1.601127	1.708463	0.258361	1.782510	1.597100	1.387732	1.348179	1.597100	1.532764	1.782510	0.585405	1.448854	1.515860	1.348847	1.506315	1.542320	0.818802	1.642936
EscCo.3_2158_1-309_NEs	1.223108	1.970571	1.677075	1.460210	1.449421	0.260854	1.304528	0.009722	1.211224	1.577831	0.260854	1.386060	1.386060	1.358433	1.594613	0.026233	1.208501	1.219231	1.716019	1.564823	1.617539	1.456794	0.261159	1.376403	1.809019	1.190371	1.735238	1.650531	0.633487	0.257830	0.000000	0.296617	0.344244	0.833618	1.518367	1.564823	1.219231	1.705429	1.980591	1.590301	1.208501	0.260854	1.980591	1.460495	2.211041	0.006466	1.980591	1.451420	1.190371	1.219231	1.451420	1.705429	1.980591	0.630386	1.257951	1.623259	1.224308	1.641089	1.494640	0.833577	1.826570
CitRo.1_21551_1-309_NEs	1.301165	1.926485	1.551830	1.501210	1.591575	0.297550	1.349569	0.291956	1.228062	1.650677	0.297550	1.411534	1.401778	1.494043	1.502553	0.290419	1.237599	1.253943	1.575295	1.490374	1.652533	1.487865	0.294096	1.303585	1.822838	1.251671	1.569239	1.483210	0.556758	0.292206	0.296617	0.000000	0.323301	0.748193	1.519342	1.490374	1.253943	1.575472	1.929898	1.510298	1.257163	0.297550	1.929898	1.495973	2.069690	0.301759	1.929898	1.492186	1.251671	1.253485	1.492186	1.575472	1.929898	0.565511	1.315932	1.659143	1.249548	1.694921	1.418444	0.748866	1.813629
EntCo.1_41530_1-309_NEs	1.147550	1.915638	1.771002	1.579657	1.507162	0.327295	1.196641	0.331328	1.214606	1.499132	0.327295	1.553705	1.559367	1.534561	1.642693	0.332034	1.213508	1.214302	1.847832	1.618287	1.523014	1.565030	0.327627	1.241711	1.914752	1.212638	1.807220	1.633039	0.616406	0.325632	0.344244	0.323301	0.000000	0.862247	1.562391	1.618287	1.214302	1.788193	1.918690	1.637164	1.212764	0.328968	1.912794	1.584824	2.140471	0.342736	1.912794	1.565030	1.212638	1.209549	1.565030	1.788193	1.912794	0.608981	1.193181	1.528131	1.214043	1.555325	1.439303	0.870191	1.911372
KlePn.1_02695_1-301_NEs	1.132616	1.872797	1.692292	1.752608	1.633035	0.814330	1.132972	0.821528	1.116156	1.635895	0.814330	1.450070	1.455588	1.437671	1.561934	0.830654	1.085026	1.128383	1.703836	1.599815	1.650153	1.741838	0.809875	1.122298	1.620299	1.080942	1.727790	1.665274	0.933767	0.818866	0.833618	0.748193	0.862247	0.000000	1.553707	1.599815	1.128383	1.709790	1.882582	1.606537	1.099215	0.814330	1.882582	1.751404	1.929904	0.832825	1.882582	1.741838	1.080942	1.122583	1.741838	1.709790	1.882582	0.919750	1.087490	1.656645	1.128477	1.694998	1.359917	0.005610	1.619559
CitRo.1_14101_1-310_NEs	1.573048	1.725127	1.512456	0.252766	1.464784	1.509954	1.662949	1.520569	1.550748	1.425677	1.509954	0.294613	0.291352	1.363598	0.265661	1.531914	1.633762	1.559570	1.536366	0.262124	1.384613	0.246792	1.521400	1.654285	1.844980	1.589979	1.546427	1.339477	1.894949	1.542770	1.518367	1.519342	1.562391	1.553707	0.000000	0.262124	1.559570	1.540584	1.723319	0.258029	1.643110	1.515068	1.711707	0.252708	2.030889	1.517338	1.711707	0.248271	1.589979	1.576910	0.249030	1.540584	1.711707	1.880719	1.704676	1.389331	1.538047	1.459424	0.260524	1.583543	1.824116
EscCo.51659_1-309	1.716137	1.543283	1.405805	0.227580	1.481244	1.562039	1.748077	1.552405	1.753306	1.380663	1.562039	0.270288	0.270288	1.370236	0.025275	1.540318	1.676734	1.740900	1.375717	0.000000	1.350081	0.224792	1.573359	1.692386	2.051584	1.655058	1.388450	1.343114	1.792969	1.594181	1.564823	1.490374	1.618287	1.599815	0.262124	0.000000	1.740900	1.398024	1.537194	0.007584	1.711990	1.562039	1.532210	0.227529	2.225473	1.584685	1.532210	0.226200	1.655058	1.734176	0.226200	1.398024	1.532210	1.727502	1.771787	1.360080	1.723202	1.408507	0.285304	1.606765	2.011531
SalEn.3_3207_1-298_NEs	0.205203	2.181633	2.121183	1.761556	1.868154	1.324106	0.254101	1.209035	0.006764	1.780714	1.324106	1.660408	1.654719	2.149741	1.718900	1.269627	0.214596	0.000000	2.192613	1.740900	1.844900	1.762789	1.348690	0.248496	2.129024	0.216465	2.115909	2.127633	1.645306	1.348690	1.219231	1.253943	1.214302	1.128383	1.559570	1.740900	0.000000	2.131766	2.160087	1.751261	0.216542	1.328869	2.168110	1.779489	2.582580	1.218373	2.168110	1.762789	0.216465	0.002248	1.762789	2.131766	2.168110	1.637889	0.246982	1.828652	0.007895	1.862101	1.635500	1.131538	2.085013
EscCo.50504_1-307	2.007626	0.302339	0.013068	1.421729	1.201995	1.532143	1.990048	1.674696	2.076597	1.092101	1.532143	1.469291	1.464643	1.465233	1.416014	1.692590	1.996290	2.131766	0.027502	1.398024	1.121417	1.417086	1.527174	2.155197	1.980606	2.015158	0.013060	0.665186	1.801242	1.532764	1.705429	1.575472	1.788193	1.709790	1.540584	1.398024	2.131766	0.000000	0.305197	1.397448	2.011040	1.532143	0.300447	1.420566	2.665280	1.718220	0.300447	1.411652	2.015158	2.124070	1.411652	0.001080	0.300447	1.794264	2.049164	1.124080	2.126295	1.129014	1.513916	1.751159	1.952083
SalEn.10495_1-307_NEs	2.101837	0.008691	0.309045	1.565091	1.282160	1.781665	2.245371	1.937723	2.110693	1.070149	1.781665	1.623050	1.617894	1.491913	1.567997	1.889575	2.220092	2.160087	0.307246	1.537194	1.115817	1.559961	1.774371	2.606762	2.082833	2.240350	0.305091	0.629804	1.792868	1.776235	1.980591	1.929898	1.918690	1.882582	1.723319	1.537194	2.160087	0.305197	0.000000	1.537059	2.171142	1.781665	0.005420	1.568757	2.312519	1.923583	0.005420	1.553913	2.240350	2.166792	1.553913	0.305197	0.005420	1.796170	2.249670	1.118538	2.160739	1.112420	1.664577	1.903998	2.078684
EscCo.1_01839_1-310_NEs	1.720006	1.543112	1.405260	0.224896	1.482008	1.578238	1.763996	1.577854	1.763721	1.385607	1.578238	0.267461	0.267461	1.338320	0.026323	1.565826	1.687793	1.751261	1.375053	0.007584	1.350426	0.222113	1.584166	1.696580	2.057229	1.666125	1.387834	1.338582	1.813090	1.605163	1.590301	1.510298	1.637164	1.606537	0.258029	0.007584	1.751261	1.397448	1.537059	0.000000	1.716055	1.578238	1.532103	0.224846	2.200667	1.610529	1.532103	0.223518	1.666125	1.744601	0.222639	1.397448	1.532103	1.752818	1.787574	1.360477	1.733743	1.409177	0.285587	1.613643	2.016625
EscCo.4_00585_1-298_NEs	0.199598	2.186251	2.015317	1.765489	1.942514	1.363270	0.208996	1.206313	0.216998	1.633014	1.363270	1.712485	1.712485	2.141205	1.713365	1.248863	0.013558	0.216542	2.041431	1.711990	1.624822	1.772224	1.353747	0.227868	2.175642	0.019290	2.023836	2.123568	1.587176	1.353747	1.208501	1.257163	1.212764	1.099215	1.643110	1.711990	0.216542	2.011040	2.171142	1.716055	0.000000	1.357830	2.164344	1.765489	2.401146	1.219581	2.164344	1.772224	0.019290	0.215045	1.772224	2.011040	2.164344	1.586186	0.208882	1.611352	0.215117	1.661568	1.654970	1.100975	2.131391
SalEn.3_2046_1-304_NEs	1.289322	1.800967	1.504066	1.573960	1.444177	0.001093	1.488454	0.260477	1.314455	1.431295	0.001093	1.466619	1.466619	1.393140	1.559135	0.263190	1.377591	1.328869	1.536674	1.562039	1.505653	1.570284	0.008789	1.498562	1.621272	1.377440	1.540635	1.488227	0.592773	0.011006	0.260854	0.297550	0.328968	0.814330	1.515068	1.562039	1.328869	1.532143	1.781665	1.578238	1.357830	0.000000	1.776083	1.568382	1.692987	0.261375	1.776083	1.564385	1.377440	1.328368	1.564385	1.532143	1.776083	0.587158	1.459008	1.510617	1.329020	1.496462	1.525454	0.814260	1.635171
SalEn.3_0507_1-307_NEs	2.101837	0.005423	0.304268	1.559367	1.287893	1.776083	2.239488	1.937723	2.118698	1.074648	1.776083	1.623050	1.617894	1.481479	1.563011	1.889575	2.213285	2.168110	0.302479	1.532210	1.112308	1.554238	1.768823	2.583816	2.083752	2.233625	0.300343	0.629940	1.780917	1.782510	1.980591	1.929898	1.912794	1.882582	1.711707	1.532210	2.168110	0.300447	0.005420	1.532103	2.164344	1.776083	0.000000	1.563035	2.335899	1.923583	0.000000	1.548194	2.233625	2.174786	1.548194	0.300447	0.000000	1.784291	2.236656	1.115014	2.168766	1.108896	1.652500	1.903998	2.079612
