KlePn.2_35681_1-432_NEs	1.452029	0.320017	1.413034	0.364811	1.353152	1.610142	1.682596	1.274985	1.293270	1.423617	0.000000	1.369127	1.299918	1.442701	1.416859	1.247843	1.578790	0.366034	1.230496	1.375733	1.252339	0.316521	1.421303	1.278684	1.296372	1.396657	1.851839	1.369127	1.830452	1.488753	0.365967	1.323165	1.240635	1.322321	1.699063	1.438865	1.437806	1.740469	1.352250	1.575228	1.437073	1.368398	1.451424	1.427689	1.506773	1.566014	0.316521	1.823486	1.441654	1.518745	0.002330	1.282644	0.320193	1.288459	1.278166	1.656509	1.417586	1.812047	0.351319	1.507540	1.369127	1.365824	1.813475	1.230496	1.331387	1.425653	1.575153	1.365824	1.545463	1.699063	1.759015	0.316521	0.360282	1.278166	0.287923	1.242002	1.233876	1.365824	1.355004	1.763392
SalEn.3_0671_1-434_NEs	1.725407	1.416971	1.523005	1.366803	0.007696	2.182673	2.109228	0.488775	1.575928	1.643587	1.369127	0.000000	1.464527	1.540282	1.519096	1.654713	2.214655	1.366656	1.587790	1.482174	1.648342	1.420388	1.618783	0.495634	1.545462	1.538515	1.621671	0.000000	1.619085	1.646664	1.366516	0.224119	1.600705	1.667297	2.081843	1.529468	1.575641	1.587426	0.007697	2.004543	1.603442	1.463292	1.720177	1.533410	1.713946	2.237888	1.428565	1.606045	0.528781	1.459933	1.368363	1.585376	1.413162	1.581160	1.571890	2.048779	1.506950	1.539959	1.574372	1.724549	0.000000	1.469894	1.945977	1.587790	1.194209	1.512568	2.222580	1.469894	1.527109	2.086153	1.580814	1.420388	1.360162	1.571890	1.286364	1.619751	1.502278	1.469894	1.462639	1.589428
CitRo.1_34811_1-500_NEs	1.330332	1.586486	0.154050	1.471709	1.464876	1.687285	1.550558	1.238523	1.103222	1.299231	1.299918	1.464527	0.000000	0.195323	0.154743	1.067993	1.718371	1.475459	1.172759	0.188465	1.067085	1.579126	1.282727	1.250628	1.143676	1.164696	1.330648	1.464527	1.262354	1.307129	1.483693	1.381730	1.179075	1.153602	1.506345	0.154794	1.144772	1.453736	1.468357	1.482912	1.161948	0.152926	1.322531	0.196938	1.329722	1.683897	1.584566	1.246602	1.442307	1.428225	1.306740	1.098282	1.577619	1.111071	1.100902	1.553777	0.157190	1.419060	1.541183	1.314490	1.469254	0.153758	1.578639	1.172759	1.097981	0.154005	1.698911	0.153758	1.419408	1.510151	1.466701	1.579126	1.482959	1.100902	1.428969	1.178931	1.114540	0.153758	0.152866	1.470885
KlePn.2_01151_1-500_NEs	1.468244	1.552900	0.222394	1.427329	1.541140	1.790323	1.545789	1.350646	1.163323	1.331113	1.442701	1.540282	0.195323	0.000000	0.223317	1.117862	1.794937	1.430896	1.228116	0.215560	1.114013	1.549554	1.301507	1.358255	1.186018	1.315136	1.363356	1.540282	1.178814	1.506615	1.435106	1.441205	1.214128	1.202270	1.526538	0.218518	1.277880	1.506416	1.547985	1.594583	1.286456	0.210973	1.455668	0.005335	1.493323	1.770849	1.554851	1.164423	1.428205	1.395929	1.450833	1.160809	1.548205	1.180126	1.163724	1.580829	0.222213	1.369675	1.633718	1.482757	1.541056	0.212731	1.565600	1.228116	1.163582	0.220734	1.787437	0.212731	1.378863	1.526538	1.501526	1.549554	1.422569	1.163724	1.448555	1.223602	1.157277	0.212731	0.210855	1.505698
EscCo.3_4419_1-500_NEs	1.370589	1.519663	0.005997	1.463310	1.516221	1.714962	1.466807	1.410387	1.216260	1.322340	1.416859	1.519096	0.154743	0.223317	0.000000	1.183537	1.739481	1.459749	1.191304	0.215856	1.182919	1.512552	1.308566	1.412372	1.203099	1.300483	1.446749	1.519096	1.356130	1.385294	1.467896	1.376734	1.204038	1.231090	1.404403	0.013403	1.295641	1.424867	1.523019	1.542998	1.317026	0.173233	1.362157	0.219624	1.361603	1.713295	1.517697	1.346400	1.480868	1.414486	1.424549	1.210230	1.503473	1.224664	1.213447	1.445199	0.004663	1.412157	1.499303	1.349145	1.515333	0.175104	1.607273	1.191304	1.140857	0.005996	1.728345	0.175104	1.376277	1.400986	1.427517	1.512552	1.441013	1.213447	1.416876	1.209380	1.232058	0.175104	0.173342	1.435273
KlePn.1_00710_1-441_NEs	1.229276	1.454924	1.177387	1.549695	1.642570	1.729935	1.817755	1.403510	0.211922	1.050052	1.247843	1.654713	1.067993	1.117862	1.183537	0.000000	1.735591	1.545818	0.213377	1.196138	0.002291	1.447959	1.038307	1.399890	0.217252	1.041297	1.354004	1.654713	1.487916	1.151156	1.545275	1.517349	0.209593	1.114861	1.773385	1.168322	1.005918	1.447661	1.652637	1.568083	1.012816	1.106354	1.230176	1.112790	1.215128	1.727565	1.447959	1.496276	1.458693	1.432786	1.241134	0.210435	1.458759	0.213718	0.210036	1.808586	1.183428	1.556263	1.499859	1.215784	1.654713	1.113619	1.341224	0.213377	1.211674	1.174707	1.732221	1.113619	1.395256	1.769012	1.441753	1.447959	1.514637	0.210036	1.409448	0.210809	0.181471	1.113619	1.102918	1.441753
SalEn.51428_1-459_BeL	1.566547	1.677977	1.754005	1.873742	2.215909	0.014571	0.335190	2.079676	1.735278	1.525698	1.578790	2.214655	1.718371	1.794937	1.739481	1.735591	0.000000	1.864552	1.728733	1.672989	1.734648	1.692876	1.510994	2.076613	1.622724	1.433735	1.807005	2.214655	1.826097	1.489834	1.875998	2.107347	1.727868	1.394307	0.330002	1.757385	1.395139	1.554324	2.210882	0.268507	1.404890	1.787107	1.569155	1.779700	1.547130	0.010185	1.702900	1.815454	2.073784	1.855719	1.575259	1.750908	1.678794	1.704376	1.740598	0.335251	1.763618	1.827788	1.874234	1.539859	2.211039	1.775839	1.594224	1.728733	1.682546	1.753690	0.010894	1.775839	1.885754	0.331148	1.543387	1.692876	1.848374	1.740598	1.677117	1.742811	1.706472	1.775839	1.781112	1.544174
EscCo.3_2800_1-432_NEs	1.635167	0.328442	1.478180	0.002306	1.348469	1.858563	1.733363	1.277188	1.441760	1.660709	0.366034	1.366656	1.475459	1.430896	1.459749	1.545818	1.864552	0.000000	1.506350	1.510170	1.553246	0.326531	1.669209	1.274192	1.517114	1.688247	1.841879	1.366656	1.882057	1.718497	0.002306	1.396835	1.525318	1.431828	1.774899	1.475833	1.589731	1.575499	1.374966	1.771137	1.575045	1.494691	1.635554	1.427876	1.688670	1.859661	0.326531	1.875126	1.348637	1.423418	0.365746	1.448333	0.325915	1.458798	1.443912	1.764816	1.460064	1.946226	0.378438	1.674884	1.366656	1.486253	1.874208	1.506350	1.438507	1.464619	1.878031	1.486253	1.412899	1.774899	1.581514	0.326531	0.037856	1.443912	0.255157	1.519717	1.413967	1.486253	1.482463	1.590679
EscCo.3_3769_1-440_NEs	1.257046	1.427914	1.182047	1.502651	1.586407	1.754428	1.685757	1.476339	0.212397	1.129466	1.230496	1.587790	1.172759	1.228116	1.191304	0.213377	1.728733	1.506350	0.000000	1.230654	0.213639	1.417776	1.104211	1.497287	0.233080	1.123407	1.449155	1.587790	1.508846	1.261321	1.509679	1.565810	0.014557	1.170185	1.698308	1.175810	1.151574	1.485716	1.585466	1.665810	1.152689	1.151053	1.258107	1.213117	1.261629	1.724911	1.417776	1.504557	1.624728	1.497030	1.230369	0.208548	1.423881	0.214139	0.208548	1.705301	1.186534	1.527007	1.526615	1.265426	1.587790	1.148820	1.277763	0.000000	1.252799	1.185449	1.729224	1.148820	1.435938	1.698308	1.486781	1.417776	1.528276	0.208548	1.358491	0.019234	0.198722	1.148820	1.137340	1.486781
EntCo.1_05450_1-500_BeL	1.380173	1.590860	0.214095	1.513905	1.478536	1.695146	1.576537	1.378757	1.214819	1.342473	1.375733	1.482174	0.188465	0.215560	0.215856	1.196138	1.672989	1.510170	1.230654	0.000000	1.195527	1.583548	1.325187	1.359522	1.238144	1.268120	1.388060	1.482174	1.288919	1.362513	1.518411	1.421088	1.244342	1.199303	1.524186	0.216196	1.270577	1.354749	1.487263	1.456896	1.284549	0.209534	1.384995	0.217174	1.378656	1.673801	1.592344	1.272787	1.457090	1.482160	1.378809	1.201816	1.582030	1.219184	1.205035	1.579411	0.216988	1.488427	1.560257	1.369530	1.486884	0.208713	1.586245	1.230654	1.132837	0.214209	1.688353	0.208713	1.492176	1.524186	1.360016	1.583548	1.527121	1.205035	1.429386	1.237600	1.227512	0.208713	0.206823	1.364391
KlePn.2_45101_1-440_NEs	1.226190	1.464360	1.176752	1.557167	1.636226	1.729015	1.816588	1.409496	0.212182	1.053309	1.252339	1.648342	1.067085	1.114013	1.182919	0.002291	1.734648	1.553246	0.213639	1.195527	0.000000	1.457319	1.041525	1.405810	0.215178	1.038569	1.352766	1.648342	1.494557	1.148081	1.552695	1.520370	0.209448	1.123114	1.772348	1.167665	1.002503	1.431728	1.646266	1.561562	1.009367	1.105555	1.227075	1.108945	1.212083	1.726635	1.457319	1.503014	1.458685	1.439246	1.245606	0.210293	1.468277	0.213980	0.210293	1.793846	1.182809	1.549934	1.503264	1.212736	1.648342	1.112834	1.326991	0.213639	1.206819	1.174065	1.731285	1.112834	1.394048	1.767985	1.425899	1.457319	1.533544	0.210293	1.415060	0.210669	0.179486	1.112834	1.102109	1.425899
SalEn.3_2618_1-433_NEs	1.559461	0.005420	1.516641	0.324172	1.403690	1.694686	1.707859	1.342989	1.389248	1.619868	0.316521	1.420388	1.579126	1.549554	1.512552	1.447959	1.692876	0.326531	1.417776	1.583548	1.457319	0.000000	1.595695	1.357133	1.501456	1.548041	1.846797	1.420388	1.863374	1.553297	0.327645	1.465103	1.443795	1.356882	1.711910	1.539048	1.434519	1.584143	1.413714	1.575158	1.433276	1.563430	1.542470	1.549292	1.555885	1.675928	0.000000	1.852271	1.429642	1.527637	0.313936	1.390854	0.007755	1.380685	1.386316	1.670090	1.520641	1.869283	0.376864	1.555956	1.420388	1.556324	1.742629	1.417776	1.410319	1.521039	1.691228	1.556324	1.552816	1.716197	1.598390	0.000000	0.324312	1.386316	0.290303	1.445016	1.402993	1.556324	1.551585	1.607597
KlePn.2_30591_1-439_NEs	0.352510	1.594765	1.311400	1.677660	1.625517	1.528998	1.586380	1.358926	1.045734	0.004614	1.421303	1.618783	1.282727	1.301507	1.308566	1.038307	1.510994	1.669209	1.104211	1.325187	1.041525	1.595695	0.000000	1.355314	1.089163	0.270302	1.493418	1.618783	1.506807	0.271082	1.660747	1.621291	1.093904	1.034511	1.588443	1.327843	0.907091	1.118989	1.627547	1.281718	0.910331	1.291338	0.352772	1.289192	0.358501	1.493743	1.595695	1.502380	1.385702	1.532168	1.424895	1.055283	1.604213	1.051088	1.055283	1.523977	1.311847	1.454292	1.527262	0.355856	1.618783	1.291919	1.188423	1.104211	1.399636	1.309231	1.498898	1.291919	1.460693	1.592671	1.132893	1.595695	1.691013	1.055283	1.479097	1.093286	1.060150	1.291919	1.281678	1.132893
KlePn.1_04384_1-432_NEs	1.563244	1.350783	1.415487	1.277543	0.494243	2.055943	2.287724	0.005469	1.379298	1.356378	1.278684	0.495634	1.250628	1.358255	1.412372	1.399890	2.076613	1.274192	1.497287	1.359522	1.405810	1.357133	1.355314	0.000000	1.375785	1.542150	1.479386	0.495634	1.311841	1.534529	1.280947	0.470995	1.480544	1.481218	2.313932	1.397165	1.510539	1.709377	0.495662	2.037911	1.526139	1.312009	1.546663	1.341698	1.582425	2.098199	1.364851	1.302515	0.210758	1.384695	1.275618	1.384057	1.351184	1.373120	1.387439	2.401969	1.407843	1.570040	1.602743	1.603571	0.495634	1.302764	1.806344	1.497287	1.302722	1.398940	2.084308	1.302764	1.382542	2.318380	1.672089	1.357133	1.297070	1.387439	1.236722	1.492027	1.343768	1.302764	1.308700	1.681197
EntCo.1_27200_1-440_NEs	1.289164	1.508006	1.196747	1.517114	1.534629	1.637031	1.648243	1.380369	0.223219	1.109234	1.296372	1.545462	1.143676	1.186018	1.203099	0.217252	1.622724	1.517114	0.233080	1.238144	0.215178	1.501456	1.089163	1.375785	0.000000	1.112090	1.378605	1.545462	1.425512	1.229736	1.516592	1.418438	0.229592	1.080962	1.618305	1.193794	1.026840	1.316276	1.532277	1.657625	1.028963	1.148672	1.267123	1.180685	1.281927	1.610377	1.501456	1.433121	1.443416	1.438116	1.289370	0.222335	1.508311	0.229367	0.222335	1.638187	1.198190	1.506951	1.410776	1.291754	1.545462	1.156985	1.271191	0.233080	1.170127	1.197153	1.615036	1.156985	1.325295	1.614448	1.319962	1.501456	1.488092	0.222335	1.317706	0.230467	0.208469	1.156985	1.150505	1.319962
EntCo.1_41610_1-438_NEs	0.302816	1.538540	1.302047	1.688437	1.546648	1.452786	1.509673	1.546858	1.104593	0.271250	1.396657	1.538515	1.164696	1.315136	1.300483	1.041297	1.433735	1.688247	1.123407	1.268120	1.038569	1.548041	0.270302	1.542150	1.112090	0.000000	1.539480	1.538515	1.488303	0.226807	1.679938	1.520983	1.128623	1.020618	1.511851	1.297370	0.904502	1.028351	1.534359	1.351347	0.903251	1.285795	0.299624	1.305474	0.303443	1.435137	1.548041	1.496629	1.549900	1.479526	1.392079	1.102118	1.547401	1.113053	1.102118	1.408075	1.297115	1.445770	1.553401	0.304367	1.538515	1.289846	1.099128	1.123407	1.299797	1.294207	1.429271	1.289846	1.421128	1.515872	1.033160	1.548041	1.667584	1.102118	1.614216	1.124642	1.108549	1.289846	1.286915	1.033160
EntCo.1_45340_1-438_NEs	1.692854	1.818368	1.453838	1.850792	1.631730	1.820655	1.729945	1.477297	1.433632	1.497833	1.851839	1.621671	1.330648	1.363356	1.446749	1.354004	1.807005	1.841879	1.449155	1.388060	1.352766	1.846797	1.493418	1.479386	1.378605	1.539480	0.000000	1.621671	0.271982	1.603877	1.854351	1.515714	1.433209	1.497895	1.681968	1.446405	1.585835	1.682864	1.630803	1.738793	1.582141	1.372247	1.715645	1.360901	1.688586	1.839430	1.846705	0.271671	1.504012	1.572372	1.837124	1.426508	1.818379	1.427588	1.426508	1.648784	1.464789	0.313883	1.795386	1.689543	1.635907	1.380041	1.602931	1.449155	1.382176	1.455294	1.828492	1.380041	1.654357	1.686266	1.696370	1.846797	1.832450	1.426508	1.741924	1.424045	1.480966	1.380041	1.376799	1.696370
SalEn.4_07471_1-434_NEs	1.725407	1.416971	1.523005	1.366803	0.007696	2.182673	2.109228	0.488775	1.575928	1.643587	1.369127	0.000000	1.464527	1.540282	1.519096	1.654713	2.214655	1.366656	1.587790	1.482174	1.648342	1.420388	1.618783	0.495634	1.545462	1.538515	1.621671	0.000000	1.619085	1.646664	1.366516	0.224119	1.600705	1.667297	2.081843	1.529468	1.575641	1.587426	0.007697	2.004543	1.603442	1.463292	1.720177	1.533410	1.713946	2.237888	1.428565	1.606045	0.528781	1.459933	1.368363	1.585376	1.413162	1.581160	1.571890	2.048779	1.506950	1.539959	1.574372	1.724549	0.000000	1.469894	1.945977	1.587790	1.194209	1.512568	2.222580	1.469894	1.527109	2.086153	1.580814	1.420388	1.360162	1.571890	1.286364	1.619751	1.502278	1.469894	1.462639	1.589428
KlePn.1_02345_1-435_NEs	1.635340	1.834114	1.368629	1.882057	1.608296	1.813813	1.815414	1.305032	1.548808	1.516228	1.830452	1.619085	1.262354	1.178814	1.356130	1.487916	1.826097	1.882057	1.508846	1.288919	1.494557	1.863374	1.506807	1.311841	1.425512	1.488303	0.271982	1.619085	0.000000	1.528810	1.885789	1.527358	1.507369	1.367978	1.785528	1.369219	1.356467	1.620195	1.619264	1.762191	1.359105	1.319951	1.637995	1.174935	1.657532	1.849307	1.863668	0.001557	1.371034	1.715633	1.823256	1.545628	1.842283	1.524567	1.541012	1.796175	1.356940	0.293570	1.876945	1.671176	1.618645	1.313962	1.762384	1.508846	1.400137	1.364314	1.838405	1.313962	1.767617	1.790037	1.608370	1.863374	1.937981	1.541012	1.927998	1.505205	1.591687	1.313962	1.306956	1.617911
CitRo.1_20931_1-438_NEs	0.306804	1.552402	1.388505	1.718692	1.635508	1.506493	1.534205	1.543369	1.204550	0.272076	1.488753	1.646664	1.307129	1.506615	1.385294	1.151156	1.489834	1.718497	1.261321	1.362513	1.148081	1.553297	0.271082	1.534529	1.229736	0.226807	1.603877	1.646664	1.528810	0.000000	1.710066	1.596217	1.256853	1.027310	1.530212	1.381524	0.918657	1.051396	1.642955	1.371454	0.918566	1.338007	0.309287	1.491528	0.306954	1.489141	1.553297	1.537461	1.524805	1.594065	1.488356	1.192148	1.561293	1.188392	1.192148	1.439199	1.396548	1.598540	1.527685	0.305611	1.646664	1.349663	1.091537	1.261321	1.321816	1.382841	1.494203	1.349663	1.578603	1.534117	1.053681	1.553297	1.720546	1.192148	1.666092	1.255620	1.181580	1.349663	1.339099	1.053681
EscCo.1_02876_1-433_NEs	1.639127	0.329557	1.486423	0.004618	1.348324	1.869997	1.738184	1.283969	1.441262	1.652303	0.365967	1.366516	1.483693	1.435106	1.467896	1.545275	1.875998	0.002306	1.509679	1.518411	1.552695	0.327645	1.660747	1.280947	1.516592	1.679938	1.854351	1.366516	1.885789	1.710066	0.000000	1.407593	1.528609	1.431711	1.779686	1.484106	1.587119	1.571531	1.374829	1.789351	1.572437	1.502544	1.639547	1.432068	1.692746	1.871141	0.326646	1.878866	1.359052	1.419763	0.365703	1.447837	0.327028	1.458296	1.443415	1.770105	1.471421	1.962264	0.376817	1.678931	1.366516	1.494090	1.867860	1.509679	1.439541	1.472779	1.889639	1.494090	1.409291	1.779686	1.577527	0.327645	0.038564	1.443415	0.254033	1.523054	1.413484	1.494090	1.490263	1.586686
CitRo.1_06871_1-429_NEs	1.686899	1.465103	1.386831	1.389984	0.224119	2.083143	2.115474	0.470889	1.568174	1.664679	1.323165	0.224119	1.381730	1.441205	1.376734	1.517349	2.107347	1.396835	1.565810	1.421088	1.520370	1.465103	1.621291	0.470995	1.418438	1.520983	1.515714	0.224119	1.527358	1.596217	1.407593	0.000000	1.552050	1.551617	2.055031	1.393680	1.473654	1.887641	0.225238	2.002518	1.476914	1.379042	1.685667	1.449544	1.678048	2.142500	1.477590	1.514618	0.488621	1.396443	1.327233	1.555431	1.461357	1.579635	1.555756	1.997225	1.370074	1.582296	1.486499	1.684032	0.224119	1.382028	1.796645	1.565810	1.170137	1.370074	2.128172	1.382028	1.459680	2.059552	1.883018	1.465103	1.376356	1.555756	1.381813	1.575000	1.478702	1.382028	1.378135	1.893517
EscCo.1_03961_1-441_NEs	1.253020	1.454005	1.197728	1.521659	1.599317	1.753756	1.705436	1.459799	0.216279	1.118884	1.240635	1.600705	1.179075	1.214128	1.204038	0.209593	1.727868	1.525318	0.014557	1.244342	0.209448	1.443795	1.093904	1.480544	0.229592	1.128623	1.433209	1.600705	1.507369	1.256853	1.528609	1.552050	0.000000	1.165609	1.699306	1.191376	1.134199	1.492859	1.598366	1.654665	1.135264	1.160410	1.254064	1.199260	1.257600	1.724014	1.443795	1.503123	1.595013	1.471387	1.240507	0.211781	1.450037	0.218022	0.212419	1.706342	1.199157	1.558320	1.536264	1.261398	1.600705	1.158163	1.272773	0.014557	1.265767	1.198132	1.728363	1.158163	1.436625	1.699306	1.493946	1.443795	1.542518	0.212419	1.373108	0.016079	0.196373	1.158163	1.146572	1.493946
