EscCo.51093_1-244	0.933312	1.319371	1.114190	1.400165	1.304390	1.369895	1.040161	1.408112	0.123254	0.124831	0.000000	1.420715	1.175367	0.123254	1.354077	1.427096	1.238240	1.111126	0.907347	1.153998	1.164835	1.269506	1.153998	1.267224	1.409464	0.123254	1.274789	1.082731	1.240941	0.126435	1.229798	0.002713	1.142980	1.393905	0.000000	1.118042	1.406392	1.283111	1.369895	0.140419	0.119186	1.253645	1.040161	1.196580	1.255303	1.290098	1.313161	1.348643	1.193452	1.299998	1.153998	0.944563	1.257847	1.296405	1.269875	1.255303	1.243263	1.146283	1.438740	1.238654	1.051879	1.041656	1.110836	1.328490	1.044973	1.228305	1.226776	1.364359	1.208465	1.138417	1.369895	1.073614	1.193452	1.263885	1.118777	0.106380	1.316253	1.163836	1.228305	1.240941	1.238341	1.272641	1.141862	1.311165	1.267224	1.364359	0.837529	1.420715	1.175367	1.202644	1.373096	1.114190	1.194850	1.127051	1.133622	1.127051	1.120542	1.212302	0.000000	1.231729	1.369895	1.204356	1.167196	1.246131	1.146091	1.719478	1.129205	0.106380	1.411965	1.167864	1.420715	1.127051	1.114190	1.240941	0.831197	1.409464	1.035879	0.004078
SalEn.3_0586_1-251_NEs	1.531106	1.556985	1.505512	1.379036	1.204749	1.677525	1.363076	0.021689	1.352550	1.345797	1.420715	0.000000	1.694783	1.352550	1.519029	1.320832	0.250609	1.391790	1.451295	1.555248	1.245584	1.836911	1.555248	1.336897	1.419785	1.371868	1.178322	1.594370	1.364443	1.345797	1.356749	1.427100	1.531632	1.214144	1.420715	1.304828	0.013497	0.239728	1.713226	1.419966	1.403344	1.533147	1.363076	0.261874	1.445142	1.541093	1.636194	1.533339	1.404821	1.571063	1.555248	1.500123	1.592164	1.237931	1.313390	1.452232	1.565871	1.545377	1.566890	1.580673	1.387810	1.481103	1.579777	1.687972	1.371417	0.255158	1.635570	0.276751	1.352770	1.528258	1.685876	1.437405	1.404821	1.632393	1.505192	1.458767	1.354659	1.336948	0.255158	1.364443	0.249842	1.349419	1.512625	1.371477	1.336897	0.276751	1.336953	0.000000	1.668127	1.425302	0.267931	1.505512	1.273788	1.473820	1.491327	1.473820	1.409390	1.383536	1.441368	1.527229	1.685876	1.559631	1.416898	1.369083	1.561320	1.616644	1.408477	1.480328	1.391853	1.413965	0.000000	1.473820	1.505512	1.364443	1.341625	1.419785	1.286209	1.428915
KlePn.1_03030_1-266_NEs	1.053658	1.163086	1.168404	1.179466	1.450628	1.451754	1.266912	1.697700	1.210088	1.215135	1.175367	1.694783	0.000000	1.210088	1.318400	1.528930	1.520240	1.170071	1.097923	1.242636	1.381645	1.466510	1.242636	1.385301	1.313056	1.196165	1.298587	0.220230	1.250002	1.215135	1.238432	1.167800	0.160808	1.131865	1.175367	1.403292	1.703673	1.393228	1.444491	1.179705	1.133656	1.714108	1.266912	1.509520	1.201606	1.376651	1.402282	1.329845	1.205655	1.369410	1.242636	1.057835	1.134858	1.467775	1.379718	1.201606	1.690932	1.227248	1.621422	1.706440	1.267158	1.363161	1.263534	1.418767	1.261222	1.497239	1.101558	1.405863	1.244405	1.262138	1.463458	1.330510	1.205655	1.567874	1.162862	1.136311	1.356011	1.302620	1.497239	1.250002	1.522483	1.407679	1.477231	1.349373	1.385301	1.405863	0.942208	1.694783	0.000000	1.200621	1.555596	1.168404	1.163796	1.440074	1.162862	1.440074	1.129644	1.261750	1.167800	1.686320	1.463458	1.475333	1.189812	1.240051	1.227748	1.368303	1.183627	1.129234	1.166187	1.206552	1.694783	1.440074	1.168404	1.250002	0.944006	1.313056	1.281384	1.172620
SalEn.3_1132_1-244_Ess	0.967602	1.364514	1.084898	1.454381	1.303816	1.452379	1.073637	1.352738	0.000000	0.001355	0.123254	1.352550	1.210088	0.000000	1.285100	1.416046	1.274596	1.116161	0.958833	1.310399	1.184021	1.271796	1.310399	1.299557	1.473476	0.000000	1.337274	1.082733	1.291373	0.002713	1.279911	0.123230	1.221868	1.476838	0.123254	1.117615	1.351457	1.362309	1.465981	0.138531	0.123923	1.278190	1.073637	1.276432	1.372088	1.329791	1.318277	1.274935	1.226059	1.340305	1.310399	0.974621	1.314693	1.301555	1.294909	1.372088	1.270403	1.303588	1.410239	1.265579	1.074714	1.041069	1.168324	1.327931	1.067715	1.309125	1.287508	1.325065	1.291034	1.280744	1.465981	1.075854	1.226059	1.279100	1.090161	0.128739	1.316251	1.217906	1.309125	1.291373	1.290563	1.292973	1.092850	1.311255	1.299557	1.325065	0.920557	1.352550	1.210088	1.236068	1.411607	1.084898	1.173344	1.089312	1.099235	1.089312	1.205339	1.295481	0.123254	1.251549	1.465981	1.178346	1.162352	1.284792	1.171883	1.765195	1.130698	0.128739	1.466340	1.210915	1.352550	1.089312	1.084898	1.291373	0.913602	1.473476	1.097830	0.124996
KlePn.1_03029_1-261_NEs	1.239556	1.351196	1.302572	1.388180	1.478135	1.475568	1.301520	1.511193	1.285100	1.278521	1.354077	1.519029	1.318400	1.285100	0.000000	1.285204	1.490397	1.283952	1.238642	1.304716	1.380202	1.544198	1.304716	1.615688	1.521086	1.285100	1.583272	1.400336	1.633547	1.278521	1.626300	1.347220	1.300617	1.344138	1.354077	1.294609	1.546632	1.324169	1.474506	1.341605	1.346777	1.322020	1.301520	1.510450	1.217037	1.503231	1.480566	0.001289	1.286278	1.521464	1.304716	1.228880	1.343589	1.522068	1.624851	1.211291	1.306852	1.309562	1.471658	1.302039	1.284614	1.487917	1.435344	1.536388	1.316388	1.497051	1.294197	1.389411	1.129085	1.287163	1.474506	1.539873	1.286278	0.271648	1.295724	1.316173	1.111391	1.244225	1.497051	1.633547	1.464571	1.627653	1.430220	1.098273	1.615688	1.389411	1.145870	1.519029	1.318400	1.281029	1.429965	1.302572	1.246573	1.471201	1.290542	1.471201	1.185876	1.127785	1.354077	1.302347	1.474506	0.221718	1.386145	1.608871	1.431216	1.664548	1.354554	1.316173	1.347498	1.280848	1.519029	1.471201	1.302572	1.633547	1.154262	1.521086	1.405201	1.352674
EntCo.1_28900_3-254_NEs	1.339651	1.572995	1.728389	1.613307	1.341886	2.230971	1.695594	1.333906	1.416046	1.422118	1.427096	1.320832	1.528930	1.416046	1.285204	0.000000	1.348711	1.566307	1.342250	1.435085	1.316612	1.757289	1.435085	1.463623	1.748008	1.416046	1.378170	1.682909	1.660399	1.422118	1.678396	1.427096	1.681406	1.545963	1.427096	1.345411	1.315046	1.194502	2.251029	1.394220	1.369117	1.538748	1.695594	1.359431	1.218598	1.541870	2.085689	1.290890	1.352708	1.525833	1.435085	1.320925	1.518655	1.349547	1.406379	1.218598	1.547435	1.421190	1.904676	1.531901	1.698520	1.385992	1.432118	2.088191	1.706513	1.354109	1.540906	1.283384	1.377331	1.459991	2.251029	1.569031	1.352708	1.458942	1.743864	1.336115	1.252740	1.417665	1.354109	1.660399	1.330682	1.448013	1.321791	1.257730	1.463623	1.283384	1.093621	1.320832	1.528930	1.336869	1.310663	1.728389	1.389670	1.333198	1.721631	1.333198	1.308761	1.384070	1.427096	1.540526	2.251029	1.430283	1.412738	1.652307	1.454628	1.645115	1.392153	1.336115	1.569896	1.344374	1.320832	1.333198	1.728389	1.660399	1.093952	1.748008	1.395139	1.408979
EscCo.4_03399_1-248_NEs	1.363411	1.511796	1.500972	1.335198	1.442664	1.635431	1.469779	0.252783	1.274596	1.280028	1.238240	0.250609	1.520240	1.274596	1.490397	1.348711	0.000000	1.303995	1.286317	1.319175	1.253134	1.739947	1.319175	1.293853	1.451092	1.280762	1.149797	1.514244	1.358508	1.280028	1.350451	1.232082	1.540415	1.252292	1.238240	1.400567	0.244902	0.244011	1.629880	1.253125	1.239505	1.570035	1.469779	0.043077	1.421475	1.537100	1.604089	1.504052	1.308776	1.558095	1.319175	1.394738	1.545447	1.458473	1.278856	1.421475	1.552524	1.326628	1.796021	1.566995	1.482288	1.357371	1.410182	1.674790	1.518278	0.038764	1.576730	0.246911	1.532800	1.322271	1.621351	1.282452	1.308776	1.473613	1.486759	1.275175	1.440297	1.449238	0.038764	1.358508	0.031644	1.282647	1.452487	1.426536	1.293853	0.246911	1.153133	0.250609	1.512641	1.303185	0.263297	1.500972	1.327621	1.422768	1.478907	1.422768	1.396413	1.540967	1.244315	1.550685	1.621351	1.516417	1.450444	1.345405	1.450944	1.487300	1.478221	1.281381	1.326890	1.309374	0.250609	1.422768	1.500972	1.358508	1.145301	1.451092	1.586178	1.228304
CitRo.1_23871_1-263_NEs	1.206700	1.395316	0.211179	1.519795	1.358485	1.528167	0.214594	1.370920	1.116161	1.110693	1.111126	1.391790	1.170071	1.116161	1.283952	1.566307	1.303995	0.000000	1.236320	1.381327	1.355130	1.646061	1.381327	1.408155	1.847558	1.112558	1.493345	1.243951	1.450392	1.110693	1.430334	1.107734	1.181737	1.543254	1.111126	1.484866	1.377141	1.300999	1.540553	1.164067	1.093545	1.416396	0.214594	1.342389	1.444398	1.506363	1.885856	1.294865	1.354029	1.518918	1.381327	1.215445	1.266665	1.399992	1.415132	1.431841	1.442963	1.400278	1.541956	1.430250	0.214789	1.424327	1.503499	1.921758	0.225352	1.336932	1.277356	1.262691	1.199146	1.403581	1.547410	1.216873	1.354029	1.336781	0.212839	1.107158	1.544277	1.296142	1.336932	1.450392	1.312489	1.422501	1.489257	1.521270	1.408155	1.262691	1.096412	1.391790	1.174264	1.346182	1.273573	0.211179	1.373983	1.514062	0.207824	1.523885	1.298272	1.229418	1.113175	1.433005	1.547410	1.351169	1.316599	1.450553	1.470557	1.252508	1.352689	1.109193	1.476016	1.324986	1.391790	1.514062	0.211179	1.450392	1.084113	1.847558	0.992754	1.094964
CitRo.1_07991_1-249_NEs	0.205156	1.192242	1.304695	1.290874	1.308065	1.644422	1.256833	1.467970	0.958833	0.962887	0.907347	1.451295	1.097923	0.958833	1.238642	1.342250	1.286317	1.236320	0.000000	1.127912	1.156900	1.337252	1.127912	1.516762	1.327353	0.958833	1.418479	1.180284	1.434177	0.962887	1.448479	0.915259	1.090117	1.256364	0.907347	1.184145	1.441985	1.230494	1.629554	0.965010	0.961314	1.318072	1.256833	1.312297	1.180995	1.313544	1.650350	1.234106	1.272268	1.317333	1.127912	0.204962	1.239224	1.316670	1.611919	1.182055	1.308000	1.141191	1.173607	1.296219	1.245855	1.110359	1.221637	1.686201	1.234865	1.328996	1.249119	1.294051	1.387130	1.128773	1.629554	1.266256	1.272268	1.228463	1.293083	0.952689	1.212415	1.101654	1.328996	1.434177	1.332814	1.515713	1.191453	1.208458	1.516762	1.294051	0.979702	1.451295	1.097923	1.260256	1.327791	1.304695	1.184505	1.183703	1.298496	1.183703	1.072998	1.388051	0.907347	1.313285	1.629554	1.276824	1.331275	1.427564	1.250750	1.411886	1.369369	0.952689	1.287315	1.246607	1.451295	1.183703	1.304695	1.434177	0.977527	1.327353	1.514407	0.909738
SalEn.4_29791_1-253_BeL	1.068082	1.409365	1.379105	1.483402	1.578524	1.691295	1.297270	1.576005	1.310399	1.315959	1.153998	1.555248	1.242636	1.310399	1.304716	1.435085	1.319175	1.381327	1.127912	0.000000	0.999364	1.408357	0.000000	1.349965	1.573691	1.310399	1.325750	1.209392	1.350635	1.315959	1.337626	1.148298	1.364755	1.453463	1.153998	1.237293	1.599055	1.444781	1.690111	1.299673	1.245284	1.369964	1.297270	1.378830	0.252054	1.429969	1.518992	1.294166	0.197280	1.447643	0.000000	1.076622	1.334826	1.556740	1.313479	0.252054	1.390566	0.017192	1.731719	1.396848	1.281681	1.038237	1.342517	1.561103	1.351843	1.349363	1.336176	1.412910	1.453589	0.015850	1.690111	1.339662	0.197280	1.279161	1.384485	1.261627	0.479310	0.455224	1.349363	1.350635	1.372780	1.378984	1.024966	0.473092	1.349965	1.412910	1.162676	1.555248	1.242636	0.199583	1.397607	1.379105	1.282426	1.022917	1.354304	1.022917	0.187666	1.453930	1.153998	1.365818	1.690111	1.289265	1.396701	1.332936	1.327051	1.412091	1.444997	1.261627	1.522487	0.199067	1.555248	1.022917	1.379105	1.350635	1.151923	1.573691	1.470199	1.134798
SalEn.11435_1-255_NEs	1.252990	1.520990	1.394301	1.438506	1.575531	1.683164	1.307180	1.240611	1.184021	1.188896	1.164835	1.245584	1.381645	1.184021	1.380202	1.316612	1.253134	1.355130	1.156900	0.999364	0.000000	1.516835	0.999364	1.367855	1.310340	1.184021	1.334832	1.458704	1.409111	1.194440	1.428063	1.169693	1.311427	1.255292	1.164835	1.216551	1.261612	1.247698	1.683164	1.237595	1.181169	1.481168	1.307180	1.239692	1.026740	1.327865	1.999883	1.368508	1.015193	1.337639	0.999364	1.253963	1.566804	1.569965	1.375400	1.036369	1.463748	1.015078	1.590793	1.476545	1.300388	0.743518	1.327953	1.997216	1.256388	1.250749	1.554159	1.268145	1.265044	1.005486	1.683164	1.270699	1.015193	1.471164	1.393053	1.173830	1.157945	1.042155	1.250749	1.409111	1.245205	1.375669	0.764598	1.167879	1.367855	1.268145	1.055315	1.245584	1.381645	1.014420	1.342381	1.394301	1.469170	0.772275	1.395319	0.771027	1.000319	1.283210	1.164835	1.444226	1.683164	1.507229	1.300227	1.422209	1.371689	1.282499	1.295537	1.173830	1.427388	1.019120	1.245584	0.772275	1.394301	1.409111	1.045757	1.310340	1.700729	1.184834
KlePn.1_02604_1-254_NEs	1.300892	1.282566	1.493545	1.476050	1.577863	1.657891	1.750641	1.895265	1.271796	1.265488	1.269506	1.836911	1.466510	1.271796	1.544198	1.757289	1.739947	1.646061	1.337252	1.408357	1.516835	0.000000	1.408357	1.411036	1.327957	1.255898	1.326731	1.584642	1.512105	1.265488	1.470856	1.259973	1.560370	1.527026	1.269506	1.467933	1.886963	1.730364	1.632009	1.250433	1.317341	1.364158	1.750641	1.791713	1.382270	1.330161	2.126945	1.558927	1.419941	1.328994	1.408357	1.308054	1.450557	1.626615	1.419945	1.383395	1.370660	1.406415	1.752232	1.364995	1.761387	1.698965	1.208682	2.134900	1.647714	1.761418	1.404867	1.598777	1.671618	1.420509	1.657891	1.389109	1.419941	1.628669	1.513628	1.283464	1.143627	1.221010	1.761418	1.512105	1.710790	1.404742	1.514193	1.149629	1.411036	1.598777	1.107230	1.836911	1.488302	1.384208	1.629144	1.493545	1.700579	1.510342	1.485756	1.510342	1.280399	1.681677	1.259973	1.391543	1.657891	1.548697	1.405750	1.485268	1.196607	1.364168	1.374170	1.273514	1.445336	1.407840	1.836911	1.510342	1.493545	1.512105	1.093759	1.327957	1.579893	1.271114
SalEn.2_MW29791_1-253_BeL	1.068082	1.409365	1.379105	1.483402	1.578524	1.691295	1.297270	1.576005	1.310399	1.315959	1.153998	1.555248	1.242636	1.310399	1.304716	1.435085	1.319175	1.381327	1.127912	0.000000	0.999364	1.408357	0.000000	1.349965	1.573691	1.310399	1.325750	1.209392	1.350635	1.315959	1.337626	1.148298	1.364755	1.453463	1.153998	1.237293	1.599055	1.444781	1.690111	1.299673	1.245284	1.369964	1.297270	1.378830	0.252054	1.429969	1.518992	1.294166	0.197280	1.447643	0.000000	1.076622	1.334826	1.556740	1.313479	0.252054	1.390566	0.017192	1.731719	1.396848	1.281681	1.038237	1.342517	1.561103	1.351843	1.349363	1.336176	1.412910	1.453589	0.015850	1.690111	1.339662	0.197280	1.279161	1.384485	1.261627	0.479310	0.455224	1.349363	1.350635	1.372780	1.378984	1.024966	0.473092	1.349965	1.412910	1.162676	1.555248	1.242636	0.199583	1.397607	1.379105	1.282426	1.022917	1.354304	1.022917	0.187666	1.453930	1.153998	1.365818	1.690111	1.289265	1.396701	1.332936	1.327051	1.412091	1.444997	1.261627	1.522487	0.199067	1.555248	1.022917	1.379105	1.350635	1.151923	1.573691	1.470199	1.134798
