EscCo.1_02086_1-329_NEs	1.379883	1.178903	1.418549	1.184326	1.437514	1.402857	1.736318	1.913607	1.301824	1.221411	0.000000	1.089046	1.351419	1.249893	1.406208	1.467336	1.120786	1.484006	1.089046	1.264793	1.624206	1.707779	1.379512	1.907505	0.022489	1.890613	1.890434	1.306163	1.608727	1.187857	1.457589	0.225476	1.220084	1.249955	1.401340	1.515808	1.227268	1.463432	1.321404	1.905855	1.524770	1.257031	1.408331	1.728444	2.045522	1.300515	1.292683	1.533662	1.085176	1.802535	1.085221	1.457363	1.745717	0.273131	1.156294	1.895090	1.280136	1.271320	1.941680	1.264793	1.225167	1.191527	1.338891	1.572198	1.515808	1.329347	1.890613	1.398181	1.705533	1.292450	1.224303	0.203784	1.705958	1.337685	2.032150	1.423565	1.591052	1.253299	1.669195	1.449942	0.016333	1.926571	1.437514	1.890613	1.852647	1.125595	1.413485	1.206126	1.578408	1.280716	1.732842	1.737539	1.190235	1.187953	1.340322	1.415448	1.283857	1.457363	1.696739	1.509562	1.415448	1.919252	1.515808	1.261770	0.015306	1.915552	1.389874	1.098747	1.223463	1.779021	1.564760	0.272511	1.699928	1.333103	1.346891	1.785676	1.280458	1.563081	1.533662	1.262372
SalEn.4_38671_1-321_NEs	1.126732	0.151938	1.169575	0.162751	0.998246	0.990957	1.336087	1.441684	1.035755	0.983137	1.089046	0.000000	1.114063	1.056511	1.029885	1.365448	1.057321	1.100584	0.000000	1.157935	1.319201	1.582651	1.124535	1.559504	1.097992	1.554742	1.609094	1.031855	1.472459	0.158956	1.123342	1.084058	0.773889	1.056561	1.440041	1.405144	1.070908	0.994897	1.042064	1.589882	1.400789	1.164103	1.198381	1.456911	1.652466	1.066237	0.923048	1.334350	0.000000	1.505224	0.003122	0.927958	1.456911	1.087089	0.875864	1.548277	1.162600	0.176322	1.554706	1.157935	0.145739	0.160197	1.140440	1.303067	1.405144	1.125636	1.554742	0.941862	1.372055	1.427801	0.779852	1.123434	1.389637	0.892646	1.649246	1.417079	1.551427	1.055127	1.524232	1.110570	1.093486	1.547955	0.998246	1.554742	1.545171	1.048731	0.990236	0.796586	1.309787	1.100311	1.590406	1.411947	0.898187	0.163994	0.884333	1.092312	1.120841	0.927958	1.402948	1.400895	1.092312	1.447246	1.405144	1.137779	1.090157	1.615489	1.080623	0.012550	0.847850	1.509107	1.545411	1.076575	1.465208	1.111116	1.111116	1.509573	0.173658	1.195384	1.339848	1.157935
EscCo.2_2283_1-336_NEs	1.533833	1.055437	1.188304	1.040221	1.381958	0.986134	1.543976	1.349957	1.540120	1.226154	1.351419	1.114063	0.000000	1.246774	1.366475	1.412030	1.172638	1.424712	1.114063	0.164082	1.425120	1.760490	1.529458	1.651275	1.355736	1.645645	1.590480	1.530835	1.322069	1.048761	1.191175	1.268698	1.203265	1.251847	1.337874	1.351379	1.253417	1.377813	1.579827	1.563292	1.332500	0.163873	1.204287	1.635819	1.617005	1.583845	1.106058	1.372676	1.114063	1.348577	1.113519	1.358679	1.646861	1.298740	1.087634	1.655997	0.178141	1.052886	1.932693	0.164082	1.100368	1.039810	0.213613	1.370324	1.351379	0.210784	1.645645	0.953517	1.388289	1.624241	1.203265	1.401880	1.392056	1.007537	1.648543	1.338396	1.453010	1.266925	1.749954	1.433350	1.381546	1.916104	1.381958	1.645645	1.832018	1.178103	0.973473	1.176478	1.399307	0.152417	1.772438	1.519105	1.173873	1.035284	1.014177	1.228866	0.045371	1.358679	1.384878	1.342183	1.228866	1.354780	1.351379	0.165376	1.381546	1.587680	1.207128	1.117797	1.182230	1.356226	1.448106	1.294571	1.347340	0.001968	0.000983	1.355695	1.056921	1.325230	1.366734	0.164082
EscCo.2_3811_15-393_NEs	1.365349	0.997054	1.395747	1.081153	1.238901	1.240757	1.597065	1.854317	1.359988	0.274566	1.249893	1.056511	1.246774	0.000000	1.221079	1.668690	0.289775	1.329452	1.056511	1.241986	1.196464	1.562920	1.376601	1.685988	1.215237	1.727090	1.822035	1.364878	1.627420	1.085570	1.469350	1.203936	1.247539	0.003498	1.548877	1.396735	0.029435	1.254055	1.399613	1.819189	1.405482	1.238995	1.384200	1.903549	1.751658	1.398207	1.015388	1.597077	1.056511	1.737462	1.063811	1.124698	1.913622	1.254229	1.025483	1.716220	1.214163	0.985324	1.797788	1.241986	1.049756	1.076765	1.208831	1.164320	1.396735	1.201820	1.706172	1.121301	1.465760	1.080295	1.230248	1.195787	1.593465	1.050678	1.733199	1.544289	1.442863	0.008788	1.620694	1.373424	1.245500	1.789320	1.238901	1.706172	1.780318	0.293595	1.243312	1.294789	1.177755	1.260754	1.577264	1.670729	0.927534	1.076269	1.045306	1.444183	1.231689	1.124698	1.434374	1.406283	1.444183	1.854317	1.396735	1.240073	1.245500	1.833055	1.450338	1.068332	1.218472	1.731482	1.427839	1.263352	1.743918	1.238750	1.238750	1.742758	0.981588	1.337150	1.597077	1.241986
CitRo.1_34711_1-326_NEs	1.577684	1.092104	1.508829	1.082573	0.166692	1.156271	1.593059	2.028046	1.509686	1.178474	1.406208	1.029885	1.366475	1.221079	0.000000	1.622715	1.166038	1.596422	1.029885	1.360576	1.609230	1.678469	1.572701	1.695047	1.385301	1.668645	1.671478	1.502980	1.986236	1.083485	1.455756	1.304469	1.088813	1.225567	1.638448	1.687747	1.245121	0.167793	1.467195	1.657599	1.719668	1.350227	1.492792	1.665285	1.756787	1.482678	1.088880	1.383072	1.031024	1.759633	1.029410	1.114496	1.664332	1.471451	1.159672	1.667827	1.345340	1.061687	2.035641	1.360576	1.073871	1.079501	1.242969	1.587430	1.687747	1.241931	1.668645	1.133024	1.565478	1.482106	1.092906	1.235884	1.931176	1.062935	1.736424	1.669427	1.570910	1.229830	1.788157	1.548447	1.409137	2.023032	0.166692	1.668645	1.979441	1.179639	1.134998	1.183627	1.581768	1.309216	1.675660	1.892233	1.084968	1.077577	1.073903	1.465367	1.375346	1.114496	1.551757	1.717106	1.465367	2.034378	1.687747	1.350484	1.405003	1.672164	1.459256	1.010794	1.227471	1.814384	1.565039	1.488275	1.770705	1.378441	1.378441	1.787233	1.064045	1.399946	1.394709	1.360576
EntCo.1_00600_1-334_NEs	1.678430	1.325392	1.297217	1.335676	1.577156	1.313323	1.790687	1.841650	1.989229	1.596191	1.467336	1.365448	1.412030	1.668690	1.622715	0.000000	1.342455	1.795463	1.365448	1.381205	1.764270	2.263621	1.655789	1.862916	1.441907	1.814601	1.579210	1.978810	1.805940	1.348150	1.062075	1.448212	1.340369	1.662520	1.602564	1.701479	1.612670	1.610514	2.086692	1.599831	1.681172	1.385008	1.305419	1.739651	2.295884	2.064041	1.308239	0.242841	1.372601	1.940199	1.371221	1.343705	1.751452	1.380800	1.163931	1.835965	1.285152	1.308746	1.545248	1.381205	1.255970	1.341854	1.241146	1.736767	1.701479	1.228204	1.823981	1.128119	1.502533	2.111328	1.357003	1.457801	1.333000	1.169815	2.316731	1.574914	2.005170	1.683385	2.326045	1.788341	1.461720	1.538438	1.577156	1.823981	1.638617	1.324139	1.334425	1.493347	1.779804	1.252787	2.243381	1.789894	1.405604	1.340391	1.175141	1.028250	1.383731	1.331145	1.510551	1.660749	1.028250	1.821674	1.701479	1.399638	1.457130	1.577957	1.043183	1.363949	1.683037	1.959593	1.988351	1.369545	1.942502	1.407601	1.405996	1.970102	1.301614	1.378017	0.240384	1.370138
KlePn.2_45751_9-393_NEs	1.201231	1.027397	1.232623	1.082180	1.230290	1.094377	1.451076	1.492091	1.236418	0.255552	1.120786	1.057321	1.172638	0.289775	1.166038	1.342455	0.000000	1.159242	1.057321	1.162835	1.310458	1.413924	1.218125	1.884950	1.117304	1.937619	1.755002	1.228919	1.459833	1.090088	1.321342	1.023741	1.135781	0.287258	1.361370	1.337635	0.280767	1.254635	1.276682	1.746816	1.336484	1.169551	1.213401	1.714289	1.358806	1.267312	0.906125	1.331604	1.057321	1.707856	1.052936	1.088751	1.720032	1.147175	0.925553	1.912799	1.163591	1.052625	1.674753	1.162835	1.052719	1.085627	1.095088	1.311467	1.337635	1.085657	1.913616	0.973100	1.382373	0.996046	1.127477	1.104040	1.502338	0.852466	1.374710	1.378670	1.463461	0.288377	1.476843	1.184805	1.126017	1.667074	1.230290	1.913616	1.598547	0.006147	1.086986	1.221158	1.317848	1.118615	1.414134	1.619684	1.029810	1.077253	0.851607	1.324390	1.182100	1.088751	1.378195	1.336918	1.324390	1.492091	1.337635	1.158867	1.122705	1.760025	1.325856	1.049637	1.259667	1.701781	1.447764	1.146225	1.730519	1.176029	1.176029	1.701493	1.063848	1.155844	1.331604	1.162835
CitRo.1_32911_1-336_NEs	0.196002	1.105565	1.320612	1.055351	1.447483	1.207814	1.751767	1.593100	0.209672	1.247750	1.484006	1.100584	1.424712	1.329452	1.596422	1.795463	1.159242	0.000000	1.100584	1.470951	1.909031	1.707232	0.199285	2.596217	1.484429	2.583450	2.307717	0.215166	1.495701	1.069792	1.303676	1.326158	1.512152	1.324614	1.728591	1.731858	1.323411	1.447870	0.206024	2.279987	1.734055	1.503852	1.354702	2.079603	1.477658	0.213978	1.221369	1.855058	1.110908	1.569248	1.105325	1.226036	2.081493	1.326137	1.254300	2.596217	1.404593	1.058307	1.966156	1.470951	1.109441	1.069792	1.339575	1.911266	1.731858	1.346421	2.597056	1.381139	1.583618	1.626220	1.523172	1.439124	1.512109	1.335024	1.511396	1.774963	1.646624	1.310364	1.792876	0.200337	1.476836	1.948831	1.447483	2.597056	1.859884	1.160562	1.209685	1.418792	1.882403	1.413758	1.690345	1.674493	1.391915	1.055351	1.341395	1.295014	1.445562	1.223716	1.605016	1.725997	1.295014	1.585346	1.731858	1.499473	1.472433	2.334675	1.309061	1.086672	1.568124	1.589627	1.626875	1.320228	1.604647	1.427859	1.419458	1.604432	1.056837	1.500451	1.855811	1.467480
SalEn.3_3850_1-321_NEs	1.126732	0.151938	1.169575	0.162751	0.998246	0.990957	1.336087	1.441684	1.035755	0.983137	1.089046	0.000000	1.114063	1.056511	1.029885	1.365448	1.057321	1.100584	0.000000	1.157935	1.319201	1.582651	1.124535	1.559504	1.097992	1.554742	1.609094	1.031855	1.472459	0.158956	1.123342	1.084058	0.773889	1.056561	1.440041	1.405144	1.070908	0.994897	1.042064	1.589882	1.400789	1.164103	1.198381	1.456911	1.652466	1.066237	0.923048	1.334350	0.000000	1.505224	0.003122	0.927958	1.456911	1.087089	0.875864	1.548277	1.162600	0.176322	1.554706	1.157935	0.145739	0.160197	1.140440	1.303067	1.405144	1.125636	1.554742	0.941862	1.372055	1.427801	0.779852	1.123434	1.389637	0.892646	1.649246	1.417079	1.551427	1.055127	1.524232	1.110570	1.093486	1.547955	0.998246	1.554742	1.545171	1.048731	0.990236	0.796586	1.309787	1.100311	1.590406	1.411947	0.898187	0.163994	0.884333	1.092312	1.120841	0.927958	1.402948	1.400895	1.092312	1.447246	1.405144	1.137779	1.090157	1.615489	1.080623	0.012550	0.847850	1.509107	1.545411	1.076575	1.465208	1.111116	1.111116	1.509573	0.173658	1.195384	1.339848	1.157935
SalEn.4_22201_1-336_NEs	1.430922	1.127938	1.270755	1.062548	1.274851	0.931421	1.505585	1.380239	1.609312	1.213282	1.264793	1.157935	0.164082	1.241986	1.360576	1.381205	1.162835	1.470951	1.157935	0.000000	1.490806	1.866821	1.427119	1.762470	1.282975	1.764564	1.661181	1.584624	1.321535	1.063634	1.250522	1.194183	1.212198	1.242664	1.336070	1.331922	1.270540	1.266873	1.663457	1.649710	1.316442	0.011903	1.260456	1.658810	1.656484	1.650879	1.132796	1.392004	1.157935	1.338054	1.157348	1.426559	1.669876	1.186563	1.103992	1.775362	0.167684	1.125807	2.141869	0.000000	1.170122	1.054469	0.210400	1.504281	1.331922	0.206216	1.764564	1.020751	1.411747	1.545546	1.221300	1.280054	1.492057	1.071797	1.689328	1.336617	1.432088	1.232283	1.804686	1.510281	1.287937	2.128425	1.274851	1.764564	1.920401	1.151391	0.936618	1.173833	1.480341	0.129452	1.881513	1.506970	1.237766	1.057465	1.078831	1.249232	0.178426	1.426559	1.397691	1.332692	1.249232	1.385371	1.331922	0.007920	1.287937	1.660295	1.257634	1.157410	1.230213	1.352112	1.427015	1.179085	1.316642	0.162777	0.163960	1.345274	1.125749	1.370067	1.392004	0.000000
EscCo.2_1584_1-335_NEs	1.803803	1.336674	0.542800	1.395833	1.470452	1.519448	1.716763	1.604556	1.845181	1.246953	1.624206	1.319201	1.425120	1.196464	1.609230	1.764270	1.310458	1.909031	1.319201	1.490806	0.000000	1.899581	1.838276	1.671463	1.603151	1.690412	1.677793	1.806143	1.650987	1.402314	1.304599	1.608156	1.366411	1.197085	1.658799	0.345518	1.210943	1.480239	1.827275	1.669835	0.347401	1.513829	0.568175	1.823591	2.191601	1.812593	1.577437	1.590241	1.319201	1.463094	1.307883	1.398065	1.832850	1.454321	1.513660	1.680405	1.481141	1.425225	1.485515	1.490806	1.415945	1.401605	1.568967	0.017120	0.345518	1.582365	1.670606	1.389642	1.568568	1.687160	1.356860	1.438568	1.639938	1.463618	2.211906	1.645283	2.051687	1.214929	1.944771	1.763622	1.647908	1.480328	1.470452	1.670606	1.545841	1.321013	1.517561	1.318914	0.019158	1.408569	1.898241	1.449681	1.443291	1.395833	1.450436	1.368453	1.434735	1.398428	1.562591	0.344737	1.368453	1.619043	0.345518	1.508272	1.647908	1.695519	1.342508	1.308633	1.377149	1.483747	2.029980	1.469310	1.455274	1.429728	1.437651	1.512269	1.429717	0.555405	1.592590	1.486634
KlePn.2_48401_4-334_NEs	1.671105	1.595174	1.735581	1.550955	1.760886	1.767990	1.765385	2.034602	1.796889	1.582104	1.707779	1.582651	1.760490	1.562920	1.678469	2.263621	1.413924	1.707232	1.582651	1.866821	1.899581	0.000000	1.678587	2.028015	1.697321	2.034532	1.622353	1.825354	1.914393	1.539656	1.734607	1.450822	1.514527	1.557039	1.670474	1.788251	1.575382	1.740035	1.776895	1.637055	1.781854	1.886065	1.751643	1.698543	1.593161	1.797260	1.426269	2.076818	1.582651	1.761293	1.575563	1.583188	1.705177	1.579370	1.407349	2.033567	1.740318	1.410597	1.812673	1.866821	1.518094	1.545792	1.896221	1.880403	1.788251	1.916314	2.034532	1.506361	1.095403	1.883440	1.520571	1.491974	1.933031	1.433652	1.632646	1.704285	1.432878	1.558613	0.200016	1.723113	1.714122	1.795678	1.760886	2.034532	1.876391	1.402331	1.752434	1.679066	1.843356	1.661815	0.008149	1.965119	2.103131	1.550955	1.427824	1.680246	1.754209	1.583188	1.100911	1.785326	1.680246	2.041817	1.788251	1.873494	1.714122	1.627736	1.673816	1.564070	1.681780	1.746567	1.419708	1.586916	1.774445	1.750669	1.750669	1.753000	1.404095	1.621239	2.056408	1.866821
