SalEn.2_MW45311_1-230_NEs	1.437799	1.682814	1.563755	1.608262	1.331262	1.392872	1.353325	1.567667	1.559108	1.178837	1.676909	1.376983	1.580501	1.372984	1.531813	1.694952	1.526515	1.493162	1.557032	1.422064	1.616346	1.392872	1.402687	1.148743	1.384230	0.930337	0.281189	1.564454	1.163663	1.266421	1.217569	1.679430	1.570843	1.694952	1.495405	1.368508	1.169943	0.000000	1.580501	1.325189	1.389320	1.586361	0.898986	1.573691	1.343244	1.655640	1.450519	1.358051	1.394034	1.429905	1.793746	1.488285	1.180187	1.502850	0.017768	1.700182	0.957873	0.000000	1.371942	0.327978	1.076183	1.497590	0.904128	1.622279	1.331262	1.376142	1.509446	1.360115	1.504976	1.163663	0.943626	1.691967	1.396004	1.512370	1.171989	1.360115	1.567381	1.614558	0.904128	1.351860	1.402687	1.510100	1.302308	0.333221	1.401773	1.571812	1.188877	0.984078	1.157924	1.501249	1.525289	1.088434	0.322133	1.491366	1.196994	1.231223	0.904128	1.205875	0.922025	1.468972	0.316847	1.410597	1.151221	1.387240	1.326121	1.377519	1.675277	1.557032	1.270900	1.239502	1.408841	1.371942	1.476365	0.328803	1.399364	1.519700	1.331262	1.504976	1.664694	1.396544	1.338819	1.567381	1.676909	0.359758	1.358051	1.368508	1.622279	1.512104	1.491366	1.491368	1.350779	1.674770	1.180187	1.419814	1.348037	1.248559	0.926356	1.437799	1.559108	1.331262	1.202885	1.476394	1.202885	1.248559	1.630824	1.675277	1.391255	1.529605	1.180187	1.570843	1.491366	1.560038	0.906252	1.560728	1.630824	1.306818	1.360115	1.360115	1.385000	0.904128	0.358683	0.927244	1.170308	1.449469	1.675277	1.391255	1.389239	1.225886	1.654415	1.495164	1.505577	1.570843	1.378309	1.224481	1.202885	1.491366	1.270900	1.174890	0.000000	1.163663	1.248559	1.340403	1.512950	1.169431	1.584258	1.443941	1.402687	1.076183	1.567381	1.801770	1.178113	0.013265	1.512752	1.622279	1.248433	1.665592	1.495405
EscCo.51608_1-239	1.527215	1.412682	1.653662	0.378664	1.369182	1.207386	1.284133	1.603825	1.376014	1.474285	1.727590	1.444515	0.000000	1.368896	1.773206	1.553871	1.475073	1.205931	1.627521	1.774362	1.598034	1.207386	1.369864	1.352180	1.299223	1.736905	1.505877	1.353750	1.227011	1.204680	1.392275	1.524957	1.607638	1.553871	1.549440	1.277750	1.353395	1.580501	0.000000	1.363180	1.376954	1.623013	1.794274	1.195678	1.610681	1.586309	1.766345	1.436204	1.480423	1.342153	1.618241	1.527357	1.331302	1.541880	1.596415	1.433094	1.629402	1.572034	1.143985	1.426985	1.225786	1.320729	1.795385	0.341496	1.369182	1.409603	0.392580	1.784779	1.332358	1.227011	1.661604	1.569312	1.265275	1.328212	1.847040	1.783559	1.602669	0.000000	1.739548	1.430969	1.369864	1.528711	1.440122	1.427393	1.397093	1.602096	1.350464	1.666474	1.221182	1.542501	0.388767	1.280121	1.426256	1.191449	1.425625	2.056594	1.795385	1.361174	1.731101	1.372031	1.421022	1.411384	1.220146	1.819095	1.158743	1.431918	1.585992	1.611460	1.331656	2.128809	1.450213	1.143985	1.602027	1.421146	1.458471	0.351182	1.369182	1.332358	1.404956	1.410115	1.418951	1.602669	1.718428	1.637728	1.442727	1.277750	0.341496	1.517446	1.197419	1.683884	1.148973	1.593989	1.331302	1.260961	1.235936	2.099651	1.738059	1.540341	1.376014	1.369182	1.431936	1.521438	1.431936	2.099651	0.339405	1.569622	1.360221	1.345629	1.331302	1.607638	1.191449	1.376437	1.657456	0.022503	0.343711	1.504850	1.784779	1.784779	1.367524	1.795385	1.653411	1.655441	1.281089	1.149952	1.585992	1.360221	1.410115	1.897718	1.391984	1.574835	1.468424	1.599931	1.412167	1.413781	1.431936	1.191449	1.324674	1.338149	1.572034	1.227011	2.099651	1.408656	1.596585	1.475947	1.688980	1.342153	1.369864	1.225786	1.587159	1.619083	1.494181	1.595117	1.406526	0.341496	1.214565	1.609638	1.549724
SalEn.52467_1-229_NEs	1.412936	1.543955	1.401494	1.498692	0.010254	1.197402	1.385637	1.339004	1.267179	1.288076	1.423340	1.479355	1.363180	1.442297	1.371470	1.339995	1.220396	1.155620	1.394810	1.295679	1.200547	1.202943	1.368593	0.163180	1.385393	1.109742	1.305264	1.530651	1.181116	1.132059	0.193122	1.379025	1.184517	1.339995	1.248017	1.385230	1.182037	1.325189	1.363180	0.000000	1.361304	1.180083	1.128436	1.185571	1.570244	1.336040	1.288256	1.274517	1.189121	1.287509	1.311950	1.237356	1.227175	1.242175	1.306421	1.527801	1.038218	1.317912	1.129598	1.200665	1.226338	1.153039	1.123084	1.310842	0.010254	1.361684	1.296714	1.394846	1.165311	1.181116	1.043374	1.359166	1.051326	1.148912	1.353250	1.379744	1.331158	1.364663	1.127861	1.281462	1.368593	1.291594	1.412754	1.209064	1.168826	1.374925	1.298453	1.119741	1.169248	1.243158	1.280345	1.270307	1.186325	1.159166	0.195090	1.627042	1.123084	0.175777	1.105249	1.224723	1.190183	1.433325	1.168468	1.402613	1.098003	1.491101	1.328537	1.395092	0.193667	1.598152	1.486607	1.129598	1.205829	1.190704	1.187018	1.177300	0.010254	1.165311	1.455872	1.475732	1.276402	1.331158	1.415394	1.223479	1.280515	1.385230	1.310842	1.332185	1.165293	1.414541	1.134235	1.328260	1.227175	1.047463	1.384755	1.671960	1.110297	1.412936	1.267179	0.010254	0.193188	1.161451	0.193188	1.671960	1.305159	1.328537	1.434185	1.168479	1.227175	1.184517	1.159166	1.179666	1.135764	1.340855	1.304455	1.481704	1.394846	1.394846	1.427592	1.123084	1.253109	1.117027	1.236507	1.177132	1.328537	1.434185	1.475732	1.539087	1.502407	1.365870	1.243087	1.184517	1.484063	1.191403	0.193188	1.159166	0.193667	1.240855	1.317912	1.181116	1.671960	1.274827	1.292680	1.162082	1.288154	1.264696	1.368593	1.226338	1.331158	1.304706	1.288212	1.299002	1.267353	1.310842	1.122413	1.353174	1.247789
SalEn.10960_19-248_NEs	0.847493	0.470018	1.268719	1.335840	1.373741	1.378905	0.712568	1.411900	1.460381	1.477605	1.161216	1.273699	1.391361	1.139359	1.135463	1.599189	1.524214	1.372632	1.270409	1.606721	1.509568	1.378905	0.004339	1.390453	0.690480	1.567173	1.419285	0.399425	1.197290	1.150428	1.486243	1.609357	1.548467	1.599189	1.519257	0.710193	1.136447	1.389320	1.376954	1.361304	0.000000	1.564879	1.539035	1.440700	1.257567	1.687238	1.587191	1.461417	1.450523	0.759625	1.751100	1.526695	1.172258	1.496470	1.401437	0.475329	1.587098	1.374519	1.297879	1.378645	1.284355	1.380737	1.525831	1.262109	1.373741	0.014558	1.347324	1.189733	1.366512	1.197290	1.618695	1.615382	1.522245	1.387495	1.238221	1.195481	1.418656	1.393868	1.537006	1.464254	0.004339	0.728922	1.182258	1.357685	1.532240	1.275372	1.174386	1.562460	1.190864	1.526695	1.337172	1.240753	1.384126	1.366099	1.458235	1.206287	1.525831	1.241172	1.569121	1.455315	1.384216	1.134360	1.190024	1.201685	1.316153	1.087288	1.667070	1.276336	1.273825	1.156028	1.271796	1.297879	1.533578	1.351716	1.479201	1.253358	1.373741	1.366512	0.477320	1.069182	1.457299	1.418656	1.153961	1.413598	1.461417	0.710193	1.262109	0.751005	1.366099	1.280605	1.303095	1.646811	1.172258	1.538641	0.702995	1.181712	1.576090	0.842341	1.460381	1.373741	1.450197	1.532703	1.450197	1.181712	1.262109	1.667070	1.126958	1.368133	1.172258	1.548467	1.366099	1.475691	1.616248	1.386637	1.261417	1.183479	1.189733	1.189733	1.121704	1.525831	1.432684	1.642310	1.256355	1.388694	1.667070	1.126958	1.074536	1.259531	0.476563	0.740994	1.531911	1.557362	1.087288	1.832029	1.450197	1.366099	1.271910	1.193192	1.374519	1.197290	1.181712	1.451806	1.594071	1.496798	1.590812	0.744213	0.004339	1.284355	1.420916	1.758455	1.477731	1.401836	1.435968	1.262109	1.154287	1.665184	1.495420
SalEn.14354_1-238_NEs	1.568503	1.491099	1.360829	1.766812	1.179872	1.357002	1.680436	0.987594	1.563048	1.495553	1.350586	1.521709	1.623013	1.683377	1.303945	1.365283	0.129676	1.307030	1.375448	1.465955	0.021242	1.357002	1.549176	1.218656	1.712135	1.512929	1.314917	1.550333	1.231285	1.392695	1.243127	1.344369	0.004199	1.371743	0.090460	1.692541	1.476593	1.586361	1.623013	1.180083	1.564879	0.000000	1.401816	1.307126	1.435338	1.435774	1.464837	1.046508	1.334014	1.676509	1.479172	0.091922	1.310058	0.093575	1.598965	1.483868	1.457598	1.578156	1.422467	1.395740	1.289120	1.280373	1.423460	1.674867	1.179872	1.549669	1.496737	1.514713	1.275287	1.231285	1.463728	1.381936	1.203151	1.276968	1.571598	1.498109	0.981934	1.658680	1.415993	1.052157	1.549176	1.770236	1.665652	1.375728	1.327067	1.363154	1.334259	1.461165	1.225448	0.092099	1.498059	1.336989	1.382182	1.319726	1.223251	1.658106	1.423460	1.184912	1.520390	1.597428	1.422216	1.657113	1.218585	1.538514	1.394574	1.613174	1.426938	1.375723	1.176306	1.622098	1.535873	1.422467	0.093577	1.389647	1.297334	1.478503	1.179872	1.275287	1.473574	1.604819	1.069809	0.981934	1.350586	1.442918	1.046508	1.692541	1.674867	1.688700	1.313579	1.381094	1.421626	1.394177	1.310058	1.195022	1.725184	1.617226	1.526685	1.551337	1.563048	1.179872	1.223251	0.140904	1.223251	1.617226	1.674867	1.426938	1.674969	1.288450	1.310058	0.004199	1.319726	1.595693	1.558714	1.616744	1.690055	1.621515	1.514713	1.514713	1.667855	1.423460	1.469183	1.453463	1.289744	1.273488	1.426938	1.674969	1.596761	1.676482	1.438720	1.686621	0.129823	0.004199	1.621189	1.323422	1.223251	1.319726	1.172129	1.330092	1.578156	1.231285	1.617226	1.039740	1.435998	1.309761	1.512242	1.694058	1.549176	1.289120	0.992435	1.473536	1.495679	1.568854	1.563284	1.674867	1.386606	1.425589	0.092007
SalEn.50741_1-240_NEs	1.391361	1.544398	1.377783	1.490458	1.128436	1.066810	1.604178	1.197097	1.360229	1.071139	1.471924	1.408336	1.804927	1.390781	1.387670	1.338749	1.446459	1.073991	1.378898	1.285440	1.407384	1.061205	1.553781	1.039701	1.609304	0.218209	1.060295	1.434805	1.167182	1.145270	1.121057	1.384534	1.388674	1.331686	1.531646	1.620852	1.112999	0.898986	1.794274	1.128436	1.539035	1.401816	0.000000	1.227471	1.345960	1.476216	1.278316	1.181848	1.324596	1.561236	1.296984	1.510098	1.183258	1.516367	0.902222	1.589398	0.266963	0.889310	1.200781	1.028229	1.100721	1.335152	0.008355	1.432036	1.128436	1.508971	1.486835	1.375460	1.340766	1.167182	0.258279	1.405041	1.243506	1.342114	1.654449	1.382150	1.190405	1.813914	0.012582	1.190820	1.553781	1.607134	1.360769	1.035924	1.337289	1.391388	1.181718	0.234846	1.167182	1.531099	1.495597	1.190227	1.057692	1.065267	1.122806	1.542282	0.008355	1.026751	0.216457	1.311408	1.047075	1.381557	1.160714	1.382246	1.163063	1.432468	1.459779	1.371547	1.110116	1.546571	1.406858	1.200781	1.459970	1.041490	1.322425	1.436704	1.128436	1.340766	1.543037	1.430200	1.159489	1.190405	1.462247	0.878349	1.187259	1.620852	1.432036	1.595625	1.065267	1.385705	1.205287	1.344870	1.183258	1.255313	1.603442	1.573406	0.216457	1.388839	1.360229	1.128436	1.122806	1.426174	1.122806	1.573406	1.432036	1.474509	1.374966	1.355293	1.183258	1.388674	1.065267	1.344128	0.207307	1.734810	1.438463	1.248920	1.375460	1.375460	1.368442	0.008355	0.886841	0.214733	1.110947	1.080021	1.459779	1.374966	1.422234	1.822403	1.542069	1.619390	1.461165	1.397097	1.446755	1.161062	1.122806	1.065267	1.112883	1.183797	0.889310	1.167182	1.573406	1.146278	1.373838	1.222492	1.380923	1.544899	1.553781	1.100721	1.193270	1.309980	1.060601	0.900931	1.346058	1.432036	1.130891	1.473706	1.516676
EntCo.1_26050_1-239_BeL	1.325538	1.707542	1.198612	1.172901	1.202678	0.152809	1.161434	1.195130	1.230783	1.080403	1.155085	1.377149	1.195678	1.228433	1.245641	1.349313	1.256723	0.155556	1.191897	1.279795	1.282880	0.154483	1.433471	1.142999	1.182513	1.142758	1.444430	1.427722	0.946838	1.047253	1.188087	1.369888	1.313831	1.349313	1.268193	1.164719	1.108044	1.573691	1.195678	1.185571	1.440700	1.307126	1.227471	0.000000	1.217151	1.313669	1.278504	1.219380	1.083587	1.152793	1.366050	1.243770	0.906920	1.267954	1.578829	1.672639	1.088209	1.563384	0.132694	1.467265	0.967156	1.202898	1.234535	1.176939	1.202678	1.427384	1.052266	1.190339	1.186833	0.946838	1.068684	1.345434	1.031086	1.188239	1.371472	1.195268	1.211420	1.201399	1.226836	1.214161	1.433471	1.362067	1.297384	1.417605	1.224335	1.187708	0.921981	1.110577	0.942090	1.273244	1.042302	0.981942	1.404486	0.159015	1.171072	1.336835	1.234535	1.157546	1.137925	1.248185	1.399281	1.248277	0.941402	1.189104	0.135890	1.313442	1.299969	1.197484	1.161011	1.333822	1.381731	0.132694	1.242963	1.430938	1.082838	1.181424	1.202678	1.186833	1.648948	1.304627	1.203542	1.211420	1.160528	1.270410	1.219380	1.164719	1.176939	1.323270	0.160729	1.237583	0.132664	1.345595	0.906920	1.038430	1.155881	1.359533	1.142948	1.325538	1.230783	1.202678	1.171072	1.260582	1.171072	1.359533	1.172019	1.305690	1.220827	1.199391	0.906920	1.313831	0.159015	1.224699	1.128353	1.165615	1.161270	1.280173	1.183787	1.183787	1.227371	1.234535	1.294057	1.104919	0.888651	0.127776	1.299969	1.220827	1.297863	1.182733	1.660102	1.282030	1.264010	1.313831	1.306648	1.110322	1.171072	0.159015	1.154696	0.892979	1.563384	0.946838	1.359533	1.182605	1.302778	0.947366	1.212927	1.158235	1.433471	0.967156	1.211420	1.380100	1.090578	1.547013	1.235409	1.176939	1.060457	1.321952	1.262160
CitRo.1_34831_1-224_NEs	1.183960	1.183002	0.207198	1.407419	1.562954	1.227431	1.118831	1.469734	1.237390	1.313448	0.314454	0.787456	1.602494	0.866042	0.610751	1.221337	1.399617	1.237700	0.207444	1.229620	1.451376	1.227431	1.269401	1.419821	1.116532	1.417040	1.388184	1.212854	1.186053	1.149272	1.554507	1.239854	1.428533	1.227207	1.439644	1.126304	1.098021	1.343244	1.610681	1.570244	1.257567	1.435338	1.345960	1.217151	0.000000	1.275121	1.217458	1.500641	1.279293	1.021982	1.868053	1.432672	1.197086	1.446094	1.324452	1.194454	1.403621	1.322351	1.296512	1.504795	1.216957	1.330761	1.312832	1.633345	1.562954	1.238052	1.465619	0.212440	1.331049	1.186053	1.403251	1.270727	1.285871	1.319107	0.900265	0.212396	1.468936	1.610681	1.345130	1.503554	1.269401	1.138994	0.908038	1.489238	1.215465	0.207686	1.202300	1.335461	1.187002	1.460897	1.492054	1.109304	1.502971	1.260818	1.502176	0.955563	1.312832	1.544760	1.410243	1.251628	1.504449	0.868843	1.186053	0.216342	1.303415	0.942924	1.255683	0.205513	1.476987	0.984362	0.786595	1.296512	1.493644	1.495937	1.246557	1.411192	1.562954	1.331049	1.204303	0.930053	1.519211	1.468936	0.313594	1.389633	1.507884	1.126304	1.633345	1.098742	1.260818	0.207500	1.289584	1.287248	1.197086	1.275722	1.109404	0.984906	1.416743	1.170929	1.237390	1.562954	1.502176	1.419912	1.502176	0.984906	1.625740	1.255683	0.853865	1.331049	1.197086	1.428533	1.260818	1.303907	1.418616	1.594749	1.625740	0.827901	0.212440	0.212440	0.849668	1.312832	1.388781	1.416216	1.170735	1.195414	1.255683	0.853865	0.934563	0.915157	1.182803	1.126625	1.394497	1.429880	0.938381	1.511648	1.502176	1.260818	1.468392	1.211150	1.322351	1.186053	0.984906	1.512655	1.163614	1.391324	1.157369	1.013248	1.269401	1.216957	1.486060	1.890387	1.307406	1.323401	1.260561	1.633345	1.175936	1.231784	1.446094
SalEn.2_MW12411_1-225_Ess	1.297735	1.701673	1.253198	1.675893	1.355895	1.394099	1.237307	1.680337	1.216089	1.670034	1.236829	1.335660	1.586309	1.388380	1.188300	0.207434	1.407127	1.394285	1.241883	0.245490	1.423309	1.394099	1.677676	1.210713	1.243018	1.555635	1.515638	1.629504	1.437019	1.312271	1.129491	0.208490	1.435526	0.209362	1.400334	1.218417	1.312670	1.655640	1.586309	1.336040	1.687238	1.435774	1.476216	1.313669	1.275121	0.000000	0.246936	1.641587	1.218484	1.361805	1.830379	1.373094	1.423496	1.400053	1.696378	1.694532	1.456499	1.675277	1.369802	1.631711	1.386686	1.149179	1.484163	1.604391	1.355895	1.687238	1.690307	1.428547	1.139923	1.437019	1.476823	0.211842	1.403769	1.166288	1.359481	1.435419	1.655122	1.586309	1.455054	1.618170	1.677676	1.493511	1.279803	1.618656	1.249088	1.224177	1.455570	1.462024	1.438468	1.406596	1.673708	1.538196	1.626366	1.405966	1.125103	1.402576	1.484163	1.218927	1.564508	1.173611	1.667015	1.406326	1.453085	1.428149	1.376347	1.352077	0.000000	1.229152	1.246689	1.466689	1.358955	1.369802	1.448810	1.627634	1.194094	1.630949	1.355895	1.139923	1.668974	1.319088	1.597143	1.655122	1.236829	1.464151	1.641587	1.218417	1.604391	1.376745	1.413273	1.275892	1.362861	0.212394	1.423496	1.417931	1.235089	1.421300	1.556726	1.297735	1.216089	1.355895	1.130659	1.426270	1.130659	1.421300	1.604391	0.005947	1.401009	1.142893	1.423496	1.435526	1.405966	1.205183	1.420946	1.594797	1.596085	1.459567	1.428547	1.428547	1.401009	1.484163	1.456634	1.531876	1.522931	1.263597	0.000000	1.401009	1.319088	1.548545	1.670211	1.438618	1.399544	1.435526	1.308338	1.755298	1.130659	1.405966	1.246689	1.448625	1.675277	1.437019	1.421300	1.573375	0.209856	1.566986	0.224442	1.347192	1.677676	1.386686	1.655122	1.838666	1.661128	1.667064	1.180421	1.604391	1.312915	0.004464	1.393840
KlePn.2_17531_1-223_NEs	1.427963	1.727558	1.236529	1.557619	1.301711	1.186168	1.250987	1.381631	1.195239	1.456963	1.125574	1.337480	1.766345	1.383761	1.250260	0.250744	1.424937	1.217207	1.225587	0.001505	1.435327	1.186168	1.594918	1.139318	1.238589	1.350844	1.369535	1.637928	1.430890	1.210284	1.140951	0.255110	1.457612	0.252766	1.414998	1.252256	1.301534	1.450519	1.766345	1.288256	1.587191	1.464837	1.278316	1.278504	1.217458	0.246936	0.000000	1.385685	1.160085	1.233576	1.641331	1.408386	1.552002	1.400750	1.428520	1.719957	1.223647	1.450519	1.202545	1.541829	1.472031	1.170901	1.266181	1.555197	1.301711	1.579467	1.631914	1.280802	1.160898	1.430890	1.245979	0.256510	1.254495	1.182742	1.143317	1.280802	1.393995	1.766345	1.274085	1.372279	1.594918	1.423579	1.190235	1.601893	1.256114	1.215010	1.564319	1.334094	1.430890	1.413675	1.676068	1.646365	1.577214	1.226002	1.116851	1.239340	1.266181	1.165550	1.365380	1.203966	1.607296	1.389959	1.438688	1.293273	1.206955	1.203432	0.246936	1.225817	1.091511	1.260508	1.350410	1.202545	1.388207	1.578315	1.155584	1.541055	1.301711	1.160898	1.685509	1.197619	1.350430	1.393995	1.125574	1.180715	1.385685	1.252256	1.555197	1.337986	1.220288	1.205211	1.202545	0.253937	1.552002	1.237403	1.285855	1.237564	1.365380	1.427963	1.195239	1.301711	1.122488	1.404792	1.122488	1.237564	1.548591	0.249052	1.383761	1.163984	1.552002	1.457612	1.226002	1.222508	1.211242	1.774209	1.533812	1.274085	1.280802	1.280802	1.377402	1.266181	1.177623	1.341526	1.530572	1.085288	0.246936	1.383761	1.197619	1.311666	1.691117	1.315886	1.418189	1.457612	1.191819	1.592114	1.122488	1.226002	1.091511	1.562848	1.450519	1.430890	1.237564	1.354314	0.222248	1.330823	0.185150	1.226783	1.594918	1.472031	1.393995	1.648650	1.441761	1.443548	1.176330	1.555197	1.205537	0.253687	1.408346
EscCo.3_1064_1-230_NEs	1.478931	1.462166	1.510308	1.351311	1.286281	1.235218	1.492993	0.344257	1.300427	1.158003	1.463917	1.560225	1.436204	1.701997	1.477324	1.454341	1.046293	1.103883	1.527217	1.406710	1.026215	1.228904	1.474938	1.206205	1.441038	1.223982	1.258527	1.586889	1.215184	1.304604	1.274309	1.489087	1.043386	1.454341	1.024164	1.490087	1.343556	1.358051	1.436204	1.274517	1.461417	1.046508	1.181848	1.219380	1.500641	1.641587	1.385685	0.000000	1.311058	1.449351	1.556179	1.031747	1.226868	1.019451	1.344284	1.526587	1.202553	1.343190	1.197120	1.379471	1.288298	1.395777	1.160502	1.132777	1.286281	1.433512	1.341235	1.461785	1.388858	1.215184	1.214127	1.447753	1.138287	1.430149	1.634427	1.476867	0.346416	1.437374	1.173451	0.005800	1.474938	1.564779	1.689893	1.403595	1.372930	1.528212	1.238498	1.244679	1.209587	1.027000	1.337009	1.250437	1.418131	1.117692	1.224899	1.582745	1.160502	1.244331	1.218271	1.339200	1.378003	1.701015	1.196458	1.492816	1.179755	1.462493	1.624404	1.520403	1.238112	1.541318	1.559477	1.197120	1.107546	1.411307	1.286197	1.213733	1.286281	1.388858	1.474698	1.423476	0.017548	0.346416	1.470309	1.232409	0.001447	1.490087	1.132777	1.633649	1.117692	1.559979	1.208996	1.481849	1.226868	1.166284	1.470254	1.572734	1.223560	1.478931	1.300427	1.286281	1.224899	1.014938	1.224899	1.572734	1.127716	1.624404	1.683206	1.404189	1.226868	1.043386	1.117692	1.364773	1.227994	1.416448	1.116699	1.361543	1.461785	1.461785	1.675933	1.160502	1.237621	1.225150	1.317981	1.134379	1.624404	1.683206	1.423476	1.490187	1.488905	1.582825	1.046293	1.043386	1.447697	1.046915	1.224899	1.117692	1.241700	1.234314	1.343190	1.215184	1.572734	0.032445	1.322888	1.177962	1.438436	1.428055	1.474938	1.288298	0.346416	1.542434	1.157234	1.349480	1.332264	1.132777	1.281042	1.591204	1.024011
KlePn.1_03154_1-226_NEs	1.303452	1.729853	1.184561	1.398763	1.194547	1.090248	1.155438	1.437662	0.305800	1.245573	1.313913	1.288295	1.480423	1.460672	1.324439	1.192259	1.355320	1.033138	1.208127	1.160085	1.283922	1.090248	1.450523	1.120700	1.189442	1.392197	1.389257	1.327207	1.266905	1.265442	1.141451	1.196733	1.322922	1.197776	1.331380	1.183342	1.140241	1.394034	1.480423	1.189121	1.450523	1.334014	1.324596	1.083587	1.279293	1.218484	1.160085	1.311058	0.000000	1.208159	1.500908	1.325834	1.274591	1.331127	1.414270	1.685650	1.320807	1.394034	1.142133	1.362252	1.170329	0.294515	1.312663	1.307265	1.194547	1.434627	1.330027	1.276883	0.290509	1.266905	1.337934	1.208465	1.091675	0.297424	1.277753	1.289927	1.436530	1.480423	1.329382	1.317328	1.450523	1.350912	1.445959	1.388426	0.263999	1.191266	1.286174	1.313125	1.274146	1.325834	1.313036	1.300157	1.368870	1.040691	1.138739	1.549965	1.312663	1.147559	1.393220	0.293890	1.403976	1.460014	1.273023	1.309239	1.132592	1.531337	1.218484	1.208352	1.089436	1.673975	1.293644	1.142133	1.340693	1.394788	0.007509	1.368744	1.194547	0.290509	1.682758	1.508222	1.317585	1.436530	1.313913	1.175471	1.311058	1.183342	1.307265	1.291314	1.046119	1.148276	1.152544	1.205583	1.274591	1.109565	1.188721	1.582765	1.399075	1.303452	0.305800	1.194547	1.144323	1.345361	1.144323	1.582765	1.307265	1.223969	1.460672	0.288842	1.274591	1.322922	1.040691	0.295929	1.217575	1.443561	1.313320	1.467773	1.276883	1.276883	1.454187	1.312663	1.201554	1.369616	1.183187	1.007645	1.218484	1.460672	1.508222	1.383846	1.707474	1.333041	1.355599	1.322922	1.501248	1.472754	1.144323	1.040691	1.089436	1.288617	1.394034	1.266905	1.582765	1.292333	1.181256	1.269297	1.192011	1.189979	1.450523	1.170329	1.436530	1.507513	1.232443	1.385935	0.310001	1.307265	1.248870	1.223842	1.325286
KlePn.2_03651_1-226_NEs	0.649122	0.825980	1.148876	1.217562	1.287256	1.115435	0.170845	1.400575	1.156436	1.182417	1.148259	0.902859	1.342153	0.877274	0.981111	1.297843	1.450131	1.157073	1.148263	1.253692	1.677448	1.120669	0.767308	1.188579	0.183718	1.497348	1.276724	0.770878	1.173191	1.109575	1.341936	1.284920	1.651122	1.297843	1.539813	0.189297	0.969635	1.429905	1.342153	1.287509	0.759625	1.676509	1.561236	1.152793	1.021982	1.361805	1.233576	1.449351	1.208159	0.000000	1.507219	1.562696	1.267231	1.539813	1.399802	0.839758	1.391773	1.413293	1.190489	1.318431	1.262523	1.203965	1.563275	1.346780	1.287256	0.758044	1.192751	1.037030	1.199342	1.173191	1.426240	1.313283	1.197467	1.200761	1.043187	1.047894	1.405614	1.342153	1.571458	1.449351	0.767308	0.336136	0.889978	1.309146	1.151209	1.137673	1.256757	1.454855	1.168104	1.555211	1.177438	1.183435	1.321463	1.176254	1.363536	1.110894	1.563275	1.243315	1.506430	1.168945	1.301379	0.877550	1.161201	1.029352	1.187909	0.885306	1.354215	1.154018	1.335936	1.116294	0.904507	1.190489	1.587188	1.302848	1.171945	1.218462	1.287256	1.199342	0.828199	0.871322	1.449351	1.405614	1.153779	1.316853	1.456178	0.189297	1.346780	0.335357	1.182219	1.138227	1.190489	1.336253	1.267231	1.197022	0.180204	1.133531	1.513313	0.649122	1.156436	1.287256	1.370169	1.518398	1.370169	1.133531	1.340860	1.354215	0.867441	1.207918	1.267231	1.651122	1.176254	1.226190	1.389031	1.344616	1.347039	0.912792	1.037030	1.037030	0.867441	1.563275	1.316069	1.529427	1.165631	1.192317	1.354215	0.867441	0.875603	1.025470	0.831946	0.363188	1.449371	1.651122	0.876833	1.453156	1.370169	1.176254	1.327158	1.261615	1.413293	1.173191	1.133531	1.413920	1.261471	1.231951	1.333843	0.008976	0.767308	1.262523	1.405614	1.509110	1.189089	1.420242	1.169393	1.346780	1.130951	1.346753	1.539813
