EscCo.52078_1-467	2.361745	2.043905	2.325349	1.989813	2.111910	2.119714	2.162125	2.313126	0.253183	2.029346	1.862116	2.536892	2.361745	2.254748	2.139172	1.861024	1.636716	1.907470	1.861024	1.709115	1.631731	1.685614	2.129329	1.815288	2.062101	2.078157	1.999903	2.176245	1.851168	0.377082	1.546536	1.816021	0.283123	1.935644	1.924173	1.679957	1.804578	1.655445	2.538256	2.043905	1.691948	2.235646	1.803466	0.000000	1.807986	2.536892	2.184772	0.350034	1.940460	2.141366	2.589708	1.940460	0.256969	0.101633	2.147646	2.536628	1.985446	0.253758	0.256969	2.536892	2.188735	2.160427	1.859209	1.841499	1.694046	1.989162	2.476641	1.785205	2.166182	2.511821	1.813398	2.036853	2.018083	1.791484	2.325349	1.819438	2.500206	1.980528	1.736278	2.387013	1.838038	0.002851	2.113316	2.506971	1.956103	2.294400	1.860014	1.768721	2.053693	2.484600	2.416496	2.152451	1.730967	2.020490	1.946608	1.745573	2.077160	2.046603	2.077466	1.636289	0.222361	1.985446	2.113316	1.655445	2.418562	2.034186	1.757556	2.093935	1.656845	1.865129	2.368793	2.070159	2.325349	2.020490	1.814950	2.428114	0.000000	2.506719	1.808794	1.668348	1.861024	2.111910	1.655445	1.805132	1.813661	1.825504	1.761823	2.101135	1.825504	2.321447	2.387013	2.361745	2.418562	2.048951	2.418562	2.309430	2.112560	2.049334	1.761995	1.866095	1.969317	2.149524	1.692010	1.775188	1.825504	2.018083	1.775188	1.806833	1.774113	0.255997	1.908463	2.480039	2.490679	1.759910	2.111910	1.940460	1.856647	1.806180
CitRo.1_12181_1-486_NEs	2.076923	1.976827	2.356022	1.908065	2.351735	2.020429	2.249732	2.295123	1.886545	1.988373	2.087653	2.528505	2.076923	2.049406	2.293046	2.101273	2.174512	0.282878	2.101273	0.272662	2.159112	2.254235	2.004590	0.274811	1.739657	2.100253	2.112026	2.229791	1.786791	1.747140	2.243579	0.310265	1.839875	2.067894	2.061839	2.254235	2.324039	2.195181	2.563792	1.976827	2.249715	2.027726	0.273103	1.807986	0.000000	2.528505	2.116847	1.970141	2.067894	1.777869	2.113390	2.067894	1.892516	1.790633	2.049156	2.580011	1.895250	1.880605	1.892516	2.528505	1.940284	1.920346	2.080979	1.689181	2.212432	2.253004	2.095086	1.820087	2.052067	2.677348	2.234476	2.087260	1.723834	0.278316	2.356022	2.504309	2.619077	1.895326	2.222560	2.077300	0.312754	1.803398	2.013869	2.685269	2.092845	2.486035	2.069678	1.860536	1.980447	2.305182	2.526119	2.346598	2.491946	2.095401	1.886480	2.532805	2.313352	1.726092	1.996397	2.164219	1.822789	1.890352	2.018341	2.195181	2.569491	1.988373	2.472303	1.989204	2.178153	2.088032	2.083060	2.009408	2.356022	2.095401	2.240255	2.106539	1.807986	2.129937	1.940629	2.297546	2.101273	2.351735	2.195181	0.262781	2.499057	0.261741	2.489155	2.505759	0.261741	2.088610	2.070450	2.076923	2.569491	2.098474	2.569491	2.328026	2.505759	1.980447	1.872733	2.353753	1.691853	2.078501	2.236771	1.865844	0.261741	1.723834	1.865844	0.275345	0.268244	1.898481	1.865758	2.123727	2.615941	2.507251	2.351735	2.067894	1.690015	1.806877
SalEn.4_11051_1-453_NEs	2.693608	2.353195	2.564163	2.216895	2.346431	2.337438	1.753225	2.572267	2.479046	2.222957	2.511696	0.000000	2.693608	0.540620	2.353085	2.487135	2.578806	2.760658	2.487135	2.514481	2.503760	2.625189	2.773502	2.802974	2.516589	2.012910	2.128862	1.791161	2.487185	1.932212	2.620795	2.692758	2.331601	2.325305	2.322147	2.625189	1.884976	2.620467	0.017005	2.353195	2.650647	2.844395	2.792319	2.536892	2.528505	0.000000	2.458272	2.276343	2.332499	2.125048	0.719579	2.332499	2.426138	2.702039	2.344646	0.008823	2.202296	2.460071	2.426138	0.000000	2.201238	2.204225	1.963816	2.431879	2.677540	2.741140	0.725175	2.052772	2.022649	2.313490	1.922385	2.738918	2.438778	2.733657	2.564163	2.201830	2.347183	2.191908	2.255553	2.902640	2.688135	2.532124	2.296442	2.341821	2.067121	2.428285	1.982204	2.831737	2.377491	2.137492	2.320598	2.348320	1.778255	2.049205	2.222247	1.760936	1.777584	2.494895	2.310204	2.503760	2.503848	2.197172	2.296442	2.620467	2.253332	2.217913	1.750033	2.308651	2.648635	2.497654	2.680509	2.753720	2.564163	2.049205	1.981739	2.902640	2.536892	0.725839	1.999718	2.629352	2.487135	2.346431	2.620467	2.501954	2.201830	2.486006	1.793778	2.490250	2.486006	2.863204	2.907315	2.693608	2.253332	2.036823	2.253332	2.618898	2.488807	2.365097	2.788511	1.840094	2.366472	1.995954	2.646356	2.851649	2.486006	2.438778	2.851649	2.759927	2.499268	2.426138	2.116720	0.732195	2.309431	1.796735	2.346431	2.332499	2.447461	2.104172
EntCo.1_39510_1-469_NEs	2.480321	2.052382	1.749571	2.103351	0.344925	2.053675	1.919282	1.763049	2.219909	2.065002	2.043826	2.458272	2.480321	2.463944	0.342638	2.043067	2.109028	2.225292	2.043067	2.273979	2.088266	2.231115	2.311237	2.195559	2.083583	2.282242	2.362614	1.944135	2.249799	1.911376	2.220781	2.087304	2.190498	2.115342	2.101626	2.235949	1.854608	2.125004	2.450264	2.045660	2.220689	2.665888	2.177322	2.184772	2.116847	2.458272	0.000000	2.289442	2.109592	2.002130	2.536170	2.109592	2.197808	2.210039	2.339869	2.467104	2.103351	2.173166	2.197808	2.458272	2.449176	2.478588	2.763868	2.040168	2.128599	0.304239	2.498367	2.471095	2.253575	1.782387	2.038749	2.481742	2.130438	2.191595	1.749571	2.527719	1.768453	2.076601	2.202729	2.651584	2.081599	2.184772	2.345640	1.782438	2.157707	1.753161	2.742633	2.101211	2.065645	2.429599	1.786048	0.344847	2.207467	2.272710	2.076686	2.295961	1.857716	2.098197	2.394939	2.098341	2.149489	2.096581	2.345640	2.125004	2.588775	2.063503	2.236522	2.338127	2.114026	2.109276	2.487896	2.326775	1.749571	2.272710	2.015462	2.713205	2.184772	2.485551	2.658240	2.221365	2.043067	0.344925	2.125004	2.264557	2.527719	2.259808	2.242160	1.807582	2.259808	2.661866	2.657738	2.480321	2.588775	2.283143	2.588775	1.764788	1.783440	2.051827	2.075713	1.830231	1.994973	2.202570	2.243784	2.099790	2.259808	2.130438	2.099790	2.166505	2.242252	2.197808	2.105331	2.456036	1.762761	2.207179	0.344925	2.109592	2.059837	2.389314
KlePn.1_04051_1-492_NEs	2.093073	1.909611	2.751008	1.983610	2.373432	1.939065	2.459164	2.732261	0.343040	1.552457	1.726914	2.276343	2.093073	2.352927	2.406664	1.717682	1.586150	2.017093	1.717682	1.849735	1.483255	1.662130	1.864691	2.033638	2.134537	2.003559	2.053622	2.548353	1.697356	0.003564	1.551646	2.017041	0.295547	1.783709	1.792966	1.666757	1.939592	1.569891	2.292833	1.909611	1.636397	1.970313	2.076096	0.350034	1.970141	2.276343	2.289442	0.000000	1.779236	1.953017	2.868642	1.779236	0.346523	0.370375	2.374370	2.298324	1.970249	0.344388	0.346523	2.276343	1.975310	1.969155	1.852386	1.564102	1.602935	2.365253	2.823659	1.817669	2.271593	2.732404	1.809150	1.856498	2.138962	2.021638	2.751008	1.666076	2.736205	1.965239	1.786499	2.089779	2.044150	0.351209	2.348181	2.709084	1.886289	2.448829	1.825116	1.961583	1.907596	2.249796	2.332386	2.413801	1.968709	1.961144	1.957725	1.973304	2.483747	2.149347	2.351025	1.487574	0.269920	1.970249	2.348181	1.569891	2.528969	1.552457	2.017420	2.333398	1.575706	1.719036	2.093073	1.839379	2.751008	1.961144	1.826815	2.127505	0.350034	2.799444	1.742961	1.637748	1.717682	2.373432	1.569891	2.018288	1.659756	2.012405	2.020117	2.168241	2.012405	2.007226	2.089779	2.093073	2.528969	2.007444	2.528969	2.752733	2.135956	1.892389	1.993342	1.990299	1.638098	2.179613	1.663982	1.976181	2.012405	2.138962	1.976181	2.041322	2.013141	0.346523	1.833912	2.774545	2.727884	2.013828	2.373432	1.779236	1.581338	1.869776
SalEn.3_0393_1-431_NEs	2.118691	0.229700	2.850534	1.546412	2.160351	0.232987	2.106454	2.797035	2.053730	0.276362	1.949118	2.332499	2.118691	1.995087	2.125897	1.976324	1.738115	1.929429	1.976324	2.077008	1.631449	1.723108	2.158156	2.182004	1.763037	2.308807	2.062847	2.023730	1.977525	1.567474	1.704386	2.331050	2.017887	0.002319	0.010102	1.727484	1.627357	1.584294	2.392448	0.228653	1.725489	2.288586	2.210156	1.940460	2.067894	2.332499	2.109592	1.779236	0.000000	1.564971	2.225178	0.000000	2.061586	1.904118	2.098009	2.381398	1.541031	2.042746	2.061586	2.332499	1.857989	1.856383	2.110723	1.751101	1.605259	2.123261	2.236974	1.587296	2.104420	2.554685	2.356043	2.260467	1.731553	2.182469	2.850534	2.346787	2.520366	1.543731	1.554346	2.230610	2.367843	1.931163	2.163813	2.590716	2.309319	2.404156	2.144982	1.902614	0.225194	1.909657	2.845700	2.173107	1.579483	2.296919	1.560603	1.621267	1.943721	1.753143	2.129687	1.635804	1.954536	1.541031	2.163813	1.584294	2.322428	0.277468	1.592303	2.153009	1.585210	1.950791	2.117217	2.199379	2.850534	2.296919	2.312555	2.230610	1.940460	2.205406	1.605272	1.744831	1.976324	2.160351	1.584294	2.084231	2.346787	2.023290	1.585736	2.430718	2.023290	2.219212	2.230610	2.118691	2.322428	2.327730	2.322428	2.840179	2.430718	0.228308	1.919386	1.594306	1.600155	2.044891	1.735069	1.906968	2.023290	1.731553	1.906968	2.198877	2.046277	2.061586	0.221098	2.189839	2.480929	1.628587	2.160351	0.000000	1.735423	1.607878
EntCo.1_32580_1-449_NEs	2.287403	1.579348	2.452998	0.426185	2.179948	1.585982	2.232075	2.400750	2.367610	1.527402	1.767380	2.125048	2.287403	2.183074	2.152602	1.752173	1.824452	1.752555	1.752173	1.740755	1.843555	1.849307	2.655278	1.756724	0.438899	1.836997	1.678749	2.277216	1.722682	1.788194	1.850066	1.954815	2.087106	1.570170	1.579023	1.849307	1.842394	1.877885	2.140765	1.579348	1.853971	2.338048	1.791484	2.141366	1.777869	2.125048	2.002130	1.953017	1.564971	0.000000	2.220941	1.564971	2.296746	2.144310	1.644184	2.097817	0.426185	2.313678	2.296746	2.125048	1.743582	1.779157	1.660247	1.765380	1.886497	1.869200	2.265498	0.424644	1.731049	2.516378	2.426444	2.306990	0.441411	1.780242	2.452998	1.969815	2.444054	0.421185	1.353117	2.124839	1.949248	2.136266	1.655109	2.516212	1.920492	2.422289	1.673599	1.737645	1.598381	1.981596	2.567048	2.145740	1.911690	1.863686	0.423705	1.992373	2.286528	0.436584	1.665100	1.842290	2.136832	0.427520	1.655109	1.877885	1.949905	1.532119	1.964430	1.651400	1.858370	1.744387	2.302239	2.640815	2.452998	1.863686	2.420739	2.124839	2.141366	2.263693	1.982690	1.835294	1.752173	2.179948	1.877885	1.922605	1.963320	1.903711	1.984686	2.523628	1.903711	2.039391	2.124839	2.287403	1.949905	1.853016	1.949905	2.454472	2.535862	1.587359	1.717580	1.813677	0.385576	1.718479	1.888032	1.738357	1.903711	0.441411	1.738357	1.780041	1.906611	2.296746	1.421005	2.277378	2.538372	1.980188	2.179948	1.564971	1.746304	0.431287
EscCo.1_02202_1-453_NEs	3.230543	2.148136	2.450670	2.199985	2.476013	2.136697	1.779399	2.441425	2.503546	2.462543	2.866775	0.719579	3.230543	0.771168	2.502116	2.896785	2.322017	2.186116	2.896785	2.115180	2.335507	2.336047	3.008361	2.287862	2.075245	2.131184	2.206363	1.788086	2.715419	2.582814	2.238910	2.079343	2.404993	2.230489	2.230476	2.336047	1.655231	2.219335	0.705903	2.148136	2.332509	3.209885	2.244881	2.589708	2.113390	0.719579	2.536170	2.868642	2.225178	2.220941	0.000000	2.225178	2.530792	2.495909	2.231435	0.710603	2.196823	2.552716	2.530792	0.719579	2.355435	2.333577	2.448562	2.621910	2.208164	2.820996	0.026428	2.245168	2.370569	2.293217	2.115560	3.220398	2.002007	2.247866	2.450670	2.547171	2.264790	2.204253	2.277120	3.103635	2.075104	2.584692	2.282458	2.313558	2.181362	2.270023	2.462435	2.301106	2.162140	2.544533	2.720656	2.471474	1.632357	2.150844	2.171208	1.681119	1.768826	2.038360	2.270950	2.335507	2.604447	2.202251	2.276526	2.219335	2.349075	2.469345	1.634605	2.273411	2.240930	2.918079	3.240304	2.954648	2.450670	2.150844	2.107603	3.099304	2.589708	0.041487	2.271730	2.300898	2.896785	2.476013	2.219335	2.160752	2.547171	2.154847	1.636485	2.430379	2.154847	3.047584	3.103635	3.230543	2.349075	2.154170	2.349075	2.484095	2.430813	2.181309	2.264880	1.683899	2.270908	2.396036	2.284177	2.322645	2.154847	2.002007	2.322645	2.273798	2.152674	2.530792	2.122616	0.022684	2.202193	1.700163	2.476013	2.225178	2.591479	2.212935
SalEn.2_MW04681_1-432_NEs	2.107317	0.229700	2.850534	1.546412	2.160351	0.232280	2.106454	2.797035	2.053730	0.276362	1.949118	2.332499	2.107317	1.995087	2.125897	1.976324	1.738115	1.929429	1.976324	2.077008	1.631449	1.723108	2.158156	2.182004	1.763037	2.308807	2.062847	2.023730	1.977525	1.567474	1.704386	2.331050	2.017887	0.002319	0.010102	1.727484	1.627357	1.584294	2.392448	0.228653	1.725489	2.277438	2.210156	1.940460	2.067894	2.332499	2.109592	1.779236	0.000000	1.564971	2.225178	0.000000	2.061586	1.904118	2.098009	2.381398	1.541031	2.042746	2.061586	2.332499	1.857989	1.856383	2.110723	1.751101	1.605259	2.123261	2.236974	1.587296	2.104420	2.554685	2.356043	2.249463	1.731553	2.182469	2.850534	2.346787	2.520366	1.543731	1.554346	2.220202	2.367843	1.931163	2.163813	2.590716	2.309319	2.404156	2.144982	1.902614	0.224515	1.909657	2.845700	2.173107	1.579483	2.296919	1.560603	1.621267	1.943721	1.753143	2.129687	1.635804	1.954536	1.541031	2.163813	1.584294	2.322428	0.277725	1.592303	2.153009	1.585210	1.950791	2.105846	2.199379	2.850534	2.296919	2.312555	2.220202	1.940460	2.205406	1.605272	1.744831	1.976324	2.160351	1.584294	2.084231	2.346787	2.023290	1.585736	2.430718	2.023290	2.208806	2.220202	2.107317	2.322428	2.327730	2.322428	2.840179	2.430718	0.227618	1.919386	1.594306	1.600155	2.044891	1.735069	1.906968	2.023290	1.731553	1.906968	2.198877	2.046277	2.061586	0.223718	2.189839	2.480929	1.628587	2.160351	0.000000	1.735423	1.607878
SalEn.3_2107_1-467_NEs	2.311547	2.152410	2.288489	2.001424	2.234077	2.180755	2.013324	2.322841	0.018088	2.049428	1.885688	2.426138	2.311547	2.091564	2.257801	1.867050	1.568404	2.125233	1.867050	1.813465	1.582194	1.685260	2.162039	1.927405	2.203737	1.915423	1.921925	2.013039	1.852263	0.364607	1.511341	1.939779	0.311888	2.056305	2.041198	1.679330	1.856074	1.573419	2.417748	2.152410	1.675529	2.113172	1.863812	0.256969	1.892516	2.426138	2.197808	0.346523	2.061586	2.296746	2.530792	2.061586	0.000000	0.265413	2.025659	2.432146	1.996929	0.007905	0.000000	2.426138	2.192751	2.145391	1.806848	1.701448	1.605629	2.161212	2.443510	1.946474	2.217145	2.305018	1.789546	2.031062	2.246964	1.846948	2.288489	1.763561	2.305854	1.991801	1.675987	2.370532	1.965112	0.256009	1.984722	2.298311	1.814565	2.027729	1.827915	1.825458	2.169727	2.347406	2.275614	2.265225	1.839698	1.880065	1.994539	1.834491	1.933458	2.244577	1.968646	1.581289	0.219522	1.996929	1.984722	1.573419	2.216308	2.042954	1.874567	1.960499	1.579100	1.841025	2.303057	2.136229	2.288489	1.880065	1.800762	2.418931	0.256969	2.394200	1.813108	1.651777	1.867050	2.234077	1.573419	1.878515	1.757646	1.883804	1.876543	1.958544	1.883804	2.317535	2.370532	2.311547	2.216308	1.939638	2.216308	2.314272	1.956040	2.154186	1.860584	1.900448	1.900137	2.144885	1.685999	1.849753	1.883804	2.246964	1.849753	1.889367	1.856676	0.000715	2.073916	2.459581	2.253048	1.878055	2.234077	2.061586	1.715666	1.973053
EscCo.4_01632_1-467_NEs	2.400351	2.095542	2.425573	1.990297	2.237800	2.182283	2.227945	2.435252	0.263346	2.168352	1.851602	2.702039	2.400351	2.228273	2.271605	1.850493	1.641250	1.956526	1.850493	1.714588	1.593466	1.687813	2.056610	1.808033	2.110118	2.004458	1.931422	2.248602	1.802295	0.386312	1.554733	1.825224	0.291439	1.899210	1.920364	1.682084	1.741037	1.632034	2.694451	2.095542	1.688730	2.285603	1.792118	0.101633	1.790633	2.702039	2.210039	0.370375	1.904118	2.144310	2.495909	1.904118	0.265413	0.000000	2.128367	2.706882	1.986012	0.262200	0.265413	2.702039	2.333355	2.302458	1.858105	1.779216	1.670279	2.048777	2.382852	1.812118	2.348152	2.541351	1.739598	2.061135	2.062212	1.785298	2.425573	1.952839	2.540498	1.981184	1.680103	2.350433	1.846810	0.100023	2.104953	2.542917	1.964530	2.413935	1.854483	1.759249	2.106291	2.424852	2.479544	2.284891	1.719368	1.968949	1.947859	1.721119	2.170089	2.089368	2.064495	1.593466	0.220606	1.986012	2.104953	1.632034	2.536665	2.173419	1.766761	2.065205	1.633292	1.859688	2.407090	2.007932	2.425573	1.968949	1.751028	2.395128	0.101633	2.351258	1.887888	1.670528	1.850493	2.237800	1.632034	1.806156	1.946723	1.821372	1.744240	2.171298	1.821372	2.259786	2.350433	2.400351	2.536665	2.002137	2.536665	2.422012	2.177657	2.112754	1.758596	1.755474	1.951321	2.333998	1.681582	1.766630	1.821372	2.062212	1.766630	1.805451	1.786086	0.264432	2.015803	2.411408	2.470974	1.752149	2.237800	1.904118	1.793485	1.833279
EscCo.54399_1-474	2.128925	2.029638	2.335907	1.863101	2.249677	2.019787	1.990212	2.294362	2.035820	2.284611	1.997179	2.344646	2.128925	2.292234	2.189107	2.058276	2.519332	2.024277	2.058276	1.862226	2.468631	2.298525	2.076336	1.870679	1.701671	0.330802	0.332061	1.991168	2.086322	2.338540	2.656826	2.346315	2.099321	2.109362	2.092125	2.298525	2.112483	2.366642	2.260944	2.029638	2.327941	2.184082	1.900668	2.147646	2.049156	2.344646	2.339869	2.374370	2.098009	1.644184	2.231435	2.098009	2.025659	2.128367	0.000000	2.353302	1.864122	2.008910	2.025659	2.344646	2.143443	2.139768	0.456279	1.911267	2.368972	2.158618	2.188480	1.651707	2.632155	2.317514	2.014501	2.112112	1.685039	1.880059	2.335907	2.160803	2.354107	1.852977	2.239729	2.081541	2.347072	2.142780	0.027922	2.319683	0.322078	2.429991	0.455894	2.214449	2.033654	2.297550	2.355432	2.220787	2.161142	0.327811	1.859700	2.214115	2.003569	1.696633	0.023568	2.478307	2.039718	1.859324	0.028647	2.366642	2.292720	2.284611	2.189406	0.027916	2.342049	2.015663	2.140428	2.051185	2.335907	0.327811	2.003036	2.082354	2.147646	2.205812	2.255046	2.318362	2.058276	2.249677	2.366642	2.085274	2.155785	2.093144	2.227303	2.340006	2.093144	2.072387	2.081541	2.128925	2.292720	0.327579	2.292720	2.292458	2.361819	2.035097	2.234722	2.137368	1.684735	2.631515	2.352072	2.224395	2.093144	1.685039	2.224395	1.892748	2.112757	2.025659	1.960216	2.223910	2.345502	2.246206	2.249677	2.098009	1.912868	1.664624
SalEn.10959_1-453_NEs	2.750300	2.389806	2.582168	2.182323	2.365721	2.373448	1.772650	2.590576	2.485123	2.258591	2.541226	0.008823	2.750300	0.544874	2.366702	2.515855	2.546132	2.782416	2.515855	2.549720	2.553659	2.624190	2.821897	2.864917	2.438030	2.008501	2.132621	1.810924	2.528871	1.950904	2.642553	2.713059	2.317076	2.374227	2.370366	2.624190	1.871358	2.624237	0.017017	2.389806	2.649670	2.900630	2.853102	2.536628	2.580011	0.008823	2.467104	2.298324	2.381398	2.097817	0.710603	2.381398	2.432146	2.706882	2.353302	0.000000	2.167942	2.466039	2.432146	0.008823	2.215689	2.218590	1.968869	2.486076	2.635235	2.779481	0.719473	2.072051	2.038698	2.340681	1.903871	2.777526	2.362909	2.792323	2.582168	2.165178	2.375377	2.157952	2.300473	2.953609	2.708445	2.531856	2.304077	2.369669	2.053418	2.463506	1.987562	2.882427	2.414810	2.160482	2.335350	2.361915	1.781477	2.045389	2.187865	1.760171	1.797717	2.417377	2.318102	2.553659	2.547434	2.162827	2.304077	2.624237	2.263900	2.253539	1.753146	2.316523	2.652372	2.526476	2.737320	2.802197	2.582168	2.045389	1.942629	2.953609	2.536628	0.720151	2.002973	2.628358	2.515855	2.365721	2.624237	2.475095	2.165178	2.493178	1.797024	2.501170	2.493178	2.912158	2.958249	2.750300	2.263900	2.038607	2.263900	2.637696	2.499713	2.402361	2.836624	1.827117	2.301495	2.021171	2.645360	2.902346	2.493178	2.362909	2.902346	2.819655	2.506549	2.432146	2.147020	0.726477	2.337389	1.795964	2.365721	2.381398	2.502309	2.124636
SalEn.4_31381_1-449_NEs	2.593979	1.559250	2.659638	0.000000	2.140810	1.594711	2.337103	2.654655	2.020247	1.371780	1.552451	2.202296	2.593979	2.016646	2.164288	1.565998	1.855348	1.835476	1.565998	1.691807	1.857764	1.880486	2.637547	1.743378	0.333574	1.951370	1.891335	2.344550	1.749559	1.893099	1.787840	1.891568	1.928977	1.536656	1.554423	1.885216	1.794926	1.768216	2.236036	1.559250	1.890295	2.361161	1.741348	1.985446	1.895250	2.202296	2.103351	1.970249	1.541031	0.426185	2.196823	1.541031	1.996929	1.986012	1.864122	2.167942	0.000000	2.020252	1.996929	2.202296	2.154437	2.129695	1.842627	1.831753	1.780404	2.153683	2.224377	0.454954	1.839639	2.703933	2.372420	2.306027	0.330162	1.719820	2.659638	2.016402	2.698262	0.007468	1.367637	2.354303	1.891568	1.991432	1.876667	2.744939	2.073824	2.674381	1.883743	1.530013	1.569035	2.078356	2.621099	2.201270	1.912727	1.992594	0.008967	2.006065	2.190706	0.328213	1.875854	1.850280	2.046587	0.000743	1.876667	1.768216	2.369024	1.371780	1.916603	1.872257	1.781387	1.584090	2.608851	2.645859	2.659638	1.992594	2.367029	2.401047	1.985446	2.187663	2.238855	1.851505	1.565998	2.140810	1.768216	1.911597	2.002415	1.937132	1.926678	2.409272	1.937132	2.349947	2.346597	2.593979	2.369024	1.979773	2.369024	2.660097	2.413526	1.550316	1.563531	1.785950	0.322376	1.806992	1.905680	1.530602	1.937132	0.330162	1.530602	1.729856	1.935582	1.996929	1.411163	2.186471	2.729912	1.972650	2.140810	1.541031	1.811648	0.453554
SalEn.12126_1-467_NEs	2.280641	2.133167	2.307052	2.024638	2.216890	2.161301	2.029156	2.305858	0.012981	2.019986	1.878647	2.460071	2.280641	2.115587	2.240376	1.859931	1.563962	2.097750	1.859931	1.789123	1.577618	1.685586	2.131084	1.904581	2.218355	1.892480	1.909595	2.028620	1.851738	0.361904	1.501707	1.920731	0.308759	2.037472	2.022752	1.679656	1.859270	1.574370	2.451281	2.133167	1.675855	2.087203	1.841564	0.253758	1.880605	2.460071	2.173166	0.344388	2.042746	2.313678	2.552716	2.042746	0.007905	0.262200	2.008910	2.466039	2.020252	0.000000	0.007905	2.460071	2.170024	2.123338	1.785051	1.671036	1.606608	2.127853	2.459475	1.951163	2.203767	2.327853	1.778756	2.044450	2.262159	1.824728	2.307052	1.772828	2.328380	2.015118	1.674043	2.333883	1.945655	0.252801	1.968400	2.321144	1.795747	2.048758	1.805701	1.814297	2.150276	2.377977	2.245250	2.247792	1.819329	1.857470	2.017424	1.818898	1.943961	2.259680	1.952338	1.576713	0.214804	2.020252	1.968400	1.574370	2.225131	2.013498	1.854042	1.944190	1.580059	1.857043	2.272130	2.105955	2.307052	1.857470	1.789857	2.381496	0.253758	2.397527	1.787096	1.652096	1.859931	2.216890	1.574370	1.871428	1.766868	1.876688	1.855871	1.965663	1.876688	2.282168	2.333883	2.280641	2.225131	1.906017	2.225131	2.297173	1.963211	2.134729	1.849072	1.904078	1.915607	2.132761	1.686328	1.838389	1.876688	2.262159	1.838389	1.866923	1.849707	0.008627	2.063529	2.474577	2.275081	1.876628	2.216890	2.042746	1.684810	1.978039
SalEn.2_MW21621_1-467_NEs	2.311547	2.152410	2.288489	2.001424	2.234077	2.180755	2.013324	2.322841	0.018088	2.049428	1.885688	2.426138	2.311547	2.091564	2.257801	1.867050	1.568404	2.125233	1.867050	1.813465	1.582194	1.685260	2.162039	1.927405	2.203737	1.915423	1.921925	2.013039	1.852263	0.364607	1.511341	1.939779	0.311888	2.056305	2.041198	1.679330	1.856074	1.573419	2.417748	2.152410	1.675529	2.113172	1.863812	0.256969	1.892516	2.426138	2.197808	0.346523	2.061586	2.296746	2.530792	2.061586	0.000000	0.265413	2.025659	2.432146	1.996929	0.007905	0.000000	2.426138	2.192751	2.145391	1.806848	1.701448	1.605629	2.161212	2.443510	1.946474	2.217145	2.305018	1.789546	2.031062	2.246964	1.846948	2.288489	1.763561	2.305854	1.991801	1.675987	2.370532	1.965112	0.256009	1.984722	2.298311	1.814565	2.027729	1.827915	1.825458	2.169727	2.347406	2.275614	2.265225	1.839698	1.880065	1.994539	1.834491	1.933458	2.244577	1.968646	1.581289	0.219522	1.996929	1.984722	1.573419	2.216308	2.042954	1.874567	1.960499	1.579100	1.841025	2.303057	2.136229	2.288489	1.880065	1.800762	2.418931	0.256969	2.394200	1.813108	1.651777	1.867050	2.234077	1.573419	1.878515	1.757646	1.883804	1.876543	1.958544	1.883804	2.317535	2.370532	2.311547	2.216308	1.939638	2.216308	2.314272	1.956040	2.154186	1.860584	1.900448	1.900137	2.144885	1.685999	1.849753	1.883804	2.246964	1.849753	1.889367	1.856676	0.000715	2.073916	2.459581	2.253048	1.878055	2.234077	2.061586	1.715666	1.973053
SalEn.2_MW11051_1-453_NEs	2.693608	2.353195	2.564163	2.216895	2.346431	2.337438	1.753225	2.572267	2.479046	2.222957	2.511696	0.000000	2.693608	0.540620	2.353085	2.487135	2.578806	2.760658	2.487135	2.514481	2.503760	2.625189	2.773502	2.802974	2.516589	2.012910	2.128862	1.791161	2.487185	1.932212	2.620795	2.692758	2.331601	2.325305	2.322147	2.625189	1.884976	2.620467	0.017005	2.353195	2.650647	2.844395	2.792319	2.536892	2.528505	0.000000	2.458272	2.276343	2.332499	2.125048	0.719579	2.332499	2.426138	2.702039	2.344646	0.008823	2.202296	2.460071	2.426138	0.000000	2.201238	2.204225	1.963816	2.431879	2.677540	2.741140	0.725175	2.052772	2.022649	2.313490	1.922385	2.738918	2.438778	2.733657	2.564163	2.201830	2.347183	2.191908	2.255553	2.902640	2.688135	2.532124	2.296442	2.341821	2.067121	2.428285	1.982204	2.831737	2.377491	2.137492	2.320598	2.348320	1.778255	2.049205	2.222247	1.760936	1.777584	2.494895	2.310204	2.503760	2.503848	2.197172	2.296442	2.620467	2.253332	2.217913	1.750033	2.308651	2.648635	2.497654	2.680509	2.753720	2.564163	2.049205	1.981739	2.902640	2.536892	0.725839	1.999718	2.629352	2.487135	2.346431	2.620467	2.501954	2.201830	2.486006	1.793778	2.490250	2.486006	2.863204	2.907315	2.693608	2.253332	2.036823	2.253332	2.618898	2.488807	2.365097	2.788511	1.840094	2.366472	1.995954	2.646356	2.851649	2.486006	2.438778	2.851649	2.759927	2.499268	2.426138	2.116720	0.732195	2.309431	1.796735	2.346431	2.332499	2.447461	2.104172
