EscCo.1_01480_1-547_NEs	1.537809	0.250243	1.871060	1.847096	2.123779	1.510701	1.053728	1.052644	0.217924	2.244554	0.000000	1.058658	1.549633	1.791078	2.040305	1.835650	2.048785	2.048785	2.233259	1.748335	0.288090	0.013250	1.705578	0.008567	0.250243	1.058640	1.998951	2.008978	2.454590	1.496209	1.930301	1.812430	1.170192	1.745467	1.091821	1.729193	1.998951	2.123779	2.261539	2.879422	1.497883	2.238562	2.240481	2.048785	1.941548	0.254390	1.510701	1.998951	1.833974	1.502377	1.432046	2.002751	2.240704	2.136807	1.039133	1.936052	1.800594	1.052644	2.057863	2.069018	2.276192	1.053728	1.497267	1.051554	1.727731	0.251065	1.029434	1.788962	0.250243	1.500341	1.847096	2.039657	1.072065	1.054330	1.928027	0.030434	1.499798	2.066604	0.286092	1.175650	1.771375	1.546027	2.482794	2.111179	1.490546	0.008567	1.132670	2.208256	1.518254	1.499798	2.127276	2.233259	1.089787	2.224045	2.240493	1.935660	1.262481	2.193801	2.123779	1.857029	2.158926
EscCo.1_03988_1-536_NEs	1.538681	1.013181	1.647722	1.617968	2.153500	1.503875	0.022715	0.179982	1.061670	1.760325	1.058658	0.000000	1.405346	1.655208	1.812913	1.628013	1.805197	1.799808	2.151123	1.478318	1.047031	1.048338	1.701923	1.065960	1.013181	0.177511	1.772596	1.801049	2.207704	1.498380	1.764011	1.334502	0.670103	1.485003	0.184249	1.698776	1.779755	2.153500	1.767926	2.916104	1.577321	1.766258	2.170417	1.805197	1.762325	1.026149	1.503875	1.776177	1.639264	1.479051	1.440415	1.623865	1.749707	2.174797	0.153569	1.992745	1.650710	0.179982	1.805668	1.735267	2.144620	0.022715	1.470953	0.179565	1.481382	1.015399	0.451077	1.374291	1.013181	1.489870	1.617968	1.778981	0.173520	0.030374	1.989447	1.055134	1.480312	2.074961	1.042899	0.675962	1.658487	1.515983	2.212798	2.141144	1.555787	1.065960	0.186546	2.033832	1.488038	1.480312	1.778975	2.151123	0.184592	2.029065	1.788229	1.780286	0.627165	2.125000	2.153500	1.642906	1.781516
KlePn.1_05587_1-531_NEs	1.245875	1.684674	1.787078	1.830458	1.716823	1.331026	1.437673	1.377623	1.537068	1.503117	1.549633	1.405346	0.000000	1.764751	1.523864	1.815958	1.522045	1.522045	1.763987	1.510142	1.547122	1.544575	1.930176	1.542257	1.684674	1.385055	1.502344	1.530591	2.086749	1.249744	1.741253	1.389188	1.349029	1.509036	1.412567	1.919080	1.505392	1.716823	1.499852	2.374849	1.180826	1.529586	1.747894	1.522045	1.493128	1.670146	1.331026	1.502344	1.745737	1.328269	1.286936	1.600490	1.503366	1.715276	1.343086	1.424031	1.801408	1.377623	1.423237	1.769080	1.754610	1.437673	1.250269	1.377623	1.530868	1.692052	1.243534	1.595910	1.684674	1.244722	1.830458	1.810951	1.404307	1.437897	1.420724	1.534425	1.250269	1.784552	1.534412	1.340048	1.726583	1.332400	2.102385	1.711041	1.169854	1.542257	1.326458	1.687547	1.343972	1.250269	1.482874	1.760463	1.412436	1.681789	1.506922	1.751215	1.205117	1.778939	1.716823	1.803467	1.469297
KlePn.2_11581_1-522_NEs	1.801828	1.905710	1.873191	1.851886	2.280885	1.924485	1.603967	1.702068	1.916985	1.953595	1.791078	1.655208	1.764751	0.000000	1.818970	1.876597	1.815120	1.815120	2.174509	1.340229	1.719177	1.825124	1.872088	1.791483	1.905710	1.685298	1.994910	1.821024	2.553839	1.916291	1.289568	1.265901	1.654074	1.375920	1.610506	1.868315	1.998685	2.280885	1.955939	1.362571	1.801782	1.954062	2.221091	1.815120	1.952053	1.925258	1.924485	1.998685	0.014311	1.909019	1.828261	1.215066	1.949267	2.276261	1.497512	1.991757	1.881656	1.702068	1.878363	1.300723	2.197572	1.603967	1.931579	1.702068	1.321071	1.926239	1.595957	1.620475	1.905710	1.915896	1.851886	0.302898	1.691108	1.611012	1.996110	1.807727	1.931579	2.016386	1.720714	1.658620	1.747386	1.885046	2.576530	2.273030	1.817176	1.791483	1.670582	1.968891	1.914754	1.931579	2.070397	2.179215	1.614110	1.962060	1.955817	1.300737	1.827145	2.184362	2.280885	1.881216	2.111166
SalEn.51658_34-582_NEs	1.841163	2.058686	1.935488	1.773557	0.822392	1.892504	1.805986	1.890164	2.077876	0.299381	2.040305	1.812913	1.523864	1.818970	0.000000	1.746654	0.009100	0.009200	0.824107	1.493781	2.176268	2.027306	1.966106	2.042175	2.058686	1.884161	0.971411	0.011663	2.302316	1.868015	2.132327	1.527558	1.907027	1.493403	1.722434	1.972604	0.971411	0.822392	0.300136	2.484955	1.855471	0.299578	0.823108	0.009100	0.950379	2.069960	1.892504	0.971411	1.804598	1.900619	1.860255	1.871404	0.295642	0.817519	1.874990	0.703150	1.813555	1.890164	0.226248	1.802645	0.831977	1.805986	1.880801	1.890164	1.472641	2.058833	1.832308	1.723895	2.058686	1.879582	1.773557	1.866515	1.903442	1.806909	0.706069	1.983879	1.880801	0.797194	2.177960	1.909016	1.711351	1.897483	2.293318	0.827696	1.871451	2.042175	1.876892	0.824889	1.934007	1.880801	0.303109	0.824107	1.713815	0.823869	0.298239	2.142236	1.812379	0.815378	0.822392	1.912941	0.300339
EscCo.1_03896_1-524_NEs	1.878649	1.787075	1.938711	0.008968	2.010696	1.903184	1.600873	1.662923	1.795431	1.621008	1.835650	1.628013	1.815958	1.876597	1.746654	0.000000	1.768550	1.768550	1.852083	1.722387	1.733391	1.841608	0.391529	1.840258	1.787075	1.672180	1.810151	1.744212	1.838373	1.852492	2.154132	1.738241	1.612264	1.732472	1.689064	0.395675	1.817810	2.010696	1.616700	2.883146	1.887673	1.634576	1.827571	1.768550	1.815072	1.786234	1.903184	1.813983	1.890209	1.891796	1.850244	1.865699	1.609241	2.025278	1.572562	1.798214	0.032535	1.662923	1.779619	2.062989	1.874839	1.600873	1.841811	1.659649	1.739556	1.779973	1.545803	1.795780	1.787075	1.832209	0.008968	1.902406	1.681851	1.594016	1.802123	1.825075	1.845737	1.878981	1.730654	1.607846	0.211337	1.921380	1.846605	2.014128	1.826422	1.840258	1.521708	2.025282	1.939242	1.845737	1.685701	1.852083	1.680792	2.029036	1.625154	2.171798	1.509624	1.843501	2.010696	1.951965	1.702003
SalEn.2_MW17411_34-583_NEs	1.824386	2.067496	1.929156	1.795842	0.818674	1.908867	1.798384	1.890256	2.086952	0.295864	2.048785	1.805197	1.522045	1.815120	0.009100	1.768550	0.000000	0.000000	0.829069	1.495094	2.171030	2.031125	1.974405	2.050776	2.067496	1.884285	0.983816	0.011055	2.316185	1.879761	2.122116	1.511261	1.921674	1.494723	1.730791	1.981048	0.983816	0.817275	0.295940	2.465689	1.855817	0.297159	0.826663	0.000000	0.962528	2.078801	1.908867	0.983816	1.800690	1.916993	1.875474	1.867532	0.292139	0.813831	1.875160	0.701538	1.839762	1.890256	0.226295	1.806576	0.835534	1.798384	1.892738	1.890256	1.473868	2.067648	1.850279	1.706760	2.067496	1.891441	1.795842	1.883592	1.899776	1.799348	0.704449	1.992031	1.892738	0.798931	2.172738	1.923751	1.725360	1.913857	2.307176	0.823969	1.871900	2.050776	1.873366	0.814999	1.946841	1.892738	0.297903	0.829069	1.722210	0.817126	0.294944	2.132281	1.822139	0.817156	0.818674	1.906557	0.296798
SalEn.3_1677_1-543_NEs	1.824386	2.067496	1.929156	1.795842	0.818674	1.908867	1.793044	1.890256	2.086952	0.295864	2.048785	1.799808	1.522045	1.815120	0.009200	1.768550	0.000000	0.000000	0.829069	1.495094	2.171030	2.031125	1.974405	2.050776	2.067496	1.884285	0.983816	0.011055	2.316185	1.879761	2.122116	1.511261	1.921674	1.494723	1.725686	1.981048	0.983816	0.818674	0.292839	2.465689	1.855817	0.294073	0.828072	0.000000	0.962528	2.078801	1.908867	0.983816	1.800690	1.916993	1.862208	1.867532	0.292139	0.813831	1.875160	0.700283	1.839762	1.890256	0.226295	1.806576	0.836980	1.793044	1.892738	1.890256	1.473868	2.067648	1.850279	1.706760	2.067496	1.891441	1.795842	1.883592	1.894525	1.794041	0.703196	1.992031	1.892738	0.798931	2.172738	1.923751	1.725360	1.913857	2.307176	0.823969	1.871900	2.050776	1.873366	0.818147	1.946841	1.892738	0.298633	0.829069	1.717096	0.817126	0.290940	2.138474	1.822139	0.818544	0.818674	1.906557	0.296798
EscCo.3_1434_1-537_NEs	2.147263	2.422879	2.365134	1.860524	0.225570	2.311852	2.151937	2.146917	2.250597	0.804158	2.233259	2.151123	1.763987	2.174509	0.824107	1.852083	0.829069	0.829069	0.000000	1.555151	2.305776	2.188104	2.016412	2.220858	2.422879	2.159443	1.009052	0.831603	2.731221	2.308756	2.202851	1.639112	1.996890	1.577046	2.222407	2.046485	1.011081	0.225570	0.799279	2.508444	2.345751	0.788814	0.007440	0.829069	1.000278	2.402777	2.311852	1.009052	2.159617	2.303643	2.204349	1.992053	0.805075	0.227447	2.075993	0.961013	1.861882	2.146917	0.797532	2.080962	0.018118	2.151937	2.352098	2.146917	1.572079	2.415854	2.092990	2.034411	2.422879	2.350929	1.860524	2.212488	2.203617	2.123177	0.966757	2.174389	2.352098	0.213020	2.302895	2.018502	1.845512	2.275567	2.720957	0.229107	2.354445	2.220858	2.131411	0.297797	2.268500	2.352098	0.828455	0.000617	2.221393	0.301893	0.790226	2.211989	2.025480	0.010159	0.225570	2.409718	0.826934
EscCo.1_01648_1-516_NEs	1.662918	1.686197	1.960946	1.734869	1.559109	1.588919	1.473351	1.495437	1.794510	1.637505	1.748335	1.478318	1.510142	1.340229	1.493781	1.722387	1.495094	1.495094	1.555151	0.000000	1.698815	1.732874	1.594166	1.747892	1.686197	1.496341	1.694206	1.499751	2.179233	1.653331	1.663306	0.286877	1.510261	0.017614	1.426027	1.583878	1.697882	1.559109	1.629707	2.575848	1.772811	1.617914	1.565622	1.495094	1.696969	1.676695	1.588919	1.694206	1.356410	1.592844	1.638705	1.455718	1.630680	1.531606	1.444176	1.732666	1.712751	1.495437	1.626324	1.646576	1.558175	1.473351	1.639880	1.492804	0.013254	1.696550	1.681067	1.768022	1.686197	1.646672	1.734869	1.628099	1.492367	1.450545	1.740239	1.746908	1.643135	1.502725	1.704019	1.512631	1.604669	1.607599	2.184198	1.566434	1.764757	1.747892	1.483715	1.564738	1.593619	1.643135	1.651667	1.555151	1.417423	1.557324	1.642108	1.694055	1.544526	1.558250	1.559109	1.974266	1.645724
KlePn.2_19171_1-547_NEs	1.375592	0.293079	1.792832	1.721899	2.255686	1.488420	1.033341	0.980679	0.266063	2.315371	0.288090	1.047031	1.547122	1.719177	2.176268	1.733391	2.171030	2.171030	2.305776	1.698815	0.000000	0.280163	1.586254	0.286894	0.293079	0.991022	1.985022	2.148159	2.146621	1.414781	1.869236	1.667689	1.143723	1.704622	0.987531	1.611908	1.985022	2.255686	2.328420	2.709821	1.426057	2.327452	2.328255	2.171030	1.939241	0.297171	1.488420	1.985022	1.741725	1.486190	1.327716	1.845434	2.311608	2.260285	0.967283	2.044681	1.741023	0.980679	2.293052	2.004715	2.342146	1.033341	1.424674	0.983163	1.688725	0.293336	0.943247	1.557743	0.293079	1.415428	1.721899	2.044310	0.988191	1.038122	2.044387	0.293634	1.421043	2.127694	0.008020	1.144999	1.564192	1.506103	2.154415	2.238483	1.401135	0.286894	0.973733	1.994712	1.505492	1.421043	2.254437	2.305776	0.989524	2.018060	2.319975	1.877813	1.167607	2.310188	2.255686	1.772707	2.243633
EscCo.2_3260_1-533_NEs	1.539848	0.246365	1.860286	1.853261	2.104091	1.489921	1.047878	1.045041	0.216494	2.247816	0.013250	1.048338	1.544575	1.825124	2.027306	1.841608	2.031125	2.031125	2.188104	1.732874	0.280163	0.000000	1.698101	0.010702	0.246365	1.058733	2.026469	2.002959	2.390418	1.465905	1.910020	1.806251	1.162183	1.734318	1.079192	1.713877	2.026469	2.104091	2.265257	2.866543	1.465960	2.255831	2.195469	2.031125	1.966637	0.249740	1.489921	2.026469	1.886384	1.484654	1.421829	2.002385	2.243870	2.113283	1.043877	1.945398	1.805847	1.045041	2.005682	2.041476	2.230719	1.047878	1.473615	1.043953	1.724874	0.248048	1.018347	1.761463	0.246365	1.470396	1.853261	2.154477	1.055245	1.039075	1.937086	0.030592	1.476141	2.016699	0.278138	1.167719	1.764829	1.528634	2.418526	2.087488	1.458619	0.010702	1.119855	2.130252	1.500301	1.476141	2.170679	2.188104	1.077189	2.145717	2.243653	1.911787	1.238566	2.184012	2.104091	1.845974	2.209029
KlePn.1_00735_1-522_NEs	1.761187	1.574056	1.955555	0.396241	2.089637	1.891306	1.676896	1.625339	1.581750	1.973839	1.705578	1.701923	1.930176	1.872088	1.966106	0.391529	1.974405	1.974405	2.016412	1.594166	1.586254	1.698101	0.000000	1.696772	1.574056	1.633840	1.932878	1.953775	2.088686	1.718086	2.005880	1.556824	1.501436	1.615583	1.637005	0.005835	1.940543	2.089637	1.951510	2.690649	1.836707	1.963392	2.006655	1.974405	1.903144	1.582431	1.891306	1.936714	1.875487	1.897793	1.716821	1.808949	1.966923	2.070320	1.534082	1.670157	0.386492	1.625339	1.932724	1.976703	2.030227	1.676896	1.716588	1.633718	1.608481	1.566354	1.598365	1.738261	1.574056	1.710201	0.396241	1.931133	1.623142	1.679935	1.670287	1.719794	1.707581	1.899281	1.568622	1.484075	0.349122	1.889199	2.087766	2.082083	1.804645	1.696772	1.535327	1.839985	1.920809	1.707581	1.812647	2.016412	1.633453	1.839813	1.962634	2.031881	1.607955	2.026552	2.089637	2.027566	1.810645
EscCo.3_1398_1-547_NEs	1.538488	0.248610	1.879759	1.851697	2.128825	1.505308	1.060993	1.061615	0.215493	2.264533	0.008567	1.065960	1.542257	1.791483	2.042175	1.840258	2.050776	2.050776	2.220858	1.747892	0.286894	0.010702	1.696772	0.000000	0.248610	1.075265	1.982680	2.014845	2.443772	1.484296	1.937642	1.823383	1.168032	1.744994	1.092403	1.716720	1.982680	2.128825	2.281807	2.889940	1.495236	2.258150	2.228019	2.050776	1.926089	0.252751	1.505308	1.982680	1.849489	1.500067	1.420094	2.014459	2.260657	2.138036	1.046539	1.929638	1.805170	1.061615	2.045579	2.076779	2.263101	1.060993	1.485373	1.060503	1.727083	0.250261	1.036024	1.808749	0.248610	1.482201	1.851697	2.050542	1.081067	1.059168	1.921590	0.027888	1.487878	2.074928	0.284901	1.168726	1.767829	1.540533	2.471482	2.120319	1.487902	0.000000	1.138323	2.188259	1.512772	1.487878	2.144552	2.220858	1.090358	2.203832	2.260446	1.943034	1.259775	2.181841	2.128825	1.865797	2.177011
SalEn.3_1622_1-549_NEs	1.524300	0.000000	1.844431	1.774007	2.308528	1.592581	1.007700	1.043139	0.206598	2.270046	0.250243	1.013181	1.684674	1.905710	2.058686	1.787075	2.067496	2.067496	2.422879	1.686197	0.293079	0.246365	1.574056	0.248610	0.000000	1.047322	1.972531	2.038597	2.340683	1.571711	2.063572	1.695210	1.182267	1.700589	1.057748	1.573860	1.976019	2.308528	2.282663	2.975068	1.495205	2.298271	2.451585	2.067496	1.951048	0.015310	1.592581	1.976019	1.955628	1.569858	1.442247	2.067168	2.266294	2.324228	1.007847	2.009105	1.783324	1.043139	2.128376	2.061728	2.473925	1.007700	1.560067	1.042087	1.679511	0.008536	1.019026	1.711043	0.000000	1.559275	1.774007	2.173758	1.052283	1.010172	2.005055	0.254234	1.562847	2.217591	0.291098	1.187888	1.662105	1.589149	2.342806	2.291444	1.491424	0.248610	1.066006	2.148581	1.594442	1.562847	2.208955	2.422879	1.055947	2.130902	2.290497	2.061962	1.225223	2.430386	2.308528	1.846330	2.237523
SalEn.13454_1-518_NEs	1.531453	1.047322	1.588332	1.664377	2.173295	1.480408	0.168843	0.005806	1.062076	1.798783	1.058640	0.177511	1.385055	1.685298	1.884161	1.672180	1.884285	1.884285	2.159443	1.496341	0.991022	1.058733	1.633840	1.075265	1.047322	0.000000	1.830336	1.865458	2.262323	1.441785	1.812099	1.290341	0.656192	1.493184	0.172117	1.627348	1.834149	2.173295	1.800030	2.759807	1.542268	1.814041	2.184113	1.884285	1.796421	1.049585	1.480408	1.830336	1.668674	1.467780	1.489768	1.653640	1.787779	2.187603	0.156611	1.937091	1.718961	0.005806	1.793811	1.849558	2.162101	0.168843	1.439918	0.005806	1.499760	1.040924	0.407174	1.453645	1.047322	1.455651	1.664377	1.743050	0.010356	0.166281	1.940703	1.069223	1.439918	2.084635	0.991072	0.657181	1.736507	1.511453	2.272303	2.159625	1.517703	1.075265	0.166912	2.101222	1.487428	1.439918	1.794691	2.159443	0.173700	2.104771	1.797455	1.825060	0.633918	2.180566	2.173295	1.596980	1.786051
