EscCo.3_0887_1-529_NEs	0.010113	1.056737	2.291964	1.369138	1.248928	0.995156	1.342719	1.251657	1.337281	1.257480	0.000000	0.139969	0.144661	1.486256	1.184669	2.343570	1.065977	1.098963	0.150222	1.030891	2.310806	0.148678	2.468248	2.310806	1.486256	1.191375	2.043770	1.387500	1.246823	2.475671	0.019713	2.478422	0.000000	0.147932	1.196974	1.616920	1.114126	1.521344	1.474837	1.185473	2.048876	1.128965	1.625858	1.609373	1.098963	0.143797	0.124375	2.324576	2.137587	1.774395	1.065977	2.271306	1.132411	1.520126	2.073000	1.607960	1.420767	1.206751	1.128965	1.625858	1.930334	1.128991	1.644401	2.468248	2.185435	1.369138	1.248928	1.121945	1.539486	1.871973	1.380458	1.248928	0.147932	1.065977	2.200378	1.133506	1.031464	1.466984	2.200489	1.797693	1.121364	1.506902	0.148816	1.099449	1.132490	0.015216	2.468248	1.132411	1.520126	2.035720	1.128965	1.625858	1.207525	1.616920	1.571352	1.499479	1.219506	1.369138	1.248928	1.098963	1.123982	1.636333	2.200644	2.336706	1.055238	2.200644	2.467314	1.451236	1.185473
EntCo.1_18960_1-522_NEs	0.141484	1.026021	2.322936	1.366798	1.197172	0.996995	1.306086	1.268948	1.300740	1.275244	0.139969	0.000000	0.106053	1.426254	1.254669	2.271288	1.025770	1.066656	0.160940	1.015539	2.373439	0.158929	2.506032	2.373439	1.426254	1.262207	2.198107	1.366458	1.214173	2.544879	0.146742	2.543063	0.139969	0.158159	1.123982	1.661351	1.027840	1.681272	1.443955	1.228346	2.170485	1.084202	1.780841	1.561647	1.066656	0.103776	0.131326	2.387937	2.178620	1.810438	1.025770	2.311229	1.044271	1.678274	2.147519	1.548401	1.371104	1.192774	1.084202	1.780841	2.037411	1.089023	1.782205	2.506032	2.265467	1.366798	1.197172	1.051992	1.685761	1.997337	1.372569	1.197172	0.158159	1.025770	2.290035	1.075659	0.939472	1.512495	2.073925	1.820336	1.051292	1.645214	0.159061	1.067987	1.074560	0.146153	2.506032	1.044271	1.678274	2.155285	1.084202	1.780841	1.114108	1.661351	1.484554	1.453399	1.245101	1.366798	1.197172	1.062181	1.079413	1.754748	2.275891	2.451982	1.015061	2.275891	2.532478	1.412212	1.228346
KlePn.2_14161_1-529_NEs	0.149323	0.995709	2.177909	1.429614	1.315588	0.969376	1.349852	1.290241	1.344121	1.296278	0.144661	0.106053	0.000000	1.517820	1.280652	2.340935	1.001903	1.049792	0.165328	0.993363	2.294376	0.163897	2.483521	2.294376	1.517820	1.287834	1.998713	1.441858	1.327406	2.533034	0.154649	2.525749	0.144661	0.163132	1.139771	1.629890	1.044867	1.665163	1.551575	1.268685	2.208589	1.085801	1.752362	1.572337	1.049792	0.003802	0.126683	2.307925	2.093773	1.783012	1.001903	2.203640	1.061841	1.662429	2.046436	1.562973	1.504569	1.227040	1.085801	1.752362	1.951980	1.090667	1.754359	2.483521	2.104854	1.429614	1.315588	1.057540	1.678065	1.844153	1.441858	1.315588	0.163132	1.001903	2.135159	1.060346	0.983804	1.599350	2.054943	1.800054	1.068150	1.623201	0.162348	1.064519	1.059260	0.150897	2.483521	1.061841	1.662429	2.192701	1.085801	1.752362	1.129736	1.629890	1.540117	1.546126	1.285413	1.429614	1.315588	1.045524	1.080966	1.766395	2.113536	2.350615	0.985173	2.113536	2.414076	1.538564	1.268685
EscCo.1_04860_2-276_NEs	1.459829	1.349080	1.708555	0.129620	1.393046	1.391060	0.142330	1.319332	0.142201	1.319332	1.486256	1.426254	1.517820	0.000000	1.248510	3.364516	1.314911	1.246015	1.500244	1.385270	1.610583	1.509261	1.737041	1.610583	0.000000	1.248510	2.388606	0.125212	1.404721	1.694631	1.396076	1.761443	1.486256	1.509261	0.848848	1.198775	0.871602	1.161023	0.013460	1.254780	2.120635	0.895032	1.224356	1.657056	1.246015	1.525465	1.488426	1.624918	1.815529	2.121019	1.314911	2.973008	0.851768	1.143651	1.771496	1.665272	0.123382	1.302543	0.895032	1.224356	2.426991	0.902977	1.225475	1.737041	3.370566	0.128157	1.393046	0.829347	1.155370	2.014544	0.126613	1.400376	1.509261	1.314911	3.259428	1.382929	0.842013	1.191890	2.006811	2.145139	0.852642	1.144345	1.509261	1.245025	1.388690	1.457838	1.737041	0.851768	1.143651	2.120635	0.895032	1.224356	0.848772	1.191918	1.509362	0.022168	1.295646	0.129620	1.393046	1.220685	0.899469	1.231514	3.322035	1.622390	1.320522	3.322035	1.667444	0.012224	1.254780
EscCo.1_04860_280-544_NEs	1.212930	1.416044	2.202300	1.380800	0.115051	1.439584	1.318706	0.136629	1.312320	0.133600	1.184669	1.254669	1.280652	1.248510	0.000000	1.697692	1.425489	1.272867	1.282641	1.313369	1.881425	1.283753	2.103007	1.881425	1.248510	0.001257	2.813011	1.387601	0.118055	2.076784	1.180029	2.084209	1.184669	1.283753	1.222630	1.208681	1.318335	1.164427	1.270691	0.022889	2.162711	1.434622	1.217170	2.092134	1.272867	1.289569	1.349389	1.882096	1.932467	1.952069	1.425489	2.109648	1.296916	1.165380	1.910273	2.064097	1.293365	0.111670	1.434622	1.217170	2.364189	1.442776	1.229682	2.103007	2.080083	1.372264	0.115051	1.271005	1.161441	2.107989	1.386151	0.115024	1.283753	1.425489	2.075198	1.357307	1.254727	1.121967	1.746755	1.866916	1.314581	1.163251	1.277754	1.265606	1.364292	1.188071	2.103007	1.296916	1.165380	2.162711	1.434622	1.217170	1.229851	1.213742	1.683966	1.242384	0.035974	1.380800	0.115051	1.279644	1.434622	1.239814	2.080083	1.915886	1.432726	2.080083	2.214051	1.246403	0.020318
EscCo.4_01194_6-496_NEs	2.287752	2.711988	2.222265	3.155218	1.691428	2.642214	3.020315	1.602075	2.968426	1.620480	2.343570	2.271288	2.340935	3.364516	1.697692	0.000000	2.750030	2.747498	2.298065	2.687662	2.027219	2.280054	2.226422	2.027219	3.364516	1.697692	2.115059	3.178261	1.705127	2.223030	2.323418	2.203727	2.343570	2.280054	2.273728	2.470792	2.179538	2.515095	3.443055	1.668227	1.154356	2.241086	2.506132	2.244890	2.747498	2.317405	2.440699	2.022973	1.991870	1.105112	2.750030	1.122134	2.180875	2.489023	1.986888	2.250967	3.316471	1.613630	2.241086	2.506132	1.126753	2.241086	2.516048	2.226422	1.078591	3.145557	1.691428	2.243517	2.526512	1.101769	3.195538	1.680854	2.280054	2.750030	1.086835	2.482611	2.191807	2.355216	2.277686	1.100578	2.285097	2.438536	2.314201	2.708461	2.473001	2.282681	2.226422	2.180875	2.489023	1.156602	2.241086	2.506132	2.295631	2.460258	2.674973	3.435783	1.749364	3.155218	1.691428	2.787137	2.241086	2.542509	1.082851	2.025523	2.754901	1.082851	2.257045	3.371583	1.668227
SalEn.4_34511_1-542_BeL	1.066827	0.018728	2.203542	1.365055	1.399780	0.159333	1.329293	1.307723	1.334535	1.307723	1.065977	1.025770	1.001903	1.314911	1.425489	2.750030	0.000000	0.178693	1.082964	0.192025	2.224953	1.083424	2.259955	2.224953	1.314911	1.418263	1.865181	1.347573	1.420761	2.233035	1.060713	2.271057	1.065977	1.083424	1.344503	1.303628	1.534789	1.322880	1.371975	1.395485	1.990294	1.373142	1.440507	1.489819	0.178693	0.997405	1.024053	2.209883	2.395664	2.078438	0.000000	2.564862	1.503812	1.347942	2.323903	1.521249	1.319167	1.304545	1.373142	1.440507	2.593742	1.360210	1.440507	2.259955	2.453378	1.365055	1.399780	1.494984	1.340328	2.395727	1.353420	1.422397	1.083424	0.000000	2.459170	0.189869	1.308358	1.295245	1.848267	2.092226	1.465343	1.339148	1.078777	0.175528	0.188671	1.055532	2.259955	1.503812	1.347942	1.998050	1.373142	1.440507	1.318525	1.303628	1.543490	1.355934	1.403736	1.365055	1.399780	0.180260	1.360210	1.447957	2.438825	2.144583	0.008059	2.438825	2.233488	1.344107	1.395485
EscCo.53352_1-542	1.102064	0.180992	2.164624	1.284910	1.386628	0.168577	1.234934	1.356901	1.239249	1.356901	1.098963	1.066656	1.049792	1.246015	1.272867	2.747498	0.178693	0.000000	1.099986	0.204082	2.302686	1.110524	2.276062	2.302686	1.246015	1.266108	1.936530	1.269003	1.398364	2.245917	1.088981	2.285803	1.098963	1.110524	1.304690	1.257089	1.450576	1.335861	1.276107	1.272628	2.181561	1.375924	1.373606	1.577065	0.000000	1.049440	1.073075	2.293815	2.300546	2.201495	0.178693	2.478954	1.423885	1.342474	2.251773	1.578910	1.281241	1.287098	1.375924	1.373606	2.573118	1.375924	1.388320	2.276062	2.337908	1.284910	1.386628	1.421611	1.298250	2.427913	1.274473	1.385110	1.110524	0.178693	2.342814	0.193596	1.270149	1.342472	1.827840	2.215750	1.389304	1.314735	1.105830	0.020559	0.193990	1.090485	2.276062	1.423885	1.342474	2.190757	1.375924	1.373606	1.286558	1.257089	1.501089	1.298319	1.322359	1.284910	1.386628	0.003080	1.369753	1.388396	2.327728	2.219322	0.180149	2.327728	2.164317	1.267079	1.272628
SalEn.52049_1-530_NEs	0.148551	1.083132	2.222936	1.414940	1.338839	1.048524	1.465602	1.331814	1.458993	1.338088	0.150222	0.160940	0.165328	1.500244	1.282641	2.298065	1.082964	1.099986	0.000000	1.055025	2.175883	0.008835	2.478391	2.175883	1.500244	1.289861	2.093944	1.407563	1.343388	2.492158	0.153864	2.488740	0.150222	0.008202	1.204086	1.658109	1.089135	1.596964	1.518228	1.257445	2.181835	1.077328	1.794697	1.639476	1.099986	0.164407	0.140905	2.183030	2.220655	1.984795	1.082964	2.434432	1.106721	1.594969	2.168467	1.642571	1.511959	1.271161	1.077328	1.794697	2.181028	1.086864	1.814063	2.478391	2.369142	1.414940	1.338839	1.112496	1.616612	2.028107	1.426945	1.338839	0.008202	1.082964	2.409030	1.185796	1.010045	1.590784	2.306674	2.011442	1.107417	1.573179	0.008835	1.108546	1.179604	0.155582	2.478391	1.106721	1.594969	2.167537	1.077328	1.794697	1.182551	1.658109	1.535878	1.509239	1.287464	1.414940	1.338839	1.103189	1.072595	1.826458	2.386572	2.203574	1.072005	2.386572	2.389464	1.486258	1.257445
EntCo.1_25530_1-542_NEs	1.033349	0.189763	2.149939	1.402767	1.346304	0.162118	1.321753	1.332462	1.326698	1.332462	1.030891	1.015539	0.993363	1.385270	1.313369	2.687662	0.192025	0.204082	1.055025	0.000000	2.238967	1.045995	2.281914	2.238967	1.385270	1.306545	1.916203	1.389341	1.365880	2.226918	1.013689	2.292985	1.030891	1.045995	1.314351	1.253337	1.426879	1.395010	1.418618	1.298535	2.022006	1.329038	1.374020	1.427943	0.204082	0.990962	1.010891	2.214443	2.284102	2.110405	0.192025	2.693701	1.427196	1.393425	2.268140	1.427310	1.338949	1.308051	1.329038	1.374020	2.513112	1.329038	1.374020	2.281914	2.575783	1.402767	1.346304	1.402157	1.366584	2.355989	1.408617	1.344890	1.045995	0.192025	2.594884	0.182655	1.187655	1.263243	1.980060	2.130576	1.380718	1.362279	1.051117	0.202949	0.183595	1.020222	2.281914	1.427196	1.393425	2.030456	1.329038	1.374020	1.290100	1.253337	1.465419	1.414445	1.334934	1.402767	1.346304	0.202511	1.323090	1.388847	2.558965	2.114717	0.192091	2.558965	2.148116	1.402410	1.298535
EscCo.3_2317_1-527_NEs	2.289808	2.251448	0.370836	1.684408	2.093077	2.402095	1.762087	1.875479	1.751096	1.894782	2.310806	2.373439	2.294376	1.610583	1.881425	2.027219	2.224953	2.302686	2.175883	2.238967	0.000000	2.188807	0.296476	0.000629	1.610583	1.881425	2.637864	1.667460	2.061838	0.297428	2.306635	0.295248	2.310806	2.188807	2.325374	1.874700	2.187542	1.809677	1.587443	1.865030	1.893158	2.064428	2.109002	2.404421	2.302686	2.277762	2.299361	0.006314	0.377754	1.959129	2.224953	2.143921	2.129511	1.812302	0.378770	2.412028	1.620048	1.911776	2.064428	2.109002	1.975809	2.042820	2.121376	0.296476	2.069073	1.675817	2.093077	2.124864	1.820019	1.983956	1.657798	2.070815	2.188807	2.224953	2.044247	2.280445	2.185590	1.859422	0.882038	1.952569	2.156636	1.880154	2.184816	2.318589	2.291449	2.379176	0.296476	2.129511	1.812302	1.895496	2.064428	2.109002	2.361321	1.882998	2.209514	1.641330	1.927688	1.684408	2.093077	2.302686	2.054968	2.159898	2.058053	0.028236	2.225843	2.058053	0.313633	1.588427	1.865030
SalEn.3_0813_1-529_NEs	0.147775	1.081379	2.254232	1.397008	1.361769	1.049220	1.460880	1.346806	1.454303	1.353108	0.148678	0.158929	0.163897	1.509261	1.283753	2.280054	1.083424	1.110524	0.008835	1.045995	2.188807	0.000000	2.441082	2.188807	1.509261	1.290980	2.076442	1.402824	1.366481	2.454891	0.151566	2.456572	0.148678	0.000628	1.182309	1.685910	1.095415	1.623884	1.527409	1.258535	2.163628	1.063119	1.806284	1.657600	1.110524	0.162978	0.139508	2.196079	2.238657	1.983041	1.083424	2.414262	1.113122	1.621622	2.186146	1.660624	1.514742	1.285786	1.063119	1.806284	2.158983	1.072595	1.825638	2.441082	2.377875	1.397008	1.361769	1.129538	1.643691	2.021918	1.408860	1.361769	0.000628	1.083424	2.416591	1.171580	0.996454	1.601888	2.308664	2.009565	1.124506	1.599544	0.005041	1.119214	1.165412	0.154029	2.441082	1.113122	1.621622	2.149314	1.063119	1.806284	1.161069	1.685910	1.533455	1.518486	1.288600	1.397008	1.361769	1.113795	1.058415	1.838161	2.394812	2.216559	1.072422	2.394812	2.407824	1.495306	1.258535
SalEn.3_2196_1-527_NEs	2.434043	2.305321	0.401360	1.751809	2.315651	2.310489	1.768726	2.124671	1.747682	2.145722	2.468248	2.506032	2.483521	1.737041	2.103007	2.226422	2.259955	2.276062	2.478391	2.281914	0.296476	2.441082	0.000000	0.297388	1.737041	2.103007	2.493384	1.741936	2.328870	0.008289	2.467858	0.006363	2.468248	2.441082	2.570917	2.403067	2.422672	2.333175	1.743821	2.127257	1.828325	2.373150	2.491277	2.259531	2.276062	2.470268	2.541665	0.294209	0.402839	2.138174	2.259955	2.197466	2.347209	2.363140	0.398044	2.207806	1.706393	2.192356	2.373150	2.491277	2.089672	2.350877	2.482387	0.000000	2.227822	1.742448	2.315651	2.400812	2.293780	1.992287	1.731411	2.344407	2.441082	2.259955	2.223974	2.324680	2.199854	2.271121	0.874941	2.152823	2.375478	2.400896	2.482598	2.284969	2.325729	2.487000	0.000000	2.347209	2.363140	1.830355	2.373150	2.491277	2.616840	2.412551	2.303223	1.754288	2.107753	1.751809	2.315651	2.255357	2.363501	2.521564	2.237329	0.298659	2.255151	2.237329	0.302817	1.735259	2.127257
EscCo.52180_1-527	2.289808	2.251448	0.371835	1.684408	2.093077	2.402095	1.762087	1.875479	1.751096	1.894782	2.310806	2.373439	2.294376	1.610583	1.881425	2.027219	2.224953	2.302686	2.175883	2.238967	0.000629	2.188807	0.297388	0.000000	1.610583	1.881425	2.637864	1.667460	2.061838	0.298340	2.306635	0.296157	2.310806	2.188807	2.325374	1.874700	2.187542	1.809677	1.587443	1.865030	1.893158	2.064428	2.109002	2.404421	2.302686	2.277762	2.299361	0.005681	0.378761	1.959129	2.224953	2.143921	2.129511	1.812302	0.379778	2.412028	1.620048	1.911776	2.064428	2.109002	1.975809	2.042820	2.121376	0.297388	2.069073	1.675817	2.093077	2.124864	1.820019	1.983956	1.657798	2.070815	2.188807	2.224953	2.044247	2.280445	2.185590	1.859422	0.883795	1.952569	2.156636	1.880154	2.184816	2.318589	2.291449	2.379176	0.297388	2.129511	1.812302	1.895496	2.064428	2.109002	2.361321	1.882998	2.209514	1.641330	1.927688	1.684408	2.093077	2.302686	2.054968	2.159898	2.058053	0.027583	2.225843	2.058053	0.313633	1.588427	1.865030
