KlePn.1_01766_1-461_NEs	1.029840	1.042387	0.943348	1.027507	0.226950	1.047934	0.202730	1.039923	0.910941	1.092023	0.000000	0.826664	1.077232	1.125369	1.294453	0.911694	1.038015	1.140781	0.892467	1.041238	0.827891	1.042387	1.139971	0.828305	1.163013	1.149121	1.172617	1.083880	0.802581	1.015343	1.036721	1.057838	0.823909	0.230291	1.057036	0.981783	0.914038	0.824259	1.089649	1.167912	0.977378	1.307185	1.074192	1.158171	1.074306	1.149896	1.294453	0.230431	0.827891	1.319563	1.042234	0.236303	1.083880	1.149094	1.294453	1.132135	1.007373	1.157455	0.985568	0.230431	0.944028	0.981783	0.005845	0.829522	1.053494	1.137614	1.149121	1.029938	0.908710	1.049007	1.133661	1.076056	1.272997	1.162964	1.074731	1.162170	1.162964	0.835214	0.198412	1.011622	0.823909	1.307185	1.013768	0.982357	0.204857	1.334082	1.163013	1.059963	0.930770	1.107597	1.348617	0.204857	0.760492	1.298736	1.038236	1.348617	0.230431	0.899345	1.098205	1.036721	1.038874	1.149121	0.204561	0.999478	0.907933	1.128325	1.031244	1.231434	1.130724	1.133661	0.803266	1.133185	1.035929	1.163013	1.163527	1.352661	0.210646	1.036721	0.833937
EscCo.1_00432_1-458_NEs	0.923843	0.918324	0.565756	0.908877	0.885647	0.920601	0.829272	1.049660	0.842113	1.108356	0.826664	0.000000	0.927117	1.082386	1.466427	0.833992	0.869573	1.150773	0.803318	1.245381	0.000728	0.918324	1.274672	0.161135	1.274102	1.134952	1.117575	0.934978	0.172666	0.887743	0.986690	0.945002	0.161126	0.898492	0.939341	0.846074	0.838622	0.165622	0.940009	1.279664	0.839834	1.334035	0.902723	1.269873	0.902670	1.293438	1.466427	0.890922	0.000728	1.318328	1.243153	0.892787	0.937016	1.118123	1.466427	1.080071	0.934593	1.154737	0.849748	0.890922	0.564313	0.846074	0.829078	0.162486	0.942578	1.077127	1.134952	0.878133	0.804232	0.934273	1.094129	1.279759	1.459314	1.267317	0.931535	1.257398	1.267317	0.016900	0.826394	0.891524	0.161126	1.334035	0.964209	0.837329	0.833302	1.323106	1.274102	0.960738	0.858875	1.098069	1.343856	0.833302	0.131635	1.338394	1.051315	1.343856	0.890922	0.807517	1.107840	0.986690	0.929983	1.134952	0.829361	0.927231	0.844221	1.275240	0.943665	1.375633	1.254055	1.094129	0.172174	1.077857	0.970003	1.274102	1.146290	1.335975	0.819725	0.986690	0.001515
SalEn.10154_1-456_NEs	0.201346	0.197219	0.925778	0.209570	1.074459	0.197219	1.074178	1.107492	0.544847	1.143256	1.077232	0.927117	0.000000	1.206734	1.671211	0.544477	1.014713	1.149553	0.547075	1.349749	0.927117	0.197219	1.228106	0.884992	1.322767	1.132415	1.128719	0.005855	0.889014	0.457483	1.040861	1.054535	0.884797	1.054295	1.061121	0.563426	0.543104	0.882645	0.005855	1.315970	0.566704	1.346189	0.211365	1.407843	0.209424	1.392198	1.671211	1.056018	0.927117	1.323332	1.343697	1.057965	0.006589	1.222394	1.671211	1.206734	1.024291	1.138663	0.567079	1.056018	0.923504	0.563426	1.077704	0.884797	1.074885	1.194547	1.132415	1.009262	0.518173	1.042723	1.202661	1.338389	1.688756	1.411009	0.004390	1.314071	1.411009	0.929947	1.042015	0.455342	0.884797	1.346189	1.038495	0.567302	1.084752	1.309120	1.322767	1.010739	0.547232	1.207048	1.322909	1.084752	0.900865	1.331360	1.109395	1.322909	1.056018	0.513921	1.158232	1.040861	0.198734	1.132415	1.083518	1.017601	0.542379	1.227975	0.172372	1.549675	1.342930	1.202661	0.893392	1.197926	1.047890	1.320017	1.172818	1.329926	1.055181	1.040861	0.933626
KlePn.2_24821_5-481_NEs	1.218104	1.221863	1.074198	1.230076	1.114034	1.219506	1.113637	1.198364	1.119627	1.267690	1.125369	1.082386	1.206734	0.000000	1.356520	1.119728	1.168867	0.259778	1.092970	1.401080	1.076078	1.221863	1.313375	1.040304	1.489391	0.262591	1.375714	1.220400	1.024487	1.266234	1.217201	1.233292	1.052966	1.127050	1.236245	1.212336	1.112018	1.052966	1.226887	1.481435	1.206740	1.392655	1.210419	1.495752	1.216534	1.498829	1.356520	1.134109	1.076078	1.403838	1.394539	1.138061	1.222988	0.173983	1.356520	0.002109	1.161454	0.258393	1.212891	1.134109	1.071558	1.212336	1.119458	1.056295	1.263649	0.262262	0.262591	1.141688	1.125650	1.228238	0.263324	1.363807	1.365951	1.502941	1.211112	1.492463	1.502941	1.085676	1.053608	1.260916	1.052966	1.392655	1.213290	1.215681	1.122498	1.514684	1.489391	1.239029	1.129301	0.252758	1.513375	1.122498	1.024641	1.394729	1.200694	1.513375	1.134109	1.123492	1.289392	1.217201	1.217188	0.262591	1.117252	1.150911	1.115476	1.325856	1.215821	1.263304	1.352554	0.263324	1.036660	0.262397	1.226580	1.499437	1.293207	1.518224	1.107703	1.217201	1.076052
SalEn.3_2326_1-465_NEs	1.584799	1.571947	1.444629	1.619859	1.252335	1.563798	1.240086	1.616809	1.431662	1.061287	1.294453	1.466427	1.671211	1.356520	0.000000	1.440161	1.492672	1.397821	1.391411	1.248240	1.466427	1.571947	1.370473	1.382308	1.268032	1.398244	1.143342	1.693448	1.456220	1.518317	1.567301	1.455060	1.382468	1.298882	1.438273	1.428073	1.433642	1.388225	1.693448	1.261584	1.425871	1.337299	1.615644	1.208845	1.622680	1.201233	0.000000	1.304299	1.466427	1.333595	1.242732	1.301751	1.693448	1.438544	0.000000	1.353647	1.438124	1.412040	1.424501	1.304299	1.454800	1.428073	1.297559	1.382468	1.452913	1.476302	1.398244	1.519651	1.427953	1.448711	1.485267	1.229965	0.008621	1.214183	1.667552	1.260858	1.214183	1.481147	1.259470	1.522249	1.382468	1.337299	1.530446	1.429379	1.240218	1.448942	1.268032	1.435052	1.446361	1.451383	1.477628	1.240218	1.419676	1.327333	1.611957	1.477628	1.304299	1.402484	1.071013	1.567301	1.570748	1.398244	1.253138	1.428770	1.451311	1.387017	1.630991	0.009356	1.267709	1.485267	1.459314	1.481393	1.562548	1.264875	1.111790	1.482154	1.228193	1.567301	1.473752
EscCo.50576_1-458	0.564614	0.587285	0.868102	0.561539	0.924925	0.584167	0.899646	1.096350	0.008776	1.290994	0.911694	0.833992	0.544477	1.119728	1.440161	0.000000	1.121191	1.259115	0.175024	1.206875	0.833992	0.587285	1.222638	0.844256	1.229283	1.253211	1.228584	0.554045	0.815481	0.540775	1.090775	1.135561	0.835518	0.928642	1.134827	0.200623	0.004378	0.833616	0.554045	1.223166	0.204648	1.269661	0.543083	1.254134	0.542912	1.249961	1.440161	0.925429	0.833992	1.283325	1.201592	0.934453	0.555463	1.153760	1.440161	1.110563	1.085734	1.265312	0.200623	0.925429	0.872255	0.200623	0.919099	0.835518	1.129272	1.213731	1.253211	1.025652	0.226963	1.105087	1.235954	1.224844	1.432696	1.248879	0.549980	1.230929	1.248879	0.819129	0.931586	0.537510	0.835518	1.269661	1.073282	0.201328	0.904358	1.200319	1.229283	1.100844	0.028150	1.207437	1.213592	0.904358	0.804968	1.260000	1.094420	1.213592	0.925429	0.226515	1.293498	1.090775	0.579013	1.253211	0.908009	1.073135	0.017671	1.222741	0.536478	1.379765	1.180485	1.235954	0.811392	1.220813	1.094456	1.232518	1.295265	1.213592	0.901356	1.090775	0.825197
EntCo.1_43080_1-469_NEs	1.016530	1.002332	1.012335	0.963644	0.989880	0.998507	1.002558	0.603055	1.130940	1.222704	1.038015	0.869573	1.014713	1.168867	1.492672	1.121191	0.000000	1.177177	1.024000	1.347692	0.869573	1.002332	1.287788	0.890772	1.445090	1.166565	1.292719	1.019620	0.888999	0.971591	0.176256	0.171949	0.902204	0.976176	0.174553	1.013913	1.121191	0.899911	1.019620	1.437383	1.024775	1.351192	0.995568	1.390205	0.990507	1.403747	1.492672	0.969570	0.869573	1.331003	1.356999	0.981461	1.021851	1.122210	1.492672	1.163322	0.167835	1.187325	1.019437	0.969570	1.025492	1.013913	1.032859	0.902204	0.179163	1.201706	1.166565	0.134211	1.013531	0.167132	1.223859	1.342224	1.488733	1.396724	1.004500	1.432048	1.396724	0.884465	0.886019	0.973804	0.902204	1.351192	0.181149	1.011951	1.004158	1.356713	1.445090	0.159988	1.139616	1.219629	1.348803	1.004158	0.882617	1.354925	0.603623	1.348803	0.969570	1.015003	1.236553	0.176256	1.011345	1.166565	1.006728	0.169919	1.139923	1.296979	0.976156	1.391517	1.324069	1.223859	0.884375	1.205204	0.183055	1.444926	1.275008	1.347165	0.997202	0.176256	0.862676
SalEn.11471_4-485_NEs	1.210105	1.206902	1.122123	1.176553	1.044661	1.214889	1.098285	1.245607	1.260809	1.372671	1.140781	1.150773	1.149553	0.259778	1.397821	1.259115	1.177177	0.000000	1.192454	1.538014	1.147682	1.206902	1.358136	1.086444	1.644215	0.006244	1.427255	1.154550	1.065812	1.265649	1.219723	1.247657	1.083702	1.051208	1.240728	1.208526	1.256453	1.097275	1.162754	1.634778	1.203751	1.389489	1.181281	1.607187	1.198627	1.603200	1.397821	1.052431	1.147682	1.412919	1.548923	1.043855	1.156990	0.230855	1.397821	0.261260	1.188036	0.009741	1.214880	1.052431	1.107816	1.208526	1.134926	1.087142	1.261307	0.241849	0.006244	1.195129	1.172649	1.244145	0.243688	1.508460	1.394234	1.615295	1.150588	1.643895	1.615295	1.173127	1.057845	1.257353	1.083702	1.389489	1.262637	1.212716	1.100037	1.465601	1.644215	1.234392	1.289570	0.241555	1.467037	1.100037	1.077449	1.411322	1.241404	1.467037	1.052431	1.169362	1.386066	1.219723	1.192348	0.006244	1.091958	1.187375	1.274922	1.358237	1.175907	1.295089	1.560944	0.243688	1.075172	0.241060	1.243556	1.647788	1.333915	1.471514	1.069851	1.219723	1.129688
CitRo.1_05661_1-461_NEs	0.571663	0.576696	0.820587	0.537590	0.918750	0.574997	0.886202	1.042078	0.175618	1.161085	0.892467	0.803318	0.547075	1.092970	1.391411	0.175024	1.024000	1.192454	0.000000	1.266287	0.803318	0.576696	1.193315	0.802062	1.294546	1.178297	1.112014	0.553712	0.781316	0.504719	1.073078	1.077827	0.814308	0.893287	1.082505	0.177479	0.172324	0.804386	0.553712	1.287877	0.179358	1.296688	0.509575	1.277461	0.508072	1.267909	1.391411	0.896864	0.803318	1.334843	1.260589	0.905747	0.555132	1.166909	1.391411	1.086709	1.047591	1.191363	0.177479	0.896864	0.824320	0.177479	0.888378	0.814308	1.096774	1.171170	1.178297	1.001540	0.212456	1.065425	1.182687	1.258764	1.387666	1.283144	0.552601	1.279682	1.283144	0.797198	0.914216	0.503054	0.814308	1.296688	1.058893	0.177356	0.888367	1.228444	1.294546	1.058205	0.176077	1.175905	1.239102	0.888367	0.783478	1.275765	1.040314	1.239102	0.896864	0.213300	1.169954	1.073078	0.569237	1.178297	0.894561	1.059553	0.169108	1.204691	0.513619	1.361288	1.212874	1.182687	0.777429	1.169482	1.074533	1.297956	1.188867	1.239102	0.894840	1.073078	0.799734
KlePn.2_31981_1-489_NEs	1.400807	1.388446	1.271225	1.294010	1.109322	1.387365	1.135127	1.332366	1.208670	0.920623	1.041238	1.245381	1.349749	1.401080	1.248240	1.206875	1.347692	1.538014	1.266287	0.000000	1.233860	1.388446	1.357558	1.266883	0.198163	1.540082	0.956865	1.340478	1.139865	1.424266	1.413553	1.420184	1.269227	1.097446	1.432496	1.350136	1.206875	1.272031	1.340571	0.199151	1.347259	1.399802	1.324308	0.176127	1.326387	0.176340	1.248240	1.093235	1.233860	1.383646	0.002051	1.100678	1.340478	1.350061	1.248240	1.402393	1.319896	1.552785	1.350136	1.093235	1.291780	1.350136	1.038257	1.273273	1.419172	1.497252	1.540651	1.352391	1.163658	1.392148	1.509507	0.135363	1.233394	0.176060	1.334641	0.193950	0.176060	1.263303	1.030547	1.424792	1.269227	1.399802	1.412369	1.360157	1.141476	1.428760	0.198163	1.382178	1.242293	1.478239	1.438075	1.141476	1.226058	1.398014	1.327795	1.438075	1.093235	1.192647	0.920417	1.413553	1.373719	1.540651	1.161084	1.321352	1.199770	1.351352	1.336929	1.183136	0.165673	1.505056	1.144025	1.494803	1.400513	0.196430	0.922097	1.442264	1.151374	1.413553	1.250266
EscCo.50402_1-457	0.923843	0.918324	0.564326	0.908877	0.885183	0.920601	0.828679	1.047125	0.842113	1.109532	0.827891	0.000728	0.927117	1.076078	1.466427	0.833992	0.869573	1.147682	0.803318	1.233860	0.000000	0.918324	1.274672	0.161135	1.271078	1.131846	1.116386	0.934978	0.171775	0.884704	0.986690	0.945002	0.161126	0.898064	0.939341	0.846074	0.838622	0.165622	0.940009	1.276643	0.839834	1.334035	0.902723	1.266982	0.902670	1.290593	1.466427	0.890473	0.000000	1.318328	1.231675	0.892344	0.937016	1.111757	1.466427	1.073764	0.934593	1.151629	0.849748	0.890473	0.565239	0.846074	0.830311	0.161613	0.942578	1.073979	1.131846	0.878133	0.804232	0.934273	1.090980	1.273022	1.459314	1.264430	0.931535	1.254348	1.264430	0.016201	0.825777	0.888482	0.161126	1.334035	0.964209	0.837329	0.832719	1.323106	1.271078	0.960738	0.858875	1.094900	1.343856	0.832719	0.131635	1.338394	1.048774	1.343856	0.890473	0.807517	1.109009	0.986690	0.929983	1.131846	0.828767	0.927231	0.844221	1.275240	0.943665	1.375633	1.248650	1.090980	0.171775	1.074710	0.970003	1.271078	1.151059	1.335975	0.819106	0.986690	0.002279
EscCo.50112_1-457	0.037268	0.000000	0.980903	0.201261	1.104132	0.000000	1.036834	1.102486	0.591665	1.110439	1.042387	0.918324	0.197219	1.221863	1.571947	0.587285	1.002332	1.206902	0.576696	1.388446	0.918324	0.000000	1.247297	0.892084	1.354526	1.194845	1.144844	0.196591	0.892176	0.459117	0.997833	1.036842	0.889969	1.031048	1.040787	0.614493	0.587623	0.889777	0.196591	1.347506	0.612156	1.366232	0.202189	1.411964	0.200280	1.399359	1.571947	1.037613	0.918324	1.331551	1.385377	1.037473	0.197505	1.233772	1.571947	1.217271	0.995273	1.211488	0.618851	1.037613	0.986378	0.614493	1.044001	0.889969	1.052511	1.191565	1.194845	0.975462	0.554587	1.030155	1.195746	1.373811	1.574526	1.405868	0.195150	1.348722	1.405868	0.923715	1.045645	0.456980	0.889969	1.366232	0.998541	0.616847	1.049272	1.338070	1.354526	1.016948	0.592437	1.217827	1.354636	1.049272	0.871602	1.349149	1.104332	1.354636	1.037613	0.541723	1.134359	0.997833	0.030498	1.194845	1.043903	0.988895	0.594829	1.235866	0.189850	1.474836	1.340016	1.195746	0.891567	1.195857	0.999994	1.348455	1.189503	1.361734	1.030986	0.997833	0.930468
