KlePn.2_25051_5-321_NEs	0.889590	1.304204	0.858054	1.525890	1.298523	1.416347	1.292407	1.111423	1.102636	1.287548	0.000000	0.006405	1.320482	1.928972	1.364171	1.894472	1.302076	1.225567	1.448914	1.031386	0.895048	1.428577	1.184516	1.419570	1.314284	1.370126	1.276688	1.658241	1.116419	0.359246	1.306737	1.252450	1.151313	1.416877	1.424132	0.901367	1.294466	1.404651	1.415716	1.301799	0.895048	1.375299	1.334536	1.354822	1.416877	0.808766	1.225539	1.448914	0.357557	1.309107	1.302076	1.239192	1.225539	1.282581	1.295013	0.722407	0.981383	1.622431	0.878933	1.314284	0.354456	1.274884	1.024327	0.893006	1.316746	1.265990	1.894472	1.263333	0.885348	0.882037	0.882037	1.458890	0.895048	1.272827	1.448914	1.614422	1.225539	1.416347	1.416877	0.722355
KlePn.1_04749_5-321_NEs	0.890009	1.293663	0.850846	1.526143	1.294071	1.422061	1.287718	1.111557	1.111865	1.282865	0.006405	0.000000	1.315950	1.916742	1.359370	1.887836	1.297602	1.230193	1.443724	1.031500	0.892378	1.428577	1.184667	1.414345	1.303654	1.364961	1.276845	1.658539	1.116555	0.359336	1.296462	1.257155	1.151591	1.416877	1.424132	0.898690	1.284013	1.410376	1.421427	1.291536	0.892378	1.370126	1.324044	1.354822	1.416877	0.802680	1.230187	1.443724	0.357646	1.298549	1.297602	1.244137	1.230187	1.272419	1.284729	0.719678	0.977570	1.609288	0.879345	1.303654	0.354544	1.270326	1.024439	0.890345	1.312235	1.275700	1.887836	1.263488	0.885764	0.882449	0.882449	1.453694	0.892378	1.272982	1.443724	1.601388	1.230187	1.422061	1.416877	0.719626
SalEn.50250_1-327_NEs	1.517899	1.481219	1.626697	0.863382	0.029060	1.277748	0.193398	1.331060	1.187655	0.194737	1.320482	1.315950	0.000000	1.373297	0.219201	1.320777	0.033305	1.232371	1.325100	1.569089	1.439930	0.803869	1.277944	1.334792	1.492086	1.325464	1.230558	0.767623	1.327078	1.440811	0.186753	1.242097	1.547046	0.796859	0.805821	1.429026	1.502085	1.272474	1.277748	0.185400	1.439930	1.330100	0.189590	1.251883	0.796859	1.506017	1.231567	1.325100	1.449002	1.491882	0.033305	1.468002	1.231567	0.188901	0.187469	1.306333	1.851349	1.050863	1.463765	1.497773	1.445843	0.190456	1.572598	1.444173	0.033305	1.239900	1.326313	1.227443	1.490183	1.506189	1.506189	1.338387	1.439930	1.234093	1.325100	1.055827	1.231567	1.277748	0.796859	1.296734
SalEn.2_MW01781_4-308_NEs	1.632313	1.890709	1.781890	1.543633	1.362058	1.640694	1.458592	1.616751	1.766189	1.464820	1.928972	1.916742	1.373297	0.000000	1.443442	0.218312	1.367004	1.769891	1.641838	2.043284	1.554039	1.417992	1.653193	1.611529	1.908187	1.655998	1.800472	1.712571	1.664036	1.954070	1.407993	1.778130	1.669801	1.407257	1.437261	1.565476	1.868079	1.659080	1.639927	1.407993	1.554039	1.655998	1.396831	1.614021	1.407257	1.630868	1.788244	1.641838	2.115502	1.898029	1.367004	1.921551	1.788244	1.413585	1.407993	1.508643	1.923253	1.800523	1.642411	1.902031	2.000183	1.514141	2.075767	1.560147	1.367004	1.846129	0.216892	1.806752	1.620857	1.631962	1.631962	1.650464	1.554039	1.810363	1.641838	1.810312	1.788244	1.640694	1.407257	1.491445
EntCo.1_47210_1-324_NEs	1.526423	1.423333	1.429951	0.807592	0.213173	1.234914	0.192964	1.212064	1.137214	0.194300	1.364171	1.359370	0.219201	1.443442	0.000000	1.396875	0.210345	1.236484	1.259934	1.473005	1.491090	0.766271	1.151067	1.341933	1.434042	1.271694	1.196259	0.816859	1.216831	1.470162	0.208880	1.241503	1.452809	0.773634	0.779922	1.501843	1.417809	1.237398	1.234914	0.210312	1.491090	1.276290	0.213560	1.189920	0.773634	1.471780	1.235811	1.259934	1.425436	1.434143	0.210345	1.431978	1.235811	0.208701	0.212550	1.354463	1.796781	1.026317	1.480045	1.439806	1.475197	0.191870	1.440498	1.490449	0.210345	1.221840	1.402923	1.202415	1.486072	1.497007	1.497007	1.268815	1.491090	1.199663	1.259934	1.020494	1.235811	1.234914	0.773634	1.355273
KlePn.1_02476_4-308_NEs	1.720763	1.771535	1.518711	1.493514	1.282431	1.537841	1.395603	1.570385	1.735737	1.390251	1.894472	1.887836	1.320777	0.218312	1.396875	0.000000	1.267035	1.705864	1.581916	2.028403	1.678879	1.367370	1.508099	1.475916	1.786980	1.685606	1.707469	1.687596	1.583604	2.073863	1.407249	1.712694	1.571004	1.345018	1.367075	1.667479	1.793109	1.559978	1.548526	1.401720	1.678879	1.685606	1.412798	1.658718	1.345018	1.682780	1.708446	1.581916	2.255230	1.778449	1.267035	1.731628	1.708446	1.396614	1.401720	1.510942	1.710836	1.582729	1.781178	1.781139	2.100060	1.419917	2.092882	1.686092	1.267035	1.775249	0.001096	1.718602	1.738799	1.735412	1.735412	1.603887	1.678879	1.723181	1.581916	1.568371	1.708446	1.537841	1.345018	1.493937
SalEn.4_02531_1-327_NEs	1.559906	1.449615	1.580378	0.845335	0.012288	1.248232	0.194083	1.294560	1.151766	0.195419	1.302076	1.297602	0.033305	1.367004	0.210345	1.267035	0.000000	1.189442	1.300259	1.503528	1.434799	0.806327	1.236353	1.299640	1.460089	1.302690	1.206565	0.775605	1.291078	1.397725	0.185030	1.198884	1.530158	0.802365	0.811361	1.423792	1.470224	1.243135	1.248232	0.183681	1.434799	1.307276	0.187855	1.240531	0.802365	1.481279	1.197704	1.300259	1.410421	1.470315	0.000000	1.425122	1.197704	0.187163	0.185737	1.258539	1.876610	1.046170	1.509467	1.465655	1.402671	0.188167	1.487852	1.439058	0.000000	1.201445	1.272348	1.203236	1.542341	1.559268	1.559268	1.313511	1.434799	1.209940	1.300259	1.043740	1.197704	1.248232	0.802365	1.249254
SalEn.50691_1-313_NEs	1.204615	0.910262	1.347859	1.139334	1.202566	1.160738	1.186215	0.367713	0.292017	1.191199	1.225567	1.230193	1.232371	1.769891	1.236484	1.705864	1.189442	0.000000	1.105519	1.193324	1.327250	1.174709	0.251420	1.089113	0.915255	1.098223	0.286823	1.248312	0.364233	1.296563	1.219361	0.007526	0.952386	1.173671	1.173814	1.316917	0.908696	1.148986	1.160738	1.219361	1.327250	1.098223	1.221935	1.100857	1.173671	1.177088	0.005367	1.105519	1.344423	0.902327	1.189442	0.918809	0.005367	1.220346	1.219361	1.115680	1.406025	1.203619	1.195354	0.918599	1.291761	1.241535	1.219648	1.317566	1.191545	0.287970	1.705864	0.284446	1.194885	1.198754	1.198754	1.092723	1.327250	0.286554	1.105519	1.209576	0.005367	1.160738	1.173671	1.106848
SalEn.2_MW27761_1-400_BeL	1.152446	1.095267	1.287183	1.353310	1.301330	0.173434	1.258278	1.080768	1.144569	1.258278	1.448914	1.443724	1.325100	1.641838	1.259934	1.581916	1.300259	1.105519	0.000000	1.270877	1.182820	1.235298	1.041664	0.131411	1.101650	0.209438	0.989367	1.278997	1.078031	1.342107	1.322591	1.109452	1.069399	1.239953	1.233470	1.182794	1.105257	0.175067	0.173438	1.317681	1.182820	0.208331	1.307423	0.189388	1.239953	1.244971	1.108794	0.000000	1.313615	1.096245	1.300259	1.073432	1.110500	1.313115	1.322413	1.080421	1.157145	1.487726	1.151346	1.105618	1.355146	1.286964	1.306940	1.181327	1.302585	0.981573	1.581916	1.003865	1.138701	1.152134	1.152134	0.007499	1.182820	0.995427	0.000000	1.465676	1.108794	0.173434	1.239953	1.072887
KlePn.1_00517_19-334_NEs	0.880745	1.469435	0.930639	1.424462	1.528870	1.231636	1.343421	1.043245	1.177673	1.337676	1.031386	1.031500	1.569089	2.043284	1.473005	2.028403	1.503528	1.193324	1.270877	0.000000	0.863409	1.459581	1.098487	1.276705	1.480795	1.291665	1.167574	1.611209	1.047335	1.118375	1.510725	1.215975	1.334012	1.434475	1.435218	0.866897	1.441673	1.252943	1.236017	1.510725	0.863409	1.286343	1.510085	1.234312	1.434475	0.788971	1.212856	1.270877	1.127373	1.452544	1.503528	1.440337	1.212856	1.518132	1.510725	0.727810	1.187708	1.556536	0.879393	1.486777	1.121962	1.523374	0.021576	0.861708	1.505304	1.147804	2.028403	1.167154	0.878981	0.889316	0.889316	1.302656	0.863409	1.170798	1.270877	1.583715	1.212856	1.231636	1.434475	0.721617
SalEn.2_MW12351_2-343_Ess	0.201842	1.283027	0.930486	1.317303	1.461290	1.139552	1.576519	1.281450	1.361609	1.576519	0.895048	0.892378	1.439930	1.554039	1.491090	1.678879	1.434799	1.327250	1.182820	0.863409	0.000000	1.466219	1.244569	1.233008	1.291796	1.151000	1.311100	1.379423	1.289477	0.887271	1.493127	1.316686	1.306206	1.460702	1.445171	0.009753	1.278514	1.155089	1.139126	1.487473	0.000000	1.151000	1.491956	1.112920	1.460702	0.213950	1.332398	1.182820	0.897443	1.278051	1.434799	1.322683	1.332398	1.511988	1.480141	0.260302	0.975738	1.609861	0.198353	1.296829	0.869824	1.480904	0.861484	0.002915	1.446887	1.269473	1.678879	1.330404	0.195517	0.199257	0.199257	1.182226	0.000000	1.320624	1.182820	1.609334	1.332398	1.139552	1.460702	0.257318
SalEn.10492_1-313_NEs	1.534823	1.498260	1.553541	0.754393	0.810835	1.186852	0.723442	1.135051	1.094029	0.720796	1.428577	1.428577	0.803869	1.417992	0.766271	1.367370	0.806327	1.174709	1.235298	1.459581	1.466219	0.000000	1.099499	1.209756	1.509739	1.224986	1.114397	0.824785	1.137442	1.668361	0.762484	1.174337	1.726336	0.012899	0.012899	1.466018	1.509283	1.197187	1.195362	0.762484	1.466219	1.224986	0.777409	1.254680	0.012899	1.442384	1.159996	1.235298	1.602008	1.498260	0.806327	1.706612	1.159996	0.763639	0.766137	1.359961	1.556053	0.920915	1.502219	1.509739	1.661247	0.737784	1.452317	1.460459	0.809993	1.114852	1.373903	1.097831	1.511824	1.541381	1.541381	1.238901	1.466219	1.117446	1.235298	0.918998	1.159996	1.186852	0.012899	1.354854
CitRo.1_22421_1-314_NEs	1.214014	0.855327	1.269609	1.138138	1.245207	1.014341	1.130549	0.329829	0.290134	1.130549	1.184516	1.184667	1.277944	1.653193	1.151067	1.508099	1.236353	0.251420	1.041664	1.098487	1.244569	1.099499	0.000000	1.067607	0.859900	1.029645	0.275585	1.150979	0.326430	1.242992	1.169760	0.250943	0.826156	1.080011	1.094099	1.254022	0.850972	1.023483	1.010804	1.169760	1.244569	1.029645	1.165055	0.999637	1.080011	1.180292	0.245308	1.041664	1.252850	0.856794	1.236353	0.809858	0.244317	1.158566	1.169760	1.051674	1.317770	1.313472	1.186723	0.863030	1.248061	1.151648	1.105166	1.245187	1.238443	0.275545	1.508099	0.278509	1.186745	1.199555	1.199555	1.055747	1.244569	0.277426	1.041664	1.297861	0.245308	1.014341	1.080011	1.051674
CitRo.1_31311_1-400_BeL	1.203350	1.018748	1.383747	1.212342	1.300710	0.167230	1.286706	1.103618	1.134839	1.291846	1.419570	1.414345	1.334792	1.611529	1.341933	1.475916	1.299640	1.089113	0.131411	1.276705	1.233008	1.209756	1.067607	0.000000	1.024513	0.197483	1.035603	1.294212	1.096553	1.320860	1.265709	1.096703	1.106508	1.205093	1.203780	1.215466	1.038300	0.171976	0.168252	1.261053	1.233008	0.196390	1.251580	0.170250	1.205093	1.275080	1.096120	0.131411	1.359444	1.023186	1.299640	1.037418	1.098252	1.261902	1.265548	1.058448	1.190879	1.481143	1.215740	1.028211	1.334972	1.292384	1.302806	1.231655	1.301970	1.048977	1.475916	1.043498	1.202657	1.206669	1.206669	0.128508	1.233008	1.041914	0.131411	1.476038	1.096120	0.167230	1.205093	1.051044
SalEn.4_14911_1-380_NEs	1.252121	0.000877	1.424223	1.242566	1.465457	1.045491	1.292673	0.890585	0.869015	1.292673	1.314284	1.303654	1.492086	1.908187	1.434042	1.786980	1.460089	0.915255	1.101650	1.480795	1.291796	1.509739	0.859900	1.024513	0.000000	1.020839	0.871287	1.372598	0.881532	1.327814	1.447255	0.924945	0.239232	1.510966	1.510774	1.291638	0.011465	1.053486	1.042118	1.453270	1.291796	1.020839	1.457968	1.038108	1.510966	1.209341	0.914001	1.101650	1.356935	0.009693	1.460089	0.212210	0.920909	1.437435	1.453270	1.049127	1.436635	1.434522	1.226896	0.000876	1.346518	1.431872	1.478595	1.295605	1.466887	0.860638	1.781139	0.868506	1.246566	1.267317	1.267317	1.104747	1.291796	0.876060	1.101650	1.430123	0.914001	1.045491	1.510966	1.058043
KlePn.1_01654_1-400_BeL	1.183933	1.015099	1.237333	1.205720	1.307654	0.209164	1.154073	1.090773	1.046996	1.154073	1.370126	1.364961	1.325464	1.655998	1.271694	1.685606	1.302690	1.098223	0.209438	1.291665	1.151000	1.224986	1.029645	0.197483	1.020839	0.000000	1.065274	1.266553	1.062948	1.288620	1.302958	1.096847	1.003145	1.229756	1.232726	1.150859	1.016383	0.219879	0.211340	1.308458	1.151000	0.000833	1.300479	0.191239	1.229756	1.190095	1.084606	0.209438	1.278602	1.012229	1.302690	0.982819	1.090520	1.308619	1.313209	1.085912	1.135844	1.619024	1.181312	1.024526	1.306137	1.201132	1.345144	1.157892	1.300483	1.080108	1.685606	1.077797	1.174481	1.161768	1.161768	0.213653	1.151000	1.071870	0.209438	1.593564	1.084606	0.209164	1.229756	1.078119
EscCo.52129_1-307	1.247207	0.866548	1.255814	1.115048	1.224659	1.012674	1.131996	0.352927	0.363081	1.131996	1.276688	1.276845	1.230558	1.800472	1.196259	1.707469	1.206565	0.286823	0.989367	1.167574	1.311100	1.114397	0.275585	1.035603	0.871287	1.065274	0.000000	1.137937	0.353906	1.258880	1.150509	0.286251	0.795097	1.113161	1.136153	1.321061	0.873936	1.029091	1.020178	1.150509	1.311100	1.065274	1.150969	0.979417	1.113161	1.293360	0.280341	0.989367	1.324441	0.866229	1.206565	0.863430	0.280341	1.156219	1.150509	1.125157	1.330014	1.233113	1.245944	0.874516	1.260851	1.179506	1.184878	1.301536	1.208625	0.042612	1.707469	0.022102	1.242428	1.270461	1.270461	0.992369	1.311100	0.001089	0.989367	1.218950	0.280341	1.012674	1.113161	1.125157
CitRo.1_13761_1-338_NEs	1.444201	1.363492	1.592968	0.284407	0.777308	1.294909	0.753089	1.202003	1.172992	0.753089	1.658241	1.658539	0.767623	1.712571	0.816859	1.687596	0.775605	1.248312	1.278997	1.611209	1.379423	0.824785	1.150979	1.294212	1.372598	1.266553	1.137937	0.000000	1.202349	1.788778	0.782884	1.242766	1.376395	0.817855	0.827369	1.379233	1.363739	1.290106	1.299393	0.782884	1.379423	1.266553	0.795206	1.226090	0.817855	1.416868	1.247704	1.278997	1.775554	1.362003	0.775605	1.420952	1.240238	0.779764	0.779128	1.221878	1.494192	0.763636	1.397444	1.377635	1.794991	0.764734	1.617904	1.378438	0.779351	1.171415	1.694965	1.146467	1.423777	1.433606	1.433606	1.292776	1.379423	1.140974	1.278997	0.766906	1.247704	1.294909	0.817855	1.221718
KlePn.2_31691_1-314_NEs	1.245740	0.876554	1.257046	1.160599	1.290909	1.037265	1.185004	0.008674	0.318375	1.185004	1.116419	1.116555	1.327078	1.664036	1.216831	1.583604	1.291078	0.364233	1.078031	1.047335	1.289477	1.137442	0.326430	1.096553	0.881532	1.062948	0.353906	1.202349	0.000000	1.424076	1.269839	0.365862	0.839696	1.136238	1.155163	1.303728	0.887448	1.046773	1.048427	1.269839	1.289477	1.062948	1.283393	1.052828	1.136238	1.222627	0.359543	1.078031	1.453341	0.884350	1.291078	0.852406	0.359694	1.275642	1.269839	1.132077	1.343695	1.259669	1.239214	0.884912	1.424776	1.258162	1.072224	1.298054	1.293038	0.355238	1.583604	0.346784	1.240782	1.252620	1.252620	1.104844	1.289477	0.353543	1.078031	1.255284	0.359543	1.037265	1.136238	1.132077
EscCo.51441_1-320	0.945486	1.317755	0.960093	1.635567	1.408217	1.326146	1.477083	1.418657	1.275214	1.477083	0.359246	0.359336	1.440811	1.954070	1.470162	2.073863	1.397725	1.296563	1.342107	1.118375	0.887271	1.668361	1.242992	1.320860	1.327814	1.288620	1.258880	1.788778	1.424076	0.000000	1.408352	1.310120	1.237129	1.677397	1.675851	0.891899	1.308792	1.323788	1.320847	1.414375	0.887271	1.293366	1.435334	1.281040	1.677397	0.849732	1.296721	1.342107	0.055392	1.322788	1.397725	1.301692	1.296721	1.414409	1.407485	0.817964	1.115763	1.671156	0.948328	1.327814	0.005230	1.415693	1.105873	0.888589	1.414600	1.273655	2.081626	1.262464	0.941709	0.951358	0.951358	1.346714	0.887271	1.254922	1.342107	1.669897	1.296721	1.326146	1.677397	0.814994
EscCo.4_03776_1-309_NEs	1.622044	1.436021	1.436847	0.833769	0.192041	1.296034	0.221596	1.270598	1.167732	0.223047	1.306737	1.296462	0.186753	1.407993	0.208880	1.407249	0.185030	1.219361	1.322591	1.510725	1.493127	0.762484	1.169760	1.265709	1.447255	1.302958	1.150509	0.782884	1.269839	1.408352	0.000000	1.224337	1.534252	0.755349	0.761658	1.492904	1.436115	1.300306	1.300883	0.001077	1.493127	1.307876	0.011936	1.295325	0.755349	1.602853	1.218475	1.322591	1.411577	1.441320	0.185030	1.393478	1.218475	0.007603	0.002162	1.413125	1.822861	1.047802	1.544634	1.453266	1.413502	0.184482	1.503533	1.509986	0.185030	1.165597	1.401933	1.161176	1.588353	1.608129	1.608129	1.337001	1.493127	1.153751	1.322591	1.049254	1.218475	1.296034	0.755349	1.396763
SalEn.12157_1-313_NEs	1.206263	0.919880	1.367026	1.138987	1.212058	1.177132	1.207552	0.369347	0.297736	1.212625	1.252450	1.257155	1.242097	1.778130	1.241503	1.712694	1.198884	0.007526	1.109452	1.215975	1.316686	1.174337	0.250943	1.096703	0.924945	1.096847	0.286251	1.242766	0.365862	1.310120	1.224337	0.000000	0.959213	1.173298	1.173441	1.306393	0.918317	1.165232	1.177132	1.224337	1.316686	1.096847	1.219457	1.104729	1.173298	1.183703	0.010765	1.109452	1.369457	0.911844	1.198884	0.931698	0.010765	1.225327	1.224337	1.124298	1.377908	1.210032	1.211502	0.928325	1.315382	1.256603	1.242694	1.307086	1.200964	0.287396	1.712694	0.283881	1.201560	1.219380	1.219380	1.096627	1.316686	0.285983	1.109452	1.216024	0.010765	1.177132	1.173298	1.115430
EntCo.1_12280_1-380_NEs	1.184732	0.237848	1.360418	1.327116	1.540582	1.068623	1.321036	0.848422	0.817652	1.321036	1.151313	1.151591	1.547046	1.669801	1.452809	1.571004	1.530158	0.952386	1.069399	1.334012	1.306206	1.726336	0.826156	1.106508	0.239232	1.003145	0.795097	1.376395	0.839696	1.237129	1.534252	0.959213	0.000000	1.722504	1.719180	1.306048	0.236487	1.066210	1.068623	1.540562	1.306206	1.003145	1.551615	1.054634	1.722504	1.188307	0.948032	1.069399	1.308564	0.244005	1.530158	0.194989	0.955261	1.511510	1.540562	1.139493	1.378229	1.507333	1.196095	0.240450	1.264831	1.454104	1.342842	1.310013	1.537326	0.781223	1.571004	0.797075	1.202037	1.201887	1.201887	1.076346	1.306206	0.793749	1.069399	1.501807	0.948032	1.068623	1.722504	1.140094
