KlePn.2_14161_1-248_NEs	1.095090	1.549683	1.269234	1.578381	1.099086	1.540642	0.141031	1.140529	0.100990	1.141571	0.000000	1.141925	1.280639	1.464762	0.977422	1.474137	0.159115	1.142574	1.299890	1.264820	1.578796	0.152858	1.151375	0.137995	1.125270	0.947160	1.521763	0.159115	1.142574	0.988547	1.382534	1.316622	1.463077	0.947160	1.502297	1.638164	1.683530	1.325903	1.495435	0.004060	1.134532	0.088256	1.114380	1.298643	1.463077	1.280639	1.464762	0.162314	1.150172	1.618995	1.673649	0.947160	1.502297	0.955823	1.504506	0.977404	1.382534	1.269234	1.578381	0.973463	1.488405	1.271012	1.578381	0.159115	1.142574	0.909499	1.368145	1.331304	0.977598	1.469342	0.159115	1.163815	0.147858	1.127844	0.980857	1.480386	0.947160	1.502297	0.980857	1.480386	1.303205	1.512093	1.269234	1.578381	0.137995	1.125270
KlePn.2_14161_316-527_NEs	1.164371	0.974368	1.050770	0.943100	1.177222	0.979931	1.110127	0.166390	1.019857	0.117687	1.141925	0.000000	1.118437	0.884777	1.074546	1.057882	1.109483	0.177985	1.310716	1.040617	0.936885	1.093188	0.161732	1.115065	0.158181	1.073767	1.058371	1.109483	0.176033	1.146500	0.958020	1.145019	0.890624	1.073767	1.072340	1.640551	1.456444	1.129778	0.910913	1.139215	0.003153	1.100691	0.166200	1.113941	0.890624	1.118437	0.884777	1.132450	0.175833	1.674769	1.408462	1.073767	1.072340	1.080267	1.059822	1.149001	0.982899	1.050770	0.943100	1.074165	1.074951	1.046623	0.948481	1.114145	0.176033	1.084964	0.892356	1.323233	1.056240	1.051625	1.109483	0.174050	1.119099	0.164101	1.066338	1.052348	1.073767	1.074884	1.066338	1.052348	1.091549	0.910994	1.050770	0.943100	1.115065	0.158181
EscCo.1_04860_3-301_NEs	0.151573	1.234504	0.135167	1.282927	0.151700	1.226526	1.283284	1.261323	1.222264	1.082673	1.280639	1.118437	0.000000	1.194223	1.141275	1.274730	1.374796	1.158996	1.602101	0.131101	1.296130	1.252132	1.218224	1.301639	1.233903	1.234123	1.313484	1.374796	1.166906	1.095007	1.289938	0.018055	1.194050	1.228378	1.306628	1.615284	1.749746	0.123155	1.232217	1.283456	1.118437	1.313054	1.142371	0.012362	1.194050	0.000000	1.194223	1.365753	1.186149	1.639422	1.752576	1.228378	1.306628	1.249133	1.302667	1.103247	1.313571	0.133820	1.282927	1.113988	1.261464	0.132392	1.290151	1.377788	1.166906	1.131380	1.325152	1.613866	1.145512	1.267593	1.374796	1.159650	1.301639	1.233746	1.149461	1.263861	1.228378	1.306628	1.149461	1.263861	0.026108	1.233875	0.135167	1.282927	1.301639	1.233903
EscCo.1_04860_320-533_BeL	1.285664	0.123032	1.353457	0.118010	1.291948	0.126694	1.394328	0.940043	1.457898	0.917073	1.464762	0.884777	1.194223	0.000000	1.246885	1.034054	1.441397	1.018257	1.356817	1.346284	0.119788	1.333520	0.974992	1.367445	0.956383	1.362237	1.095063	1.441397	1.018257	1.264220	1.081832	1.231720	0.020448	1.362237	1.071895	1.737008	1.404345	1.221231	0.115143	1.484422	0.890526	1.527976	1.036567	1.199864	0.020448	1.194223	0.000000	1.450049	1.016433	1.723211	1.419240	1.362237	1.071895	1.369878	1.077669	1.271237	1.043335	1.360925	0.118010	1.230494	1.057476	1.344967	0.117979	1.441397	1.018257	1.190920	0.998860	1.370505	1.261298	1.041234	1.441397	1.007324	1.342657	0.940925	1.241203	1.035545	1.362237	1.083208	1.241203	1.035545	1.190758	0.033370	1.353457	0.118010	1.367445	0.956383
EscCo.1_01012_1-251_NEs	1.188013	1.399389	1.209966	1.362195	1.191973	1.391622	0.996454	1.147866	0.923636	1.073506	0.977422	1.074546	1.141275	1.246885	0.000000	1.347029	0.986301	1.124683	1.469888	1.196356	1.368491	0.991719	1.150448	0.994713	1.151104	0.161066	1.496015	0.986301	1.124683	0.244844	1.412609	1.132095	1.261997	0.162657	1.478790	1.594345	1.408524	1.164700	1.299764	0.990554	1.068259	0.981740	1.103247	1.127406	1.261997	1.141275	1.246885	0.990219	1.127680	1.585648	1.391276	0.162657	1.478790	0.159397	1.480139	0.243107	1.404254	1.214865	1.362195	0.035059	1.380249	1.195560	1.353155	0.996636	1.124683	0.162536	1.323729	1.479917	0.032418	1.375106	0.986301	1.131498	0.992401	1.159019	0.006635	1.351839	0.162657	1.478790	0.006635	1.351839	1.142244	1.277510	1.209966	1.362195	0.994713	1.151104
EscCo.1_01012_315-630_NEs	1.264370	1.049793	1.253930	1.035935	1.268927	1.044769	1.328356	1.090848	1.410115	1.049996	1.474137	1.057882	1.274730	1.034054	1.347029	0.000000	1.466109	1.122882	1.798801	1.233469	1.035189	1.365230	1.066368	1.334425	1.070770	1.355176	0.216427	1.466109	1.129251	1.518719	0.224454	1.275160	1.028367	1.355176	0.211950	1.414676	1.236959	1.240340	0.960351	1.495337	1.052719	1.372367	1.015249	1.262150	1.028367	1.274730	1.034054	1.464323	1.124476	1.427796	1.257287	1.355176	0.211950	1.346798	0.216722	1.518727	0.263343	1.253930	1.035935	1.319981	0.025624	1.243584	1.041025	1.469290	1.129251	1.297462	0.182353	1.807309	1.301857	0.014960	1.466109	1.128891	1.364320	1.061744	1.354621	0.009532	1.355176	0.212717	1.354621	0.009532	1.286078	1.037248	1.253930	1.035935	1.334425	1.070770
SalEn.3_0813_1-248_NEs	1.306829	1.504188	1.356601	1.480645	1.312614	1.495652	0.150274	1.130937	0.152759	1.117760	0.159115	1.109483	1.374796	1.441397	0.986301	1.466109	0.000000	1.130062	1.293349	1.336793	1.469981	0.153465	1.141483	0.147227	1.131633	0.931321	1.609515	0.000000	1.130062	0.977175	1.497824	1.392381	1.439787	0.931321	1.588614	1.563785	1.645563	1.373198	1.480314	0.157349	1.117827	0.110403	1.115994	1.353312	1.439787	1.374796	1.441397	0.010799	1.137378	1.574294	1.635875	0.931321	1.588614	0.930749	1.590978	0.952183	1.497824	1.356601	1.480645	1.005843	1.490384	1.343442	1.480645	0.000000	1.130062	0.924121	1.395154	1.331690	1.005207	1.476961	0.000000	1.150422	0.156862	1.126911	0.989793	1.472563	0.931321	1.588614	0.989793	1.472563	1.367016	1.486309	1.356601	1.480645	0.147227	1.131633
SalEn.3_0813_316-529_NEs	1.233930	1.024445	1.190479	1.063406	1.239784	1.024445	1.132613	0.162270	1.060889	0.169788	1.142574	0.177985	1.158996	1.018257	1.124683	1.122882	1.130062	0.000000	1.395778	1.171452	1.056690	1.146951	0.166432	1.137713	0.169978	1.183648	1.112505	1.130062	0.001567	1.166988	0.971838	1.179132	1.000444	1.183648	1.127011	1.768849	1.480060	1.191672	1.051537	1.139665	0.178262	1.170167	0.166395	1.175250	1.000444	1.158996	1.018257	1.128717	0.009363	1.807054	1.508207	1.183648	1.127011	1.182314	1.107366	1.175677	0.983051	1.190479	1.063406	1.115488	1.122130	1.184979	1.069398	1.126352	0.001553	1.165334	1.024943	1.389156	1.126626	1.119031	1.130062	0.012634	1.140336	0.170363	1.130799	1.110515	1.183648	1.129849	1.130799	1.110515	1.175446	1.011325	1.190479	1.063406	1.137713	0.169978
KlePn.2_24301_1-506_NEs	1.546098	1.241852	1.542660	1.307217	1.532377	1.233651	1.268911	1.470417	1.280683	1.374918	1.299890	1.310716	1.602101	1.356817	1.469888	1.798801	1.293349	1.395778	0.000000	1.521412	1.342728	1.256324	1.464375	1.274369	1.417487	1.425147	1.802410	1.293349	1.379645	1.472544	1.282367	1.610262	1.355152	1.425147	1.786541	1.672132	1.102393	1.547366	1.280171	1.318427	1.326166	1.220285	1.407827	1.615749	1.355152	1.602101	1.356817	1.293349	1.414496	1.704541	1.093146	1.425147	1.786541	1.425147	1.813417	1.466971	1.445810	1.542660	1.307217	1.486331	1.825614	1.528165	1.323188	1.296919	1.387093	1.365742	1.272790	0.013465	1.503645	1.804196	1.293349	1.405932	1.280022	1.431826	1.486618	1.790122	1.425147	1.776402	1.486618	1.790122	1.625516	1.316978	1.542660	1.307217	1.274369	1.417487
SalEn.54620_3-303_NEs	0.144973	1.320908	0.011201	1.396204	0.146464	1.312543	1.254511	1.227712	1.234838	1.059730	1.264820	1.040617	0.131101	1.346284	1.196356	1.233469	1.336793	1.171452	1.521412	0.000000	1.402755	1.228531	1.179626	1.265354	1.186223	1.220055	1.267004	1.336793	1.179304	1.164805	1.246658	0.135957	1.353941	1.220055	1.261503	1.551713	1.793869	0.141597	1.330050	1.267578	1.047393	1.271084	1.091355	0.129607	1.353941	0.131101	1.346284	1.349872	1.198457	1.589952	1.807559	1.220055	1.261503	1.234976	1.256602	1.155590	1.252555	0.010074	1.396204	1.168362	1.274345	0.006699	1.387146	1.340014	1.179304	1.100883	1.172863	1.546665	1.180211	1.251002	1.336793	1.196241	1.278576	1.202159	1.194692	1.242460	1.220055	1.261503	1.194692	1.242460	0.132688	1.376279	0.011201	1.396204	1.265354	1.186223
SalEn.54620_320-532_NEs	1.367081	0.094045	1.410678	0.014238	1.374477	0.094045	1.460758	1.012440	1.429077	0.916845	1.578796	0.936885	1.296130	0.119788	1.368491	1.035189	1.469981	1.056690	1.342728	1.402755	0.000000	1.406937	1.020251	1.432421	1.030445	1.446719	1.045939	1.469981	1.056690	1.371054	1.052455	1.331045	0.114310	1.446719	1.058570	1.592235	1.456235	1.309790	0.116105	1.578796	0.943012	1.590998	1.038171	1.295942	0.114310	1.296130	0.119788	1.468293	1.055003	1.562371	1.457164	1.446719	1.058570	1.436586	1.060019	1.362885	1.018797	1.418438	0.014238	1.367339	1.043384	1.401349	0.014231	1.469981	1.056690	1.360123	0.948927	1.319084	1.399170	1.019386	1.469981	1.065359	1.405475	1.008754	1.368380	1.036707	1.446719	1.069389	1.368380	1.036707	1.317915	0.116561	1.410678	0.014238	1.432421	1.030445
EscCo.4_03174_1-248_NEs	1.150004	1.363190	1.245636	1.425224	1.154261	1.355189	0.025927	1.126359	0.133423	1.059853	0.152858	1.093188	1.252132	1.333520	0.991719	1.365230	0.153465	1.146951	1.256324	1.228531	1.406937	0.000000	1.153100	0.023187	1.118382	0.978621	1.504409	0.153465	1.146951	0.992271	1.412581	1.262971	1.332066	0.978621	1.494105	1.551902	1.600946	1.260616	1.309892	0.154358	1.086169	0.120299	1.082467	1.240412	1.332066	1.252132	1.333520	0.156632	1.154359	1.562132	1.591724	0.978621	1.494105	0.978004	1.503740	0.992020	1.412581	1.245636	1.425224	0.997256	1.394688	1.234496	1.433770	0.153465	1.146951	0.939695	1.303037	1.279632	0.981613	1.391029	0.153465	1.167681	0.019043	1.122310	0.995248	1.372045	0.978621	1.494105	0.995248	1.372045	1.280663	1.383454	1.245636	1.425224	0.023187	1.118382
EscCo.4_03174_316-529_NEs	1.309318	0.985663	1.191969	1.026870	1.324870	0.985663	1.163443	0.023605	1.086441	0.165256	1.151375	0.161732	1.218224	0.974992	1.150448	1.066368	1.141483	0.166432	1.464375	1.179626	1.020251	1.153100	0.000000	1.168863	0.017364	1.207493	1.067698	1.141483	0.166249	1.226949	0.968208	1.215969	0.981267	1.207493	1.093207	1.638569	1.506831	1.237615	0.990920	1.141209	0.158388	1.167378	0.145725	1.233967	0.981267	1.218224	0.974992	1.133014	0.168525	1.636462	1.481393	1.207493	1.093207	1.199232	1.091770	1.235894	0.998157	1.191969	1.026870	1.156559	1.077128	1.186433	1.032532	1.145973	0.164540	1.140885	0.944281	1.476844	1.175204	1.068401	1.141483	0.168567	1.172344	0.025204	1.164909	1.060802	1.207493	1.095834	1.164909	1.060802	1.211587	0.979984	1.191969	1.026870	1.168863	0.017364
EscCo.50820_1-248	1.117097	1.399454	1.283006	1.450991	1.121113	1.391300	0.005385	1.115125	0.128629	1.050694	0.137995	1.115065	1.301639	1.367445	0.994713	1.334425	0.147227	1.137713	1.274369	1.265354	1.432421	0.023187	1.168863	0.000000	1.133503	0.986417	1.454738	0.147227	1.137713	1.000782	1.418466	1.299273	1.365937	0.986417	1.451653	1.557406	1.670985	1.290954	1.326762	0.139480	1.107916	0.107774	1.103544	1.276133	1.365937	1.301639	1.367445	0.148787	1.145135	1.567783	1.661473	0.986417	1.451653	0.985792	1.453684	1.000524	1.418466	1.283006	1.450991	0.995200	1.363387	1.271434	1.450991	0.147227	1.137713	0.951486	1.279210	1.298310	0.989109	1.359716	0.147227	1.158422	0.014898	1.137416	0.998251	1.341365	0.986417	1.451653	0.998251	1.341365	1.317723	1.419299	1.283006	1.450991	0.000000	1.133503
EscCo.50820_316-527	1.317452	0.983877	1.198730	1.037088	1.333240	0.983877	1.128413	0.015805	1.066877	0.159383	1.125270	0.158181	1.233903	0.956383	1.151104	1.070770	1.131633	0.169978	1.417487	1.186223	1.030445	1.118382	0.017364	1.133503	0.000000	1.201879	1.072518	1.131633	0.168064	1.217275	0.977581	1.231480	0.962560	1.201879	1.098248	1.630353	1.483764	1.244967	0.972014	1.115410	0.154409	1.124561	0.136294	1.249771	0.962560	1.233903	0.956383	1.123245	0.170182	1.628314	1.459093	1.201879	1.098248	1.193568	1.085412	1.226210	1.007597	1.198730	1.037088	1.157261	1.093060	1.193096	1.042762	1.136134	0.168064	1.117670	0.959725	1.430247	1.161585	1.078960	1.131633	0.170388	1.137349	0.017403	1.165683	1.065144	1.201879	1.100917	1.165683	1.065144	1.227063	0.961206	1.198730	1.037088	1.133503	0.000000
SalEn.10927_1-251_NEs	1.259682	1.478676	1.201692	1.439764	1.264237	1.470200	0.988266	1.220906	0.930675	1.137681	0.947160	1.073767	1.234123	1.362237	0.161066	1.355176	0.931321	1.183648	1.425147	1.220055	1.446719	0.978621	1.207493	0.986417	1.201879	0.000000	1.601892	0.931321	1.183648	0.226511	1.360348	1.207655	1.354627	0.001322	1.565783	1.503689	1.350479	1.247075	1.318710	0.959853	1.067448	0.913608	1.138505	1.202937	1.354627	1.234123	1.362237	0.957531	1.186473	1.527463	1.322764	0.001322	1.565783	0.003972	1.575478	0.222987	1.351963	1.206695	1.439764	0.152877	1.398795	1.208392	1.429645	0.941190	1.183648	0.143165	1.302363	1.426248	0.144918	1.387464	0.931321	1.197749	0.994180	1.191378	0.154389	1.367348	0.001322	1.565783	0.154389	1.367348	1.252789	1.402682	1.201692	1.439764	0.986417	1.201879
SalEn.10927_315-626_NEs	1.321451	1.043505	1.272944	1.053192	1.326473	1.043505	1.447362	1.085029	1.487293	1.021432	1.521763	1.058371	1.313484	1.095063	1.496015	0.216427	1.609515	1.112505	1.802410	1.267004	1.045939	1.504409	1.067698	1.454738	1.072518	1.601892	0.000000	1.609515	1.118868	1.776564	0.247001	1.338000	1.123818	1.609460	0.007482	1.440759	1.219855	1.270442	0.995551	1.534799	1.053141	1.489298	1.072369	1.313052	1.123818	1.313484	1.095063	1.607471	1.139715	1.453816	1.258048	1.609460	0.007482	1.583282	0.007484	1.787238	0.289691	1.272944	1.053192	1.534838	0.219989	1.277221	1.046690	1.612181	1.118868	1.322685	0.170384	1.786544	1.490882	0.212128	1.609515	1.126596	1.486805	1.046058	1.512762	0.218942	1.609460	0.007505	1.512762	0.218942	1.331484	1.128312	1.272944	1.053192	1.454738	1.072518
SalEn.4_08891_1-248_NEs	1.306829	1.504188	1.356601	1.480645	1.312614	1.495652	0.150274	1.130937	0.152759	1.117760	0.159115	1.109483	1.374796	1.441397	0.986301	1.466109	0.000000	1.130062	1.293349	1.336793	1.469981	0.153465	1.141483	0.147227	1.131633	0.931321	1.609515	0.000000	1.130062	0.977175	1.497824	1.392381	1.439787	0.931321	1.588614	1.563785	1.645563	1.373198	1.480314	0.157349	1.117827	0.110403	1.115994	1.353312	1.439787	1.374796	1.441397	0.010799	1.137378	1.574294	1.635875	0.931321	1.588614	0.930749	1.590978	0.952183	1.497824	1.356601	1.480645	1.005843	1.490384	1.343442	1.480645	0.000000	1.130062	0.924121	1.395154	1.331690	1.005207	1.476961	0.000000	1.150422	0.156862	1.126911	0.989793	1.472563	0.931321	1.588614	0.989793	1.472563	1.367016	1.486309	1.356601	1.480645	0.147227	1.131633
SalEn.4_08891_316-527_NEs	1.241925	1.024445	1.198457	1.063406	1.247852	1.024445	1.132613	0.162049	1.060889	0.167513	1.142574	0.176033	1.166906	1.018257	1.124683	1.129251	1.130062	0.001567	1.379645	1.179304	1.056690	1.146951	0.166249	1.137713	0.168064	1.183648	1.118868	1.130062	0.000000	1.174539	0.978016	1.187065	1.000444	1.183648	1.133445	1.768849	1.480060	1.199595	1.051537	1.139665	0.176033	1.170167	0.164484	1.183186	1.000444	1.166906	1.018257	1.128717	0.006290	1.807054	1.508207	1.183648	1.133445	1.182314	1.113670	1.183216	0.989101	1.198457	1.063406	1.115488	1.128451	1.192885	1.069398	1.126352	0.000000	1.165334	1.024943	1.373099	1.126626	1.125447	1.130062	0.011046	1.140336	0.170218	1.130799	1.116805	1.183648	1.136320	1.130799	1.116805	1.183384	1.011325	1.198457	1.063406	1.137713	0.168064
KlePn.1_03463_1-305_NEs	1.129624	1.309424	1.153380	1.348388	1.132774	1.309424	1.002648	1.235695	0.943376	1.187524	0.988547	1.146500	1.095007	1.264220	0.244844	1.518719	0.977175	1.166988	1.472544	1.164805	1.371054	0.992271	1.226949	1.000782	1.217275	0.226511	1.776564	0.977175	1.174539	0.000000	1.431723	1.089547	1.264240	0.228269	1.772700	1.606459	1.370488	1.104112	1.299633	1.004797	1.140220	0.970900	1.166696	1.092800	1.264240	1.095007	1.264220	0.990557	1.183721	1.638528	1.361619	0.228269	1.772700	0.221068	1.744167	0.006614	1.526586	1.157612	1.348388	0.239663	1.571049	1.159216	1.339525	0.984830	1.174539	0.244408	1.302629	1.492817	0.234206	1.573759	0.977175	1.201928	1.003488	1.221488	0.241277	1.529869	0.228269	1.772700	0.241277	1.529869	1.107859	1.321819	1.153380	1.348388	1.000782	1.217275
KlePn.1_03463_314-575_NEs	1.236990	1.053857	1.257347	1.041850	1.241951	1.048201	1.411518	0.985967	1.340313	0.932575	1.382534	0.958020	1.289938	1.081832	1.412609	0.224454	1.497824	0.971838	1.282367	1.246658	1.052455	1.412581	0.968208	1.418466	0.977581	1.360348	0.247001	1.497824	0.978016	1.431723	0.000000	1.305118	1.093516	1.367224	0.245397	1.560916	1.238262	1.257766	0.945369	1.386236	0.952800	1.401356	0.916611	1.284032	1.093516	1.289938	1.081832	1.496017	0.980192	1.579291	1.237123	1.367224	0.245397	1.351963	0.250695	1.446170	0.001276	1.257347	1.041850	1.400015	0.225870	1.252361	1.053309	1.500839	0.978016	1.260854	0.185579	1.264654	1.423022	0.224725	1.497824	0.989097	1.425703	0.974944	1.412846	0.225819	1.367224	0.245397	1.412846	0.225819	1.294031	1.116877	1.257347	1.041850	1.418466	0.977581
