SalEn.4_22211_1-257_NEs	1.368101	1.273811	0.810739	0.911693	1.273811	1.199297	1.351953	1.279770	1.192350	1.154079	0.814232	0.000000	0.848900	0.933281	0.810739	1.236450	0.850679	1.373910	0.810739	1.428711	0.842525	0.920883	0.965419	0.167840	0.015632	1.313511	0.169035	0.937164	1.038818	1.142773	1.241746	1.227756	0.799777	0.156101	0.965419	0.000000	1.230714	1.366752	1.195972	0.911693	1.073613	1.254803	0.001313	0.802039	0.907884	1.108545	0.970499	0.829409	0.170512	1.290752	1.274307	0.170654	0.943814	0.810739	1.077694	0.802003	1.344810	0.802003	0.167840	1.250325	0.794896	1.068294	1.301709	1.157951	1.226238	1.117458	0.171021	1.273811	1.124621
KlePn.1_00429_1-249_NEs	1.199506	1.500551	0.178478	0.845046	1.500551	0.970541	1.199279	1.500551	0.977002	0.994630	0.181851	0.848900	0.000000	0.770696	0.178478	0.990236	0.005383	1.210376	0.183543	1.117295	0.173051	0.774455	0.995777	0.819539	0.850907	1.220401	0.782992	0.774407	0.911329	1.074065	0.991303	0.977658	0.205750	0.814938	0.995777	0.848900	1.003543	1.102903	1.284788	0.845046	0.943100	1.115428	0.834811	0.204284	0.845220	1.164380	0.879278	0.782589	0.831650	1.049349	1.493931	0.779544	0.840996	0.178478	0.958445	0.196947	1.195329	0.196947	0.819539	0.948717	0.196967	0.954130	1.044934	1.088571	0.992267	1.169379	0.822961	1.500551	1.194113
KlePn.1_04266_1-243_NEs	1.261093	1.350614	0.772661	0.247816	1.350614	1.129427	1.266471	1.344823	1.150321	1.179863	0.776153	0.933281	0.770696	0.000000	0.772661	1.122334	0.774197	1.257662	0.776153	1.106730	0.776525	0.247671	0.933133	0.964774	0.915316	1.050954	0.972243	0.004135	1.026167	1.151319	1.135700	1.113589	0.789906	0.873344	0.933133	0.933281	1.132475	1.070733	1.245913	0.247816	1.154481	1.018273	0.933281	0.788004	0.253474	1.166417	1.108869	0.805794	0.961203	1.025218	1.344823	0.968162	0.253951	0.772661	1.057762	0.773956	1.267592	0.773956	0.964774	1.168084	0.788192	1.057849	1.006821	1.156659	1.128607	1.165678	0.956217	1.350614	1.188407
SalEn.3_3849_1-249_NEs	1.236168	1.474332	0.000000	0.783622	1.474332	1.003280	1.235928	1.467771	0.996465	1.052991	0.002679	0.810739	0.178478	0.772661	0.000000	1.010878	0.180343	1.227537	0.006711	1.208011	0.135120	0.740911	1.000760	0.772228	0.805581	1.272328	0.804656	0.776315	0.864702	1.166099	1.007069	0.984075	0.178766	0.792635	1.000760	0.810739	1.019847	1.164361	1.298527	0.783622	0.900658	1.251590	0.805392	0.172660	0.794564	1.223105	0.845095	0.758210	0.780186	1.115769	1.461374	0.801171	0.790296	0.000000	0.896598	0.163997	1.231763	0.163997	0.772228	1.055532	0.165647	0.896656	1.111031	1.182110	1.012913	1.219649	0.775649	1.474332	1.239957
EscCo.2_38870_1-245_NEs	1.144112	1.439594	1.010878	1.174600	1.439594	0.219282	1.139195	1.439594	0.223101	0.186094	1.010878	1.236450	0.990236	1.122334	1.010878	0.000000	0.994491	1.127389	1.006152	1.397671	1.009341	1.227695	1.079119	1.194868	1.232639	1.172969	1.218614	1.122334	1.131244	1.267943	0.029070	0.031881	1.058903	1.169798	1.079119	1.236450	0.004094	1.357385	1.018335	1.174600	1.161926	1.258326	1.236450	1.057937	1.179832	1.264642	1.269987	1.037404	1.188297	1.195491	1.439594	1.224401	1.165093	1.010878	1.127929	1.047355	1.135376	1.047355	1.194868	0.204822	1.042467	1.122703	1.202356	1.279824	0.016497	1.244246	1.192630	1.439594	1.247537
KlePn.2_47911_1-249_NEs	1.200626	1.493248	0.180343	0.848735	1.493248	0.974673	1.200400	1.493248	0.981159	0.998900	0.183726	0.850679	0.005383	0.774197	0.180343	0.994491	0.000000	1.211449	0.185422	1.108645	0.178296	0.777956	1.007233	0.817805	0.852689	1.225853	0.791748	0.777916	0.915373	1.069036	0.995530	0.981854	0.204209	0.812908	1.007233	0.850679	1.007827	1.094505	1.284908	0.848735	0.947376	1.110164	0.834799	0.202743	0.848910	1.169541	0.890505	0.778749	0.829861	1.058966	1.486635	0.788271	0.844675	0.180343	0.962756	0.198862	1.196461	0.198862	0.817805	0.944315	0.198881	0.958431	1.054529	1.083503	0.996514	1.174549	0.821207	1.493248	1.199381
EscCo.3_1583_1-246_NEs	0.010922	0.466990	1.227537	1.402445	0.466990	1.124968	0.010922	0.466990	1.138274	1.081125	1.227169	1.373910	1.210376	1.257662	1.227537	1.127389	1.211449	0.000000	1.215877	0.579239	1.180770	1.316789	1.170053	1.289226	1.375603	0.568810	1.330979	1.257551	1.302411	1.284162	1.125639	1.110422	1.115167	1.321698	1.170053	1.373910	1.132314	0.595451	1.191796	1.402445	1.358186	1.337315	1.387941	1.148032	1.395962	1.043700	1.243809	1.063523	1.341926	1.420419	0.466990	1.330979	1.426734	1.227537	1.306846	1.130014	0.009541	1.130014	1.289226	1.103894	1.140413	1.317153	1.414999	1.284162	1.113372	1.018821	1.315728	0.466990	1.020167
SalEn.53637_1-249_NEs	1.235795	1.453202	0.006711	0.783622	1.453202	1.007651	1.235554	1.446668	1.000832	1.067149	0.006711	0.810739	0.183543	0.776153	0.006711	1.006152	0.185422	1.215877	0.000000	1.207640	0.133505	0.747764	1.000514	0.779167	0.805581	1.259561	0.804656	0.779817	0.868691	1.166099	1.002388	0.979461	0.183794	0.792635	1.000514	0.810739	1.015096	1.164019	1.280143	0.783622	0.913387	1.239788	0.805392	0.177674	0.794564	1.217184	0.833554	0.765628	0.787176	1.125837	1.440297	0.801171	0.790296	0.006711	0.896598	0.168959	1.231393	0.168959	0.779167	1.055532	0.170617	0.896656	1.121077	1.182110	1.008195	1.213793	0.782605	1.453202	1.233993
KlePn.2_41691_1-239_NEs	0.587163	0.697239	1.208011	1.230335	0.697239	1.210935	0.590058	0.697239	1.187266	1.221556	1.207640	1.428711	1.117295	1.106730	1.208011	1.397671	1.108645	0.579239	1.207640	0.000000	1.115960	1.245431	1.101687	1.368405	1.417244	0.317989	1.382441	1.106646	1.242395	0.914301	1.389380	1.368042	1.138064	1.330942	1.101687	1.428711	1.397671	0.061649	1.160459	1.225234	1.516782	1.053247	1.395733	1.132220	1.230786	1.155639	1.175554	1.010234	1.383492	1.185169	0.697239	1.382441	1.254208	1.208011	1.205868	1.119581	0.591991	1.119581	1.368405	1.197470	1.124974	1.205994	1.196557	0.909841	1.398044	1.152839	1.378907	0.697239	1.173871
CitRo.1_39901_1-250_NEs	1.188681	1.445362	0.135120	0.792913	1.445362	0.921922	1.188463	1.445362	0.915571	1.015586	0.138306	0.842525	0.173051	0.776525	0.135120	1.009341	0.178296	1.180770	0.133505	1.115960	0.000000	0.742629	1.000492	0.844796	0.822533	1.206903	0.783931	0.769325	0.886977	1.112676	0.982512	0.982540	0.178441	0.840687	1.000492	0.842525	1.013826	1.076220	1.301247	0.792913	0.941284	1.151250	0.820825	0.175325	0.789431	1.165545	0.884762	0.738114	0.864964	1.081002	1.438892	0.780491	0.803154	0.135120	0.919065	0.169964	1.184646	0.169964	0.844796	0.973236	0.175840	0.919126	1.066755	1.117628	1.002206	1.173533	0.852258	1.445362	1.206682
CitRo.1_19521_1-244_Ess	1.299556	1.330843	0.740911	0.172117	1.330843	1.112420	1.299404	1.324998	1.137453	1.165132	0.744334	0.920883	0.774455	0.247671	0.740911	1.227695	0.777956	1.316789	0.747764	1.245431	0.742629	0.000000	1.003084	0.953358	0.906756	1.173637	0.948684	0.247671	1.107806	1.187643	1.231322	1.211832	0.789561	0.856811	1.003084	0.920883	1.238555	1.183284	1.212764	0.170413	1.081162	1.214170	0.920883	0.798915	0.168694	1.173000	1.089738	0.884338	0.954290	1.045785	1.313111	0.944651	0.181042	0.740911	1.102147	0.781163	1.306014	0.781163	0.953358	1.209905	0.774012	1.096951	1.031747	1.187334	1.228635	1.218900	0.936644	1.330843	1.211403
KlePn.1_00373_1-254_NEs	1.193722	1.199456	1.000760	0.961542	1.199456	1.007403	1.193603	1.194270	1.013869	1.092077	0.996238	0.965419	0.995777	0.933133	1.000760	1.079119	1.007233	1.170053	1.000514	1.101687	1.000492	1.003084	0.000000	0.966704	0.942071	1.124177	0.926906	0.933133	1.010938	1.103470	1.102219	1.081919	0.994012	0.977389	0.000000	0.965419	1.079119	1.125582	1.102562	0.957510	1.081504	1.087609	0.965836	1.018990	0.953488	1.224359	1.229270	0.966228	0.971899	1.079852	1.199359	0.926906	0.974157	1.000760	1.009154	1.004709	1.178964	1.004709	0.966704	1.061947	0.996434	0.995137	1.074660	1.103184	1.087238	1.221351	0.975068	1.199456	1.204766
EscCo.52149_1-258	1.300693	1.348164	0.772228	1.001832	1.348164	1.167703	1.285767	1.354269	1.176577	1.167403	0.775614	0.167840	0.819539	0.964774	0.772228	1.194868	0.817805	1.289226	0.779167	1.368405	0.844796	0.953358	0.966704	0.000000	0.167699	1.287640	0.192749	0.960435	1.145557	1.254906	1.198802	1.191244	0.816864	0.164156	0.966704	0.167840	1.194529	1.327620	1.225710	1.001832	1.114479	1.321584	0.169229	0.819235	1.006243	1.196530	0.939013	0.857617	0.019554	1.256835	1.354269	0.191094	1.015155	0.772228	1.137184	0.808388	1.278763	0.808388	0.000000	1.197104	0.796901	1.122103	1.263639	1.260123	1.174847	1.185689	0.010354	1.348164	1.188629
SalEn.12182_1-257_BeL	1.369820	1.278827	0.805581	0.894105	1.278827	1.190252	1.353724	1.284829	1.183324	1.150748	0.809054	0.015632	0.850907	0.915316	0.805581	1.232639	0.852689	1.375603	0.805581	1.417244	0.822533	0.906756	0.942071	0.167699	0.000000	1.297771	0.170838	0.919152	1.027055	1.156593	1.237953	1.224075	0.794683	0.146706	0.942071	0.015632	1.226936	1.356256	1.205135	0.894105	1.052300	1.265303	0.015895	0.796917	0.890344	1.100787	0.963734	0.809229	0.170370	1.275275	1.279328	0.172462	0.925705	0.805581	1.066885	0.796906	1.346622	0.796906	0.167699	1.230236	0.789840	1.057505	1.280194	1.171925	1.222502	1.109641	0.167684	1.278827	1.116691
EntCo.1_33390_2-239_NEs	0.573713	0.649716	1.272328	1.214622	0.649716	1.305345	0.579585	0.649716	1.290352	1.211269	1.271916	1.313511	1.220401	1.050954	1.272328	1.172969	1.225853	0.568810	1.259561	0.317989	1.206903	1.173637	1.124177	1.287640	1.297771	0.000000	1.224047	1.050877	1.289355	1.060104	1.180244	1.176313	1.175645	1.250299	1.124177	1.313511	1.166984	0.317149	1.140005	1.209140	1.426857	1.046540	1.316806	1.188389	1.220703	1.196559	1.190229	0.980842	1.309391	1.275599	0.649716	1.218809	1.216892	1.272328	1.262609	1.174649	0.578640	1.174649	1.287640	1.110759	1.180613	1.262639	1.269913	1.054840	1.185560	1.188011	1.276612	0.649716	1.215808
KlePn.2_31891_1-255_NEs	1.342926	1.358860	0.804656	0.983277	1.358860	1.200075	1.336991	1.352954	1.220990	1.192297	0.808188	0.169035	0.782992	0.972243	0.804656	1.218614	0.791748	1.330979	0.804656	1.382441	0.783931	0.948684	0.926906	0.192749	0.170838	1.224047	0.000000	0.976332	1.145150	1.199316	1.225415	1.225415	0.795913	0.179605	0.926906	0.169035	1.224084	1.265757	1.188785	0.983277	1.159601	1.193168	0.170695	0.798013	0.978929	1.179483	0.993859	0.826176	0.190841	1.216336	1.347186	0.001304	0.986987	0.804656	1.103380	0.794452	1.313988	0.794452	0.192749	1.229374	0.798127	1.100055	1.215699	1.209920	1.214169	1.194200	0.194778	1.358860	1.231817
KlePn.2_29811_1-243_NEs	1.260981	1.356285	0.776315	0.249688	1.356285	1.129427	1.266358	1.350488	1.150321	1.179863	0.779817	0.937164	0.774407	0.004135	0.776315	1.122334	0.777916	1.257551	0.779817	1.106646	0.769325	0.247671	0.933133	0.960435	0.919152	1.050877	0.976332	0.000000	1.026167	1.151319	1.135700	1.113589	0.789869	0.877109	0.933133	0.937164	1.132475	1.070654	1.239919	0.249688	1.154481	1.018273	0.937164	0.787967	0.255356	1.161189	1.103761	0.798156	0.956933	1.034329	1.350488	0.972243	0.255837	0.776315	1.052774	0.773920	1.267480	0.773920	0.960435	1.168084	0.788155	1.052859	1.015842	1.156659	1.128607	1.160453	0.951922	1.356285	1.183092
CitRo.1_05841_2-251_NEs	1.292439	1.432358	0.864702	1.136594	1.432358	1.040857	1.302669	1.432358	1.038694	1.100996	0.860520	1.038818	0.911329	1.026167	0.864702	1.131244	0.915373	1.302411	0.868691	1.242395	0.886977	1.107806	1.010938	1.145557	1.027055	1.289355	1.145150	1.026167	0.000000	1.224691	1.139838	1.114488	0.880966	1.025493	1.010938	1.038818	1.136133	1.203017	1.068786	1.136594	0.251076	1.202269	1.038818	0.875335	1.136594	1.122208	0.959142	0.762988	1.136315	1.038244	1.426373	1.140164	1.122439	0.864702	0.202316	0.866916	1.297408	0.866916	1.145557	1.104094	0.875076	0.196717	1.045988	1.235467	1.127413	1.131448	1.135554	1.432358	1.134144
KlePn.2_12001_1-246_NEs	1.289855	1.202828	1.166099	1.214501	1.202828	1.109375	1.284356	1.202828	1.128618	1.208993	1.171341	1.142773	1.074065	1.151319	1.166099	1.267943	1.069036	1.284162	1.166099	0.914301	1.112676	1.187643	1.103470	1.254906	1.156593	1.060104	1.199316	1.151319	1.224691	0.000000	1.255617	1.249887	1.258546	1.094235	1.103470	1.142773	1.267943	0.913681	1.183409	1.209310	1.283380	0.249843	1.133967	1.233603	1.220258	1.461649	1.298665	1.071833	1.265455	1.131694	1.208064	1.194249	1.255579	1.166099	1.117571	1.227922	1.294775	1.227922	1.254906	1.129576	1.217452	1.129344	1.136736	0.005475	1.251517	1.467408	1.268924	1.202828	1.515943
EscCo.4_04218_1-247_NEs	1.147652	1.417779	1.007069	1.172242	1.417779	0.211678	1.137377	1.417779	0.215425	0.177637	1.011505	1.241746	0.991303	1.135700	1.007069	0.029070	0.995530	1.125639	1.002388	1.389380	0.982512	1.231322	1.102219	1.198802	1.237953	1.180244	1.225415	1.135700	1.139838	1.255617	0.000000	0.035849	1.036046	1.165193	1.102219	1.241746	0.030477	1.356553	1.037037	1.172242	1.187354	1.232489	1.241746	1.044207	1.166902	1.248693	1.258207	1.015937	1.186904	1.179691	1.417779	1.231119	1.141720	1.007069	1.141306	1.033868	1.128741	1.033868	1.198802	0.199565	1.029055	1.136026	1.186491	1.267280	0.029088	1.234391	1.185810	1.417779	1.231769
EscCo.1_04715_1-247_NEs	1.121978	1.443348	0.984075	1.175180	1.443348	0.226322	1.121963	1.443348	0.230144	0.184702	0.988452	1.227756	0.977658	1.113589	0.984075	0.031881	0.981854	1.110422	0.979461	1.368042	0.982540	1.211832	1.081919	1.191244	1.224075	1.176313	1.225415	1.113589	1.114488	1.249887	0.035849	0.000000	1.021262	1.163000	1.081919	1.227756	0.033291	1.335052	1.012731	1.175180	1.154776	1.286142	1.227756	1.020187	1.180350	1.222765	1.257528	1.044357	1.179570	1.204383	1.443348	1.231119	1.165789	0.984075	1.120784	1.010196	1.113448	1.010196	1.191244	0.212265	1.005481	1.115559	1.211210	1.261522	0.037561	1.203361	1.178458	1.443348	1.205873
EscCo.4_04767_1-249_NEs	1.122217	1.412698	0.178766	0.797696	1.412698	1.005315	1.122026	1.412698	0.994280	1.058795	0.182115	0.799777	0.205750	0.789906	0.178766	1.058903	0.204209	1.115167	0.183794	1.138064	0.178441	0.789561	0.994012	0.816864	0.794683	1.175645	0.795913	0.789869	0.880966	1.258546	1.036046	1.021262	0.000000	0.815855	0.994012	0.799777	1.063433	1.133940	1.255880	0.797696	0.970154	1.151085	0.787215	0.017582	0.801572	1.196018	0.843835	0.724649	0.828603	1.110419	1.406371	0.799627	0.822879	0.178766	0.904691	0.020282	1.118624	0.020282	0.816864	1.028908	0.021651	0.896214	1.105889	1.263815	1.060471	1.192867	0.816369	1.412698	1.204047
CitRo.1_22761_1-257_NEs	1.328206	1.279535	0.792635	0.902684	1.279535	1.157428	1.301370	1.285537	1.171909	1.165388	0.796082	0.156101	0.814938	0.873344	0.792635	1.169798	0.812908	1.321698	0.792635	1.330942	0.840687	0.856811	0.977389	0.164156	0.146706	1.250299	0.179605	0.877109	1.025493	1.094235	1.165193	1.163000	0.815855	0.000000	0.977389	0.156101	1.180070	1.311622	1.195177	0.902684	1.034417	1.296896	0.157412	0.818034	0.906751	1.175470	0.971072	0.792324	0.168399	1.246166	1.280036	0.177970	0.934400	0.792635	0.974910	0.810932	1.305707	0.810932	0.164156	1.130800	0.810894	0.975488	1.250871	1.098962	1.175858	1.180066	0.164142	1.279535	1.198426
KlePn.2_48421_1-254_NEs	1.193722	1.199456	1.000760	0.961542	1.199456	1.007403	1.193603	1.194270	1.013869	1.092077	0.996238	0.965419	0.995777	0.933133	1.000760	1.079119	1.007233	1.170053	1.000514	1.101687	1.000492	1.003084	0.000000	0.966704	0.942071	1.124177	0.926906	0.933133	1.010938	1.103470	1.102219	1.081919	0.994012	0.977389	0.000000	0.965419	1.079119	1.125582	1.102562	0.957510	1.081504	1.087609	0.965836	1.018990	0.953488	1.224359	1.229270	0.966228	0.971899	1.079852	1.199359	0.926906	0.974157	1.000760	1.009154	1.004709	1.178964	1.004709	0.966704	1.061947	0.996434	0.995137	1.074660	1.103184	1.087238	1.221351	0.975068	1.199456	1.204766
SalEn.2_MW22211_1-257_NEs	1.368101	1.273811	0.810739	0.911693	1.273811	1.199297	1.351953	1.279770	1.192350	1.154079	0.814232	0.000000	0.848900	0.933281	0.810739	1.236450	0.850679	1.373910	0.810739	1.428711	0.842525	0.920883	0.965419	0.167840	0.015632	1.313511	0.169035	0.937164	1.038818	1.142773	1.241746	1.227756	0.799777	0.156101	0.965419	0.000000	1.230714	1.366752	1.195972	0.911693	1.073613	1.254803	0.001313	0.802039	0.907884	1.108545	0.970499	0.829409	0.170512	1.290752	1.274307	0.170654	0.943814	0.810739	1.077694	0.802003	1.344810	0.802003	0.167840	1.250325	0.794896	1.068294	1.301709	1.157951	1.226238	1.117458	0.171021	1.273811	1.124621
EscCo.54485_1-245	1.149109	1.439594	1.019847	1.179738	1.439594	0.217472	1.144183	1.439594	0.221282	0.184373	1.019847	1.230714	1.003543	1.132475	1.019847	0.004094	1.007827	1.132314	1.015096	1.397671	1.013826	1.238555	1.079119	1.194529	1.226936	1.166984	1.224084	1.132475	1.136133	1.267943	0.030477	0.033291	1.063433	1.180070	1.079119	1.230714	0.000000	1.363688	1.018069	1.179738	1.167046	1.264300	1.230714	1.062482	1.184982	1.258759	1.258471	1.032608	1.187964	1.195491	1.439594	1.229885	1.170249	1.019847	1.132871	1.051846	1.140335	1.051846	1.194529	0.199510	1.046947	1.127632	1.202356	1.279824	0.015111	1.238465	1.192295	1.439594	1.241693
KlePn.1_01098_1-239_NEs	0.609610	0.726146	1.164361	1.193329	0.726146	1.169494	0.612565	0.726146	1.146828	1.234641	1.164019	1.366752	1.102903	1.070733	1.164361	1.357385	1.094505	0.595451	1.164019	0.061649	1.076220	1.183284	1.125582	1.327620	1.356256	0.317149	1.265757	1.070654	1.203017	0.913681	1.356553	1.335052	1.133940	1.311622	1.125582	1.366752	1.363688	0.000000	1.127206	1.188287	1.522715	1.039876	1.336096	1.117790	1.209577	1.169202	1.161167	0.989921	1.347441	1.141862	0.726146	1.265757	1.232557	1.164361	1.207659	1.110425	0.614500	1.110425	1.327620	1.178392	1.115708	1.207787	1.131529	0.909177	1.364262	1.189404	1.343200	0.726146	1.211379
