SalEn.4_22131_1-132_NEs	0.291121	0.223562	0.000000	0.002528	0.000000	1.478346	1.492354	1.475680	1.537792	0.209796	0.210988	1.492354	0.000000	1.497591	0.209796	1.492354	1.549407	0.274352	0.275100	1.495995	0.000000	0.210012
KlePn.2_00771_10-135_NEs	1.136960	1.375733	1.497591	1.486424	1.497591	0.413682	0.320987	0.324956	0.331586	1.359258	1.286797	0.320987	1.497591	0.000000	1.359258	0.325262	0.298381	1.126896	1.146342	0.000000	1.497591	1.347510
EscCo.3_2276_1-132_NEs	0.259699	0.020383	0.209796	0.206592	0.209796	1.302740	1.337421	1.348082	1.365040	0.000000	0.173665	1.337421	0.209796	1.359258	0.000000	1.326344	1.701148	0.276469	0.284583	1.359336	0.209796	0.005050
SalEn.14041_5-134_NEs	1.362830	1.339609	1.492354	1.492354	1.492354	0.292701	0.005159	0.007746	0.005159	1.326344	1.389188	0.005159	1.492354	0.325262	1.326344	0.000000	0.233988	1.320093	1.345011	0.325262	1.492354	1.326426
EntCo.1_05010_5-136_NEs	1.309408	1.701148	1.549407	1.537344	1.549407	0.319879	0.233988	0.237469	0.235305	1.701148	1.524724	0.233988	1.549407	0.298381	1.701148	0.233988	0.000000	1.282401	1.306465	0.308653	1.549407	1.747468
KlePn.1_03998_1-132_NEs	0.270325	0.273364	0.274352	0.270929	0.274352	1.330876	1.320093	1.331112	1.347845	0.276469	0.247918	1.320093	0.274352	1.126896	0.276469	1.320093	1.282401	0.000000	0.005047	1.129377	0.274352	0.275870
KlePn.2_31841_1-132_NEs	0.278400	0.281460	0.275100	0.271666	0.275100	1.357419	1.345011	1.356223	1.373350	0.284583	0.255628	1.345011	0.275100	1.146342	0.284583	1.345011	1.306465	0.005047	0.000000	1.148655	0.275100	0.283961
KlePn.1_01944_10-136_NEs	1.139410	1.375604	1.495995	1.484964	1.495995	0.413682	0.320987	0.324956	0.331586	1.359336	1.287708	0.320987	1.495995	0.000000	1.359336	0.325262	0.308653	1.129377	1.148655	0.000000	1.495995	1.347730
SalEn.3_2158_1-132_NEs	0.291121	0.223562	0.000000	0.002528	0.000000	1.478346	1.492354	1.475680	1.537792	0.209796	0.210988	1.492354	0.000000	1.497591	0.209796	1.492354	1.549407	0.274352	0.275100	1.495995	0.000000	0.210012
EscCo.1_02391_1-132_NEs	0.255402	0.020401	0.210012	0.206805	0.210012	1.335343	1.337374	1.347909	1.364662	0.005050	0.173294	1.337374	0.210012	1.347510	0.005050	1.326426	1.747468	0.275870	0.283961	1.347730	0.210012	0.000000
